"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","sex","class","typeStatus","relatedCatalogItem","individualCount","eventTime","fieldNumber"
"1231","2012-08-01 03:34:00-03","MO","MOBOT","100504532","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M. Gottschling",NA,NA,NA,"H. Ramos","2005","7","23","Bolivia",NA,NA,"Estado Acre, Epitaciolandia, Prop. del Sr. Severino Araujo","-68.7408333","-11.0288889",NA,NA,NA,NA,NA,NA,NA,"Ramos 89",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1232","2013-01-29 16:39:00-02","MO","MOBOT","100563721","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M. Serrano (HSB)",NA,NA,NA,"Martha Serrano|I. Llanos|Jeaneth Villalobos","2003","3","25","Bolivia","Chuquisaca","Luis Calvo","Parque Nacional y Area de Manejo Integrado Serranía del Iñao. Comunidad Ticucha. Serranías intermedias de la Serranía del Iñao. Pendiente media 40% de inclinación. Entre los rios Jarca Mayu Chico y Grande. Area de pastoreo comunitario. Bosque siempreverde, denso, altura promedio 35 m, con Juglans spp emergentes en laderas. Estrato herbáceo dominado por helechos terrestres. Troncos cubiertos por musgos y hepáticas.","-63.8930555","-19.5913889",NA,NA,"1548.00000000",NA,NA,NA,NA,"Serrano 4141",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1233","2013-01-30 15:24:00-02","MO","MOBOT","100564274","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M. Serrano (HSB)",NA,NA,NA,"Martha Serrano|I. Llanos|Jeaneth Villalobos","2003","4","5","Bolivia","Chuquisaca","Luis Calvo","Parque Nacional y Area de Manejo Integrado Serranía del Iñao. Comunidad Ticucha. Subiendo aguas arriba la quebrada que desemboca en el Río Jarca Mayu Grande. Trayecto al alto Iñao, en dirección al primer campamento.","-63.8790084","-19.5794445",NA,NA,"1307.00000000",NA,NA,NA,NA,"Serrano 4183",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1234","2013-01-30 15:27:00-02","MO","MOBOT","100564279","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M. Serrano (HSB)",NA,NA,NA,"Martha Serrano|I. Llanos|Jeaneth Villalobos","2003","4","5","Bolivia","Chuquisaca","Luis Calvo","Parque Nacional y Area de Manejo Integrado Serranía del Iñao. Comunidad Ticucha. Subiendo aguas arriba la quebrada que desemboca en el Río Jarca Mayu Grande. Trayecto al alto Iñao, en deirección al primer campamento.","-63.8788889","-19.5797223",NA,NA,"1307.00000000",NA,NA,NA,NA,"Serrano 4165",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1235","2014-02-12 13:37:00-02","MO","MOBOT","100671218","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","R. de Michel",NA,NA,NA,"R. Chávez de Michel|Rosa I. Meneses","2001","1","16","Bolivia","Tarija","Gran Chaco","Serranía San Alberto. Pozo Petrolero SAL X 11. 8 km hacia la Planta de Gas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Michel 2942",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1236","2015-04-16 11:27:00-03","MO","MOBOT","100808608","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","J. Kallunki",NA,NA,NA,"P.C. Gadelha Neto|M.R. Barbosa|et al.","2009","9","6","Brazil","Paraíba",NA,"Engenheiro Ávidos, Serra de Santa Catarina: Substrato areno-argiloso. Mata Serrana. Geo-referenciamento da Coleção do Herbário JPB. Base Cartográfica do IBGE (Carta de 50.000 Datum-Sad69). Sede do Município.","-38.5597222","-6.8916666",NA,NA,"316.00000000",NA,NA,NA,NA,"Gadelha Neto 2644",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1237","2015-04-21 08:54:00-03","MO","MOBOT","100810235","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","J. Kallunki",NA,NA,NA,"L.A. Pereira|J.C. Silva","2011","9","1","Brazil","Paraíba","Campina Grande","BR 230: Km 128. Geo-referenciamento da Coleção do Herbário JPB. Base Cartográfica do IBGE (Carta de 50.000 Datum-Sad69). Sede do Município.","-35.8811111","-7.2308334",NA,NA,"551.00000000",NA,NA,NA,NA,"Pereira 323",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1238","2015-07-07 10:37:00-03","MO","MOBOT","100829633","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","N. Taroda",NA,NA,NA,"Émile Hassler",NA,NA,NA,"Paraguay",NA,NA,"In altaplanitie, Sierra de Amambay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hassler 11235",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1239","2015-07-07 10:37:00-03","MO","MOBOT","100829635","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","N. Taroda",NA,NA,NA,"Émile Hassler",NA,NA,NA,"Paraguay",NA,NA,"Sierra de Amambay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hassler 10600",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1240","2015-07-07 10:38:00-03","MO","MOBOT","100829637","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","N. Taroda",NA,NA,NA,"Émile Hassler","1913","8",NA,"Paraguay",NA,NA,"Paraguaria Centralis: In regione lacus Ypacaray.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hassler 11808",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1241","2015-07-07 10:46:00-03","MO","MOBOT","100829642","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","N. Taroda",NA,NA,NA,"Émile Hassler","1913","8",NA,"Paraguay",NA,NA,"Paraguaria Centralis: In regione lacus Ypacaray.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hassler 11525",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1242","2015-07-07 10:47:00-03","MO","MOBOT","100829644","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","N. Taroda",NA,NA,NA,"Émile Hassler",NA,NA,NA,"Paraguay",NA,NA,"In altaplanitie, Sierra de Amambay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hassler 11225",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1243","2015-07-07 10:49:00-03","MO","MOBOT","100829648","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","N. Taroda",NA,NA,NA,"Pedro Jörgensen","1928","7","5","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jörgensen 3737",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1244","2015-07-07 10:50:00-03","MO","MOBOT","100829649","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","N. Taroda",NA,NA,NA,"Pedro Jörgensen","1928","2","12","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jörgensen 3469",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1245","2015-07-07 10:55:00-03","MO","MOBOT","100829652","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","L.C. Stutz",NA,NA,NA,"L.C. Stutz","1982","5","12","Paraguay","Alto Paraná",NA,"Pto. Stroessner. Centre forestier.",NA,NA,NA,NA,"250.00000000",NA,NA,NA,NA,"Stutz de Ortega 169",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1246","2015-07-07 10:56:00-03","MO","MOBOT","100829653","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","L.C. Stutz",NA,NA,NA,"L.C. Stutz","1982","6","8","Paraguay","Alto Paraná",NA,"Pto. Stroessner. Centre forestier.",NA,NA,NA,NA,"250.00000000",NA,NA,NA,NA,"Stutz de Ortega 496",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1247","2015-07-07 11:02:00-03","MO","MOBOT","100829654","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Elbert L. Little","1984","1","19","Paraguay","Central",NA,"Carretera, Distrito Ita, 30 km SE de Asunción.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Little 40012",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1248","2015-07-07 11:04:00-03","MO","MOBOT","100829655","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","N. Taroda",NA,NA,NA,"Troels M. Pedersen","1955","1","27","Paraguay","Central",NA,"Villa Elisa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pedersen 3175",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1249","2015-07-07 11:05:00-03","MO","MOBOT","100829656","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","N. Taroda",NA,NA,NA,"Aurelio Schinini","1973","6","18","Paraguay","Cordillera",NA,"Altos, Cnia. Bernal Cué.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schinini Cacace 6695",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1250","2015-07-07 11:07:00-03","MO","MOBOT","100829657","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","N. Taroda",NA,NA,NA,"T. Rojas","1951","6","21","Paraguay",NA,NA,"Dep. Piribebuy. Ruta Caacupé.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rojas 14588",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1251","2011-12-22 05:01:00-02","MO","MOBOT","1057278","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","James S. Miller",NA,NA,NA,"Teodoro Rojas","1945","7","20","Paraguay","Cordillera",NA,"Arroyos y Esteros.","-57.1","-25.06666",NA,NA,NA,NA,NA,NA,NA,"Rojas 12900",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1252","2011-12-22 05:01:00-02","MO","MOBOT","1070499","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","W.D. Stevens",NA,NA,NA,"Teodoro Rojas","1942","7",NA,"Paraguay","Paraguarí",NA,"Ybytymi.","-56.7833333","-25.7666667",NA,NA,NA,NA,NA,NA,NA,"Rojas 9700",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1253","2008-05-27 22:02:00-03","MO","MOBOT","1086869","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","James S. Miller (MO)",NA,NA,NA,"L.V. Costa","1989","5","25","Brazil","Minas Gerais",NA,"Alberto Flores, Brumadinho, MG. Floresta tropical semi-umida de interior.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Costa 236",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1254","2014-04-30 13:22:00-03","MO","MOBOT","1086884","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","James S. Miller (MO)",NA,NA,NA,"J.R. Stehmann","1986",NA,NA,"Brazil",NA,NA,"Iparana CE. Mata em restinga. Arvore.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stehmann 28136",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1255","2014-04-30 13:22:00-03","MO","MOBOT","1086885","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","James S. Miller (MO)",NA,NA,NA,"J.R. Stehmann","1987",NA,NA,"Brazil",NA,NA,"Pedrinopolis MG. Mata dos Adolfos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stehmann 27884",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1256","2008-05-27 22:02:00-03","MO","MOBOT","1086907","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","James S. Miller (MO)",NA,NA,NA,"MGC","1991","1","1","Brazil",NA,NA,"Turmalina MG (povoado de Peix Cru).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MGC 274",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1257","2008-05-27 22:02:00-03","MO","MOBOT","1086909","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","James S. Miller (MO)",NA,NA,NA,"STS:MGC","1991","7","22","Brazil",NA,NA,"Peixe Cru.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"STS:MGC 420",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1258","2008-05-27 22:02:00-03","MO","MOBOT","1086913","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","James S. Miller (MO)",NA,NA,NA,"MGC","1991","5","1","Brazil",NA,NA,"Turmalina (provodo de Peixe Cru). MG.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MGC 274",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1259","2011-02-16 10:50:00-02","MO","MOBOT","1284548","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","J.Miller (MO)",NA,NA,NA,"Elsa M. Zardini|Isabelino Chaparro","1998","6","11","Paraguay","Canindeyú",NA,"Mbaracayú Natural Reserve, administered by Fundación Moisés Bertoni. Ñandurokay. Cerrado forest and cerrado scrub.","-55.4791667","-23.9944444",NA,NA,"120.00000000",NA,NA,NA,NA,"Zardini 48669",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,"1143"
"1260","2017-08-29 08:51:00-03","MO","MOBOT","1580523","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","D. Podlech (M, MBS)",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","2001","3","2","Paraguay","San Pedro",NA,"Around Ybapobo.","-57.1513889","-23.5780556",NA,NA,NA,NA,NA,NA,NA,"Zardini 56490",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,"1232"
"1261","2008-05-27 22:02:00-03","MO","MOBOT","1720751","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","I. G. Vargas '96",NA,NA,NA,"Israel G. Vargas C.|M. Rioja","2000","6","30","Bolivia","Santa Cruz","Florida","La Yunga de Mairana (8 km al norte de Mairana). Tramo de 2 km al N por el camino hacia La Quebrada. Márgenes de barbecho. Bosque con quina quina (Myroxylon peruiferum), ladera proxima a Quebrada húmeda.","-63.91527","-18.095",NA,NA,"1950.00000000",NA,NA,NA,NA,"Vargas Caballero 4600",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1262","2008-05-27 22:02:00-03","MO","MOBOT","1720758","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","I. G. Vargas '96",NA,NA,NA,"Israel G. Vargas C.|R. Montenegro","2000","6","25","Bolivia","Santa Cruz","Florida","Loc. Barrientos, 8 km al norte de Paredones (Achira Camping). Márgenes de bosque alto con Tabebuia lapacho y Cariniana estrellensis.","-63.8","-18.1",NA,NA,"1800.00000000","1900.00000000",NA,NA,NA,"Vargas Caballero 4511",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1263","2017-01-19 10:54:00-02","MO","MOBOT","1900430","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","J.S. Miller (MO)",NA,NA,NA,"Elsa M. Zardini|J. Galeano|A. Mallorquin","2003","7","17","Paraguay","Alto Paraná",NA,"Itaipu Binacional Paraguay-Brazil: Tati Yupi Biological Refuge.","-54.6236111","-25.3558333",NA,NA,"220.00000000",NA,NA,NA,NA,"Zardini 60071",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,"1282"
"1264","2016-11-15 05:15:00-02","MO","MOBOT","2197013","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","Pérez-Moreau, R. L., II-",NA,NA,NA,"Antonio C. Krapovickas|et al.","1969","3","10","Argentina","Misiones","Leandro N. Alem","Cerro Azul","-55.5","-27.63333",NA,NA,NA,NA,NA,NA,NA,"Krapovickas 15061",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1265","2010-04-23 20:53:00-03","MO","MOBOT","2197058","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","Pérez-Moreau, R. L., /06/",NA,NA,NA,"Osvaldo Morrone|Norma B. Deginani|Ana M. Cialdella","1996","2","21","Argentina","Misiones","San Ignacio","Parque Prov. Teyú Cuaré, Peñón de la Reina Victoria","-55.58333","-27.26666",NA,NA,"240.00000000",NA,NA,NA,NA,"Morrone 1092",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1266","2012-01-04 05:10:00-02","MO","MOBOT","2197084","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","Pérez-Moreau, R. L., II-",NA,NA,NA,"Bernadino S. Bertoni","1945","5","3","Argentina","Misiones","San Ignacio","Corpus, Salto Isla Bertoni",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bertoni 1282",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1267","2011-01-27 11:26:00-02","MO","MOBOT","2845585","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S. Stapf",NA,NA,NA,"Ghillean T. Prance|Nilo T. Silva","1964","7","20","Brazil","Goiás",NA,"15km morth of Veadeiros; Valley of Rio Parana. Riverine forest",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prance 58263",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1268","2011-03-26 05:32:00-03","MO","MOBOT","2197090","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","Chiarini, F.",NA,NA,NA,"Lázaro J. Novara|Andrea A. Cocucci|G.L. Rivera","1998","6","21","Argentina","Jujuy","Ledesma","Ruta nº 34, en banquina a la entrada del pueblo de Caimancito",NA,NA,NA,NA,"400.00000000",NA,NA,NA,NA,"Novara 11089",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1269","2009-08-21 04:37:00-03","MO","MOBOT","2197137","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","Deginani, N. B., & Múlgura de Romero, M. E.",NA,NA,NA,"Norma B. Deginani|Manuel J. Belgrano|R.J. Zuloaga","1999","5","10","Argentina","Misiones","San Pedro","Cruzando 2 km el puente sobre el Arroyo Yabotí hacia los obrajes, Ruta proyectada 102","-53.88333","-27.06666",NA,NA,"300.00000000",NA,NA,NA,NA,"Deginani 1224",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1270","2018-05-17 05:28:00-03","MO","MOBOT","2248744","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","Múlgura de Romero, M. E.",NA,NA,NA,"María E. Múlgura|Manuel J. Belgrano|Silvia S. Denham|M.A. Romero","2000","11","9","Argentina","Misiones","Guaraní","Predio de Previsión Social, Ruta Prov. 15 (entrada km 308 sobre la Ruta Nacional 14), 16 km de la entrada","-54.23333","-26.86666",NA,NA,"500.00000000",NA,NA,NA,NA,"Múlgura 2497",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1271","2009-10-18 08:02:00-02","MO","MOBOT","2294587","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","Pérez-Moreau, R. L., II-",NA,NA,NA,"F. M. Rodríguez","1913",NA,NA,"Argentina","Misiones","Candelaria","Santa Ana","-55.58333","-27.38333",NA,NA,NA,NA,NA,NA,NA,"Rodríguez 342",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1272","2018-05-17 05:28:00-03","MO","MOBOT","2294605","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","Pérez-Moreau, R. L., V-",NA,NA,NA,"María E. Múlgura|Sandra S. Aliscioni|Manuel J. Belgrano|M.A. Romero","2002","3","7","Argentina","Misiones","Guaraní","Ruta Provincial 21 hacia Parque Provincial Moconá, cerca del acceso al predio Moconá Naturaleza y Aventura","-53.91666","-27.13333",NA,NA,"180.00000000",NA,NA,NA,NA,"Múlgura 3077",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1273","2018-05-17 05:28:00-03","MO","MOBOT","2294628","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","Pérez-Moreau, R. L., V-",NA,NA,NA,"María E. Múlgura|Sandra S. Aliscioni|Manuel J. Belgrano|M.A. Romero","2002","3","10","Argentina","Misiones","San Pedro","Ruta provincial 17 desde cruce con la ruta provincial 20, hacia Bernardo de Irigoyen","-54.08333","-26.61666",NA,NA,"510.00000000",NA,NA,NA,NA,"Múlgura 3216",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1274","2011-02-27 07:03:00-03","MO","MOBOT","2294642","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Angel L. Cabrera|Silvia M. Botta|Nuncia M. Tur","1983","6","14","Argentina","Jujuy","Ledesma","Ruta 34, entre Calilegua y Caimancito",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cabrera 33904",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1275","2009-07-31 05:57:00-03","MO","MOBOT","2294660","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"José E. Montes","1948","3","28","Argentina","Misiones","Libertador General San Martín","Mineral",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Montes 3433",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1276","2011-03-01 23:35:00-03","MO","MOBOT","2337021","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","Tressens, S. G., //",NA,NA,NA,"Sara G. Tressens|M. Silvia Ferrucci|Victor Maruñak|M.G. Pellegrini","1992","4","8","Argentina","Corrientes","Santo Tomé","Ea. Bertrán (Infrán Cué), 23 Km SW de Virasoro","-56.1","-28.23333",NA,NA,NA,NA,NA,NA,NA,"Tressens 4021",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1277","2018-05-17 05:29:00-03","MO","MOBOT","2411980","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","Pérez-Moreau, R. L., /07/",NA,NA,NA,"Fernando O. Zuloaga|Osvaldo Morrone|María E. Múlgura|A. Vega","1995","3","2","Argentina","Misiones","General Manuel Belgrano","Ruta Nac.101 de Bdo. de Irigoyen a San Antonio , 14 km de Bdo. de Irigoyen","-53.68333","-26.18333",NA,NA,"750.00000000",NA,NA,NA,NA,"Zuloaga 5144",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1278","2018-05-17 05:29:00-03","MO","MOBOT","2411997","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","Zuloaga, F. O., //",NA,NA,NA,"Fernando O. Zuloaga|Osvaldo Morrone|María E. Múlgura","1996","4","13","Argentina","Misiones","Guaraní","de El Soberbio a Parque Prov. Moconá, 18 km de Saltos del Moconá",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zuloaga 5441",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1279","2008-05-27 22:02:00-03","MO","MOBOT","2425425","PreservedSpecimen","Plantae","Cordiaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","Ariza Espinar, L.",NA,NA,NA,"* RODRIGUEZ {2º SERIE}","1930","2","13","Argentina","Misiones","Candelaria","Santa Ana","-55.58333","-27.38333",NA,NA,NA,NA,NA,NA,NA,"RODRIGUEZ {2º SERIE} 68",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
