"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","individualCount","occurrenceRemarks","recordNumber","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","barcode","imagecode","coordinatePrecision","geoFlag","relatedCatalogItem","typeStatus","fieldNumber","infraspecificEpithet","sex"
"238","2020-07-23 12:17:08-03","CEPLAC","CEPEC","84878","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum",NA,"E. C. Smidt",NA,NA,NA,"A. M. Amorim","1999","04","26","Brasil","Bahia","MORRO DO CHAPÉU","BA-246, que liga Várzea Nova a Morro do Chapéu. Coletas a ca. de 12Km de Morro do Chapéu.","-41.1561012268066","-11.5500001907349",NA,NA,NA,NA,"2962",NA,NA,NA,NA,NA,NA,"98143","auto","30/08/2007",NA,NA,NA,NA
"239","2020-07-23 12:17:08-03","CEPLAC","CEPEC","33559","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum",NA,"E. C. Smidt",NA,NA,NA,"G. Hatschbach","1979","07","16","Brasil","Bahia","MORRO DO CHAPÉU","Morrão.","-41.1561012268066","-11.5500001907349","0*0'0","0*0'0",NA,NA,"42392",NA,NA,NA,NA,NA,NA,"98143","auto","30/08/2007",NA,NA,NA,NA
"240","2020-07-23 12:17:08-03","CEPLAC","CEPEC","87910","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum teimosum",NA,"E. C. Smidt",NA,NA,NA,"J. G. Jardim","1976","05","03","Brasil","Bahia","JUSSARÍ","Rod. Jussarí/Palmira. Entrada ca. 7,5Km até a sede da Faz. Teimoso. Serra do Teimoso. RPPN Serra do Teimoso.","-39.583333","-15.166667","39W35'","15S10'",NA,NA,"1480",NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2007",NA,NA,"teimosum",NA
"241","2020-07-23 12:17:08-03","CEPLAC","CEPEC","127887","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum teimosum",NA,"D. N. Carvalho",NA,NA,NA,"J. G. Jardim","2004","12","20","Brasil","Bahia","MARAÚ","Penísula de Maraú, Rod. Maraú/Campinho, c.a 6,5Km do povoado de Saquaíra.","-38.95","-13.983333","38W57'","13S59'",NA,NA,"4325",NA,NA,NA,NA,NA,NA,NA,NA,"11/05/2014",NA,NA,"teimosum",NA
"242","2019-12-09 10:46:11-03","UFSJ","HUFSJ","9394","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Costa, MTR","2018","01",NA,"Costa, MTR; Bueno, T; Costa, AL","2018","01","27","Brasil","Minas Gerais","São João del-Rei","Serra do Lenheiro, campo rupestre próximos às torres de transmissão.","-44.518361","-21.271969","-44.518361","-21.271969",NA,"Erva 0,35 m de altura, flores creme com traços arroxeados.","1350",NA,"113","113",NA,"HUFSJ009394",NA,NA,NA,NA,NA,NA,NA,NA
"243","2019-12-09 10:46:11-03","UFSJ","HUFSJ","9251","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Alves, R","2017",NA,NA,"Costa, MTR; et al.","2017","08","11","Brasil","Minas Gerais","São João del-Rei","Campo rupestre imediato a estrada para as torres de transmissão.","-44.515258","-21.256967","-44.515258","-21.256967",NA,"Erva rupícola com flores.","1100",NA,"112","112",NA,"HUFSJ009251",NA,NA,NA,NA,NA,NA,NA,NA
"244","2019-12-09 10:46:11-03","UFSJ","HUFSJ","4023","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Hall, CF","2013","09","16","Sobral, M; et al.","2012","09","01","Brasil","Minas Gerais","Tiradentes","Trilha da Mãe d'Água","-44.182083","-21.098111","-44.182083","-21.098111",NA,"Erva sobre pedras, em interior de mata sobre solo raso na encosta da serra; frutos imaturos.","14946",NA,NA,NA,NA,"HUFSJ004023",NA,NA,NA,NA,NA,NA,NA,NA
"245","2019-12-20 18:46:49-03","UFSJ","HUFSJ","10537","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Alves, RJV","2019","05",NA,"Costa, MTR; et al.","2019","05","01","Brasil","Minas Gerais","São João del-Rei","Serra do Lenheiro, trilha atrás do morro do exército","-44.487475","-21.237058","-44.487475","-21.237058",NA,"Erva epífita, frutos","1629",NA,"107","107",NA,"HUFSJ010537",NA,NA,NA,NA,NA,NA,NA,NA
"246","2019-11-13 16:04:56-03","UNISANTA","HUSC","11119","PreservedSpecimen","Plantae","Magnoliophyta",NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Borba, E.L.","2016","02",NA,"Sampaio, P.S.P.; Sampaio, A.F.P.","2016","01","09","Brasil","Minas Gerais","São Thomé das Letras","Trilha do Defunto.","-44.977222","-21.717381","-44.977222","-21.717381",NA,"Erva com flores esverdeadas e listras vináceas, entre rochas.; Campo rupestre","1344",NA,"1320","1320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2021-02-12 15:02:21-03","UFSCar","SPSC","7316","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","ipanemense","Bulbophyllum ipanemense","Hoehne","A.W.C. Ferreira",NA,NA,NA,"A.W.C. Ferreira","2006","04","17","Brasil","São Paulo","São Carlos","Fazenda Canchim.",NA,NA,"9999","9999",NA,"Floresta estacional.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2019-11-01 15:15:14-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Smidt, EC","2007","08",NA,"Irwin, HS; et al.","1971","02","17","Brasil","Bahia",NA,"Ca. 7km S of town of Morro do Chapéu",NA,NA,NA,NA,NA,"Inflorescence 0,5m. Perianth light green, spotted brown-violet; Rocks. Outcrops and sand-filled crevices and depressions","32339","Southern America","1150","1150",NA,"UB0015694","UB0015694",NA,NA,NA,NA,NA,NA,NA
"249","2019-11-01 15:15:14-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Smidt, EC","2007","08",NA,"Queiroz, LP","1994","06","19","Brasil","Bahia","Morro do Chapéu",NA,"-41.1561012268066","-11.5500001907349",NA,NA,NA,NA,"4035","Southern America",NA,NA,NA,"UB0015698","UB0015698","98143","auto",NA,NA,NA,NA,NA
"250","2019-11-01 15:15:14-03","UnB","UB","105895","PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Smidt, EC","2007","08",NA,"Irwin, HS; Harley, RM; Smith, GL","1971","03","23","Brasil","Goiás",NA,"Ca. 25km N. of Alto Paraíso de Goiás",NA,NA,NA,NA,NA,"The inflorescence to ca. 70cm tall. Perianth cream with dark violet.; Rupestrine; Cerrado and outcrops with surrounding wet campo.","33025","Southern America","1250","1250",NA,"UB0015696","UB0015696",NA,NA,NA,NA,NA,NA,NA
"251","2019-11-01 15:15:14-03","UnB","UB","107012","PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Smidt, EC",NA,NA,NA,"Irwin, HS; Harley, RM; Smith, GL","1971","03","23","Brasil","Goiás","Chapada dos Veadeiros","Cerrado on outcrops with surrounding wet campos,brejo. And adjacent gallery forest, ca. 25km N. of Alto do Paraíso.",NA,NA,NA,NA,NA,"Rupestrine, the inflorescence to ca. 70cm tall. Perianth cream with dark violet spots at base, the labellum black violet. Outcrops.; .","33025","Southern America","1250","1250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2019-11-01 15:15:14-03","UnB","UB","107121","PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Smidt, EC","2007","08",NA,"Irwin, HS; Souza, R; Grear Junior, JW; Santos, RR","1966","02","08","Brasil","Goiás",NA,"Chapada dos Veadeiros, ca. 15km W of Veadeiros","-47","-14","-47","-14",NA,"The infructescence to ca. 75cm tall.; Fleshy-leaved; Campo. Solo: Soil-filled crevices of outcrop.","12354","Southern America","1000","1000",NA,"UB0015695","UB0015695",NA,NA,NA,NA,NA,NA,NA
"253","2019-11-01 15:15:14-03","UnB","UB","105896","PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Smidt, EC","2007","08",NA,"Irwin, HS; Grear Junior, JW; Souza, R;","1966","02","12","Brasil","Goiás","Chapada dos Veadeiros","Ca. 15km W. of Veadeiros","-47","-14","-47","-14",NA,"Inflorescence arching, to 1m long. Perianth yellow-green with brown-violet transverse bands at base; labellum dark violet.; Fruto dried.; Creek margin and adjacent rocky slopes.","12644","Southern America","1000","1000",NA,"UB0015697","UB0015697",NA,NA,NA,NA,NA,NA,NA
"254","2019-11-01 15:15:14-03","UnB","UB","105894","PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Smidt, EC",NA,NA,NA,"Irwin, HS; Grear Junior, JW; Souza, R;","1966","02","12","Brasil","Goiás","Chapada dos Veadeiros","Ca. 15km W. of Veadeiros","-47","-14","-47","-14",NA,"Fleshy-leaved, the infrutescences to 75cm tall.; Campo.","12634","Southern America","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2019-11-01 15:15:14-03","UnB","UB","107013","PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Smidt, EC",NA,NA,NA,"Irwin, HS; Grear Junior, JW; Souza, R;","1966","02","12","Brasil","Goiás","Chapada dos Veadeiros","Creek margin and adjacent rocky slopes, Chapada dos Veadeiros, ca. 15km. W. of Veadeiros, Goias.","-47","-14","-47","-14",NA,"Inflorescence arching, to 1m. long. Perianth yellow green with brown violet transverse bands at base, lavellum dark violet. Fruit dried. Occasional.; .","12644","Southern America","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2019-05-06 12:01:20-03","UFU","HUFU","8211","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Smidt, E.C.","2007","08",NA,"Romero, R.; Nakajima, J.N.; Zanini, E. & César, R.","1995","03","17","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Morro próximo da sede administrativa.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Terrestre, ca. 0,8 m. Cálice e corola externamente vinho, internamente creme, estrias vinho, labelo preto.; Campo rupestre.","1941",NA,NA,NA,NA,"HUFU00029986","HUFU00029986","57119","auto",NA,NA,NA,NA,NA
"257","2020-06-30 11:00:27-03","UFU","HUFU","12423","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","ipanemense","Bulbophyllum ipanemense","Hoehne","Andrade, T.","2005","02","24","Nakajima, J.N.; Romero, R.","1996","03","24","Brasil","Minas Gerais","São Roque de Minas","Base do morro do córrego dos Peixes.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Rupícola, ca. 0,5 m. Cálice esverdeado com estrias vinho. Labelo vinho com ápice branco. Coluna amarelada.; Campo rupestre.","1727",NA,NA,NA,NA,"HUFU00035477","HUFU00035477","57119","auto",NA,NA,NA,NA,NA
"258","2020-06-30 11:00:27-03","UFU","HUFU","5534","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","ipanemense","Bulbophyllum ipanemense","Hoehne","Ribeiro, J.E.L.S.","2001","07",NA,"Romero, R.; Nakajima, J.N. & Guilherme, F.A.G.","1994","04","16","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Herbácea, ca. 0,7 m. Tépalas creme com estrias vinho, coluna vinho com ápice esbranquiçado.; Campo rupestre.","840",NA,NA,NA,NA,"HUFU00035476","HUFU00035476","57119","auto",NA,NA,NA,NA,NA
"259","2020-06-30 11:00:27-03","UFU","HUFU","14135","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","ipanemense","Bulbophyllum ipanemense","Hoehne","Andrade, T.","2005","02","24","Nakajima, J.N.; Romero, R.; Farinaccio, M.A. & Miranda, V.F.O.","1997","04","18","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Chapadão do Diamante.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Terrestre, ca. 0,5 m. Cálice e corola esverdeados, base com estrias vinho, labelo vinho e ápice creme.; Campo rupestre.","2322",NA,NA,NA,NA,"HUFU00035475","HUFU00035475","57119","auto",NA,NA,NA,NA,NA
"260","2020-06-30 11:00:27-03","UFU","HUFU","13986","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","ipanemense","Bulbophyllum ipanemense","Hoehne","Andrade, T.","2005","02","24","Romero, R.; Nakajima, J.N.; Furlan, A. & Farinaccio, M.A.","1997","02","19","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Morro próximo á sede administrativa.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Terrestre, rupícola, ca. 0,6 m. Cálice esverdeado, coroal esverdeada, labelo vinho, ápice branco, coluna creme.; Campo rupestre.","3855",NA,NA,NA,NA,"HUFU00035474","HUFU00035474","57119","auto",NA,NA,NA,NA,NA
"261","2020-06-30 11:00:27-03","UFU","HUFU","14360","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","ipanemense","Bulbophyllum ipanemense","Hoehne","Andrade, T.","2005","02","24","Romero, R.; Nakajima, J.N.; Farinaccio, M.A. & Miranda, V.F.O.","1997","04","16","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Morro próximo à sede administrativa.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Cálice com estrias vinho na base, corola verde com estrias vinho, coluna vinho. Frutos imaturos verdes.; Campo rupestre.","4070",NA,NA,NA,NA,"HUFU00035473","HUFU00035473","57119","auto",NA,NA,NA,NA,NA
"262","2020-08-20 14:54:43-03","UFSC","FLOR","46675","PreservedSpecimen","Plantae",NA,NA,"Asparagales","Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Brito, A.T. de","2012","11","09","Queiroz, L.P. de; Nascimento, N.S.","1994","06","19","Brasil","Bahia","Morro do Chapéu","Morrão, em torno da estação retransmissora da Telebahia, ca. 6km W da BA-046 (Morro do Chapéu-Utinga), entrando a ca. 1,5km do entroncamento para Morro do Chapéu com a BA-052 (estrada do feijão), campo rupestre com afloramento de arenito e cerrado gerais.","-41.1561012268066","-11.5500001907349",NA,NA,NA,"planta rupícola com pseudobulbos amarelos, folhas coriáceas verdes, pedúnculo vinéceo, flores com pedicelo e ovário verde-amarelado, sépalas e pétalas creme com estrias transversais vináceas, labelo atrovináceo com ápice branco e colu","4035",NA,NA,NA,NA,"FLOR0046675",NA,"98143","auto",NA,NA,NA,NA,NA
"263","2017-09-11 17:11:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,NA,NA,NA,"Schomburgk, ?",NA,NA,NA,"Guyana",NA,NA,"Habitat in Guiana anglica",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2017-09-11 17:11:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.",NA,NA,NA,NA,"Schomburgk, ?",NA,NA,NA,"Guyana",NA,NA,"Habitat in Guiana anglica",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2017-09-11 17:11:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","geraense","Bulbophyllum geraense","Rchb.f.",NA,NA,NA,NA,"Thurn, EF",NA,NA,NA,"Guyana",NA,NA,"Etiam in Guiana anglica ad mont. Roraima altit. 1800m",NA,NA,NA,NA,NA,"Floret Novembri ad Maium","57","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2017-09-11 17:11:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","geraense","Bulbophyllum geraense","Rchb.f.",NA,NA,NA,NA,"Comm. Geogr.Geol. S. Paulo",NA,NA,NA,"?",NA,NA,"in saxis in cacumine Serra de Carraucas",NA,NA,NA,NA,NA,NA,"1634",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2017-09-11 17:11:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","geraense","Bulbophyllum geraense","Rchb.f.",NA,NA,NA,NA,"Comm. Geogr.Geol. S. Paulo",NA,NA,NA,"?",NA,NA,"in saxis in cacumine Serra de Carraucas",NA,NA,NA,NA,NA,NA,"1634?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2017-09-11 17:11:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","geraense","Bulbophyllum geraense","Rchb.f.",NA,NA,NA,NA,"Widgren, JF",NA,NA,NA,"Brazil","Minas Gerais",NA,"Habitat in prov. Minas Geraes",NA,NA,NA,NA,NA,NA,"764?","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2017-09-11 17:11:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","geraense","Bulbophyllum geraense","Rchb.f.",NA,NA,NA,NA,"Widgren, JF",NA,NA,NA,"Brazil","Minas Gerais",NA,"Habitat in prov. Minas Geraes",NA,NA,NA,NA,NA,NA,"764","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2017-09-11 17:11:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","geraense","Bulbophyllum geraense","Rchb.f.",NA,NA,NA,NA,"Regnell, AF",NA,NA,NA,"Brazil","Minas Gerais","Caldas","ad Pedra Branca prope Caldas","-46.3861","-21.9236",NA,NA,NA,NA,"977?","Southern America",NA,NA,NA,NA,NA,"25710","auto",NA,NA,NA,NA,NA
"271","2017-09-11 17:11:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","geraense","Bulbophyllum geraense","Rchb.f.",NA,NA,NA,NA,"Mosén, CWH",NA,NA,NA,"Brazil","Minas Gerais","Caldas","in rupibus apricis ad Serra de Caldas","-46.3861","-21.9236",NA,NA,NA,NA,"1040","Southern America",NA,NA,NA,NA,NA,"25710","auto",NA,NA,NA,NA,NA
"272","2017-09-11 17:11:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","geraense","Bulbophyllum geraense","Rchb.f.",NA,NA,NA,NA,"Regnell, AF",NA,NA,NA,"Brazil","Minas Gerais","Caldas","ad Pedra Branca prope Caldas","-46.3861","-21.9236",NA,NA,NA,NA,"977","Southern America",NA,NA,NA,NA,NA,"25710","auto",NA,NA,NA,NA,NA
"273","2017-09-11 17:11:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","geraense","Bulbophyllum geraense","Rchb.f.",NA,NA,NA,NA,"Mosén, CWH",NA,NA,NA,"Brazil","Minas Gerais","Caldas","in rupibus apricis ad Serra de Caldas","-46.3861","-21.9236",NA,NA,NA,NA,"1040?","Southern America",NA,NA,NA,NA,NA,"25710","auto",NA,NA,NA,NA,NA
"274","2017-09-11 17:11:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","geraense","Bulbophyllum geraense","Rchb.f.",NA,NA,NA,NA,"Thurn, EF",NA,NA,NA,"Guyana",NA,NA,"Etiam in Guiana anglica ad mont. Roraima altit. 1800m",NA,NA,NA,NA,NA,"Floret Novembri ad Maium","57?","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2017-09-11 17:11:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","longispicatum","Bulbophyllum longispicatum","Cogn.",NA,NA,NA,NA,"Linden, JJ",NA,NA,NA,"Brazil",NA,NA,"Habitat in Brasilia loco accurato haud indicato",NA,NA,NA,NA,NA,"Floret Septembri","s.n.(Hort.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2017-09-11 17:11:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","longispicatum","Bulbophyllum longispicatum","Cogn.",NA,NA,NA,NA,"Linden, JJ",NA,NA,NA,"Brazil",NA,NA,"Habitat in Brasilia loco accurato haud indicato",NA,NA,NA,NA,NA,"Floret Septembri","s.n.(Hort.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2017-09-11 17:11:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","roraimense","Bulbophyllum roraimense","Rolfe",NA,NA,NA,NA,"Quelch, JJ",NA,NA,NA,"Guyana",NA,NA,"Habitat in Guiana anglica in cacumine mont. Roraima altit. 2700m",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2017-09-11 17:11:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","roraimense","Bulbophyllum roraimense","Rolfe",NA,NA,NA,NA,"Quelch, JJ",NA,NA,NA,"Guyana",NA,NA,"Habitat in Guiana anglica in cacumine mont. Roraima altit. 2700m",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2017-09-11 17:11:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","roraimense","Bulbophyllum roraimense","Rolfe",NA,NA,NA,NA,"MacConnell, ?",NA,NA,NA,"Guyana",NA,NA,"Habitat in Guiana anglica in cacumine mont. Roraima altit. 2700m",NA,NA,NA,NA,NA,NA,"103","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2017-09-11 17:11:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","roraimense","Bulbophyllum roraimense","Rolfe",NA,NA,NA,NA,"MacConnell, ?",NA,NA,NA,"Guyana",NA,NA,"Habitat in Guiana anglica in cacumine mont. Roraima altit. 2700m",NA,NA,NA,NA,NA,NA,"103?","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2017-09-11 17:11:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","warmingianum","Bulbophyllum warmingianum","Cogn.",NA,NA,NA,NA,"Warming, JEB",NA,NA,NA,"Brazil","Minas Gerais",NA,"Habitat in sylvis supra arbores Lagoa Santa prov. Minas Geraes",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2017-09-11 17:11:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","warmingianum","Bulbophyllum warmingianum","Cogn.",NA,NA,NA,NA,"Warming, JEB",NA,NA,NA,"Brazil","Minas Gerais",NA,"Habitat in sylvis supra arbores Lagoa Santa prov. Minas Geraes",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2021-04-05 12:36:29-03","UNIVASF","HVASF","8866","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","cf. exaltatum","Bulbophyllum cf. exaltatum","Lindl.","A.P. Fontana","2010","05","15","A.P. Fontana","2010","05","15","Brasil","Bahia","Sento Sé","Serra da Imbaúba, campo rupestre",NA,NA,"9999.000000","9999.000000",NA,"Rupícola, meia sombra. Flores e frutos vináceos. Em cultivo.","6706","América do Sul","1163","1163",NA,"HVASF008866",NA,NA,NA,NA,NA,NA,NA,"U"
"284","2019-11-21 10:12:55-03","IBt","SP","452860","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Barberena, FFVA","2008","07","23","Barberena, FFVA","2008","06","01","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia, Centro de Visitantes","-44.366","-22.2698","-44.366","-22.2698",NA,NA,"36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2019-11-21 10:12:55-03","IBt","SP","17483","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Smidt, EC","2007","08",NA,"Hoehne, FC; Gehrt, A",NA,NA,NA,"Brasil","Minas Gerais","Turvo",NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2019-11-21 10:12:55-03","IBt","SP","29431","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Smidt, EC","2007","08",NA,"Regnell, A",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2019-11-21 10:12:55-03","IBt","SP","318580","S","Plantae",NA,NA,NA,"Orchidaceae","Bulbophyllum","exaltatum","Bulbophyllum exaltatum","Lindl.","Smidt, EC","2007","08",NA,"Coradin, L; Pereira da Silva, G; Vieira, JGA; Souza, FB; Harley, RM; Linington, S; Baker, R","1983","06","28","Brasil","Bahia","Jacobina","Lage do Batata km 15","-40.633333","-11.083333","-40.633333","-11.083333",NA,NA,"6180",NA,"900","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
