"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","typeStatus","phylum","order","locality","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","infraspecificEpithet"
"46","2021-03-15 16:37:00-03","NY","NYBG","01805943","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","C. C. Berg","P. Fiaschi","2005","06","21","Brazil","Bahia","Almadina","-39.6033","-14.7058",NA,NA,"NY01805943","NY01805943_01","2913","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1264073' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Serra do Corcovado. 9,8 km a SW de Coarací na estrada para Almadina, daí N até a Fazenda São José. Proprietário Senhor Francisco.","650","750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","677509","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","C. C. Berg","D. C. Daly","2000","12","08","Brazil","Acre","Marechal Thaumaturgo","-72.7144","-8.9711",NA,NA,"NY00677509","NY00677509_01","10495","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=545265' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Rio Juruá, right bank, Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","869458","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","C. C. Berg","E. P. Heringer","1979","11","20","Brazil","Goiás","Caldas Novas","-48.6247","-17.7419",NA,NA,"NY00869458",NA,"17656","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1050784' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","2172579","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.",NA,"B. A. Krukoff","1933","06","26","Brazil","Amazonas",NA,"-70.25","-7.5",NA,NA,"NY02172579","NY02172579_01","5027","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2326412' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Basin of Rio Jurua. Near mouth of Rio Enbira (tributary of Rio Tarauaca)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","869466","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","C. C. Berg","D. R. Hunt","1966","07","13","Brazil","Distrito Federal","Brasília","-47.9294","-15.7797",NA,NA,"NY00869466",NA,"6629","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1050815' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Côrrego Samambaia, Taguatinga, ca. 20 km. west of Brasilia","900","1150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","790798","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","G. P. DeWolf Jr.","A. P. Duarte","1963","03","03","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"NY00790798","NY00790798_01","7971","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=545274' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Rua Alice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","790803","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","C. C. Berg","R. de Lemos Fróes","1942","12","05","Brazil","Bahia",NA,NA,NA,NA,NA,"NY00790803","NY00790803_01","12688/53","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=545277' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Agua bela, basin of Rio Una",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","790796","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","C. C. Berg","J. Cuatrecasas","1962","11","03","Brazil","Rio de Janeiro","Rio de Janeiro","-43.397161","-23.010952",NA,NA,"NY00790796","NY00790796_01","26645","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=545275' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Estado de Guanabara: Rio de Janeiro: Restinga de Jacarepaguá",NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","869462","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","C. C. Berg","H. S. Irwin","1966","07","13","Brazil","Distrito Federal","Brasília","-47.9294","-15.7797",NA,NA,"NY00869462",NA,"18192","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1050798' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Côrrego Samambaia, near Taguatinga, D. F., ca. 20 km. W. of Brasília.","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","886810","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","C. C. Berg","A. P. Duarte","1963","03","03","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"NY00886810","NY00886810_01","7971","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1063259' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Guanabara. Rua Alica.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2016-09-29 14:53:00-03","NY","NYBG","790807","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,"C. C. Berg","J. Y. Tamashiro","1977","06","16","Brazil","São Paulo","Valinhos","-46.99","-22.97",NA,NA,"NY00790807","NY00790807_01","18","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=545281' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Reserva Florestal de Valinhos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","2172585","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.",NA,"W. A. Egler","1961","07","27","Brazil","Pará",NA,"-53","-1.5",NA,NA,"NY02172585","NY02172585_01","46026","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2326418' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Rio Jari. South bank of Amazon ca. 1 km east of Arumanduba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","869470","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","G. P. DeWolf Jr.","Y. E. J. Mexia","1931","04","22","Brazil","Minas Gerais","Corinto","-44.4564","-18.3808",NA,NA,"NY00869470","NY00869470_01","5689","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1050830' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Corinto. Fazenda do Diamante; Corriga do Angico","600","600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","44247","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","M. H. Nee","W. L. Balée","1993","08","12","Bolivia",NA,NA,"-64.4","-14.8",NA,NA,"NY00044247",NA,"4985","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=545253' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","790809","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","G. P. DeWolf Jr.","R. Reitz","1956","07","10","Brazil","Santa Catarina","Palhoça","-48.694057","-27.77489",NA,NA,"NY00790809","NY00790809_01","3380","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=545267' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Piloes, Palhoça","350","350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2016-09-27 07:37:00-03","NY","NYBG","609226","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa",NA,NA,"C. C. Berg",NA,NA,NA,"French Guiana","Cayenne",NA,NA,NA,NA,NA,"NY00609226",NA,"1566","South America","sheet",NA,"date 21.06.198[?] <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=247611' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Poste de St. Elie, km 14-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","886809","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","C. C. Berg","J. G. Jardim","1999","05","22","Brazil","Bahia","Una","-39.08","-15.15",NA,NA,"NY00886809",NA,"2117","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1063253' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Reserva Biológica (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Trilha paralela a área de plantação de cacau-cabruca. Planta associadas à alimentação do Mico-leão de Cara Dourada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","03123316","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","C. C. Berg","L. G. Lohmann","2001","05","13","Brazil","Acre","Plácido de Castro","-67.1856","-10.3356",NA,NA,"NY03123316","NY03123316_01","491","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=171536' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Margem esquerda do Rio Abunã.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","790812","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","C. C. Berg","D. N. Smith","1983","12","29","Peru","Pasco","Oxapampa","-75.38","-10.8",NA,NA,"NY00790812",NA,"5474","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=545279' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Puente Paucartambo-Oxapampa road","900","1300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","1416296","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","C. C. Berg","H. Medeiros","2010","04","18","Brazil","Acre","Senador Guiomard","-67.62","-10.07",NA,NA,"NY01416296","NY01416296_01","422","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1412440' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Fazenda Experimental Catuaba, BR 364, Km 35.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","1416293","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","C. C. Berg","H. Medeiros","2010","04","27","Brazil","Acre","Rio Branco","-67.8099975585938","-9.9747200012207",NA,NA,"NY01416293","NY01416293_01","562","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1412653' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Estrada AC40, cerca de 20Km de Rio Branco.",NA,NA,"178770","auto",NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","790811","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","G. P. DeWolf Jr.","G. T. Prance","1964","08","06","Brazil","Maranhão","Carolina","-47.4693984985352","-7.33277988433838",NA,NA,"NY00790811","NY00790811_01","58584","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=545269' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","5 km. northeast of Carolina, beside Rio Beirao",NA,NA,"99438","auto",NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","2172568","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.",NA,"J. Cuatrecasas","1962","11","07","Brazil","Para","Belém","-48.5043983459473","-1.4558299779892",NA,NA,"NY02172568","NY02172568_01","26649","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2326398' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Grounds of Instituto Agronómico do Norte. Igarapé de Murutucú.","20",NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","02172565","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.",NA,"J. P. P. Carauta","1978","10","18","Brazil","Para","Belém","-48.5043983459473","-1.4558299779892",NA,NA,"NY02172565","NY02172565_01","3007","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2326392' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Ruínas do murucutu.",NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","1281818","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","C. C. Berg","J. P. P. Carauta","1978","10","10","Brazil","Pará","Belém","-48.5043983459473","-1.4558299779892",NA,NA,"NY01281818","NY01281818_01","3009","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1743022' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Ruínas do Murucutu",NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","2172584","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.",NA,"W. A. Egler","1961","07","31","Brazil","Amapá",NA,"-52.92","-0.92",NA,NA,"NY02172584","NY02172584_01","46065","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2326417' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","0.5 - 3 km. south of Santo Antonio da Cachoeira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","2172577","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.",NA,"I. L. do Amaral","1982","11","05","Brazil","Amazonas","Maraã","-66.560572","-2.157621",NA,NA,"NY02172577","NY02172577_01","352","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2326409' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Rio Japurá, margem direita, Ati Paraná.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","869461","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","C. C. Berg","H. S. Irwin","1966","01","22","Brazil","Goiás","Mossâmedes","-49.85311","-15.9333",NA,NA,"NY00869461",NA,"11986","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1050793' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Serra Dourada, lower slopes of Serra Dourada, ca. 30 km S. of Goiás Velho","650","650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","2172586","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.",NA,"P. L. B. Lisboa","1980","01","30","Brazil","Pará","Tucuruí","-49.3715662","-3.7710406",NA,NA,"NY02172586","NY02172586_01","1299","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2326419' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Margem direita do rio Tocantins, BR 263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","2172575","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.",NA,"M. B. Silva","1969","09","03","Brazil","Pará","Santarém","-46.9944","-0.9553",NA,NA,"NY02172575","NY02172575_01","2491","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2326407' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Km 35 da estrada do Palhão, arredores do Acampamento do Igarapé Curupira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","790797","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","J. P. P. Carauta","J. P. P. Carauta","1964","02","14","Brazil","Rio de Janeiro","Rio de Janeiro","-43.2075","-22.9031",NA,NA,"NY00790797","NY00790797_01","213","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=545270' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Guanabara, Rio de Janeiro, Botafogo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","609223","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.",NA,"S. A. Mori","1979","09","27","Brazil","Bahia","Una","-39.0753","-15.2933",NA,NA,"NY00609223","NY00609223_01","12826","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=247612' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Estrada que liga BR 101 (Sao José) com BA 265, a 13 km da primeira. Cerca de 35 km ao S de Itabuna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","1146166","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","W. Milliken","D. Sasaki","2008","08","26","Brazil","Mato Grosso","Novo Mundo","-55.897997","-9.451197",NA,NA,"NY01146166","NY01146166_01","2451","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1332120' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Parque Estadual do Cristalino. Próximo ao médio Rio Cristalino, entre a pousada em Limão.","237","237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","818041","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","C. C. Berg","G. G. Hatschbach","1976","10","05","Brazil","Goiás","Ipameri","-48.1594","-17.7219",NA,NA,"NY00818041","NY00818041_01","38938","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=856305' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Serra da Arnica.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","2172572","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.",NA,"C. A. Cid Ferreira","1980","08","05","Brazil","Pará","Oriximiná","-56.05175","-1.054011",NA,NA,"NY02172572","NY02172572_01","2118","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2326404' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Rio Paru do Oeste, cachoeira Pancada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","865333","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","C. C. Berg","S. R. Lowrie","1980","10","19","Brazil","Acre",NA,"-67.67","-9.9",NA,NA,"NY00865333","NY00865333_01","589","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=121384' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Quixadá. Km 22 from Rio Branco on Rio Branco-Quixada road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-15 16:37:00-03","NY","NYBG","2172583","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.",NA,"R. de Lemos Fróes","1950","08","25","Brazil","Amazonas",NA,NA,NA,NA,NA,"NY02172583","NY02172583_01","26383","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2326416' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Lago de Badajós.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-03-15 16:37:00-03","NY","NYBG","609224","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.",NA,"J. A. Kallunki","1994","02","09","Brazil","Bahia","Ilhéus","-39.07","-14.7",NA,NA,"NY00609224","NY00609224_01","482","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=247614' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","11 km from bridge at edge of Ilhéus on road to Serra Grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-03-15 16:37:00-03","NY","NYBG","869457","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","C. C. Berg","E. P. Heringer","1979","11","20","Brazil","Distrito Federal","Brasília","-47.9294","-15.7797",NA,NA,"NY00869457","NY00869457_01","2778","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1050778' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Bacia do Rio São Bartolomeu.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-03-15 16:37:00-03","NY","NYBG","85153","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L.f.","C. C. Berg","B. C. Bennett","1989","04","19","Ecuador","Morona-Santiago",NA,"-78.17","-3.5",NA,NA,"NY00085153",NA,"3729","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=545255' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliophyta","Rosales","Centro Shuar Yukutais. Chacras south of Mario Kunkumas' brother's chacras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
