"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","dayIdentified","typeStatus","fieldNumber","individualCount"
"158","2020-10-01 14:23:12-03","JBB","HEPH","12110","S","Plantae","Dicotyledon","Malvales","Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Nóbrega, MGG","Nóbrega, MGG; Jesus, FPR de","486","1996","08","15","Southern America","Brasil","Distrito Federal","Brasília","BR 070 Parque Ecológico da Barragem do Descoberto km 21","-47.9296989440918","-15.7797002792358",NA,"Carpoteca n° 55",NA,NA,NA,NA,NA,"70570","auto","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-10-01 14:23:12-03","JBB","HEPH","3808","S","Plantae","Dicotyledon","Malvales","Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Dutra, RC","Dutra, RC","43","1984","03","06","Southern America","Brasil","Distrito Federal","Brasília","Estação Florestal Cabeça de Veado","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,"1025","1025","70570","auto","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-10-01 14:23:12-03","JBB","HEPH","3809","S","Plantae","Dicotyledon","Malvales","Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Anônimo","Dutra, RC","15","1984","03","06","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.9296989440918","-15.7797002792358",NA,"Ramo com folhas.",NA,NA,NA,NA,NA,"70570","auto","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-10-01 14:23:12-03","JBB","HEPH","3807","S","Plantae","Dicotyledon","Malvales","Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Anônimo","Dutra, RC","42","1984","03","06","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.9296989440918","-15.7797002792358",NA,"Ramo com folhas.",NA,NA,NA,NA,NA,"70570","auto","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-10-01 14:23:12-03","JBB","HEPH","3806","S","Plantae","Dicotyledon","Malvales","Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Anônimo","Dutra, RC","41","1984","03","06","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.9296989440918","-15.7797002792358",NA,"Ramo com folhas.",NA,NA,NA,NA,NA,"70570","auto","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-10-01 14:23:12-03","JBB","HEPH","3805","S","Plantae","Dicotyledon","Malvales","Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Anônimo","Dutra, RC","40","1984","03","06","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.9296989440918","-15.7797002792358",NA,"Ramo com folhas.",NA,NA,NA,NA,NA,"70570","auto","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-10-01 14:23:12-03","JBB","HEPH","3667","S","Plantae","Dicotyledon","Malvales","Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Alves, MA","Alves, MA","206","1983","10","06","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"70570","auto","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-10-01 14:23:12-03","JBB","HEPH","10761","S","Plantae","Dicotyledon","Malvales","Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Ramos, AE","Ramos, AE","1111","1994","12","21","Southern America","Brasil","Goiás","Serranópolis","Fazenda Muquem de Propriedade do SR. Fernando A. Costa","-51.9622001647949","-18.3061008453369",NA,"CAP = 107,5cm. Esteril. 3-4-3.",NA,NA,NA,NA,NA,"86936","auto","1994",NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-12-11 11:37:45-03","UFMG","BHCB","6821","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Bombax","pubescens","Bombax pubescens","Mart. & Zucc.",NA,"Martinelli, G; et al.","11245","1985","07","22","Southern America","Brasil","Minas Gerais","Cristália",NA,"-42.8622016906738","-16.8003005981445",NA,"Cerrado;árvore;flores em botão c/ cálice piloso ferrugíneo;corola alva;",NA,NA,NA,NA,NA,"30029","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-12-11 11:37:47-03","UFMG","BHCB","145905","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Stehmann, JR; Augsten, M","6141","2010","11","19","Southern America","Brasil","Minas Gerais","Araxá","Arboreto CBMM","-46.905044","-19.674464",NA,NA,NA,NA,NA,"1111","1111",NA,NA,NA,NA,"-46.905044","-19.674464",NA,NA,NA,NA,NA,NA
"168","2020-12-11 11:37:47-03","UFMG","BHCB","53823","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Lombardi, JA","4108","2000","10","18","Southern America","Brasil","Minas Gerais","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto., Trilha para o Poço dos Veados","-43.340833","-18.1125",NA,"Cerrado. Árvore, ca. 5m. Folíolos cartáceos. Frutos imaturos verde-ferrugíneos; Cerrado. Árvore, ca. 5 m, folíolos cartáceos, frutos imaturos verde-ferrugíneos","BHCB041351",NA,NA,NA,NA,NA,NA,"2007","02","-43.340833","-18.1125",NA,NA,NA,NA,NA,NA
"169","2020-12-11 11:37:47-03","UFMG","BHCB","71715","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Soares, SM","595","2002","06","10","Southern America","Brasil","Minas Gerais","Brasilândia de Minas",NA,"-46.0093994140625","-17.0097007751465",NA,"Arbórea/ Flor branca",NA,NA,NA,NA,NA,"51681","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-12-11 11:37:47-03","UFMG","BHCB","26808","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Carvalho, MG; Silva, ST da","685","1991","10","23","Southern America","Brasil","Minas Gerais","Grão Mogol",NA,"-42.8897018432617","-16.5594005584717",NA,NA,NA,NA,NA,NA,NA,"67219","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-12-11 11:37:47-03","UFMG","BHCB","26808","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Carvalho, MG; Silva, ST da","685","1991","10","23","Southern America","Brasil","Minas Gerais","Grão Mogol",NA,"-42.8897018432617","-16.5594005584717",NA,NA,NA,NA,NA,NA,NA,"67219","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-12-11 11:37:47-03","UFMG","BHCB","24689","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Tameirão Neto, E","1197","1994","05","26","Southern America","Brasil","Minas Gerais","Perdizes",NA,"-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-12-11 11:37:47-03","UFMG","BHCB","24689","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Tameirão Neto, E","1197","1994","05","26","Southern America","Brasil","Minas Gerais","Perdizes",NA,"-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-12-11 11:37:47-03","UFMG","BHCB","24688","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Tameirão Neto, E; Werneck, MS","1260","1994","06","24","Southern America","Brasil","Minas Gerais","Perdizes",NA,"-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-12-11 11:37:47-03","UFMG","BHCB","24688","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Tameirão Neto, E; Werneck, MS","1260","1994","06","24","Southern America","Brasil","Minas Gerais","Perdizes",NA,"-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-12-11 11:37:47-03","UFMG","BHCB","49427","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Morais, PO","25","1999","10","05","Southern America","Brasil","Minas Gerais","Belo Horizonte","Bairro Jardim Paquetá, próximo a Av. Cecília","-43.937801361084","-19.9207992553711",NA,"Arvoreta com 2m de altura, folhas cartáceas, frutos imaturos verdes; remanescente de cerrado","BHCB045710",NA,NA,NA,NA,"17082","auto","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-12-11 11:37:47-03","UFMG","BHCB","32728","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Brina, AE; Costa, LVC","s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Lagoa Santa","Carste de Lagoa Santa","-43.8897018432617","-19.6271991729736",NA,"Transição mata-cerrado","BHCB045711",NA,NA,NA,NA,"12338","auto","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-12-11 11:37:47-03","UFMG","BHCB","27640","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Costa, LVC","s.n.","1993","07",NA,"Southern America","Brasil","Minas Gerais","Bocaiúva","Estrada Cordeiro-Terra Branca","-43.814998626709","-17.1077995300293",NA,"Cerrado. Arbóreo, 7m","BHCB041357",NA,NA,NA,NA,"90741","auto","2007","02",NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-12-11 11:37:47-03","UFMG","BHCB","26811","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Carvalho, MG","335","1991","07","17","Southern America","Brasil","Minas Gerais","Cristália","Fazenda Cabral","-42.8622016906738","-16.8003005981445",NA,NA,NA,NA,NA,NA,NA,"30029","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-12-11 11:37:47-03","UFMG","BHCB","26811","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Carvalho, MG","335","1991","07","17","Southern America","Brasil","Minas Gerais","Cristália","Fazenda Cabral","-42.8622016906738","-16.8003005981445",NA,NA,NA,NA,NA,NA,NA,"30029","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-12-11 11:37:47-03","UFMG","BHCB","26807","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Carvalho, MG; Silva, ST da","s.n.","1991","09","16","Southern America","Brasil","Minas Gerais","Botumirim","Fazenda Desejada","-43.010799407959","-16.872200012207",NA,NA,NA,NA,NA,NA,NA,"39434","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-12-11 11:37:47-03","UFMG","BHCB","98924","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Tameirão Neto, E","4130","2005","09","10","Southern America","Brasil","Minas Gerais","Grão Mogol","Fazenda Tamanduá - Plantar MG 15.","-42.8897018432617","-16.5594005584717",NA,"Cerrado, arbóreo",NA,NA,NA,NA,NA,"67219","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-12-11 11:37:47-03","UFMG","BHCB","61843","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Garcia, QS; Vieira, F","s.n.","2001","07","18","Southern America","Brasil","Minas Gerais","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto.","-43.3908004760742","-18.0041999816895",NA,"Cerrado. Flores brancas",NA,NA,NA,NA,NA,"26697","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-12-11 11:37:47-03","UFMG","BHCB","20704","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Hatschbach, G; Motta, JT","63263","1995","08","22","Southern America","Brasil","Minas Gerais","Claro dos Poções","Rodovia BR 365","-44.2085990905762","-17.0797004699707",NA,"Cerrado. Árvore, 5m; ramosa. Flor alva","BHCB041352",NA,NA,NA,NA,"29824","auto","2007","02",NA,NA,NA,NA,NA,NA,NA,NA
"185","2021-02-11 17:18:18-03","UFPR","UPCB","12368","PreservedSpecimen","Plantae",NA,NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens","Schott. & Endl.",NA,"Fonseca, J.","21","1982","06","22",NA,"Brasil","Distrito Federal","Planaltina","CPAC- Embrapa",NA,NA,NA,"Árvore, 9m, flor amarelada e aveludada..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2021-02-11 17:18:18-03","UFPR","UPCB","20321","PreservedSpecimen","Plantae",NA,NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens","Schott. & Endl.",NA,"Melo, E.de",NA,"1989","08","01",NA,"Brasil","Distrito Federal","Brasília","Campus UNB","-47.9296989440918","-15.7797002792358",NA,"Árvore, ca. 4m..",NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2008-05-27 22:02:00-03","MO","MOBOT","3440531","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Bombax","pubescens","Bombax pubescens","Mart. & Zucc.","G. Martilelli","J. Tabacow","Tabacow s.n.","1988","8","17","South America","Brazil",NA,NA,"Santa Teresa - Espírito Sanio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2015-08-10 05:49:00-03","MO","MOBOT","3053939","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","M.C.Durate (WIS)","Amaro Macedo","Macedo 2514","1950",NA,NA,"South America","Brazil","Minas Gerais",NA,"Baús",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"189","2010-07-06 10:57:00-03","MO","MOBOT","3054090","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","M.C.Durate (WIS)","Howard S. Irwin|R. Souza|R. Reis dos Santos","Irwin 8085","1965","9","8","South America","Brazil","Distrito Federal",NA,"Campo, near border of cerrado. Brasília.",NA,NA,NA,NA,NA,NA,NA,"975.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"190","2009-08-21 06:48:00-03","MO","MOBOT","3054359","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","VCLMartins","Howard S. Irwin|Thomas R. Soderstrom","Irwin 5687","1964","8","28","South America","Brazil","Distrito Federal",NA,"Cerrado, ca. 35km S. of Brasília on road to Belo Horizonte. Only one seen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2010-07-06 10:56:00-03","MO","MOBOT","3055054","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","M.C.Durate (WIS)","B.A.S. Pereira","Pereira 303","1982",NA,NA,"South America","Brazil","Distrito Federal",NA,"Cachoeira do Pipiripau.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"192","2009-07-17 14:12:00-03","MO","MOBOT","3055791","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","VLCMartins","Howard S. Irwin|R. Souza|R. Reis dos Santos","Irwin 10065","1965","11","8","South America","Brazil","Distrito Federal",NA,"1 km. N. of Sobradinho, D.F. cerrado and galley margin.",NA,NA,NA,NA,NA,NA,NA,"1250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2010-10-07 15:27:00-03","MO","MOBOT","3072550","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","VLC Martins","Howard S. Irwin|J.W. Grear, Jr.|R. Souza|R. Reis dos Santos","Irwin 15800","1966","5","12","South America","Brazil","Distrito Federal",NA,"Wet campo and adjacent gallery margin, ca. 25 km NW of Brasilia.",NA,NA,NA,NA,NA,NA,NA,"900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"194","2009-03-11 09:22:00-03","MO","MOBOT","937549","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","W.S. Alverson (F), 02/","R.C. Quevedo|Luzmila Arroyo P.|Antony Jardim|E. Gutiérrez|R.A. Medina|A. Nuñez","Quevedo Sopepí 2329","1993","10","1","South America","Bolivia","Santa Cruz","Velasco","Parque Nacional Noel Kempff Mercado. Campamento La Torre. Bosque deciduo.","-60.82","-13.65833",NA,NA,NA,NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2013-10-13 05:48:00-03","MO","MOBOT","941596","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","W. Alverson (F), 02/","Timothy J. Killeen|René Guillén V.|Corine Vriesendorp","Killeen 6748","1994","10","14","South America","Bolivia","Santa Cruz","Velasco","Parque Nacional Noel Kempff Mercado; campamento Los Fierros. Campo cerrado. Parcela permanente.","-60.8563889","-14.6069444",NA,NA,NA,NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"196","2010-07-07 11:11:00-03","MO","MOBOT","979849","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","M. Duarte (WIS)","A. Rodríguez O.|et al.","Rodríguez Olmos 634","1995","11","3","South America","Bolivia","Santa Cruz","Velasco","Parque Nacional Noel Kempff Mercado, Huanchaca I, desde pequeñas islas de bosques hasta campo cerrado.","-60.8127778","-13.8986111",NA,NA,NA,NA,NA,"650.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6"
"197","2013-01-28 05:13:00-02","MO","MOBOT","943171","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","W.S. Alverson (F), 02/","R.C. Quevedo|René Guillén V.|E. Gutiérrez|Antony Jardim|B. Vacadiez","Quevedo Sopepí 913","1994","7","19","South America","Bolivia","Beni","Itenez","Serranía San Simón, con diferentes formaciones en especial de pampa arbolada y algunas islas grandes de bosque alto, con paisaje montañoso, muy visible; en la actualidad se destruye las formaciones mediante la quema provocada de los montes, ya que se explota oro en la zona.","-62.05","-14.41666",NA,NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-11-02 17:25:00-03","MO","MOBOT","100352114","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens tomentosa","(A. St.-Hil., A. Juss. & Cambess.) A. Robyns","V.L.C. Martins","A. Saint-Hilaire","Saint-Hilaire s.n.","1816",NA,NA,"South America","Brazil","Goiás","Vila Boa","Prov. de Gayaz","-47.059398651123","-15.0382995605469",NA,NA,NA,NA,"tomentosa",NA,NA,"40951","auto",NA,NA,NA,NA,NA,NA,NA,"Isotype",NA,"1"
"199","2020-11-02 17:25:00-03","MO","MOBOT","100352114","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens tomentosa","(A. St.-Hil., A. Juss. & Cambess.) A. Robyns","V.L.C. Martins","A. Saint-Hilaire","Saint-Hilaire s.n.","1816",NA,NA,"South America","Brazil","Goiás","Vila Boa","Prov. de Gayaz","-47.059398651123","-15.0382995605469",NA,NA,NA,NA,"tomentosa",NA,NA,"40951","auto",NA,NA,NA,NA,NA,NA,NA,"Isotype",NA,"1"
"200","2020-08-31 09:05:24-03","INPA","INPA","139786","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Proença, CEB","154","1982","06","11","Southern America","Brasil","Distrito Federal",NA,"Reserva Biológica de Águas Emendadas. Ca. de 40 km a NE de Brasília.","-47.55","-15.533333",NA,NA,"INPA0139786","INPA0139786 INPA0139786_e",NA,"1000","1000",NA,NA,NA,NA,"-47.55","-15.533333",NA,NA,NA,NA,NA,NA
"201","2020-08-31 09:05:24-03","INPA","INPA","139823","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Duarte, MC","Alves, MA","206","1983","10","06","Southern America","Brasil","Distrito Federal",NA,"Estação Florestal Cabeça de veado, ca. 20 km a SE de Brasília.",NA,NA,NA,NA,"INPA0139823","INPA0139823 INPA0139823_e INPA0139823_e1 INPA0139823_e2",NA,"1025","1150",NA,NA,"2010","08",NA,NA,NA,NA,NA,NA,NA,NA
"202","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","5361",NA,"Plantae",NA,NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens","Schott & Endl.","M.C. Duarte/03-09-2007","J. W. Tabacow; et C.Chamas",NA,"1988","08","16",NA,"Brasil","Minas Gerais",NA,"Cerrado, BR259",NA,NA,NA,"Árvore de +/- 8m, fruto verde com indumento ferrugem. Pétalas brancas, cálice verde amarronzado.","MBML005361","MBML005361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","5364",NA,"Plantae",NA,NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens","Schott & Endl.","M.C. Duarte/03-09-2007","J. W. Tabacow; et C.Chamas",NA,"1988","08","17",NA,"Brasil","Minas Gerais",NA,"Cerrado, Mourão X O.D.",NA,NA,NA,"Nome vulgar: imbiruçu, pétalas brancas com ápice amarelo, fruto verde com indumento ferrugem.","MBML005364","MBML005364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-11-16 08:25:45-03","ICAUFMG","MCCA","2024","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart.) Schott & Endl.","SILVEIRA, J.E.","SILVEIRA, J.E.",NA,"2017","08","10",NA,"Brasil","Minas Gerais","Bonito de Minas",NA,"-44.7543983459473","-15.3233003616333",NA,"Vereda Almescla. Ocorre em área seca da vereda.","MCCA02083","MCCA02083",NA,NA,NA,"95199","auto","2017","11",NA,NA,NA,NA,"03",NA,NA,NA
"205","2020-11-16 08:25:45-03","ICAUFMG","MCCA","1641","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart.) Schott & Endl.",NA,"SALES, N.L.P.",NA,"2017","09","18",NA,"Brasil","Minas Gerais","Montes Claros","Cerrado sensu stricto degradado. Br 365 entrada km 16.","-43.8616981506348","-16.7350006103516",NA,NA,"MCCA01698","MCCA01698",NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2017-11-24 14:11:22-02","UFLA","ESAL","11099","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","R.M.Santos","Oliveira, FM de","246",NA,NA,NA,NA,"Brasil","Minas Gerais","Divinópolis",NA,"-44.8838996887207","-20.1389007568359",NA,"árvore; 10.0; branca e amarela; verde com comprimento de 6cm; cerrado",NA,NA,NA,"6","6","24731","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2019-12-19 11:19:33-03","UFG","UFG","46016","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Lima, M.R.","Cezare, C.H.G.; Souza-Silva, S. & Raimundo, R.","72","2007","09","25",NA,"Brasil","Goiás","Luziânia",NA,"-48.009167","-16.644444",NA,NA,"UFG0046016",NA,NA,"799","799",NA,NA,"2010","12","-48.009167","-16.644444",NA,NA,"30",NA,NA,NA
