"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","coordinatePrecision","geoFlag","relatedCatalogItem","fieldNumber","individualCount"
"632","2020-07-23 12:05:12-03","CEPLAC","CEPEC","68933","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"A. M. Giulieti","1599",NA,"Brasil","Bahia",NA,NA,"<ll>dwc_commonname:</ll>",NA,"1995","02","06",NA,NA,NA,NA,"A. A. Sampaio","LENÇÓIS","Serra da Chapadinha. Ao longo do córrego Chapadinha.","-41.418611","-12.450833",NA,NA,NA,NA,NA,NA,"41W25'7","12S27'3",NA,NA,NA,NA,NA,NA
"633","2020-07-23 12:05:12-03","CEPLAC","CEPEC","69528","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"E. Melo","1640",NA,"Brasil","Bahia",NA,NA,"<ll>dwc_commonname:</ll>",NA,"1995","02","21",NA,NA,NA,NA,"A. A. Sampaio","LENÇÓIS","Serra da Chapadinha. Entre Chapadinha e Brejões.","-41.420556","-12.447222",NA,NA,NA,NA,NA,NA,"41W25'14","12S26'50",NA,NA,NA,NA,NA,NA
"634","2020-07-23 12:05:12-03","CEPLAC","CEPEC","69530","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"M. C. Ferreira","1830",NA,"Brasil","Bahia",NA,NA,"<ll>dwc_commonname:</ll>",NA,"1995","04","26",NA,NA,NA,NA,"A. A. Sampaio","LENÇÓIS","Chapadinha. Margem do afluente do Córrego Água Doce.","-41.418611","-12.451111",NA,NA,NA,NA,NA,NA,"41W25'7","12S27'4",NA,NA,NA,NA,NA,NA
"635","2020-07-23 12:05:12-03","CEPLAC","CEPEC","70468","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"M. L. Guedes","1492",NA,"Brasil","Bahia",NA,NA,"<ll>dwc_commonname:</ll>",NA,"1994","12","29",NA,NA,NA,NA,"A. A. Sampaio","LENÇÓIS","Morro da Chapadinha. Chapadinha.","-41.440278","-12.459722",NA,NA,NA,NA,NA,NA,"41W26'25","12S27'35",NA,NA,NA,NA,NA,NA
"636","2020-07-23 12:05:12-03","CEPLAC","CEPEC","74572","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"D. J. N. Hind","4037",NA,"Brasil","Bahia",NA,NA,"<ll>dwc_commonname:</ll>",NA,"1996","11","04",NA,NA,NA,NA,"A. A. Sampaio","PIATÃ","Proximidades do Riacho Toborou.","-41.763611","-13.156667",NA,NA,NA,NA,NA,NA,"41W45'49","13S9'24",NA,NA,NA,NA,NA,NA
"637","2020-07-23 12:05:12-03","CEPLAC","CEPEC","92718","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"F. F. Rocha","5",NA,"Brasil","Bahia",NA,NA,NA,NA,"1972","01","06",NA,NA,NA,NA,"L. Funch","LENÇÓIS","Fisionomia semelhante a vegetação de restinga.","-41.383333","-12.5",NA,NA,NA,NA,NA,NA,"41W23'","12S30'",NA,NA,NA,"30/10/1999",NA,NA
"638","2020-07-23 12:05:12-03","CEPLAC","CEPEC","20576","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"S. A. Mori","13349",NA,"Brasil","Bahia",NA,NA,NA,NA,"1980","03","02",NA,NA,NA,NA,"A. A. Sampaio","LENÇÓIS","Arredores de Lençóis, caminho p/ Barro Branco.","-41.3899993896484","-12.563099861145",NA,NA,NA,NA,NA,NA,NA,NA,NA,"47385","auto","15/03/1982",NA,NA
"639","2020-07-23 12:05:12-03","CEPLAC","CEPEC","34343","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"G. Hatschbach","47389",NA,"Brasil","Bahia",NA,NA,"<ll>dwc_commonname:</ll> Loureiro-de-jardim",NA,"1984","01","20",NA,NA,NA,NA,"A. A. Sampaio","RIO DE CONTAS","Margens rochosas do Rio Brumadinho.","-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,NA,NA,"0*0'0","0*0'0",NA,"49773","auto","01/03/1984",NA,NA
"640","2020-07-23 12:05:12-03","CEPLAC","CEPEC","46729","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia glabra",NA,"R. M. Harley","25309",NA,"Brasil","Bahia",NA,NA,NA,NA,"1988","10","23",NA,NA,"glabra",NA,"L. S. K. Gouvea","RIO DE CONTAS","19Km ao NW cidade. Pico das Almas. Vertente leste. Faz. Silvina. Perto do rio.","-41.966667","-13.533333",NA,NA,NA,NA,NA,NA,"41W58'","13S32'",NA,NA,NA,"30/12/1995",NA,NA
"641","2020-07-23 12:05:12-03","CEPLAC","CEPEC","47856","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia glabra",NA,"R. M. Harley","25888",NA,"Brasil","Bahia",NA,NA,NA,NA,"1996","04","04",NA,NA,"glabra",NA,"L. S. K. Gouvea","RIO DE CONTAS","Pico das Almas. Vertente leste. Campo do Queiroz. Beira do riacho.","-41.95","-13.533333",NA,NA,NA,NA,NA,NA,"41W57'","13S32'",NA,NA,NA,"30/12/1995",NA,NA
"642","2020-07-23 12:05:12-03","CEPLAC","CEPEC","49137","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia glabra",NA,"R. M. Harley","27158",NA,"Brasil","Bahia",NA,NA,NA,NA,"1988","12","13",NA,NA,"glabra",NA,"L. S. K. Gouvea","RIO DE CONTAS","Pico das Almas.Vertente leste.Estr. Faz. Brumadinho/Faz. Silvina.Beira do riacho.Foto.","-41.916667","-13.533333",NA,NA,NA,NA,NA,NA,"41W55'","13S32'",NA,NA,NA,"30/12/1995",NA,NA
"643","2020-07-23 12:05:12-03","CEPLAC","CEPEC","120017","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"J. Wesenberg","663",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"2005","03","12",NA,NA,"oleifolia",NA,"J. Wesenberg","TERESÓPOLIS","Parque Nacional da Serra dos Órgãos. Parte superior da trilha do Rancho Frio.","-43.013333","-22.463889",NA,NA,NA,NA,NA,NA,"43W0'48","22S27'50",NA,NA,NA,"30/12/2005",NA,NA
"644","2020-11-12 16:59:05-03","UEL","FUEL","11479","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"Silva, JM; Soares, A","2232",NA,"Brasil","Paraná",NA,NA,NA,NA,"1997","11","27","Tracheophyta","Ericales","oleifolia","(Cham.) G.Don","Romão, GO","Morretes","Parque Estadual Marumbi, Rochedinho. Floresta Atlântica do alto do morro","-48.834400177002","-25.476900100708",NA,NA,NA,"2005",NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA
"645","2019-11-01 14:57:12-03","UnB","UB","150362","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Irwin, HS","29128","Southern America","Brasil","Minas Gerais",NA,NA,"Shrub ca. 75cm tall. Fruit green.; Shade, steep valley. Sandystone summit of serra da Caraca, with soil-filled cracks and depressions, and adjacent precipices.",NA,"1971","01","25","Dicotyledoneae",NA,NA,"(Cham.) G.Don","Romão, GO","Serra do Espinhaço","Ca. 1750-1950m elev.",NA,NA,NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","2019-11-01 14:57:12-03","UnB","UB","150363","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Harley, RM","25888","Southern America","Brasil","Bahia",NA,NA,"Arbusto até 4m de altura, ramificada da base. Folhas brilhantes na face superior. Pecíolos rosa-intensos. Sépalas verdes, corola alva. Frutos verdes.; Campo Arenoso com afloramento de rocha conglomerada. Na mata a beira do riacho.",NA,"1988","11","03","Dicotyledoneae",NA,NA,"(Cham.) G.Don","Kinoshita-Gouvea, LS","Rio de Contas","Pico das Alamas. Vertente leste. Campo de Queiroz. Elev. 1500m.","-41.95","-13.533333",NA,NA,NA,"1994",NA,NA,"-41.95","-13.533333",NA,NA,NA,NA,NA,NA
"647","2019-11-01 14:57:12-03","UnB","UB","75201","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Proença, CEB; Harris, SA","3423","Southern America","Brasil","Goiás",NA,NA,"Botões florais vermelhos.; Arvoreta 2m. Flor rosa escuro; .",NA,"2007","08","11","Dicotyledoneae",NA,NA,"(Cham.) G.Don","Harris, SA","Alto Paraíso de Goiás","Fazenda Portal da Chapada. Beira de mata de galeria do Rio Couros","-47.5099983215332","-14.1324996948242",NA,NA,NA,NA,NA,NA,NA,NA,NA,"44724","auto",NA,NA,NA
"648","2019-11-01 14:57:12-03","UnB","UB","150361","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Krieger, PL","9264","Southern America","Brasil","Minas Gerais",NA,NA,"Árvore regular (3-6m), flores brancas.; Mata e galeria.",NA,"1970","09","27","Dicotyledoneae",NA,NA,"(Cham.) G.Don","Romão, GO","Juiz de Fora","Serra de Ibitipoca, 1600m de altura.","-43.3502998352051","-21.7642002105713",NA,NA,NA,"1971",NA,NA,NA,NA,NA,"36144","auto",NA,NA,NA
"649","2019-11-01 14:57:12-03","UnB","UB","13216","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia glabra",NA,"Proença, CEB; Soares-Silva, LH","2635a","Southern America","Brasil","Goiás",NA,NA,"Arvoreta 2 m. Flores rosa.; Arvoreta 2m. Flor rosa; Beira de mata de galeria.",NA,"2002","08","19","Dicotyledoneae",NA,"glabra","Judd","Romão, GO","Alto Paraíso de Goiás","Fazenda Portal da Chapada","-47.6","-14.166667",NA,"1164","1164",NA,NA,NA,"-47.6","-14.166667",NA,NA,NA,NA,NA,NA
"650","2019-11-01 14:57:12-03","UnB","UB","13216","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia glabra",NA,"Proença, CEB; Soares-Silva, LH","2635a","Southern America","Brasil","Goiás",NA,NA,"Arvoreta 2 m. Flores rosa.; Arvoreta 2m. Flor rosa; Beira de mata de galeria.",NA,"2002","08","19","Dicotyledoneae",NA,"glabra","Judd","Romão, GO","Alto Paraíso de Goiás","Fazenda Portal da Chapada","-47.6","-14.166667",NA,"1164","1164",NA,NA,NA,"-47.6","-14.166667",NA,NA,NA,NA,NA,NA
"651","2019-11-01 14:57:12-03","UnB","UB","24409","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia glabra",NA,"Irwin, HS","9852","Southern America","Brasil",NA,NA,NA,NA,NA,"1965","11","03","Dicotyledoneae",NA,"glabra","Judd","Romão, GO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652","2019-11-01 14:57:12-03","UnB","UB","187875","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia glabra",NA,"Irwin, HS; Soderstrom","5830","Southern America","Brasil","Distrito Federal",NA,NA,"Erect few-branched shrub 1,5m. Flowers pendent. Corolla scarlet. Fruit dried.",NA,"1964","08","31","Dicotyledoneae",NA,"glabra","Judd","Romão, GO","Brasília","Parque Municipal do Gama, ca. 20km S of Brasília","-47.9296989440918","-15.7797002792358",NA,"700","1000","2006","07",NA,NA,NA,NA,"70570","auto",NA,NA,NA
"653","2019-11-01 14:57:12-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"Faria, JEQ","5825","Southern America","Brasil","Minas Gerais",NA,NA,"Arvoreta ca. 2,5 m de altura, botões florais verdes, flores alvas, fruto imaturos verdes e secos no pé; Cerrado rupestre",NA,"2016","05","05","Dicotyledoneae",NA,"oleifolia","(Cham.) G.Don","Romão, GO","Diamantina","Mirante do cruzeiro","-43.588611","-18.239722",NA,"1261","1261","2016","09",NA,"-43.588611","-18.239722",NA,NA,NA,NA,NA,NA
"654","2020-08-04 12:47:56-03","UFU","HUFU","43075","S","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Nakajima, J.N.; Romero, R.; Arantes, A.A.A.; Rezende, T.M. & Hattori, E.K.O.","3962",NA,"Brasil","Minas Gerais",NA,NA,"Subarbusto ca. de 1 m. Cálice vermelho, frutos esverdeados.; Campo rupestre.","HUFU00051417","2005","09","30",NA,NA,NA,"(Cham.) G.Don","Melo, K.B.S.",NA,"Região da Represa de Furnas, Estrada para Pedreira Souza, ca. de 2 km da rodovia MG 050.",NA,NA,"HUFU00051417",NA,NA,"2006","10","10",NA,NA,NA,NA,NA,NA,NA,NA
"655","2020-08-04 12:47:56-03","UFU","HUFU","45402","S","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Romero, R.; Arantes, A.A.A.; Bernardes, P.H.N.; Silva, M.A.O.; Caixeta, F.; et al.","7816",NA,"Brasil","Minas Gerais",NA,NA,"Subarbusto, ca. 0,6 m. Cálice vinho, corola vermelha e frutos maduros amarronzados.; Campo rupestre.","HUFU00051419","2006","07","13",NA,NA,NA,"(Cham.) G.Don","Bernardes, P.H.N.","Capitólio","Região da represa de Furnas, Represa de Furnas, canyon; paredão.`","-46.0499992370605","-20.6152992248535","HUFU00051419",NA,NA,"2007","11","21",NA,NA,NA,"29474","auto",NA,NA,NA
"656","2020-08-04 12:47:56-03","UFU","HUFU","45252","S","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Arantes, A.A.A.; Romero, R.; Bernardes, P.H.N.; Silva, M.A.O.; Grisi, P.U.; Caixeta, F.; et al.","1931",NA,"Brasil","Minas Gerais",NA,NA,"Arbusto, ca. 1,5 m. Flor avermelhada.","HUFU00051418","2006","07","12",NA,NA,NA,"(Cham.) G.Don","Bernardes, P.H.N.","Capitólio","Região da represa de Furnas, Trilha da Pedreira Souza, ca de 2 km da MG 050.","-46.0499992370605","-20.6152992248535","HUFU00051418",NA,NA,"2007","11","21",NA,NA,NA,"29474","auto",NA,NA,NA
"657","2019-05-06 11:55:19-03","UFU","HUFU","48146","S","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Nakajima, J.N.; Bernardes, P.H.N.; Melo, K.B.S.; Castro, W.S. & Oliveira, A.L.F.","4483",NA,"Brasil","Minas Gerais",NA,NA,"Subarbusto, ca. 1,1 m. Cálice vermelho, corola vermelha.; Mata ciliar.","HUFU00051421","2007","05","22",NA,NA,NA,"(Cham.) G.Don","Bernardes, P.H.N.","Capitólio","Região de Furnas., Cachoeira da rodovia.","-46.0499992370605","-20.6152992248535","HUFU00051421",NA,NA,"2007","12",NA,NA,NA,NA,"29474","auto",NA,NA,NA
"658","2019-05-06 11:55:19-03","UFU","HUFU","34905","S","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Nakajima, J.N.; Pacheco, R.A.; Fleury-Silva, H.R.; Volpi, R.L. & Rosa, P.O.","3614",NA,"Brasil","Minas Gerais",NA,NA,"Arbusto ca. de 1,5 m. Frutos avermelhados.; Borda de mata.","HUFU00051416","2003","10","23",NA,NA,NA,"(Cham.) G.Don","Romero, R.","Delfinópolis","Paraíso Perdido, Cachoeira Triângulo, fazenda Zé Antunes.","-46.8539009094238","-20.343900680542","HUFU00051416",NA,NA,"2004","03",NA,NA,NA,NA,"41380","auto",NA,NA,NA
"659","2019-05-06 11:55:19-03","UFU","HUFU","57189","S","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Silva, J.M.; Soares, A. & Maschio, W.","2232",NA,"Brasil","Paraná",NA,NA,"Floresta atlântica do alto do morro.","HUFU00005723","1997","11","27",NA,NA,NA,"(Cham.) G.Don","Romão, G.O.","Morretes","Parque Estadual Marumbi, Rochedinho.","-48.834400177002","-25.476900100708","HUFU00005723",NA,NA,"2005",NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA
"660","2021-03-04 15:42:52-03","IF","SPSF","47700","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"N.M.Ivanauskas & R.T.Polisel & M.C.Assis","6555","América do Sul","Brasil","MG",NA,NA,"COLETA: Árvore de 5m. Frutos jovens.&nf;3 DUPLICATAS; GEOGRAFIA: Floresta Ombrófila Mista;",NA,"2013","11","26","Magnoliophyta","Ericales",NA,"(Cham.) G.Don","G.O.Romão","Delfim Moreira","Fazendas Bartira (Unidade Alegria)","-45.266389","-22.526667",NA,"1307","1307","2013","12","12",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"661","2021-03-04 15:42:52-03","IF","SPSF","49503","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"M.G.K.Cornia & N.M.Ivanauskas & M.C.Assis","97","América do Sul","Brasil","MG",NA,NA,"COLETA: Árvore de 4,5 m. Botões vermelhos e flores rosas.; GEOGRAFIA: Floresta Ombrófila Mista (WGS84, Zona 23K);",NA,"2014","10","07","Magnoliophyta","Ericales",NA,"(Cham.) G.Don","N.M.Ivanauskas","Delfim Moreira","Fazenda de São Francisco dos Campos do Jordão","-45.28","-22.509167",NA,"1623","1623","2014","10","07",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"662","2021-03-04 15:42:52-03","IF","SPSF","49659","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"M.G.K.Cornia & N.M.Ivanauskas & M.C.Assis & L.N.Gonçalves","132","América do Sul","Brasil","MG",NA,NA,"COLETA: Árvore de 3 m. Frutos imaturos verdes.; GEOGRAFIA: Beira de córrego, Floresta Ombrófila Mista (WGS84, Zona 23K);",NA,"2014","12","16","Magnoliophyta","Ericales",NA,"(Cham.) G.Don","M.G.K.Cornia","Delfim Moreira","Vila de São Francisco dos Campos do Jordão","-45.302778","-22.593889",NA,"1592","1592","2015","04","30",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"663","2021-03-04 15:42:52-03","IF","SPSF","51093","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"N.M.Ivanauskas e R.Esteves & M.G.K. Cornia et al.","238","América do Sul","Brasil","SP",NA,NA,"COLETA: Arvoreta de 3m. Flores rosas; GEOGRAFIA: Trilha do córrego Galharada, Floresta Ombrófila Mista.;",NA,"2015","09","09","Magnoliophyta","Ericales",NA,"(Cham.) G.Don","M.G.K. Cornia","Campos do Jordão","P.E. de Campos do Jordão","-45.464444","-22.691667",NA,"1467","1467","2017","07","12",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"664","2021-03-04 15:42:52-03","IF","SPSF","53132","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"R.T.Shirasuna","3085","América do Sul","Brasil","SP",NA,NA,"COLETA: Herbácea.Flores brancas.; GEOGRAFIA: Campo natural.;",NA,"2013","10","10","Magnoliophyta","Ericales",NA,"(Cham.) G.Don","E.O.Filadelfo","Guarulhos","Bonsucesso","-46.424444","-23.390278",NA,"805","805","2015","03","31",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"665","2021-03-04 15:42:52-03","IF","SPSF","14119","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia var.oleifolia",NA,"L.P.Queiroz & E.Martins & R.M.Carvalho-Okano","2502","América do Sul","Brasil","SP",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Campo de Altitude&nf;Arbusto; flores com cálice verde, corola rósea tornando-se esbranquiçada em direção à base.; GEOGRAFIA: Trilha da Cachoeira, ao longo do riacho das Trutas, margem de rio;",NA,"1990","10","06","Magnoliophyta","Ericales","var.oleifolia","(Cham.) G.Don","G.O.Romão","Campos do Jordão","PEMCJ/PECJ","-45.566667","-22.716667",NA,"1200","1200","2006","03","30",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"666","2021-03-04 15:42:52-03","IF","SPSF","13762","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia var.oleifolia",NA,"M.J.Robim","658","América do Sul","Brasil","SP",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Mata&nf;Arvoreta 3m altura; flors vermelhas e frutos marrons.; GEOGRAFIA: Próximo à trilha da pedreira;",NA,"1990","08","14","Magnoliophyta","Ericales","var.oleifolia","(Cham.) G.Don","G.O.Romão","Campos do Jordão","Nucleo Indaia, fazenda Silvestre","-45.5900001525879","-22.7299995422363",NA,NA,NA,"2006","03","30",NA,NA,"Magnoliopsida","21048","auto",NA,NA,NA
"667","2021-03-04 15:42:52-03","IF","SPSF","08713","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia var.oleifolia",NA,"M.J.Robim & J.P.M. Carvalho",NA,"América do Sul","Brasil","SP",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta de flores róseas.; GEOGRAFIA: Na Sede, próximo ao viveiro de mudas.;",NA,"1984","10","08","Magnoliophyta","Ericales","var.oleifolia","(Cham.) G.Don","G.O.Romão","Campos do Jordão","PEMCJ/PECJ","-45.5900001525879","-22.7299995422363",NA,NA,NA,"2006","03","30",NA,NA,"Magnoliopsida","21048","auto",NA,NA,NA
"668","2017-09-11 17:09:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Burchell, WJ","5495","Southern America","Brazil","São Paulo",NA,NA,"Rio Viravinha 5495 (GH, k)",NA,"1827","08","31",NA,NA,NA,"(Cham.) G.Don",NA,NA,"Ribeirao de Veravinha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669","2017-09-11 17:09:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia oleifolia",NA,"Burchell, WJ","4054","Southern America","Brazil","São Paulo",NA,NA,NA,NA,"1827","01","20",NA,NA,"oleifolia","(Cham.) G.Don",NA,"São Paulo","IBB/ São Paulo, SP, São Bernardo to São Paulo","-46.633333","-23.55",NA,NA,NA,NA,NA,NA,"-46.633333","-23.55",NA,NA,NA,NA,NA,NA
"670","2021-03-03 22:00:02-03","FLAS","FLAS","207025","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"M.M.N. Braga, J.N. Lima & S.B. Velten",NA,NA,"Brazil","Minas Gerais","Preserved herbarium specimen",NA,"[Label note:] BHCB 13725",NA,NA,NA,NA,NA,NA,NA,"(Cham.) G. Don",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671","2021-03-03 22:00:02-03","FLAS","FLAS","207026","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"M.B. Horta","262",NA,"Brazil","Minas Gerais","Preserved herbarium specimen",NA,"[Label note:] BHCB 12121.",NA,NA,NA,NA,NA,NA,NA,"(Cham.) G. Don",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672","2020-11-19 09:29:00-03","IBt","SP","360914","S","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Krieger, L","CESJ9264",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,"1970","09","27",NA,NA,NA,"(Cham.) G.Don",NA,"Conceição do Ibitipoca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673","2019-11-21 10:03:37-03","IBt","SP","487533","S","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Shirasuna, RT","3085",NA,"Brasil","São Paulo",NA,NA,NA,NA,"2013","10","14",NA,NA,NA,"(Cham.) G.Don","Filadelfo, EO","Guarulhos","Bonsucesso, OAE 604, Lote 6.","-46.424417","-23.390361",NA,"805","805","2015","03","31","-46.424417","-23.390361",NA,NA,NA,NA,NA,NA
"674","2020-07-02 08:40:07-03","IBt","SP","285416","S","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia glabra",NA,"Harley, RM","25309",NA,"Brasil","Bahia",NA,NA,NA,NA,"1988","10","23",NA,NA,"glabra","(Meisn.) Judd",NA,"Rio de Contas","Pico das Almas","-41.966667","-13.533333",NA,"1420","1420",NA,NA,NA,"-41.966667","-13.533333",NA,NA,NA,NA,NA,NA
"675","2020-11-26 10:00:09-03","IBt","SP","369742","S","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Nakajima, JN","3614",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,"2003","10","23",NA,NA,NA,"(Cham.) G.Don",NA,"Delfinópolis",NA,"-46.8539009094238","-20.343900680542",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41380","auto",NA,NA,NA
"676","2020-08-13 18:01:50-03","IBt","SP","293476","S","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Kawasaki, ML","865",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,"1995","10","11",NA,NA,NA,"(Cham.) G.Don",NA,"Santa Bárbara","Serra do Caraça","-43.4152984619141","-19.959400177002",NA,"1200","1200",NA,NA,NA,NA,NA,NA,"33136","auto",NA,NA,NA
"677","2020-04-15 17:20:06-03","IBt","SP","249167","S","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Robim, MJ","s.n.",NA,"Brasil","São Paulo",NA,NA,NA,NA,"1984","10","08",NA,NA,NA,"(Cham.) G.Don",NA,"Campos do Jordão","Parque Estadual de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA
"678","2020-10-15 10:09:12-03","IBt","SP","340681","S","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Nicolau, SA","2168",NA,"Brasil","São Paulo",NA,NA,NA,NA,"1992","08","22",NA,NA,NA,"(Cham.) G.Don",NA,"Pindamonhangaba",NA,"-45.4599990844727","-22.9200000762939",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24176","auto",NA,NA,NA
