"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","year","month","day","locality","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","typeStatus","individualCount"
"143","2020-10-14 10:01:50-03","FURB","FURB","24455","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Chautems, A","Dreveck, S.; Carneiro, F.E.","Brasil","Santa Catarina","Araquari","-48.6888889","-26.5525","-48.6888889","-26.5525000","FURB26011","FURB26011","2051","2010","04","08","Canudo / WEG Floresta.","10","10","2010","08","18","Florística IFFSC 913 (Epífita) Habitat: Floresta Ombrófila Densa de Terras Baixas; Estágio Médio; interior do fragmento Habito: epífita; flor sépala vermelha, flor amarela com manchas vermelhas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2020-10-14 10:01:50-03","FURB","FURB","24459","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Gasper, AL de","Dreveck, S.; Carneiro, F.E.","Brasil","Santa Catarina","Araquari","-48.6888889","-26.5525","-48.6888889","-26.5525000","FURB26061","FURB26061","2049","2010","04","08","Canudo / WEG Floresta.","10","10","2010","05","05","Florística IFFSC 913 (Epífita) Habitat: Floresta Ombrófila Densa de Terras Baixas; Estágio Médio; interior do fragmento Habito: epífita; flor sépala bordo, flor amarela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2020-10-14 10:01:50-03","FURB","FURB","24730","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Schmitt, JL","Schmitt, J.L.; Cristofolini, C. & Caglioni, E.","Brasil","Santa Catarina","Orleans","-49.41","-28.17","-49.4100000","-28.1700000","FURB26028","FURB26028","1933","2010","04","23","Rio Minador.","445","445","2010","04","23","Epífita IFFSC e142b (Abaixo de 4m) Habitat: Floresta Ombrófila Densa; Estágio Avançado; mata ciliar Habito: epífita de arbórea; flor amarela com listras roxas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2020-10-14 10:01:50-03","FURB","FURB","25021","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Gasper, AL de","Dreveck, S.","Brasil","Santa Catarina","Doutor Pedrinho","-49.4997222","-26.73","-49.4997222","-26.7300000","FURB26029","FURB26029","2186","2010","05","04","Ribeirão Rigo.","600","600","2010","05","24","Florística IFFSC 801 (Epífita) Habitat: Floresta Ombrófila Densa; Estágio Médio; interior do fragmento Habito: epífita; flor botão floral amarelo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2020-10-14 10:01:50-03","FURB","FURB","25531","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Korte, A","Korte, A.; Kniess, A.","Brasil","Santa Catarina","Indaial","-49.2308334","-27","-49.2308334","-27.0000000","FURB26056","FURB26056","3236","2010","05","14","Warnow Alto.","357","357","2010","05","28","Florística IFFSC 635 (Epífita) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: epífita; flor amarela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2020-10-14 10:01:50-03","FURB","FURB","25607","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Dreveck, S","Dreveck, S.","Brasil","Santa Catarina","Doutor Pedrinho","-49.4997222","-26.73","-49.4997222","-26.7300000","FURB26050","FURB26050","2162","2010","05","04","Ribeirão Rigo.","600","600","2010","05","04","Florística IFFSC 802 (Epífita) Habitat: Floresta Ombrófila Densa; Estágio Médio; interior do fragmento Habito: epífita;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2020-10-14 10:01:50-03","FURB","FURB","25706","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Gasper, AL de","Cadorin, T.J.; Grosch, B. & Lopes, C.P.","Brasil","Santa Catarina","Joinville","-49.0477777","-26.1925","-49.0477777","-26.1925000","FURB26055","FURB26055","2068","2010","05","06","Serra Dona Francisca.","576","576","2010","06","08","Epífita IFFSC e1048b (Abaixo de 4m) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: epífita de arbórea; flor amarela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2020-10-14 10:01:50-03","FURB","FURB","25790","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Korte, A","Korte, A.; Kniess, A.","Brasil","Santa Catarina","Blumenau","-49.14","-27.09","-49.1400000","-27.0900000","FURB26032","FURB26032","3467","2010","05","27","Parque Nacional da Serra do Itajaí - Área Virgem.","803","803","2010","05","27","Florística IFFSC 578 (Epífita) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: epífita; flor flores amarelas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2020-10-14 10:01:50-03","FURB","FURB","26094","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Gasper, AL de","Dreveck, S.","Brasil","Santa Catarina","Rio dos Cedros","-49.4113889","-26.6383333","-49.4113889","-26.6383333","FURB26026","FURB26026","2255","2010","06","01","Pinhal.","742","742","2010","06","17","Florística IFFSC 858 (Epífita) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbórea; Fruto verde;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-10-14 10:01:50-03","FURB","FURB","26111","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Cadorin, TJ","Cadorin, T.J.; Grosch, B. & Zimmermann, R.","Brasil","Santa Catarina","Doutor Pedrinho","-49.585","-26.7275","-49.5850000","-26.7275000","FURB26051","FURB26051","2342","2010","05","25","Forcação.","785","785","2010","05","25","Epífita IFFSC e801b (Acima de 4m). Forófito 2. Habitat: Floresta Ombrófila Densa Alto Montana; Estágio Avançado; interior do fragmento Habito: epífita; flor bráctea rosa, flor amarela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2020-10-14 10:01:50-03","FURB","FURB","26165","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Cadorin, TJ","Cadorin, T.J.; Grosch, B. & Lopes, C.P.","Brasil","Santa Catarina","Joinville","-49.14","-26.28","-49.1400000","-26.2800000","FURB03873","FURB03873","2432","2010","05","29","Rio Manso.","770","770","2010","05","29","Epífita IFFSC e1025b. Forófitos 1, 4 e 5. Habitat: Floresta Ombrófila Densa; Estágio Primário; interior do fragmento Habito: epífita de arbórea e Cyathea; flor bráctea rosa e flor amarela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2020-10-14 10:01:50-03","FURB","FURB","26275","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Schmitt, JL","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","Brasil","Santa Catarina","Morro Grande","-49.77","-28.71","-49.7700000","-28.7100000","FURB26025","FURB26025","2285","2010","05","15","Três Barras.","203","203","2010","05","15","Epífita IFFSC e37b (Abaixo de 4m). Forófito 8. Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: epífita; flor amarela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2020-10-14 10:01:50-03","FURB","FURB","26427","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Korte, A","Korte, A.; Kniess, A.","Brasil","Santa Catarina","Indaial","-49.2308334","-27.09","-49.2308334","-27.0900000","FURB26048","FURB26048","3428","2010","05","21","Parque Nacional da Serra do Itajaí.","601","601","2010","05","21","Florística IFFSC 577 (Epífita) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: epífita; flor amarela com vinho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2020-10-14 10:01:50-03","FURB","FURB","26614","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Verdi, M","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","Brasil","Santa Catarina","Santa Rosa de Lima","-49.2308334","-27.9897222","-49.2308334","-27.9897222","FURB26031","FURB26031","4796","2010","05","29","Rio dos Índios.","588","588","2010","05","29","Florística IFFSC 194 (Epífita) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: epífita; flor amarela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2020-10-14 10:01:50-03","FURB","FURB","26721","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Gasper, AL de","Cadorin, T.J.; Grosch, B. & Zimmermann, R.","Brasil","Santa Catarina","São Bento do Sul","-49.2355555","-26.365","-49.2355555","-26.3650000","FURB26036","FURB26036","2174","2010","05","10","Braço esquerdo.","417","417","2010","05","10","Epífita IFFSC e993b (Abaixo de 4m) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: epífita; flor botão floral amarelo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2020-10-14 10:01:50-03","FURB","FURB","28151","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Cadorin, TJ","Cadorin, T.J.; Grosch, B. & Lopes, C.P.","Brasil","Santa Catarina","Blumenau","-49.1391666","-27.0969444","-49.1391666","-27.0969444","FURB26012","FURB26012","2290","2010","07","13","Área Virgem Parque Nacional da Serra do Itajaí.","660","660","2010","07","13","Epífita IFFSC e578b (Abaixo de 4m) Habitat: Floresta Ombrófila Densa; Estágio Primário; interior do fragmento Habito: epífita; flor bráctea rosa, flor amarela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-10-14 10:01:50-03","FURB","FURB","29072","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Schmitt, JL","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","Brasil","Santa Catarina","São Martinho","-48.87","-28.08","-48.8700000","-28.0800000","FURB26020","FURB26020","2511","2010","06","01","Chicão - Vargem do Cedro/Parque Estadual da Serra do Tabuleiro.","558","558","2010","09","28","Epífita IFFSC e173b (Acima de 4m) - sobre forófito 10 Habitat: Floresta Ombrófila Densa; Estágio Avançado; mata ciliar Habito: epífita de arbórea; flor amarela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-10-14 10:01:50-03","FURB","FURB","29102","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Schmitt, JL","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","Brasil","Santa Catarina","Treviso","-49.4986111","-28.4436111","-49.4986111","-28.4436111","FURB26021","FURB26021","2449","2010","05","19","Brasília.","572","572","2010","09","28","Epífita IFFSC e74b (Abaixo de 4m) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: epífita de arbórea; flor amarela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-10-14 10:01:50-03","FURB","FURB","29428","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Schmitt, JL","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","Brasil","Santa Catarina","Orleans","-49.41","-28.17","-49.4100000","-28.1700000","FURB25997","FURB25997","2861","2010","06","28","Rio Minador.","445","445","2010","09","30","Epífita IFFSC e142c (Abaixo de 4m) Habitat: Floresta Ombrófila Densa; Estágio Avançado; mata ciliar Habito: epífita de arbórea; flor amarela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-10-14 10:01:50-03","FURB","FURB","29541","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Gasper, AL de","Stival-Santos, A.; Silveira, S.","Brasil","Santa Catarina","Doutor Pedrinho","-49.4930555","-26.73","-49.4930555","-26.7300000","FURB25996","FURB25996","1995","2010","04","03","Bairro Capivari - Cachoeira Paulista.","623","623","2010","10","01","Coleta Extra IFFSC (Erva Terrícola). Local úmido Habitat: Floresta Ombrófila Densa; próximo a cachoeira Habito: erva terrícola; flor sépalas rosas, flor amarela com listras marrons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-10-14 10:01:50-03","FURB","FURB","29596","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Korte, A","Korte, A.; Kniess, A.","Brasil","Santa Catarina","Vitor Meireles","-49.77","-26.8216667","-49.7700000","-26.8216667","FURB25999","FURB25999","3908","2010","06","24","Jacú-Paca.","701","701","2010","06","24","Florística IFFSC 742 (Epífita) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: epífita; flor brácteas rosas e flores amarelas com listras vináceas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-10-14 10:01:50-03","FURB","FURB","29735","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Gasper, AL de","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","Brasil","Santa Catarina","São Martinho","-48.87","-28.08","-48.8700000","-28.0800000","FURB26044","FURB26044","5015","2010","06","15","Hoepers/Vargem do Cedro/Parque Estadual da Serra do Tabuleiro.","517","517","2010","10","04","Florística IFFSC 173 (Epífita) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: epífita;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-10-14 10:01:50-03","FURB","FURB","30185","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Chautems, A","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","Brasil","Santa Catarina","Grão Pará","-49.3222223","-28.17","-49.3222223","-28.1700000","FURB26037","FURB26037","4440","2010","04","14","Barra do Rio do Meio.","332","332","2011","02","17","Florística IFFSC 143 (Epífita) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: epífita; flor flor amarela com listras marrom, sépala vermelha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-10-14 10:01:50-03","FURB","FURB","30311","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Vieira, FCS","Vieira, F.C.S.; Carvalho, R.J. de; Pellens, G.C. & Tomporowisky, H.","Brasil","Santa Catarina","Garuva","-48.9597222","-26.0994444","-48.9597222","-26.0994444","FURB26038","FURB26038","2251","2010","06","25","Estrada Bonita, Rio Bonito.","800","800","2010","06","25","Florística IFFSC 1066 (Epífita) Habitat: Floresta Ombrófila Densa Montana; Estágio Primário; interior do fragmento Habito: epífita;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-10-14 10:01:50-03","FURB","FURB","30471","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Gasper, AL de","Stival-Santos, A.; Legal, E. & Silveira, S.","Brasil","Santa Catarina","Águas Mornas","-48.9608333","-27.8097222","-48.9608333","-27.8097222","FURB26039","FURB26039","3125","2010","06","23","rio Cubatão.","620","620","2010","10","14","Florística IFFSC 253 (Epífita) Habitat: Floresta Ombrófila Densa; Estágio Avançado; entorno do fragmento, beira de estrada Habito: epífita; flor vermelha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-10-14 10:01:50-03","FURB","FURB","30611","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Korte, A","Korte, A.; Kniess, A.","Brasil","Santa Catarina","José Boiteux","-49.6783334","-26.9086111","-49.6783334","-26.9086111","FURB26034","FURB26034","3781","2010","06","23","Morro da Cruz.","652","652","2010","06","23","Florística IFFSC 687 (Epífita) Habitat: Floresta Ombrófila Densa; Estágio Médio; interior do fragmento Habito: epífita; flor sépala rosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-10-14 10:01:50-03","FURB","FURB","30670","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Korte, A","Korte, A.; Kniess, A.","Brasil","Santa Catarina","Joinville","-49.0505556","-26.2802778","-49.0505556","-26.2802778","FURB25998","FURB25998","4104","2010","08","18","Barragem do 8º Salto - Serra do Piraí.","698","698","2010","08","18","Florística IFFSC 1026 (Epífita) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: epífita; flor amarela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-10-14 10:01:50-03","FURB","FURB","31597","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Schmitt, JL","Schmitt, J.L.; Caglioni, E.","Brasil","Santa Catarina","Imaruí","-48.8697223","-28.1647222","-48.8697223","-28.1647222","FURB26022","FURB26022","3056","2010","10","12","Forquilinha.","666","666","2010","10","12","Epífita IFFSC e148b (Abaixo de 4m) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: epífita; flor botão floral rosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-10-14 10:01:50-03","FURB","FURB","32075","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Gasper, AL de","Korte, A.; Kniess, A.","Brasil","Santa Catarina","Santo Amaro da Imperatriz","-48.7808334","-27.81","-48.7808334","-27.8100000","FURB26043","FURB26043","4626","2010","10","20","Rio da Nova Descoberta.","558","558","2010","11","09","Florística IFFSC 255 (Epífita) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: epífita; flor amarela com listras marrons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-10-14 10:01:50-03","FURB","FURB","34153","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Korte, A","Korte, A.","Brasil","Santa Catarina","São Francisco do Sul","-48.6105556","-26.3933333","-48.6105556","-26.3933333","FURB26019","FURB26019","5753","2011","02","22","Praia do Ervino / Parque Estadual do Acaraí.","2","2","2011","03","22","Florística IFFSC 8012 (Epífita) Habitat: Floresta Ombrófila Densa de Terras Baixas; Estágio Avançado Habito: epífita;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-10-14 10:01:50-03","FURB","FURB","35118","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Schmitt, JL","Schmitt, J.L.","Brasil","Santa Catarina","Corupá","-49.3805556","-26.4216667","-49.3805556","-26.4216667","FURB26040","FURB26040","3218","2011","06","15",NA,"730","730","2011","07","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-10-14 10:01:50-03","FURB","FURB","35673","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Korte, A","Korte, A.","Brasil","Santa Catarina","Anitápolis","-49.14","-27.9","-49.1400000","-27.9000000","FURB26042","FURB26042","7060","2011","07","14","Rio das Pedras.","568","568","2011","07","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2019-11-08 08:52:24-03","FURB","FURB","35973","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Cadorin, TJ","Cadorin, T.J.; Oliveira, C.P.L.","Brasil","Santa Catarina","Joinville","-49.1544444","-26.3","-49.1544444","-26.3000000","FURB26035","FURB26035","3120","2011","04","26",NA,"644","644","2011","04","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-10-14 10:01:50-03","FURB","FURB","36025","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Gasper, AL de","Carneiro, F.E.","Brasil","Santa Catarina","Santa Rosa de Lima","-49.1383333","-28.0702778","-49.1383333","-28.0702778","FURB26041","FURB26041","64","2011","07","15","PCH do Rio Chapéu - SC-431.","200","200","2011","08","04","Área suprimida Habitat: Floresta Ombrófila Densa; barranco Habito: herbácea; flor amarela e sépala rosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
