"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"652","2020-09-02 16:25:02-03","Cenargen","CEN","63471","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Glocimar Pereira-Silva","3761","1996","12","29",NA,"Brasil","TO","Reserva Indígena Krahó, próximo ao córrego Estivinha.","-47.434444","-8.4730555","Exsicatas","Látex utilizado pelos índios para combater infecções nos olhos.","CEN00063471","CEN00063471","M. Martins","ITACAJA","250","250",NA,"-47.434444","-8.4730555","2013","04",NA,NA,NA,NA,NA,NA,"2",NA
"653","2020-09-02 16:25:02-03","Cenargen","CEN","64283","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Gabriel Hugo Rua","682","2005","12","08",NA,"Brasil","TO","Região do Jalapão, estrada Mumbuca - Boa Esperança, encosta de morrinho na face N da serra do Espirito Santo, perto do posto da Naturatins. Alt. entre 500 - 555 metros.","-46.612777","-10.393888","Exsicatas",NA,"CEN00064283","CEN00064283","M. Martins","MATEIROS",NA,NA,NA,"-46.612777","-10.393888","2013","04",NA,NA,NA,NA,NA,NA,"3",NA
"654","2020-09-02 16:25:02-03","Cenargen","CEN","69449","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","José Floriano Barêa Pastore","2217","2007","10","04",NA,"Brasil","BA",NA,NA,NA,"Exsicatas","Arbusto com cerca de 2 m alt. flores amarelo-esverdeado., interior vináceo. Doação do Herbário da Universidade Estadual de Feira de Santana - HUEFS (129632). Feira de Santana - Bahia.","CEN00069449","CEN00069449","M. Martins","LENCOIS","452","452",NA,"-41337222.0","-12491388.0","2012","05",NA,NA,NA,NA,NA,NA,"1",NA
"655","2020-09-02 16:25:02-03","Cenargen","CEN","68790","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Ivo Roberto Sias Costa","81","1988","04","18",NA,"Brasil",NA,"Roda Velha - BA. BR-020, no trecho Roda Velha a Posse, a 27 km da divisa de estado.","-46.066666",NA,"Unicata","Folhas cerosas e pecíolos roxos. Frutos com 1 cm.","CEN00068790","CEN00068790","M. Martins",NA,"930","930",NA,"-46.066666","-1328333.0","2013","04",NA,NA,NA,NA,NA,NA,"1",NA
"656","2020-09-02 16:25:02-03","Cenargen","CEN","68779","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Ivo Roberto Sias Costa","70","1988","04","16",NA,"Brasil","BA","Estrada BR-426, Jacobina a Morro do Chapéu, 34,4 km após Várzea Nova (placa km 64).","-41.1",NA,"Exsicatas","Frutos com 3,5cm de diâmetro, 3 cm de comprimento. As formigas comem a polpa do fruto quando no chão. Fruto com forma de abóbora.","CEN00068779","CEN00068779","M. Mendoza","MORRO DO CHAPEU","850","850",NA,"-41.1","-1161667.0","2012","08",NA,NA,NA,NA,NA,NA,"3",NA
"657","2020-09-02 16:25:02-03","Cenargen","CEN","68769","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Ivo Roberto Sias Costa","60","1988","04","13",NA,"Brasil","PE","Área experimental do CPATSA.",NA,"-9.3166666","Exsicatas","Fruto marmorizado com cera.","CEN00068769","CEN00068769","M. Mendoza","PETROLINA","380","380",NA,"-4046667.0","-9.3166666","2012","08",NA,NA,NA,NA,NA,NA,"2",NA
"658","2020-09-02 16:25:02-03","Cenargen","CEN","73677","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Gustavo Martinelli","16243","2009","04","08",NA,"Brasil","PI","Parque Nacional da Serra das Confusões. Baixão do Canto Verde. Elev.: 500 - 604 m.","-43.363611","-9.1152777","Exsicatas","Látes amarelado, marcadamente discolores. Doação do Jardim Botânico do Rio de Janeiro, RB - 485394","CEN00073677","CEN00073677","M. Mendoza","CARACOL",NA,NA,NA,"-43.363611","-9.1152777","2012","08",NA,NA,NA,NA,NA,NA,"1",NA
"659","2020-09-02 16:25:02-03","Cenargen","CEN","73114","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Antônio Costa Allem","4078","1993","05","24",NA,"Brasil","BA","Cerca de 36 km a NW de Várzea Nova, ao longo da rodovia BA - 026 rumo a Morro do Chapéu.","-41.133333",NA,"Unicata","Tronco de 15 cm de diâmetro. Estéril, sementes colhidas no chão de dois indivíduos.","CEN00073114","CEN00073114","A. C. Allem","MORRO DO CHAPEU","410","410",NA,"-41.133333","-1133333.0","1993","05",NA,NA,NA,NA,NA,NA,"1",NA
"660","2020-09-02 16:25:02-03","Cenargen","CEN","73351","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Antônio Costa Allem","4440","1995","01","28",NA,"Brasil","TO","49,8 km a NE de Araguaína, ao longo da rodovia BR-226 rumo a Wanderlândia.","-48",NA,"Exsicatas","Escassas brácteas florais semifoliáceas e frutos cônicos leve alados. Látex amarelo. Frutos imaturos coletados de 1 indivíduo, o único com frutos. Outros só com folhas e ramos comidos por formigas.","CEN00073351","CEN00073351","A. C. Allem","WANDERLANDIA","290","290",NA,"-48.0","-678333.0","1995","01",NA,NA,NA,NA,NA,NA,"4",NA
"661","2020-09-02 16:25:02-03","Cenargen","CEN","74012","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Antônio Costa Allem","4510","1995","02","06",NA,"Brasil","BA","2,6 km (rio São José) a NE de Lençóis, ao longo da rodovia BA - 850 rumo à rodovia BR - 242.",NA,NA,"Exsicatas","Frutos imaturos glabros, cônicos, leve-alados. Comum dos dois lados. Frutos imaturos coletados de 2 indivíduos.","CEN00074012","CEN00074012","A. C. Allem","LENCOIS","450","450",NA,"-4136667.0","-1253333.0","1995","02",NA,NA,NA,NA,NA,NA,"4",NA
"662","2020-09-02 16:25:02-03","Cenargen","CEN","85480","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Bruno Machado Teles Walter","6633","2014","01","25",NA,"Brasil","PI","Morro nos arredores da saída oeste da cidade de Oeiras, onde há grande letreiro com o nome da cidade.","-42.146388","-7.0177777","Exsicatas","Pecíolos vináceos. Látex amarelado, abundante. Coleta realizada sob muita chuva. Local alterado no topo e com vegetação relictual na encosta.","CEN00085480","CEN00085480","M. Mendoza","OEIRAS","230","230",NA,"-42.146388","-7.0177777","2014","02",NA,NA,NA,NA,NA,NA,"4",NA
"663","2020-09-02 16:25:02-03","Cenargen","CEN","91453","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Glocimar Pereira-Silva","13286","2008","04","24",NA,"Brasil","MA","BR - 010 Carolina - Estreito, cachoeira da Pedra Caída.","-47.441111","-7.0441666","Exsicatas","Área de influência indireta.","CEN00091453","CEN00091453","M. Mendoza","CAROLINA","240","240",NA,"-47.441111","-7.0441666","2015","10",NA,NA,NA,NA,NA,NA,"4",NA
"664","2020-09-02 16:25:02-03","Cenargen","CEN","92376","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Wantuil Linhares Werneck","494","1995","04","14",NA,"Brasil","MS","Km 41 entre Água Clara e Ribas, na BR -262.","-53.213611","-20.404444","Exsicatas",NA,"CEN00092376","CEN00092376","M. Mendoza","RIBAS DO RIO PARDO","850","850",NA,"-53.213611","-20.404444","2016","01",NA,NA,NA,NA,NA,NA,"2",NA
"665","2020-09-02 16:25:02-03","Cenargen","CEN","92383","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Wantuil Linhares Werneck","508","1995","04","17",NA,"Brasil",NA,"40 km São Gabriel D'Oeste - Rio Verde. BR - 163 no km 650.",NA,NA,"Unicata",NA,"CEN00092383","CEN00092383","M. Mendoza",NA,"630","630",NA,NA,NA,"2016","01",NA,NA,NA,NA,NA,NA,"1",NA
"666","2020-09-02 16:25:02-03","Cenargen","CEN","92670","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Guilherme de M. Antar","687","2015","01","29",NA,"Brasil","TO","Estação Ecológica Serra Geral do Tocantins. Lagoa do Caldeirão.","-47.059166","-10.917222","Exsicatas","Lactescente. Perianto esverdeado. Doação do Herbário SPF","CEN00092670","CEN00092670","G. M. Antar","PONTE ALTA DO TOCANTINS","423","423",NA,"-47.059166","-10.917222","2015","03",NA,NA,NA,NA,NA,NA,"1",NA
"667","2020-09-02 16:25:02-03","Cenargen","CEN","95030","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Wantuil Linhares Werneck","864","1996","06","08",NA,"Brasil","BA","Estrada do feijão entroncamento B. Saúde indo para Morro do Chapéu, km 109,6.","-40.978333","-11.639722","Exsicatas","Látex amarelado. Muitas sementes no chão.","CEN00095030","CEN00095030","M. Mendoza","MORRO DO CHAPEU","840","840",NA,"-40.978333","-11.639722","2016","10",NA,NA,NA,NA,NA,NA,"2",NA
"668","2020-09-02 16:25:02-03","Cenargen","CEN","95031","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Wantuil Linhares Werneck","865","1996","06","08",NA,"Brasil","BA","Após Morro do Chapéu, 12 km em direção a Irecê.","-41.240833","-11.526111","Exsicatas",NA,"CEN00095031","CEN00095031","M. Mendoza","MORRO DO CHAPEU","1100","1100",NA,"-41.240833","-11.526111","2016","10",NA,NA,NA,NA,NA,NA,"2",NA
"669","2020-09-02 16:25:02-03","Cenargen","CEN","95036","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Wantuil Linhares Werneck","871","1996","06","10",NA,"Brasil","BA","Estrada da entrada da BA - 052 a Gentio do Ouro, 3,2 km após Capim Grosso.","-42.389444","-11.323055","Unicata",NA,"CEN00095036","CEN00095036","M. Mendoza","GENTIO DO OURO","560","560",NA,"-42.389444","-11.323055","2016","10",NA,NA,NA,NA,NA,NA,"1",NA
"670","2020-09-02 16:25:02-03","Cenargen","CEN","95040","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Wantuil Linhares Werneck","876","1996","06","11",NA,"Brasil","BA","BA - 052 Irecê em direção a Morro do Chapéu, 33,6 km após o povoado Ipanema.","-42.7075","-11.203333","Exsicatas",NA,"CEN00095040","CEN00095040","M. Mendoza","IRECE","750","750",NA,"-42.7075","-11.203333","2016","10",NA,NA,NA,NA,NA,NA,"2",NA
"671","2020-09-02 16:25:02-03","Cenargen","CEN","97811","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Anderson Cássio Sevilha","5649","2016","04","06",NA,"Brasil","MA","Foz do ribeirão das Lajes com o rio Farinha.","-47.225277","-6.5555555","Exsicatas","Material coletado na baixada.","CEN00097811","CEN00097811","M. Mendoza","CAROLINA","171","171",NA,"-47.225277","-6.5555555","2016","05",NA,NA,NA,NA,NA,NA,"7",NA
"672","2020-09-02 16:25:02-03","Cenargen","CEN","7925","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","José Alberto Magalhães Bastos","12","1982","04","11",NA,"Brasil","CE","Fazenda Raposa.","-38.6856002807617","-3.89083003997803","Exsicatas","Comportamento: Independente","CEN00007925","CEN00007925","A. C. Allem","MARANGUAPE",NA,NA,NA,NA,NA,"1982","04",NA,"40608","auto",NA,NA,NA,"1",NA
"673","2020-09-02 16:25:02-03","Cenargen","CEN","8726","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Antônio Costa Allem","3036","1984","11","19",NA,"Brasil","BA","115 km a sudoeste de Barreiras , BR-242, rumo a Taguatinga.","-44.9900016784668","-12.1527996063232","Exsicatas","Arbusto glabro, esgalhado, copa ampla, 2 m de altura. Fruto cônico, glabro, alado, cerca de 1,2 cm longo.","CEN00008726","CEN00008726","A. C. Allem","BARREIRAS","820","820",NA,"-4608333.0","-1208333.0","1984","11",NA,"152720","auto",NA,NA,NA,"5",NA
"674","2020-09-02 16:25:02-03","Cenargen","CEN","73120","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Antônio Costa Allem","4085","1993","05","27",NA,"Brasil","BA","Cerca de 14 km a SW do entroncamento com o Mimoso, ao longo da rodovia BR - 020 rumo a Formosa.","-44.9900016784668","-12.1527996063232","Exsicatas","Frutos imaturos glabros, cônicos, leve-alados. Sementes coletadas de dois indivíduos.","CEN00073120","CEN00073120","A. C. Allem","BARREIRAS","700","700",NA,"-4621667.0","-1230000.0","1993","05",NA,"152720","auto",NA,NA,NA,"5",NA
"675","2020-09-02 16:25:02-03","Cenargen","CEN","8722","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Antônio Costa Allem","3032","1984","11","18",NA,"Brasil","BA","161 km a oeste de Ibotirama, BR-242, rumo a Barreiras.","-44.4207992553711","-12.2335996627808","Exsicatas","Folhas trilobadas , fruto cônico, glabro, alado. Látex amarelo.","CEN00008722","CEN00008722","A. C. Allem","CRISTOPOLIS","820","820",NA,"-4466667.0","-1208333.0","1984","11",NA,"44260","auto",NA,NA,NA,"5",NA
"676","2020-09-02 16:25:02-03","Cenargen","CEN","46804","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Glocimar Pereira-Silva","3128","1995","11","12",NA,"Brasil","BA","Projeto Ouro Verde.","-45.1930999755859","-11.0482997894287","Exsicatas",NA,"CEN00046804","CEN00046804","G. Pereira-Silva","FORMOSA DO RIO PRETO","800","800",NA,"-4606667.0","-1143333.0","1996","01",NA,"155006","auto",NA,NA,NA,"4",NA
"677","2020-09-02 16:25:02-03","Cenargen","CEN","13390","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Roberta Cunha de Mendonça","1359","1989","04","08",NA,"Brasil","BA","Chapada do São Francisco.","-45.1930999755859","-11.0482997894287","Exsicatas","folhas membranáceas. Doação do Projeto Biogeografia do Bioma Cerrado. Convênio SEPLAN/FUB/IBGE/EMBRAPA/FZDF.","CEN00013390","CEN00013390","M. Martins","FORMOSA DO RIO PRETO","550","550",NA,"-4546667.0","-1112139.0","2013","04",NA,"155006","auto",NA,NA,NA,"1",NA
"678","2020-09-02 16:25:02-03","Cenargen","CEN","46814","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Glocimar Pereira-Silva","3151","1995","11","13",NA,"Brasil","BA","Projeo Ouro Verde","-45.1930999755859","-11.0482997894287","Exsicatas",NA,"CEN00046814","CEN00046814","M. Martins","FORMOSA DO RIO PRETO","800","800",NA,"-4606667.0","-1143333.0","2013","04",NA,"155006","auto",NA,NA,NA,"4",NA
"679","2020-09-02 16:25:02-03","Cenargen","CEN","8712","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Antônio Costa Allem","3015","1984","11","17",NA,"Brasil","BA","Hotel Velho Chico.","-43.2206001281738","-12.1852998733521","Exsicatas","Árvore podada na base, 2 m de altura. Cultivada no Hotel Velho Chico. Frutos cônicos mas lisos, o que é incomum na espécie. Meia dúzia de árvores.","CEN00008712","CEN00008712","A. C. Allem","IBOTIRAMA","425","425",NA,"-4320000.0","-1213333.0","1984","11",NA,"71086","auto",NA,NA,NA,"1",NA
"680","2020-09-02 16:25:02-03","Cenargen","CEN","9655","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Lídio Coradin","6584","1983","07","07",NA,"Brasil","BA","Rodovia (BR - 242) Ibotirama - Barreiras km 30.","-43.2206001281738","-12.1852998733521","Exsicatas","Arbusto de 3m. Brácteas roxas","CEN00009655","CEN00009655","M. Martins","IBOTIRAMA","540","540",NA,"-4350000.0","-1220000.0","2013","04",NA,"71086","auto",NA,NA,NA,"6",NA
"681","2020-09-02 16:25:02-03","Cenargen","CEN","73111","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Antônio Costa Allem","4074","1993","05","24",NA,"Brasil","BA","Escarpa de acesso ao hotel Serra do Ouro.","-40.5182991027832","-11.1806001663208","Exsicatas","Tronco com 12 cm de diâmetro, com frutos. Frutos quase maduros coletados de 2 indivíduos. Segundo o morador, as folhas são tóxicas se o gado bebe água. Gado embebeda e morre. Gado aprecia as folhas.","CEN00073111","CEN00073111","A. C. Allem","JACOBINA","580","580",NA,"-4050000.0","-1120000.0","1993","05",NA,"62396","auto",NA,NA,NA,"3",NA
"682","2020-09-02 16:25:02-03","Cenargen","CEN","73112","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Antônio Costa Allem","4075","1993","05","24",NA,"Brasil","BA","Escarpa de acesso ao hotel Serra do Ouro. Residência de José Luis da Silva.","-40.5182991027832","-11.1806001663208","Unicata","Tronco de 8 cm de diâmetro. Frutos quase maduros, coletados de 1 indivíduo. Estacas velhas enraizam, as novas não. Residência do Sr. José Luiz da Silva.","CEN00073112","CEN00073112","A. C. Allem","JACOBINA","580","580",NA,"-4050000.0","-1120000.0","1993","05",NA,"62396","auto",NA,NA,NA,"1",NA
"683","2020-09-02 16:25:02-03","Cenargen","CEN","73999","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Antônio Costa Allem","4496","1995","02","05",NA,"Brasil","BA","Residência do Sr. Luiz, próximo ao hotel Serra do Ouro.","-40.5182991027832","-11.1806001663208","Exsicatas","Látex amarelo. Brácteas foliáceas, inteiras. Flores grandes pediceladas. Fruto glabro, cônico leve-alado, indeiscente. Frutos imaturos quase maduros. Frutos coletados de 2 indivíduos.","CEN00073999","CEN00073999","A. C. Allem","JACOBINA","550","550",NA,"-4050000.0","-1120000.0","1995","02",NA,"62396","auto",NA,NA,NA,"4",NA
"684","2020-09-02 16:25:02-03","Cenargen","CEN","30896","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Gert Guenther Hatschbach","67700","1998","03","13",NA,"Brasil","BA","Brotas de Macaúbas, estrada para Buriti.","-42.698600769043","-13.0193996429443","Exsicatas","Arbusto junto à matinha à beira de córrego. Doação da Prefeitura Municipal de Curitiba - Museu Botânico Municipal.","CEN00030896","CEN00030896","A. C. Allem","MACAUBAS",NA,NA,NA,NA,NA,"1998","05",NA,"71420","auto",NA,NA,NA,"1",NA
"685","2020-09-02 16:25:02-03","Cenargen","CEN","72973","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Antônio Costa Allem","3733","1987","12","10",NA,"Brasil","BA","Cerca de 10 km a SW da cidade, ao longo da rodovia BA - 052 rumo a Irecê.","-41.1561012268066","-11.5500001907349","Exsicatas","Tronco 20 cm de diâmetro, com tomento em todas as partes. Brácteas foliáceas inteiras. Fruto tomentoso, cônico, levemente alado, provavelmente indeiscente. Material também preservado em álcool 70%.","CEN00072973","CEN00072973","A. C. Allem","MORRO DO CHAPEU","1120","1120",NA,"-4130000.0","-1155000.0","1987","12",NA,"98143","auto",NA,NA,NA,"4",NA
"686","2020-09-02 16:25:02-03","Cenargen","CEN","1979","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Antônio Costa Allem","1779","1978","03","04",NA,"Brasil","BA","Km 11 Palmeiras- Mucugê","-41.5588989257812","-12.5289001464844","Exsicatas","Estéril. Beira de estrada. Folhas 5-7 lobadas.","CEN00001979","CEN00001979","M. Mendoza","PALMEIRAS",NA,NA,NA,NA,NA,"2014","04",NA,"20767","auto",NA,NA,NA,"3",NA
"687","2020-09-02 16:25:02-03","Cenargen","CEN","1965","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Antônio Costa Allem","1765","1978","03","03",NA,"Brasil","BA","Km 261, BR-242 Seabra - Lençóis.","-41.7703018188477","-12.4186000823975","Exsicatas","Arbusto esgalhado, glabro. Freqüente à beira da estrada. Frutos cônicos, sublisos a alados, glabros.","CEN00001965","CEN00001965","A. C. Allem","SEABRA",NA,NA,NA,NA,NA,"1978","03",NA,"57155","auto",NA,NA,NA,"4",NA
"688","2020-09-02 16:25:02-03","Cenargen","CEN","1967","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Manihot","caerulescens",NA,"Manihot caerulescens","Pohl","Antônio Costa Allem","1767","1978","03","03",NA,"Brasil","BA","Km 261, BR-242 Seabra - Lençóis.","-41.7703018188477","-12.4186000823975","Exsicatas","Arvoreta glabra. Beira de estrada. Frutos adultos glabros e cônicos, levemente alados. Arvoreta esgalhada.","CEN00001967","CEN00001967 CEN00001967_1","A. C. Allem","SEABRA",NA,NA,NA,NA,NA,"1978","03",NA,"57155","auto",NA,NA,NA,"2",NA
