"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","minimumElevationInMeters","maximumElevationInMeters","phylum","order","continentOcean","preparationType","occurrenceRemarks","coordinatePrecision","geoFlag","typeStatus","class","previousCatalogNumber","individualCount","fieldNumber","relatedCatalogItem"
"150","2020-06-29 09:29:42-03","UFRRJ","RBR","21688","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","E.L. Jacques","1995","07","25","P.S. Meneguete","1993","07","08","Brasil","Rio de Janeiro","Nova Iguaçu","REBIO do Tinguá, Estrada do Comércio (Antiga Estrada do Ouro). Reserva Biológica do Tinguá","-43.451099395752","-22.7591991424561",NA,NA,"RBR00021688","RBR00021688","10",NA,NA,NA,NA,NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA,NA
"151","2020-06-29 09:29:42-03","UFRRJ","RBR","21690","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","E.L. Jacques","1995","07","25","M.M.T. Rosa","1993","05","26","Brasil","Rio de Janeiro","Nova Iguaçu","REBIO do Tinguá Reserva Biológica do Tinguá","-43.451099395752","-22.7591991424561",NA,NA,"RBR00021690","RBR00021690","403",NA,NA,NA,NA,NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA,NA
"152","2020-06-29 09:29:42-03","UFRRJ","RBR","2848","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","E.L. Jacques","1997","11","14","H. Monteiro","1953","09","09","Brasil","Minas Gerais","Viçosa","Represa cerca de 700 m.s.m.","-42.8819007873535","-20.7539005279541",NA,NA,"RBR00002848",NA,"4314",NA,NA,NA,NA,NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA
"153","2020-06-29 09:29:42-03","UFRRJ","RBR","35793","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","E.L. Jacques","1991","06","03","A.L. Peixoto; O.L. Peixoto","1983","07","05","Brasil","Rio de Janeiro","Piraí","Ribeirão das Lages","-43.8981018066406","-22.6291999816895",NA,NA,"RBR00035793",NA,"1876",NA,NA,NA,NA,NA,NA,NA,"20293","auto",NA,NA,NA,NA,NA,NA
"154","2020-06-29 09:29:42-03","UFRRJ","RBR","34248","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"T.A. Amorim; D.M. Braz, M.M.T. Rosa, A.V.S. Couto","2009","11","26","Brasil","Rio de Janeiro","Itaguaí","Serra de Maromba, Gasoduto da Petrobrás, Na altura de acessoa a Cachopeira do Itimirim Sitio 1 lado esquerdo, cerca de 40 metros após o marco 46.","-43.7752990722656","-22.8521995544434",NA,NA,"RBR00034248",NA,"179",NA,NA,NA,NA,NA,NA,NA,"17747","auto",NA,NA,NA,NA,NA,NA
"155","2020-06-29 09:29:42-03","UFRRJ","RBR","37138","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","E.L. Jacques","2014","12","09","E.L. Jacques; J. Wesenberg, A.J.S. Junior","2014","12","09","Brasil","Rio de Janeiro","Mangaratiba","Serra do Piloto, RJ-149, Na margem da Estrada, Próximo ao km 36, a 208 m de altitude.","-44.040599822998","-22.9596996307373",NA,NA,"RBR00037138",NA,"1923",NA,NA,NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA
"156","2020-06-29 09:29:42-03","UFRRJ","RBR","2851","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","E.L. Jacques","1997","11","14","H. Monteiro","1954","01","22","Brasil","Rio Grande do Sul","Bom Jesus","Terrenos baldios.","-50.4166984558105","-28.6678009033203",NA,NA,"RBR00002851",NA,"4439",NA,NA,NA,NA,NA,NA,NA,"55856","auto",NA,NA,NA,NA,NA,NA
"157","2020-12-21 16:17:59-03","MBM","MBM","138291","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Jacques, E.L.",NA,NA,NA,"Pinto, G.C.P.","1986","11","17","Brazil","Bahia","Cruz das Almas","Cruz das Almas","-39.1018981933594","-12.6700000762939",NA,NA,"MBM138291","MBM138291","109",NA,NA,NA,NA,"Southern America",NA,NA,"14660","auto",NA,NA,NA,NA,NA,NA
"158","2020-12-21 16:17:59-03","MBM","MBM","53191","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Smith, L.B.",NA,NA,NA,"Hatschbach, G.","1961","07","22","Brazil","Paraná","Morretes","Rio da Fartura","-48.834400177002","-25.476900100708",NA,NA,"MBM053191","MBM053191","8148",NA,NA,NA,NA,"Southern America",NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA
"159","2020-12-21 16:17:59-03","MBM","MBM","53204","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Brade, A.C.",NA,NA,NA,"Hatschbach, G.","1950","01","22","Brazil","Paraná","São José dos Pinhais","Rincão","-49.2064018249512","-25.5347003936768",NA,NA,"MBM053204","MBM053204","1780",NA,NA,NA,NA,"Southern America",NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA
"160","2020-12-21 16:17:59-03","MBM","MBM","348896","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Sevegnani, L.","2008","10","01","Gasper, A.L. de; et al.; et al.","2008","02","20","Brazil","Santa Catarina","Lebon Régis","Fazenda Cachoeirinha","-50.6953010559082","-26.9288997650146",NA,NA,"MBM348896","MBM348896","1450","1026","1026",NA,NA,"Southern America",NA,"Flor rosa. FOM. Planta coletada no banhado","33793","auto",NA,NA,NA,NA,NA,NA
"161","2020-12-21 16:17:59-03","MBM","MBM","396908","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Funez, L.A.","2013","01",NA,"Funez, L.A.","2012","11","20","Brazil","Santa Catarina","Blumenau","Parque Ecológico Spitzkopf","-49.111536","-27.006308","-49.111536","-27.006308","MBM396908","MBM396908","1226","161","161",NA,NA,"Southern America",NA,"Erva terrícola, flor rosa, fruto maduro seco.; Floresta Ombrófila Densa. Borda da lagoa.",NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-12-21 16:17:59-03","MBM","MBM","424306","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Duarte, E.","2014","11","21","Estevan, D.A.","2014","10","20","Brazil","Paraná","Dois Vizinhos","Parque Municipal Jirau Alto","-53.050833","-25.752222","-53.050833","-25.752222","MBM424306",NA,"2005",NA,NA,NA,NA,"Southern America",NA,"Epífita, flores.; Ecótono entre Floresta Ombrófila Mista e Floresta Estacional Semidecidual.",NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-12-21 16:18:01-03","MBM","MBM","87875","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Santos, T.S.",NA,NA,NA,"Euponino, A.","1972","09","21","Brazil","Bahia","Santa Cruz","Rodovia para Porto Seguro",NA,NA,NA,NA,"MBM087875","MBM087875","284",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-12-21 16:17:59-03","MBM","MBM","216953","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Costa, J.",NA,NA,NA,"Costa, J.; et al.; et al.","1995","11","25","Brazil","Bahia","Salvador","São Lázaro","-38.510799407959","-12.9710998535156",NA,NA,"MBM216953","MBM216953","33",NA,NA,NA,NA,"Southern America",NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA
"165","2020-12-21 16:17:59-03","MBM","MBM","182608","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Smith, S.F.",NA,NA,NA,"Hatschbach, G.; Hatschbach, M.; Motta, J.T.; Hatschbach, M.; Motta, J.T.","1995","08","11","Brazil","Espírito Santo","Pedro Canário","Rod. BR-101","-40.1506004333496","-18.0303001403809",NA,NA,"MBM182608","MBM182608","62955",NA,NA,NA,NA,"Southern America",NA,NA,"47378","auto",NA,NA,NA,NA,NA,NA
"166","2020-12-21 16:17:59-03","MBM","MBM","128060","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Silva, S.M.",NA,NA,NA,"Britez, R.M.","1986","11","17","Brazil","Paraná","Paranaguá","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,"MBM128060","MBM128060","234",NA,NA,NA,NA,"Southern America",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA
"167","2020-12-21 16:18:01-03","MBM","MBM","53205","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Brade, A.C.",NA,NA,NA,"Hatschbach, G.","1947","10","12","Brazil","Paraná","Piraquara","Banhado","-49.0633010864258","-25.4416999816895",NA,NA,"MBM053205","MBM053205","780",NA,NA,NA,NA,"Southern America",NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA
"168","2020-12-21 16:17:59-03","MBM","MBM","2664","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Smith, S.F.",NA,NA,NA,"Hatschbach, G.","1966","05","01","Brazil","Paraná","São Carlos do Ivaí","Rio Ivaí","-52.4757995605469","-23.315299987793",NA,NA,"MBM002664","MBM002664","14332",NA,NA,NA,NA,"Southern America",NA,NA,"17334","auto",NA,NA,NA,NA,NA,NA
"169","2020-12-21 16:17:59-03","MBM","MBM","19964","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Pereira, E.",NA,NA,NA,"Pabst, G.","1958","01","21","Brazil","Rio de Janeiro","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"MBM019964","MBM019964","4390",NA,NA,NA,NA,"Southern America",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"170","2015-10-16 22:34:25-03","MNHN","RECOLNAT_MNHN_P","P00679510","PreservedSpecimen",NA,"Begoniaceae","Begonia","ciliata","Begonia ciliata","Kunth","Kunth",NA,NA,NA,"Bonpland, A.J.A.|von Humboldt, F.W.H.A.",NA,NA,NA,"[colombie]",NA,NA,"Nova Granata, Fusagasuga [Nov. gen. sp. : Crescit prope Santannam Nova-Granatensium]",NA,NA,NA,NA,"P00679510","P00679510_01",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00679510' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"holotype",NA,NA,NA,NA,NA
"171","2015-09-05 11:07:45-03","MNHN","RECOLNAT_MNHN_P","P05587565","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Martius",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P05587565","P05587565_01",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05587565' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"927",NA
"172","2015-09-05 11:07:45-03","MNHN","RECOLNAT_MNHN_P","P05587568","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Saint-Hilaire, A.","1816","1","1","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,"P05587568","P05587568_01",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05587568' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"C1 938",NA
"173","2015-11-05 10:07:43-02","MNHN","RECOLNAT_MNHN_P","P00679107","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Commerson, P.",NA,NA,NA,"[Brésil]",NA,NA,"Rio janeiro",NA,NA,NA,NA,"P00679107","P00679107_01",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00679107' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA
"174","2015-09-05 10:48:33-03","MNHN","RECOLNAT_MNHN_P","P05494572","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Jardim, L.","1855","1","1","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P05494572","P05494572_01",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05494572' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA
"175","2015-09-05 10:50:36-03","MNHN","RECOLNAT_MNHN_P","P05494636","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Commerson","1767","7","1","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P05494636","P05494636_01",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05494636' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA
"176","2015-09-05 10:50:36-03","MNHN","RECOLNAT_MNHN_P","P05494637","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Gaudichaud",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P05494637","P05494637_01",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05494637' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"2818",NA
"177","2015-09-05 11:07:11-03","MNHN","RECOLNAT_MNHN_P","P05587551","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Weddell, H.A.","1843","1","1","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P05587551","P05587551_01",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05587551' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"234",NA
"178","2015-09-05 11:07:44-03","MNHN","RECOLNAT_MNHN_P","P05587555","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Weddell, H.A.","1843","1","1","Brasil",NA,NA,"Brésil; environs de Rio-Janeiro.",NA,NA,NA,NA,"P05587555","P05587555_01",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05587555' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"234",NA
"179","2015-09-05 11:07:44-03","MNHN","RECOLNAT_MNHN_P","P05587557","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Lalande",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P05587557","P05587557_01",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05587557' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA
"180","2015-09-05 11:07:44-03","MNHN","RECOLNAT_MNHN_P","P05587558","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Leschenault",NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Brésil. Rio de Janeiro.",NA,NA,NA,NA,"P05587558","P05587558_01",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05587558' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA
"181","2015-09-05 11:07:44-03","MNHN","RECOLNAT_MNHN_P","P05587559","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Weddell, H.A.","1843","1","1","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P05587559","P05587559_01",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05587559' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"17",NA
"182","2015-09-05 11:07:44-03","MNHN","RECOLNAT_MNHN_P","P05587561","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Weddell, H.A.","1843","1","1","Brasil",NA,NA,"Environs de Rio-Janeiro.",NA,NA,NA,NA,"P05587561","P05587561_01",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05587561' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"41",NA
"183","2015-09-05 11:07:45-03","MNHN","RECOLNAT_MNHN_P","P05587569","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Saint-Hilaire, A.","1816","1","1","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P05587569","P05587569_01",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05587569' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"A1 167",NA
"184","2015-09-05 11:07:45-03","MNHN","RECOLNAT_MNHN_P","P05587570","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Saint-Hilaire, A.","1816","1","1","Brasil","Rio de Janeiro",NA,"Brésil - Province de Rio de Janeiro.",NA,NA,NA,NA,"P05587570","P05587570_01",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05587570' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"C2 33 2ªpart",NA
"185","2015-09-05 11:12:34-03","MNHN","RECOLNAT_MNHN_P","P05587572","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Lépine, J.",NA,NA,NA,"Brasil",NA,NA,"Brésil.",NA,NA,NA,NA,"P05587572","P05587572_01",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05587572' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA
"186","2015-09-05 11:07:45-03","MNHN","RECOLNAT_MNHN_P","P05587574","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Commerson","1767","6","1","Brasil","Rio de Janeiro",NA,"De la montagne des Capucins.",NA,NA,NA,NA,"P05587574","P05587574_01",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05587574' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"a 1767",NA
"187","2015-09-05 11:07:45-03","MNHN","RECOLNAT_MNHN_P","P05587575","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Vauthier","1833","1","1","Brasil","Rio de Janeiro",NA,"Serra dos Orgãos (Pce. de Rio de Janeiro).",NA,NA,NA,NA,"P05587575","P05587575_01",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05587575' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"543",NA
"188","2016-05-31 17:04:21-03","MNHN","RECOLNAT_MNHN_P","P05587581","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Gaudichaud",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P05587581","P05587581_01",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05587581' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA
"189","2015-09-05 11:07:45-03","MNHN","RECOLNAT_MNHN_P","P05587582","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Smith",NA,NA,NA,"Ramiz Galvão","1880","6","1","Brésil",NA,NA,"Paineiras",NA,NA,NA,NA,"P05587582","P05587582_01 P05587582_02",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05587582' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"473",NA
"190","2015-09-05 11:12:34-03","MNHN","RECOLNAT_MNHN_P","P05587584","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Gaudichaud","1834","1","1","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P05587584","P05587584_01",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05587584' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"1063",NA
"191","2015-09-05 11:12:34-03","MNHN","RECOLNAT_MNHN_P","P05587585","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Gaudichaud, C.","1831","1","1","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P05587585","P05587585_01",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05587585' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"1063",NA
"192","2015-09-05 11:12:34-03","MNHN","RECOLNAT_MNHN_P","P05587586","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Gaudichaud, C.","1834","1","1","Brasil","Rio de Janeiro",NA,"Brésil. Rio de J.",NA,NA,NA,NA,"P05587586","P05587586_01",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05587586' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"1063",NA
"193","2015-09-05 11:12:34-03","MNHN","RECOLNAT_MNHN_P","P05587587","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Gay","1828","8","1","Brasil","Rio de Janeiro",NA,"Rio de Janeiro.",NA,NA,NA,NA,"P05587587","P05587587_01",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05587587' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA
"194","2015-09-05 11:07:45-03","MNHN","RECOLNAT_MNHN_P","P05587588","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Gomes",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P05587588","P05587588_01",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05587588' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA
"195","2015-09-05 11:12:34-03","MNHN","RECOLNAT_MNHN_P","P05587589","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Glaziou, A.|Jobert|[Collote]","1878","9","10","Brasil","Rio de Janeiro",NA,"Corcovado.",NA,NA,NA,NA,"P05587589","P05587589_01",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05587589' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"9573",NA
"196","2015-09-05 11:12:34-03","MNHN","RECOLNAT_MNHN_P","P05587590","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Gay","1828","8","1","Brasil","Rio de Janeiro",NA,"Rio de Janeiro.",NA,NA,NA,NA,"P05587590","P05587590_01",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05587590' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA
"197","2015-09-05 11:07:45-03","MNHN","RECOLNAT_MNHN_P","P05587573","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Chevalier, A.","1928","10","7","Brasil","Rio de Janeiro","Niterói",NA,"-43.1035995483398","-22.88330078125",NA,NA,"P05587573","P05587573_01",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05587573' target='other'> <mi>dwc_moreinfo</mi></a>","14785","auto",NA,NA,NA,NA,NA,NA
"198","2015-09-05 11:07:44-03","MNHN","RECOLNAT_MNHN_P","P05587563","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Rambo, B.","1949","6","13","Brasil","Rio Grande do Sul","Nova Petrópolis",NA,"-51.1143989562988","-29.3763999938965",NA,NA,"P05587563","P05587563_01",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05587563' target='other'> <mi>dwc_moreinfo</mi></a>","14669","auto",NA,NA,NA,NA,"41946",NA
"199","2015-09-05 11:07:44-03","MNHN","RECOLNAT_MNHN_P","P05587560","PreservedSpecimen",NA,"Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Lourteig, A.","1967","12","17","Brasil","Santa Catarina","Rio do Sul",NA,"-49.6431007385254","-27.2141990661621",NA,NA,"P05587560","P05587560_01",NA,"300",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05587560' target='other'> <mi>dwc_moreinfo</mi></a>","15163","auto",NA,NA,NA,NA,"2308",NA
