"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","coordinatePrecision","individualCount","occurrenceRemarks","geoFlag","recordNumber","continentOcean","preparationType","barcode","imagecode","typeStatus","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","class","relatedCatalogItem","fieldNumber","sex"
"304","2018-05-23 10:31:00-03","MO","MOBOT","969353","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Opuntia","brasiliensis","Opuntia brasiliensis","(Willd.) Haw.",NA,NA,NA,NA,"Antony Jardim|Corine Vriesendorp","1994","11","17","Bolivia","Santa Cruz","Nuflo de Chavez","Las Trancas, Lomerio, las parcelas de Bolfor, Las Trancas '95. Bosque seco chiquitano de Anadenanthera. Suelos lateríticos.","-61.8391666","-16.5458333",NA,NA,NA,"1",NA,NA,"Jardim 1216","South America",NA,NA,NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA
"305","2015-05-20 10:34:01-03","UFERSA","MOSS","7135","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Oliveira, O.F. de","2004","01","05","Oliveira, U.L. de","1993","08","25","Brasil","Rio Grande do Norte","Mossoró",NA,"-37.3442","-5.1875",NA,NA,"38979",NA,"cultivada.","auto","s.n.","América do Sul",NA,NA,NA,NA,"16","16",NA,NA,NA,NA,NA
"306","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","30529",NA,"Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","L. Kollmann/17-10-2008",NA,NA,NA,"L. Kollmann; A. P. Fontana & Kaio A. Brahim","2007","05","23","Brasil","Espírito Santo","Afonso Cláudio","Estrada Garrafão, 3 Pontões, Serra Pelada, Mata Fria.","-41.1239013671875","-20.0741996765137",NA,NA,"25110",NA,"Arvoreto 3m no sol. Frutos amarelados.","auto","9821",NA,NA,"MBML030529","MBML030529",NA,NA,NA,NA,NA,NA,NA,NA
"307","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","12999",NA,"Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"C. N. de Fraga; et al","1994","11","18","Brasil","Espírito Santo","Vitória","Campus Universitário da UFES","-40.304444","-20.276667","40W18'16","20S16'36",NA,NA,"Caixa d'água, vegetação de Mata Atlântica mixta com vegetação de restinga, litossolo. Flor totalmente amarela em planta de 4 a 5m de altura no interior da mata em local sombreado.",NA,"66",NA,NA,"MBML012999","MBML012999",NA,NA,NA,NA,NA,NA,NA,NA
"308","2020-09-02 18:20:49-03","MBML","MBML-HERBARIO","14022",NA,"Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","L. Kollmann/21-11-2000",NA,NA,NA,"L. Kollmann; et al","2000","11","21","Brasil","Espírito Santo","Barra de São Francisco","Parque Municipal Sombra da Tarde","-40.890833","-18.738333","40W53'27","18S44'18",NA,NA,"Arvoreto 4,50m. Flores amarelas.",NA,"3277",NA,NA,"MBML014022","MBML014022",NA,NA,NA,NA,NA,NA,NA,NA
"309","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","14365",NA,"Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","L. Kollmann/29-05-2001",NA,NA,NA,"L. Kollmann; et al","2001","05","29","Brasil","Espírito Santo","Santa Teresa","Rio Saltinho (Santa Teresa-Fundão)","-40.506944","-19.936111","40W30'25","19S56'10",NA,NA,"Rupícola na meia sombra. Frutos verdes.",NA,"3723",NA,NA,"MBML014365","MBML014365",NA,NA,NA,NA,NA,NA,NA,NA
"310","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","15562",NA,"Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","L. Kollmann/21-11-2001",NA,NA,NA,"H. Q. Boudet Fernandes; et al","1987","12","10","Brasil","Espírito Santo","Santa Teresa","Rio 5 de Novembro","-40.6325","-19.8375","40W37'57","19S50'15",NA,NA,"Arborescente com caule redondo cilíndrico, ramos 3 palmadas. Semi sombra e ao sol.",NA,"2260",NA,NA,"MBML015562","MBML015562",NA,NA,NA,NA,NA,NA,NA,NA
"311","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","18986",NA,"Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","L. Kollmann/07-08-2002",NA,NA,NA,"L. Kollmann; et al","2002","08","07","Brasil","Espírito Santo","Itarana","Jatiboca","-40.875278","-19.942778","40W52'31","19S56'34",NA,NA,"Rupícola na sombra. Frutos verdes.",NA,"5710",NA,NA,"MBML018986","MBML018986",NA,NA,NA,NA,NA,NA,NA,NA
"312","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","1990",NA,"Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","D. C. Zappi/Março-1990",NA,NA,NA,"W. Boone","1985","10","08","Brasil","Espírito Santo","Santa Teresa","São João de Petrópolis, E.A.F.S.T.","-40.681389","-19.805556","40W40'53","19S48'20",NA,NA,"Arbusto de 2m, flor com tépalas verde claros, heliófila, rupícola, encosta.",NA,"825",NA,NA,"MBML001990","MBML001990",NA,NA,NA,NA,NA,NA,NA,NA
"313","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","26528",NA,"Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","V. Demuner, L.F.S Magnago","2006","04","27","V. Demuner; L.F.S Magnago, T. Cruz, Elias Bausen e Alex","2006","04","25","Brasil","Espírito Santo","Águia Branca","Córrego do Trinta (CEIER), Prop.: Alex Sandro","-40.648056","-19.022778","40W38'53","19S1'22",NA,NA,"Arbusto 2m, frutos imaturos verdes. Interior de mata em regeneração.",NA,"2221",NA,NA,"MBML026528","MBML026528",NA,"170","170",NA,NA,NA,NA,NA
"314","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","27445",NA,"Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","V. Demuner & L.F.S. Magnago, 12-jul-06","2006","07","12","V. Demuner; L.F.S Magnago, T. Cruz e Elias Bausen","2006","07","12","Brasil","Espírito Santo","Colatina","Alto Moacir, Prop.: Lalau","-40.558611","-19.339167","40W33'31","19S20'21",NA,NA,"Arbusto 3m, frutos imaturos verdes, maduros amarelos. Ambiente rupestre.",NA,"2568",NA,NA,"MBML027445","MBML027445",NA,"270","270",NA,NA,NA,NA,NA
"315","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","27512",NA,"Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","R.R. Vervloet/17-12-2007",NA,NA,NA,"V. Demuner; L.F.S. Magnago, T. Cruz, Elias Bausen, Domingos Breda","2006","10","19","Brasil","Espírito Santo","Águia Branca","Córrego do Trinta, prop.: Domingos Breda","-40.647778","-19.023056","40W38'52","19S1'23",NA,NA,"Arbusto 2m, botões florais, flores verdes. Interior de mata alterada.",NA,"3017",NA,NA,"MBML027512","MBML027512",NA,"180","180",NA,NA,NA,NA,NA
"316","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","27676",NA,"Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","L. Kollmann/17-10-2008",NA,NA,NA,"L. F. S. Magnago; V. Demuner, M. Belizário, E. Bausen","2006","02","02","Brasil","Espírito Santo","Águia Branca","Aguas Claras, propr.: Seu Voito.","-40.666944","-18.902778","40W40'1","18S54'10",NA,NA,"Arbusto 2,5m de alt. Frutos amarelos e botões florais verdes. Vegetação rupestre.",NA,"652",NA,NA,"MBML027676","MBML027676",NA,"300","300",NA,NA,NA,NA,NA
"317","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","31785",NA,"Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","R.R. Vervloet/17-12-2007",NA,NA,NA,"V. Demuner; T. A. Cruz e R. R. Vervloet.","2007","11","06","Brasil","Espírito Santo","Rio Bananal","Alto Bananal, propr.: Jonas Grassi","-40.416389","-19.248889","40W24'59","19S14'56",NA,NA,"Arbusto 2m, botões florais, flores brancas amareladas. Afloramento rochoso.",NA,"4476",NA,NA,"MBML031785","MBML031785",NA,"280","280",NA,NA,NA,NA,NA
"318","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","32816",NA,"Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","L. Kollmann/17-10-2008",NA,NA,NA,"L. F. S. Magnago; V. Demuner, T. Cruz e Elias Bausen","2006","09","28","Brasil","Espírito Santo","Marilândia","Liberdade, propr.: Deoclécio Lorenccini","-40.514167","-19.351944","40W30'51","19S21'7",NA,NA,"Arvoreta 2,5m de alt. Botões florais e flores amarelas. Rupícula de interior de mata.",NA,"1458",NA,NA,"MBML032816","MBML032816",NA,"150","150",NA,NA,NA,NA,NA
"319","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","33890",NA,"Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","L. Kollmann/17-10-2008",NA,NA,NA,"P. Labiak; et al","2008","02","18","Brasil","Espírito Santo","Nova Venécia","Área de Proteção Ambiental da Pedra do Elefante","-40.443889","-18.776944","40W26'38","18S46'37",NA,NA,"Rupicola em local exposto ao sol. Frutos verdes. Material prensado em álcool.",NA,"4666",NA,NA,"MBML033890","MBML033890",NA,NA,NA,NA,NA,NA,NA,NA
"320","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","36334",NA,"Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A. Berger","L.Kollmann/28-XI-2008",NA,NA,NA,"R. C. Forzza; et al","2008","07","16","Brasil","Espírito Santo","Nova Venécia","Área de Proteção Ambiental da Pedra do Elefante","-40.432778","-18.7825","40W25'58","18S46'57",NA,NA,NA,NA,"5148",NA,NA,"MBML036334","MBML036334",NA,NA,NA,NA,NA,NA,NA,NA
"321","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","38064",NA,"Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","A. M. Assis/30-03-2008",NA,NA,NA,"A. M. Assis; Valdir G. Demuner","2008","01","25","Brasil","Espírito Santo","Itapemirim","Fazenda do Ouvidor - Usina Paineiras. Fragmento 125 ha (altitude 20-100 m). Acesso pela Rodovia ES-490, entrada à esquerda, 2,5 km após o trevo da SAFRA, em direção à Marataízes","-41.048333","-20.927222","41W2'54","20S55'38",NA,NA,"Planta 4 m. Frutos verdes. Interior da Mata. Floresta Estacional Semidecidual em Estágio Médio de Regeneração.",NA,"1375",NA,NA,"MBML038064","MBML038064",NA,NA,NA,NA,NA,NA,NA,NA
"322","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","38759",NA,"Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Briton & Rose) P.J.Braun & Esteves",NA,NA,NA,NA,"C. N. de Fraga; R.C.Forzza, A.M.Amorim & L.Daneu","2009","04","14","Brasil","Espírito Santo","Nova Venécia","Área de Proteção Ambiental da Pedra do Elefante. Serra de Baixo. Mata do Fuxico. Floresta Estacional Semidecidual.","-40.444167","-18.777222","40W26'39","18S46'38",NA,NA,"Planta ca. 5m. Frutos verde com gloquídeos castanhos.",NA,"2516",NA,NA,"MBML038759","MBML038759",NA,NA,NA,NA,NA,NA,NA,NA
"323","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","40887",NA,"Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A. Berger","L.Kollmann/1-11-2010",NA,NA,NA,"L. Kollmann; & R.L.Kollmann","2010","11","01","Brasil","Espírito Santo","Santa Teresa","Alto Rio Perdido","-40.739722","-19.826944","40W44'23","19S49'37",NA,NA,"Arbusto 5 m rupicola ao sol, flores amarelas.",NA,"12062",NA,NA,"MBML040887","MBML040887",NA,"800","800",NA,NA,NA,NA,NA
"324","2020-07-16 18:37:25-03","MBML","MBML-HERBARIO","41618",NA,"Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"A. M. Assis; V. G. Demuner","2008","04","25","Brasil","Espírito Santo","Nova Venécia","Serra de Cima (Torre 98/3 - LT 230 Kv Mascarenhas x Verona)","-40.479972","-18.794028","40W28'47,9","18S47'38,5",NA,NA,"Arbusto. Frutos jovens verdes. Rupicula",NA,"1501",NA,NA,"MBML041618","MBML041618",NA,"134","134",NA,NA,NA,NA,NA
"325","2020-09-02 18:20:49-03","MBML","MBML-HERBARIO","42822",NA,"Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A. Berger","W.C. Cardoso/30-07-2013",NA,NA,NA,"C.L. Dalmonech; T.F. Sagrillo & A.M. Assis","2011","07","16","Brasil","Espírito Santo","Aracruz","Picuã","-40.350278","-19.911667","40W21'1","19S54'42",NA,NA,"Frutos verdes. Matacão na macega. Rupícula",NA,"100",NA,NA,"MBML042822","MBML042822",NA,NA,NA,NA,NA,NA,NA,NA
"326","2020-09-02 18:20:49-03","MBML","MBML-HERBARIO","43593",NA,"Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A. Berger","W.C. Cardoso/30-07-2013",NA,NA,NA,"T.F. Sagrillo; C.L. Dalmonech","2011","10","08","Brasil","Espírito Santo","Aracruz","Picuã","-40.350278","-19.911667","40W21'1","19S54'42",NA,NA,"Erva. Flores verdes",NA,"28",NA,NA,"MBML043593","MBML043593",NA,NA,NA,NA,NA,NA,NA,NA
"327","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","45612",NA,"Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A. Berger",NA,NA,NA,NA,"A. M. Assis; A. M. Vago & J. Santos","2012","07","01","Brasil","Espírito Santo","Cariacica","PNM Monte Mochuara - trilha na vertente para Sertão Velho - vegetação preservada","-40.442194","-20.297861","40W26'31,9","20S17'52,3",NA,NA,"Planta rupicola com 1,5 m alt; frutos verdes. Floresta em estagio avançado de regeneraçao",NA,"3247",NA,NA,"MBML045612","MBML045612",NA,"350","350",NA,NA,NA,NA,NA
"328","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","46068",NA,"Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"J. Gurtler; Felipe Zamborlini Saiter, Monique Perini, José (sogro Felipe)","2011","12","21","Brasil","Espírito Santo","Santa Teresa","São João de Petrópolis, E.A.F.S.T.","-40.675556","-19.808083","40W40'32","19S48'29,1",NA,NA,"Cácto arbóreo (4 mts aprox), frutos verdes.",NA,"6",NA,NA,"MBML046068","MBML046068",NA,"206","206",NA,NA,NA,NA,NA
"329","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","47480",NA,"Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","A.A. Assis",NA,NA,NA,"A. M. Assis; M.D.S.Demuner & R. S. Cribari","2009","11","28","Brasil","Espírito Santo","Nova Venécia","APA Pedra do Elefante - Fazenda do Sr. Antonio Cesar Cunha - mata ciliar","-40.450222","-18.760722","40W27'0,8","18S45'38,6",NA,NA,"Planta com 5m, frutos verdes",NA,"2301",NA,NA,"MBML047480","MBML047480",NA,"100","100",NA,NA,NA,NA,NA
"330","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","707",NA,"Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","D. C. Zappi/Março-1990",NA,NA,NA,"H. Q. Boudet Fernandes; W. Boone","1986","05","14","Brasil","Espírito Santo","São Roque do Canaã","(Santa Teresa) Barra de Santa Júlia","-40.665833","-19.658889","40W39'57","19S39'32",NA,NA,"Arvoreta 5m, caule cilindrico, cladódios palmados, frutos verdes com tufos de espinhos, semi-sombra, capoeirão, degradado, alto de morro.",NA,"1975",NA,NA,"MBML000707","MBML000707",NA,NA,NA,NA,NA,NA,NA,NA
"331","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","16643",NA,"Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"N. P. Taylor; et al","1990","12","16","Brasil","Espírito Santo","São Domingos do Norte","Estrada p/ Colatina","-40.6236000061035","-19.1436004638672",NA,NA,"26002",NA,"Árvore até 3m alt. Fruto verde.","auto","784",NA,NA,"MBML016643","MBML016643",NA,NA,NA,NA,NA,NA,NA,NA
"332","2021-03-04 11:04:45-03","UFRB","HURB","22876","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Santos, C.; Cerqueira, L.O.; Costa, G. & Martins, M.L.L.","2019","03","12","Brasil","Bahia","Cabaceiras do Paraguaçu","Serra do Aporá; Aporá, Zona rural de Muritiba","-39.175","-12.731389","39º10'30W","12º43'53S",NA,NA,NA,NA,"37",NA,NA,"HURB000022876",NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2021-03-04 11:04:45-03","UFRB","HURB","15818","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A. Berger",NA,NA,NA,NA,"Aona, L.Y.S.; Costa,G.; Vieira, G.; Fonseca, W. & Araujo, R.J.","2017","09","13","Brasil","Bahia","Cahoeira","Capoeiruçu;","-38.989167","-12.575556","38º59'21W","12º34'32S",NA,NA,NA,NA,"4529",NA,NA,"HURB000015818","HURB000015818",NA,NA,NA,NA,NA,NA,NA,NA
"334","2021-03-04 11:04:45-03","UFRB","HURB","10490","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","C.D.P.Vitório",NA,NA,NA,"Aona, L.Y.S.; Costa, G.; Marinho, L.","2015","02","06","Brasil","Bahia","Contendas do Sincorá","FLONA, 50m da sede, via Rio Combuca;","-41.118889","-13.921667","41°07'08W","13°55'18S",NA,NA,"estéril.",NA,"3847",NA,NA,"HURB000010490","HURB000010490",NA,"366","366",NA,NA,NA,NA,NA
"335","2021-03-04 11:04:45-03","UFRB","HURB","19115","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Aona, L.Y.S.","2018","07","14","Brasil","Bahia","Morro do Chapéu","Distrito de Ventura; Trilha para a Cachoeira do Ventura. Trilha no meio da Mata","-41.014","-11.680472","41º00'50,4W","11º40'49,7S",NA,NA,NA,NA,"4685",NA,NA,"HURB000019115","HURB000019115",NA,"844","844",NA,NA,NA,NA,NA
"336","2021-03-04 11:04:45-03","UFRB","HURB","4790","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Aona, L.Y.S.; Costa, G; Fonseca, W.; Jardim, J.G.; et al","2013","01","05","Brasil","Bahia","Boa Nova","P.N. de Boa Nova; Fazenda Lajedão, Setor Oeste","-40.210278","-14.331667","40°12'37 W","14°19'54 S",NA,NA,NA,NA,"1856",NA,NA,"HURB000004790",NA,NA,"813","813",NA,NA,NA,NA,NA
"337","2021-03-04 11:04:45-03","UFRB","HURB","6533","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Aona, L.Y.S.; Moreira, D.M.; Pereira, C.D.V.; Zappi-Taylor, B.","2013","08","14","Brasil","Bahia","Boa Nova","Parque Nacional de Boa Nova; Setor leste, Faz. Cotermaia, Região da Lagoa Danta.","-40.261111","-14.358611","40°15'40 W","14°21'31S",NA,NA,"estéril.",NA,"3002",NA,NA,"HURB000006533",NA,NA,"584","584",NA,NA,NA,NA,NA
"338","2021-03-04 11:04:45-03","UFRB","HURB","7280","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Farias, M.C.V.; Santos, E.; Deda, R.M.; Melo, L.M.S.","2012","11","08","Brasil","Sergipe","Riachão do Dantas",NA,"-37.734167","-11.033333","37°44'03W","11°02'S",NA,NA,NA,NA,"478",NA,NA,"HURB000007280","HURB000007280",NA,NA,NA,NA,NA,NA,NA,NA
"339","2021-03-04 11:04:45-03","UFRB","HURB","7308","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Medeiros, B.M.; Aona, L.Y.S.; Peixoto, M.R.; Lima, V.V.F.; Gomes, V.F.; Sr. Valdemar","2014","04","03","Brasil","Bahia","Contendas do Sincorá","Floresta Nacional Contendas do Sincorá;","-41.114444","-13.918889","41º06'52W","13º55'08S",NA,NA,NA,NA,"603",NA,NA,"HURB000007308","HURB000007308",NA,NA,NA,NA,NA,NA,NA,NA
"340","2021-03-04 11:04:45-03","UFRB","HURB","16653","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Beger","D.Moreira","2017","10",NA,"Moreira, D.M.; Vitório, C.D.P. & Simões, S.S.","2017","09","13","Brasil","Bahia","São Felipe","Serra da Copioba;","-39.0894012451172","-12.8472003936768",NA,NA,"15122",NA,NA,"auto","221",NA,NA,"HURB000016653","HURB000016653",NA,NA,NA,NA,NA,NA,NA,NA
"341","2021-03-04 11:04:45-03","UFRB","HURB","22243","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Costa, G.; Martins, M.L.L.","2018","10","31","Brasil","Bahia","Sapeaçu",NA,"-39.1819000244141","-12.727499961853",NA,NA,"10652",NA,NA,"auto","3522b",NA,NA,"HURB000022243","HURB000022243",NA,NA,NA,NA,NA,NA,NA,NA
"342","2021-03-04 11:04:45-03","UFRB","HURB","24347","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Wild.) A.Berger",NA,NA,NA,NA,"Sousa, T.; Martins, M.L.L.","2019","04","01","Brasil","Bahia","Sapeaçú","Mata de Simão e Rufino;","-39.1819000244141","-12.727499961853",NA,NA,"10652",NA,"flor amarela","auto","63",NA,NA,"HURB000024347","HURB000024347",NA,NA,NA,NA,NA,NA,NA,NA
"343","2021-03-04 11:04:45-03","UFRB","HURB","7279","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","L.Y.S. Aona",NA,NA,NA,"Matos, G.M.A.; Campos, D.A.; Farias, M.C.V. & Costa, A.F.","2012","03","15","Brasil","Sergipe","Riachão do Dantas","Fazend a do Dr. Delmiro; RD Estadual, Lado esquerdo","-37.7249984741211","-11.0689001083374",NA,NA,"33622",NA,NA,"auto","152",NA,NA,"HURB000007279","HURB000007279",NA,NA,NA,NA,NA,NA,NA,NA
"344","2021-03-04 11:04:45-03","UFRB","HURB","19832","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Opuntia","brasiliensis","Opuntia brasiliensis","(Willd.) Haw.",NA,NA,NA,NA,"Gonçalves, M.S.; Barbosa, M.M.C. & Machado, A.F.P.","2017","10","10","Brasil","Bahia","Vitória da Conquista","Serra do Periperi; entorno dos condomínios","-40.799722","-14.850833","40º47'59W","14º51'3S",NA,NA,"HVC 1649.",NA,"199",NA,NA,"HURB000019832","HURB000019832",NA,"1010","1010",NA,NA,NA,NA,NA
"345","2020-06-15 15:29:43-03","UNESP-RC","HRCB","11543","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Zappi, D.C.","1990","03",NA,"Boone, W.","1985","10","08","Brasil","Espírito Santo","Santa Teresa, São João de Petrópolis","Escola Agrotécnica Federal",NA,NA,NA,NA,NA,NA,"Arbusto de 2m, flor com tépalas verdes claras, heliófila, rupícola, encosta.",NA,"825",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2020-06-15 15:29:43-03","UNESP-RC","HRCB","13497","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Taylor, N. P.","1990","12","16","Brasil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,"Árvore até 3m alt. Fruto verde. Com Selenicereus setaceus, Cereus fernabucensis subsp. Sericifer, Pereskia aculeata e Pilosocereus brasiliensis.",NA,"784",NA,NA,NA,NA,NA,"80","80",NA,NA,NA,NA,NA
