"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"351","2020-12-21 16:36:26-03","MBM","MBM","220603","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Ribas, O.S.; Cordeiro, J.; Barboza, E.; Cordeiro, J.; Barboza, E.","1998","01","14","Southern America","Brazil",NA,NA,NA,"MBM220603","2260",NA,NA,"O.Berg","Kawasaki, M.L.","Santa Catarina","Serra do Quiriri, Rio dos Alemães","MBM220603","Campo Alegre","-49.2655982971191","-26.1924991607666",NA,NA,"37493","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2020-12-21 16:36:28-03","MBM","MBM","19602","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","chrysantha","Eugenia chrysantha","Hatschbach, G.","1970","10","21","Southern America","Brazil",NA,NA,NA,"MBM019602","25002",NA,NA,"O.Berg","Legrand, D.","Mato Grosso","Rod. BR-267","MBM019602","Nova Andradina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2020-12-21 16:36:28-03","MBM","MBM","19603","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","chrysantha","Eugenia chrysantha","Hatschbach, G.","1970","10","21","Southern America","Brazil",NA,NA,NA,"MBM019603","24997",NA,NA,"O.Berg","Legrand, D.","Mato Grosso","Porto XV","MBM019603","Bataguaçu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2015-09-04 20:36:45-03","MNHN","RECOLNAT_MNHN_P","P05257612","PreservedSpecimen",NA,"Myrtaceae","Eugenia","aurata","Eugenia aurata","Riedel",NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05257612' target='other'> <mi>dwc_moreinfo</mi></a>","P05257612",NA,NA,NA,"O.Berg",NA,NA,NA,"P05257612_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2015-09-04 20:36:45-03","MNHN","RECOLNAT_MNHN_P","P05257611","PreservedSpecimen",NA,"Myrtaceae","Eugenia","aurata","Eugenia aurata","Riedel","1834","9","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05257611' target='other'> <mi>dwc_moreinfo</mi></a>","P05257611",NA,NA,NA,"O.Berg",NA,NA,"Pr. Alegres.","P05257611_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2587",NA,NA
"356","2015-09-04 20:34:15-03","MNHN","RECOLNAT_MNHN_P","P05156721","PreservedSpecimen",NA,"Myrtaceae","Eugenia","aurata","Eugenia aurata","Prance, G.T.|Lleras, E.|Coelho, D.F.","1973","10","12",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05156721' target='other'> <mi>dwc_moreinfo</mi></a>","P05156721",NA,NA,NA,"O.Berg",NA,"Mato Grosso","Just above Cachoeira Furada, Reserva Buriti.","P05156721_01","Chapada dos Guimarães","-55.749698638916","-15.460599899292",NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA,"18854",NA,NA
"357","2020-10-01 14:24:02-03","JBB","HEPH","35974","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Mendonça, RC; Fonseca, ML; Oliveira, FCA; Cardoso, E","2004","04","17","Southern America","Brasil",NA,NA,NA,NA,"5606","Dicotyledon","Myrtales","O.Berg","Silva, MA da","Goiás",NA,NA,"Colinas do Sul","-48.141583","-13.897417","690","690",NA,NA,"2013","-48.141583","-13.897417",NA,NA,NA,NA,NA,NA,NA
"358","2020-10-01 14:24:02-03","JBB","HEPH","36829","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Faria, JEQ; Romão, DR","2019","12","11","Southern America","Brasil",NA,NA,NA,NA,"10000","Dicotyledon","Myrtales","O.Berg","Faria, JEQ","Goiás","Região da Chapada dos Veadeiros, entrando à direita ca. de 13 km sentido São Jorge para Colinas do Sul, fazenda Oréades",NA,"Alto Paraíso de Goiás","-47.9025","-14.226111","629","629",NA,NA,"2019","-47.9025","-14.226111","12",NA,NA,NA,NA,NA,NA
"359","2020-10-01 14:24:02-03","JBB","HEPH","31539","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Proença, CEB","1993","09","25","Southern America","Brasil",NA,NA,NA,NA,"949","Dicotyledon","Myrtales","O.Berg","Giaretta, A","Goiás","Parque Nacional das Emas. Região da Glória",NA,"Mineiros","-52.75","-18.316667",NA,NA,NA,NA,"2016","-52.75","-18.316667","05","20",NA,NA,NA,NA,NA
"360","2020-10-01 14:24:02-03","JBB","HEPH","7454","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Bernarcci, LC","1988","10","01","Southern America","Brasil",NA,NA,"folhas levemente glaucas na face adoxial.",NA,"20834","Dicotyledon","Myrtales","O.Berg","Bernarcci, LC","Distrito Federal","Estação Ecológica do Jardim Botânico de Brasília",NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2020-10-01 14:24:02-03","JBB","HEPH","7866","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Araújo, GM","1987","10","23","Southern America","Brasil",NA,NA,NA,NA,"320","Dicotyledon","Myrtales","O.Berg","Mantovani, M","Minas Gerais","Reserva Ecológia do Panga",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2020-12-11 11:39:06-03","UFMG","BHCB","33958","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Dicotyledon",NA,"O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2020-12-11 11:39:06-03","UFMG","BHCB","197246","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Castro, RM; Wardil, MV","2018","06","27","Southern America","Brasil",NA,NA,"Arbórea, 7 metros; Floresta estacional semidecidual","BHCB197246","s.n.","Dicotyledon",NA,"O.Berg",NA,"Minas Gerais",NA,NA,"Mariana","-43.481833","-20.154472",NA,NA,NA,NA,"2019","-43.481833","-20.154472","02",NA,NA,NA,NA,NA,NA
"364","2020-12-11 11:39:06-03","UFMG","BHCB","198819","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Quaresma, AS","2017","11","07","Southern America","Brasil",NA,NA,"Coordenadas aproximadas.","BHCB198819","1008","Dicotyledon",NA,"O.Berg",NA,"Goiás",NA,NA,"Pilar de Goiás","-49.605","-14.753611","856","856",NA,NA,NA,"-49.605","-14.753611",NA,NA,NA,NA,NA,NA,NA
"365","2020-12-11 11:39:06-03","UFMG","BHCB","50029","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Dicotyledon",NA,"O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2020-12-11 11:39:06-03","UFMG","BHCB","50408","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Dicotyledon",NA,"O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2020-12-11 11:39:06-03","UFMG","BHCB","50928","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Dicotyledon",NA,"O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2020-12-11 11:39:06-03","UFMG","BHCB","53142","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Motta Júnior, JC",NA,NA,NA,NA,NA,NA,NA,"Arbusto. Fruto preto",NA,"16","Dicotyledon",NA,"O.Berg",NA,NA,"Estação Experimental Jataí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2020-12-11 11:39:06-03","UFMG","BHCB","61511","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata",NA,NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"s.n.","Dicotyledon",NA,"O.Berg",NA,"Mato Grosso do Sul",NA,NA,"Juti","-54.6027984619141","-22.8605995178223",NA,NA,"51223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2020-12-11 11:39:06-03","UFMG","BHCB","70145","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Proença, CEB",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"2412","Dicotyledon",NA,"O.Berg",NA,"Minas Gerais",NA,NA,"Urucuia","-45.7421989440918","-16.1324996948242",NA,NA,"48524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2020-12-11 11:39:06-03","UFMG","BHCB","36743","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata",NA,NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"s.n.","Dicotyledon",NA,"O.Berg",NA,"Minas Gerais","APA Carste de Lagoa Santa",NA,"Matozinhos","-44.0814018249512","-19.5578002929688",NA,NA,"20503","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2020-12-11 11:39:06-03","UFMG","BHCB","36742","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata",NA,NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"s.n.","Dicotyledon",NA,"O.Berg",NA,"Minas Gerais","APA Carste de Lagoa Santa",NA,"Matozinhos","-44.0814018249512","-19.5578002929688",NA,NA,"20503","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2020-12-11 11:39:06-03","UFMG","BHCB","36740","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata",NA,NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"s.n.","Dicotyledon",NA,"O.Berg",NA,"Minas Gerais","APA Carste de Lagoa Santa",NA,"Matozinhos","-44.0814018249512","-19.5578002929688",NA,NA,"20503","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2020-12-11 11:39:06-03","UFMG","BHCB","96227","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Hatschbach, G; et al.","2003","10","09","Southern America","Brasil",NA,NA,"Arbusto, 3m, flor alva. Cerrado.",NA,"76085","Dicotyledon",NA,"O.Berg",NA,"Mato Grosso do Sul","Campo dos Índios, Rod. MS-382, próx. da Fazenda Ma",NA,"Bonito","-56.4818992614746","-21.1210994720459",NA,NA,"71352","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2020-12-11 11:39:06-03","UFMG","BHCB","37191","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata",NA,NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"s.n.","Dicotyledon",NA,"O.Berg",NA,"Minas Gerais","Distrito de Fabião.",NA,"Januária","-44.3616981506348","-15.4881000518799",NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2020-12-11 11:39:06-03","UFMG","BHCB","21701","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Horta, MB","1991","02","26","Southern America","Brasil",NA,NA,"Fruto com única semente.","BHCB000836","s.n.","Dicotyledon",NA,"O.Berg",NA,"Minas Gerais","Distrito de Irrigação de Jaíba","BHCB000836","Manga","-43.932201385498","-14.7558002471924",NA,NA,"51351","auto","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2020-12-11 11:39:06-03","UFMG","BHCB","96244","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Hatschbach, G; et al.","2003","10","12","Southern America","Brasil",NA,NA,"Árvore, 5m, flor alva. Campo cerrado.",NA,"76236","Dicotyledon",NA,"O.Berg",NA,"Mato Grosso do Sul","Fazenda Nossa Senhora do Perpétuo Socorro",NA,"Bonito","-56.4818992614746","-21.1210994720459",NA,NA,"71352","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2020-12-11 11:39:06-03","UFMG","BHCB","4958","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Ferreira, CC","1983","05","12","Southern America","Brasil",NA,NA,"interior de mata;arbóreo;",NA,"15","Dicotyledon",NA,"O.Berg",NA,"Minas Gerais","Mata José Vaz. Sobradinho.",NA,"Sabará","-43.8067016601562","-19.8864002227783",NA,NA,"18805","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2020-12-11 11:39:06-03","UFMG","BHCB","18425","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Tameirão Neto, E","1989","09","26","Southern America","Brasil",NA,NA,"Flores amarelas. Arbóreo.","BHCB000835","29","Dicotyledon",NA,"O.Berg",NA,"Minas Gerais","Rio São Francisco, Cachoeira Grande","BHCB000835","Três Marias","-45.24169921875","-18.2063999176025",NA,NA,"54667","auto","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2020-12-11 11:39:06-03","UFMG","BHCB","96243","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Hatschbach, G; et al.","2003","10","15","Southern America","Brasil",NA,NA,"Árvore, 4m, flor alva. Cerrado.",NA,"76363","Dicotyledon",NA,"O.Berg",NA,"Mato Grosso do Sul","Serra de Maracaju, subida para a torre da Telems.",NA,"Aquidauana","-55.7872009277344","-20.4710998535156",NA,NA,"212961","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2021-03-24 17:18:07-03","UFMA","MAR","1173","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","I. S. Gottsberger","1971","10","01",NA,"Brasil",NA,NA,"Cerrado vegetation, xeromorphic tree and scrub woodland form, on gentle slope.",NA,NA,NA,NA,"O.Berg",NA,"São Paulo",NA,NA,"Botucatu","-48.440278","-22.880556",NA,NA,NA,NA,"2015","48º26'25W","22º52'50S","10","22",NA,NA,NA,NA,NA
"382","2021-03-24 17:18:07-03","UFMA","MAR","1030","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Ilse S. Gottsberger","1971","09","23",NA,"Brasil",NA,NA,"Cerrado vegetation, xeromorphic tree and scrub woodland form, on gentle slope. Small tree, white flowers",NA,"73-23971",NA,NA,"O.Berg",NA,"São Paulo",NA,NA,"Botucatu","-48.440278","-22.880556",NA,NA,NA,NA,"2015","48º26'25W","22º52'50S","10","22",NA,NA,NA,NA,NA
"383","2021-03-24 17:18:07-03","UFMA","MAR","1031","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Ilse S. Gottsberger","1972","10","19",NA,"Brasil",NA,NA,"Cerrado vegetation, xeromorphic tree and scrub woodland form, on gentle slope, white flowers",NA,"233-191072",NA,NA,"O.Berg",NA,"São Paulo",NA,NA,"Botucatu","-48.440278","-22.880556",NA,NA,NA,NA,"2015","48º26'25W","22º52'50S","10","22",NA,NA,NA,NA,NA
"384","2020-03-11 09:01:29-03","URCA","HCDAL","8753","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Araújo, F.S.","1996","05","24",NA,"Brasil",NA,NA,"Arbusto ca. 1,5 m de altura, areia quartzosa.; Transição caatinga-carrasco.",NA,"1246",NA,NA,"O. Berg","Barroso, G.","Ceará","Planalto da Ibiapina/Pimenteiros",NA,"Novo Oriente","-40.7742004394531","-5.53444004058838",NA,NA,"28544","auto","1996",NA,NA,"08",NA,NA,NA,NA,NA,NA
"385","2021-02-11 17:20:39-03","UFPR","UPCB","37422","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Amaral Jr., A.","1998","10","12",NA,"Brasil",NA,NA,"Arbusto de 2m de altura, bastante suberoso, frutos novos esverdeados. Cerrado, 367m..",NA,"21",NA,NA,"O.Berg",NA,"Mato Grosso do Sul","20°56'0,99S 51°49'62,8W",NA,"Três Lagoas",NA,"-20.933333",NA,NA,NA,NA,NA,NA,"-20.933333",NA,NA,NA,NA,NA,NA,NA
"386","2014-01-02 14:55:00-02","MO","MOBOT","3189479","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","M. de F. Agra|S.C. Cabral|R.A. Pontes","1998","1","18","South America","Brazil",NA,NA,NA,NA,"Agra 4780",NA,NA,"O. Berg",NA,"Paraíba","Municipio de de Matureia, Pico do Jabre. Vegetacao arbustivo-arborea, semicaducifolia subxerofitica.",NA,NA,"-37.4313889","-7.1861111","800.00000000","1010.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"387","2015-08-10 05:49:00-03","MO","MOBOT","100163971","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Amaro Macedo","1948","11","6","South America","Brazil",NA,NA,NA,NA,"Macedo 1328",NA,NA,"O. Berg",NA,"Minas Gerais","Mun. [Tluintlaba]. S. [Terezibu]. Pequena árvore da capoeira en terreno de pedra. Casca fendida longitudinalmente.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"388","2009-02-10 09:29:00-02","MO","MOBOT","100167929","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Nélida Soria","1991","10","25","South America","Paraguay",NA,NA,NA,NA,"Soria Rey 4918",NA,NA,"O. Berg","N. Snow (GREE)","Amambay","Estancia San Victor. Potrero Toro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"389","2008-05-27 22:02:00-03","MO","MOBOT","1004677","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Elsa M. Zardini|A. Vargas","1995","8","24","South America","Paraguay",NA,NA,NA,NA,"Zardini 43532",NA,NA,"O. Berg","F.F. Mazine (ESA)","San Pedro","Yaguareté forest (Sustainable Forest Systems Site). Trail to confluence. Cerrado scrub on red, sandy soil.",NA,NA,"-56.21333","-23.82944","270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1027","4",NA
"390","2008-05-27 22:02:00-03","MO","MOBOT","1004869","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Elsa M. Zardini|A. Vargas","1995","8","24","South America","Paraguay",NA,NA,NA,NA,"Zardini 43679",NA,NA,"O. Berg","F.F. Mazine (ESA)","San Pedro","Yaguareté forest (Sustainable Forest Systems Site) Río Verde. Cerrado scrub on white sand.",NA,NA,"-56.21833","-23.79861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030","3",NA
"391","2015-04-21 05:44:00-03","MO","MOBOT","100527414","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Ivan Linneo|et al.","2008","10","3","South America","Bolivia",NA,NA,NA,NA,"Linneo Foronda 1439",NA,NA,"O. Berg",NA,"Santa Cruz","Municipio de Porongo. Agua Dulce, Monumento Natural Espejillos, El Mirador.",NA,"Andrés Ibáñez","-63.4733334","-17.8933333","1150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"392","2008-05-27 22:02:00-03","MO","MOBOT","1073331","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Elsa M. Zardini|Leongino Guerrero","1996","1","18","South America","Paraguay",NA,NA,NA,NA,"Zardini 44290",NA,NA,"O. Berg","F.F. Mazine (ESA)","San Pedro","Yaguareté Forest (Sustainable Forest Systems Site): around aserradero. Cerrado scrub on light red sandy soil.",NA,NA,"-56.21138","-23.79611","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1042","4",NA
"393","2012-12-03 08:58:00-02","MO","MOBOT","1131071","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Israel G. Vargas C.|Robin B. Foster|M. Peña-Chocarro|Alfredo F. Fuentes|Narel Paniagua Zambrana|A. Goncalves|J. Baldiviezo|E. Anibarro|C. Flores|M. Velasco","1995","9","18","South America","Bolivia",NA,NA,NA,NA,"Vargas Caballero 3781",NA,NA,"O. Berg","N. Snow","Santa Cruz","Parque Noel Kempff Mercado. Estación Flor de Oro. Pampa termitera, 100 m al W del final de la pista vieja. Pequeñas islas con arbustos.",NA,"Velasco","-61","-13.55","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"394","2014-11-06 05:37:00-02","MO","MOBOT","1152455","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Silvia Jiménez|E. Gutiérrez","1997","3","8","South America","Bolivia",NA,NA,NA,NA,"Jiménez 1297",NA,NA,"O. Berg","B.K. Holst (SEL)","Santa Cruz","Parque Nacional Noel Kempff Mercado; Campamento Huanchaca II. Bosque cerrado a 5 km del campamento hacia antigua pista del huanchaca II.",NA,"Velasco","-60.7444444","-14.5241667","600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"395","2017-03-16 11:26:00-03","MO","MOBOT","1226660","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Elsa M. Zardini|Leongino Guerrero","1997","2","26","South America","Paraguay",NA,NA,NA,NA,"Zardini 46440",NA,NA,"O. Berg","F.F. Mazine (ESA)","Amambay","Parque Nacional Cerro Corá. Buffer zone.",NA,NA,"-56.0105556","-22.6861111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1094","5",NA
"396","2017-03-16 11:26:00-03","MO","MOBOT","1226699","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Elsa M. Zardini|Leongino Guerrero","1997","2","26","South America","Paraguay",NA,NA,NA,NA,"Zardini 46452",NA,NA,"O. Berg","N. Snow (GREE)","Amambay","Parque Nacional Cerro Corá. Buffer zone.",NA,NA,"-56.0105556","-22.6861111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1094","4",NA
"397","2017-03-16 11:26:00-03","MO","MOBOT","1226733","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Elsa M. Zardini|Leongino Guerrero","1997","2","26","South America","Paraguay",NA,NA,NA,NA,"Zardini 46464",NA,NA,"O. Berg","F.F. Mazine (ESA)","Amambay","Parque Nacional Cerro Corá. Buffer zone.",NA,NA,"-56.0105556","-22.6861111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1094","4",NA
"398","2011-02-28 16:38:00-03","MO","MOBOT","1227010","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Elsa M. Zardini|M. Vera","1997","2","27","South America","Paraguay",NA,NA,NA,NA,"Zardini 46566",NA,NA,"O. Berg","F.F. Mazine (ESA)","Amambay","Parque Nacional Cerro Corá. Cerrado scrub and patches of cerrado forest on red sandy soil.",NA,NA,"-56.0144444","-22.6477777","270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1095","4",NA
"399","2008-05-27 22:02:00-03","MO","MOBOT","1227704","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Elsa M. Zardini|S. Zavala","1997","5","27","South America","Paraguay",NA,NA,NA,NA,"Zardini 46888",NA,NA,"O. Berg","F.F. Mazine (ESA)","San Pedro","Yaguareté Forest (Sustainable Forest Systems site): Around Aserradero. Cerrado forest and cerrado scrub.",NA,NA,"-56.21138","-23.79611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1102","4",NA
"400","2008-05-27 22:02:00-03","MO","MOBOT","1283368","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Elsa M. Zardini|Leongino Guerrero","1998","3","12","South America","Paraguay",NA,NA,NA,NA,"Zardini 48378",NA,NA,"O. Berg","N. Snow (GREE)","San Pedro","Yaguarete Forest (Sustainable Forest Systems site) around aserradero. Cerrado scrub and cerrado forest. Same spot as Zardini #43575-43673 (August) #44256-44307 (January), #45567-45640 (October) and #46791-46903 (May); collecting area: around two hectares.",NA,NA,"-56.21138","-23.79611","210.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1135","4",NA
"401","2015-03-13 16:23:00-03","MO","MOBOT","1418727","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Elsa M. Zardini|Pedro Báez","1999","11","10","South America","Paraguay",NA,NA,NA,NA,"Zardini 52342",NA,NA,"O. Berg","F.F. Mazine (ESA)","Amambay","National Park Cerro Corá. Cerrado scrub on white sand and on red sandy soil.",NA,NA,"-56.3216667","-22.6641667","350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1186","4",NA
"402","2008-05-27 22:02:00-03","MO","MOBOT","1432184","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Stephan G. Beck","1985","8","26","South America","Bolivia",NA,NA,NA,NA,"Beck 12190",NA,NA,"O. Berg","B. Holst","Beni","San Borja 64 km hacia Espiritu, isla de bosque abierta.",NA,"Gral. Ballivian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
