"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","county","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"1622","2021-02-11 17:20:07-03","UFPR","UPCB","82019","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Householder, J.E.","1896","2012","09","15",NA,"Brasil",NA,NA,"Tree to 3m. Immature fruits red, mature fruits black. Flower white. Small Mauritia-dominated wetland embedded within terra firme forest matrix. Along small igarapé following topographic lows. Mostly sandy with small amount of peat ac","UPCB0020780",NA,NA,"(Sw.) DC.","Roraima","Ilha de Maracá, Maracá Biological Station. Located on savanna-forest transition. Alt: 100m","-61.443","3.367","UPCB0020780","Goldenberg, R.",NA,NA,"Alto Alegre",NA,NA,NA,NA,"-61.443","3.367","2015",NA,NA,NA,NA,NA,NA,NA,NA
"1623","2021-02-11 17:20:07-03","UFPR","UPCB","82519","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Goldenberg, R.","1715","2014","02","16",NA,"Brasil",NA,NA,"Árvore 6m; flores com hipanto verde, pétalas e estames brancos.","UPCB0020777",NA,NA,"(Sw.) Dc.","Bahia","Morro das Antenas (ao lado do Morro do Pescoço); Floresta Ombrófila Densa","-39.598","-16.989","UPCB0020777",NA,"450","450","Itamaraju",NA,NA,NA,NA,"-39.598","-16.989",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1624","2021-02-11 17:20:07-03","UFPR","UPCB","82699","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Assis, A.M.","2178","2009","10","14",NA,"Brasil",NA,NA,"Arbusto 5m, botões verdes.","UPCB0020702",NA,NA,"(Sw.) DC.","Espírito Santo","Assentamento Córrego Grande - flor. Tabuleiro estágio médio","-40.019","-18.732","UPCB0020702","Goldenberg, R.","70","70","São Mateus",NA,NA,NA,NA,"-40.019","-18.732","2015",NA,NA,NA,NA,NA,NA,NA,NA
"1625","2021-02-11 17:20:07-03","UFPR","UPCB","82700","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Assis, A.M.","2145","2009","10","09",NA,"Brasil",NA,NA,"Arbusto 2m, frutos vermelhos. Nome popular: fruto de rendeira/fruto de pombo. Projeto APES - Flora Apícola - SEBRAE.","UPCB0020718",NA,NA,"(Sw.) DC.","Espírito Santo","Barra do Riacho - Aldeia Pau Brasil - flor. Tabuleiro em estágio inicial","-40.131","-19.869","UPCB0020718","Goldenberg, R.","20","20","Aracruz",NA,NA,NA,NA,"-40.131","-19.869","2015",NA,NA,NA,NA,NA,NA,NA,NA
"1626","2021-02-11 17:20:07-03","UFPR","UPCB","82863","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Perdiz, R.de O.","861","2011","07","29",NA,"Brasil",NA,NA,"Árvore ca. 10m de altura. Eixos da inflorescência alvos. Frutos roxos e alvos..","UPCB0020734",NA,NA,"(Sw.) DC.","Bahia","Serra do Corcovado. Floresta Ombrófila Densa Montana.","-39.6","-14.7","UPCB0020734","Goldenberg, R.","635","635","Almadina",NA,NA,NA,NA,"-39.600","-14.700","2015",NA,NA,NA,NA,NA,NA,NA,NA
"1627","2021-02-11 17:20:07-03","UFPR","UPCB","82814","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Kollmann, L.","11553","2009","04","20",NA,"Brasil",NA,NA,"Arbusto 4m rupícola ao sol, flores brancas..","UPCB0020758",NA,NA,"(Sw.) DC.","Bahia","Pedra do Horatorio","-39.796","-36.61","UPCB0020758","Goldenberg, R.","200","216","Guaratinga",NA,NA,NA,NA,"-39.796","-36.610","2015",NA,NA,NA,NA,NA,NA,NA,NA
"1628","2021-02-11 17:20:07-03","UFPR","UPCB","83111","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Prata, E.M.B.","269","2010","08","30",NA,"Brasil",NA,NA,"Arvoreta 6m altura, 10cm DAP. Ritidoma: rugoso. Lenticelas: dispersas. Casca interna: amarelo; claro. Botões verde-amarelados. Ramos e nervuras da face abaxial das folhas pubescentes ferrugíneos..","UPCB0020724",NA,NA,"(Sw.) DC.","Amazonas","Reserva Extrativista Canutama. Floresta de Terra Firme",NA,"-6659","UPCB0020724","Goldenberg, R.",NA,NA,"Canutama",NA,NA,NA,NA,"-64621","-6659","2015",NA,NA,NA,NA,NA,NA,NA,NA
"1629","2021-02-11 17:20:07-03","UFPR","UPCB","83329","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Pereira, G.F.","3","2004","12","13",NA,"Brasil",NA,NA,"Arbusto, cerca de 3m de altura; frutos jovens cor verde. Barranca..","UPCB0020741",NA,NA,"(Sw.) DC.","Mato Grosso do Sul","Margem esquerda do Canal Corutuba, sentido ivinhema-Baía",NA,NA,"UPCB0020741","Goldenberg, R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,NA,NA,NA,NA,NA
"1630","2021-02-11 17:20:07-03","UFPR","UPCB","83824","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Queiroz, J.M.","30139","1993","11","12",NA,"Brasil",NA,NA,"Árvore de 12m, frutos pretos.","UPCB0020710",NA,NA,"(Sw.) DC.","São Paulo","Estação Experimental do I. A. C.","-45.117","-23.417","UPCB0020710","Goldenberg, R.",NA,NA,"Ubatuba",NA,NA,NA,NA,"-45.117","-23.417","2009",NA,NA,NA,NA,NA,NA,NA,NA
"1631","2021-02-11 17:20:07-03","UFPR","UPCB","83827","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Assis, M.A.de","298","1994","08","27",NA,"Brasil",NA,NA,"Árvore 8m. Frutos imaturos brancos, e maduros pretos..","UPCB0020726",NA,NA,"(Sw.) DC.","São Paulo","Trilha e Estrad da Almada. Mata atlântica.","-44.867","-23.35","UPCB0020726","Goldenberg, R.",NA,NA,"Ubatuba",NA,NA,NA,NA,"-44.867","-23.350","2009",NA,NA,NA,NA,NA,NA,NA,NA
"1632","2021-02-11 17:20:07-03","UFPR","UPCB","84018","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Calatrone, J.W.","45","2007","12","13",NA,"Brasil",NA,NA,"Fruto roxeado.","UPCB0020704",NA,NA,"(Sw.) DC.","Espírito Santo","Marechal Floriano-propriedade Tina","-40.6831","-20.4131","UPCB0020704","Goldenberg, R.",NA,NA,"Marechal Floriano",NA,NA,NA,NA,"-40.6831","-20.4131","2013",NA,NA,NA,NA,NA,NA,NA,NA
"1633","2021-02-11 17:20:07-03","UFPR","UPCB","84228","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Fernandes, C.E.B.","79","2011","08","25",NA,"Brasil",NA,NA,"Arbórea, cerca de 3,5m da altura; botões florais coloração branco; frutos imaturos coloração verde; na margem; área afetada pelas geadas.","UPCB0020737",NA,NA,"(Sw.) DC.","Mato Grosso do Sul","Canal do Rio Baía",NA,"-53.341","UPCB0020737","Goldenberg, R.",NA,NA,"Batayporã",NA,NA,NA,NA,NA,"-53.341","2015",NA,NA,NA,NA,NA,NA,NA,NA
"1634","2021-02-11 17:20:07-03","UFPR","UPCB","84229","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Garcia, J.M.","184","2012","04","10",NA,"Brasil",NA,NA,"Arbustiva escandente, cerca de 3m de altura; botões florais coloração verde; cerca de 10m da margem.","UPCB0020735",NA,NA,"(Sw.) DC.","Mato Grosso do Sul","rio Guiraí, margem esquerda",NA,"-53.58","UPCB0020735","Goldenberg, R.",NA,NA,"Horizonte do Sul",NA,NA,NA,NA,NA,"-53.580","2015",NA,NA,NA,NA,NA,NA,NA,NA
"1635","2021-02-11 17:20:07-03","UFPR","UPCB","85315","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Uhlmann, A. et al.","339","2010","02","11",NA,"Brasil",NA,NA,"Arbusto de 3,5 m, no subbosque de floresta alterada..","UPCB0020816",NA,NA,"(Sw.) DC.","Rio de Janeiro","Área do COMPERJ","-42.818889","-22.645556","UPCB0020816","Ribas, O.S.",NA,NA,"Itaboraí",NA,NA,NA,NA,"-42.818889","-22.645556","2010","10",NA,NA,NA,NA,NA,NA,NA
"1636","2021-02-11 17:20:07-03","UFPR","UPCB","86135","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Matos, E.N.de","3417","2012","04","23",NA,"Brasil",NA,NA,"Arbusto. Flores brancas. Frutos maduros atro-purpúreos. Holoceno.","UPCB0020784",NA,NA,"(Sw.) DC.","Bahia","Estrada para Maricultura, após aeroporto. Restinga, Floresta.","-39.002222","-13.3025","UPCB0020784","Goldenberg, R.",NA,NA,"Valença",NA,NA,NA,NA,"-39.002222","-13.302500","2013",NA,NA,NA,NA,NA,NA,NA,NA
"1637","2021-02-11 17:20:07-03","UFPR","UPCB","86579","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Moreau, J.S. et al.","63","2013","02","23",NA,"Brasil",NA,NA,"Folha oposta simples, frutos imaturos em cachos opostos..","UPCB0020788",NA,NA,"(Sw.) DC.","Espírito Santo","FRIBRIA S.A. Transceto1","-40.123889","-19.802222","UPCB0020788","Bacci, L.F.",NA,NA,"Aracruz",NA,NA,NA,NA,"-40.123889","-19.802222","2014","10",NA,NA,NA,NA,NA,NA,NA
"1638","2021-02-11 17:20:07-03","UFPR","UPCB","86580","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Moreau, J.S. et al.","49","2013","02","23",NA,"Brasil",NA,NA,"Folha simples, filotaxia oposta cruzada. Semelhante a quaresmeira, botão floral..","UPCB0020793",NA,NA,"(Sw.) DC.","Espírito Santo","FIBRIA S.A.","-40.123889","-19.802222","UPCB0020793","Bacci, L.F.",NA,NA,"Aracruz",NA,NA,NA,NA,"-40.123889","-19.802222","2014","10",NA,NA,NA,NA,NA,NA,NA
"1639","2021-02-11 17:20:07-03","UFPR","UPCB","88761","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Forzza, R.C. et al.","7864","2014","02","16",NA,"Brasil",NA,NA,"Arvoreta, ca. 4m alt. Frutos verdes..","UPCB0032018",NA,NA,"(Sw.) DC.","Espírito Santo","Fazenda do Sr. Wagner Scardini. Floresta Estacional secundária","-40.591111","-18.705","UPCB0032018","Goldenberg, R.","157","157","Barra da Rapadura",NA,NA,NA,NA,"-40.591111","-18.705000","2014",NA,NA,NA,NA,NA,NA,NA,NA
"1640","2021-02-11 17:20:07-03","UFPR","UPCB","87904","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Silva, T.T. et al.","15","2016","05","04",NA,"Brasil",NA,NA,"Arbusto aprox. 3cm, frutos esverdeados..","UPCB0023558",NA,NA,"(Sw.) DC.","Bahia","Fazenda Sete Voltas, fragmento de Mata Atlântica em estado avançado de regeneração.","-39.091944","-12.657222","UPCB0023558","Goldenberg, R.",NA,NA,"Laje",NA,NA,NA,NA,"-39.091944","-12.657222","2016",NA,NA,NA,NA,NA,NA,NA,NA
"1641","2021-02-11 17:20:07-03","UFPR","UPCB","90317","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Zanin, H.R.W.",NA,"2015","01","22",NA,"Brasil",NA,NA,"Floresta do Planalto dos Parecís, região de ecótono entre a Floresta Amazônica e Cerrado. Coletada em floresta Amazônica, mata primária, solo seco, arenoso. Árvore. Folhas simples, coriácea. Frutos maduros pretos, ovais..","UPCB0030696",NA,NA,"(Sw.) DC.","Mato Grosso","Resgate da FLORA da UHE Colíder. Lote C de supressão","-55.745005","-10.997206","UPCB0030696","Goldenberg, R.","288","288","Nova Canaã do Norte",NA,NA,NA,NA,"-55.745005","-10.997206","2017",NA,NA,NA,NA,NA,NA,NA,NA
"1642","2021-02-11 17:20:07-03","UFPR","UPCB","88368","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Fraga, C.N. et al.","3440","2012","09","25",NA,"Brasil",NA,NA,"Terrestre, em subbosque. Arvoreta, ca. 2m. Folhas verdes discolores. Frutos verdes com sépalas verde persistentes..","UPCB0029206",NA,NA,"(SW.) DC.","Rio de Janeiro","Santo Antônio do Imbé, Cantinho dos Endlich, prop. Andônio Carlos. Trilha de motocicletas. Floresta atlântica de encosta","-41.8975","-22.003611","UPCB0029206","Goldenberg, R.","338","338","Santa Maria Madalena",NA,NA,NA,NA,"-41.897500","-22.003611","2017",NA,NA,NA,NA,NA,NA,NA,NA
"1643","2021-02-11 17:20:07-03","UFPR","UPCB","89567","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Uhlmann, A. et al.","537","2013","03","13",NA,"Brasil",NA,NA,"Arvoreta de aproximadamente 3m de altura, em pastagem degradada, com frutos em formação..","UPCB0030614",NA,NA,"(Sw.) DC.","Rio de Janeiro","Floresta Ombrófila Densa","-42.813333","-22.675","UPCB0030614","Goldenberg, R.","30","30","Itaboraí",NA,NA,NA,NA,"-42.813333","-22.675000","2017",NA,NA,NA,NA,NA,NA,NA,NA
"1644","2021-02-11 17:20:07-03","UFPR","UPCB","89867","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Pires, J.M.",NA,"1969","01","23",NA,"Brasil",NA,NA,"Árvore de 12m e 15 cm de diâmetro..","UPCB0028823",NA,NA,"(Sw.) DC.","Pará","IPEAN, Reserva do Aurá. Quadra 164-12",NA,NA,"UPCB0028823","Goldenberg, R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016",NA,NA,NA,NA,NA,NA,NA,NA
"1645","2021-02-11 17:20:07-03","UFPR","UPCB","90339","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Meyer, F.S. | Reginato, M.","1117","2012","02","15",NA,"Brasil",NA,NA,"Arvoreta ca. 6m alt., em borda de mata (Floresta Ombrófila Densa Montana). Frutos roxos..","UPCB0030644",NA,NA,"(Sw.) DC.","Rio de Janeiro","Parque Nacional do Itatiaia, parte baixa","-44.613794","-22.438341","UPCB0030644","Goldenberg, R.",NA,NA,"Itatiaia",NA,NA,NA,NA,"-44.613794","-22.438341","2017",NA,NA,NA,NA,NA,NA,NA,NA
"1646","2021-02-11 17:20:07-03","UFPR","UPCB","91276","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Rosa, P. et al.","1015","2016","08","27",NA,"Brasil",NA,NA,"Mata de Baixada alterada historicamentepor desmatamento e derrubada de árvores devido a passagem de um vendaval.. Terrícola, heliófila. Caule castanho claro, folhas discolores verdes, membranáceas e brilhantes. Infrutescências castan","UPCB0036032",NA,NA,"(Sw.) DC.","Rio de Janeiro","Parque Estadual do Desengano. 9º distrito de campos Morangaba. Localidade de Aleluia, morro do Pico da Aleluia, região norte da UC. Início da trilha, após a passagem por dentro de pequenas propriedades de quilombolas.","-41.614444",NA,"UPCB0036032","Rosa, P.","244","244","Campos dos Goytacazes",NA,NA,NA,NA,"-41.614444","-21789167","2016","08","28",NA,NA,NA,NA,NA,NA
"1647","2021-02-11 17:20:07-03","UFPR","UPCB","91216","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Linhares, K.V. et al.","s.n.","2013","11","22",NA,"Brasil",NA,NA,"Mata Úmida de encosta. Árvore ca. de 6m; flor branca.","UPCB0033864",NA,NA,"(Sw.) DC.","Ceará","Granjeiro, Chapada do Araripe.","-39.438056","-7.28","UPCB0033864","Goldenberg, R.","600","800","Crato",NA,NA,NA,NA,"-39.438056","-7.280000","2016",NA,NA,NA,NA,NA,NA,NA,NA
"1648","2021-02-11 17:20:07-03","UFPR","UPCB","91258","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Goldenberg, R. et al.","2297","2017","04","29",NA,"Brasil",NA,NA,"Topo de serra com fragmentos de floresta.. Árvore 10m. Flores velhas com hipanto verde.","UPCB0034768",NA,NA,"(Sw.) DC.","Bahia","Região da Serra do Timbó.","-39.701944","-13.106111","UPCB0034768","Goldenberg, R.",NA,NA,"Amargosa",NA,NA,NA,NA,"-39.701944","-13.106111","2017",NA,NA,NA,NA,NA,NA,NA,NA
"1649","2021-02-11 17:20:07-03","UFPR","UPCB","93266","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Fonseca W.O. | Almeida Junior, R.A.C","575","2018","11","06",NA,"Brasil",NA,NA,"Trilha na pousada do Vale, Mata Atlântica. Flores brancas.","UPCB0040682",NA,NA,"(Sw.) D.C","Bahia","Cachoeira dos Prazeres",NA,NA,"UPCB0040682","Goldenberg",NA,NA,"Jaquiriçá",NA,NA,NA,NA,NA,NA,"2019",NA,NA,NA,NA,NA,NA,NA,NA
"1650","2021-02-11 17:20:07-03","UFPR","UPCB","93506","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Silva, J. P. G.","30","2018","11","08",NA,"Brasil",NA,NA,"Arbusto ca. 6m alt.; CAP 10,6 cm.","UPCB0039160",NA,NA,"(Sw.) DC.","Pernambuco","Usina Trapiche, engenho Coelha, mata da Coelha.",NA,NA,"UPCB0039160","Silva, J. P. G.",NA,NA,"Siranhaem",NA,NA,NA,NA,NA,NA,"2018","11","08",NA,NA,NA,NA,NA,NA
"1651","2021-02-11 17:20:07-03","UFPR","UPCB","93665","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Fontana, A. P. | dos Santos, J. M.","10325","2018","11","06",NA,"Brasil",NA,NA,"Arbórea, ca 3,5 m. Botões e flores verdes.","UPCB0039865",NA,NA,"(Sw.)DC","Ceará","Sitio Massapê, Bica nascente de aguá potavel. Floresta com elelmentos de Mata Atlantica.","-39.135556","-7.4925","UPCB0039865","Goldenberg, R.","812","812","Porteiras",NA,NA,NA,NA,"-39.135556","-7.492500","2019",NA,NA,NA,NA,NA,NA,NA,NA
"1652","2021-02-11 17:20:07-03","UFPR","UPCB","93966","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","G. Martinelli | N. Pougy | D. Maurenza | C. Carvalho","20580",NA,NA,NA,NA,"Brasil",NA,NA,"Entrada entre a Lagoa Preta e a Lagoa do Jade. Árvore, 12m, folhas verdes, discolores; frutos de cor amarelo","UPCB0041915",NA,NA,"(Sw.) DC.","Bahia","Assentamento Paulo Freire, Núcleo Sapucaia, Mata Atlântica Sul Bahiana","-39.664444","-18.067222","UPCB0041915","Gomes, M.","40","40","Mucuri",NA,NA,NA,NA,"-39.664444","-18.067222","2019",NA,NA,NA,NA,NA,NA,NA,NA
"1653","2021-02-11 17:20:07-03","UFPR","UPCB","94219","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Medeiros, H. | Daly, D. C. | Bigio, N. C. | Oliveira, E. C. | Laurentino, J. S.","2055","2015","11","07",NA,"Brasil",NA,NA,"Beira de estrada. Árvore 7m. Cálice verde e corola branca","UPCB0042299",NA,NA,"(Sw.) DC.","Rondônia","Parque Nacional do Mapinguari. Trilha da Serra dos Três Irmãos.","-65.044167","-9.542778","UPCB0042299","Goldenberg, R.",NA,NA,"Porto Velho",NA,NA,NA,NA,"-65.044167","-9.542778","2018",NA,NA,NA,NA,NA,NA,NA,NA
"1654","2021-02-11 17:20:07-03","UFPR","UPCB","95092","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Sevilha, A.C. | Pereira-Silva, G.","2629","2002","09","26",NA,"Brasil",NA,NA,"Floresta estacional semidecidual de terras baixas, relevo altiplano, areia quartzosa. Árvore com 9 metros de altura.; flor alva","UPCB0046536",NA,NA,"(Sw.) DC.","Pernambuco","Rebio Saltinho","-35.185833","-8.723056",NA,"Goldenberg, R.",NA,NA,"Tamandare",NA,NA,NA,NA,"-35.185833","-8.723056","2019",NA,NA,NA,NA,NA,NA,NA,NA
"1655","2021-02-11 17:20:07-03","UFPR","UPCB","95094","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Sevilha, A.C. | Pereira-Silva, G.","2645","2002","09","26",NA,"Brasil",NA,NA,"Floresta estacional semidecidual de terras baixas, relevo altiplano, areia quartzosa. Árvore com 10 m de altura; flor branca; fruto vináceo","UPCB0046462",NA,NA,"(Sw.) DC.","Pernambuco","Rebio Saltinho","-35.185833","-8.723056",NA,"Goldenberg, R.",NA,NA,"Tamandare",NA,NA,NA,NA,"-35.185833","-8.723056","2019",NA,NA,NA,NA,NA,NA,NA,NA
"1656","2021-02-11 17:20:07-03","UFPR","UPCB","53159","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Sobral, M.","10203","2005","10",NA,NA,"Brasil",NA,NA,"Arvoreta 304m, flor branca, interior da mata..","UPCB0020667",NA,NA,"(Sw.) DC.","Mato Grosso",NA,"-51.8241996765137","-12.9416999816895","UPCB0020667","Goldenberg, R.",NA,NA,"Ribeirão Cascalheira",NA,NA,"106632","auto",NA,NA,"2006","01","01",NA,NA,NA,NA,NA,NA
"1657","2021-02-11 17:20:07-03","UFPR","UPCB","80244","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Grombone, M.T. | Silveira, L.T.",NA,"1989","11","29",NA,"Brasil",NA,NA,"Árvore com ca. 3m, botões e flores róseas, frutos roxos..","UPCB0020748",NA,NA,"(Sw.) DC.","São Paulo",NA,"-46.25","-23.9899997711182","UPCB0020748","Goldenberg, R.",NA,NA,"Guarujá",NA,NA,"18989","auto",NA,NA,"2013",NA,NA,NA,NA,NA,NA,NA,NA
"1658","2021-02-11 17:20:07-03","UFPR","UPCB","86772","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Aona, L.Y.S. et al.","4394","2016","05","31",NA,"Brasil",NA,NA,NA,"UPCB0020787",NA,NA,"(Sw.) DC.","Bahia","APA Joanes, Trilha dos Padres. Mata.","-38.4039001464844","-12.7843999862671","UPCB0020787","Goldenberg, R.",NA,NA,"Simões Filho",NA,NA,"14004","auto",NA,NA,"2016",NA,NA,NA,NA,NA,NA,NA,NA
"1659","2021-02-11 17:20:07-03","UFPR","UPCB","80207","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Conceição, C.A.","2302","1988","07","20",NA,"Brasil",NA,NA,"Arbusto..","UPCB0020715",NA,NA,"(Sw.) DC.","Mato Grosso do Sul","Área inundável do Corixo do Rio Negro.","-54.9869003295898","-19.4493999481201","UPCB0020715","Goldenberg, R.",NA,NA,"Rio Negro",NA,NA,"35127","auto",NA,NA,"2013",NA,NA,NA,NA,NA,NA,NA,NA
"1660","2021-02-11 17:20:07-03","UFPR","UPCB","43091","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Seixas, C.D.S.",NA,"2000","11","23",NA,"Brasil",NA,NA,"Planta ca. 3m, coletada em beira de trilha no terreno da CAF, fruto maduro nigrescente. Nome vulgar: canela-de-veado..","UPCB0020729",NA,NA,"(Sw.) DC.","Minas Gerais","Baixa Verde, terreno da Cia. Agroflorestal Belgo Mineira (CAF)","-42.7766990661621","-19.8428001403809","UPCB0020729","Goldenberg, R.",NA,NA,"Dionísio",NA,NA,"31394","auto",NA,NA,"2001","01","01",NA,NA,NA,NA,NA,NA
"1661","2021-02-11 17:20:07-03","UFPR","UPCB","90957","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Martins, P. | Castro, A.J.",NA,"1979","10","03",NA,"Brasil",NA,NA,"Arvoreta, flor branca..","UPCB0029735",NA,NA,"(Sw.) DC.","Ceará","Cabeceira, Serra da Aratanha, mata","-38.6203002929688","-3.98416996002197","UPCB0029735","Goldenberg, R.",NA,NA,"Pacatuba",NA,NA,"16295","auto",NA,NA,"2010","08","11",NA,NA,NA,NA,NA,NA
"1662","2021-02-11 17:20:07-03","UFPR","UPCB","88174","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Rodrigues, I.S. et al.","3","2009","02","26",NA,"Brasil",NA,NA,"Arbusto 1,5m alt., botões florais..","UPCB0029187",NA,NA,"(Sw.) DC.","Roraima","Campus Cauamé, UFRR, área do PPBio","-60.6733016967773","2.81972002983093","UPCB0029187","Goldenberg, R.",NA,NA,"Boa Vista",NA,NA,"90031","auto",NA,NA,"2014",NA,NA,NA,NA,NA,NA,NA,NA
"1663","2021-02-11 17:20:07-03","UFPR","UPCB","44803","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Iakeda, I.J.M.",NA,"2001","02","07",NA,"Brasil",NA,NA,"Arvoreta ca. 2m alt., pouco frequente neste local..","UPCB0020801",NA,NA,"(Sw.) DC.","Paraná","Canal da Lagoa São João","-53.8788986206055","-23.7618999481201","UPCB0020801","Goldenberg, R.",NA,NA,"São Jorge do Patrocínio",NA,NA,"14232","auto",NA,NA,"2001","01","01",NA,NA,NA,NA,NA,NA
