"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","individualCount","fieldNumber","previousCatalogNumber"
"359","2008-05-27 22:02:00-03","MO","MOBOT","266928","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","Gerrit Davidse (MO)",NA,NA,NA,"Elsa M. Zardini|Ru. Velázquez","Zardini 27309","1991","6","10","Paraguay","Cordillera",NA,"Tobatí. Ybytú Silla mesa. Southern area. Inundated savanna.","-57.11666","-25.2",NA,NA,NA,NA,NA,NA,NA,"South America","297.00000000",NA,NA,NA,NA,NA,NA,NA,"4","579",NA
"360","2008-05-27 22:02:00-03","MO","MOBOT","267131","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke",NA,NA,NA,NA,"George S. Bunting|et al.","Bunting 3461",NA,NA,NA,"Venezuela","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2008-05-27 22:02:00-03","MO","MOBOT","267378","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke",NA,NA,NA,NA,"Julian A. Steyermark","Steyermark 59300",NA,NA,NA,"Venezuela","Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2008-05-27 22:02:00-03","MO","MOBOT","268587","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","Gerrit Davis 1",NA,NA,NA,"James C. Solomon","Solomon 18541","1988","6","30","Bolivia","Santa Cruz","Andrés Ibáñez","Las Lomas de Arena, ca. 6 km al sureste de la Refineria El Palmar (ca. 16 km al sureste de Santa Cruz). Sabana sobre arena con dunas activas.","-63.1","-17.88333",NA,NA,NA,NA,NA,NA,NA,"South America","400.00000000",NA,NA,NA,NA,NA,NA,NA,"2","88-103",NA
"363","2010-07-19 14:55:00-03","MO","MOBOT","2697675","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","T. Koyama",NA,NA,NA,"Timothy C. Plowman|Gerrit Davidse|Nelson A. Rosa|Carlos S. Rosário|M.R. dos Santos","Plowman 8325","1980","2","3","Brazil","Tocantins","Presidente Kennedy","Municipio Presidente Kennedy. Road from BR153 to Itaporã, 12 km W of village of Presidente Kennedy. Fazenda Primavera along Ribeirão Feínho. [as estado Goiás and BR010 in original field book].","-48.6447222","-8.4944444",NA,NA,NA,NA,NA,NA,NA,"South America","400.00000000","500.00000000",NA,NA,NA,NA,NA,NA,"8","8",NA
"364","2016-04-28 10:58:00-03","MO","MOBOT","274679","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","Gerrit Davidse (MO)",NA,NA,NA,"Elsa M. Zardini|U. Velázquez","Zardini 26337","1991","2","9","Paraguay","Paraguarí",NA,"National Park Ybycu'í. Northeastern area, 1 km S of Arroyo Corrientes.","-56.7666667","-26",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"4","542",NA
"365","2015-08-13 05:50:00-03","MO","MOBOT","2938848","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","G.C. Tucker",NA,NA,NA,"Howard S. Irwin|R.M. Harley|Gary L. Smith","Irwin 31290","1971","3","2","Brazil","Bahia",NA,"Valley of the Rio das Ondas. Cut-over gallery forest and adjacent cerrado, ca. 10 km W of Barreiras.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2008-05-27 22:02:00-03","MO","MOBOT","2938850","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","G.C. Tucker",NA,NA,NA,"Howard S. Irwin","Irwin 34002","1972","1","13","Brazil","Goiás",NA,"Slopes of Serra dos Pirineus, ca. 21 km E of Pirenópolis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2015-11-07 19:52:00-02","MO","MOBOT","2938852","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","P.Goetghebeur",NA,NA,NA,"A.L. Stoffers","Stoffers 362","1982","11","17","Guyana",NA,NA,"Makatui savanna, ca. 3.5 km SW of Aishalton. On white sand savanna.","-59.25","2.5",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2010-03-01 18:55:00-03","MO","MOBOT","2938853","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","G. Davidse",NA,NA,NA,"F. Javier Fernández Casas|J. Molero","Fernández Casas 5875","1982","2","3","Paraguay","Canindeyú",NA,"Cerca de Curuguaty, junto al arroyo Schiní, Agua-é, en un estero.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2013-08-23 04:12:00-03","MO","MOBOT","2938854","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","Herter",NA,NA,NA,"W.G. Herter","Herter 1902","1947","5","25","Uruguay","Montevideo",NA,"Dep. de Colonia. Bañado Aerodromo. Aren.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","10.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2009-10-21 07:13:00-02","MO","MOBOT","2938880","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","G.C. Tucker",NA,NA,NA,"William R. Anderson|M.T. Stieber|Joseph H. Kirkbride, Jr.","Anderson 36616","1972","3","5","Brazil","Bahia",NA,"Espigão Mestre, ca. 100 km WSW of Barreiras; woody thickets by brejo, brejo with standing water, adjacent campo, and cerrado on higher ground.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2010-10-07 15:27:00-03","MO","MOBOT","2938881","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","G.C. Tucker",NA,NA,NA,"Howard S. Irwin|J.W. Grear, Jr.|R. Souza|R. Reis dos Santos","Irwin 13844","1966","3","9","Brazil","Goiás",NA,"Serra dos Cristais. Wet places. Cerrado, ca. 25 km S of Cristalina, Goiás.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","1150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2009-07-17 14:12:00-03","MO","MOBOT","2938882","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","G.C. Tucker",NA,NA,NA,"Howard S. Irwin|R. Souza|R. Reis dos Santos","Irwin 9535","1965","10","25","Brazil","Distrito Federal",NA,"Ca. 25 km. E of Brasília, road to Planaltina, D.F. Cerrado and margin of small creek.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2014-08-23 05:35:00-03","MO","MOBOT","2938883","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","G.C. Tucker",NA,NA,NA,"Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","Irwin 23285","1969","2","14","Brazil","Minas Gerais",NA,"Swamp border. Serra do Espinhaço. Valley flats, capoeira with grazed grasses near swampy creek margin, ca. 35 km NE of Francisco Sá, road to Salinas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2009-07-31 17:15:00-03","MO","MOBOT","2938885","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","G.C. Tucker",NA,NA,NA,"Howard S. Irwin|H. Maxwell|Dieter C. Wasshausen","Irwin 18697","1968","1","17","Brazil",NA,NA,"Wet meadow. 15 km N of Corumbá de Goiás on road to Niquelândia, Goiás in valley of Rio Corumbá. Cerrado and low woods on sandstone slopes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","1150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2009-12-03 09:26:00-02","MO","MOBOT","2938886","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","G. Davidse",NA,NA,NA,"Nelson Ramírez","Ramírez 3047","1990","9","3","Venezuela","Guárico",NA,"Morichal becerra, aprox. 26 kms. SE de Calabozo. Vegetación asociada a cuerpos de agua, suelos pantanosos con Mauritia flexuosa como planta dominante. Localidad climáticamente estacional.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2009-12-25 09:56:00-02","MO","MOBOT","2938888","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","G. Davidse",NA,NA,NA,"Shunsuke Tsugaru|Katsuhiro Oyama","Tsugaru B-2170","1987","11","22","Brazil","São Paulo",NA,"Near Cargo do Meio, Mun. de Tanabi, 50 km NW from São José do Rio Preto. On open swampy ground.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2009-11-09 21:31:00-02","MO","MOBOT","2938890","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","G. Davidse",NA,NA,NA,"Julian A. Steyermark|Bruce K. Holst|Bruno J. Manara","Steyermark 131427","1985","9","6","Venezuela","Bolívar",NA,"Igneous exposures at Agua Amena, 265 km. SW of Caicara del Orinoco.","-67.33333","6.16666",NA,NA,NA,NA,NA,NA,NA,"South America","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2008-05-27 22:02:00-03","MO","MOBOT","2938891","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","G. Kinkenthal",NA,NA,NA,"Erik L. Ekman","Ekman 1288","1907","12","12","Argentina","Misiones",NA,"Posadas, in paludibus apertis graminosis prope La Granja praedium.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2009-07-17 07:39:00-03","MO","MOBOT","2938892","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke",NA,NA,NA,NA,"Émile Hassler","Hassler 12584","1913",NA,NA,"Paraguay",NA,NA,"Paraguaria Centralis: In regione lacus Ypacaray.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2011-03-01 10:04:00-03","MO","MOBOT","2938895","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","Asplund",NA,NA,NA,"Balduino Rambo","Rambo 34822","1947","1","6","Brazil","Rio Grande do Sul",NA,"Fazenda B. Velho, Bom Jesus, RGS. In paludosis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2008-05-27 22:02:00-03","MO","MOBOT","2938896","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke",NA,NA,NA,NA,"Sara G. Tressens","Tressens 843","1977","12","13","Argentina","Corrientes","Concepción","11 km NW de Santa Rosa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2014-08-23 05:35:00-03","MO","MOBOT","2938901","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","T. Koyama",NA,NA,NA,"Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","Irwin 24052","1969","3","8","Brazil","Goiás",NA,"Chapada dos Veadeiros. Periodically flooded creek margin. Gallery and adjacent cerrado, ca. 10 km south of Cavalcante.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2014-08-23 05:35:00-03","MO","MOBOT","2938906","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","G. Davidse",NA,NA,NA,"Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","Irwin 24222","1969","3","10","Brazil","Goiás",NA,"Chapada dos Veadeiros. Brejo. Cerrado and brejo, ca. 20 km south of Cavalcante.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2009-08-07 05:34:00-03","MO","MOBOT","2938908","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke",NA,NA,NA,NA,"Thomas Morong","Morong 95","1888",NA,NA,"Paraguay","Central",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2009-07-31 17:15:00-03","MO","MOBOT","2938909","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","R. Guaglianone",NA,NA,NA,"Howard S. Irwin|H. Maxwell|Dieter C. Wasshausen","Irwin 21543","1968","3","20","Brazil","Goiás",NA,"Northern Goiás. Wet campo. Cerrado, ca. 12 km S of Guará, Goiás.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2014-08-23 05:35:00-03","MO","MOBOT","2938916","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","T. Koyama",NA,NA,NA,"Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","Irwin 22501","1969","1","23","Brazil","Minas Gerais",NA,"Serra do Espinhaço. Wet ground near creek. Deep valley, ca. 20 km SW of Diamantina.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","1200.00000000","1300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2009-10-26 23:35:00-02","MO","MOBOT","3010918","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke",NA,NA,NA,NA,"Ludwig Riedel","Riedel s.n.",NA,NA,NA,"Brazil","Minas Gerais",NA,"In paludibus. Pinko-vono (Prov. Minas) Napo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2011-02-23 09:58:00-03","MO","MOBOT","2938893","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke",NA,NA,NA,NA,"Anders F. Regnell","Regnell 305","1874","1","7","Brazil","Minas Gerais",NA,"Caldas.","-46.38333","-21.93333",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2008-05-27 22:02:00-03","MO","MOBOT","3010921","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke",NA,NA,NA,NA,"James A. Ratter","Ratter 3095","1976","6","2","Brazil","Distrito Federal",NA,"Fazenda Agua Limpa (University of Brasília field station), near Vargem Bonita, ca. 18 km SSW of Brasília TV tower.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2011-06-08 17:16:00-03","MO","MOBOT","3052335","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","Foster's catalog note file",NA,NA,NA,"José Steinbach","Steinbach G. 6727","1924","12","8","Bolivia","Santa Cruz","Sara","Buenavista","-63.75","-17.6",NA,NA,NA,NA,NA,NA,NA,"South America","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2008-05-27 22:02:00-03","MO","MOBOT","3298629","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","T. M. Pdersen",NA,NA,NA,"Aurelio Schinini","Schinini Cacace 4583","1972","4","19","Argentina","Corrientes","San Cosme","Ruta 12, á 32 Km E de Corrientes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2011-05-31 12:46:00-03","MO","MOBOT","3312630","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","T.M. Pedersen",NA,NA,NA,"Troels M. Pedersen","Pedersen 15142","1988","12","23","Argentina","Corrientes","Concepción","Carambola.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"393","2014-05-29 17:51:00-03","MO","MOBOT","3487570","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","I. Villalba (HOXA)",NA,NA,NA,"Rocío Rojas|Rodolfo Vásquez","Rojas Gonzáles 4020","2006","12","23","Peru","Pasco","Oxapampa","Distrito Chontabamba. Carretera a la suiza vieja. Bosque en ribera del río Chontabamba y borde de Carretera.","-75.50555","-10.64638",NA,NA,NA,NA,NA,NA,NA,"South America","2050.00000000",NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"394","2008-05-27 22:02:00-03","MO","MOBOT","2938855","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","G.C. Tucker",NA,NA,NA,"Isabel Basualdo","Basualdo 002241","1989","3","17","Paraguay","Caazapá",NA,"Tavai. Prop de la Flia Centurion. En esteral.","-55.33333","-26.16666",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2009-07-17 13:01:00-03","MO","MOBOT","2938911","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","G. Davidse",NA,NA,NA,"Franciso Delascio C.|Rubén A. Montes|Gerrit Davidse","Delascio Chitty 11504","1981","12",NA,"Venezuela","Guárico",NA,"Dtto. Infante: Parque Nacional Aguaro-Guariquito: Morichal Indio Viejo.","-67.86666","9.8",NA,NA,NA,NA,NA,NA,NA,"South America","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2008-05-27 22:02:00-03","MO","MOBOT","1225086","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","G. Davidse (MO)",NA,NA,NA,"Elsa M. Zardini|L. Villate","Zardini 46261","1997","1","21","Paraguay","Itapúa",NA,"Isla Yacyreta. Inundated savanna.","-56.69638","-27.41388",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"4","1089",NA
"397","2008-05-27 22:02:00-03","MO","MOBOT","271259","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","Gerrit Davidse (MO)",NA,NA,NA,"Elsa M. Zardini|E. Velázquez","Zardini 21390","1990","6","23","Paraguay","Paraguarí",NA,"Estero del Ypoá, 10 km SW of Nueva Italia, south of Cañada. Savanna.","-57.46666","-25.33333",NA,NA,NA,NA,NA,NA,NA,"South America","200.00000000",NA,NA,NA,NA,NA,NA,NA,"4","365",NA
"398","2013-01-28 05:13:00-02","MO","MOBOT","2251690","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","Guaglianone, E. R., //",NA,NA,NA,"Rosa Guaglianone|Nélida M. Bacigalupo|M. Rodríguez|René Guillén V.","Guaglianone 2848","1995","11","14","Argentina","Misiones","San Pedro","Parque Provincial Moconá, costa del río Uruguay","-53.88333","-27.15",NA,NA,NA,NA,NA,NA,NA,"South America","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2020-08-31 09:20:21-03","INPA","INPA","171788","S","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","Goetghebeur, P","1991",NA,NA,"Stoffers, AL","362","1982","11","17","Guyana",NA,NA,"Makatui savanna, ca. 3,5 Km SW of Aishalton. On white sand savanna.","-59.25","2.5","-59.25","2.5",NA,"INPA0171788","INPA0171788 INPA0171788_e","Monocotyledon","Poales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2020-08-31 09:20:21-03","INPA","INPA","26299","S","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke",NA,NA,NA,NA,"Prance, GT","9166","1969","01","10","Brasil","Roraima","Cantá","Serra da Lua, Dormida, foothills of Serra da Lua","-60.183333","2.416667","-60.183333","2.416667",NA,"INPA0026299","INPA0026299 INPA0026299_e INPA0026299_e1","Monocotyledon","Poales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2020-08-31 09:20:21-03","INPA","INPA","130212","S","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","Koyama, TM","1983",NA,NA,"Irwin, HS","24805","1969","03","21","Brasil","Goiás",NA,"Chapada dos Veadeiros. Wet places in cerrado. Cerrado and gallery woods in steep rocky gorge, Alto Paraíso (formerly Veadeiros).","-47.5167","-14.1167","-47.5167","-14.1167",NA,"INPA0130212","INPA0130212 INPA0130212_e","Monocotyledon","Poales","Southern America","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2020-08-31 09:20:21-03","INPA","INPA","250263","S","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke",NA,NA,NA,NA,"Eiten, G","1634","1959","12","17","Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha, 4.1 km north of village of Pádua Sales, 2 km N of rio Mogi-Guaçu.","-46.9421997070312","-22.372200012207",NA,NA,NA,"INPA0250263","INPA0250263 INPA0250263_e","Monocotyledon","Poales","Southern America",NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA,NA
"403","2020-06-15 15:30:07-03","UNESP-RC","HRCB","54154","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","Martins, S.","2009","11","03","Scatena, V.L.","340","2009","11","27","Brasil","Tocantins","Mateiros","Ponto do Rio Novo","-46.758694","-10.556056","46º45'31.3W","10º33'21,8S","Herbácea ocorrendo em solo arenoso",NA,NA,NA,NA,NA,"371","371",NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2020-06-15 15:30:07-03","UNESP-RC","HRCB","43519","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","Rambo",NA,NA,NA,"Pivetta","1137","1956","02","07","Brasil","Rio Grande do Sul","Augusto Pestana","Rosário","-53.9921989440918","-28.5168991088867",NA,NA,"Erva perene, flor branca",NA,NA,NA,NA,NA,NA,NA,NA,"15366","auto",NA,NA,NA,NA,NA,NA
"405","2019-12-17 13:53:22-03","UFLA","ESAL","27597","S","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","Gonçalves, J",NA,NA,NA,"Gonçaves, J; Sobral, M","36",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Estrada para Luminarias, area de brejo","-44.999444","-21.245278","-44.999444","-21.245278","; ; ;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2017-12-06 12:32:32-02","UFLA","ESAL","29849","S","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","Gonçalves, J","2016","12","19","Silva, R G","15","2016","02","05","Brasil","Minas Gerais","Januária","Área de Proteção Ambiental de Pandeiros, Margem Esquerda da Lagoa próxima a Pequena Central Hidrelétrica de Pandeiros","-45.262986","-15.838303","-45.262986","-15.838303","margem da lagoa",NA,NA,NA,NA,NA,"500","550",NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2017-11-24 14:10:29-02","UFLA","ESAL","13628","S","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","J. Gonçalves",NA,NA,NA,"Carvalho, DA; et al.","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Nazareno","Mangue","-44.611400604248","-21.2164001464844",NA,NA,"erva; 0.40; ;; palustre",NA,NA,NA,NA,NA,NA,NA,NA,"15209","auto",NA,NA,NA,NA,NA,NA
