"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","coordinatePrecision","individualCount","geoFlag","recordNumber","infraspecificEpithet","continentOcean","preparationType","class","relationshipType","relatedCatalogItem","fieldNumber","sex"
"221","2020-10-14 10:00:24-03","FURB","FURB","29010","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Calvente, A","2011","11","24","Cadorin, T.J.; Grosch, B. & Zimmermann, R.","2010","06","15","Brasil","Santa Catarina","Nova Trento","RPPN Prima Luna / Monte Barão.","-49.0269445","-27.2636111","-49.0269445","-27.2636111","1097","1097","Epífita IFFSC e8007a (Abaixo de 4m) Habitat: Floresta Ombrófila Densa Alto Montana; Estágio Primário; interior do fragmento Habito: epífita; Fruto violeta;","FURB21427","FURB21427",NA,NA,NA,NA,NA,"2621",NA,NA,NA,NA,NA,NA,NA,NA
"222","2020-10-14 10:00:24-03","FURB","FURB","29384","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Calvente, A","2011","11","24","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","2010","06","30","Brasil","Santa Catarina","Porto Belo","Margem da BR 101.","-48.6019444","-27.1494444","-48.6019444","-27.1494444","6","6","Epífita IFFSC e8002c (Acima de 4m) Habitat: Floresta Ombrófila Densa de Terras Baixas; Estágio Avançado; interior do fragmento Habito: epífita de arbórea; Fruto verde;","FURB21434","FURB21434",NA,NA,NA,NA,NA,"2939",NA,NA,NA,NA,NA,NA,NA,NA
"223","2020-10-14 10:00:24-03","FURB","FURB","30815","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Calvente, A","2011","11","24","Korte, A.; Kniess, A.","2010","09","01","Brasil","Santa Catarina","Doutor Pedrinho","Cerro Azul.","-49.5905555","-26.6402777","-49.5905555","-26.6402777","957","957","Florística IFFSC 856 (Epífita) Habitat: Floresta Ombrófila Mista; Estágio Avançado; interior do fragmento Habito: epífita; flor creme","FURB01193","FURB01193",NA,NA,NA,NA,NA,"4279",NA,NA,NA,NA,NA,NA,NA,NA
"224","2020-10-14 10:00:24-03","FURB","FURB","36194","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Stehmann, JR","2011","03","19","Gasper, A.L. de; Stehmann, J.R.; Bueno, M.L.; Leal, B.S.S. & Rezende, V.L.","2011","03","19","Brasil","Minas Gerais","Delfim Moreira","Fazenda Boa Esperança, Trilha dos Romeiros - Trilha do Frei Galvão.","-45.3122222","-22.5905555","-45.3122222","-22.5905555","1378","1378",NA,"FURB21449","FURB21449",NA,NA,NA,NA,NA,"2709",NA,NA,NA,NA,NA,NA,NA,NA
"225","2019-11-27 09:29:49-03","FURB","FURB","37014","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Gasper, AL de","2011","12","12","Meyer, L.; Sevegnani, L. & Torres, F.J.","2011","11","25","Brasil","Santa Catarina","Lontras",NA,"-49.5508333","-27.1675","-49.5508333","-27.1675000","319","319",NA,"FURB21444","FURB21444",NA,NA,NA,NA,NA,"54",NA,NA,NA,NA,NA,NA,NA,NA
"226","2020-10-14 10:00:24-03","FURB","FURB","38963","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2020","05","28","Funez, L.A.","2012","08","18","Brasil","Santa Catarina","Rodeio","Próximo a divisa Rodeio/Benedito Novo.","-49.4041667","-26.8705556","-49.4041667","-26.8705556","814","814","Apenas 2 exemplares em um paredão rochoso. Habitat: Floresta Ombrófila Densa; barranco Habito: rupícola; Fruto avermelhado; flor creme esverdeada","FURB21586","FURB21586",NA,NA,NA,NA,NA,"798",NA,NA,NA,NA,NA,NA,NA,NA
"227","2020-10-14 10:00:24-03","FURB","FURB","51597","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2020","05","27","Funez, L.A.","2016","10","29","Brasil","Santa Catarina","Rodeio","Centro, propriedade do Sr. Feler.","-49.3788889","-26.9430555","-49.3788889","-26.9430555","118","118","Frutos avermelhados Habitat: Floresta Habito: Epífita","FURB51597","FURB51597",NA,NA,NA,NA,NA,"5635",NA,NA,NA,NA,NA,NA,NA,NA
"228","2020-10-14 10:00:24-03","FURB","FURB","58389","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2020","05","27","Kassner-Filho, A.","2018","03","23","Brasil","Santa Catarina","Passos Maia","Alojamento Adami.","-51.8619444","-26.7227778","-51.8619444","-26.7227778",NA,NA,"fruto rosado Habitat: borda do fragmento florestal Habito: epífita","FURB58389","FURB58389",NA,NA,NA,NA,NA,"2432",NA,NA,NA,NA,NA,NA,NA,NA
"229","2020-10-14 10:00:24-03","FURB","FURB","61812","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Rau, T.G.","2017","05","25","Brotto, M.L.","2017","05","09","Brasil","Paraná","São José dos Pinhais","Rio Miringuava.","-49.0730556","-25.6419444","-49.0730556","-25.6419444",NA,NA,"Erva epífita; fruto vináceo. Floresta Ombrófila Mista Aluvial.","FURB61812","FURB61812",NA,NA,NA,NA,NA,"2469",NA,NA,NA,NA,NA,NA,NA,NA
"230","2020-10-14 10:00:24-03","FURB","FURB","7989","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Calvente, A","2011","11","24","Godoy, M.B.; Verdi, M. & Dreveck, S.","2007","12","12","Brasil","Santa Catarina","Itaiópolis","Moema.","-49.7708334","-26.55","-49.7708334","-26.5500000","943","943","Forófito IFFSC 901/N/20. Planta: 05. Habitat: Floresta Ombrófila Mista; Estágio médio de regeneração Habito: epífita;","FURB21441","FURB21441",NA,NA,NA,NA,NA,"70",NA,NA,NA,NA,NA,NA,NA,NA
"231","2021-03-16 17:51:31-03","UCS","HUCS","43757","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm - Dyck ex Pfeiffer","Cordeiro, J.","2014","11","28","Cordeiro, J.","2014","09","29","Brasil","Santa Catarina","Timbe do Sul","Serra da Rocinha.","-49.948333","-28.695833","-49.948333","-28.695833","720","720","flor alvacenta.; Paredões rochosos",NA,NA,"Angiospermae","Caryophyllales",NA,NA,NA,"5321",NA,NA,NA,NA,NA,NA,NA,NA
"232","2021-03-16 17:51:31-03","UCS","HUCS","33719","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm - Dyck ex Pfeiffer","Marchett, F.;",NA,NA,NA,"Marchett, F.","2008","11","11","Brasil","Rio Grande do Sul","Caxias do Sul","Bairro Exposição","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"epífita - interior da mata",NA,NA,"Angiospermae","Caryophyllales","49662",NA,"auto","685",NA,NA,NA,NA,NA,NA,NA,NA
"233","2021-03-16 17:51:31-03","UCS","HUCS","8787","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm - Dyck ex Pfeiffer","; Bauer, D.","2004","07","30","Wasum, R.A.","1992","10","28","Brasil","São Paulo","Campos do Jordão","Horto Municipal","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"S. F. Smth em III - 1993 det. como Rhipsalis pulvinigera Lindb.; sobre árvores",NA,NA,"Angiospermae","Caryophyllales","21048",NA,"auto","s.n.",NA,NA,NA,NA,NA,NA,NA,NA
"234","2021-03-16 17:51:31-03","UCS","HUCS","35467","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm - Dyck ex Pfeiffer","Maboni, S.;","2009",NA,NA,"Moboni, S.","2009","10","11","Brasil","Rio Grande do Sul","Caxias do Sul","Jardim Botânico","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"na trilha de acesso à mata da represa São Paulo",NA,NA,"Angiospermae","Caryophyllales","49662",NA,"auto","79",NA,NA,NA,NA,NA,NA,NA,NA
"235","2021-03-16 17:51:31-03","UCS","HUCS","8162","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm - Dyck ex Pfeiffer","; Bauer, D.","2004","08","11","Barbieri, R.J.","1991","10","13","Brasil","Rio Grande do Sul","Farroupilha","Nova Milano","-51.3478012084961","-29.2250003814697",NA,NA,NA,NA,"S. F. Smth det. como Rhipsalis grandiflorus H. em III - 1992; epífita - interior da mata",NA,NA,"Angiospermae","Caryophyllales","19545",NA,"auto","s.n.",NA,NA,NA,NA,NA,NA,NA,NA
"236","2021-03-16 17:51:31-03","UCS","HUCS","25606","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa pulvinigera","(Lindb.) Barthlott & N. P. Taylor","Ribas, O.S.;","2004",NA,NA,"Ribas, O.S.","2004","03","19","Brasil","Paraná","Céu Azul","Rio Floriano - Parque Nacional do Iguaçu","-53.8485984802246","-25.1466999053955",NA,NA,NA,NA,"epífita - Floresta Estacional Semidecidual",NA,NA,"Angiospermae","Caryophyllales","51148",NA,"auto","6093","pulvinigera",NA,NA,NA,NA,NA,NA,NA
"237","2020-04-27 16:09:11-03","UFES","VIES","39467","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2015",NA,NA,"Cardoso, W.C.; Barros, P.H.D.; Iglesias, D.T.","2012","09","23","Brasil","Espírito Santo","Serra","APA Mestre Álvaro. Trilha principal.","-40.308611","-20.1675","40º18'31''W","20º10'3''S",NA,NA,NA,"VIES039467","VIES039467",NA,NA,NA,NA,NA,"217",NA,NA,NA,NA,NA,NA,NA,NA
"238","2020-04-27 16:09:11-03","UFES","VIES","39468","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2015","03","15","Cardoso, W.C.; Firmino, A.D.; Fardin, L.C.","2015","03","15","Brasil","Espírito Santo","Serra","APA Mestre Álvaro. Trilha principal.","-40.307222","-20.164167","40º18'26''W","20º9'51''S",NA,NA,NA,"VIES039468","VIES039468",NA,NA,NA,NA,NA,"334",NA,NA,NA,NA,NA,NA,NA,NA
"239","2020-04-27 16:09:11-03","UFES","VIES","39469","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2015",NA,NA,"Cardoso, W.C.; Barros, P.H.D.; Iglesias, D.T.","2011","09","23","Brasil","Espírito Santo","Serra","APA Mestre Álvaro. Trilha principal, mata em um dos topos do morro.","-40.307222","-20.164167","40º18'26''W","20º9'51''S",NA,NA,NA,"VIES039469","VIES039469",NA,NA,NA,NA,NA,"216",NA,NA,NA,NA,NA,NA,NA,NA
"240","2020-04-27 16:09:11-03","UFES","VIES","39470","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2014",NA,NA,"Cardoso, W.C.; Silva, L.A.; Vazzoler, C.B.","2014","09","19","Brasil","Espírito Santo","Serra","APA Mestre Álvaro. Trilha principal.","-40.308889","-20.159444","40º18'32''W","20º9'34''S",NA,NA,NA,"VIES039470","VIES039470",NA,NA,NA,NA,NA,"301",NA,NA,NA,NA,NA,NA,NA,NA
"241","2020-04-27 16:09:11-03","UFES","VIES","39471","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2015",NA,NA,"Cardoso, W.C.; Sarnaglia Jr., V.B.; Pignaton, J.","2011","09","03","Brasil","Espírito Santo","Serra","APA Mestre Álvaro. Trilha principal.","-40.308889","-20.159444","40º18'32''W","20º9'34''S",NA,NA,NA,"VIES039471","VIES039471",NA,NA,NA,NA,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA
"242","2020-04-27 16:09:11-03","UFES","VIES","39472","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2015",NA,NA,"Cardoso, W.C.; Iglesias, D.T.; Barros, P.H.D.; Silva, L.A.; Dal col, A.C.S.; Santos, P.C.; Casagrande, L.","2012","09","05","Brasil","Espírito Santo","Serra","APA Mestre Álvaro. Trilha principal, Vale do Eco.","-40.308889","-20.159444","40º18'32''W","20º9'34''S","495","495",NA,"VIES039472","VIES039472",NA,NA,NA,NA,NA,"208",NA,NA,NA,NA,NA,NA,NA,NA
"243","2020-04-27 16:09:11-03","UFES","VIES","41598","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2015","09","16","Cardoso, W.C.; Barbosa, J.F.","2015","09","16","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia. Trilha da Divisa.","-40.540556","-19.966944","40º32'26''W","19º58'1''S","732","732",NA,"VIES041598","VIES041598",NA,NA,NA,NA,NA,"364",NA,NA,NA,NA,NA,NA,NA,NA
"244","2020-04-27 16:09:11-03","UFES","VIES","41601","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2015","09","16","Cardoso, W.C.; Barbosa, J.F.","2015","09","16","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia. Trilha Indaiá-açu.","-40.538611","-19.966111","40º32'19''W","19º57'58''S",NA,NA,NA,"VIES041601","VIES041601",NA,NA,NA,NA,NA,"368",NA,NA,NA,NA,NA,NA,NA,NA
"245","2020-04-27 16:09:11-03","UFES","VIES","41602","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2015","09","16","Cardoso, W.C.; Barbosa, J.F.","2015","09","16","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia. Trilha Indaiá-açu.","-40.534722","-19.967222","40º32'5''W","19º58'2''S","774","774",NA,"VIES041602","VIES041602",NA,NA,NA,NA,NA,"372",NA,NA,NA,NA,NA,NA,NA,NA
"246","2020-04-27 16:09:11-03","UFES","VIES","41603","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2015","09","16","Cardoso, W.C.; Barbosa, J.F.","2015","09","16","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia. Trilha do Túmulo.","-40.533333","-19.968056","40º32'W","19º58'5''S","648","648",NA,"VIES041603","VIES041603",NA,NA,NA,NA,NA,"357",NA,NA,NA,NA,NA,NA,NA,NA
"247","2020-04-27 16:09:11-03","UFES","VIES","41607","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2016",NA,NA,"Cardoso, W.C.; Iglesias, D.T.; Silva, D.G.","2015","10","13","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia. Ao lado do alojamento.","-40.540278","-19.965278","40º32'25''W","19º57'55''S",NA,NA,NA,"VIES041607","VIES041607",NA,NA,NA,NA,NA,"381",NA,NA,NA,NA,NA,NA,NA,NA
"248","2020-04-27 16:09:11-03","UFES","VIES","41617","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2015","08","07","Cardoso, W.C.; Dal col, A.C.S.; Pope, A.B.; Majevsky, A.J.","2015","08","07","Brasil","Espírito Santo","Domingos Martins",NA,"-40.658056","-20.375278","40º39'29''W","20º22'31''S","747","747",NA,"VIES041617","VIES041617",NA,NA,NA,NA,NA,"346",NA,NA,NA,NA,NA,NA,NA,NA
"249","2020-04-27 16:09:11-03","UFES","VIES","14837","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Assis, A.M.","1999","10","14","Assis, A.M.; Fraga, C.N.","1999","10","14","Brasil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449",NA,NA,NA,NA,NA,"VIES014837","VIES014837",NA,NA,"28401",NA,"auto","731",NA,NA,NA,NA,NA,NA,NA,NA
"250","2021-02-10 15:39:34-03","UFES","VIES","48704","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2016","08","26","Cardoso, W.C.","2016","08","26","Brasil","Espírito Santo","Serra","APA Mestre Álvaro. Topo do morro.","-40.3078002929688","-20.1285991668701",NA,NA,NA,NA,NA,"VIES048704","VIES048704",NA,NA,"16451",NA,"auto","454",NA,NA,NA,NA,NA,NA,NA,NA
"251","2020-04-27 16:09:11-03","UFES","VIES","26398","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2011","08","07","Cardoso, W.C.; Valadares, R.T.","2011","08","07","Brasil","Espírito Santo","Vila Velha","Morro do Moreno.","-40.2924995422363","-20.3297004699707",NA,NA,NA,NA,NA,"VIES026398","VIES026398",NA,NA,"27156",NA,"auto","2",NA,NA,NA,NA,NA,NA,NA,NA
"252","2020-04-27 16:09:11-03","UFES","VIES","22168","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2012","05","12","Cardoso, W.C.","2012","05","12","Brasil","Espírito Santo","Vitória","Campus da UFES.","-40.3377990722656","-20.3194007873535",NA,NA,NA,NA,NA,"VIES022168","VIES022168",NA,NA,"15291",NA,"auto","144",NA,NA,NA,NA,NA,NA,NA,NA
"253","2020-04-27 16:09:11-03","UFES","VIES","22169","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2012","02","06","Cardoso, W.C.","2012","02","06","Brasil","Espírito Santo","Vitória","Campus da UFES.","-40.3377990722656","-20.3194007873535",NA,NA,NA,NA,NA,"VIES022169","VIES022169",NA,NA,"15291",NA,"auto","58",NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-04-27 16:09:11-03","UFES","VIES","26397","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2011","06","03","Cardoso, W.C.","2011","06","03","Brasil","Espírito Santo","Vitória","Campus da UFES.","-40.3377990722656","-20.3194007873535",NA,NA,NA,NA,NA,"VIES026397","VIES026397",NA,NA,"15291",NA,"auto","1",NA,NA,NA,NA,NA,NA,NA,NA
"255","2020-04-27 16:09:11-03","UFES","VIES","26410","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2011","08",NA,"Cardoso, W.C.","2011","08",NA,"Brasil","Espírito Santo","Vitória","Campus da UFES.","-40.3377990722656","-20.3194007873535",NA,NA,NA,NA,NA,"VIES026410","VIES026410",NA,NA,"15291",NA,"auto","14",NA,NA,NA,NA,NA,NA,NA,NA
"256","2020-04-27 16:09:11-03","UFES","VIES","19952","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2013","08","05","Pereira, O.J.; Deus, Y.S. de & Martins, J.","2003","07","03","Brasil","Espírito Santo","Vitória","Parque Estadual da Fonte Grande.","-40.3377990722656","-20.3194007873535",NA,NA,NA,NA,NA,"VIES019952","VIES019952",NA,NA,"15291",NA,"auto","7198",NA,NA,NA,NA,NA,NA,NA,NA
"257","2021-02-23 17:06:12-03","UFES","VIES","48933","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa pulvinigera","(G.Lindb.) Barthlott & N.P.Taylor","Cardoso, W. C.","2018","10","11","Lieven, L.J.; Silva, H.L. da.","2018","08","25","Brasil","Espírito Santo","Santa Teresa","Valsugana Velha, Mata da Chave Inglesa.","-40.591111","-19.971667","40º35'28''W","19º58'18''S",NA,NA,NA,"VIES048933",NA,NA,NA,NA,NA,NA,"74","pulvinigera",NA,NA,NA,NA,NA,NA,NA
"258","2020-04-27 16:09:11-03","UFES","VIES","5756","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.",NA,NA,NA,NA,"Pereira, O.J.; Gomes, J.M.L. & Vinha, P.C.","1991","08","21","Brasil","Espírito Santo","Cariacica",NA,"-40.4199981689453","-20.2639007568359",NA,NA,NA,NA,NA,"VIES005756","VIES005756",NA,NA,"18507",NA,"auto","2349",NA,NA,NA,NA,NA,NA,NA,NA
"259","2020-04-27 16:09:11-03","UFES","VIES","35951","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2012","03","03","Cardoso, W.C.; Borges, W.S.","2012","03","03","Brasil","Espírito Santo","Cariacica","Reserva Biológica de Duas Bocas.","-40.4199981689453","-20.2639007568359",NA,NA,NA,NA,NA,"VIES035951","VIES035951",NA,NA,"18507",NA,"auto","83",NA,NA,NA,NA,NA,NA,NA,NA
"260","2020-04-27 16:09:11-03","UFES","VIES","3136","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2013","08","05","Pereira, O.J.; Gomes, J.M.L.","1988","10","25","Brasil","Espírito Santo","Guarapari",NA,"-40.5110015869141","-20.6580009460449",NA,NA,NA,NA,NA,"VIES003136","VIES003136",NA,NA,"28401",NA,"auto","1878",NA,NA,NA,NA,NA,NA,NA,NA
"261","2020-04-27 16:09:11-03","UFES","VIES","4208","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.",NA,NA,NA,NA,"Pereira, O.J.","1989","07","25","Brasil","Espírito Santo","Guarapari","Setiba.","-40.5110015869141","-20.6580009460449",NA,NA,NA,NA,NA,"VIES004208","VIES004208",NA,NA,"28401",NA,"auto","2108",NA,NA,NA,NA,NA,NA,NA,NA
"262","2020-04-27 16:09:11-03","UFES","VIES","38807","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Pena, N.T.L.","2015","11","11","Pena, N.T.L.; Alves-Araújo, A. & Souza, W.O.","2015","11","06","Brasil","Espírito Santo","Nova Venécia","APA Pedra do Elefante.","-40.4006004333496","-18.710599899292",NA,NA,NA,NA,NA,"VIES038807","VIES038807",NA,NA,"42400",NA,"auto","534",NA,NA,NA,NA,NA,NA,NA,NA
"263","2020-04-27 16:09:11-03","UFES","VIES","41105","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.",NA,NA,NA,NA,"Alves-Araújo, A.; Pena, N.T.L","2016","03","07","Brasil","Espírito Santo","Nova Venécia","APA Pedra do Elefante.","-40.4006004333496","-18.710599899292",NA,NA,NA,NA,NA,"VIES041105","VIES041105",NA,NA,"42400",NA,"auto","1863",NA,NA,NA,NA,NA,NA,NA,NA
"264","2021-02-10 15:39:34-03","UFES","VIES","48703","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2016","08","26","Cardoso, W.C.","2016","08","26","Brasil","Espírito Santo","Serra","APA Mestre Álvaro. Subida para o primeiro ombro.","-40.3078002929688","-20.1285991668701",NA,NA,"660","660",NA,"VIES048703","VIES048703",NA,NA,"16451",NA,"auto","453",NA,NA,NA,NA,NA,NA,NA,NA
"265","2020-04-27 16:09:11-03","UFES","VIES","26407","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2011","08","21","Cardoso, W.C.; Valadares, R.T.","2011","08","12","Brasil","Espírito Santo","Vila Velha","Morro do Moreno.","-40.2924995422363","-20.3297004699707",NA,NA,NA,NA,NA,"VIES026407","VIES026407",NA,NA,"27156",NA,"auto","11",NA,NA,NA,NA,NA,NA,NA,NA
"266","2020-04-27 16:09:11-03","UFES","VIES","22161","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","Cardoso, W.C.","2012","08","06","Cardoso, W.C.; Firmino, A.D.","2012","08","06","Brasil","Espírito Santo","Vitória","Campus da UFES.","-40.3377990722656","-20.3194007873535",NA,NA,NA,NA,NA,"VIES022161","VIES022161",NA,NA,"15291",NA,"auto","174",NA,NA,NA,NA,NA,NA,NA,NA
