"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","scientificNameAuthorship","recordNumber","continentOcean","preparationType","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","sex","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","infraspecificEpithet"
"347","2021-01-14 15:30:19-03","MN","R","65838","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","Souza, V.C.",NA,"1862","04",NA,"Brasil","Minas Gerais","Lagoa Santa",NA,"-43.8897018432617","-19.6271991729736",NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Roxb.",NA,NA,NA,NA,"2001","01","09",NA,"12338","auto",NA,NA,NA,NA,NA,NA
"348","2021-01-14 15:30:18-03","MN","R","203130","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"Carauta, J.P.P.; Diaz, B.E.","2003","07","17","Brasil","Pará","Marituba",NA,"-48.3418998718262","-1.35528004169464",NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Roxb.","7292",NA,NA,NA,NA,NA,NA,NA,"13887","auto",NA,NA,NA,NA,NA,NA
"349","2021-01-14 15:30:19-03","MN","R","66992","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","Bortoluzzi, R.L.C.","Sampaio, A.J.","1939","10",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes",NA,"-41.3244018554688","-21.7541999816895",NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Roxb.","8649",NA,NA,NA,"2003","01","31",NA,"62761","auto",NA,NA,NA,NA,NA,NA
"350","2021-02-28 14:05:09-03","MN","R","49097","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","Bortoluzzi, R.L.C.","Rente, J.A.; Eunice","1949","02","06","Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Roxb.","48",NA,NA,NA,"2003","01","31",NA,"57442","auto",NA,NA,NA,NA,NA,NA
"351","2021-01-14 15:30:19-03","MN","R","69802","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","Bortoluzzi, R.L.C.","s.col.",NA,NA,NA,"Brasil","Rio de Janeiro","São Fidélis",NA,"-41.746898651123","-21.6460990905762",NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Roxb.",NA,NA,NA,"Herbier de J. de Saldanha.","2003","01","31",NA,"31178","auto",NA,NA,NA,NA,NA,NA
"352","2021-01-14 15:30:19-03","MN","R","64227","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","Bortoluzzi, R.L.C.","Kuhlmann, J.G.","1914","09",NA,"Brasil","Mato Grosso do Sul","Corumbá","Porto Esperança","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Roxb.","344",NA,NA,"Commissão de Linhas Telegraphicas e Estrategicas do Mato Grosso ao Amazonas.","2003","01","31",NA,"295160","auto",NA,NA,NA,NA,NA,NA
"353","2021-01-14 15:30:19-03","MN","R","64696","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","Bortoluzzi, R.L.C.","Vieira, M.","1937","06","07","Brasil","Rio de Janeiro","Rio de Janeiro","Ramos","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Roxb.","s.n.",NA,NA,NA,"2003","01","31",NA,"57442","auto",NA,NA,NA,NA,NA,NA
"354","2021-04-02 02:00:13-03","UFPI","TEPB","844","PreservedSpecimen","Plantae","Caesalpiniaceae","Cassia","alata","Cassia alata","A. J. CASTRO","FREIRE, F. M. T.","1979","07","16","Brasil","Piauí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L.",NA,NA,NA,"<ll>dwc_commonname:</ll> Sussurana","2002","04","22",NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2021-04-02 02:00:13-03","UFPI","TEPB","1518","PreservedSpecimen","Plantae","Caesalpiniaceae","Cassia","alata","Cassia alata","A. J. CASTRO","ARRAIS, M. G. M.","1981","04","05","Brasil","Piauí","Parnaíba","Estrada para Morro Da Maria, entrada do Povoado","-41.7766990661621","-2.90472006797791",NA,NA,NA,NA,NA,NA,NA,NA,"L.",NA,NA,NA,"Arbusto, flor amarela <ll>dwc_commonname:</ll> Maria mole, Pau formiga e Besoureiro","1981","04","20",NA,"25571","auto",NA,NA,NA,NA,NA,NA
"356","2021-04-02 02:00:13-03","UFPI","TEPB","406","PreservedSpecimen","Plantae","Caesalpiniaceae","Cassia","alata","Cassia alata","A. J. CASTRO","FREIRE, F. M. T.","1979","11","02","Brasil","Piauí","Parnaíba","Morro da Mariana, Ilha Grande de Santa Isabel","-41.7766990661621","-2.90472006797791",NA,NA,NA,NA,NA,NA,NA,NA,"Linn.",NA,NA,NA,"Arbusto, com flor amarela <ll>dwc_commonname:</ll> Mata Pastão","1980","08","05",NA,"25571","auto",NA,NA,NA,NA,NA,NA
"357","2021-04-02 02:00:13-03","UFPI","TEPB","845","PreservedSpecimen","Plantae","Caesalpiniaceae","Cassia","alata","Cassia alata",NA,"DEL' ARCO, M. R.","1978","07","16","Brasil","Piauí","São Raimundo Nonato","Próximo a um riacho, sussuarana","-42.6994018554688","-9.01527976989746",NA,NA,NA,NA,NA,NA,NA,NA,"L.",NA,NA,NA,"Arbusto, flor amarela Ambiente: Caatinga Arbustiva rala",NA,NA,NA,NA,"45407","auto",NA,NA,NA,NA,NA,NA
"358","2021-03-31 16:50:36-03","UFPI","TEPB","13414","PreservedSpecimen","Plantae","Caesalpiniaceae","Senna","alata","Senna alata",NA,"J.M.Costa","2000","09","14","Brasil","Piauí","Brasileira","Fazenda Angelim","-41.841389","-4.118889","41°50'29W","04°07'8S","305","305",NA,NA,NA,NA,"(L.)Roxb.","101",NA,NA,"Arbusto, ca. 2,5m, flor amarela, fruto preto, polínifera Ambiente: Cerrado alterado <ll>dwc_commonname:</ll> Fedegoso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2021-03-26 15:10:48-03","UFPI","TEPB","26706","PreservedSpecimen","Plantae","Caesalpiniaceae","Senna","alata","Senna alata",NA,"Sousa, R. S.","2008","05","04","Brasil","Piauí","Ilha Grande","Rua de calçamento que vai para Lagoa Pantanal","-41.804333","-2.843361","41°48'15,6W","02°50'36,1S","9","9",NA,NA,NA,NA,"(L.) Roxb.","39",NA,NA,"arbusto com flores brancas Ambiente: Urbano <ll>dwc_commonname:</ll> Mata-pastão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2021-03-26 15:10:48-03","UFPI","TEPB","27244","PreservedSpecimen","Plantae","Caesalpiniaceae","Senna","alata","Senna alata",NA,"F. Dias","2010","07","21","Brasil","Piauí","Altos","Batalhão","-42.4599990844727","-5.03806018829346",NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Roxb.","59",NA,NA,"Arbusto semi-lenhoso, flores amarelas, frutos secos. Ambiente: Quintal <ll>dwc_commonname:</ll> Maria-mole",NA,NA,NA,NA,"37760","auto",NA,NA,NA,NA,NA,NA
"361","2021-03-19 13:17:45-03","UFPI","TEPB","26927","PreservedSpecimen","Plantae","Caesalpiniaceae","Senna","alata","Senna alata",NA,"M. P. Silva","2009","06","02","Brasil","Piauí","Campo Maior","Resolvido","-42.1685981750488","-4.82777976989746",NA,NA,"23","23",NA,NA,NA,NA,"(L). Roxb.","266",NA,NA,"Flor amarela, fruto preto, frequência baixa, subarbusto argiloso Ambiente: Cerrado <ll>dwc_commonname:</ll> Maria-mole",NA,NA,NA,NA,"41673","auto",NA,NA,NA,NA,NA,NA
"362","2021-03-26 15:10:48-03","UFPI","TEPB","22592","PreservedSpecimen","Plantae","Caesalpiniaceae","Senna","alata","Senna alata","R. BARROS","L. Santos","2006","07","08","Brasil","Piauí","Monsenhor Gil","Varjota, perto da casa da D. Raimundinha","-42.6077995300293","-5.56416988372803",NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Roxb","283",NA,NA,"arbusto 2m, flor amarela, usada como remédio. Ambiente: cerradão <ll>dwc_commonname:</ll> maria-mole","2006","07","24",NA,"20710","auto",NA,NA,NA,NA,NA,NA
"363","2021-03-26 15:10:48-03","UFPI","TEPB","23508","PreservedSpecimen","Plantae","Caesalpiniaceae","Senna","alata","Senna alata","V. D. Fonseca","Oliveira, F. C. S.","2007","04","28","Brasil","Piauí","Oeiras","Buriti-do-rei","-42.1310997009277","-7.0252799987793",NA,NA,"182","182",NA,NA,NA,NA,"(L.) Roxb.","140",NA,NA,"Arbusto, flor amarela, pouco frequente, solo arenoso, aromatica, uso medicinal. Ambiente: Transição Cerrado/Caatinga",NA,NA,NA,NA,"54774","auto",NA,NA,NA,NA,NA,NA
"364","2021-03-26 15:10:48-03","UFPI","TEPB","31191","PreservedSpecimen","Plantae","Caesalpiniaceae","Senna","alata","Senna alata",NA,"Rafaela Maria Pessoa Nunes","2016","07","18","Brasil","Piauí","Oeiras","Rio Canindé","-42.1310997009277","-7.0252799987793",NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Roxb.",NA,NA,NA,"<ll>dwc_commonname:</ll> Maria-mole",NA,NA,NA,NA,"54774","auto",NA,NA,NA,NA,NA,NA
"365","2020-11-19 10:23:52-03","CPAP","CPAP","11904","PreserverdSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","M. Schessl","Schessl, M.","1992","03","26","Brasil","MT","Poconé","Fazenda Nova Berlim, Transpantaneira, km 85, Pantanal","-56.883333","-16.933333","56°53' W","16°56' S","105","105",NA,NA,NA,NA,"(L.) Roxb.","2617",NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2020-11-19 10:23:52-03","CPAP","CPAP","24760","PreserverdSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","R. R. Silva","Silva, R. R.","2003","02","08","Brasil","MS","Corumbá","Serra do Jacadigo, Planalto Residual do Urucum. Acesso pelo sítio Nossa Sra. Auxiliadora. Borda de Floresta Decidual. Solo: calcário","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Roxb.","245",NA,NA,"Arbusto inerme de 1,2m de altura. Flores amarelas.","2003","02",NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA
"367","2020-11-19 10:23:52-03","CPAP","CPAP","12027","PreserverdSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","V. J. Pott","Pott, V. J.","1993","10","01","Brasil","MS","Corumbá","Fazenda Alegria, Sub-região da Nhecolândia, Pantanal - próximo ao retiro Mandovi","-56.75","-19.033333","56°45' W","19°02' S","90","90",NA,NA,NA,NA,"(L.) Roxb.","2161",NA,NA,"Subarbusto 1m, quase morto, rebrote depois da enche. FLOR: não visto. FRUTO: . INTERESSE: . FREQUÊNCIA: Frequente. AMBIENTE: Borda úmida de lagoa. Presença de Pontederia cordata var. lancifolia em volta de toda a laoa. SUBSTRATO: solo arenoso. RELEVO: pl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2020-11-19 10:23:52-03","CPAP","CPAP","17789","PreserverdSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"Damasceno Jr., G. A.","1994","12","22","Brasil","MS","Corumbá","Logradouro - fazenda Rabicho","-57.450278","-19.021111","57°27'01'' W","19°01'16'' S","80","80",NA,NA,NA,NA,"(L.) Roxb.","445",NA,NA,"Arbusto de1,5m de altura. FLOR: amarela. FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Mata ciliar do rio Paraguai. SUBSTRATO: . RELEVO: .",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2020-11-19 10:23:52-03","CPAP","CPAP","20099","PreserverdSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"Rodela, L. G.","2001","10","24","Brasil","MS","Corumbá","Fazenda Nhumirim; Sub-região da Nhecolândia; Pantanal - invernada 5","-56.594444","-18.981111","56°35'40'' W","18°58'52'' S","130","130",NA,NA,NA,NA,"(L.) Roxb.","31",NA,NA,"Arbusto JOVEm. FLOR: amarela. FRUTO: . INTERESSE: . FREQUÊNCIA: Comum A Esparso. AMBIENTE: Campo Umido E Sazonal.. SUBSTRATO: solo arenoso Bruno Escuro acinzentado. RELEVO: Baixa Declividade.. <ll>dwc_commonname:</ll> Mata-Pasto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2020-11-19 10:23:52-03","CPAP","CPAP","21632","PreserverdSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","A. M. Almeida","Almeida, A. M.","2011","03","16","Brasil","MS","Corumbá","Assentamento Taquaral - sítio Sr. Odair- lote-365 - trilha 2","-57.727222","-19.153611","57°43'38'' W","19°09'13'' S","102","102",NA,NA,NA,NA,"(L.) Roxb.","198",NA,NA,"Erva 050cm~. FLOR: amarela. FRUTO: . INTERESSE: Apícola. FREQUÊNCIA: Rara. AMBIENTE: Mata beira da estrada. SUBSTRATO: solo argiloso. RELEVO: plano. <ll>dwc_commonname:</ll> Mata pasto","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2020-11-19 10:23:52-03","CPAP","CPAP","21642","PreserverdSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","A. M. Almeida; D. T. Azevedo","Almeida, A. M.","2011","04","12","Brasil","MS","Corumbá","Assentamento Taquaral - sítio Sr. Odair- lote-365 - trilha 2","-57.727222","-19.153611","57°43'38'' W","19°09'13'' S","102","102",NA,NA,NA,NA,"(L.) Roxb.","208",NA,NA,"Erva 150cm~. FLOR: amarela. FRUTO: . INTERESSE: Apícola. FREQUÊNCIA: Rara. AMBIENTE: Mata beira da estrada. SUBSTRATO: solo argiloso. RELEVO: plano. <ll>dwc_commonname:</ll> Mata pasto","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2020-11-19 10:23:52-03","CPAP","CPAP","21651","PreserverdSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","R. S. Rodrigues; D. T. Azevedo","Almeida, A. M.","2011","04","27","Brasil","MS","Corumbá","Assentamento Taquaral - sítio Sr. Odair- lote-365 - trilha 2","-57.727222","-19.153611","57°43'38'' W","19°09'13'' S","102","102",NA,NA,NA,NA,"(L.) Roxb.","217",NA,NA,"Erva 1m~. FLOR: amarela. FRUTO: vagem verde. INTERESSE: Apícola. FREQUÊNCIA: Rara. AMBIENTE: Mata beira da estrada. SUBSTRATO: solo argiloso. RELEVO: plano.","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2020-11-19 10:23:52-03","CPAP","CPAP","24940","PreserverdSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","R. R. Silva","Silva, R. R.","2004","08","27","Brasil","MS","Ladário","Lagoa do Arroz. Campo Úmido. Solo: argiloso..","-57.473889","-19.039167","57°28'26'' W","19°02'21'' S","87","87",NA,NA,NA,NA,"(L.) Roxb.","1114",NA,NA,"Arbusto de 1,3m de altura. Flores amarelas. Frutos imaturos verdes, maduros pretos.","2004","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2020-11-19 10:23:52-03","CPAP","CPAP","4237","PreserverdSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","A. Pott; V. J. Pott","Pott, A.","1987","10","30","Brasil","MS","Corumbá","Fazenda Leque (Embrapa), Sub-região do Abobral, Pantanal - invernada de búfalo","-57.016667","-19.233333","57°01' W","19°14' S","90","90",NA,NA,NA,NA,"(L.) Roxb.","3751",NA,NA,"Subarbusto 1,0-1,5m de altura. FLOR: amarela. FRUTO: preto. INTERESSE: Invasora. FREQUÊNCIA: Ocasional. AMBIENTE: Campo inundável. SUBSTRATO: solo arenoso. RELEVO: plano com mesorelevo. <ll>dwc_commonname:</ll> Mata-Pasto","1987","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2020-11-19 10:23:52-03","CPAP","CPAP","4859","PreserverdSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","A. Pott","Pott, A.","1987","10","22","Brasil","MS","Corumbá","Fazenda Acurizal; Sub-região do Nabileque; Pantanal - invernada Volta Grande.","-57.166667","-19.633333","57°10' W","19°38' S","90","90",NA,NA,NA,NA,"(L.) Roxb.","3681",NA,NA,"Arbusto 1-2m de altura. FLOR: amarela. FRUTO: preto. INTERESSE: Invasora, medicin., ornamental.. FREQUÊNCIA: Ocasional. AMBIENTE: Rudereto viário não alagável. SUBSTRATO: solo argiloso com horizonte B CaCO3 (Calciaquoll). RELEVO: plano. <ll>dwc_commonname:</ll>","1987","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2020-11-19 10:23:52-03","CPAP","CPAP","7317","PreserverdSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"Pott, V. J.","1990","02","15","Brasil","MS","Corumbá","Fazenda Leque; Sub-região do Abobral; Pantanal - estrada MS-184, próximo ao Murundu-alegre","-57.05","-19.233333","57°03' W","19°14' S","95","95",NA,NA,NA,NA,"(L.) Roxb.","1292",NA,NA,"Subarbusto, 1,2m de altura. FLOR: amarela. FRUTO: ainda verde. INTERESSE: Ornamental. FREQUÊNCIA: Muito frequente. AMBIENTE: Ruderal, beira de estrada aterrada. SUBSTRATO: solo areno-argiloso. RELEVO: plano.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2020-11-19 10:23:52-03","CPAP","CPAP","21129","PreserverdSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","Salis,S.M. & Jesus,E.M.","Jesus, E. M.","2009","03","30","Brasil","MS","Ladário","Fazenda Banda Alta - trilha 3","-57.6016998291016","-19.0046997070312","057°35'19","19°08'54.1",NA,NA,NA,NA,NA,NA,"(L.) Roxb.","285",NA,NA,"Erva. FLOR: amarela. FRUTO: . INTERESSE: Apícola. FREQUÊNCIA: Raro. AMBIENTE: Mata aberta perto do córrego. SUBSTRATO: solo argiloso. RELEVO: levemente onduloso. <ll>dwc_commonname:</ll> Mata-pasto",NA,NA,NA,NA,"23141","auto",NA,NA,NA,NA,NA,NA
"378","2014-09-04 12:55:53-03","UNICAP","HUCPE","327","S","Plantae","Caesalpiniaceae","Senna","alata","Senna alata","E. Tavares","Lima, D. .P.","1975","07","15","Brasil","Maranhão","São Domingos","Fazenda Santa Tereza.","-44.38266","-5.562126","-44.38266","-5.562126",NA,NA,NA,NA,NA,NA,"(L.) Roxb.","13380",NA,NA,"Árvore com mais ou menos 4 m d altura por 6 cm de diâmetro. Flores amarelas com pouco perfume agradável.","1975","09","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2014-10-02 12:40:37-03","FEMACT","MIRR","1027","S","Plantae","Leguminosae-Caes","Senna","alata","Senna alata",NA,"Lewis, G. .P.","1987","03","12","Brasil","Roraima","Alto Alegre","Ilha de Maracá, SEMA Estação., Campo by base camp, right hand side of estrada down to Rio Urariquera.","-61.833333","3.583333","-61.833333","3.583333",NA,NA,NA,NA,NA,NA,"(L.) Roxb.","1468",NA,NA,"Woody shrublet to 1m with bluish-green foliage. Fruit black",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2019-02-22 11:44:43-03","IPA","IPA","15304","S","Plantae","Leguminosae-Caes.","Senna","alata","Senna alata","Andrade-Lima","Belém, R.P.; Mendes, J.M.; Mendes, J.M.","1965","01","10","Brasil","Goiás",NA,"Ribeirão do Macaco, Rodovia brasília-Foraleza. terreno de cascalho lavado",NA,NA,NA,NA,NA,NA,"IPA0015304",NA,"Plantae",NA,"(L.) Roxb.","158;","Southern America",NA,"Arbusto de 2m; inflorescência amarela","1969","02","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2019-02-22 11:44:43-03","IPA","IPA","19649","S","Plantae","Leguminosae-Caes.","Senna","alata","Senna alata",NA,"Academia Brasileira de Ciências","1971","05","14","Brasil","Pernambuco",NA,"Entre Bom Nome-PE e Jatí-CE",NA,NA,NA,NA,NA,NA,"IPA0019649",NA,"Plantae",NA,"(L.) Roxb.","763","Southern America",NA,"Arbusto 2-3 m, muito ramificado na base, com flores amarelas, em grandes inflorescências",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2019-02-22 11:44:43-03","IPA","IPA","19949","S","Plantae","Leguminosae-Caes.","Senna","alata","Senna alata","Andrade-Lima","Lanna-Sobrinho, J.P.; Castellanos, A.; Castellanos, A.","1963","02","10","Brasil","Amazonas",NA,"Cerro em frente a Uaupés",NA,NA,NA,NA,NA,NA,"IPA0019949",NA,"Plantae",NA,"(L.) Roxb.","442","Southern America",NA,NA,"1970","06","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2019-07-26 11:40:11-03","IPA","IPA","289","S","Plantae","Leguminosae-Caes.","Senna","alata","Senna alata","Andrade-Lima","Vasconcellos Sobrinho","1936","11",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IPA0000289",NA,"Plantae",NA,"(L.) Roxb.","289","Southern America",NA,"Cultivado. Flores amarelo-claras","1950","01","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2019-02-22 11:44:43-03","IPA","IPA","3911","S","Plantae","Leguminosae-Caes.","Senna","alata","Senna alata","Pickel, B.","Pickel, B.","1919","06",NA,"Brasil","Pernambuco",NA,"Prazeres. Cultivada",NA,NA,NA,NA,NA,NA,"IPA0003911",NA,"Plantae",NA,"(L.) Roxb.","226","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2019-02-22 11:44:43-03","IPA","IPA","89656","S","Plantae","Leguminosae-Caes.","Senna","alata","Senna alata","Bocage, A.","Machado-Filho, H.O.","2014","04","26","Brasil","Paraíba","Santa Teresinha","margem do Açude Capoeira.","-37.28","-7.024444","-37.28","-7.024444","1197","1197","IPA0089656",NA,"Plantae",NA,"(L.) Roxb.","319","Southern America",NA,"Arbusto; inflorescência amarela; presença de formigas.; Vegetação ciliar.","2014","05","18",NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2019-02-22 11:44:43-03","IPA","IPA","83557","S","Plantae","Leguminosae-Caes.","Senna","alata","Senna alata","Córdula, E.","Córdula, E.; Lucena, M.F.; Pinheiro, K.; Maciel, J.R.; Lucena, M.F.; Pinheiro, K.; Maciel, J.R.","2006","05","30","Brasil","Pernambuco","Mirandiba","Fazenda Tigre","-38.722222","-8.066667","-38.722222","-8.066667","500","500","IPA0083557",NA,"Plantae",NA,"(L.) Roxb.","65","Southern America",NA,"Arbusto ca. 2m de altura; caule verde sulcado, folhas parapinadas grandes, peciólo alaranjado, flores amarelas, fruto alado.; Caatinga arbórea densa, solo derivado de cristalino.","2006","07","31",NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2019-02-22 11:44:43-03","IPA","IPA","51594","S","Plantae","Leguminosae-Caes.","Senna","alata","Senna alata","Lima, J.E.G. de","Ramesh Bedi","1986",NA,NA,"Brasil","Pernambuco","Recife",NA,"-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"IPA0051594",NA,"Plantae",NA,"(L.) Roxb.","125","Southern America",NA,NA,"1999","10","04",NA,"18865","auto",NA,NA,NA,NA,NA,NA
"388","2019-07-26 11:40:11-03","IPA","IPA","87186","S","Plantae","Leguminosae-Caes.","Senna","alata","Senna alata","Bocage, A.","Silva, G.k.C. da","2012","03","16","Brasil","Pernambuco","Recife","Campus da UFRPE, área descampada próximo ao córrego no entorno da UFRPE, 1 km antes da entrada, vindo de Camaragibe, após a ponte, lado direito.","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"IPA0087186",NA,"Plantae",NA,"(L.) Roxb.","87186","Southern America",NA,"Arbusto ca. 1,5m de altura; flores amarelas, frutos vagens, verde escuras.&nf;Amostra em estudo no Projeto de dissertação de Mestrado sob a orientação do Prof. Sebastião José Melo.","2012","03",NA,NA,"18865","auto",NA,NA,NA,NA,NA,NA
"389","2019-06-28 12:17:08-03","IPA","IPA","58049","S","Plantae","Leguminosae-Caes.","Senna","alata","Senna alata","Souto, F.S.","Alves, M.; Costa e Silva, M.B.; et al.; Gomes, V.; Bezerra-Loiola, M.I.; Costa e Silva, M.B.; et al.; Gomes, V.; Bezerra-Loiola, M.I.","1997","10","19","Brasil","Bahia","Andaraí","Rio Paraguassú, ao longo da rodovia para Mucugê. Mata ciliar, leito arenoso do rio","-41.3314018249512","-12.8072004318237",NA,NA,NA,NA,"IPA0058049",NA,"Plantae",NA,"(L.) Roxb.","1165","Southern America",NA,"Arbusto ca. 1,5m de altura; flores amareladas; frutos imaturos esverdeados. Ocasional","2019","06","05",NA,"58558","auto",NA,NA,NA,NA,NA,NA
"390","2019-02-22 11:44:43-03","IPA","IPA","90870","S","Plantae","Leguminosae-Caes.","Senna","alata","Senna alata","Linhares, K.V.","Coelho, H.K.R.; Linhares, K.V.; Leite, T.R.; Linhares, K.V.; Leite, T.R.","2014","09","19","Brasil","Ceará","Potengi","Vila Alecrim, Cariri.","-40.0266990661621","-7.09055995941162",NA,NA,"547","547","IPA0090870",NA,"Plantae",NA,"(L.) Roxb.","32","Southern America",NA,"Arbusto; fruto marrom.; Caatinga.","2014","12","01",NA,"16294","auto",NA,NA,NA,NA,NA,NA
"391","2019-07-26 11:40:11-03","IPA","IPA","50645","S","Plantae","Leguminosae-Caes.","Senna","alata","Senna alata","Ataíde, M.","Coelho, L.","1986","12","16","Brasil","Pernambuco","São Lourenço da Mata","Estação Ecológica de Tapacurá","-35.0182991027832","-8.00222015380859",NA,NA,NA,NA,"IPA0050645",NA,"Plantae",NA,"(L.) Roxb.","50645","Southern America",NA,NA,"1986",NA,NA,NA,"21764","auto",NA,NA,NA,NA,NA,NA
"392","2019-02-22 11:44:43-03","IPA","IPA","60144","S","Plantae","Leguminosae-Caes.","Senna","alata","Senna alata","Queiroz, L.P. de","Rita Pereira; et al.; et al.","1992","08","10","Brasil","Pernambuco","Timbaúba","Em direção a Itambé. Ambiente bastante degradado, terreno abandonado com objetos de lixo","-35.3182983398438","-7.50528001785278",NA,NA,NA,NA,"IPA0060144",NA,"Plantae",NA,"(L.) Roxb.","151","Southern America",NA,"Arbusto ca. 1,5m de altura. Espigas amarelo-queimado","2006","05",NA,NA,"17951","auto",NA,NA,NA,NA,NA,NA
