"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","recordNumber","year","month","locality","day","decimalLongitude","decimalLatitude","county","minimumElevationInMeters","identifiedBy","maximumElevationInMeters","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"249","2021-03-01 11:47:05-03","UFPE","UFP","28051","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Araújo, LMP",NA,"Brasil","Pernambuco",NA,NA,"UFP028051",NA,"s.n.",NA,NA,NA,NA,"-34.8810997009277","-8.05389022827148","Recife",NA,"Araújo, D",NA,"18865","auto",NA,NA,NA,"2005","06","29",NA,NA,NA,NA
"250","2021-03-01 11:47:05-03","UFPE","UFP","33262","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Araújo, IP",NA,"Brasil","Pernambuco",NA,NA,"UFP033262",NA,"s.n.","2002","02",NA,"19","-34.8810997009277","-8.05389022827148","Recife",NA,NA,NA,"18865","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2021-03-01 11:47:05-03","UFPE","UFP","4241","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Nascimento, AL do",NA,"Brasil","Pernambuco",NA,"Existente em grande quantidade no local de coleta.; Existente em grande quantidade no local de coleta.","UFP004241",NA,"s.n.","1984","12",NA,NA,"-34.8810997009277","-8.05389022827148","Recife",NA,"de Lima, CT",NA,"18865","auto",NA,NA,NA,"2012","03","06",NA,NA,NA,NA
"252","2021-03-01 11:47:06-03","UFPE","UFP","4323","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Paiva, AMA",NA,"Brasil","Pernambuco",NA,"Encontrada em abundância; usada como planta ornamental em aquário.","UFP004323",NA,"s.n.","1985","02",NA,"25","-34.8810997009277","-8.05389022827148","Recife",NA,"Gomes, V",NA,"18865","auto",NA,NA,NA,"1997","01","26",NA,NA,NA,NA
"253","2021-03-01 11:47:06-03","UFPE","UFP","44897","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Sobral-Leite, M",NA,"Brasil","Pernambuco",NA,"Macrófita aquática submersa na margem sombreada do açude. População em plena floração. Flores amarelas, sem odor.; Restinga arbórea.","UFP044897",NA,"274","2007","01",NA,"25","-34.8810997009277","-8.05389022827148","Recife","18","Sobral-Leite, M","18","18865","auto",NA,NA,NA,"2007","01","25",NA,NA,NA,NA
"254","2021-03-01 11:47:06-03","UFPE","UFP","5367","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Andrade, VC",NA,"Brasil","Pernambuco",NA,"Flores pequenas com pétalas amarelas. Folhas natantes e submersas.","UFP005367",NA,"8",NA,NA,NA,NA,"-34.8810997009277","-8.05389022827148","Recife",NA,NA,NA,"18865","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2020-09-12 05:00:02-03","US","US","3450018","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","aquatica","Cabomba aquatica","Aubl.","A. M. Raynal","South America - Neotropics","French Guiana",NA,NA,NA,"US00754032",NA,"20199","1978","3","Pripris Yiyi, 2 km W de Corossony, 12 km WNW de Sinnamary","13","-53.08","5.43",NA,NA,"DeFilipps, R. A.",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"256","2020-09-12 05:00:02-03","US","US","3211060","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","aquatica","Cabomba aquatica","Aubl.","L. P. Kvist, X. Londoño, O. C. Steele, S. Tiwari & M. Tamessar","South America - Neotropics","Guyana","Demerara-Mahaica",NA,NA,"US00455921",NA,"408","1987","10","Near Mahaica village, dikes and water reservoir","22","-57.9","6.63333",NA,NA,"DeFilipps, R. A.","3",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"257","2020-09-12 05:00:02-03","US","US","3450042","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","aquatica","Cabomba aquatica","Aubl.","A. M. Raynal","South America - Neotropics","French Guiana",NA,NA,NA,"US00754095",NA,"20162","1978","2","Savane Gabrielle, Crique Gabrielle, 28-30 km sud de Cayenne","26","-52.26","4.69",NA,NA,"DeFilipps, R. A.",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"258","2020-09-12 05:00:02-03","US","US","1055854","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","aquatica","Cabomba aquatica","Aubl.","A. S. Hitchcock","South America - Neotropics","Guyana","Demerara-Mahaica",NA,NA,"US00468992",NA,"16544","1919","10","Georgetown, wild land in Botanic Garden","24","-58.13","6.8",NA,NA,"DeFilipps, R. A.",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"259","2020-09-12 05:00:02-03","US","US","3359548","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","aquatica","Cabomba aquatica","Aubl.","M. Hoff","South America - Neotropics","French Guiana",NA,NA,NA,"US00695670",NA,"7109","1991","5","Crique Vénus, Bassin du Sinnamary","22","-52.96","5.16",NA,"3","Hoff, M.",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"260","2020-09-12 05:00:02-03","US","US","3633983","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","aquatica","Cabomba aquatica","Aubl.","R. Oldeman","South America - Neotropics","French Guiana",NA,NA,NA,"US01088099",NA,"B 2715","1970","1","Basse crique Courouaïe (affluent basse Approuague)","12","-51.93","4.41",NA,NA,"DeFilipps, R. A.",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"261","2020-09-12 05:00:02-03","US","US","3231104","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","aquatica","Cabomba aquatica","Aubl.","C. L. Kelloff, M. Ameer & D. Gopaul","South America - Neotropics","Guyana","Essequibo Isl-W. Demerara",NA,NA,"US00455923",NA,"637","1989","10","Along west bank of the canal between St. Lawrence and Hubu","19","-58.4667","6.81667",NA,"2","DeFilipps, R. A.",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"262","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","aquatica","Cabomba aquatica","Aubl.","L. J. Gillespie","South America - Neotropics","Guyana","Demerara-Mahaica",NA,NA,NA,NA,"4265","1991","11","Lamaha Canal, between Cane Grove and 7 km S of Mahaica","11","-57.9333","6.61667",NA,NA,"Kelloff, Carol L., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","5",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"263","2020-09-12 05:00:02-03","US","US","3270394","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","aquatica","Cabomba aquatica","Aubl.","E. L. Little Jr.","South America - Neotropics","Guyana","Essequibo Isl-W. Demerara",NA,NA,"US00468681",NA,"16749","1955","8","Boerasirie area, near Wales, 10 mi. SW of Georgetown","26","-58.41","6.75",NA,NA,"DeFilipps, R. A.","3",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"264","2020-09-12 05:00:02-03","US","US","3214768","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","aquatica","Cabomba aquatica","Aubl.","C. H. L. Sastre, D. A. Bell & F. Crozier","South America - Neotropics","French Guiana",NA,NA,NA,"US00455922",NA,"8225","1986","9","Route Cayenne-St. Laurent, Km 118","3","-53.0667","5.41667",NA,"1","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","10",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"265","2020-09-12 05:00:02-03","US","US","3103020","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","aquatica","Cabomba aquatica","Aubl.","G. Cremers","South America - Neotropics","French Guiana",NA,NA,NA,"US00468680",NA,"9596","1987","3","Montagne de Kaw, Rivière de Kaw. amont du village de Kaw","15","-52.38","4.43",NA,NA,"DeFilipps, R. A.",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"266","2020-09-12 05:00:02-03","US","US","1594662","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","aquatica","Cabomba aquatica","Aubl.","F. E. Drouet","South America - Neotropics","Brazil","Pará",NA,NA,"US01341588","US01341588_01","1933","1935","6","Museu Paraense","27","-48.5043983459473","-1.4558299779892","Belém",NA,NA,NA,"48462","auto","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"267","2020-09-12 05:00:02-03","US","US","2576737","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","aquatica","Cabomba aquatica","Aubl.","G. T. Prance, E. Forero, B. S. Pena & J. F. Ramos","South America - Neotropics","Brazil","Roraima",NA,NA,"US01341587","US01341587_01","4043","1967","1","Igarape Água Boa, Rio Mucajaí between Pratinha and Rio Apiaú.","22",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"268","2020-09-12 05:00:02-03","US","US","1069025","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","aquatica","Cabomba aquatica","Aubl.","W. E. Broadway","South America - Neotropics","French Guiana","Cayenne",NA,NA,"US00468989",NA,"944","1921","7","Cayenne, Badoeul Road","21","-52.33","4.93",NA,NA,"DeFilipps, R. A.",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"269","2020-09-12 05:00:02-03","US","US","2556086","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","aquatica","Cabomba aquatica","Aubl.","J. M. Pires & P. B. Cavalcante","South America - Neotropics","Brazil","Amapá",NA,NA,"US01341589","US01341589_01","52470","1962","8",NA,"10","-50.97","-1.75",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"270","2020-09-12 05:00:02-03","US","US","3446192","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","aquatica","Cabomba aquatica","Aubl.","T. Hollowell & W. Hinds","South America - Neotropics","Guyana","Barima-Waini",NA,NA,"US00752117",NA,"654","2001","10","Waini River, Kwebana. Vicinity of abandoned sawmill","23","-59.1478","7.55944",NA,"5","Hollowell, T. H., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","10",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"271","2020-09-12 05:00:02-03","US","US","3426478","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","aquatica","Cabomba aquatica","Aubl.","C. N. Horn & S. Hill","South America - Neotropics","Guyana","Demerara-Mahaica",NA,NA,"US00706042",NA,"10061","1995","8","Linden (Mackenzie) Hwy., 7.3 km S of juct. with hwy to Timehri Airport","16","-58.16","6.5",NA,"20",NA,"50",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"272","2020-09-12 05:00:02-03","US","US","1343653","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","aquatica","Cabomba aquatica","Aubl.","J. S. de la Cruz","South America - Neotropics","Guyana","Barima-Waini",NA,NA,"US00468991",NA,"4569","1927","7","Moruka R., Pomeroon Dist.",NA,"-58.93","7.65",NA,NA,"DeFilipps, R. A.",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"273","2020-09-12 05:00:02-03","US","US","1199307","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","aquatica","Cabomba aquatica","Aubl.","A. Goeldi","South America - Neotropics","Brazil","Pará",NA,NA,"US01341586","US01341586_01","1090",NA,NA,"Maguary-assú perto de Anamindeua, estada de ferro de Bragança, na água do Rio, sujeito as mares",NA,"-48.372200012207","-1.36556005477905","Ananindeua",NA,NA,NA,"16174","auto","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"274","2020-09-12 05:00:02-03","US","US","1664318","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","aquatica","Cabomba aquatica","Aubl.","Y. Mexia","South America - Neotropics","Brazil","Pará",NA,NA,"US01341585","US01341585_01","5966","1931","7","Thomé Assú, down Rio Acará, about 5km.","24","-48.1967010498047","-1.96082997322083","Acará","30",NA,NA,"100976","auto","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"275","2020-09-12 05:00:02-03","US","US","1190390","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","aquatica","Cabomba aquatica","Aubl.","J. S. de la Cruz","South America - Neotropics","Guyana","Cuyuni-Mazaruni",NA,NA,"US00468993",NA,"1954","1922","9","Bartica, vic., on the Essequibo River","3","-58.61","6.41",NA,NA,"DeFilipps, R. A.",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"276","2020-09-12 05:00:02-03","US","US","3323160","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","aquatica","Cabomba aquatica","Aubl.","B. Hoffman & L. Roberts","South America - Neotropics","Guyana","Pomeroon-Supenaam",NA,NA,"US00511855",NA,"2515","1992","9","Akawini River, 0.5 km downstream from Waikinipu Creek mouth","11","-58.7833","7.33333",NA,NA,"DeFilipps, R. A.","10",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"277","2020-09-12 05:00:02-03","US","US","3456032","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","aquatica","Cabomba aquatica","Aubl.","J.-J. de Granville & F. Crozier","South America - Neotropics","French Guiana",NA,NA,NA,"US00772043",NA,"14678","2002","2","Savane Angélique, Marais de Kaw, station flottante","17","-52.16","4.64",NA,"1","Granville, J. J. de, (CAY), Institut de Recherche pour le Developpement (IRD) (FRENCH GUIANA)",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"278","2020-09-12 05:00:02-03","US","US","3445934","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","aquatica","Cabomba aquatica","Aubl.","A. M. Raynal","South America - Neotropics","French Guiana",NA,NA,NA,"US00754077",NA,"21534","1979","9","Kaw, 60 km SE of Cayenne","5","-52","4.5",NA,NA,"DeFilipps, R. A.",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"279","2020-09-12 05:00:02-03","US","US","1231975","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","aquatica","Cabomba aquatica","Aubl.","J. S. de la Cruz","South America - Neotropics","Guyana","Cuyuni-Mazaruni",NA,NA,"US00468682",NA,"4244","1923","7","Kamakusa, Upper Mazaruni R.","11","-59.9","5.95",NA,"100","DeFilipps, R. A.",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"280","2020-09-12 05:00:02-03","US","US","3019409","PreservedSpecimen","Plantae",NA,"Nymphaeales","Nymphaeaceae (Cabombaceae)","Cabomba","aquatica","Cabomba aquatica","Aubl.","J.-J. de Granville","South America - Neotropics","French Guiana",NA,NA,NA,"US00468990",NA,"6788","1984","4","Crique Angélique, plaine de Kaw","13","-52.16","4.8",NA,NA,"DeFilipps, R. A.",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"281","2019-11-13 11:17:17-03","USP","SPF","174069","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Santana, DL",NA,"Brasil","Bahia",NA,NA,"SPF00174069","SPF00174069","650","2001","11","Ilha das Ostras, Rio Crumaí.","03","-37.6","-11.8","Conde",NA,"Francisco, LV",NA,NA,NA,NA,"-37.6","-11.8",NA,NA,NA,NA,NA,NA,NA
"282","2019-10-07 09:23:30-03","UEFS","HUEFS","202901","PreservedSpecimen","Plantae","Angiospermae","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Lima, C.T.",NA,"Brasil","Pará",NA,NA,"HUEFS0202901","HUEFS0202901","521","2011","07","Rodovia BR 316, Km 27.","21","-48.297778","-1.378889","Belém",NA,NA,NA,NA,NA,"Nymphaeanae","48W17'52''","1S22'44''",NA,NA,NA,NA,NA,NA,NA
"283","2019-10-07 09:23:30-03","UEFS","HUEFS","127735","PreservedSpecimen","Plantae","Angiospermae","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Jesus, N.G.",NA,"Brasil","Bahia",NA,NA,"HUEFS0127735","HUEFS0127735","871","2006","08","Campus II.","22","-38.4","-12.166667","Alagoinhas",NA,"F.França",NA,NA,NA,"Nymphaeanae","38W24'","12S10'","2011","04",NA,NA,NA,NA,NA
"284","2019-10-07 09:23:30-03","UEFS","HUEFS","135061","PreservedSpecimen","Plantae","Angiospermae","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Jesus, N.G.",NA,"Brasil","Bahia",NA,"lagoa.","HUEFS0135061","HUEFS0135061","2278","2007","08","Campus II, lagoa o Lavrador.","28","-38.4","-12.166667","Alagoinhas",NA,"F.França",NA,NA,NA,"Nymphaeanae","38W24'0''","12S10'0''","2011","04",NA,NA,NA,NA,NA
"285","2019-10-07 09:23:30-03","UEFS","HUEFS","182525","PreservedSpecimen","Plantae","Angiospermae","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Popovkin, A.V.",NA,"Brasil","Bahia",NA,"Atlantic forest.","HUEFS0182525","HUEFS0182525","1046","2012","02","Pau de Umbigo.","01","-38.033333","-11.866667","Entre Rios",NA,NA,NA,NA,NA,"Nymphaeanae","38W2'","11S52'",NA,NA,NA,NA,NA,NA,NA
"286","2019-10-07 09:23:30-03","UEFS","HUEFS","202660","PreservedSpecimen","Plantae","Angiospermae","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Lima, C.T.",NA,"Brasil","Bahia",NA,NA,"HUEFS0202660","HUEFS0202660","252","2009","09","Rio Cramaí, próximo ao Povoado Ilha das Ostras.","20","-37.6","-12.775","Conde",NA,NA,NA,NA,NA,"Nymphaeanae","37W36'0''","12S46'30''",NA,NA,NA,NA,NA,NA,NA
"287","2019-10-07 09:23:30-03","UEFS","HUEFS","202709","PreservedSpecimen","Plantae","Angiospermae","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Lima, C.T.",NA,"Brasil","Bahia",NA,NA,"HUEFS0202709","HUEFS0202709","303","2009","11","Rio Cramaí, próximo ao Povoado Ilha das Ostras.","22","-37.715833","-12.053333","Conde",NA,NA,NA,NA,NA,"Nymphaeanae","37W42'57''","12S3'12''",NA,NA,NA,NA,NA,NA,NA
"288","2019-10-07 09:23:30-03","UEFS","HUEFS","202710","PreservedSpecimen","Plantae","Angiospermae","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Lima, C.T.",NA,"Brasil","Bahia",NA,NA,"HUEFS0202710","HUEFS0202710","304","2009","11","Rio Cramaí, próximo ao Povoado Ilha das Ostras.","22","-37.715833","-12.053333","Conde",NA,NA,NA,NA,NA,"Nymphaeanae","37W42'57''","12S3'12''",NA,NA,NA,NA,NA,NA,NA
"289","2019-10-07 09:23:30-03","UEFS","HUEFS","202711","PreservedSpecimen","Plantae","Angiospermae","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Lima, C.T.",NA,"Brasil","Bahia",NA,NA,"HUEFS0202711","HUEFS0202711","305","2009","11","Rio Cramaí, próximo ao Povoado Ilha das Ostras.","22","-37.715833","-12.053333","Conde",NA,NA,NA,NA,NA,"Nymphaeanae","37W42'57''","12S3'12''",NA,NA,NA,NA,NA,NA,NA
"290","2019-10-07 09:23:30-03","UEFS","HUEFS","202836","PreservedSpecimen","Plantae","Angiospermae","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Lima, C.T.",NA,"Brasil","Bahia",NA,NA,"HUEFS0202836","HUEFS0202836","450","2011","04","Sentido Aricangas, Fazenda Rio grande, Rio Grande.","08","-38.6","-12.983333","Aramari",NA,NA,NA,NA,NA,"Nymphaeanae","38W36'","12S59'",NA,NA,NA,NA,NA,NA,NA
"291","2019-10-07 09:23:30-03","UEFS","HUEFS","202905","PreservedSpecimen","Plantae","Angiospermae","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Lima, C.T.",NA,"Brasil","Pará",NA,NA,"HUEFS0202905","HUEFS0202905","525","2011","07","Beijamina","25","-46.668889","-1.190278","Bragança",NA,NA,NA,NA,NA,"Nymphaeanae","46W40'8''","1S11'25''",NA,NA,NA,NA,NA,NA,NA
"292","2019-10-07 09:23:30-03","UEFS","HUEFS","202967","PreservedSpecimen","Plantae","Angiospermae","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Lima, C.T.",NA,"Brasil","Bahia",NA,NA,"HUEFS0202967","HUEFS0202967","617","2013","07","Rio Cramaí, próximo ao Povoado Ilha das Ostras.","05","-37.715833","-12.053333","Conde",NA,NA,NA,NA,NA,"Nymphaeanae","37W42'57''","12S3'12''",NA,NA,NA,NA,NA,NA,NA
"293","2019-10-07 09:23:30-03","UEFS","HUEFS","74247","PreservedSpecimen","Plantae","Angiospermae","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Harley, R.M.",NA,"Brasil","Bahia",NA,"Área aberta, brejosa, dominada por eleocharis spp. com lagos pequenos.","HUEFS0074247","HUEFS0074247","54519","2002","12","Praia de Conde, 5 Km da cidade.","26","-38.6","-12.566667","São Francisco do Conde",NA,NA,NA,NA,NA,"Nymphaeanae","38W36'","12S34'",NA,NA,NA,NA,NA,NA,NA
"294","2019-10-07 09:23:30-03","UEFS","HUEFS","185495","PreservedSpecimen","Plantae","Angiospermae","Nymphaeales","Cabombaceae","Cabomba","aquatica","Cabomba aquatica","Aubl.","Wiersema, J.H.",NA,"Brasil","Pernambuco",NA,NA,"HUEFS0185495","HUEFS0185495","2282",NA,NA,"Dois Irmãos, Jardim Zoo-Botânico. In lake on grounds.",NA,"-34.8810997009277","-8.05389022827148","Recife",NA,NA,NA,"18865","auto","Nymphaeanae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2018-08-28 10:22:21-03","F","FMNH-SEEDPLANTS","V0307862F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,NA,"South America","Brazil",NA,NA,NA,"V0307862F","V0307862F_01",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2018-08-28 10:22:24-03","F","FMNH-SEEDPLANTS","V0307861F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,NA,"South America","Brazil",NA,NA,NA,"V0307861F","V0307861F_01",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2018-08-28 10:21:53-03","F","FMNH-SEEDPLANTS","V0307863F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,NA,"South America","Brazil",NA,NA,NA,"V0307863F","V0307863F_01",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2018-08-28 10:22:24-03","F","FMNH-SEEDPLANTS","V0307864F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,NA,"South America","Brazil",NA,NA,NA,"V0307864F","V0307864F_01",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2018-08-28 10:22:00-03","F","FMNH-SEEDPLANTS","V0307865F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,"V0307865F","V0307865F_01",NA,NA,NA,NA,NA,"-59","5",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2018-08-28 10:22:18-03","F","FMNH-SEEDPLANTS","V0307866F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,"V0307866F","V0307866F_01",NA,NA,NA,NA,NA,"-59","5",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2018-08-28 10:22:10-03","F","FMNH-SEEDPLANTS","V0307872F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,NA,"South America","Suriname",NA,NA,NA,"V0307872F","V0307872F_01",NA,NA,NA,NA,NA,"-55.625","4.1006",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2018-08-28 10:22:28-03","F","FMNH-SEEDPLANTS","V0307867F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Cabombaceae","Cabomba","aquatica","Cabomba aquatica",NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,"V0307867F","V0307867F_01",NA,NA,NA,NA,NA,"-59","5",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
