"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","class","relatedCatalogItem","individualCount","fieldNumber"
"260","2015-03-07 08:40:18-03","F","FMNH-SEEDPLANTS","V0111479F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,NA,NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0111479F","V0111479F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"261","2015-03-07 08:40:18-03","F","FMNH-SEEDPLANTS","V0111480F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,NA,NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0111480F","V0111480F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"262","2015-03-07 08:40:18-03","F","FMNH-SEEDPLANTS","V0111481F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0111481F","V0111481F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"263","2015-03-07 08:40:18-03","F","FMNH-SEEDPLANTS","V0111482F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0111482F","V0111482F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"264","2015-03-07 08:40:18-03","F","FMNH-SEEDPLANTS","V0111483F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0111483F","V0111483F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"265","2015-03-07 08:40:18-03","F","FMNH-SEEDPLANTS","V0111484F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0111484F","V0111484F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"266","2015-03-07 08:40:18-03","F","FMNH-SEEDPLANTS","V0111485F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0111485F","V0111485F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"267","2015-03-07 08:40:18-03","F","FMNH-SEEDPLANTS","V0111486F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0111486F","V0111486F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"268","2015-03-07 08:40:18-03","F","FMNH-SEEDPLANTS","V0111487F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0111487F","V0111487F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"269","2015-03-07 08:40:18-03","F","FMNH-SEEDPLANTS","V0111488F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0111488F","V0111488F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"270","2015-03-07 08:40:18-03","F","FMNH-SEEDPLANTS","V0111489F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0111489F","V0111489F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"271","2015-03-07 08:40:18-03","F","FMNH-SEEDPLANTS","V0111490F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0111490F","V0111490F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"272","2015-03-07 08:40:18-03","F","FMNH-SEEDPLANTS","V0111491F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0111491F","V0111491F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"273","2015-03-07 08:40:18-03","F","FMNH-SEEDPLANTS","V0111492F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0111492F","V0111492F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"274","2015-03-07 08:40:18-03","F","FMNH-SEEDPLANTS","V0111493F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0111493F","V0111493F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"275","2015-03-07 08:40:18-03","F","FMNH-SEEDPLANTS","V0111494F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0111494F","V0111494F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"276","2015-03-07 08:40:18-03","F","FMNH-SEEDPLANTS","V0111495F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0111495F","V0111495F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"277","2020-02-25 20:07:50-03","F","FMNH-SEEDPLANTS","V0540718F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,"D. Gordon","S. Venturi","5416","1927","10","11","South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0540718F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"278","2020-02-25 20:10:21-03","F","FMNH-SEEDPLANTS","V0540719F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,NA,"A. Schinini & C. L. Cristóbal","13644","1976","10","10","South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0540719F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"279","2020-02-26 16:32:55-03","F","FMNH-SEEDPLANTS","V0540720F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,"D. Gordon","F. M. Rodriguez","608","1912","12",NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0540720F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"280","2020-02-25 20:24:57-03","F","FMNH-SEEDPLANTS","V0540721F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,"D. Gordon","E. Hassler","72256",NA,NA,NA,"South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0540721F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"281","2019-01-25 15:40:49-02","IAC","IAC","24753","S","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","A. Schinini","A. Schinini","19550","1979","12","09",NA,"Argentina","Jujuy",NA,"Ledezma, rota 34 e rio Yuto",NA,NA,NA,NA,NA,NA,"1979","12","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2019-01-25 15:40:49-02","IAC","IAC","22462","S","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","S.G. Tressens et al.","S.G. Tressens; A. Fernández & L.A. Mroginski","s/nº","1971","09","19",NA,"Argentina","Corrientes","San Cosme","Desvio para Pto González, 9 km del cruce con camino a Paso de","-58.5","-27.3333",NA,NA,NA,NA,"1971","09","19",NA,NA,"-58.5000","-27.3333",NA,NA,NA,NA,NA,NA
"283","2020-07-23 12:07:37-03","CEPLAC","CEPEC","78594","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides",NA,"G. Hatschbach","G. Hatschbach","56473","1991","10","16",NA,"Brasil","Paraná","cantagalo","Cavernoso.","-52.1263999938965","-25.3743991851807",NA,NA,NA,NA,NA,NA,NA,"29583","auto",NA,NA,NA,NA,NA,"30/12/1998",NA,NA
"284","2019-11-13 11:38:49-03","URICER","HPBR","28","S","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","MILESI, T. R.","ROSA, V.",NA,"1981","07","03",NA,"Brasil","RS","Erechim",NA,"-52.2738990783691","-27.6341991424561",NA,"2m de altura","HPBR000028",NA,"2013","12","06","46790","auto",NA,NA,NA,NA,NA,NA,"2",NA
"285","2020-11-04 17:29:25-03","UEM","HUEM","1488","S","Plantae",NA,NA,"Leguminosae","Gleditsia","amorphoides","Gleditsia amorphoides","Taub.","G. Hatschbach","G.Hatschabach; Manosso, A","50378","1986","05","15",NA,"Brasil","Paraná","Guarapuava","Candoi","-51.4580993652344","-25.395299911499",NA,"Árvore 10 m de altura. Frutos pretos. Capão com Araucária, Ocotea, Cupania, etc.","HUEM000005285","HUEM000005285","1986","05",NA,"53832","auto",NA,NA,NA,NA,NA,NA,NA,NA
"286","2021-03-10 11:38:38-03","UNILA","EVB","2239","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Caxambu, M.G.","Caxambu, M.G.; Siqueira, E.L.; Ré, T.M.; Dettke, G.A.","7940","2017","10","19",NA,"Brasil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu. Trilha das Bananeiras. Parque Nacional do Iguaçu","-54.426389","-25.653333",NA,"Inflorescências amarelas. Espinhos ramificados no tronco Habitat: Relevo suave-ondulado, Floresta Estacional Semidecidual Aluvial. Habito: Árvore. Emergente. Planta em conjunto com mais dois indivíduos","EVB002239","EVB002239","2017","10","31",NA,NA,"54º25'35''W","25º39'12''S","189","189",NA,NA,NA,NA
"287","2021-03-10 11:38:38-03","UNILA","EVB","3123","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Da Silva, D.R.","Da Silva, D.R.; Piva, J.; Machado, C.","272","2018","05","07",NA,"Brasil","Paraná","Capitão Leônidas Marques","Lado direito da Rodovia BR-163, sentido Capitão Leônidas Marques - Rio Iguaçu.","-53.596389","-25.502778",NA,"Frutos,secos, enegrecidos, verde quando imaturos. Folhas verde-discolores, cartáceas, glabras. Habitat: Árvore remanescente, área com cobertura vegetal de atividades agrárias, pastagem. Habito: Árvore","EVB003123","EVB003123","2018","05","20",NA,NA,"53º35'47''W","25º30'10''S","375","375",NA,NA,NA,NA
"288","2021-03-10 11:38:38-03","UNILA","EVB","3060","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Da Silva, D.R.","Rocha Filho, J.A.; Piva, J.; Machado, C.","731","2018","05","07",NA,"Brasil","Paraná","Capitão Leônidas Marques","Lado direito da Rodovia BR-163, sentido Capitão Leônidas Marques - Rio Iguaçu.","-53.596389","-25.502778",NA,"Frutos secos, verdes quando imaturos, negros quando maduros. Folhas verde-discolores, cartáceas. Habitat: Árvore remanescente, área com cobertura vegetal de atividades agráias, pastagem. Habito: Árvore","EVB003060","EVB003060","2018","05","20",NA,NA,"53º35'47''W","25º30'10''S",NA,NA,NA,NA,NA,NA
"289","2021-03-10 11:38:38-03","UNILA","EVB","2228","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Caxambu, M.G.","Caxambu, M.G.; Siqueira, E.L.; Santos, T.M.","7912","2017","09","28",NA,"Brasil","Paraná","Mato Rico","Estação Ecológica Municipal Cantú. Estação Ecológica Municipal Cantú","-52.134167","-24.776944",NA,"Flores alvo esverdeadas. Espinhos no tronco ramificados. Habitat: Relevo ondulado. Floresta Estacional Semidecidual submontana Habito: Árvore","EVB002228","EVB002228","2017","10","23",NA,NA,"52º8'3''W","24º46'37''S","568","568",NA,NA,NA,NA
"290","2020-11-12 16:59:28-03","UEL","FUEL","50607","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Arenas, P","Arenas, P","s.n.","2009","12","26",NA,"Paraguai","Presidente Hayes","Qemkuket (Comunidad Maká)","desvio a Puerto Falcón de la ruta Nº 9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2020-08-20 20:38:48-03","UFSC","FLOR","29232","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Hatschbach, G.","Hatschbach, G.; Hatschbach, M. & Silva, J.M.","56473","1991","10","16",NA,"Brasil","Paraná","Cantagalo","Cavernoso.","-52.1263999938965","-25.3743991851807",NA,"árvore, flor verde-pálido, 12m altura","FLOR0029232",NA,"1998",NA,NA,"29583","auto",NA,NA,NA,NA,NA,NA,NA,NA
"292","2020-08-20 20:38:48-03","UFSC","FLOR","15841","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Hatschbach, G.","Hatschbach, G.; Manosso, A.","50378","1986","05","15",NA,"Brasil","Paraná","Guarapuava","Candoi.","-51.4580993652344","-25.395299911499",NA,"árvore, flor preto, 10m altura. Determinação (Gleditschia amorphoides Taubert) confirmada por Roseli L.C. Bortoluzzi em 23.II.2002.","FLOR0015841",NA,"1986",NA,NA,"53832","auto",NA,NA,NA,NA,NA,NA,NA,NA
"293","2020-08-20 20:38:48-03","UFSC","FLOR","6929","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Falkenberg, D.B.","Klein, R.M.; Pastore, U.","11942","1980","11","21",NA,"Brasil","Rio Grande do Sul","Quaraí","Galeria de um afluente do rio Quaraí.","-56.4514007568359","-30.3875007629395",NA,NA,"FLOR0006929",NA,"1987",NA,NA,"74636","auto",NA,NA,NA,NA,NA,NA,NA,NA
"294","2021-02-08 12:41:50-03","UFRGS","ICN","129458","S","Plantae","Dicotyledon",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Hatschbach, G","Hatschbach, G; Manosso, A","50378","1986","05","15","América do Sul","Brasil","PR","Guarapuava","Candoi","-51.4580993652344","-25.395299911499",NA,"Espécie ameaçada de extinção (Em perigo).; Árvore 10m; frutos pretos.; Capão com Araucaria, Ocotea, Cupania, etc.","ICN00015833","ICN00015833 ICN00015833_1",NA,NA,NA,"53832","auto",NA,NA,NA,NA,NA,NA,NA,NA
"295","2021-02-08 12:41:50-03","UFRGS","ICN","051633","S","Plantae","Dicotyledon",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Brack, P; Sobral","Brack, P; et al.","s.n.",NA,NA,NA,"América do Sul","Brasil","RS","Derrubadas","Parque Estadual do Turvo","-53.8608016967773","-27.2646999359131",NA,"Espécie ameaçada de extinção (Em perigo).; Árvore ca. De 6m de altura.; Em beira de mata.","ICN00015829","ICN00015829 ICN00015829_1",NA,NA,NA,"18158","auto",NA,NA,NA,NA,NA,NA,NA,NA
"296","2021-02-08 12:41:50-03","UFRGS","ICN","199831","S","Plantae","Dicotyledon",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Bortoluzzi, RLC","Hagelund, K","494","1963","07","03","América do Sul","Brasil","RS","Giruá","Granja Sodol","-54.3497009277344","-28.028299331665",NA,NA,"ICN00039082",NA,"2014","02","25","23862","auto",NA,NA,NA,NA,NA,NA,NA,NA
"297","2021-02-08 12:41:50-03","UFRGS","ICN","199835","S","Plantae","Dicotyledon",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Bortoluzzi, RLC","Hagelund, K","3396","1965","03","09","América do Sul","Brasil","RS","Giruá","Mato Grande","-54.3497009277344","-28.028299331665",NA,NA,"ICN00039086",NA,"2014","02","25","23862","auto",NA,NA,NA,NA,NA,NA,NA,NA
"298","2021-02-08 12:41:50-03","UFRGS","ICN","053948","S","Plantae","Dicotyledon",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Eisinger, S","Irgang, BE; et al.","s.n.","1983","09","30","América do Sul","Brasil","RS","Itaqui","Banhado de São Donato","-56.5531005859375","-29.1252994537354",NA,"Espécie ameaçada de extinção (Em perigo).; Árvore até 4m, relativamente frequente.","ICN00015825","ICN00015825",NA,NA,NA,"99792","auto",NA,NA,NA,NA,NA,NA,NA,NA
"299","2021-02-08 12:41:50-03","UFRGS","ICN","002684","S","Plantae","Dicotyledon",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Schultz, AR","2684",NA,NA,NA,"América do Sul","Brasil","SC","São Miguel do Oeste",NA,NA,NA,NA,"Espécie ameaçada de extinção (Em perigo).","ICN00015821","ICN00015821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2021-02-08 12:41:50-03","UFRGS","ICN","050608","S","Plantae","Dicotyledon",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"S. Ferrucci, R Vanni; Ferraro, S","133","1979","05","21","América do Sul","Argentina","Corrientes","San Cosme","Puerto González",NA,NA,NA,"Espécie ameaçada de extinção (Em perigo).; Arbol de más o menos 5m de altura. Espinas.; Solo enel tallo.","ICN00015828","ICN00015828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2021-02-08 12:41:50-03","UFRGS","ICN","090930","S","Plantae","Dicotyledon",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Sobral, M","Záchia, R","16",NA,NA,NA,"América do Sul","Brasil","RS","São Borja","Rio Butuí-Conde PoA 28°59'S 55°44'W","-55.733333","-28.983333",NA,"Espécie ameaçada de extinção (Em perigo).; Mata ciliar.","ICN00015831","ICN00015831",NA,NA,NA,NA,NA,"-55.733333","-28.983333",NA,NA,NA,NA,NA,NA
"302","2021-02-08 12:41:50-03","UFRGS","ICN","090974","S","Plantae","Dicotyledon",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Sobral, M","Záchia, R","60",NA,NA,NA,"América do Sul","Brasil","RS","São Borja","28°59' S 55°44' W","-55.733333","-28.983333",NA,"Espécie ameaçada de extinção (Em perigo).; Árvore. Indivíduo único.; De beira de mata.","ICN00015823","ICN00015823",NA,NA,NA,NA,NA,"-55.733333","-28.983333",NA,NA,NA,NA,NA,NA
"303","2021-02-08 12:41:50-03","UFRGS","ICN","002005","S","Plantae","Dicotyledon",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Schultz, AR","Schultz, AR","s.n.",NA,NA,NA,"América do Sul","Brasil","RS","Erechim","Vila Vera Cruz","-52.2738990783691","-27.6341991424561",NA,"Espécie ameaçada de extinção (Em perigo).","ICN00015827","ICN00015827",NA,NA,NA,"46790","auto",NA,NA,NA,NA,NA,NA,NA,NA
"304","2021-02-08 12:41:50-03","UFRGS","ICN","199833","S","Plantae","Dicotyledon",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Bortoluzzi, RLC","Hagelund, K","20","1963","06","02","América do Sul","Brasil","RS","Giruá","Granja Sodol","-54.3497009277344","-28.028299331665",NA,NA,"ICN00039084",NA,"2014","02","25","23862","auto",NA,NA,NA,NA,NA,NA,NA,NA
"305","2021-02-08 12:41:50-03","UFRGS","ICN","199832","S","Plantae","Dicotyledon",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Bortoluzzi, RLC","Hagelund, K","21","1963","06","02","América do Sul","Brasil","RS","Giruá","Granja Sodol","-54.3497009277344","-28.028299331665",NA,NA,"ICN00039083",NA,"2014","02","25","23862","auto",NA,NA,NA,NA,NA,NA,NA,NA
"306","2021-02-08 12:41:50-03","UFRGS","ICN","199834","S","Plantae","Dicotyledon",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Bortoluzzi, RLC","Hagelund, K","2373","1964","07",NA,"América do Sul","Brasil","RS","Giruá","Granja Sodol","-54.3497009277344","-28.028299331665",NA,NA,"ICN00039085",NA,"2014","02","25","23862","auto",NA,NA,NA,NA,NA,NA,NA,NA
"307","2021-02-08 12:41:50-03","UFRGS","ICN","137238","S","Plantae","Dicotyledon",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Luz, M","16","2004","08","12","América do Sul","Brasil","RS","Panambi","Linha Maranei em propriedade contígua a BR 285","-53.5017013549805","-28.2924995422363",NA,"Espécie ameaçada de extinção (Em perigo).; Em estado vegetativo. Árvore com tronco grosso, descamante, com espinhos ramificados; Em beira de capão de mata","ICN00015832","ICN00015832",NA,NA,NA,"22393","auto",NA,NA,"480","480",NA,NA,NA,NA
"308","2021-02-08 12:41:50-03","UFRGS","ICN","090940","S","Plantae","Dicotyledon",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Sobral, M","Záchia, R","26",NA,NA,NA,"América do Sul","Brasil","RS","Pirapó",NA,"-55.1988983154297","-28.0447006225586",NA,"Espécie ameaçada de extinção (Em perigo).","ICN00015826","ICN00015826",NA,NA,NA,"18590","auto",NA,NA,NA,NA,NA,NA,NA,NA
"309","2021-02-08 12:41:50-03","UFRGS","ICN","090951","S","Plantae","Dicotyledon",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Sobral, M","Záchia, R","37",NA,NA,NA,"América do Sul","Brasil","RS","Pirapó",NA,"-55.1988983154297","-28.0447006225586",NA,"Espécie ameaçada de extinção (Em perigo).","ICN00015822","ICN00015822",NA,NA,NA,"18590","auto",NA,NA,NA,NA,NA,NA,NA,NA
"310","2021-02-08 12:41:50-03","UFRGS","ICN","027149","S","Plantae","Dicotyledon",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Miotto, STS","Irgang, BE; Valls, JFM; et al.","s.n.","1973","12","04","América do Sul","Brasil","RS","Santiago","após Santiago, Km 44","-54.8671989440918","-29.1916999816895",NA,"Espécie ameaçada de extinção (Em perigo).","ICN00015830","ICN00015830 ICN00015830_1",NA,NA,NA,"56006","auto",NA,NA,NA,NA,NA,NA,NA,NA
"311","2021-02-08 12:41:50-03","UFRGS","ICN","120986","S","Plantae","Dicotyledon",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.",NA,"Salazar, E; GRA-RS","s.n.","2001","01","13","América do Sul","Brasil","RS","São Luiz Gonzaga","assentamento Coqueiros","-54.9608001708984","-28.4083003997803",NA,"Espécie ameaçada de extinção (Em perigo).; Mata ciliar do ximbocu.","ICN00016005","ICN00016005",NA,NA,NA,"39496","auto",NA,NA,NA,NA,NA,NA,NA,NA
"312","2021-02-08 12:41:50-03","UFRGS","ICN","000028","S","Plantae","Dicotyledon",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Emrich, K","Schultz, AR","28","1944","01","27","América do Sul","Brasil","RS","Três Passos","Turvo","-53.9319000244141","-27.4556007385254",NA,"Espécie ameaçada de extinção (Em perigo).","ICN00015820","ICN00015820",NA,NA,NA,"14814","auto",NA,NA,NA,NA,NA,NA,NA,NA
"313","2021-02-08 12:41:50-03","UFRGS","ICN","098459","S","Plantae","Dicotyledon",NA,"Fabaceae","Gleditsia","amorphoides","Gleditsia amorphoides","(Griseb.) Taub.","Miotto, STS","Miotto, STS; et al.","1397","1993","03","19","América do Sul","Brasil","RS","Uruguaiana","arroio Garupá Fazenda Santo Onofre","-57.0882987976074","-29.7546997070312",NA,"Espécie ameaçada de extinção (Em perigo).; Árvore com cerca de 5m, aculeada (espinhosa). Frutos com cheiro desagradável, sementes muito duras, fruto indeiscentes.","ICN00015824","ICN00015824 ICN00015824_1",NA,NA,NA,"93142","auto",NA,NA,NA,NA,NA,NA,NA,NA
