"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","yearIdentified","monthIdentified","dayIdentified","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","typeStatus"
"192","2021-02-08 12:52:56-03","UFRGS","ICN","146803","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Longhi-Wagner, HM; Pellegrini, CA","2006","10","05","Brasil","RS","São José dos Ausentes","-49.881111","-28.523333","-49.881111","-28.523333",NA,NA,"Monocotyledon",NA,"10180","América do Sul","estrada voltando do rio Pelotas perto de Mata com Araucaria 28°31'24 21777'' S 49°52'52 39222'' W",NA,"Inflorescências velhas; rebrotando.; Barranco +- seco.","1373","1373",NA,NA,NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"193","2021-02-08 12:52:58-03","UFRGS","ICN","150435","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Zanin, A; et al.","2006","03","08","Brasil","SC","Urubici","-49.3375","-27.9475","-49.3375","-27.9475",NA,NA,"Monocotyledon",NA,"884","América do Sul","Campo dos Padres em direção ao Morro Boa Vista",NA,"Doação Herbário FLOR.; Erva.; Local alterado, caminho.","1508","1508",NA,NA,NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"194","2021-02-08 12:52:58-03","UFRGS","ICN","199531","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","da Silva, LN","da Silva, LN; Valduga, E","2016","12","07","Brasil","RS","São Francisco de Paula","-50.226111","-29.485278","-50.226111","-29.485278",NA,NA,"Monocotyledon",NA,"LNS800","América do Sul","Pró-Mata, próx. a porteira de acesso",NA,"testemunho molecular; campo sujo","923","923",NA,NA,NA,"2016","12","07",NA,"juergensii",NA,NA,NA
"195","2021-02-08 12:52:58-03","UFRGS","ICN","199533","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","da Silva, LN","da Silva, LN; Coelho, G; Gonzatti, F","2017","11","12","Brasil","MG","Alto Caparaó","-41.849167","-20.419444","-41.849167","-20.419444",NA,NA,"Monocotyledon",NA,"LNS1023","América do Sul","Parna Caparaó, Vale Verde",NA,"beira de estrada, sombreada","1319","1319",NA,NA,NA,"2018","11","01",NA,"juergensii",NA,NA,NA
"196","2021-02-08 12:52:58-03","UFRGS","ICN","201596","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","da Silva, LN","da Silva, LN","2018","12","18","Brasil","RS","Cambará do Sul","-50.0975","-29.163611","-50.0975","-29.163611",NA,NA,"Monocotyledon",NA,"LNS1142","América do Sul","Itaimbezinho, quase no fim da trilha do cotovelo",NA,"em clareira na borda da mata","920","920",NA,NA,NA,"2018","12","18",NA,"juergensii",NA,NA,NA
"197","2021-02-08 12:52:58-03","UFRGS","ICN","148983","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","de Pelegrin, CMG","2007","01","19","Brasil","RS","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Monocotyledon",NA,"s.n.","América do Sul","Serra da Rocinha",NA,"Próximo as pedras do barranco",NA,NA,"55856","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"198","2021-02-08 12:52:56-03","UFRGS","ICN","010169","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Valls, J; Arzivenco, L","1970","12","30","Brasil","RS","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Monocotyledon",NA,"1413","América do Sul","Serra da Rocinha, campo alto da beira dos Aparados. Em beira de turfeira",NA,NA,NA,NA,"55856","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"199","2021-02-08 12:52:56-03","UFRGS","ICN","059236","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Hickenbick, MCM","1983","11","03","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"548","América do Sul","Itaimbeizinho. Beira de estrada não mexida, beira de mato",NA,"OBS: Materia; Numeroso,; Húmus",NA,NA,"30776","auto",NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"200","2021-02-08 12:52:56-03","UFRGS","ICN","033661","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Sampaio, MTS; Winge, H; Arzivenco, L","1977","01","07","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"394","América do Sul","Itaimbezinho",NA,NA,NA,NA,"30776","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"201","2021-02-08 12:52:56-03","UFRGS","ICN","061037","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Winge, H","1983","11","04","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"1640","América do Sul","Itaimbezinho",NA,NA,NA,NA,"30776","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"202","2021-02-08 12:52:56-03","UFRGS","ICN","009676","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Valls, J; LIndeman, J; Girardi, AM","1971","12","03","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Monocotyledon",NA,"1872","América do Sul","Perau do Itaimbezinho, local denominado Bela Vista",NA,"Em local rochoso, no interior da mata de Araucária angustifolia (Bertol.) O. Kuntze, junto a beira d",NA,NA,"30776","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"203","2021-02-08 12:52:56-03","UFRGS","ICN","028750","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Sacco, J","1954","11","03","Brasil","RS","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,"Monocotyledon",NA,"213","América do Sul","IAS",NA,"OBS: Materia; Pálea com",NA,NA,"51462","auto",NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"204","2021-02-08 12:52:56-03","UFRGS","ICN","025227","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Valls, J; Longhi, H; Barcellos, A","1974","01","10","Brasil","SC","Bom Jardim da Serra","-49.624698638916","-28.3369007110596",NA,NA,NA,NA,"Monocotyledon",NA,"3167","América do Sul","Aparados da Serra do Rio do Rastro, 11km E de Bom Jardim",NA,"OBS: Materia; Em campo pedregoso e úmido a beira do perau",NA,NA,"32577","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"205","2021-02-08 12:52:56-03","UFRGS","ICN","025222","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Valls, J; Longhi, H; Barcellos, A","1974","01","10","Brasil","SC","Bom Jardim da Serra","-49.624698638916","-28.3369007110596",NA,NA,NA,NA,"Monocotyledon",NA,"3162","América do Sul","Estrada São Joaquim - B. Jardim, 3km após a divisa",NA,"OBS: Materia",NA,NA,"32577","auto",NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"206","2021-02-08 12:52:56-03","UFRGS","ICN","137696","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Longhi-Wagner, HM","2003","01","29","Brasil","SC","Bom Retiro","-49.489200592041","-27.7971992492676",NA,NA,NA,NA,"Monocotyledon",NA,"8744a","América do Sul","campo dos Padres junto à antena antiga da CETESC",NA,"Campo +- úmido; bem comum.",NA,NA,"35974","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"207","2021-02-08 12:52:56-03","UFRGS","ICN","025188","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Valls, J; Longhi, H; Barcellos, A","1974","01","09","Brasil","SC","Lages","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,"Monocotyledon",NA,"3128","América do Sul","Painel, 2km após a vila, na direção de Urupema",NA,"Planta umb; Entre vegetação arbustiva, no barranco a beira da estrada",NA,NA,"70701","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"208","2021-02-08 12:52:56-03","UFRGS","ICN","101084","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Rúgolo, Z; Longhi-Wagner, H; Boechat, SC; Molina","1992","12","09","Brasil","SC","Lebon Régis","-50.6953010559082","-26.9288997650146",NA,NA,NA,NA,"Monocotyledon",NA,"1606","América do Sul","Camino de Curitibanos a Lebón Régis, a 5km de Lebon Régis",NA,"Doação EX-In; Abundante",NA,NA,"33793","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"209","2021-02-08 12:52:56-03","UFRGS","ICN","136595","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Longhi-Wagner, HM","2003","01","28","Brasil","SC","São Joaquim","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"Monocotyledon",NA,"8713","América do Sul","Snow Valley",NA,"Tipo calotequinha, com pouca pilosidade. Folhas em sílica gel.; Interior da mata.",NA,NA,"48290","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"210","2021-02-08 12:52:56-03","UFRGS","ICN","134069","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Longhi-Wagner, HM; Garcia, R","2001","01","19","Brasil","SC","Timbé do Sul","-49.8471984863281","-28.8302993774414",NA,NA,NA,NA,"Monocotyledon",NA,"7313","América do Sul","Serra da Rocinha",NA,NA,NA,NA,"15081","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"211","2021-02-08 12:52:56-03","UFRGS","ICN","025203","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Valls, J; Longhi, H; Barcellos, A","1974","01","10","Brasil","SC","Urubici","-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,"Monocotyledon",NA,"3143","América do Sul","13km da cidade na estrada para São Joaquim",NA,"OBS: Materia",NA,NA,"30102","auto",NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"212","2021-02-08 12:52:58-03","UFRGS","ICN","150540","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Zanin, A; et al.","2006","12","04","Brasil","SC","Urubici","-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,"Monocotyledon",NA,"1138","América do Sul","caminho entre a Pousada Rio Canoas Refúgio de montanhas e Fazenda do Sr. Arno Philippe",NA,"Doação Herbário FLOR.; Erva. Lema e pálea pilosos.; Beira de mata.",NA,NA,"30102","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"213","2021-02-08 12:52:58-03","UFRGS","ICN","146819","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Longhi-Wagner, HM; et al.","2006","12","07","Brasil","SC","Urubici","-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,"Monocotyledon",NA,"10235","América do Sul","Campo dos Padres Fazenda Arno Phillipi",NA,"Pouco comum em campo turfoso.","1550","1550","30102","auto",NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"214","2021-02-08 12:52:56-03","UFRGS","ICN","110566","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Longhi-Wagner, HM; Witten","1995","12","09","Brasil","SP","Pindamonhangaba","-45.4599990844727","-22.9200000762939",NA,NA,NA,NA,"Monocotyledon",NA,"2802","América do Sul","Divisa com Campos do Jordão",NA,"Campo de altutude, úmido, sujeito a neblina.",NA,NA,"24176","auto",NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"215","2021-02-08 12:52:56-03","UFRGS","ICN","134832","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Essi, L; Guglieri, A; Hefler, S","2003","12","02","Brasil","SC","Serra da Rocinha","-49.950278","-28.802222","-49.950278","-28.802222",NA,NA,"Monocotyledon",NA,"238","América do Sul","S28°48'08 W049°57'01",NA,"-",NA,NA,NA,NA,NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"216","2021-02-08 12:52:56-03","UFRGS","ICN","101116","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, H","Rúgolo, Z; Longhi-Wagner, H; Boechat, SC; Molina","1992","12","10","Brasil","PR",NA,NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"1638","América do Sul","Camino de Palmas a Ubaldino Taques, a 19km de Palmas. En borde de selva",NA,NA,NA,NA,NA,NA,NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"217","2021-02-08 12:52:56-03","UFRGS","ICN","126482","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Longhi-Wagner, HM; Witten, K",NA,NA,NA,"Brasil","MG","Monte Verde",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"5005","América do Sul",NA,NA,"-",NA,NA,NA,NA,NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"218","2021-02-08 12:52:56-03","UFRGS","ICN","126967","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Longhi-Wagner, HM; Sarahyba, S; Gomes, D","1999","11","24","Brasil","SP","Itatiaia",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"7204","América do Sul","Planalto de Agulhas Negras perto do Abrigo Rebouças",NA,NA,NA,NA,NA,NA,NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"219","2021-02-08 12:52:56-03","UFRGS","ICN","132540","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Essi, L; et al.","2003","11","16","Brasil","RS","Cristal","-52.030278","-31.144444","-52.030278","-31.144444",NA,NA,"Monocotyledon",NA,"41","América do Sul","divisa com São Lourenço Km 349 6 S31°08'40,2 W052°01'49,5",NA,"Campo úmido, com Eringium pandanifolium e Briza poaemorpha","38","38",NA,NA,NA,"2016","11","07",NA,"juergensii",NA,NA,NA
"220","2021-02-08 12:52:56-03","UFRGS","ICN","132637","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Essi, L; Guglieri, A; Hefler, S","2003","12","01","Brasil","RS","Cambará do Sul","-49.956389","-29.061944","-49.956389","-29.061944",NA,NA,"Monocotyledon",NA,"138","América do Sul","Parque Nacional da Serra Geral S29°03'43,9 W049°57'23,7",NA,NA,NA,NA,NA,NA,NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"221","2021-02-08 12:52:56-03","UFRGS","ICN","132685","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Essi, L; Guglieri, A; Hefler, S","2003","12","03","Brasil","SC","Urubici","-49.518611","-28.076111","-49.518611","-28.076111",NA,NA,"Monocotyledon",NA,"186","América do Sul","Cascata Véu-de-Noiva, na subida do Morro da Igreja S28°04'34 1 W049°31'07 0",NA,"Testemunho de análise molecular; -",NA,NA,NA,NA,NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"222","2021-02-08 12:52:56-03","UFRGS","ICN","132694","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Essi, L; Guglieri, A; Hefler, S","2003","12","04","Brasil","SC","Urubici","-49.409722","-28.043056","-49.409722","-28.043056",NA,NA,"Monocotyledon",NA,"195","América do Sul","S28°02'35 4 W049°24'35 2",NA,"-",NA,NA,NA,NA,NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"223","2021-02-08 12:52:56-03","UFRGS","ICN","132696","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Essi, L; Guglieri, A; Hefler, S","2003","12","04","Brasil","SC","Urubici","-49.415833","-28.046111","-49.415833","-28.046111",NA,NA,"Monocotyledon",NA,"197","América do Sul","S28°02'46 5 W049°24'57",NA,"Lema piloso; -",NA,NA,NA,NA,NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"224","2021-02-08 12:52:58-03","UFRGS","ICN","149089","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Boldrini, II; Eggers, L","2004","12","15","Brasil","SC","Urubici","-49.631111","-28.149722","-49.631111","-28.149722",NA,NA,"Monocotyledon",NA,"1357","América do Sul","Pericó Parque Nacional de São Joaquim. (Probio) S28°08'59 75 W49°37'52 2",NA,NA,"1509","1509",NA,NA,NA,"2015","09",NA,NA,"juergensii",NA,NA,NA
"225","2021-02-08 12:52:58-03","UFRGS","ICN","149307","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Essi, L; Lüdtke, R","2004","12","13","Brasil","SC","Urubici","-49.370556","-28.015833","-49.370556","-28.015833",NA,NA,"Monocotyledon",NA,"327","América do Sul","no caminho de estrada de chão em direção ao Campo-dos-Padres, beirando o Rio Canoas",NA,NA,NA,NA,NA,NA,NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"226","2021-02-08 12:52:58-03","UFRGS","ICN","149315","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Essi, L; Lüdtke, R","2004","12","13","Brasil","SC","Urubici","-49.365556","-27.997222","-49.365556","-27.997222",NA,NA,"Monocotyledon",NA,"330","América do Sul","na subida do morro em direção ao Campo-dos-Padres S27°59'50 9W049°21'56 1",NA,NA,NA,NA,NA,NA,NA,"2015","04",NA,NA,"juergensii",NA,NA,NA
"227","2021-02-08 12:52:58-03","UFRGS","ICN","149316","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","Longhi-Wagner, HM","Essi, L; Lüdtke, R","2004","12","14","Brasil","SC","Lages","-50.215","-27.775278","-50.215","-27.775278",NA,NA,"Monocotyledon",NA,"341","América do Sul","em direção a Lages, km 206 S27°46'31 4 W050°12'54 2",NA,"Próxima à mata com Acácia Negra.",NA,NA,NA,NA,NA,"2016","11","07",NA,"juergensii",NA,NA,NA
"228","2021-02-08 12:52:58-03","UFRGS","ICN","200069","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","da Silva, LN","da Silva, LN; Valduga, E","2016","12","07","Brasil","RS","São Francisco de Paula","-50.176944","-29.4825","-50.176944","-29.4825",NA,NA,"Monocotyledon",NA,"LNS790","América do Sul","Pró-Mata, próx. a sede",NA,"Pálea com tricomas densos; borda de mata, na beira da estrada.","924","924",NA,NA,NA,"2016","12","07",NA,"juergensii",NA,NA,NA
"229","2021-02-08 12:52:58-03","UFRGS","ICN","200070","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","da Silva, LN","da Silva, LN; Valduga, E","2016","12","07","Brasil","RS","São Francisco de Paula","-50.178611","-29.483056","-50.178611","-29.483056",NA,NA,"Monocotyledon",NA,"LNS793","América do Sul","Pró-Mata, próx. a sede",NA,"comum na beira de estrada para a sede.","930","930",NA,NA,NA,"2016","12","07",NA,"juergensii",NA,NA,NA
"230","2021-02-08 12:52:58-03","UFRGS","ICN","200071","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","da Silva, LN","da Silva, LN; Valduga, E","2016","12","07","Brasil","RS","São Francisco de Paula","-50.173611","-29.481111","-50.173611","-29.481111",NA,NA,"Monocotyledon",NA,"LNS798","América do Sul","Pró-Mata, próx. a sede",NA,"na borda da mata, próx. Ao mirante.","895","895",NA,NA,NA,"2016","12","07",NA,"juergensii",NA,NA,NA
"231","2021-02-08 12:52:58-03","UFRGS","ICN","200073","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","da Silva, LN","da Silva, LN; Gonzatti, F; Külkamp, J; Valduga, E;","2016","12","09","Brasil","RS","São José dos Ausentes","-49.953611","-28.801389","-49.953611","-28.801389",NA,NA,"Monocotyledon",NA,"LNS847","América do Sul","Serra da Rocinha, borda do cânion",NA,"campo de altitude, borda do cânion, solo úmido.","1239","1239",NA,NA,NA,"2016","12","09",NA,"juergensii",NA,NA,NA
"232","2021-02-08 12:52:58-03","UFRGS","ICN","200080","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","da Silva, LN","da Silva, LN; Heiden, G; Iganci, J","2017","09","29","Brasil","RS","Tapes","-51.351944","-30.535833","-51.351944","-30.535833",NA,NA,"Monocotyledon",NA,"LNS927","América do Sul","Fazenda São Miguel",NA,"vegetando entre Eryngium, poucos indivíduos floridos na ocasião, em touceiras esparsas. Pálea com tricomas densos.; em banhado;","28","28",NA,NA,NA,"2017","09","30",NA,"juergensii",NA,NA,NA
"233","2021-02-08 12:52:58-03","UFRGS","ICN","200081","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","da Silva, LN","da Silva, LN; Coelho, GP; Gonzatti, F","2017","11","12","Brasil","MG","Alto Caparaó","-41.833889","-20.412222","-41.833889","-20.412222",NA,NA,"Monocotyledon",NA,"LNS1017","América do Sul","PARNA Caparaó, na trilha após a Tronqueira",NA,"Pálea puberulenta.; campo de altitude, rochoso.","2051","2051",NA,NA,NA,"2017","11","12",NA,"juergensii",NA,NA,NA
"234","2021-02-08 12:52:58-03","UFRGS","ICN","200083","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","da Silva, LN","da Silva, LN; Coelho, GP; Gonzatti, F","2017","11","17","Brasil","RJ","Teresópolis","-43.026944","-22.460556","-43.026944","-22.460556",NA,NA,"Monocotyledon",NA,"LNS1037","América do Sul","PARNA Serra dos Órgãos, Pedra do Sino, atrás do abrigo 4",NA,"Pálea puberulenta.; trilha para pedra da Baleira, campo de altitude, pedregoso.","2134","2134",NA,NA,NA,"2017","11","17",NA,"juergensii",NA,NA,NA
"235","2021-02-08 12:52:58-03","UFRGS","ICN","200086","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","da Silva, LN","da Silva, LN; Coelho, GP; Gonzatti, F","2017","11","12","Brasil","MG","Alto Caparaó","-41.833889","-20.412222","-41.833889","-20.412222",NA,NA,"Monocotyledon",NA,"LNS1016","América do Sul","PARNA Caparaó, na trilha após a Tronqueira",NA,"Pálea puberulenta.; campo de altitude, rochoso.","2051","2051",NA,NA,NA,"2017","11","12",NA,"juergensii",NA,NA,NA
"236","2021-02-08 12:52:58-03","UFRGS","ICN","200087","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","da Silva, LN","da Silva, LN; Coelho, GP; Gonzatti, F","2017","11","13","Brasil","MG","Alto Caparaó","-41.826111","-20.414167","-41.826111","-20.414167",NA,NA,"Monocotyledon",NA,"LNS1024","América do Sul","PARNA Caparaó, entre a Tronqueira e Terreirão",NA,"Pálea puberulenta.; formando touceiras as margens do Rio São Pedro;","2101","2101",NA,NA,NA,"2017","11","13",NA,"juergensii",NA,NA,NA
"237","2021-02-08 12:52:58-03","UFRGS","ICN","200092","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","da Silva, LN","da Silva, LN; Gonzatti, F; Külkamp, J; Valduga, E;","2016","12","10","Brasil","RS","São José dos Ausentes","-49.795833","-28.616111","-49.795833","-28.616111",NA,NA,"Monocotyledon",NA,"LNS868","América do Sul","Pico Monte Negro, borda do Cânion",NA,"Pálea pubérula.; em borda de córrego com rochas.","1322","1322",NA,NA,NA,"2016","12","10",NA,"juergensii",NA,NA,NA
"238","2021-02-08 12:52:58-03","UFRGS","ICN","200094","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","da Silva, LN","da Silva, LN; Ferreira, D; Gonzatti, F; Külkamp, J","2016","11","17","Brasil","SC","Campo Alegre","-49.024167","-26.012222","-49.024167","-26.012222",NA,NA,"Monocotyledon",NA,"LNS777","América do Sul","Alto Quiriri, na primeira porteira para Fazenda Quiriri",NA,"Lembra a var. angustilemma, porém o lema é glabro.; borda de mata de Araucária, prox. Ao riacho","869","869",NA,NA,NA,"2016","11","17",NA,"juergensii",NA,NA,NA
"239","2021-02-08 12:52:58-03","UFRGS","ICN","200095","S","Plantae","Poaceae","Chascolytrum","juergensii","Chascolytrum juergensii juergensii","(Hack.) Essi, Souza-Chies","da Silva, LN","da Silva, LN; Valduga, E","2016","12","07","Brasil","RS","São Francisco de Paula","-50.229722","-29.478889","-50.229722","-29.478889",NA,NA,"Monocotyledon",NA,"LNS804","América do Sul","Pró-Mata, próx. A porteira de acesso ao parque",NA,"Pálea com tricomas densos; em banhado, próx. A entrada do parque.","921","921",NA,NA,NA,"2016","12","07",NA,"juergensii",NA,NA,NA
