"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","recordNumber","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","coordinatePrecision","geoFlag","fieldNumber","individualCount","relatedCatalogItem","sex"
"47","2015-07-02 14:04:07-03","JBP","HPL","11655","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","H. Lorenzi",NA,"Brasil","Coletado em pasto de região de altitude. Planta de frutos com uma única semente de brilhante cor preta.",NA,NA,NA,NA,NA,NA,NA,"A.St.-Hil.","V.C. Souza","6236","2007","02","20","MG","Alterosa","-46.1431","-21.2492",NA,NA,NA,NA,"2012","04","02",NA,NA,NA,"21741","auto",NA,NA,NA,NA
"48","2015-07-02 14:04:07-03","JBP","HPL","7176","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","H. Lorenzi",NA,"Brasil","Coletado em área de mata da Fazenda Barro-Preto, da Usina São Francisco.",NA,NA,NA,NA,NA,NA,NA,"A.St.-Hil.","V.C. Souza","1495","1994","04","25","SP","Jaboticabal","-48.32","-21.25",NA,NA,NA,NA,"2012","04","02",NA,NA,NA,"22420","auto",NA,NA,NA,NA
"49","2015-07-02 14:04:07-03","JBP","HPL","9158","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","H. Lorenzi",NA,"Brasil","Coletado em bosque de um loteamento localizado próximo a estrada de Itapira.",NA,NA,NA,NA,NA,NA,NA,"A.St.-Hil.","V.C. Souza","150","1993","01","26","SP","Mogi Mirim","-46.95","-22.43",NA,NA,NA,NA,"2012","04","02",NA,NA,NA,"19575","auto",NA,NA,NA,NA
"50","2015-07-02 14:04:07-03","JBP","HPL","9918","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","A.G. Ribeiro",NA,"Brasil","Manipueira de Botelhos",NA,NA,NA,NA,NA,NA,NA,"A. St.-Hil.","R. Tsuji","107","1996","05","03",NA,NA,NA,NA,NA,NA,NA,NA,"2004","04","21",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2019-02-15 11:50:00-02","IPA","IPA","65748","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Oliveira, M.; Grillo, A.A.; Grillo, A.A.","Southern America","Brasil","Flora dos fragmentos: Taquara.",NA,NA,"Árvore armada mais ou menos 7 m de altura, frutos pretos, cheiro forte de laranja. Ocasional.","IPA0065748","Plantae",NA,NA,"A. St.-Hil.","Oliveira, M.A.","1384","2003","05","06","Alagoas","Ibateguara","-35.9393997192383","-8.97249984741211",NA,NA,NA,NA,"2017","10","10",NA,NA,NA,"16798","auto",NA,NA,NA,NA
"52","2019-02-15 11:50:00-02","IPA","IPA","84446","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Almeida, K.","Southern America","Brasil","Estação Ecológica do Tapacurá",NA,NA,"Arbusto ca. 3m de altura. Frutos verdes.; Solo areno-argiloso.","IPA0084446","Plantae",NA,NA,"A. St.-Hil.",NA,"58","2000","05","28","Pernambuco","São Lourenço da Mata","-34.950278","-8.012778",NA,NA,NA,NA,NA,NA,NA,"-34.950278","-8.012778",NA,NA,NA,NA,NA,NA,NA
"53","2019-02-15 11:50:00-02","IPA","IPA","84445","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Almeida, K.; Lucena, R.D.; Lucena, R.D.","Southern America","Brasil","Estação Ecológica do Tapacurá",NA,NA,"Árvore ca. 15m de altura. Flores com pétalas verde-amareladas, filetes cremes, anteras amarelas.; Solo areno-argiloso.","IPA0084445","Plantae",NA,NA,"A. St.-Hil.",NA,"64","2000","07","26","Pernambuco","São Lourenço da Mata","-34.950278","-8.012778",NA,NA,NA,NA,NA,NA,NA,"-34.950278","-8.012778",NA,NA,NA,NA,NA,NA,NA
"54","2019-02-15 11:50:00-02","IPA","IPA","67601","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Oliveira, M.; Grillo, A.A.; Grillo, A.A.","Southern America","Brasil","Jaqueira-Usina Colônia, mata do Quengo, interior da mata.",NA,NA,"Arvoreta, frutos imaturos verdes. Vegetação arbustivo-arbórea densa. Floresta Atlântica Montana.","IPA0067601","Plantae",NA,NA,"A. St.-Hil.","Oliveira, M.A.","1470","2003","10","01","Pernambuco",NA,NA,NA,NA,NA,NA,NA,"2017","10","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2019-02-15 11:50:00-02","IPA","IPA","1774","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Andrade-Lima","Southern America","Brasil","Uzina Água Branca.",NA,NA,"Arb.à sombra de capoeirão. Fl. alvas, lig. perf. Folhas qd. machucadas c/ forte cheiro citrico.","IPA0001774","Plantae",NA,NA,"A. St.-Hil.","Pirani, J.R.","50-574","1950","07","11","Pernambuco","Quipapá","-36.0116996765137","-8.82777976989746",NA,NA,NA,NA,"1996","09","04",NA,NA,NA,"11788","auto",NA,NA,NA,NA
"56","2021-03-24 17:09:58-03","UFES","SAMES","5108","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Broggio,I.S.; Ribeiro,M.;Giaretta,A.O.",NA,"Brasil","Reserva Biológica Córrego do Veado. Floresta Alta de Tabuleiro, Mata da Água Limpa.",NA,NA,"Com frutos verdes. Frutos na carpoteca. Habito: Árvore","SAMES05108",NA,NA,NA,"A.St.-Hil.","Ribeiro,M.","159","2011","01","25","Espírito Santo","Pinheiros","-40.2132987976074","-18.3703002929688",NA,NA,NA,NA,"2019","05","20",NA,NA,NA,"28525","auto",NA,NA,NA,NA
"57","2019-11-21 14:44:41-03","UFJF","CESJ","34878","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","L.C.S. Assis; et all.","América do Sul","Brasil","Mata do Baú",NA,NA,"Árvore ca. de 7m encontrada no interior da mata, tronco acinzentado, folhas discolores, folhas com odor e glândulas oleíferas. Sépalas verdes, pétals brancas esverdeadas, anteras amarelas, gineceu e disco esverdeados. Pouco frequente.","CESJ034878","Angiosperma",NA,NA,"A. St.-Hil.","J.R. Pirani","342","2001","10","21","Minas Gerais","Barroso","-43.9757995605469","-21.1868991851807",NA,NA,NA,NA,"2002","06",NA,NA,NA,NA,"7934","auto",NA,NA,NA,NA
"58","2019-11-21 14:44:41-03","UFJF","CESJ","41206","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","L.C.S. Assis; M.K. Ladeira","América do Sul","Brasil","Mata do Baú",NA,NA,"Árvore ca de 6m na borda da mata. Frutoa verdes imaturos.","CESJ041206","Angiosperma",NA,NA,"A. St.-Hil.","L.C.S. Assis","896","2004","01","05","Minas Gerais","Barroso","-43.9757995605469","-21.1868991851807",NA,NA,NA,NA,"2003",NA,NA,NA,NA,NA,"7934","auto",NA,NA,NA,NA
"59","2019-11-21 14:44:41-03","UFJF","CESJ","42981","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","F.M. Ferreira","América do Sul","Brasil","Fazenda do Benedito",NA,NA,"Árvore ca de 6m em borda de mata. Botões verdes. O mascerado (garrafada com água) da madeira, ramos ou raiz é utilizado para asia e dor de estômago. Beber 2x ao dia ou quando sentir o problema.","CESJ042981","Angiosperma",NA,NA,"A. St.-Hil.","F.M. Ferreira","769","2004","09","05","Minas Gerais","Conceição do Rio Verde","-45.0853004455566","-21.8808002471924",NA,NA,NA,NA,"2004","10",NA,NA,NA,NA,"16243","auto",NA,NA,NA,NA
"60","2019-11-21 14:44:41-03","UFJF","CESJ","33468","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","F.T. Farah","América do Sul","Brasil","Usina Branco Peres Álcool",NA,NA,"Vegetação: cerradão.&nf;Árvore de 8m de altura, com casca do cule verticalmente fissurada.&nf;N.V.: Mamica-de-porca.","CESJ033468","Angiosperma",NA,NA,"A. St.-Hil.","D.M.D.Valverde","1247","2000","04","20","São Paulo","Adamantina","-51.0699996948242","-21.6800003051758",NA,NA,NA,NA,"2003","02","12",NA,NA,NA,"31214","auto",NA,NA,NA,NA
"61","2021-04-07 11:48:29-03","UFMS","CGMS","77456","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Deivid H. R. de Andrade",NA,"Brasil","Estrada Velha.",NA,NA,"Cheiro cítrico. Fruto marron-escuro, sementes pretas. Habitat: Floresta estacional semidecidual Habito: Árvore","CGMS1110444",NA,NA,NA,"A.St.-Hil.","Ângela Lúcia B. Sartori","11","2018","09","30","Mato Grosso do Sul","Bonito","-56.4530556","-21.1497222",NA,"315","315",NA,"2018","11","28","-56,4530556","-21,1497222",NA,NA,NA,NA,NA,NA,NA
"62","2021-04-07 11:48:29-03","UFMS","CGMS","76649","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Giuseppe Michelin; D. Ben, I. Bicalho, T. Gloria & T.R.F. Sinani",NA,"Brasil","Estrada antiga para Nioaque.",NA,NA,"Presença de acúleos, fruto marrom, semente preta. Habitat: Floresta estacional semidecidual. Terra batida, solo pedregoso. Habito: Árvore de 16 m de altura.","CGMS1109637",NA,NA,NA,"A.St.-Hil.","Giuseppe Michelin","5","2018","09","30","Mato Grosso do Sul","Bonito","-56.4488889","-21.1788889",NA,"274","274",NA,"2018","11","15","-56,4488889","-21,1788889",NA,NA,NA,NA,NA,NA,NA
"63","2021-04-07 11:48:29-03","UFMS","CGMS","48834","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","M.G. Pereira; A.L.B. Sartori; M. Rocha; J.P.S.P. Bento",NA,"Brasil","Próximo a estrada vicinal, 1,3 km a oeste da rodovia MS-162, 5km a noroeste de Dois Irmãos do Buriti.",NA,NA,"Fruto imaturo verde. Habitat: Beira de estrada, Cerradão. Habito: Arvoreta. 2,00 m de altura.","CGMS1078784",NA,NA,NA,"A.St.-Hil.",NA,"5","2014","12","10","Mato Grosso do Sul","Dois Irmãos do Buriti","-55.3216667","-20.6741667",NA,"275","275",NA,"2020",NA,NA,"-55,3216667","-20,6741667",NA,NA,NA,NA,NA,NA,NA
"64","2021-03-01 16:40:30-03","UNICAMP","UEC","108250","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Grombone-Guaratini, MT; Galvão, JC; Belinello, R",NA,"Brazil","Reserva Municipal de Santa Genébra.",NA,NA,"Árvore com 20m de altura. Frutos.","UEC031165","Magnoliopsida",NA,NA,"A.St.-Hil.","Grombone-Guaratini, MT","283","1997","12","18","São Paulo","Campinas","-47.109167","-22.829167","UEC031165",NA,NA,NA,NA,NA,NA,"-47.109167","-22.829167",NA,NA,NA,NA,NA,NA,NA
"65","2021-03-01 16:40:30-03","UNICAMP","UEC","168073","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Guedes, R; et al.",NA,"Brazil","Parque Nacional de Itatiaia. Ponte do Maromba, próximo do estacionamento, margem do rio Campo Belo.",NA,NA,"Árvore, ca. 7 m de altura, casca aromática; folhas verde discolores; botões florais verdes, ramos da inflorescência acinzentada. Ocorrendo próximo a margem do rio.","UEC091259","Magnoliopsida",NA,NA,"A.St.-Hil.","Pirani, JR","2297","1993","11","08","Rio de Janeiro","Itatiaia","-44.566667","-22.25","UEC091259","1050","1050",NA,"2005","11",NA,"-44.566667","-22.25",NA,NA,NA,NA,NA,NA,NA
"66","2021-03-01 16:40:30-03","UNICAMP","UEC","171657","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Santos, K; Belinello, R",NA,"Brazil","Mata da Fazenda Malabar (Fragmento M3); Área total: 20ha.",NA,NA,"Árvore zoocórica; altura total: 11 m; altura do fuste: 6 m; PAP: 57 cm.; Floresta Estacional Semidecidual.","UEC045284","Magnoliopsida",NA,NA,"A.St.-Hil.","Santos, K","3913","2001","01","19","São Paulo","Itatiba","-46.866667","-22.916667","UEC045284","717","717",NA,NA,NA,NA,"-46.866667","-22.916667",NA,NA,NA,NA,NA,NA,NA
"67","2021-03-01 16:40:30-03","UNICAMP","UEC","171672","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Santos, K; Belinello, R",NA,"Brazil","Mata da Fazenda Malabar (Fragmento M2); Área total: 21ha.",NA,NA,"Árvore zoocórica; altura total: 6 m; altura do fuste: 2.5 m; PAP: 25 cm, 01-25% da copa infestada por lianas.; Floresta Estacional Semidecidual.","UEC045276","Magnoliopsida",NA,NA,"A.St.-Hil.","Santos, K","3219","2000","08","22","São Paulo","Itatiba","-46.85","-22.9","UEC045276","777","777",NA,NA,NA,NA,"-46.85","-22.9",NA,NA,NA,NA,NA,NA,NA
"68","2019-08-20 10:25:32-03","UNICAMP","UEC","149096","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Aguirre, GH",NA,"Brazil","Mata do Sítio São Francisco",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"A.St.-Hil.","Aguirre, GH","A008","2008","10","03","São Paulo","Campinas","-48.119444","-22.194444",NA,"605","605",NA,"2009","02",NA,"-48.119444","-22.194444",NA,NA,NA,NA,NA,NA,NA
"69","2021-03-01 16:40:30-03","UNICAMP","UEC","14264","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Santos Filho, D",NA,"Brazil","Fazenda Amália.",NA,NA,"Árvore de até6m, flores jovens esverdeadas.","UEC086564","Magnoliopsida",NA,NA,"A.St.-Hil.","Reynel, C","9362","1978","07",NA,"São Paulo","Santa Rosa do Viterbo",NA,NA,"UEC086564",NA,NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-01 16:40:30-03","UNICAMP","UEC","171661","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Santos, K; Belinello, R",NA,"Brazil","Mata Ribeirão Cachoeira (Área C1); Área total: 244,9ha.",NA,NA,"Árvore zoocórica; altura total: 12 m; altura do fuste: 4 m; PAP: 60 cm, 01-25% da copa infestada por lianas.; Floresta Estacional Semidecidual.","UEC045273","Magnoliopsida",NA,NA,"A.St.-Hil.","Santos, K","996","2000","01","25","São Paulo","Campinas","-46.916667","-22.816667","UEC045273","653","653",NA,NA,NA,NA,"-46.916667","-22.816667",NA,NA,NA,NA,NA,NA,NA
"71","2021-03-01 16:40:30-03","UNICAMP","UEC","171668","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Santos, K; Belinello, R",NA,"Brazil","Mata Ribeirão Cachoeira (Área C2); Área total: 244.9ha.",NA,NA,"Árvore zoocórica; altura total: 14 m; altura do fuste: 9 m; PAP: 45 cm, 26-50% da copa infestada por lianas.; Floresta Estacional Semidecidual.","UEC045269","Magnoliopsida",NA,NA,"A.St.-Hil.","Santos, K","1406","2000","05","07","São Paulo","Campinas","-46.916667","-22.816667","UEC045269","660","660",NA,NA,NA,NA,"-46.916667","-22.816667",NA,NA,NA,NA,NA,NA,NA
"72","2021-03-01 16:40:30-03","UNICAMP","UEC","171669","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Santos, K; Belinello, R",NA,"Brazil","Mata do Macuco (Fragmento G1); área total: 41,8 ha.",NA,NA,"Árvore zoocórica; altura total: 9 m; altura do fuste: 5 m; PAP: 50 cm.; Floresta Estacional Semidecidual.","UEC045272","Magnoliopsida",NA,NA,"A.St.-Hil.","Santos, K","480","1999","09","28","São Paulo","Campinas","-46.933333","-22.783333","UEC045272","739","739",NA,NA,NA,NA,"-46.933333","-22.783333",NA,NA,NA,NA,NA,NA,NA
"73","2021-03-01 16:40:30-03","UNICAMP","UEC","171670","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Santos, K; Belinello, R",NA,"Brazil","Mata da Fazenda Santana do Atalaia (Fragmento M4); Área total: 25.2ha.",NA,NA,"Árvore zoocórica; altura total: 9 m; altura do fuste: 5 m; PAP: 38 cm, 01-25% da copa infestada por lianas.; Floresta Estacional Semidecidual.","UEC045271","Magnoliopsida",NA,NA,"A.St.-Hil.","Santos, K","2045","2000","06","13","São Paulo","Campinas","-46.883333","-22.8","UEC045271","733","733",NA,NA,NA,NA,"-46.883333","-22.8",NA,NA,NA,NA,NA,NA,NA
"74","2021-03-01 16:40:30-03","UNICAMP","UEC","171671","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Santos, K; Belinello, R",NA,"Brazil","Mata da Fazenda Santa Helena (Fragmento P1); Área total: 12.4ha",NA,NA,"Árvore zoocórica; altura total: 12 m; altura do fuste: 5 m; PAP: 63 cm.; Floresta Estacional Semidecidual.","UEC045274","Magnoliopsida",NA,NA,"A.St.-Hil.","Santos, K","2365","2000","06","21","São Paulo","Campinas","-46.9","-22.9","UEC045274","887","887",NA,NA,NA,NA,"-46.9","-22.9",NA,NA,NA,NA,NA,NA,NA
"75","2021-03-01 16:40:30-03","UNICAMP","UEC","22279","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Kuhlmann, M",NA,"Brazil","Monte Alegre. Beira da Estrada para a Estação Experimental.",NA,NA,"Árvore esgalhada, grande.","UEC031159","Magnoliopsida",NA,NA,"A.St.-Hil.","Reynel, C","173","1942","12","18","São Paulo","Amparo","-46.75","-22.7","UEC031159",NA,NA,NA,"1994",NA,NA,"-46.75","-22.7",NA,NA,NA,NA,NA,NA,NA
"76","2021-03-01 16:40:30-03","UNICAMP","UEC","31191","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Gabrielli, AC; Martins, FR; Shepherd, GJ; Tamashiro, JY",NA,"Brazil","Estrada do Morro do Cristo",NA,NA,"Árvore 8m, botões de cor verde.","UEC042435","Magnoliopsida",NA,NA,"A.St.-Hil.","Pirani, JR","2092","1983","09","06","Minas Gerais","Poços de Caldas","-46.564722","-21.838889","UEC042435",NA,NA,NA,"2003","06",NA,"-46.564722","-21.838889",NA,NA,NA,NA,NA,NA,NA
"77","2021-03-01 16:40:30-03","UNICAMP","UEC","46218","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Vieira, MC; El-Dash, L",NA,"Brazil","Mata Lagoa.",NA,NA,"Tree 20m, buds green.; Disturbed semideciduous forest.","UEC086555","Magnoliopsida",NA,NA,"A.St.-Hil.","Reynel, C","59122","1987","09","06","Minas Gerais","Fazenda Lagoa","-46.25","-21.416667","UEC086555","800","800",NA,"1994",NA,NA,"-46.25","-21.416667",NA,NA,NA,NA,NA,NA,NA
"78","2021-03-01 16:40:30-03","UNICAMP","UEC","83988","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Macias, L; Goldenberg, R; Koch, I; Árbocz, GF; Belinello, R",NA,"Brazil","Margens do Rio das Cruzes.",NA,NA,"Árvore de 6m; frutos imaturos verde avermelhados; folhas odoríferas.; Mata ciliar.","UEC086557","Magnoliopsida",NA,NA,"A.St.-Hil.","Pirani, JR","9626","1996","05","23","São Paulo","Queluz","-44.781667","-22.455556","UEC086557",NA,NA,NA,"1998",NA,NA,"-44.781667","-22.455556",NA,NA,NA,NA,NA,NA,NA
"79","2021-03-01 16:40:30-03","UNICAMP","UEC","95512","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Souza, SB",NA,"Brazil","Fazenda Lagoa, Mata da Olaria",NA,NA,"Árvore. Material estéril. Natrilha 9-166 nº 661","UEC042437","Magnoliopsida",NA,NA,"A.St.-Hil.","Pirani, JR","1282","1994","08","24","Minas Gerais","Monte Belo","-46.3675003051758","-21.3264007568359","UEC042437",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16667","auto",NA,NA,NA,NA
"80","2019-08-20 10:25:32-03","UNICAMP","UEC","14244","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Matthes, LAF",NA,"Brazil","Bosque dos Jequitibás.",NA,NA,NA,"UEC086556","Magnoliopsida",NA,NA,"A.St.-Hil.","Reynel, C","7763",NA,NA,NA,"São Paulo","Campinas","-47.060001373291","-22.8999996185303","UEC086556",NA,NA,NA,"1994",NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA
"81","2021-03-01 16:40:30-03","UNICAMP","UEC","22274","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Hoehne, W",NA,"Brazil","Barra da Tijuca",NA,NA,"Arbusto de 1.50m , com cheiro mentolado espinhoso, em frutos na restinga.","UEC086566","Magnoliopsida",NA,NA,"A.St.-Hil.","Reynel, C","5922","1964","12","19","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232","UEC086566",NA,NA,NA,"1994",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA
"82","2021-03-01 16:40:30-03","UNICAMP","UEC","22281","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Hoehne, W",NA,"Brazil","Barra da Tijuca.",NA,NA,"Arbustos e pequenas árvores, até 3m. de altura, espinhosos, com cheiro mentolado, flores alvas na restinga.","UEC031161","Magnoliopsida",NA,NA,"A.St.-Hil.","Reynel, C","5822","1964","10","21","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232","UEC031161",NA,NA,NA,"1994",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA
"83","2021-03-01 16:40:30-03","UNICAMP","UEC","22277","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Hoehne, W",NA,"Brazil","Barra da Tijuca, Estado da Guanabara.",NA,NA,"Arbustos e pequenas árvores, até 3m. Espinhosas com cheiro mentolado, com flores alvas, na restinga.","UEC086560","Magnoliopsida",NA,NA,"A.St.-Hil.","Reynel, C","5821","1964","10","21","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232","UEC086560",NA,NA,NA,"1994",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA
"84","2021-03-01 16:40:30-03","UNICAMP","UEC","70645","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Toledo Filho, DV; Bertoni, JEA",NA,"Brazil","Reserva Estadual de Águas da Prata.",NA,NA,"Árvore 7-8m.; Mata mesófila semidecídua. Interior da mata.","UEC086558","Magnoliopsida",NA,NA,"A.St.-Hil.","Pirani, JR","26043","1990","07","12","São Paulo","Águas da Prata","-46.7099990844727","-21.9300003051758","UEC086558",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13435","auto",NA,NA,NA,NA
"85","2021-03-01 16:40:30-03","UNICAMP","UEC","46799","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Salis, SM; Spigolon, JR",NA,"Brazil","Mata ciliar do Rio Jacaré-Pepira-Mirim. Faz. Sta. Elisa.",NA,NA,"Árvore com 6m, nº placa 558.; Mata ciliar do Rio Jacaré-Pepira-Mirim.","UEC086554","Magnoliopsida",NA,NA,"A.St.-Hil.","Reynel, C","19252","1987","04","13","São Paulo","Brotas","-48.1199989318848","-22.2800006866455","UEC086554",NA,NA,NA,"1994",NA,NA,NA,NA,NA,"26585","auto",NA,NA,NA,NA
"86","2021-03-01 16:40:30-03","UNICAMP","UEC","49851","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Bernacci, LC",NA,"Brazil","Fazenda Sta. Carlota.",NA,NA,"Árvore ca. 5m de alt; frutos imaturos.; Mata mesófila (de planalto).","UEC086561","Magnoliopsida",NA,NA,"A.St.-Hil.","Reynel, C","122","1985","11","29","São Paulo","Cajuru","-47.2999992370605","-21.2700004577637","UEC086561",NA,NA,NA,"1994",NA,NA,NA,NA,NA,"21243","auto",NA,NA,NA,NA
"87","2021-03-01 16:40:30-03","UNICAMP","UEC","49858","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Bernacci, LC",NA,"Brazil","Faz. Sta. Carlota.",NA,NA,"Arvoreta ca. 6m; pétalas esverdeadas, ovário verde-claro.; Mata de planalto.","UEC086559","Magnoliopsida",NA,NA,"A.St.-Hil.","Reynel, C","286","1986","10","03","São Paulo","Cajuru","-47.2999992370605","-21.2700004577637","UEC086559",NA,NA,NA,"1994",NA,NA,NA,NA,NA,"21243","auto",NA,NA,NA,NA
"88","2021-03-01 16:40:30-03","UNICAMP","UEC","57801","S","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Geraldini, A",NA,"Brazil","Bosque dos Italianos,",NA,NA,"Arbóreo.","UEC031164","Magnoliopsida",NA,NA,"A.St.-Hil.","Reynel, C","21999","1989","10","31","São Paulo","Campinas","-47.060001373291","-22.8999996185303","UEC031164",NA,NA,NA,"1994",NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA
