"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","relatedCatalogItem","occurrenceRemarks","barcode","phylum","order","typeStatus","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","class","dayIdentified","fieldNumber","individualCount"
"277","2021-03-03 13:56:20-03","UFF","NIT","NITw991","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,NA,NA,NA,NA,NA,"Brasil",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"NITw00002117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2021-03-03 13:56:20-03","UFF","NIT","NITw990","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,NA,NA,NA,NA,NA,"Brasil",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"NITw00002118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2021-03-03 13:56:20-03","UFF","NIT","NITw166","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,NA,NA,NA,NA,NA,"Brasil",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"NITw00002888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2021-03-03 13:56:20-03","UFF","NIT","NITw133","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,NA,NA,NA,NA,NA,"Brasil",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"NITw00002890",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2021-03-03 13:56:20-03","UFF","NIT","NITw159","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,NA,NA,NA,NA,NA,"Brasil",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"NITw00002889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2021-03-03 13:56:20-03","UFF","NIT","NITw168","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,NA,NA,NA,NA,NA,"Brasil",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"NITw00002886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2021-03-03 13:56:20-03","UFF","NIT","NITw992","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,NA,NA,NA,NA,NA,"Brasil",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"NITw00002116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2021-02-25 10:13:19-03","CVRD","CVRD","719","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","Terry D. Pennington","Silva, I.A.","219","1980","12","01","BRASIL","ES","Linhares","Árvore localizada entre o plantio de Peroba.","-40.0722007751465","-19.3910999298096",NA,NA,NA,"<ll>dwc_commonname:</ll> Mogno","CVRD000719","Magnoliophyta","Sapindales",NA,"América do Sul",NA,NA,NA,NA,"48094","auto","1986","02","Magnoliopsida","10",NA,NA
"285","2020-09-12 05:00:02-03","US","US","USw997","PreservedSpecimen","Plantae","Meliaceae","Swietenia","candollei","Swietenia candollei","Pittier",NA,"J. A. Samuels","s.n.",NA,NA,NA,"Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"286","2020-09-12 05:00:02-03","US","US","2865622","PreservedSpecimen","Plantae","Meliaceae","Swietenia","candollei","Swietenia candollei","Pittier",NA,"-- Williams & Alston","89","1938","11","29","Venezuela","Aragua",NA,"Cultivated by the side of the street in El Consejo.",NA,NA,NA,NA,NA,NA,"US03317804",NA,"Sapindales",NA,"South America - Neotropics","500",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"287","2020-09-12 05:00:02-03","US","US","601496","PreservedSpecimen","Plantae","Meliaceae","Swietenia","candollei","Swietenia candollei","Pittier",NA,"H. F. Pittier","5789","1913","1","31","Venezuela","Aragua",NA,"La Trinidad de Maracay.",NA,NA,NA,NA,NA,NA,"US00108172",NA,"Sapindales","Holotype","South America - Neotropics","440","440",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"288","2020-09-12 05:00:02-03","US","US","USw997","PreservedSpecimen","Plantae","Meliaceae","Swietenia","candollei","Swietenia candollei","Pittier",NA,"J. A. Samuels","s.n.",NA,NA,NA,"Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"289","2020-09-12 05:00:02-03","US","US","USw4217","PreservedSpecimen","Plantae","Meliaceae","Swietenia","candollei","Swietenia candollei","Pittier",NA,"H. F. Pittier","s.n.",NA,NA,NA,"Venezuela","Mérida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"290","2020-09-12 05:00:02-03","US","US","USw2450","PreservedSpecimen","Plantae","Meliaceae","Swietenia","candollei","Swietenia candollei","Pittier",NA,"H. M. Curran","s.n.",NA,NA,NA,"Venezuela","Mérida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"291","2020-09-12 05:00:02-03","US","US","USw9416","PreservedSpecimen","Plantae","Meliaceae","Swietenia","krukovii","Swietenia krukovii",NA,NA,"B. A. Krukoff","5223",NA,NA,NA,"Brazil","Acre",NA,"Along upper Jurupary",NA,NA,NA,NA,NA,NA,NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"292","2020-09-12 05:00:02-03","US","US","USw23495","PreservedSpecimen","Plantae","Meliaceae","Swietenia","krukovii","Swietenia krukovii",NA,NA,"F. C. Camargo","s.n.",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"293","2020-09-12 05:00:02-03","US","US","2250350","PreservedSpecimen","Plantae","Meliaceae","Swietenia","krukovii","Swietenia krukovii","Gleason & Panshia",NA,"B. A. Krukoff","5223","1933","7","15","Brazil","Acre",NA,"Upper Rio Jurupary.",NA,NA,NA,NA,NA,NA,"US00921492",NA,"Sapindales","Isotype","South America - Neotropics",NA,NA,NA,"US00921492_01",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"294","2020-09-12 05:00:02-03","US","US","1662886","PreservedSpecimen","Plantae","Meliaceae","Swietenia","krukovii","Swietenia krukovii","Gleason & Panshia",NA,"B. A. Krukoff","5223","1933","7","15","Brazil","Acre",NA,"Upper Rio Jurupary",NA,NA,NA,NA,NA,NA,"US00108174",NA,"Sapindales","Isotype","South America - Neotropics",NA,NA,NA,"US00108174_01",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"295","2020-09-12 05:00:02-03","US","US","1662886","PreservedSpecimen","Plantae","Meliaceae","Swietenia","krukovii","Swietenia krukovii","Gleason & Panshia",NA,"B. A. Krukoff","5223","1933","7","15","Brazil","Acre",NA,"Upper Rio Jurupary.",NA,NA,NA,NA,NA,NA,"US00108174",NA,"Sapindales","Isotype","South America - Neotropics",NA,NA,"Bulky fruit","US00108174_01",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"296","2020-09-12 05:00:02-03","US","US","USw39298","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"B. Maguire","51965",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"297","2020-09-12 05:00:02-03","US","US","USw35947","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"-. Gutierrez","173 + 155",NA,NA,NA,"Peru","San Martín","Mariscal Cáceres","Rio Huallaga, margen Derecha del; Balsa Probana; dtto. Tocache Nuevo",NA,NA,NA,NA,NA,NA,NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"298","2020-09-12 05:00:02-03","US","US","USw485","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Collector unknown","27",NA,NA,NA,"Colombia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"299","2020-09-12 05:00:02-03","US","US","USw23436","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"G. N. Lamb","s.n.",NA,NA,NA,"Peru","San Martín","Mariscal Cáceres","Rio Huallaga, margen Derecha del; Balsa Probana; dtto. Tocache Nuevo",NA,NA,NA,NA,NA,NA,NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"300","2020-09-12 05:00:02-03","US","US","USw26767","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Collector unknown","s.n.",NA,NA,NA,"Venezuela","Mérida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"301","2020-09-12 05:00:02-03","US","US","USw23156","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"G. N. Lamb","s.n.",NA,NA,NA,"Colombia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"302","2020-09-12 05:00:02-03","US","US","USw10353","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Ll. Williams","6221",NA,NA,NA,"Peru","San Martín","Mariscal Cáceres","Rio Huallaga, margen Derecha del; Balsa Probana; dtto. Tocache Nuevo",NA,NA,NA,NA,NA,NA,NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"303","2020-09-12 05:00:02-03","US","US","2973431","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"T. Carrillo Ch.","29",NA,NA,NA,"Venezuela",NA,NA,"Vía Mérida - Tovar. Puerta del Dorado. Municipio Estanquez. Dtto. Sucre. Estado Mérida.",NA,NA,NA,NA,NA,NA,"US03317808",NA,"Sapindales",NA,"South America - Neotropics","700",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"304","2020-09-12 05:00:02-03","US","US","2100137","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"F. C. Camargo","s.n.","1943","10","18","Brazil","Marabá",NA,"Castanhal Fortaleza",NA,NA,NA,NA,NA,NA,"US01866461",NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,"US01866461_01 US01866461_02",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"305","2020-09-12 05:00:02-03","US","US","2400141","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"F. B. Lamb","192","1961","2","23","Peru",NA,NA,"Astoria, Iquitos.",NA,NA,NA,NA,NA,NA,"US03317823",NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"306","2020-09-12 05:00:02-03","US","US","1147064","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"C. D. Mell","s.n.","1924","3","16","Venezuela",NA,NA,"Near El Emparo, Cojedes River.",NA,NA,NA,NA,NA,NA,"US03317816",NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"307","2020-09-12 05:00:02-03","US","US","1498332","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Ll. Williams","4868","1929","10",NA,"Peru","Loreto",NA,"Lower Rio Huallaga, Dept. Loreto.",NA,NA,NA,NA,NA,NA,"US03317811",NA,"Sapindales",NA,"South America - Neotropics","155","210",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"308","2020-09-12 05:00:02-03","US","US","1801440","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Ll. Williams","12318","1940","1","23","Venezuela","Portuguesa",NA,"Muy común en el Sur del Edo. Portuguesa, entre Acarigua y La Florida, en el río Portuguesa, anteriormente abundaba al Este de Acarigua. La muestra fué recolectada en la finca Las Majaguas Gomeras, propiedad del señor Juan Antonio Cordero, G., de Acarigua.",NA,NA,NA,NA,NA,NA,"US03317814",NA,"Sapindales",NA,"South America - Neotropics","500",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"309","2020-09-12 05:00:02-03","US","US","2621835","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"J. A. Steyermark, G. S. Bunting & C. Blanco","102150","1968","4","11","Venezuela","Barinas",NA,"Reserva Forestal Caparo: Bosque tropófito, unidad I, entre pica 5 y 6 parte sur, este de El Cantón, 20-22 kms. al suroeste del Campamento Cachicamo.",NA,NA,NA,NA,NA,NA,"US03317819",NA,"Sapindales",NA,"South America - Neotropics","100",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"310","2020-09-12 05:00:02-03","US","US","2548665","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"J. M. Pires","51965","1961","9",NA,"Brazil",NA,NA,"Vicinity of Belem",NA,NA,NA,NA,NA,NA,"US01866459",NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,"US01866459_01 US01866459_02",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"311","2020-09-12 05:00:02-03","US","US","2866169","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"A. Gutiérrez Ruíz","175",NA,"10","15","Peru","Loreto",NA,"Fundo Libertad-Rio Mazán, distr. Mazán, depto. Loreto, prov. Maynas.",NA,NA,NA,NA,NA,NA,"US03317827",NA,"Sapindales",NA,"South America - Neotropics","130",NA,NA,"US03317827_01",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"312","2020-09-12 05:00:02-03","US","US","2865975","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"A. Gutiérrez Ruíz","173","1964","10","15","Peru","Loreto",NA,"Fundo Libertad, Rio Mazán. Dpto. Loreto, Prov. Maynas, Dtto. Mazán.",NA,NA,NA,NA,NA,NA,"US03317828",NA,"Sapindales",NA,"South America - Neotropics","130",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"313","2020-09-12 05:00:02-03","US","US","2439524","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"F. C. Camargo","s.n.","1943","10","18","Brazil","Marabá",NA,"Castanhal Fortaleza",NA,NA,NA,NA,NA,NA,"US01866462",NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,"US01866462_01 US01866462_02",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"314","2020-09-12 05:00:02-03","US","US","1197221","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"H. N. Whitford & J. Pinzon","10","1917","7","14","Colombia","Boyacá",NA,"Low hills in valley of Rio Negro. Guaguagui.",NA,NA,NA,NA,NA,NA,"US03317818",NA,"Sapindales",NA,"South America - Neotropics","180",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"315","2020-09-12 05:00:02-03","US","US","2583251A","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"G. Raets","136","1965","4",NA,"Venezuela","Barinas",NA,"Barinitas. Plaza Bolivar.",NA,NA,NA,NA,NA,NA,"US00384217",NA,"Sapindales",NA,"South America - Neotropics","600",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"316","2020-09-12 05:00:02-03","US","US","2250742","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"M. Cárdenas","5205",NA,NA,NA,"Bolivia","Santa Cruz",NA,"Bremen, near Saavedra.",NA,NA,NA,NA,NA,NA,"US03317807",NA,"Sapindales",NA,"South America - Neotropics","500",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"317","2020-09-12 05:00:02-03","US","US","1515656","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Ll. Williams","7799","1930","1",NA,"Peru","San Martin",NA,"San Roque, Dept. San Martin.",NA,NA,NA,NA,NA,NA,"US03317812",NA,"Sapindales",NA,"South America - Neotropics","1350","1500",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"318","2020-09-12 05:00:02-03","US","US","1498331","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Ll. Williams","8140","1930","4",NA,"Peru","Loreto",NA,"Rio Mazan near Iquitos. Dept. Loreto.",NA,NA,NA,NA,NA,NA,"US03317824",NA,"Sapindales",NA,"South America - Neotropics","125",NA,NA,"US03317824_01",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"319","2020-09-12 05:00:02-03","US","US","1120661","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"H. F. Pittier","10341","1922","5","22","Venezuela",NA,NA,"Federal District. Caracas.",NA,NA,NA,NA,NA,NA,"US03317815",NA,"Sapindales",NA,"South America - Neotropics","800","1000",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"320","2020-09-12 05:00:02-03","US","US","1459389","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Ll. Williams","10155","1938","5","30","Venezuela",NA,NA,"Caracas.",NA,NA,NA,NA,NA,NA,"US03317817",NA,"Sapindales",NA,"South America - Neotropics",NA,"100",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"321","2020-09-12 05:00:02-03","US","US","1498430","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Ll. Williams","7725","1930","1",NA,"Peru","San Martin",NA,"San Roque, Dept. San Martin.",NA,NA,NA,NA,NA,NA,"US03317813",NA,"Sapindales",NA,"South America - Neotropics","1350","1500",NA,"US03317813_01",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"322","2020-09-12 05:00:02-03","US","US","3484644","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"E. L. Little Jr.","15064","1953","4","17","Venezuela","Barinas",NA,"Municipio: Pedraza. 65 km. SE. de Ciudad Bolívia. Hato Santa Rosa.",NA,NA,NA,NA,NA,NA,"US03317805",NA,"Sapindales",NA,"South America - Neotropics","100",NA,NA,"US03317805_01",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"323","2020-09-12 05:00:02-03","US","US","2655177","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"F. C. Camargo","s.n.","1943","10","15","Brazil","Marabá",NA,"Castanhal Fortaleza",NA,NA,NA,NA,NA,NA,"US01866463",NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,"US01866463_01 US01866463_02",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"324","2020-09-12 05:00:02-03","US","US","1288180","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"G. Barrel","s.n.","1925",NA,NA,"Peru",NA,NA,"Left bank of Río Itaya, 50 mi. from its confluence with Río Amazonas.",NA,NA,NA,NA,NA,NA,"US03317809",NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"325","2020-09-12 05:00:02-03","US","US","2499432","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"R. L. Magin","s.n.","1962","9","13","Peru","Huánuco",NA,"Tournavista, Dept° Huánuco.",NA,NA,NA,NA,NA,NA,"US03317825",NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,"US03317825_01",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"326","2020-09-12 05:00:02-03","US","US","2655178","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"G. A. Black","48-2353","1948","3","12","Brazil",NA,NA,"Região do R. Capim, em igarapé Paruru do afluente Caratateua",NA,NA,NA,NA,NA,NA,"US01866460",NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,"US01866460_01 US01866460_02",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"327","2020-09-12 05:00:02-03","US","US","USw9865","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Collector unknown","s.n.",NA,NA,NA,"Venezuela","Mérida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"328","2020-09-12 05:00:02-03","US","US","USw2394","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"H. N. Whitford & J. Pinzon","s.n.",NA,NA,NA,"Colombia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"329","2020-09-12 05:00:02-03","US","US","USw23466","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"G. N. Lamb","s.n.",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"330","2020-09-12 05:00:02-03","US","US","3219970","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"M. Saldias Paz","322","1988","4","20","Bolivia","Santa Cruz",NA,"Depto. Santa Cruz, Prov. Andrés Ibañez. Campus Universitario. 1 km al NW del centro de Santa Cruz.","-63.1931","-17.775",NA,NA,NA,NA,"US03317806",NA,"Sapindales",NA,"South America - Neotropics","415",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"331","2020-09-12 05:00:02-03","US","US","USw2406","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"H. N. Whitford & J. Pinzon","s.n.",NA,NA,NA,"Colombia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"332","2020-09-12 05:00:02-03","US","US","USw9870","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Collector unknown","s.n.",NA,NA,NA,"Venezuela","Mérida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sapindales",NA,"South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"333","2020-09-12 05:00:02-03","US","US","3422429","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"J. Zuleta","60","1992","12","15","Ecuador","Napo",NA,"Tena. Cabeceras de la Quebrada Apayacu, 6 km al oeste de la Estación Biológica Jatun Sacha, 4 km al sur de Misahuallí.","-77.65","-1.08",NA,NA,NA,NA,"US03317822",NA,"Sapindales",NA,"South America - Neotropics","500",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"334","2020-09-12 05:00:02-03","US","US","3674779","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"J. Zuleta","60","1992","12","15","Ecuador","Napo",NA,"Tena Cantón. Cabeceras de la Quebrada Apayacu, 6 km al oeste de la Estación Biológica Jatun Sacha, 4 km al sur de Misahuallí.","-77.65","-1.08",NA,NA,NA,NA,"US03317821",NA,"Sapindales",NA,"South America - Neotropics","500",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"335","2020-09-12 05:00:02-03","US","US","2865974","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"A. Gutiérrez Ruíz","177","1964","10","15","Peru","Loreto",NA,"Fundo Libertad, Río Mazán. Dpto. Loreto, Prov. Maynas, Dtto. Mazán.",NA,NA,NA,NA,NA,NA,"US03317826",NA,"Sapindales",NA,"South America - Neotropics","130",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"336","2020-09-12 05:00:02-03","US","US","1496975","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King",NA,"Ll. Williams","6221","1929","12",NA,"Peru","San Martin",NA,"Alto Rio Huallaga. Dept. San Martin.",NA,NA,NA,NA,NA,NA,"US03317810",NA,"Sapindales",NA,"South America - Neotropics","360","900",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"337","2020-09-02 16:33:27-03","Cenargen","CEN","42678","PreservedSpecimen","Plantae","Meliaceae","Swietenia","macrophylla","Swietenia macrophylla","King","A. A. Santos","Aécio Amaral-Santos","164","1998","08","18","Brasil","DF","BRASILIA","Esplanada dos ministérios.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Material coletado nos canteiros da esplanada dos ministérios. Espécie introduzida no local. Fruto na carpoteca.","CEN00042678",NA,NA,NA,NA,NA,NA,"Exsicatas","CEN00042678","70570","auto","1998","08",NA,NA,NA,"4"
