"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","individualCount","typeStatus","fieldNumber","previousCatalogNumber"
"259","2019-11-01 14:54:46-03","UnB","UB","124882","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.",NA,"Souza, VC","8712","1995","08","18","Brasil","São Paulo","Itapeva","Estação Ecológica de Itapeva","-48.8699989318848","-23.9799995422363",NA,NA,NA,NA,"Corola lilás.; Arbusto 1,2m.; Transição campo-cerrado",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,"42926","auto",NA,NA,NA,NA,NA
"260","2019-11-01 14:54:46-03","UnB","UB","124883","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.",NA,"Souza, VC","4127","1993","09","06","Brasil","São Paulo","Itararé","Fazenda Espinho","-49.3400001525879","-24.1100006103516",NA,NA,"1200","1200","Brácteas involucrais vináceas. Corola lilás, passando; Arbusto 0,5-0,6m.; Campo",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA
"261","2019-11-01 14:54:46-03","UnB","UB","124891","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.",NA,"Campos, JMF","7","1961","08","05","Brasil","São Paulo","São Carlos","4,5m km due N of center of São Carlos, on road to Ribeirão Preto","-47.8899993896484","-22.0100002288818",NA,NA,NA,NA,"Corolla lilac.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,"45913","auto",NA,NA,NA,NA,NA
"262","2019-11-01 14:54:46-03","UnB","UB","124889","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.",NA,"Mimura, I","458","1962","07","20","Brasil","São Paulo","São José dos Campos","Ca. 7,2km SSE em linha reta da praça principal de São José dos Campos","-45.8800010681152","-23.1700000762939",NA,NA,NA,NA,"Corola com limbo lilás escuro e tubo lilás-claro; anteras brancas; estilete branco; estigma lilás; Arbusto 1,5m.; Cerrado ralo",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,"39297","auto",NA,NA,NA,NA,NA
"263","2019-11-01 14:54:46-03","UnB","UB","124884","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.",NA,"Incógnito","SP25160","1918","10","19","Brasil","São Paulo","São Paulo","Ipiranga","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Flowers pappus alvo.; Arbusto 1-2m.; Campo",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"264","2019-11-01 14:54:46-03","UnB","UB","124885","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.",NA,"Hoehne, W","SPF14197","1946","07","18","Brasil","São Paulo","São Paulo","Próximo ao Jaraguá","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"265","2019-11-01 14:54:46-03","UnB","UB","124888","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.",NA,"Leitão Filho, HF","456","1968","07","22","Brasil","São Paulo","Sorocaba","A beira de estrada para Itu","-47.4500007629395","-23.5",NA,NA,NA,NA,"Flor lilás.; Arbusto 1,2m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA
"266","2019-11-01 14:54:51-03","UnB","UB","25607","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.","Rivera, VL","Gomes Júnior, JC","1481","1963","11","23","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2020-11-12 16:58:32-03","UEL","FUEL","33532","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.","Semir, J","K.L.V.R. de Sá; et al.","262","2002","08","15","Brasil","Paraná","São Jerônimo da Serra","Reserva Indígena São Jerônimo","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,NA,"FUEL017408",NA,"Tracheophyta","Asterales",NA,NA,"2003","10",NA,"30511","auto",NA,NA,NA,NA,NA
"268","2020-11-12 16:58:32-03","UEL","FUEL","33231","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.","Semir, J","K.L.V.R. de Sá; et al.","230","2002","07","08","Brasil","Paraná","São Jerônimo da Serra","Reserva Indígena São Jerônimo da Serra","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,NA,"FUEL017409",NA,"Tracheophyta","Asterales",NA,NA,"2003","10",NA,"30511","auto",NA,NA,NA,NA,NA
"269","2020-11-12 16:58:32-03","UEL","FUEL","38438","PreservedSpecimen","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.","Souza, VC","Souza, VC; et al.","8712","1995","08","18","Brasil","São Paulo","Itapeva","Estação Ecológica de Itapeva","-48.8699989318848","-23.9799995422363",NA,NA,NA,NA,NA,"FUEL017411",NA,"Tracheophyta","Asterales",NA,NA,"2002","06","18","42926","auto",NA,NA,NA,NA,NA
"270","2020-08-04 12:47:42-03","UFU","HUFU","79762","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","Nakajima, J.N.","Costa, M.T.R.; Sobral, M.; Alves, R.; Carvalho, W.; Cardoso, T. & Valadares, M.","1670","2019","06","28","Brasil","Minas Gerais","São João del-Rei","Serra do Lenheiro, Trilha para o areal.","-44.506111","-21.223889","-44.506111","-21.223889","1153","1153","Arbusto 0,7 m de altura, flores lilases.","HUFU00077482",NA,NA,NA,NA,NA,"2020","02",NA,NA,NA,NA,NA,NA,NA,NA
"271","2019-05-06 11:54:18-03","UFU","HUFU","16860","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","Nakajima, J.N.","Souza, V.C.; Sakuragui, C.M.; Miyagi, P.H.; Levensteinas, B.; Bérgamo, P.; et al.","4127","1993","10","06","Brasil","São Paulo","Itararé","Fazenda Espinho","-49.268889","-24.27","-49.268889","-24.27","1200","1200","Arbusto, ca. 50-60 cm. Brácteas involucrais vináceas, corola lilás passando a alva.; Campo.","HUFU00056557","HUFU00056557",NA,NA,NA,NA,"2016","03",NA,NA,NA,NA,NA,NA,NA,NA
"272","2019-05-06 11:54:18-03","UFU","HUFU","25835","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","Soares, P.N.","Krieger, P.L.","10602","1971","04","26","Brasil","Minas Gerais",NA,"BR 135, Km 404.",NA,NA,NA,NA,NA,NA,"Arbusto. Flores roxas..; No cerrado, sobre minério.","HUFU00056561","HUFU00056561",NA,NA,NA,NA,"2012","03",NA,NA,NA,NA,NA,NA,NA,NA
"273","2019-05-06 11:54:18-03","UFU","HUFU","33144","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","Soares, P.N.","Vasco; Krieger, P.L. & Marília","11961","1972","12","09","Brasil","Minas Gerais","Lafaiete","Pedra do Sino",NA,NA,NA,NA,NA,NA,"Subarbusto, no brejo. Flor creme, papus amarelado.","HUFU00056555","HUFU00056555",NA,NA,NA,NA,"2012","03",NA,NA,NA,NA,NA,NA,NA,NA
"274","2019-05-06 11:54:18-03","UFU","HUFU","46410","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","Soares, P.N.","Tannus, J.L.S.","864","2005","08","26","Brasil","São Paulo","Itararé","Unidade de Pesquisa e Desenvolvimento de Itararé","-49.205278","-24.268333","-49.205278","-24.268333",NA,NA,"arbusto, cerca de 2m. Folhas discolores, capítulos rosados odoríferos, papus castanhos, em solo arenoso e drenado.; campo altimontano, Campo úmido","HUFU00056560","HUFU00056560",NA,NA,NA,NA,"2012","03",NA,NA,NA,NA,NA,NA,NA,NA
"275","2019-05-06 11:54:18-03","UFU","HUFU","70790","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","Nakajima, J.N.","Souza, L.A.; col.","147","2013","05","14","Brasil","Paraná","Ponta Grossa","Parque Estadual de Vila Velha","-49.993611","-25.241389","-49.993611","-25.241389",NA,NA,"herbácea","HUFU00056564","HUFU00056564",NA,NA,NA,NA,"2015","08",NA,NA,NA,NA,NA,NA,NA,NA
"276","2019-05-06 11:54:18-03","UFU","HUFU","38473","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","Soares, P.N.","Assis, L.C.S.; Magalhães, M.S.","874","2003","08","26","Brasil","Minas Gerais","Barroso","Mata do Baú","-43.9757995605469","-21.1868991851807",NA,NA,NA,NA,"Liana, borda de mata. Flores creme","HUFU00056559","HUFU00056559",NA,NA,NA,NA,"2012","03",NA,"7934","auto",NA,NA,NA,NA,NA
"277","2019-05-06 11:54:18-03","UFU","HUFU","25834","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","Soares, P.N.","Krieger, P.L.","9092","1970","09","06","Brasil","Minas Gerais","Entre Rios de Minas",NA,"-44.065601348877","-20.6707992553711",NA,NA,NA,NA,"Arbusto, ca. 1 m.; Campo.","HUFU00056562","HUFU00056562",NA,NA,NA,NA,"2012","03",NA,"20620","auto",NA,NA,NA,NA,NA
"278","2019-05-06 11:54:18-03","UFU","HUFU","25833","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","Soares, P.N.","Krieger, P.L.","9102","1970","09","05","Brasil","Minas Gerais","Entre Rios de Minas",NA,"-44.065601348877","-20.6707992553711",NA,NA,NA,NA,"arbusto 1m. Flores em frutificação","HUFU00056558","HUFU00056558",NA,NA,NA,NA,"2012","03",NA,"20620","auto",NA,NA,NA,NA,NA
"279","2019-05-06 11:54:18-03","UFU","HUFU","7760","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","Soares, P.N.","Leitão-Filho, H.F.; et al.","113","1980","08","26","Brasil","Minas Gerais","Poços de Caldas",NA,"-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,"Subarbusto, ca. 1,0 m. Capítulos liláses.; Campo de altitude secundário.","HUFU00056563","HUFU00056563",NA,NA,NA,NA,"2012","03",NA,"23696","auto",NA,NA,NA,NA,NA
"280","2020-08-20 14:55:22-03","UFSC","FLOR","24481","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","Marques, D.","Reitz, R.; Klein, R.M.","16296","1963","09","14","Brasil","Santa Catarina","Lages","Ipema.","-50.326099395752","-27.8160991668701",NA,NA,"800","800","arbusto, flor roxa, 1m altura","FLOR0024481",NA,NA,"Asterales",NA,NA,"2015","05","20","70701","auto",NA,NA,NA,NA,NA
"281","2021-03-04 15:42:43-03","IF","SPSF","20926","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Robinson",NA,"V.C.Souza","4127","1993","09","06","Brasil","SP","Itararé","fazenda Espinho","-49.268889","-24.27",NA,NA,"1200","1200","COLETA: XLS: SPSFAntigo&nf;campo&nf;Arbusto 50-60cm; corola lilás passando a alva.;",NA,NA,"Magnoliophyta","Asterales","América do Sul",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"282","2021-03-04 15:42:43-03","IF","SPSF","43914","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","Less.","N.O.Costa",NA,"37","2010","07","01","Brasil","SP","Itapeva","Estação Experimental","-49.065","-24.076944",NA,NA,NA,NA,"COLETA: Arbusto 0,8m de altura, flores róseas.; GEOGRAFIA: Borda Cerrado/ Campo Cerrado- Cerrado Denso;",NA,NA,"Magnoliophyta","Asterales","América do Sul",NA,"2010","08","14",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"283","2021-03-04 15:42:43-03","IF","SPSF","53137","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Robinson","J.Semir","R.T.Shirasuna","4026","2015","06","24","Brasil","SP","Guarulhos","Rodoanel Mário Covas","-46.425833","-23.391944",NA,NA,"784","784","COLETA: Subarbusto com aprox. 1,5m de altura. Inflorescência jovem vinácea. Flores rosadas.; GEOGRAFIA: Campo natural. Trecho norte, lote 6, OAE 604.;",NA,NA,"Magnoliophyta","Asterales","América do Sul",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"284","2021-03-04 15:42:43-03","IF","SPSF","21132","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Robinson",NA,"V.C.Souza","4346","1993","09","10","Brasil","SP","Itararé","estrada Itararé-Bonsucesso","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;cerrado&nf;Arbusto 40cm; flores lilases; GEOGRAFIA: A 13 km de Itararé.;",NA,NA,"Magnoliophyta","Asterales","América do Sul",NA,NA,NA,NA,"27729","auto","Magnoliopsida",NA,NA,NA,NA
"285","2021-03-04 15:42:43-03","IF","SPSF","02573","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Robinson",NA,"D.Bento Pickel",NA,"1946","07","03","Brasil","SP","Nova Aliança","fazenda Boa Vista do Cubatao, Montebelo","-49.4900016784668","-21.0100002288818",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Asterales","América do Sul",NA,NA,NA,NA,"18101","auto","Magnoliopsida",NA,NA,NA,NA
"286","2021-03-04 15:42:43-03","IF","SPSF","03066","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Robinson",NA,"J.P.Coelho",NA,"1947","06","22","Brasil","SP","Pitangueiras",NA,"-48.2200012207031","-21",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;No campo;",NA,NA,"Magnoliophyta","Asterales","América do Sul",NA,NA,NA,NA,"21470","auto","Magnoliopsida",NA,NA,NA,NA
"287","2017-09-11 17:08:38-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Ackermann","s.n.",NA,NA,NA,"?",NA,NA,"locis non indicatis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2017-09-11 17:08:38-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Burchell, WJ","5063","1827","08","10","Brazil","São Paulo",NA,"Bocaiuva to Restinga forest",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2017-09-11 17:08:38-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Warming, JEB","s.n.",NA,NA,NA,"?",NA,NA,"Lagoa Santa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2017-09-11 17:08:38-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Sello, HL","s.n.",NA,NA,NA,"?",NA,NA,"ad Sagiunto et Alberto do Dios",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2017-09-11 17:08:38-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Sello, HL","s.n.",NA,NA,NA,"?",NA,NA,"ad Sagiunto et Alberto do Dios",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2017-09-11 17:08:38-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Widgren, JF","112",NA,NA,NA,"?",NA,NA,"locis non indicatis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2017-09-11 17:08:38-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Stephan, MD","s.n.",NA,NA,NA,"?",NA,NA,"Congonhas do Campo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2017-09-11 17:08:38-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Gardner, G","4800-1",NA,NA,NA,"Brazil",NA,NA,"Morro Velho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2017-09-11 17:08:38-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Ackermann, ?","s.n.",NA,NA,NA,"Brazil",NA,NA,"locis non indicatis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2017-09-11 17:08:38-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Lund, PW","s.n.",NA,NA,NA,"Brazil",NA,NA,"prov. S. Paulo inter Franca et Uberaba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2017-09-11 17:08:38-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Regnell, AF","ll141",NA,NA,NA,"Brazil",NA,NA,"Habitat in collibus campisque siccis regionis Oreadum frequens. Prov. Minas Geraes ad Caldas et Pedra Branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2017-09-11 17:08:38-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Warming, JEB","s.n.",NA,NA,NA,"Brazil","Minas Gerais",NA,"Lagoa Santa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2017-09-11 17:08:38-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Burchell, WJ","5289","1827","08","22","Brazil","São Paulo","Tambaú","Cocaes to Tambau","-47.458339","-22.184839","-47.458339","-22.184839",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2017-09-11 17:08:38-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Lund, PW","s.n.",NA,NA,NA,"Brazil",NA,NA,"prov. S. Paulo inter Franca et Uberaba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2017-09-11 17:08:38-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Regnell, AF","141",NA,NA,NA,"Brazil","Minas Gerais",NA,"Habitat in collibus campisque siccis regionis Oreadum frequens. Prov. Minas Geraes ad Caldas et Pedra Branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2017-09-11 17:08:38-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Silva Manso, ALP","34",NA,NA,NA,"Brazil",NA,NA,"prov. Mato Grosso ad Cuiaba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2017-09-11 17:08:38-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Lindberg, GA","58",NA,NA,NA,"Brazil",NA,NA,"Habitat in collibus campisque siccis regionis Oreadum frequens. Prov. Minas Geraes ad Caldas et Pedra Branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2017-09-11 17:08:38-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Burchell, WJ","4798","1827","07","26","Brazil","São Paulo","Tietê","IBB/Tietê, SP, Rio Tiete at Ponte do Coronel (Anastacio)","-46.666667","-23.516667","-46.666667","-23.516667",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2017-09-11 17:08:38-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Vernonia","mucronulata","Vernonia mucronulata","Less.",NA,"Stephan, MD","s.n.",NA,NA,NA,"Brazil",NA,NA,"Congonhas do Campo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2021-02-08 12:38:41-03","UFRGS","ICN","170277","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","Marques, D","Mader, G","s.n.","2008","11","14","Brasil","SC","Lages",NA,"-50.326099395752","-27.8160991668701",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"2015","05","25","70701","auto",NA,NA,NA,NA,NA
"307","2021-02-08 12:38:41-03","UFRGS","ICN","119630","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","Vega, AJ","Rodrigues, RS","396","1997","11","21","Brasil","SC","Lages","20km após ponte entre RS/SC","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,"Arbusto ca. 1m alt., em campo pedregoso.",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"2014","10","16","70701","auto",NA,NA,NA,NA,NA
"308","2021-02-08 12:38:41-03","UFRGS","ICN","018066","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","Marques, D","Hoehne, W","1500","1945","08","22","Brasil","SP","Caieiras",NA,"-46.7400016784668","-23.3600006103516",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"2015","05","25","9448","auto",NA,NA,NA,NA,NA
"309","2021-02-08 12:38:41-03","UFRGS","ICN","162133","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","Marques, D","Souza, VC; et al.","4127",NA,NA,NA,"Brasil","SP","Itararé","Fazenda Espinho 24°16' S 49°16'08 W","-49.268889","-24.266667","-49.268889","-24.266667","1200","1200","Doação Herbário ESA 11819; arbusto 50-60 cm altura, brácteas involucrais vináceas, corola lilás, passando à alva; campo",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"2015","05","25",NA,NA,NA,NA,NA,NA,NA
"310","2021-02-08 12:38:41-03","UFRGS","ICN","032188","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","Marques, D","Williams, LO; Assis, V","8025","1945","07","28","Brasil","MG","Belo Horizonte","Morro das Pedras.","-43.937801361084","-19.9207992553711",NA,NA,"1035","1035","Plantae Exsiccatae Grayanae, 1486.; Shrub, about 1 m high. Flowers rose.; In campo.",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"2015","05","25","17082","auto",NA,NA,NA,NA,NA
"311","2021-02-08 12:38:41-03","UFRGS","ICN","017716","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","Marques, D","Hoehne, W","s.n.","1945","08","22","Brasil","SP","Caieiras",NA,"-46.7400016784668","-23.3600006103516",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"2015","05","25","9448","auto",NA,NA,NA,NA,NA
"312","2019-11-21 10:01:34-03","IBt","SP","217156","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","Simão Bianchini, R","Bicudo, LRH; Campos, CJ; Amaral Jr, A","1265","1986","06","30","Brasil","São Paulo","Botucatu","A margem da Rodovia João Melão, que liga São Manuel à Avaré, no km 296","-48.738611","-22.566667","-48.738611","-22.566667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","06","08",NA,NA,NA,NA,NA,NA,NA
"313","2019-11-21 10:01:34-03","IBt","SP","295983","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","Vega, AJ","Aragaki, S; Batalha, M","101","1994","06","27","Brasil","São Paulo","Pirassununga","Cerrado de Emas","-47.5","-22.033333","-47.5","-22.033333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014","10","08",NA,NA,NA,NA,NA,NA,NA
"314","2019-11-21 10:01:34-03","IBt","SP","304430","S","Plantae","Asteraceae","Vernonanthura","mucronulata","Vernonanthura mucronulata","(Less.) H.Rob.","Simão Bianchini, R","Souza, VC; Sakuragui, CM; Miyagi, PH; Levensteinas, B; Bérgamo, P; Cardoso, WP","4127","1993","09","06","Brasil","São Paulo","Itararé","Fazenda Espinho","-49.268889","-24.27","-49.268889","-24.27","1200","1200",NA,NA,NA,NA,NA,NA,NA,"2016","06","08",NA,NA,NA,NA,NA,NA,NA
