"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","locality","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","individualCount","fieldNumber","previousCatalogNumber"
"302","2019-08-27 13:28:16-03","IAP","PACA-AGP","87076","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.","M. S. Marchioretto","2003","05",NA,"J. A. Lombardi","2003","02","19","Brasil","MG","Salto da Divisa","-40.849722","-16.058056","40°50'59W","16°03'29S","PACA087076",NA,"5046","Fazenda Santana",NA,NA,"Arbusto, ca 1.7m ramos flexuosos, folhas carnosas 183-212m Habitat: Em borda de Mata secundária","Magnoliophyta","Campanulales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"303","2019-08-27 13:28:16-03","IAP","PACA-AGP","115780","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.","Sobral, M.","2009","03",NA,"Dreveck & Carneiro","2009","02","20","Brasil","SC","Xavantina","-52.379444","-27.045","52°22'46,00W","27°02'42,00S","PACA115780",NA,"624","Linha Guararapes","898","898","Florística IFFSC 2310 (arbusto); planta com espinhos no caule; altura: 2m; fruto: imaturo verde Habitat: borda da mata Hábito: arbustiva Ecossistema: Floresta Estacional Decidual","Magnoliophyta","Campanulales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"304","2019-08-27 13:28:16-03","IAP","PACA-AGP","94584","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.",NA,NA,NA,NA,"Ohlweiler, A. A.","1996","12","05","Brasil","RS","Canoas","-51.1836013793945","-29.9178009033203",NA,NA,"PACA094584",NA,NA,"Parque Getúlio Vargas",NA,NA,"HEDU 599 Fenofase: fruto","Magnoliophyta","Campanulales",NA,NA,"8037","auto","Magnoliatae",NA,NA,NA,NA,NA
"305","2019-08-27 13:28:16-03","IAP","PACA-AGP","94150","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.","J. Mauhs",NA,NA,NA,"Mauhs, J.","2000","07","25","Brasil","RS","Palmares do Sul","-50.5097007751465","-30.2577991485596",NA,NA,"PACA094150",NA,NA,"L. da Porteira.",NA,NA,"Habitat: Em borda de mata psamófila.","Magnoliophyta","Campanulales",NA,NA,"31350","auto","Magnoliatae",NA,NA,NA,NA,NA
"306","2019-08-27 13:28:16-03","IAP","PACA-AGP","94581","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.","J. Larocca e C. Steffen",NA,NA,NA,"J. Laroca & C. Steffen","1994","02","06","Brasil","RS","Sapiranga","-51.0069007873535","-29.6380996704102",NA,NA,"PACA094581",NA,NA,"Picada Verão",NA,NA,"HASU 4742 Hábito: liana","Magnoliophyta","Campanulales",NA,NA,"11711","auto","Magnoliatae",NA,NA,NA,NA,NA
"307","2019-08-27 13:28:16-03","IAP","PACA-AGP","94582","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.","C. Mondin","1999","03",NA,"Mondin, C.","1999","03","05","Brasil","RS","Horizontina","-54.3078002929688","-27.6257991790771",NA,NA,"PACA094582",NA,"1801","Arredores da cidade",NA,NA,"HASU 7251&nf;Planta apoiante Habitat: Na beira da mata","Magnoliophyta","Campanulales",NA,NA,"15214","auto","Magnoliatae",NA,NA,NA,NA,NA
"308","2019-08-27 13:28:16-03","IAP","PACA-AGP","94583","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.","J. Larocca",NA,NA,NA,"J. Larocca","1989","08","06","Brasil","RS","Sapiranga","-51.0069007873535","-29.6380996704102",NA,NA,"PACA094583",NA,NA,"Picada Verão",NA,NA,"HEDU 599 Habitat: Na beira do arroio Fenofase: fruto Hábito: trepadeira","Magnoliophyta","Campanulales",NA,NA,"11711","auto","Magnoliatae",NA,NA,NA,NA,NA
"309","2019-08-27 13:28:16-03","IAP","PACA-AGP","39569","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","parvifolia","Seguieria parvifolia","Benth.","Emrich-Rambo","1954","09","06","Rambo, B.","1949","01","07","Brasil","RJ","Gravataí",NA,NA,NA,NA,"PACA039569",NA,NA,NA,NA,NA,"Habitat: In silva campestri Fenofase: flor","Magnoliophyta","Campanulales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"310","2019-08-27 13:28:16-03","IAP","PACA-AGP","41372","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","parvifolia","Seguieria parvifolia","Benth.","Emrich-Rambo","1954","09","06","Rambo, B.","1949","05","02","Brasil","RS","Morretes",NA,NA,NA,NA,"PACA041372",NA,NA,NA,NA,NA,"SEM MATERIAL Habitat: In silva campestri Fenofase: fruto submaturo","Magnoliophyta","Campanulales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"311","2019-08-27 13:28:16-03","IAP","PACA-AGP","47162","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","parvifolia","Seguieria parvifolia","Benth.","Emrich-Rambo","1954","09","06","Rambo, B.","1950","06","21","Brasil","RS",NA,NA,NA,NA,NA,"PACA047162",NA,NA,"Ad fl. Piaí perto de Caxias",NA,NA,"SEM MATERIAL Habitat: In silva primaeva Fenofase: fruto maturo","Magnoliophyta","Campanulales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"312","2019-08-27 13:28:16-03","IAP","PACA-AGP","104822","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","parvifolia","Seguieria parvifolia","Benth.","Sobral, M.",NA,NA,NA,"Jagmin, N.","1996","01","11","Brasil","RS","Aratiba","-52.3003005981445","-27.3941993713379",NA,NA,"PACA104822",NA,NA,NA,NA,NA,"Xiloteca nº 743&nf;Altura: 7m; Circunferência: 51cm; Fuste: 6,50m.","Magnoliophyta","Campanulales",NA,NA,"18075","auto","Magnoliatae",NA,NA,NA,NA,NA
"313","2019-08-27 13:28:16-03","IAP","PACA-AGP","50176","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","parvifolia","Seguieria parvifolia","Benth.","Emrich-Rambo","1954","09","06","Emrich, K.","1951","02","23","Brasil","RS","Canela","-50.815601348877","-29.3656005859375",NA,NA,"PACA050176",NA,NA,"Caracol",NA,NA,"Sem Material Habitat: Ad silvam primaevam","Magnoliophyta","Campanulales",NA,NA,"16452","auto","Magnoliatae",NA,NA,NA,NA,NA
"314","2019-08-27 13:28:16-03","IAP","PACA-AGP","104379","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","parvifolia","Seguieria parvifolia","Benth.","Sobral, M.",NA,NA,NA,"Jagmin, N.","1995","06","04","Brasil","SC","Itá","-52.3231010437012","-27.290599822998",NA,NA,"PACA104379",NA,NA,NA,NA,NA,"Xiloteca nº 605&nf;Altura: 8m; Circunferência: 18cm; Fuste: 2m.","Magnoliophyta","Campanulales",NA,NA,"15861","auto","Magnoliatae",NA,NA,NA,NA,NA
"315","2019-08-27 13:28:16-03","IAP","PACA-AGP","41680","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","parvifolia","Seguieria parvifolia","Benth.","Emrich-Rambo","1954","09","06","Rambo, B.","1949","05","25","Brasil","RS","Novo Hamburgo","-51.1305999755859","-29.6783008575439",NA,NA,"PACA041680",NA,NA,"Schwabenschneis",NA,NA,"SEM MATERIAL Habitat: In silva primaeva Fenofase: fruto maturo","Magnoliophyta","Campanulales",NA,NA,"20722","auto","Magnoliatae",NA,NA,NA,NA,NA
"316","2020-12-20 21:18:50-03","UFV","VIC","12978","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","Linn",NA,NA,NA,NA,"Silva, A.F.; Fontes. N.R.L.",NA,NA,NA,"Brasil","Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,"VIC012978","VIC012978","1190","mata da Biologia - UFV",NA,NA,NA,NA,NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA
"317","2020-12-20 21:18:50-03","UFV","VIC","34540","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.",NA,NA,NA,NA,"Carneiro, J.S.; et al.","2006","02","10","Brasil","Paraná","Lupionópolis","-51.6571998596191","-22.7553005218506",NA,NA,"VIC034540","VIC034540","498","Mata São Pedro",NA,NA,"Escandente flores de corola branca.",NA,NA,NA,NA,"11262","auto",NA,NA,NA,NA,NA,NA
"318","2020-12-20 21:18:50-03","UFV","VIC","34541","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.",NA,NA,NA,NA,"Carneiro, J.S.; et al.","2006","03","08","Brasil","Paraná","Lupionópolis","-51.6571998596191","-22.7553005218506",NA,NA,"VIC034541","VIC034541","499","Mata São Pedro",NA,NA,"Escandente de frutos verdes.",NA,NA,NA,NA,"11262","auto",NA,NA,NA,NA,NA,NA
"319","2020-12-20 21:18:50-03","UFV","VIC","34542","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.",NA,NA,NA,NA,"Carneiro, J.S.; et al.","2005","06","10","Brasil","Paraná","Lupionópolis","-51.6571998596191","-22.7553005218506",NA,NA,"VIC034542","VIC034542","406","Mata São Pedro",NA,NA,"Escandente de frutos amarronzados e verdes.",NA,NA,NA,NA,"11262","auto",NA,NA,NA,NA,NA,NA
"320","2021-03-24 17:09:46-03","UFES","SAMES","4624","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Sobral,M.","2010","08","15","Cadorin,T.J.; Grosch,B.;Zimmermann,R.;Lopes,C.P.","2010","03","30","Brasil","Santa Catarina","Biguaçu","-48.6556015014648","-27.4941997528076",NA,NA,"SAMES04624",NA,"1810","Amâncio. Floresta Ombrófila densa.","440","440","Florística IFFSC e429b (Arvoreta); Estádio suces.: avançado; hábito: arvoreta; habitat: interior do fragmento; fruto: verde. Habito: Arvoreta",NA,NA,NA,NA,"20442","auto",NA,NA,NA,NA,NA,NA
"321","2018-04-11 11:28:32-03","ASU","ASU-PLANTS","ASU0044301","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","A. Furlan",NA,NA,NA,"G. Hatschbach; J. M. Silva & L. A. Ferreira","1999","5","17","Brazil","Espirito Santo",NA,"-41.13365","-20.3278",NA,NA,NA,NA,"69126","Mirante da torre de TV (Mun. Venda Nova do Imigrante).",NA,NA,"Trepadeira lenhosa.","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2018-04-11 11:28:32-03","ASU","ASU-PLANTS","ASU0044302","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","A. Furlan",NA,NA,NA,"G. Hatschbach; J. M. Silva & L. A. Ferreira","1999","5","17","Brazil","Espirito Santo",NA,"-41.13365","-20.3278",NA,NA,NA,NA,"69126","Mirante da torre de TV (Mun. Venda Nova do Imigrante).",NA,NA,"Trepadeira lenhosa.","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0044304","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","guaranitica","Seguieria guaranitica",NA,"G. Hatschbach",NA,NA,NA,"J. M. Silva; S. D. P. Kricum","1991","3","4","Brazil","Parana",NA,"-52.6667","-26.2167",NA,NA,NA,NA,"930","Independência, Fazenda das Palmeiras (mun. Pato Branco).",NA,NA,"Trepadeira lenhosa, flor creme.","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0044303","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","guaranitica","Seguieria guaranitica",NA,"G. Hatschbach",NA,NA,NA,"O. S. Ribas; J. Cordeiro & C. B. Poliquesi","1996","2","10","Brazil","Santa Catarina",NA,"-50.117898","-27.487442",NA,NA,NA,NA,"1199","Fazenda do Cardoso (mun. Otacilio Costa).",NA,NA,"Trepadeira lenhosa, fruto avermelhado.","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2019-11-21 14:41:22-03","UFJF","CESJ","53659","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Domingos Cardoso","2009","02",NA,"H.G.Dantas; C.A.Bohrer; R.D.Ribeiro","2004","02","19","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"CESJ053659",NA,"172","Armação de Búzios, Ferradura. 22º43'0S. 41º57'0W.",NA,NA,"Floresta Semidecidual. Sobre maciços costeiros.","Angiosperma",NA,"América do Sul",NA,"57442","auto",NA,NA,NA,NA,NA,NA
"326","2019-11-21 14:41:22-03","UFJF","CESJ","61852","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","guaranitica","Seguieria guaranitica","Spegazzini","J. S. Carneiro","2006",NA,NA,"J. S. Carneiro; et al.","2006","02","22","Brasil","Paraná","Lupionópolis","-51.701667","-22.688333","-51.701667","-22.688333","CESJ061852",NA,"497","Mata São Pedro",NA,NA,"Escandente, flores com corola branca,frutos imaturos verdes","Angiosperma",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2019-11-21 14:41:22-03","UFJF","CESJ","64708","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","guaranitica","Seguieria guaranitica","Spegazzini","J. Cordeiro; E. Barboza","2009",NA,NA,"E.S. Sekine; et al.","2009","01","09","Brasil","Paraná","Ubiratã","-53.092194","-24.530194","-53.092194","-24.530194","CESJ064708",NA,"108","Propriedade do Sr. Osmar Manhi","415","415","Trepadeira volúvel, heliófita, a cerca de 6m do solo. Frutos alados, imaturos verdes. Flores amarelas. Na borda da floresta. Com abelhas. Relevo: suave-ondulado. Vegetação: Floresta Estacional Semidecidual Submontana.","Angiosperma",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2021-04-07 11:47:01-03","UFMS","CGMS","60726","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","A. Pott",NA,NA,NA,"A. Pott; P.R. Souza; A.A. Spielmann","2011","09","21","Brasil","Mato Grosso do Sul","Porto Murtinho","-57.8011111","-21.6116667","-57,8011111","-21,6116667","CGMS1093730",NA,"16136","Fazenda Paliati.","90","90","Flor ausente. Fruto palha. Habitat: Savana arborizada de espécies de Chaco e de floresta decidual. Solo argiloso vértico. Relevo plano. Habito: Arbusto escandente. Abundante.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2019-11-27 13:51:31-03","UFS","ASE","7504","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","floribunda","Seguieria floribunda","Benth.","Queiroz, LP de","1987","11",NA,NA,"1987","06","23","Brasil","Bahia","Ituaçu","-41.266667","-13.8","-41.266667","-13.8","ASE0017523","ASE0017523","1701",NA,NA,NA,"Arbusto. Folhas semicoriáceas, discolores. Frutos castanhos.; Arbusto. Folhas semicoriáceas, discolores. Frutos castanhos.","Magnoliophyta",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2021-03-01 16:37:44-03","UNICAMP","UEC","12638","S","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Marchioretto, MS","1993","06","04","Hatschbach, G","1977","05","18","Brazil","Paraná","Medianeira","-54.0938987731934","-25.2952995300293",NA,NA,"UEC141334","UEC141334","39927","Flor da Serra.",NA,NA,"Arbusto 3m, mata secundaria.","Magnoliopsida",NA,NA,NA,"17581","auto",NA,NA,NA,NA,NA,NA
"331","2021-03-01 16:37:44-03","UNICAMP","UEC","198188","S","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.","Udulutsch, RG; Pinheiro, F","2005","02",NA,"Souza, JP; Souza, VC","1996","02","14","Brazil","São Paulo","Teodoro Samapaio","-52.183333","-22.483333","-52.183333","-22.483333","UEC146244","UEC146244","358","5Km de Teodoro Sampaio em direção a Planalto do Su","300","300","Arbusto armado, até 3m alt.; alt. frutos maduros castanhos claros.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2021-03-01 16:37:44-03","UNICAMP","UEC","88486","S","Plantae","Phytolaccaceae","Seguieria","floribunda","Seguieria floribunda","Benth.",NA,NA,NA,NA,"Zickel, CS; Belinello, R","1992","04","13","Brazil","São Paulo","Brotas","-48.1199989318848","-22.2800006866455",NA,NA,"UEC146245","UEC146245","30281","Mata da Fazenda Santa Elisa",NA,NA,"Indivíduo com 58cm de altura e 0,43cm diametro (Vegetativo).","Magnoliopsida",NA,NA,NA,"26585","auto",NA,NA,NA,NA,NA,NA
"333","2019-08-20 10:22:43-03","UNICAMP","UEC","91056","S","Plantae","Phytolaccaceae","Seguieria","floribunda","Seguieria floribunda","Benth.","Santin, DA","1993","04","06","Santin, DA; Leitão Filho, HF","1993","04","06","Brazil","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,"UEC146246","UEC146246","32044","Jardim Madalena",NA,NA,NA,"Magnoliopsida",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"334","2021-03-01 16:37:44-03","UNICAMP","UEC","145100","S","Plantae","Phytolaccaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.",NA,NA,NA,NA,"Carneiro, JS; et al.","2004","04","13","Brazil","Paraná","Londrina","-50.966667","-23.533333","-50.966667","-23.533333","UEC146247","UEC146247","066","Fazenda Figueira-Paiquerê",NA,NA,"Flores brancas.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","2020-12-04 13:19:34-03","UDESC","LUSC","7648","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Gasper de, A.L.","2010","08","25","Verdi, M.; Hasckel, R.P. & Klemz, G.","2015","03","13","Brasil","Santa Catarina","Mondaí","-53.4019012451172","-27.1028003692627",NA,NA,"LUSC004995","LUSC004995","1749","Linha Cascalho.",NA,NA,NA,NA,NA,NA,NA,"15861","auto",NA,NA,NA,NA,NA,NA
"336","2019-01-17 11:25:02-02","PUCRS","MPUC","12057","S","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","C.A. Mondin","2009","01","01",NA,"2009","01","17","Brasil","RS","Dom Pedro de Alcântara","-49.8497222","-29.3694444","-49.8497222000","-29.3694444000",NA,NA,NA,"Morrinho de Porto Fagundes",NA,NA,"Subindo ao dossel da mata",NA,"Caryophyllales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,"1",NA,NA
"337","2019-01-17 11:25:02-02","PUCRS","MPUC","278","S","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.","Ir. Augusto","1942","01","01",NA,"1942","11","17","Brasil","RS","Gravataí","-51.0233333","-29.9122222","-51.0233333000","-29.9122222000",NA,NA,NA,".",NA,NA,"Mato",NA,"Caryophyllales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,"1",NA,NA
"338","2019-01-17 11:25:02-02","PUCRS","MPUC","17595","S","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.","P.J.S. Silva Filho","2012","01","01",NA,"2011","05","24","Brasil","RS","Porto Alegre","-51.2372222222","-30.0191388889","-51.2372222222","-30.0191388889",NA,NA,NA,"Reserva Biológica do Lami",NA,NA,NA,NA,"Caryophyllales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,"2","1633",NA
"339","2019-01-17 11:25:02-02","PUCRS","MPUC","13911","S","Plantae","Phytolaccaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.","M. Haussen",NA,NA,NA,NA,"1990","01","28","Brasil","RS","Viamão","-51.0155556","-30.2766667","-51.0155556000","-30.2766667000",NA,NA,NA,"Morro do Coco",NA,NA,"Mato primário e vegetação ruderal",NA,"Caryophyllales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,"1",NA,NA
"340","2020-10-14 10:04:31-03","FURB","FURB","10315","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Sobral, M","2009","03",NA,"Verdi, M.; Hasckel, R.P. & Klemz, G.","2009","02","17","Brasil","Santa Catarina","Tunápolis","-53.5952777","-26.9547222","-53.5952777","-26.9547222","FURB37479","FURB37479","1605","São Sebastião.","250","250","Florística IFFSC 2281(Arbusto) Habitat: Floresta Estacional Decidual; Habito: arbustiva; Fruto verde;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2020-10-14 10:04:31-03","FURB","FURB","11168","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Gasper, AL de","2009","03",NA,"Verdi, M.; Hasckel, R.P. & Klemz, G.","2009","03","06","Brasil","Santa Catarina","Mondaí","-53.4161111","-27.0475","-53.4161111","-27.0475000","FURB37478","FURB37478","1749","Linha Cascalho.","292","292","Fito IFFSC 2287/S/21 Habitat: Floresta Estacional Decidual; Habito: Fruto verde;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2020-10-14 10:04:31-03","FURB","FURB","12070","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Gasper, AL de","2009","05","12","Stival-Santos, A.; Silveira, S.","2009","03","02","Brasil","Santa Catarina","Romelândia","-53.2805556","-26.6405555","-53.2805556","-26.6405555","FURB37476","FURB37476","432","Esperança.","559","559","Florística IFFSC 3309 Habitat: Floresta Estacional Decidual; Estágio Avançado Habito: Fruto verde;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2020-10-14 10:04:31-03","FURB","FURB","12103","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Stival-Santos, A","2009","03","19","Stival-Santos, A.; Silveira, S.","2009","03","19","Brasil","Santa Catarina","Barra Bonita","-53.4102778","-26.7288889","-53.4102778","-26.7288889","FURB37477","FURB37477","493","Lageado Rabo de Galo.","467","467","Florística IFFSC 3082(Arbórea) Habitat: Floresta Estacional Decidual; Estágio Avançado Habito: arbórea; Fruto verde;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2020-10-14 10:04:31-03","FURB","FURB","13237","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Sobral, M","2009","07","17","Verdi, M.; Hasckel, R.P. & Klemz, G.","2009","03","03","Brasil","Santa Catarina","Iporã do Oeste","-53.4597222","-26.9555556","-53.4597222","-26.9555556","FURB37474","FURB37474_1 FURB37474_2","1689","Linha Iratim.","372","372","Florística IFFSC 2515(Arbórea) Habitat: Floresta Estacional Decidual; Estágio médio de regeneração Habito: arbórea; flor amarelo esverdeado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2020-10-14 10:04:31-03","FURB","FURB","13495","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","Sobral, M","2009","07","17","Stival-Santos, A.; Silveira, S.","2009","01","22","Brasil","Santa Catarina","Chapecó","-52.5622222","-27.1755556","-52.5622222","-27.1755556","FURB02950","FURB02950","386","Água Amarela.","666","666","Florística IFFSC 1959 (Arbusto) Habitat: Floresta Estacional Decidual; Estágio Médio a avançado; entorno da mata Habito: arbustiva; flor amarela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
