"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","identifiedBy","stateProvince","locality","imagecode","scientificNameAuthorship","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","infraspecificEpithet","individualCount"
"368","2014-10-15 11:11:00-03","MO","MOBOT","3138080","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","William G. Vargas","Vargas 14227","2003","9",NA,"South America","Colombia",NA,NA,NA,NA,NA,NA,"H. van der Werff","Quindío","Mpio. de Filandia, vereda La India.",NA,"(Meisn.) Mez",NA,NA,NA,"1700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"369","2017-08-23 10:05:00-03","MO","MOBOT","3138695","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","J. Orlando Rangel","Rangel Churio 5642","1989","10","13","South America","Colombia",NA,NA,NA,NA,NA,NA,"Cited in: Novon 25(3): 391","Risaralda","La Pastora, Reserva ucumari, pendiente sobre salto de agua.",NA,"(Meisn.) Mez",NA,"-75.55","4.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"370","2014-10-15 11:07:00-03","MO","MOBOT","3140930","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","PARRA","PARRA 60","2004","2","16","South America","Venezuela",NA,NA,NA,NA,NA,NA,"H. van der Werff","Mérida","San Eusedbio (Selva Nublada).",NA,"(Meisn.) Mez",NA,NA,NA,"2225.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"371","2014-10-15 11:12:00-03","MO","MOBOT","3140971","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","PARRA","PARRA 60","2004","2","16","South America","Venezuela",NA,NA,NA,NA,NA,NA,"H. van der Werff","Mérida","San Eusebio (Selva Nublada).",NA,"(Meisn.) Mez",NA,NA,NA,"2225.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"372","2014-10-15 11:10:00-03","MO","MOBOT","3141404","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","William G. Vargas","Vargas 14412","2004","3",NA,"South America","Colombia",NA,NA,NA,NA,NA,NA,"H. van der Werff","Quindío","Mpio. de Armenia, sitio Murillo.",NA,"(Meisn.) Mez",NA,NA,NA,"1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"373","2008-05-27 22:02:00-03","MO","MOBOT","3434337","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","E.L. Barbosa","Barbosa 1116","2005","7","13","South America","Brazil",NA,NA,NA,NA,NA,NA,"H. van der Werff","Paraná","Lago Azul, Rio Jaguariaíva (Mun. Jaguariaíva). Campo cerrado.",NA,"(Meisn.) Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2008-05-27 22:02:00-03","MO","MOBOT","3434434","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","E.L. Barbosa","Barbosa 1332","2006","5","4","South America","Brazil",NA,NA,NA,NA,NA,NA,"H. van der Werff","Paraná","Rio do Funil, Fazenda Funil (Mun. Sengés). Cerrado.",NA,"(Meisn.) Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2008-05-27 22:02:00-03","MO","MOBOT","3434438","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","J.M. Silva","Silva 4807","2006","6","10","South America","Brazil",NA,NA,NA,NA,NA,NA,"H. van der Werff","Mato Grosso do Sul","Fazenda Cervo (Mun. Antônio João). Capão.",NA,"(Meisn.) Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2014-10-15 11:01:00-03","MO","MOBOT","50188","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Alwyn H. Gentry|Miryam Monsalve B.|et al.","Gentry 53227","1985","12","13","South America","Colombia",NA,NA,NA,NA,NA,NA,"H. van der Werff","Valle del Cauca","Finca Zingara Corregamiento La Dividera, crest of Cordillera Occidental W of Cali; 6 km N of Cali-Buenaventura Highway. Transect 2.",NA,"(Meisn.) Mez",NA,"-76.5833333","3.5333333","1980.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-436",NA,"3"
"377","2014-10-15 10:59:00-03","MO","MOBOT","50488","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","H. van der Werff|et al.","van der Werff 8764","1987","2","2","South America","Venezuela",NA,NA,NA,NA,NA,NA,"H. van der Werff","Mérida","La Trampa. Cloud forest. (Carretera San Juan-Azulita)",NA,"(Meisn.) Mez",NA,NA,NA,"2500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-5",NA,"15"
"378","2014-10-15 11:15:00-03","MO","MOBOT","50542","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","H. van der Werff|et al.","van der Werff 8228","1985","11","23","South America","Venezuela",NA,NA,NA,NA,NA,NA,"H. van der Werff","Mérida","Distr. Campo Elias. La Carbonera, disturbed cloud forest.",NA,"(Meisn.) Mez",NA,"-71.2333333","8.5833333","2200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-49",NA,"10"
"379","2014-10-15 11:13:00-03","MO","MOBOT","50625","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","H. van der Werff|et al.","van der Werff 8783","1987","2","2","South America","Venezuela",NA,NA,NA,NA,NA,NA,"H. van der Werff","Mérida","La Trampa. Cloud forest. (Carretera San Juan-Azulita)",NA,"(Meisn.) Mez",NA,NA,NA,"2500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-5",NA,"12"
"380","2014-10-15 11:12:00-03","MO","MOBOT","50682","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","H. van der Werff|et al.","van der Werff 8789","1987","2","3","South America","Venezuela",NA,NA,NA,NA,NA,NA,"H. van der Werff","Mérida","San Eusebio, Carretera Merida-Azulita.",NA,"(Meisn.) Mez",NA,NA,NA,"2200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-7",NA,"7"
"381","2014-10-15 11:14:00-03","MO","MOBOT","50694","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","H. van der Werff|et al.","van der Werff 8790","1987","2","3","South America","Venezuela",NA,NA,NA,NA,NA,NA,"H. van der Werff","Mérida","San Eusebio, Carretera Merida-Azulita.",NA,"(Meisn.) Mez",NA,NA,NA,"2200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-7",NA,"9"
"382","2017-02-01 08:36:00-02","MO","MOBOT","51490","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Wilson Devia A.","Devia Alvarez 930","1985","1","17","South America","Colombia",NA,NA,NA,NA,NA,NA,"H. van der Werff","Valle del Cauca","Corregimiento Jiguales, finca La Camelia, vía a la Inspección. Altura 1450 m.",NA,"(Meisn.) Mez","Yotoco","-76.453889","3.901667","1450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24",NA,"1"
"383","2014-10-15 11:01:00-03","MO","MOBOT","51535","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Alwyn H. Gentry|Miryam Monsalve B.|et al.","Gentry 53249","1985","12","13","South America","Colombia",NA,NA,NA,NA,NA,NA,"H. van der Werff","Valle del Cauca","Finca Zingara Corregamiento La Dividera, crest of Cordillera Occidental W of Cali, 6 km N of Cali-Buenaventrua Hwy. Transect 4.",NA,"(Meisn.) Mez",NA,"-76.5833333","3.5333333","2000.00000000","2020.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-439",NA,"2"
"384","2019-01-01 04:34:00-02","MO","MOBOT","54692","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Alwyn H. Gentry|Elsa M. Zardini|Miryam Monsalve B.|Jorge Giraldo G.","Gentry 53533","1986","3","24","South America","Colombia",NA,NA,NA,NA,NA,NA,"H. van der Werff (MO)","Valle del Cauca","Finca Zungara, corregimiento La Divisora, crest of Cordillera Occidental 6 km N of Cali-Buenaventura highway, W of Cali. Transect 5",NA,"(Meisn.) Mez",NA,"-76.5833333","3.5333333","1960.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-18",NA,"5"
"385","2014-10-15 11:01:00-03","MO","MOBOT","54832","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Alwyn H. Gentry|Miryam Monsalve B.|et al.","Gentry 53165","1985","12","12","South America","Colombia",NA,NA,NA,NA,NA,NA,"H. van der Werff","Valle del Cauca","Finca Zingara Corregamiento La Dividera, crest of Cordillera Occidental W of Cali; 6 km N of Cali-Buenaventura Highway. Transect 1.",NA,"(Meisn.) Mez",NA,"-76.5833333","3.5333333","1960.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-429",NA,"3"
"386","2008-05-27 22:02:00-03","MO","MOBOT","55749","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Elsa M. Zardini","Zardini 7660","1988","10","23","South America","Paraguay",NA,NA,NA,NA,NA,NA,"Henk van der Werff (MO)","Cordillera","Serranía de Tobatí, Meseta Ybytú Silla. On cerrado vegetation.",NA,"(Meisn.) Mez",NA,"-57.11666","-25.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-103",NA,"4"
"387","2012-11-29 14:45:00-02","MO","MOBOT","981377","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Nélida Soria","Soria Rey 6296","1993","6","25","South America","Paraguay",NA,NA,NA,NA,NA,NA,"H. van der Werff","Amambay","Parque Nacional Cerro Corá, Cerro Alambique.",NA,"(Meisn.) Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"388","2016-11-16 12:18:00-02","MO","MOBOT","100938337","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","D.A. Folli","Folli 7213","2014","5","20","South America","Brazil",NA,NA,NA,NA,NA,NA,"G.S. Siqueira","Espírito Santo","Reserva Natural Vale, Estrada: Mantegueira. UTM: X: 388033 Y 7882496.",NA,"(Meisn.) Mez","Linhares","-40.0722007751465","-19.3910999298096","60.00000000",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,"1"
"389","2020-06-22 14:18:29-03","UNESP-IBILCE","SJRP","32688","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2386.0","2008","09","18","América do Sul","Brasil",NA,NA,"Árvore, 6m, fruto imaturo verde. Biota",NA,"Tracheophyta","Laurales",NA,"São Paulo","Fazenda Córrego dos Bois",NA,"(Meisn.) Mez","Bebedouro (G8)","-48.54055556","-20.885",NA,NA,NA,"-48.54055556","-20.88500000",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"390","2020-08-31 09:11:37-03","INPA","INPA","201198","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Manara, MP","75","1998","06","26","Southern America","Brasil",NA,NA,NA,"INPA0201198","Dicotyledon Magnoliids","Laurales","Santos, SO","São Paulo","Destilaria abandonada.","INPA0201198 INPA0201198_e","(Meisn.) Mez","Castilho","-51.4799995422363","-20.8700008392334",NA,NA,NA,NA,NA,"37464","auto","2012","02",NA,NA,NA,NA,NA,NA
"391","2020-08-31 09:11:37-03","INPA","INPA","105074","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Teixeira, LOA","1337","1982","06","23","Southern America","Brasil",NA,NA,NA,"INPA0105074","Dicotyledon Magnoliids","Laurales","Alves, FM","Amazonas","Humaitá-Jacarecanga, km 150, a 62 km ao Sul, Estrada Humaitá-Ja carecanga, km 150, a 63km ao Sul. Mata sobres serra, abundância de pedras.","INPA0105074 INPA0105074_e","(Meisn.) Mez","Humaitá","-63.035067","-7.850281",NA,NA,NA,"-63.035067","-7.850281",NA,NA,"2008","02","13",NA,NA,NA,NA,NA
"392","2020-08-31 09:11:37-03","INPA","INPA","211522","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Monteiro, JRB","36A","1983","10","14","Southern America","Brasil",NA,NA,NA,"INPA0211522","Dicotyledon Magnoliids","Laurales","Alves, FM","Mato Grosso","Fazenda 20 de Dezembro, Fazenda 20 de Dezembro. Mata.","INPA0211522 INPA0211522_e INPA0211522_e1 INPA0211522_nd1","(Meisn.) Mez","Chapada dos Guimarães","-55.8","-15.2",NA,NA,NA,"-55.8","-15.2",NA,NA,"2008","09","19",NA,NA,NA,NA,NA
"393","2020-07-10 09:46:42-03","MBML","MBML-HERBARIO","37390",NA,"Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","L. C. Souza","341","1998","05","13",NA,"Brasil",NA,NA,"Arvoreta 3,5m altura, flores cor bege.","MBML037390",NA,NA,"J.B.Baitello/ 14-01-1999","São Paulo","Estação experimental, campo.","MBML037390","(Meisn.) Mez","Itapetininga","-48.038889","-23.573889","645","645",NA,"48W2'20","23S34'26",NA,NA,"1999","01","14",NA,NA,NA,NA,NA
"394","2021-01-09 21:48:37-03","UNICENTRO","HUCO","3938","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Coe-Teixeira, B.; et al.; et al.","s.n.","1984","05","23",NA,"Brasil",NA,NA,"SPSF 7853; Arbóreo; DESC: Arbóreo","HUCO003938",NA,NA,"Baitello, J.B.","São Paulo","Chácara Botânica, Praça Paraíso",NA,"(Meisn.) Mez","Itu","-47.2900009155273","-23.2600002288818",NA,NA,NA,NA,NA,"22309","auto","1986","12","01",NA,NA,NA,NA,NA
"395","2021-03-04 11:05:32-03","UFRB","HURB","186","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Souza, L.C.","341","1998","05","13",NA,"Brasil",NA,NA,NA,"HURB000000186",NA,NA,"J.B. Baitello","São Paulo","Estação Experimental;",NA,"(Meisn.) Mez","Itapetininga","-48","-23.566667","645","645",NA,"48°00' W","23°34' S",NA,NA,"1999","01","14",NA,NA,NA,NA,NA
"396","2020-06-15 15:30:59-03","UNESP-RC","HRCB","24879","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Bernacci, L.C.","1935","1995","08","28",NA,"Brasil",NA,NA,"Arvoreta ca. 4m de altura, frutos imaturos.",NA,NA,NA,"Alves, F.M.","São Paulo","Parque Jambeiro",NA,"(Meisn.) Mez","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,"23900","auto","2009","09","18",NA,NA,NA,NA,NA
"397","2020-06-15 15:30:59-03","UNESP-RC","HRCB","60821","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Leitão Filho, H.F.","1191","1971","05","20",NA,"Brasil",NA,NA,"Árvore de 4 m; flores amarelas, folhas ligeiramente pilosas na face inferior.",NA,NA,NA,"Moraes, P.","São Paulo","Estação do DEMA de Jundiaí",NA,"(Meisn.) Mez","Jundiaí","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,NA,"17840","auto","2013","08",NA,NA,NA,NA,NA,NA
"398","2020-06-15 15:30:59-03","UNESP-RC","HRCB","40156","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Disciplina Princípios e Métodos em Taxonomia Vegetal","178","2003","09","19",NA,"Brasil",NA,NA,"Arbusto +- 2m. Flores com cálice roxo a verde, frutos verdes imaturos.",NA,NA,NA,"Alves, F.M.","São Paulo","Estação Ecológica de Itirapina - IF",NA,"(Meisn.) Mez","Brotas","-48.1199989318848","-22.2800006866455",NA,NA,NA,NA,NA,"26585","auto","2009","09","18",NA,NA,NA,NA,NA
"399","2020-06-15 15:30:59-03","UNESP-RC","HRCB","22772","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Bernacci",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"Baitello, J.B.","São Paulo","Fazenda CFM (ingleses)",NA,"(Meisn.) Mez","Magda","-50.2200012207031","-20.6399993896484",NA,NA,NA,NA,NA,"20042","auto",NA,NA,NA,NA,NA,NA,NA,NA
"400","2020-06-15 15:30:59-03","UNESP-RC","HRCB","24549","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Ruffino",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"Baitello, J.B.","São Paulo","Parque Ecológico de São Carlos",NA,"(Meisn.) Mez","São Carlos","-47.8899993896484","-22.0100002288818",NA,NA,NA,NA,NA,"45913","auto",NA,NA,NA,NA,NA,NA,NA,NA
"401","2020-06-15 15:30:59-03","UNESP-RC","HRCB","29860","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Pinheiro, M.H.O.","173","1996","10","22",NA,"Brasil",NA,NA,"Arboreta de 4m de altura; frutos esverdeados e pedúnculos amarelados a vermelhos.",NA,NA,NA,"Moraes, P.L.R.","São Paulo","Jardim Botânico Municipal de Bauru",NA,"(Meisn.) Mez","Bauru","-49.060001373291","-22.3099994659424",NA,NA,NA,NA,NA,"29186","auto","1997","03",NA,NA,NA,NA,NA,NA
"402","2020-06-15 15:30:59-03","UNESP-RC","HRCB","29861","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Pinheiro, M.H.O.","137","1996","09","24",NA,"Brasil",NA,NA,"Arboreta de 3m de altura; frutos esverdeados.",NA,NA,NA,"Moraes, P.L.R.","São Paulo","Jardim Botânico Municipal de Bauru",NA,"(Meisn.) Mez","Bauru","-49.060001373291","-22.3099994659424",NA,NA,NA,NA,NA,"29186","auto","1997","03",NA,NA,NA,NA,NA,NA
"403","2020-06-15 15:30:59-03","UNESP-RC","HRCB","40186","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Disciplina Princípios e Métodos em Taxonomia Vegetal","205","2003","09","19",NA,"Brasil",NA,NA,"Arbusto, ca. 2m. Flores com cálice verde persistente e ovário súpero. Frutos verdes imaturos.",NA,NA,NA,NA,"São Paulo","Estação Ecológica de Itirapina - IF",NA,"(Meisn.) Mez","Brotas","-48.1199989318848","-22.2800006866455",NA,NA,NA,NA,NA,"26585","auto",NA,NA,NA,NA,NA,NA,NA,NA
"404","2020-06-15 15:30:59-03","UNESP-RC","HRCB","60611","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Vinicius, J.","s.n.","1956","09","26",NA,"Brasil",NA,NA,"Árvore.",NA,NA,NA,"Baitello, J.B.","São Paulo","Fazenda São Francisco da Cia. Rhodia",NA,"(Meisn.) Mez","Cosmópolis","-47.189998626709","-22.6399993896484",NA,NA,NA,NA,NA,"10436","auto","1998","03","26",NA,NA,NA,NA,NA
"405","2020-06-15 15:30:59-03","UNESP-RC","HRCB","61552","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Siqueira, G.S.","698","2011","12","29",NA,"Brasil",NA,NA,"Árvore 6 m, botões verdes, flores creme, casca áspera, fuste cilíndrico, 3 m, cap 23 cm, copa 3 m, exsudato incolor. *Na foto está como O. velloziana (Siq. 698) <ll>dwc_commonname:</ll> Canela louro",NA,NA,NA,"Vergne, M.C.","Espírito Santo","Estrada Alamenda 3",NA,"(Meisn.) Mez","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,"48094","auto","2016","01",NA,NA,NA,NA,NA,NA
"406","2020-06-15 15:30:59-03","UNESP-RC","HRCB","24121","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Ruffino",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"Baitello, J.B.","São Paulo","Parque Ecológico de São Carlos",NA,"(Meisn.) Mez","São Carlos","-47.8899993896484","-22.0100002288818",NA,NA,NA,NA,NA,"45913","auto",NA,NA,NA,NA,NA,NA,NA,NA
"407","2020-06-15 15:30:59-03","UNESP-RC","HRCB","20874","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Marcondes-Ferreira",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"Baitello, J.B.","São Paulo","Morro Solteiro",NA,"(Meisn.) Mez","Igaçaba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2020-06-15 15:30:59-03","UNESP-RC","HRCB","54489","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Moraes, P.L.R. de","3058","2010","03","28",NA,"Brasil",NA,NA,"Arvoreta 2,5m. Flores brancas.",NA,NA,NA,"Moraes, P.","Bahia","Caminho para a Cachoeira da Fumaça",NA,"(Meisn.) Mez","Palmeiras","-41.469444","-12.602778",NA,NA,NA,"41º28'10W","12º36'10S",NA,NA,"2010","03",NA,NA,NA,NA,NA,NA
"409","2020-06-15 15:30:59-03","UNESP-RC","HRCB","57415","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Lombardi",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"P.Morais","São Paulo","Fazenda Pedra Vermelha",NA,"(Meisn.) Mez","Analândia","-47.777778","-22.130556","760","760",NA,"47º46'40''W","22º07'50''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2020-06-15 15:30:59-03","UNESP-RC","HRCB","60725","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Souza",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"Moraes, P.","São Paulo","Fazenda Pedra Vermelha",NA,"(Meisn.) Mez","Analândia","-47.777778","-22.130556","760","760",NA,"47°46'40W","22°07'50S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2020-06-15 15:30:59-03","UNESP-RC","HRCB","31588","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Pinheiro, M.H.O.","108","1996","08","19",NA,"Brasil",NA,NA,"Arboreta de 1,5m de altura; frutos esverdeados.",NA,NA,NA,"Moraes, P.L.R. de","São Paulo","Jardim Botânico Municipal de Bauru",NA,"(Meisn.) Mez","Bauru","-49.060001373291","-22.3099994659424",NA,NA,NA,NA,NA,"29186","auto","1997","03",NA,NA,NA,NA,NA,NA
"412","2020-06-15 15:30:59-03","UNESP-RC","HRCB","55664","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Lorenzi, H.","4812","2004","05","03",NA,"Brasil",NA,NA,"Árvore 4 m alt.; flores presentes",NA,NA,NA,"Moraes, P.","Minas Gerais","Estrada para Lambari",NA,"(Meisn.) Mez","Careaçu","-45.6991996765137","-22.0431003570557","830","830",NA,NA,NA,"15274","auto","2012","11","28",NA,NA,NA,NA,NA
"413","2020-06-15 15:30:59-03","UNESP-RC","HRCB","36037","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Ivanauskas, N.M.","s/nº","1992","05","18",NA,"Brasil",NA,NA,"Árvore de 8m de altura, na borda da mata.",NA,NA,NA,"Baitello, J.B.","São Paulo","Fazenda Santa Irene - Propriedade da EUCATEX Ltda.",NA,"(Meisn.) Mez","Itatinga","-48.6100006103516","-23.1000003814697",NA,NA,NA,NA,NA,"28219","auto","1996","03",NA,NA,NA,NA,NA,NA
"414","2020-06-15 15:30:59-03","UNESP-RC","HRCB","52957","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Estevan, D.A.","206","2002","10","31",NA,"Brasil",NA,NA,"Árvore 4m; frutos imaturos verdes e cúpula avermelhada; beira da mata.",NA,NA,NA,"Estevan, D.A.","Paraná","Sítio Pinheiro",NA,"(Meisn.) Mez","Ventania","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,NA,"32424","auto","2004",NA,NA,NA,NA,NA,NA,NA
"415","2017-11-24 14:11:12-02","UFLA","ESAL","24287","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Klein, VLG; et al.","2768","1995","06","23",NA,"Brasil",NA,NA,"Doação UFG; Arbusto ca. 70cm; Folhas verdes; Anteras alvas.",NA,NA,NA,"Domingos, DQ","Goiás",NA,NA,"(Meisn.) Mez","Niquelândia","-48.4597015380859","-14.4738998413086",NA,NA,NA,NA,NA,"74171","auto","2016","04",NA,NA,NA,NA,NA,NA
"416","2018-10-09 16:31:36-03","UFLA","ESAL","1032","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Heringer, EP","218",NA,NA,NA,NA,"Brasil",NA,NA,"; ; ;",NA,NA,NA,"L.Cézanne","Minas Gerais","ESAL",NA,"(Meisn.) Mez","Lavras","-44.999444","-21.245278",NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2018-10-09 16:31:36-03","UFLA","ESAL","12123","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Geraldo H. S.","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 5,0; ;; floresta",NA,NA,NA,NA,"Minas Gerais","Atrás do Estádio da ESAL",NA,"(Meisn.) Mez","Lavras","-44.999444","-21.245278",NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2018-10-09 16:31:36-03","UFLA","ESAL","17558","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Lilian Vilela A. Pinto","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"; 0,7m; ;",NA,NA,NA,"Ary T.O.Filho","Minas Gerais",NA,NA,"(Meisn.) Mez","Lavras","-44.999444","-21.245278",NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2017-11-24 14:11:12-02","UFLA","ESAL","24227","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Pott, A; Pott, VJ","11872","2004","10","10",NA,"Brasil",NA,NA,"Doação CGMS; Arbóreo 3-6m; Flor ausente. Fruto imaturo verde.; Vegetação secundária de floresta",NA,NA,NA,"Alves, FM","Mato Grosso do Sul","BR 376, km 53, Prox. Acesso Jateí, 13 km L de Gloria de Dourados",NA,"(Meisn.) Mez","Jateí","-54.300556","-22.463056",NA,NA,NA,"-54.300556","-22.463056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
