"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","preparationType","occurrenceRemarks","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber"
"278","2019-05-23 11:07:27-03","UFLA","ESAL","11382","S","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.","Marcelo Barros de Carvalho","?",NA,NA,NA,"Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"erva; 0.8; roxa;; formação antrópica",NA,NA,NA,NA,"36144","auto",NA,NA,NA,NA
"279","2019-06-10 10:10:02-03","FZB-BH","BHZB","89","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea",NA,"Fernandes, M.G.C.","Fernandes, M.G.C.","1993","02","08","Brasil","MG","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Horto Florestal do Betânia.",NA,"Espécie ornamental.Cultivado <ll>dwc_commonname:</ll> Crista de galo",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA
"280","2019-06-10 10:10:02-03","FZB-BH","BHZB","921","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea",NA,"Santos, A.L.M.","Santos, A.L.M.","1996","04","22","Brasil","MG","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Horto Florestal do Betânia",NA,"Origem América Tropical. Outros coletores: Xavier, C.M. Revisão de nomenclatura pelo Mobot em 2010, por Carla. <ll>dwc_commonname:</ll> Crista-de-galo",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA
"281","2021-03-12 08:14:16-03","IMA","MAC","25057","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","M.N.Rodrigues","N.S.Jatobá","2006","08","20","Brasil","Alagoas","Maragogi","-35.220803","-9.070464","-35.220803","-9.070464",NA,NA,"MAC0025057","MAC0025057",NA,NA,"02",NA,"Projeto de Assentamento Água Fria.",NA,"Erva ca. de 80cm. Inflorescencia rosea.",NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA
"282","2021-01-26 14:12:04-03","CPACT","ECT","7163","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","M.V.Ribeiro","C.B.Lima; R.M.Heck","2015","04","01","Brasil","Rio Grande do Sul","Pelotas","-52.595278","-31.509722","52º35'43''W","31º30'35''S","214","214","ECT0007163",NA,"Embryophyta",NA,"365",NA,"Rincão da Caneleira - Colônia Maciel. Propriedade do seu José Portantiolo (Maneco).",NA,NA,NA,"2015","04","01",NA,NA,NA,NA,NA,NA
"283","2021-02-04 10:24:49-03","UFRPE","HST","11096","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","A.M.Miranda","A.M.Miranda","2000","09","21","Brasil","Pernambuco","Ilha de Fernando de Noronha",NA,NA,NA,NA,NA,NA,"HST011096",NA,NA,NA,"3717",NA,NA,NA,"Arbusto ca. 120m alt.; inflorescência vinácea.",NA,"2020","08",NA,NA,NA,NA,NA,NA,NA
"284","2021-02-04 10:24:49-03","UFRPE","HST","19395","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","A.M.Miranda","F.Esteves","2011","07","03","Brasil","Bahia","Cachoeira","-38.9557991027832","-12.6183004379272",NA,NA,NA,NA,"HST019395",NA,NA,NA,"s.n.",NA,"margem do rio Paraguaçu",NA,"Subarbusto ca. 45 cm alt.; flores vermelhas.",NA,"2020","12",NA,"26884","auto",NA,NA,NA,NA
"285","2021-03-01 11:53:27-03","UFPE","UFP","17565","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Barbosa, M","Santiago, ACM","1996","12","01","Brasil","Pernambuco","Jaboatão dos Guararapes","-35.0147018432617","-8.11277961730957",NA,NA,NA,NA,"UFP017565","UFP017565_01",NA,"Caryophyllales","s.n.",NA,NA,NA,"Herbáceo.; Herbáceo.",NA,"1997","03","05","16392","auto",NA,NA,NA,NA
"286","2021-03-01 11:53:27-03","UFPE","UFP","77855","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Santos, EA","Santos, EA; Andrade, LHC","2012","10","05","Brasil","Pernambuco","Olinda","-34.8553009033203","-8.00889015197754",NA,NA,NA,NA,"UFP077855",NA,NA,"Caryophyllales","58",NA,NA,NA,"Erva utilizada como ornamental.",NA,"2012","12","18","7110","auto",NA,NA,NA,NA
"287","2021-03-01 11:53:27-03","UFPE","UFP","44092","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.","Lins, VEC; Andrade, LHC","Lins, VEC","2006","03","11","Brasil","Pernambuco","Cabo de Santo Agostinho","-35.0349998474121","-8.28666973114014",NA,NA,NA,NA,"UFP044092",NA,NA,"Caryophyllales","7",NA,NA,NA,NA,NA,"2006",NA,NA,"25282","auto",NA,NA,NA,NA
"288","2021-03-01 11:53:27-03","UFPE","UFP","43740","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.","Oliveira, GL","Oliveira, GL","2005","09","02","Brasil","Pernambuco","Jaboatão dos Guararapes","-35.0147018432617","-8.11277961730957",NA,NA,NA,NA,"UFP043740",NA,NA,"Caryophyllales","6",NA,NA,NA,"Erva medicinal, hemorragia; flor vermelha.; Erva medicinal, hemorragia; flor vermelha.",NA,"2005","11","20","16392","auto",NA,NA,NA,NA
"289","2021-03-01 11:53:27-03","UFPE","UFP","77883","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.","Santos, EA","Santos, EA; Ramos, L","2012","10","05","Brasil","Pernambuco","Olinda","-34.8553009033203","-8.00889015197754",NA,NA,NA,NA,"UFP077883","UFP077883_01",NA,"Caryophyllales","59",NA,NA,NA,"Erva utilizada como ornamental.",NA,"2012","11","18","7110","auto",NA,NA,NA,NA
"290","2021-03-01 11:53:27-03","UFPE","UFP","923","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.",NA,"Silva, EB","1968",NA,NA,"Brasil","Pernambuco","Recife","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"UFP000923",NA,NA,"Caryophyllales","s.n.",NA,NA,NA,"Erva; inflorescência vermelha.; Erva; inflorescência vermelha.",NA,NA,NA,NA,"18865","auto",NA,NA,NA,NA
"291","2015-08-20 11:24:20-03","CPQBA","CPMA","583","S","Plantae","Amaranthaceae¹","Celosia","cristata","Celosia cristata","L.",NA,"Calago, K.","1994","09","10","Brasil","Paraíba",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Caryophyllales",NA,NA,NA,NA,"Localização: Bloco 3 Canteiro 2 Posição 3º;semente armazenada ! Outra amostra herborizada Nº 1111 e 1358",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"UEC 165.176 - CPQBA"
"292","2019-08-02 10:21:03-03","CPATSA","HTSA","22","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.","Fotius, G.","Fotius, G.","1983","06","10","Brasil","Pernambuco","Petrolina","-40.833333","-9.654722","-40.833333","-9.654722",NA,NA,NA,NA,NA,NA,"3486",NA,NA,NA,"Erva anual, fl 1. fl 2. Alt. 1,5 a 2,0m. Folha verde claro concolor, caule listrado de crista avermelhado. Flor roxo-vermelho.; Jardim. Cultivado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2020-09-12 05:00:02-03","US","US","3534858","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"J. Balderrama","1994","4","21","Bolivia","Beni",NA,"-66.62","-14.5",NA,NA,"200",NA,"US03539200",NA,NA,"Caryophyllales","159","South America - Neotropics","Depto. Beni, Prov. Gral. Ballivián, y Yacuma, Estación Biológica del Beni. Comunidad Totaizal.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"294","2020-09-12 05:00:02-03","US","US","1471374","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Ll. Williams","1929","8",NA,"Peru","Loreto",NA,NA,NA,NA,NA,NA,NA,"US03539211",NA,NA,"Caryophyllales","2396","South America - Neotropics","Caballo-Cocha on the Amazon River, Dept. Loreto.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"295","2020-09-12 05:00:02-03","US","US","1482532","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"A. Lawrance","1932","6","17","Colombia","Boyacá",NA,NA,NA,NA,NA,"2134",NA,"US03539206",NA,NA,"Caryophyllales","235","South America - Neotropics","Region of Mt. Chapon, extreme western part of Dept. Boyaca, north-west of Bogota.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"296","2020-09-12 05:00:02-03","US","US","1740865","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"E. Pérez Arbeláez","1936","7",NA,"Colombia",NA,NA,NA,NA,NA,NA,NA,NA,"US03539209",NA,NA,"Caryophyllales","4928","South America - Neotropics","Santa Marta.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"297","2020-09-12 05:00:02-03","US","US","3380649","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"P. Nuñez V., P. Acevedo-Rodriguez & M. Chuspe",NA,NA,NA,"Peru","Cusco",NA,"-72.95","-11.85",NA,NA,"400",NA,"US03539195",NA,NA,"Caryophyllales","20878","South America - Neotropics","Dept. Cuzco, Prov. La Convencion, Distr. Echarati Las Malvinas, ca Chokoriari, Lower Urubamba River.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"298","2020-09-12 05:00:02-03","US","US","3121740","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"M. A. Baker","1986","2","22","Ecuador","Morona-Santiago",NA,"78.12","-2.3",NA,NA,"1050",NA,"US03539203",NA,NA,"Caryophyllales","6565","South America - Neotropics","En la ciudad del Macas, jardin.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"299","2020-09-12 05:00:02-03","US","US","1041059","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"B. Heriberto","1919",NA,NA,"Colombia",NA,NA,NA,NA,NA,NA,NA,NA,"US03539213",NA,NA,"Caryophyllales","3","South America - Neotropics","Vicinity of Cartagena.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"300","2020-09-12 05:00:02-03","US","US","3220562","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"F. Soares","1991","6","25","Brazil","Rio Grande do Sul","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"US01332587","US01332587_01",NA,"Caryophyllales","s.n.","South America","Horto Florestal",NA,NA,NA,NA,NA,NA,"49662","auto","Dicotyledonae",NA,"1",NA
"301","2020-09-12 05:00:02-03","US","US","1471323","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Ll. Williams","1929","7",NA,"Peru","Loreto",NA,NA,NA,NA,NA,NA,NA,"US03539218",NA,NA,"Caryophyllales","1349","South America - Neotropics","Near Iquitos. Dept. Loreto.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"302","2020-09-12 05:00:02-03","US","US","1059682","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Bro. Ariste-Joseph","1919","8",NA,"Colombia",NA,NA,NA,NA,NA,NA,NA,NA,"US03539212",NA,NA,"Caryophyllales","A355","South America - Neotropics","Honda.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"303","2020-09-12 05:00:02-03","US","US","2428120","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Collector unknown","1963","6","27","Bolivia","Cochabamba",NA,NA,NA,NA,NA,"600",NA,"US03539205",NA,NA,"Caryophyllales","204","South America - Neotropics","Todos Santos, el Chapare a 250 kms. de Cochabamba.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"304","2020-09-12 05:00:02-03","US","US","1471254","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Ll. Williams","1929","7",NA,"Peru","Loreto",NA,NA,NA,NA,NA,NA,NA,"US03539208",NA,NA,"Caryophyllales","1832","South America - Neotropics","Pebas on the Amazon River. Dept. Loreto.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"305","2020-09-12 05:00:02-03","US","US","3457332","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Hollowell, T. H., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","T. Hollowell, D. Arjoon & C. Chin","1998","11","8","Guyana","Barima-Waini",NA,"-59.7542","8.4",NA,NA,"2",NA,"US00784274",NA,NA,"Caryophyllales","265","South America - Neotropics","In Shell Beach Sea Turtle Monitoring Camp, about 5 mi. southeast of Waini Point",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"306","2020-09-12 05:00:02-03","US","US","2614972","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"R. M. Klein","1971","4","1","Brazil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,"3",NA,"US01332584","US01332584_01",NA,"Caryophyllales","9349","South America",NA,NA,NA,NA,NA,NA,NA,"27253","auto","Dicotyledonae",NA,"1",NA
"307","2020-09-12 05:00:02-03","US","US","3223184","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"R. Rondeau","1983","9","30","Venezuela","Guarico",NA,NA,NA,NA,NA,"100",NA,"US03539201",NA,NA,"Caryophyllales","495","South America - Neotropics","Ca. 39 km south-southwest of Calabozo on Hato Masaguaral. Near Flores Morades Borrow pit.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"308","2020-09-12 05:00:02-03","US","US","2651818","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"W. Spörl","1970","10","4","Brazil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"US01332586","US01332586_01",NA,"Caryophyllales","1","South America - Neotropics","Cultivada",NA,NA,NA,NA,NA,NA,"53584","auto","Dicotyledonae",NA,"1",NA
"309","2020-09-12 05:00:02-03","US","US","2614971","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"R. M. Klein","1971","4","1","Brazil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,NA,NA,"US01332585","US01332585_01",NA,"Caryophyllales","9350","South America",NA,NA,NA,NA,NA,NA,NA,"27253","auto","Dicotyledonae",NA,"1",NA
"310","2020-09-12 05:00:02-03","US","US","1496920","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Ll. Williams","1930","1",NA,"Peru","San Martin",NA,NA,NA,NA,NA,"1350","1500","US03539216",NA,NA,"Caryophyllales","7300","South America - Neotropics","San Roque, Dept. San Martin.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"311","2020-09-12 05:00:02-03","US","US","1041058","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"B. Heriberto","1919",NA,NA,"Colombia",NA,NA,NA,NA,NA,NA,NA,NA,"US03539214",NA,NA,"Caryophyllales","2","South America - Neotropics","Vicinity of Cartagena.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"312","2020-09-12 05:00:02-03","US","US","2427152","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"R. Reitz & R. M. Klein","1961","12","6","Brazil","Santa Catarina","Brusque","-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,"US01332583","US01332583_01",NA,"Caryophyllales","11283","South America","Cultivado",NA,NA,NA,NA,NA,NA,"19684","auto","Dicotyledonae",NA,"1",NA
"313","2020-09-12 05:00:02-03","US","US","1059934","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Bro. Ariste-Joseph","1919","8",NA,"Colombia",NA,NA,NA,NA,NA,NA,NA,NA,"US03539210",NA,NA,"Caryophyllales","s.n.","South America - Neotropics","Honda.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"314","2020-09-12 05:00:02-03","US","US","939780","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"M. Bang",NA,NA,NA,"Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,"US03539215",NA,NA,"Caryophyllales","2547","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"315","2020-09-12 05:00:02-03","US","US","1567624","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,NA,"1929","8",NA,"Brazil","Pernambuco",NA,NA,NA,NA,NA,NA,NA,"US03539207",NA,NA,"Caryophyllales","2036","South America - Neotropics","Tapéra.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"316","2020-09-12 05:00:02-03","US","US","1198007","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Cardenas, --","1921","1","9","Bolivia",NA,NA,NA,NA,NA,NA,"549",NA,"US03539219",NA,NA,"Caryophyllales","939","South America - Neotropics","The Amazon Basin. Huachi. In cult. ground.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"317","2020-09-12 05:00:02-03","US","US","2617077","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"J. Schunke Vigo","1967","1","20","Peru","Huánuco",NA,NA,NA,NA,NA,"300",NA,"US03539204",NA,NA,"Caryophyllales","1546","South America - Neotropics","Dpto. Huánuco: Prov. Pachitea. Dtto. Honoria. En lugares cultivados; Miel de Abeja. Bosque Nacional de Iparia: Región de bosque seco tropical (sensu Tosi, 1960) a lo largo del Río Pachitea cerca del campamento Miel de Abeja (1 km. arriba del pueblo de Tournavista o unos",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"318","2020-09-12 05:00:02-03","US","US","1474938","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Ll. Williams","1929","12",NA,"Peru","San Martin",NA,NA,NA,NA,NA,"360","900","US03539217",NA,NA,"Caryophyllales","6806","South America - Neotropics","Alto Rio Huallaga, Dept. San Martin.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"319","2020-09-12 05:00:02-03","US","US","3345918","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"M. Rimachi Y.","1994","11","8","Peru","Loreto",NA,NA,NA,NA,NA,"140",NA,"US03539199",NA,NA,"Caryophyllales","11162","South America - Neotropics","Maynas. Dtto. Punchana. Río Nanay, carretera del caserio de Santo Tomás hasta la quebrada de Picuruyacu, km 4.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"320","2020-09-12 05:00:02-03","US","US","3346902","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"S. McDaniel, S. Hollis & M. Rimachi Y.","1995","3","14","Peru","Loreto",NA,NA,NA,NA,NA,"90",NA,"US03539196",NA,NA,"Caryophyllales","32842","South America - Neotropics","Maynas. Dtto Punchana. Río Nanay, Cocha Ponga below Naval Base, disturbed lowland near 1 lake.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"321","2020-09-02 16:19:11-03","Cenargen","CEN","91323","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","M. S. Marchioretto","Glocimar Pereira-Silva","2008","04","21","Brasil","TO","BABACULANDIA","-47.767222","-7.1627777","-47.767222","-7.1627777","180","180","CEN00091323","CEN00091323",NA,NA,"13151",NA,"Estrada Babaçulândia córrego Jatobá, margem da ferrovia Norte - Sul.","Exsicatas","Área de influência indireta.",NA,"2018","07",NA,NA,NA,NA,NA,"4",NA
"322","2020-09-02 16:19:11-03","Cenargen","CEN","79127","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","B. M. T. Walter","L. S. Lemes - UEG","2008","09","15","Brasil","GO","MORRINHOS","-49.0993995666504","-17.7311000823975",NA,NA,NA,NA,"CEN00079127","CEN00079127",NA,NA,NA,NA,"parque Ecológico.","Exsicatas",NA,NA,"2017","12",NA,"45214","auto",NA,NA,NA,NA
"323","2020-09-02 16:19:11-03","Cenargen","CEN","100798","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","M. S. Marchioretto","Terezinha Aparecida Borges Dias","2000","04","30","Brasil","TO","ITACAJA","-47.7677993774414","-8.39167022705078",NA,NA,NA,NA,"CEN00100798","CEN00100798",NA,NA,"818",NA,"Aldeia Santa Cruz. Comunidade Krahò.","Exsicatas",NA,NA,"2018","07",NA,"82101","auto",NA,NA,"3",NA
"324","2019-12-09 17:29:15-03","UFPR","EFC","17012","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Caxambu, M.G.","Galli, I.A.S. et al.","2014","02","16","Brasil","Paraná","Paraíso do Norte","-52.6021995544434","-23.2807998657227",NA,NA,NA,NA,"EFC017012",NA,NA,NA,NA,NA,"Vegetação ciliar do Rio Ivaí - Parque Ecológico de Paraíso do Norte",NA,"Erva heliófita com 0,50 m; flores rosas; Argissolo; relevo suave-ondulado",NA,"2014","06","06","15549","auto",NA,NA,NA,NA
"325","2019-12-09 17:29:15-03","UFPR","EFC","5183","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","cristata","Celosia cristata","L.","Silva, S.M.","Lima, R.X.","1995","10","02","Brasil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"EFC005183",NA,NA,NA,"364",NA,NA,NA,"Erva com inflorescência vermelha, cultivada próximo a casas. Exótica __COMMOM_NAME__: Crista-de-galo",NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA
"326","2019-11-13 11:14:09-03","USP","SPF","32473","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea argentea","L.","Senna, LR","Pirani, JR","1981","03","06","Brasil","São Paulo","Monte Aprazível","-49.7099990844727","-20.7700004577637",NA,NA,NA,NA,"SPF00032473",NA,NA,NA,"s.n.",NA,NA,NA,NA,"argentea","2009","01",NA,"24807","auto",NA,NA,NA,NA
"327","2019-11-13 11:14:09-03","USP","SPF","16046","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea cristata","(L.) Kuntze","Senna, LR","Spörl, WK","1970","09","04","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"SPF00016046",NA,NA,NA,"1",NA,"Jaguaré (jardim particular, residência)",NA,NA,"cristata","2009","01",NA,"53584","auto",NA,NA,NA,NA
"328","2019-11-13 11:14:09-03","USP","SPF","11250","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea cristata","(L.) Schinz","Hoehne, W","Hoehne, W","1944","05","04","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"SPF00011250",NA,NA,NA,"s.n.",NA,"Parque do Estado",NA,NA,"cristata",NA,NA,NA,"53584","auto",NA,NA,NA,NA
"329","2014-08-26 18:20:28-03","FSL","HFSL","2774","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Lima, M.R.","2006","02","11","Brasil","Rondônia","Porto Velho","-63.9039","-8.76194",NA,NA,NA,NA,NA,NA,NA,NA,"62","Southern America","Cumunidade Santa Marcelina, Comunidade Santa Marcelina",NA,"Planta de caule ereto suculento e pouco ramificado. Folhas verde claro, inflorescência em espiga plumosa púrpura. ; DE",NA,NA,NA,NA,"333357","auto",NA,NA,NA,NA
"330","2014-09-16 19:39:35-03","FSL","HFSL","6604","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.",NA,"Bender, L.M. dos S.","2009","04","16","Brasil","Rondônia","Porto Velho","-63.9039","-8.76194",NA,NA,NA,NA,NA,NA,NA,NA,"21","Southern America","Cumunidade Santa Marcelina, Comunidade Santa Marcelina",NA,"Planta herbácea, caule ereto e suculento e pouco ramificado. Folhas verde claro. Inflorescência em espigas plumosas creme. ; DE",NA,NA,NA,NA,"333357","auto",NA,NA,NA,NA
"331","2018-10-08 09:56:48-03","UFSS","REAL","446","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Dalprai, V.C.","Schmoller, A.","2014","04","19","Brasil","Paraná","Realeza","-53.589142","-25.672297","-53.589142","-25.672297",NA,NA,NA,NA,"Magnoliophyta",NA,"01",NA,"Linha São José",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2018-10-08 09:56:48-03","UFSS","REAL","867","S","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Hiroki, J.","Paloschi, D.","2014",NA,NA,"Brasil","Paraná","Realeza","-53.524639","-25.779778","-53.524639","-25.779778",NA,NA,NA,NA,"Magnoliophyta",NA,"s.n.",NA,"Seminário Nossa Senhora Aparecida",NA,NA,NA,"2016","03","18",NA,NA,NA,NA,NA,NA
"333","2020-03-05 14:10:54-03","UNEMAT","HPAN","3941.1","PreservedSpecimen","Plantae","Amaranthaceae","Celosia","argentea","Celosia argentea","L.","Ourives, LAA","Ourives, LAA","2016","04","14","Brasil","Mato Grosso","Porto Estrela","-57.231667","-15.581278","-57.231667","-15.581278","159","159","HPAN000003941.1",NA,"Magnoliidae","Caryophyllales","53","América","Novo Oriente, Sítio Palmeira, localizado em perímetro rural.",NA,"Projeto de Dissertação: Saberes e Práticas sobre os Recursos Vegetais operados por Agricultores de Pequenas Unidades Rurais do Entorno da Estação Ecológica Serra das Araras, MT, Brasil.",NA,"2016","05","04",NA,NA,NA,NA,NA,NA
