"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","class","fieldNumber","typeStatus","individualCount","relatedCatalogItem","infraspecificEpithet"
"410","2020-12-11 11:37:31-03","UFMG","BHCB","63045","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","Mota, RC da","2001","06","14","Southern America","Brasil",NA,NA,"Planta coletada em cerrado; árvore; flores amarelas.",NA,"455","Dicotyledon",NA,"Nied.",NA,"Minas Gerais","Ibituruna","Rio das Mortes.","-44.7477989196777","-21.1525001525879",NA,NA,NA,NA,NA,NA,NA,"13047","auto",NA,NA,NA,NA,NA,NA,NA
"411","2020-12-11 11:37:31-03","UFMG","BHCB","64623","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","Silva, AF","2001","02","26","Southern America","Brasil",NA,NA,"VOUCHER.",NA,"60","Dicotyledon",NA,"Nied.",NA,"Minas Gerais","Jaboticatubas","São José de Almeida.","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,NA,NA,NA,"31264","auto",NA,NA,NA,NA,NA,NA,NA
"412","2020-12-11 11:37:31-03","UFMG","BHCB","5529","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","Martins, RP","1980","10","10","Southern America","Brasil",NA,NA,":murici;Cerrado;arbusto;",NA,"s.n.","Dicotyledon",NA,"Nied.",NA,"Minas Gerais","Nova Lima","São Sebastião das Águas Claras.","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,NA,NA,NA,"29211","auto",NA,NA,NA,NA,NA,NA,NA
"413","2020-12-11 11:37:33-03","UFMG","BHCB","175230","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Lemos Filho, JP; Lovato, MB","2015","03","07","Southern America","Brasil",NA,NA,NA,"BHCB023518","s.n.","Dicotyledon",NA,"A.Juss.",NA,"Mato Grosso do Sul","Camapuã",NA,"-52.599444","-19.385278","538","538",NA,"-52.599444","-19.385278","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2020-12-11 11:37:33-03","UFMG","BHCB","175232","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Lemos Filho, JP; Lovato, MB","2015","02","28","Southern America","Brasil",NA,NA,"Indivíduos inférteis, poucos com frutos.","BHCB023516","s.n.","Dicotyledon",NA,"A.Juss.",NA,"Mato Grosso","Chapada dos Guimarães","Salgadeira","-55.828611","-15.357778","388","388",NA,"-55.828611","-15.357778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2020-12-11 11:37:33-03","UFMG","BHCB","169432","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Lemos Filho, JP; Lovato, MB","2013","02","06","Southern America","Brasil",NA,NA,NA,"BHCB013970","s.n.","Dicotyledon",NA,"A.Juss.",NA,"Goiás","Pirenópolis",NA,"-48.912778","-15.839167","954","954",NA,"-48.912778","-15.839167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2020-12-11 11:37:33-03","UFMG","BHCB","169433","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Lemos Filho, JP; Lovato, MB","2013","02","03","Southern America","Brasil",NA,NA,"Solo arenoso e parte cascalhento; Solo arenoso e parte cascalhento","BHCB013969","s.n.","Dicotyledon",NA,"A.Juss.",NA,"Mato Grosso","Barra do Garças","Parque Estadual Serra Azul","-52.265278","-15.854722","577","577",NA,"-52.265278","-15.854722","2015","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2020-12-11 11:37:33-03","UFMG","BHCB","169437","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Lemos Filho, JP; Lovato, MB","2013","02","04","Southern America","Brasil",NA,NA,NA,"BHCB013965","s.n.","Dicotyledon",NA,"A.Juss.",NA,"Mato Grosso","Nova Xavantina","Parque Municipal Mário Viana (Bacaba)","-52.353889","-14.714722","334","334",NA,"-52.353889","-14.714722","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2020-12-11 11:37:33-03","UFMG","BHCB","169473","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Lemos Filho, JP; Lovato, MB","2014","03","05","Southern America","Brasil",NA,NA,"Solo arenoso.","BHCB014080","s.n.","Dicotyledon",NA,"A.Juss.",NA,"São Paulo","Itirapina","Cerrado do Broa","-47.876111","-22.185","755","755",NA,"-47.876111","-22.185","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2020-12-11 11:37:33-03","UFMG","BHCB","174587","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Resende-Moreira, LC","2014","07","02","Southern America","Brasil",NA,NA,NA,"BHCB023487","s.n.","Dicotyledon",NA,"A.Juss.",NA,"Minas Gerais","Uberlândia","Estação Ecológica do Panga - UFU","-48.393056","-19.181667","738","738",NA,"-48.393056","-19.181667","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2020-12-11 11:37:33-03","UFMG","BHCB","175228","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Lemos Filho, JP; Lovato, MB","2015","03","06","Southern America","Brasil",NA,NA,NA,"BHCB023520","s.n.","Dicotyledon",NA,"A.Juss.",NA,"Goiás","Caiapônia","Serra do Chapadão","-51.660833","-17.149167","881","881",NA,"-51.660833","-17.149167","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2020-12-11 11:37:33-03","UFMG","BHCB","175237","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Lemos Filho, JP; Lovato, MB","2015","03","05","Southern America","Brasil",NA,NA,NA,"BHCB023512","s.n.","Dicotyledon",NA,"A.Juss.",NA,"Goiás","Aporé","Distrito de Itumirim, Fazenda Belas Águas.","-52.163056","-18.551667","743","743",NA,"-52.163056","-18.551667","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","2020-12-11 11:37:33-03","UFMG","BHCB","175238","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Lemos Filho, JP; Lovato, MB","2015","03","04","Southern America","Brasil",NA,NA,"Cerrado denso conservado.","BHCB023511","s.n.","Dicotyledon",NA,"A.Juss.",NA,"Mato Grosso do Sul","Bandeirantes","Distrito de Capim Verde","-54.366111","-19.833333","637","637",NA,"-54.366111","-19.833333","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2020-12-11 11:37:33-03","UFMG","BHCB","175239","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Lemos Filho, JP; Lovato, MB","2015","03","04","Southern America","Brasil",NA,NA,"Cerrado denso conservado.","BHCB023510","s.n.","Dicotyledon",NA,"A.Juss.",NA,"Mato Grosso do Sul","Bandeirantes","Distrito de Capim Verde","-54.366111","-19.833333","637","637",NA,"-54.366111","-19.833333","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2020-12-11 11:37:33-03","UFMG","BHCB","198817","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Quaresma, AS","2017","11","07","Southern America","Brasil",NA,NA,"Coordenadas aproximadas.","BHCB198817","1003","Dicotyledon",NA,"A.Juss.",NA,"Goiás","Pilar de Goiás",NA,"-49.605","-14.753611","856","856",NA,"-49.605","-14.753611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2020-12-11 11:37:33-03","UFMG","BHCB","71206","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Hatschbach, G",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"40131","Dicotyledon",NA,"A.Juss.",NA,"Mato Grosso","Barra do Garças",NA,"-52.2566986083984","-15.8900003433228",NA,NA,NA,NA,NA,NA,NA,"123012","auto",NA,NA,NA,NA,NA,NA,NA
"426","2020-12-11 11:37:33-03","UFMG","BHCB","66707","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Oliveira, JE",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"1207","Dicotyledon",NA,"A.Juss.",NA,"Minas Gerais","Lagoa Santa",NA,"-43.8897018432617","-19.6271991729736",NA,NA,NA,NA,NA,NA,NA,"12338","auto",NA,NA,NA,NA,NA,NA,NA
"427","2020-12-11 11:37:33-03","UFMG","BHCB","3705","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Oliveira, JA de","1978","09",NA,"Southern America","Brasil",NA,NA,"terrestre;árvore",NA,"s.n.","Dicotyledon",NA,"A.Juss.",NA,"Minas Gerais","Belo Horizonte","Campus da UFMG","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"428","2020-12-11 11:37:33-03","UFMG","BHCB","1078","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla",NA,"1902","07","07","Southern America","Brasil",NA,NA,"morro",NA,"s.n.","Dicotyledon",NA,"A.Juss.",NA,"Minas Gerais","Ouro Preto","Morro de São Sebastião.","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA
"429","2021-03-24 17:17:58-03","UFMA","MAR","555","S","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Equipe do Jardim Botânico de Brasília","1985","06","04",NA,"Brasil",NA,NA,"Cerrado da área de reserva ecológica. Árvore de 4m de altura com flores amarelas.",NA,"437",NA,NA,"A.Juss.",NA,"Distrito Federal","Brasília","Estação Florestal Cabeça de Veado","-47.93","-15.780278",NA,NA,NA,"47º55'48W","15º46'49S","2015","11",NA,NA,"18",NA,NA,NA,NA,NA,NA
"430","2021-02-11 17:19:27-03","UFPR","UPCB","66621","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Romero, R.","1997","08","23",NA,"Brasil",NA,NA,"Arvoreta ca. 1,5m. Glândulas amareladas. Cálice esverdeado. Corola amarelado a avermelhada. Estames e Estigmas creme. Campo sujo..",NA,"4531",NA,NA,"A.Juss.","Volpi, R.L.","Minas Gerais","São Roque de Minas","Estrada para Sacramento, próximo a entrada de São João Batista, PARNA Serra da Canastra.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2006","03","57119","auto",NA,NA,NA,NA,NA,NA,NA
"431","2020-05-25 15:13:54-03","FSU","FSU","000079360","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","T. R. Soderstrom, H. S. Irwin",NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,"5187",NA,NA,"Nied.",NA,NA,NA,NA,"-53.09728997","-10.78430668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2015-05-27 08:32:00-03","MO","MOBOT","100818366","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","Howard S. Irwin|William R. Anderson|M.T. Stieber|E.Y.-T. Lee","1972","1","21","South America","Brazil",NA,NA,NA,NA,"Irwin 34624",NA,NA,"Nied.","E.P. Queiroz","Goiás",NA,"Gravelly hills and sandy cerrado, ca. 15 km S of Niquelândia.",NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"433","2015-08-13 05:50:00-03","MO","MOBOT","100818368","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","Howard S. Irwin|R.M. Harley|Gary L. Smith","1971","3","21","South America","Brazil",NA,NA,NA,NA,"Irwin 32861",NA,NA,"Nied.","E.P. Queiroz","Goiás",NA,"Cerrado. Gallery forest bordering riacho, with adjacent campo and cerrado, ca. 18 km N of Alto do Paraiso.",NA,NA,"1250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"434","2015-05-27 09:20:00-03","MO","MOBOT","100818382","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","William R. Anderson","1973","4","30","South America","Brazil",NA,NA,NA,NA,"Anderson 9520",NA,NA,"Nied.","E.P. Queiroz","Goiás",NA,"Ca. 12 km (straight line) S of Caiapônia; cerrado sloping down to gallery forest, and brejo (sedge meadow) at edge of forest.",NA,NA,"860.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"435","2015-05-27 09:57:00-03","MO","MOBOT","100818395","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","Ghillean T. Prance|Nilo T. Silva","1964","8","2","South America","Brazil",NA,NA,NA,NA,"Prance 58530",NA,NA,"Nied.","E.P. Queiroz","Goiás",NA,"West of Filadélfia in Serra de Jaccouba.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"436","2008-05-27 22:02:00-03","MO","MOBOT","1086703","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","Karl Fiebrig","1909","12",NA,"South America","Paraguay",NA,NA,NA,NA,"Fiebrig 5659",NA,NA,"Nied.",NA,"Alto Paraná",NA,"Ytaquyry.","-55.21666","-24.93333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"437","2013-01-12 05:18:00-02","MO","MOBOT","2846275","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","Peter Clausen","1840",NA,NA,"South America","Brazil",NA,NA,NA,NA,"Clausen 133",NA,NA,"Nied.",NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2012-08-18 05:19:00-03","MO","MOBOT","2846308","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","Bassett Maguire|João Murça Pires|Celia K. Maguire|Nilo T. Silva","1963","10","16","South America","Brazil",NA,NA,NA,NA,"Maguire 57102",NA,NA,"Nied.",NA,NA,NA,"30 Km from Gama, Goias",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2008-05-27 22:02:00-03","MO","MOBOT","2846403","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","James A. Ratter","1968",NA,NA,"South America","Brazil",NA,NA,NA,NA,"Ratter 2131",NA,NA,"Nied.",NA,NA,NA,"8 km S. of the Base Camp of the Expedition. (Base Camp.","-51.86666","-12.9","270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2008-05-27 22:02:00-03","MO","MOBOT","2846461","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","* MAUIEL","1944",NA,NA,"South America","Brazil",NA,NA,NA,NA,"MAUIEL 211",NA,NA,"Nied.","J.F. Toledo",NA,NA,"Muria de enva en de Auta. Cerrado e do campo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2008-05-27 22:02:00-03","MO","MOBOT","2846555","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","James A. Ratter","1976",NA,NA,"South America","Brazil",NA,NA,NA,NA,"Ratter 2864",NA,NA,"Nied.",NA,"Distrito Federal",NA,"Fazenda Agua Limpa ( University of Brasília field station), near Vargem Bonita. c. 18 km. SSW of Brasilia TV Tower. 1m cerrado just above the Olho ole Agua da Onca.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2008-05-27 22:02:00-03","MO","MOBOT","2846794","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","James A. Ratter","1976","6",NA,"South America","Brazil",NA,NA,NA,NA,"Ratter 3656",NA,NA,"Nied.",NA,"Distrito Federal",NA,"Fazenda Agua Limpa ( University of Brasília field station) near Vargem Bonita, c. 18 km. SSW of Brasília TV tower. 1 m campo sujo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2009-12-23 06:59:00-02","MO","MOBOT","2846833","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","Karl Fiebrig","1909","12",NA,"South America","Paraguay",NA,NA,NA,NA,"Fiebrig 5659",NA,NA,"Nied.",NA,"Alto Paraná",NA,"Ytaguyry.","-55.21666","-24.93333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2009-07-31 07:05:00-03","MO","MOBOT","3150725","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","George Eiten|Liene T. Eiten","1968","8","25","South America","Brazil",NA,NA,NA,NA,"Eiten 8337",NA,NA,"Nied.",NA,NA,NA,"Mato Grosso. Mpio de Barra do Garças: City of Xavantina on the Rio das Mortes. About 2 km SSW of city along to airport. Dense ''cerrado'' scrub. Soil mostly of laterite pebbles. This small tree which had been cut, now 1 1/2 m tall and resprouting. Growing at roadside the scrub.","-52.35","-14.7","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2015-05-27 09:00:00-03","MO","MOBOT","100818374","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Howard S. Irwin|Thomas R. Soderstrom","1964","8","26","South America","Brazil",NA,NA,NA,NA,"Irwin 5571",NA,NA,"A. Juss.","M.C.H. Mamede","Distrito Federal",NA,"Cerrado, ca. 20 km S of Brasília on road to Belo Horizonte.",NA,NA,"700.00000000","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"446","2010-10-07 15:27:00-03","MO","MOBOT","2849875","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Howard S. Irwin|J.W. Grear, Jr.|R. Souza|R. Reis dos Santos","1966","5","25","South America","Brazil",NA,NA,NA,NA,"Irwin 16019",NA,NA,"A. Juss.","W.R. Anderson",NA,NA,"Wet campo gallery margin, ca. 60 km. N. of Xavantina, Mato Grosso.",NA,NA,"550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2009-11-24 16:12:00-02","MO","MOBOT","2850086","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","William R. Anderson","1973","5","5","South America","Brazil",NA,NA,NA,NA,"Anderson 9740",NA,NA,"A. Juss.","W.R. Anderson",NA,NA,"Mato Grosso, Eastern base of mountain ca. 9 km NE of Barra do Garças; gallery forest along stream and brejo (sedge meadow) and cerrado on slopes above; sandy soil, sandstone rocks.",NA,NA,"450.00000000","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2010-10-07 15:27:00-03","MO","MOBOT","2850183","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Howard S. Irwin|J.W. Grear, Jr.|R. Souza|R. Reis dos Santos","1966","5","29","South America","Brazil",NA,NA,NA,NA,"Irwin 16234a",NA,NA,"A. Juss.","W.R. Anderson",NA,NA,"Gallery forest, Rio Turvo, ca. 210 km. N. of Xavantina, Mato Grosso.",NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2010-10-07 15:27:00-03","MO","MOBOT","2850328","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Howard S. Irwin|J.W. Grear, Jr.|R. Souza|R. Reis dos Santos","1966","6","6","South America","Brazil",NA,NA,NA,NA,"Irwin 16663",NA,NA,"A. Juss.","W.R. Anderson",NA,NA,"Cerrado, ca. 60 km. N. of Xavantina, Mato Grosso.",NA,NA,"550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2010-10-07 15:27:00-03","MO","MOBOT","2850447","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Howard S. Irwin|J.W. Grear, Jr.|R. Souza|R. Reis dos Santos","1966","6","4","South America","Brazil",NA,NA,NA,NA,"Irwin 16589",NA,NA,"A. Juss.","W.R. Anderson",NA,NA,"In bud. Cerrado island. Periodically flooded campo, gray sandy clay, ca. 95 km. N. of Xavantina, Mato Grosso.",NA,NA,"550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2010-10-07 15:18:00-03","MO","MOBOT","2850557","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Howard S. Irwin|R. Souza|J.W. Grear, Jr.|R. Reis dos Santos","1966","6","10","South America","Brazil",NA,NA,NA,NA,"Irwin 16857",NA,NA,"A. Juss.","W.R. Anderson",NA,NA,"Sandy cerrado, ca. 15 km. S. of Xavantina, Mato Grosso.",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2010-10-07 15:18:00-03","MO","MOBOT","2850693","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Howard S. Irwin|R. Souza|J.W. Grear, Jr.|R. Reis dos Santos","1966","6","7","South America","Brazil",NA,NA,NA,NA,"Irwin 16705",NA,NA,"A. Juss.","W.R. Anderson",NA,NA,"Cerrado, soil cascalho, ca. 2 km. N.E. of Xavantina, Mato Grosso.",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2010-10-07 15:27:00-03","MO","MOBOT","2850755","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Howard S. Irwin|J.W. Grear, Jr.|R. Souza|R. Reis dos Santos","1966","6","4","South America","Brazil",NA,NA,NA,NA,"Irwin 16618",NA,NA,"A. Juss.","W.R. Anderson",NA,NA,"Cerrado, ca. 86 km. N. of Xavantina, Mato Grosso.",NA,NA,"550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2010-10-07 15:18:00-03","MO","MOBOT","2851355","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Howard S. Irwin|R. Souza|J.W. Grear, Jr.|R. Reis dos Santos","1966","6","15","South America","Brazil",NA,NA,NA,NA,"Irwin 17147",NA,NA,"A. Juss.","W.R. Anderson",NA,NA,"Lower slopes, Serra Azul, ca. 85 km. S. of Xavantina, Mato Grosso.",NA,NA,"550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2010-10-07 15:18:00-03","MO","MOBOT","2851415","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Howard S. Irwin|R. Souza|J.W. Grear, Jr.|R. Reis dos Santos","1966","6","19","South America","Brazil",NA,NA,NA,NA,"Irwin 17451",NA,NA,"A. Juss.","W.R. Anderson",NA,NA,"Gallery forest, ca. 70 km S. of Xavantina, Mato Grosso.",NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2009-06-25 13:32:00-03","MO","MOBOT","2851672","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","William R. Anderson","1975","2","15","South America","Brazil",NA,NA,NA,NA,"Anderson 11397",NA,NA,"A. Juss.","W.R. Anderson",NA,NA,"Mato Grosso. Mun. Alto Araguaia: Vicinity of Riberão Claro, NW of Alto Araguaia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2008-05-27 22:02:00-03","MO","MOBOT","2851856","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Scott A. Mori","1984","7","15","South America","Brazil",NA,NA,NA,NA,"Mori 16818",NA,NA,"A. Juss.","W.R. Anderson",NA,NA,"Mato Grosso: Município de Cuiabá. Cuiabá-São Vicente H'wy, 78 km E of Cuiabá, 2 km W of São Vicente. Disturbed cerrado.",NA,NA,"550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2016-11-15 05:15:00-02","MO","MOBOT","2851971","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Antonio C. Krapovickas|Aurelio Schinini","1977",NA,NA,"South America","Brazil",NA,NA,NA,NA,"Krapovickas 32891",NA,NA,"A. Juss.",NA,NA,NA,"Mato Grosso, 23 Km E de Aquidauana.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2010-10-07 15:27:00-03","MO","MOBOT","2852613","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Howard S. Irwin|J.W. Grear, Jr.|R. Souza|R. Reis dos Santos","1966","5","28","South America","Brazil",NA,NA,NA,NA,"Irwin 16182",NA,NA,"A. Juss.","W.R. Anderson",NA,NA,"Cerrado, Rio Turvo, ca. 210 km. N of Xavantina, Mato Grosso.",NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
