"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","locality","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount"
"156","2020-02-08 09:33:19-03","NBC","NL-BOTANY","L.2850325","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn",NA,NA,NA,NA,"Pedersen TM","1979","10","19","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2850325 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2850325","NL-L2850325",NA,"Plantae Argentinae. Moist, sandy soil, edge of woodland. Caramboia. Dep. Concepcion. Prov. Corrientes.",NA,"Southern America",NA,NA,NA,"Lamiales","hirtella",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"157","2020-02-08 09:33:19-03","NBC","NL-BOTANY","L.2850326","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn",NA,NA,NA,NA,"Reitz R; Klein RM","1962","10","29","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2850326 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2850326","NL-L2850326",NA,"Plantas de Santa Catarina-Brasil. Rio des Patos, Lebon Regis.",NA,"Southern America",NA,NA,NA,"Lamiales","hirtella",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"158","2020-02-08 09:33:19-03","NBC","NL-BOTANY","L.2850327","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn",NA,NA,NA,NA,"Pedersen TM","1960","01","26","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2850327 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2850327","NL-L2850327",NA,"Plants of Argentina. Damp, clayey soil, half shade. Estancia,, Santa Teresa' Dep. Mburucuya, Prov. Corrientes.",NA,"Southern America",NA,NA,NA,"Lamiales","hirtella",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"159","2020-02-08 09:33:19-03","NBC","NL-BOTANY","L.2850328","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn",NA,NA,NA,NA,"Pedersen TM","1969","11","16","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2850328 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2850328","NL-L2850328",NA,"Plantae Paraquayenses. Wet ground. Ytororo. Dep. Central.",NA,"Southern America",NA,NA,NA,"Lamiales","hirtella",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"160","2020-02-08 09:33:19-03","NBC","NL-BOTANY","WAG.1935312","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(H.B.K.) Rahn",NA,NA,NA,NA,"Breteler FJ","1963","10","02","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1935312 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1935312","NL-WAG1935312",NA,"35 km W. of Mérida along road to La Carbonera.",NA,"Southern America",NA,NA,NA,"Lamiales","hirtella",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"161","2020-02-08 09:33:19-03","NBC","NL-BOTANY","WAG.1935313","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(H.B.K.) Rahn",NA,NA,NA,NA,"Breteler FJ","1965","07","30","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1935313 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1935313","NL-WAG1935313",NA,"La Carbonera (Sn Eusebio), ± 25 km W. of Mérida.",NA,"Southern America",NA,NA,NA,"Lamiales","hirtella",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"162","2020-02-08 09:33:19-03","NBC","NL-BOTANY","U 0097113","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis sodiroana","(Pilg.) Rahn","Liesner RL",NA,NA,NA,"Roldán FJ; Acevedo A; Rengifo W","1994","10","08","Colombia","Antioquia",NA,"-75.483333","6.3","-75.483333","6.3",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200097113 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0097113",NA,NA,NA,NA,"Southern America",NA,NA,NA,"Lamiales","sodiroana",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"163","2020-02-08 09:33:19-03","NBC","NL-BOTANY","L.2850319","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis australis",NA,NA,NA,NA,NA,"Pedersen TM","1981","12","29","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2850319 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2850319","NL-L2850319",NA,"Plantae Argentinae. Wet ground, some shade. General Roca. Prov. Rio Negro.",NA,"Southern America",NA,NA,NA,"Lamiales","australis",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"164","2020-02-08 09:33:19-03","NBC","NL-BOTANY","L.2850322","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn",NA,NA,NA,NA,"Pedersen TM","1984","11","07","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2850322 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2850322","NL-L2850322",NA,"Plantae Argentinae. Moist ground, slight shade. La Angostura. Dep.Tafi. Prov. Tucuman.",NA,"Southern America",NA,NA,NA,"Lamiales","hirtella",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"165","2020-02-08 09:33:19-03","NBC","NL-BOTANY","L.2850323","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn",NA,NA,NA,NA,"Pedersen TM","1984","03","05","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2850323 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2850323","NL-L2850323",NA,"Plantae basilienses. Parana, mun. Pieu: road from S. Bento so Sul to Curtiba, 5 km north of the bridge on the R. Negro. Deep swamp.",NA,"Southern America",NA,NA,NA,"Lamiales","hirtella",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"166","2020-02-08 09:33:19-03","NBC","NL-BOTANY","L.2850324","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn","Smith SF","1993","12","01","Cappellari L; et al.","1993","11","04","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2850324 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2850324","NL-L2850324",NA,"[Brazil , Rio Grande do Sul , Caxias do Sul , ]",NA,"Southern America",NA,NA,NA,"Lamiales","hirtella",NA,NA,"Magnoliopsidae","L 0215219",NA,NA,NA
"167","2020-02-08 09:33:19-03","NBC","NL-BOTANY","L.2850325","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn",NA,NA,NA,NA,"Pedersen TM","1979","10","19","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2850325 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2850325","NL-L2850325",NA,"Plantae Argentinae. Moist, sandy soil, edge of woodland. Caramboia. Dep. Concepcion. Prov. Corrientes.",NA,"Southern America",NA,NA,NA,"Lamiales","hirtella",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"168","2020-02-08 09:33:19-03","NBC","NL-BOTANY","L.2850326","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn",NA,NA,NA,NA,"Reitz R; Klein RM","1962","10","29","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2850326 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2850326","NL-L2850326",NA,"Plantas de Santa Catarina-Brasil. Rio des Patos, Lebon Regis.",NA,"Southern America",NA,NA,NA,"Lamiales","hirtella",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"169","2020-02-08 09:33:19-03","NBC","NL-BOTANY","L.2850327","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn",NA,NA,NA,NA,"Pedersen TM","1960","01","26","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2850327 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2850327","NL-L2850327",NA,"Plants of Argentina. Damp, clayey soil, half shade. Estancia,, Santa Teresa' Dep. Mburucuya, Prov. Corrientes.",NA,"Southern America",NA,NA,NA,"Lamiales","hirtella",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"170","2020-02-08 09:33:19-03","NBC","NL-BOTANY","L.2850328","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(Kunth) Rahn",NA,NA,NA,NA,"Pedersen TM","1969","11","16","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2850328 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2850328","NL-L2850328",NA,"Plantae Paraquayenses. Wet ground. Ytororo. Dep. Central.",NA,"Southern America",NA,NA,NA,"Lamiales","hirtella",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"171","2020-02-08 09:33:19-03","NBC","NL-BOTANY","WAG.1935312","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(H.B.K.) Rahn",NA,NA,NA,NA,"Breteler FJ","1963","10","02","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1935312 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1935312","NL-WAG1935312",NA,"35 km W. of Mérida along road to La Carbonera.",NA,"Southern America",NA,NA,NA,"Lamiales","hirtella",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"172","2020-02-08 09:33:19-03","NBC","NL-BOTANY","WAG.1935313","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis hirtella","(H.B.K.) Rahn",NA,NA,NA,NA,"Breteler FJ","1965","07","30","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1935313 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1935313","NL-WAG1935313",NA,"La Carbonera (Sn Eusebio), ± 25 km W. of Mérida.",NA,"Southern America",NA,NA,NA,"Lamiales","hirtella",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"173","2020-02-08 09:33:19-03","NBC","NL-BOTANY","U 0159949","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","hirtella","Plantago hirtella","Kunth","Hatschbach GG","1964","10","01","Hatschbach GG","1964","09","27","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200159949 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0159949",NA,NA,NA,NA,"Southern America",NA,NA,NA,"Lamiales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"174","2020-11-04 12:18:21-03","ESALQ","ESA","120127","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis",NA,NA,"2003","01","22","Ulloa, C.","2003","01","01","Equador","Azuay: Cuenca Equador",NA,NA,NA,NA,NA,NA,NA,NA,"ESA120127","ESA120127","1347.0","Parque Nacional Cajas Km 33 Cuenca-Molleturo.",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-11-04 12:18:26-03","ESALQ","ESA","131223","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Souza, V.C.","2013",NA,NA,"Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","2013","02","27","Brasil","Rio de Janeiro","Pinheiral","-22.5679","-44.0349","-22.5679","-44.0349","455","455",NA,"ESA131223",NA,"36426.0","Fragmento 55 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-11-04 12:18:26-03","ESALQ","ESA","83838","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Souza, J.P.",NA,NA,NA,"Silva, A.F. ; Carvalho, E.G.","2003","06","24","Brasil","Minas Gerais","Lavras","-44.999698638916","-21.2453002929688",NA,NA,NA,NA,NA,"ESA083838","ESA083838","379.0",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"20044","auto",NA,NA,NA,NA,NA
"177","2020-11-04 12:15:42-03","ESALQ","ESA","133972","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis",NA,NA,NA,NA,NA,"Faraco, A.G.; Silveira, G.A.R.; Silva, K.F.; Moura, T.M.; Mineiro-Matos, L.M., Souza, V.C.","2009","04","14","Brasil","Paraná","Telêmaco Borba","-50.6156005859375","-24.3239002227783","50? 35' 18","24? 17' 01",NA,NA,"erva, 40 cm","ESA133972",NA,"418.0","Parque Estadual da Klabin, trilha ecológica",NA,NA,NA,NA,NA,NA,NA,"35037","auto",NA,NA,NA,NA,NA
"178","2020-11-04 12:18:21-03","ESALQ","ESA","107867","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis",NA,"Paula-Souza, J.",NA,NA,NA,"Loewille, B.","2007","04","05","Brasil","Santa Catarina","Entre Painel e Urupema",NA,NA,NA,NA,NA,NA,NA,"ESA107867","ESA107867","177.0",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-11-04 12:18:21-03","ESALQ","ESA","99597","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis",NA,"Souza, J.P.",NA,NA,NA,"Rachel","2003","02","28","Brasil","Paraná","Maringá","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,NA,"ESA099597","ESA099597",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"19250","auto",NA,NA,NA,NA,NA
"180","2020-11-04 12:18:21-03","ESALQ","ESA","17599","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis",NA,NA,NA,NA,NA,"Miyagi, P.H. et al.","1994","12","18","Brasil","São Paulo","Arujá","-46.3199996948242","-23.3899993896484",NA,NA,NA,NA,NA,"ESA017599","ESA017599","251.0",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"7742","auto",NA,NA,NA,NA,NA
"181","2020-11-04 12:18:21-03","ESALQ","ESA","108294","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis",NA,"Abe, C.A.","2007","09","28","Abe, C.A.","2007","09","10","Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,NA,"ESA108294","ESA108294",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"44778","auto",NA,NA,NA,NA,NA
"182","2020-11-04 12:18:21-03","ESALQ","ESA","27237","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis",NA,NA,NA,NA,NA,"Souza, V.C. et al.","1996","01","27","Brasil","São Paulo","Angatuba","-48.4099998474121","-23.4899997711182",NA,NA,NA,NA,NA,"ESA027237","ESA027237","10694.0",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"29114","auto",NA,NA,NA,NA,NA
"183","2020-11-04 12:18:21-03","ESALQ","ESA","30950","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis",NA,NA,NA,NA,NA,"Souza, V.C. et al.","1996","01","26","Brasil","São Paulo","Itararé","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,NA,"ESA030950","ESA030950","10606.0",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"27729","auto",NA,NA,NA,NA,NA
"184","2020-11-04 12:18:21-03","ESALQ","ESA","25495","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis",NA,NA,NA,NA,NA,"Souza, V.C. et al.","1994","11","14","Brasil","São Paulo","Itararé","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,NA,"ESA025495","ESA025495","7193.0",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"27729","auto",NA,NA,NA,NA,NA
"185","2020-11-04 12:18:21-03","ESALQ","ESA","111946","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis",NA,"Souza, J.P.","1997","10","28","Faria, A.D.","1996","11","11","Brasil","São Paulo","Jundiaí","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,NA,"ESA111946","ESA111946",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"17840","auto",NA,NA,NA,NA,NA
"186","2020-11-04 12:18:21-03","ESALQ","ESA","19630","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis",NA,NA,NA,NA,NA,"Inui, J.","1990","09","07","Brasil","São Paulo","Mogi das Cruzes","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,NA,"ESA019630","ESA019630",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"28666","auto",NA,NA,NA,NA,NA
"187","2020-11-04 12:18:21-03","ESALQ","ESA","18816","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis",NA,NA,NA,NA,NA,"Souza, J.P. et al.","1995","04","01","Brasil","São Paulo","Nazaré Paulista","-46.3899993896484","-23.1800003051758",NA,NA,NA,NA,NA,"ESA018816","ESA018816","160.0",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"18850","auto",NA,NA,NA,NA,NA
"188","2020-11-04 12:18:21-03","ESALQ","ESA","111944","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis",NA,"Souza, J.P.","1997","10","28","Matsumoto, K.","1996","12","17","Brasil","São Paulo","Pariquera-Açú","-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA111944","ESA111944","17.0",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"17990","auto",NA,NA,NA,NA,NA
"189","2020-11-04 12:18:21-03","ESALQ","ESA","50648","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis",NA,"Libardi, G.",NA,NA,NA,"Libardi, G.","2004","11","10","Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,NA,"ESA050648","ESA050648",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"44778","auto",NA,NA,NA,NA,NA
"190","2020-11-04 12:18:26-03","ESALQ","ESA","95147","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"Romão, G.O. ; Duarte, A.R.","2000","09","19","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"ESA095147","ESA095147","189.0",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"53584","auto",NA,NA,NA,NA,NA
"191","2020-11-04 12:18:21-03","ESALQ","ESA","126526","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis",NA,"Honda, S.","1905","06","29","Garcia, R.J.F.","1905","06","29","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"ESA126526","ESA126526","3134.0",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"53584","auto",NA,NA,NA,NA,NA
"192","2020-11-04 12:18:21-03","ESALQ","ESA","99926","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis",NA,"Souza, V.C. & Romão, G.O.",NA,NA,NA,"Romão, G.O.","2000","09","19","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"ESA099926","ESA099926","189.0",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"53584","auto",NA,NA,NA,NA,NA
"193","2020-11-04 12:18:21-03","ESALQ","ESA","41626","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis",NA,NA,NA,NA,NA,"Gehrt, A.","1935","09","03","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"ESA041626","ESA041626",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"53584","auto",NA,NA,NA,NA,NA
"194","2020-11-04 12:15:42-03","ESALQ","ESA","140469","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Santos, P.M.L.A.","2017","03","11","Gibau, A.; Silva-Filho, A.A. ; Brito, T.R.O. ; Santos, P.M.L.A.","2016","12","13","Brasil","Rio de Janeiro","Paraty","-44.7131004333496","-23.2178001403809",NA,NA,NA,NA,"Erva ca. 30cm.","ESA140469",NA,"104.0","Parque Nacional da Serra da Bocaina - Pedra da Macela - Transição entre campo de altitude e floresta - Beira da estrada.",NA,NA,NA,NA,NA,NA,NA,"34470","auto",NA,NA,NA,NA,NA
"195","2020-11-04 12:18:26-03","ESALQ","ESA","97371","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"Miranda, T.","2005","02","06","Brasil","São Paulo","Ilha do Cardoso",NA,NA,NA,NA,NA,NA,NA,"ESA097371","ESA097371",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-11-04 12:18:26-03","ESALQ","ESA","35092","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.","Souza, J.P.",NA,NA,NA,"Souza, J.P.; Souza, V.C.; Duarte, A.R.; Elias, S.I.","1996","04","27","Brasil","São Paulo","Angatuba","-485.572",NA,"-485,572","-23,157,278","800","800","Erva; flores creme. Em barranco.","ESA035092","ESA035092","565.0","Ca. 6 Km de Itatinga em direção a Angatuba. Borda de mata mesófila semidecídua",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-11-04 12:18:21-03","ESALQ","ESA","128614","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis",NA,NA,NA,NA,NA,"Polisel, R.T.","2013","03","27","Brasil","São Paulo","Tapiraí","-47.45","-24.07","-47.45","-24.07","389","389","Erva de 15 cm. Flores velhas.","ESA128614","ESA128614","1144.0","Reserva Particular da Votorantim (CBA). Trilha de Dezembro, entre a UHE Alecrim e Porto Raso. Floresta Ombrófila Densa às margens do Rio de Dezembro.",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-11-04 12:18:21-03","ESALQ","ESA","22258","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis",NA,NA,NA,NA,NA,"Miyagi, P.H.; Zandoval, J.A.; Souza, J.P.","1995","02","14","Brasil","São Paulo","Rio Vermelho","-483.297",NA,"-483,297","-24,952,333",NA,NA,"Erva, brácteas e cálices verdes.","ESA022258","ESA022258","445.0","A 14 Km de Rio Vermelho em direção a Pariquera-açú. Beira da rodovia Regis Bittencourt. Mata.",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-11-04 12:18:21-03","ESALQ","ESA","107868","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis",NA,"Paula-Souza, J.",NA,NA,NA,"Loewille, B.","2007","04","05","Brasil","Santa Catarina","Entre Painel e Urupema",NA,NA,NA,NA,NA,NA,NA,"ESA107868",NA,"182.0",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2020-11-04 12:15:42-03","ESALQ","ESA","135239","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam","V.C. Souza","2015","12","27","L.C. Bernacci","2020","10","05","Brasil","Paraná","Piraí do Sul","-49.948600769043","-24.5261001586914",NA,NA,NA,NA,NA,"ESA135239",NA,"4020.0",NA,NA,NA,NA,NA,NA,NA,NA,"37171","auto",NA,NA,NA,NA,NA
