"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","relatedCatalogItem","typeStatus","relationshipType","fieldNumber","individualCount","sex"
"307","2019-11-21 14:33:32-03","UFJF","CESJ","21785","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.O.O. Pellegrini","2011","09","09","L. Krieger; R.F. Novelino","CESJ21785","1987","04","01","Brasil","Minas Gerais","Carangola",NA,"-42.0293998718262","-20.7331008911133",NA,NA,NA,NA,"Erva, em roças, flores lilacíneas. Caule suculento-mucilaginoso.","CESJ021785",NA,"21913","auto","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2019-11-21 14:33:32-03","UFJF","CESJ","46661","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.O.O. Pellegrini","2011","09","09","F.S. Souza; P.L. Viana; C.N. Matozinhos","187","2006","01","27","Brasil","Minas Gerais","Juiz de Fora","Parque da Lajinha","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"Erva em beira de mata, flores roxas com estames amarelos. Folhas verdes com traços arroxeados.","CESJ046661",NA,"36144","auto","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2019-11-21 14:33:32-03","UFJF","CESJ","42430","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,NA,NA,NA,"A.F.Cabral; A.F.Cabral; I.L. Rodrigues; O.J. Bastos Neto; G.T.M. Barino","s.n","2004","05","15","Brasil","Minas Gerais","Juiz de Fora","Parque da Lajinha","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"Mata do CEDAM, ao longo da trilha, próximo ao córrego. Flores roseas com folhas amplexicaule. Erva sobre a pedra (afloramento de gnaise).","CESJ042430",NA,"36144","auto","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2019-11-21 14:33:32-03","UFJF","CESJ","55583","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.O.O. Pellegrini","2011","09","09","F.M.F. Viana","104","2005","06","11","Brasil","Minas Gerais","Juiz de Fora","Parque Municipal da Lajinha","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"Herbácea em borda de mata. Inflorescência com brotos. Flores com 3 pétalas róseas, 3 estames amarelos com tricomas e 3 pequenos brancos estéreis.","CESJ055583",NA,"36144","auto","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2019-11-21 14:33:32-03","UFJF","CESJ","25679","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,NA,NA,NA,"R.C. Oliveira; M.C.M. Garcia","s.n","1992","02","18","Brasil","Minas Gerais","Juiz de Fora","UFJF, No Centro Olímpico. Erva rasteira, flores lilases.","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,NA,"CESJ025679",NA,"36144","auto","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2019-11-21 14:33:32-03","UFJF","CESJ","37598","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","L.Y.S.Aona",NA,NA,NA,"F.R.G. Salimena; F.M. Ferreira; P.H. Nobre","995","2002","03","23","Brasil","Minas Gerais","Lima Duarte","Hotel Serra do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"Erva, em local úmido e em vegetação pertubada. Flores róseas, filetes com tricomas alvos com ápice rosa-forte, anteras amarelas. Grande população.","CESJ037598",NA,"30417","auto","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2019-11-21 14:33:32-03","UFJF","CESJ","107","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.O.O. Pellegrini","2011","09","09","L. Krieger","CESJ107","1942","04",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CESJ000107",NA,NA,NA,"América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2019-11-21 14:33:32-03","UFJF","CESJ","11567","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.O.O. Pellegrini","2011","09","09","Marilene; P.Ivo","CESJ11567","1972","02","18","Brasil","Minas Gerais","Santa Rita do Jacutinga",NA,NA,NA,NA,NA,NA,NA,"Na mata, rastejante, cálice verde, corola rósea.","CESJ011567",NA,NA,NA,"América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2019-11-21 14:33:32-03","UFJF","CESJ","23561","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.O.O. Pellegrini","2011","09","09","L. Krieger; et alii","CESJ23561","1989","04","02","Brasil","Minas Gerais",NA,"Parque Nacional do Caparaó, Vale Verde.",NA,NA,NA,NA,NA,NA,"Cipó rasteiro na trilha, flores lilacíneas, anteras amarelas com muitos pelos em volta. Em frutificação.","CESJ023561","CESJ023561",NA,NA,"América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2020-06-30 18:32:06-03","UFJF","CESJ","66997","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","B. Moreira",NA,NA,NA,"B. Moreira; M.C. Delgado","166","2015","03","20","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca, Nanofloresta nebular, atrás das casas dos gestores","-43.9075","-21.715278","-43.9075","-21.715278","1340","1340","Erva, ca. 30 cm, flores lilás. Borda de mata","CESJ066997",NA,NA,NA,"América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2019-11-21 14:33:32-03","UFJF","CESJ","68554","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","B. Moreira","2016",NA,NA,"B. Moreira; L.C.D. Dias","220","2015","04","20","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca, Nanofloresta nebular, atrás do centro de pesquisa","-43.898333","-21.709722","-43.898333","-21.709722","1360","1360","Erva, flor lilás. Interior de mata","CESJ068554",NA,NA,NA,"América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2019-11-21 14:33:32-03","UFJF","CESJ","69156","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","G.B. Oliveira","2016","10",NA,"G.B. Oliveira; J.H.C. Ribeiro","163","2016","04","28","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca, Nanofloresta Nebular, Gruta da Cruz, 15-20m da entrada da gruta","-43.897222","-21.696944","-43.897222","-21.696944","1660","1660","Erva, flor arroxeada","CESJ069156",NA,NA,NA,"América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2019-11-21 14:33:32-03","UFJF","CESJ","70505","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","V.A.O. Dittrich","2015","03",NA,"V.A.O. Dittrich; L.V. Lima","2022","2015","03","23","Brasil","MInas Gerais","Baependi","Parque Estadual da Serra do Papagaio, Estrada de acesso à sede (Fazenda Santa Rita)","-44.734444","-22.152639","-44.734444","-22.152639","1710","1710","Herbácea de flores lilases em borda de Floresta Ombrófila Densa Montana","CESJ070505",NA,NA,NA,"América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2019-11-21 14:33:32-03","UFJF","CESJ","8587","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.O.O. Pellegrini","2011","09","09","L. Krieger","CESJ8587","1970","05","11","Brasil","Minas Gerais",NA,"Serra de Ibitipoca",NA,NA,NA,NA,NA,NA,"Na mata. Grandes formações, com até 50 cm de altura.","CESJ008587",NA,NA,NA,"América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2019-11-21 14:33:32-03","UFJF","CESJ","8610","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.O.O. Pellegrini","2011","09","09","L. Krieger","CESJ8610","1970","05","11","Brasil","Minas Gerais",NA,"Serra de Ibitipoca",NA,NA,NA,NA,NA,NA,"Na mata rupícola, flores róseas.","CESJ008610",NA,NA,NA,"América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2019-11-21 14:33:32-03","UFJF","CESJ","41995","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.O.O. Pellegrini","2011","09","09","J.P. Braga","80","2002","06","01","Brasil","Minas Gerais","Pedralva","Serra da Pedra Branca","-45.4658012390137","-22.2427997589111",NA,NA,NA,NA,"Erva à beira de córrego, local abeto, ca. de 1m, flores lilases, anteras amarelas.","CESJ041995",NA,"10929","auto","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2020-11-30 19:01:08-03","UFJF","CESJ","53484","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","C.N. Silva","2011","08","02","V.B.F. Araújo; V.F.Souza; B. Paixão-Souza; C.E. Ferreira","8","2009","04","11","Brasil","Minas Gerais","Juiz de Fora","Mata do Krambeck, Próximo a curso d'água.","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"Próximo a curso d'água, erva, cerca de 40-50 cm de altura, caule prostrado, pétalas cor-de-rosa, sépalas de cor roxa na base e verde no ápice.","CESJ053484",NA,"36144","auto","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2019-11-21 14:33:32-03","UFJF","CESJ","36128","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.O.O. Pellegrini","2011","09","09","B.K.S. Franco","3","2001","02","28","Brasil","Minas Gerais","Juiz de Fora","Reserva Biológica de Santa Cândida","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"Erva de interior de mata, em clareira, próxima a brejo. Ocasional. Flores lilases, cálice vberde, anteras amarelas. Folhas discolores.","CESJ036128",NA,"36144","auto","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2019-11-21 14:33:32-03","UFJF","CESJ","8107","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","D.R.Hunt","1990","02",NA,"L. Krieger","CESJ8107","1970","02",NA,"Brasil","Minas Gerais","Juíz de Fora",NA,"-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"Em terreno úmido, fl. róseas. Rastejante.","CESJ008107",NA,"36144","auto","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2019-11-21 14:33:32-03","UFJF","CESJ","24445","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.O.O. Pellegrini","2016","02","19","L. Krieger; M.C. Brügger","CESJ24445","1989","03","27","Brasil","Minas Gerais","Lima Duarte",NA,"-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"À beira da mata, em terreno arenoso-humoso.","CESJ024445",NA,"30417","auto","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2019-11-21 14:33:32-03","UFJF","CESJ","3707","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.O.O. Pellegrini","2011","09","09","M.C. Brügger","CESJ3707","1978","03","23","Brasil","Minas Gerais","Ibitipoca",NA,NA,NA,NA,NA,NA,NA,"Erva na capoeira, sob sombra, flor roxo-claro.","CESJ003707",NA,NA,NA,"América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2019-11-21 14:33:32-03","UFJF","CESJ","36054","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Roxana Barreto","2002","08",NA,"D.S. Pifano; A.S.M. Valente","290","2002","01","12","Brasil","Minas Gerais","LIma Duarte","Conceição do Ibitipoca, Estrada para Moreiras.","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"Erva ca. 0.8 m na borda da mata em local de clareiras. Flores roxas com anteras amarelas.","CESJ036054",NA,"30417","auto","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2019-11-21 14:33:32-03","UFJF","CESJ","49115","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","L. Menini Neto","2010","05","27","F.R.G. Salimena; P.H. Nobre","2432","2007","02","16","Brasil","Minas Gerais","Rio Preto","Serra Negra, Fazenda Cachoeira Alta. 21º57'57,1S, 43º50'29,2W, 1100 m.s.m.","-43.8278007507324","-22.0891990661621",NA,NA,NA,NA,"Erva rasteira, flores róseas. Em local sombreado, campo rupestre.","CESJ049115",NA,"20815","auto","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2019-11-21 14:33:32-03","UFJF","CESJ","41460","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","L. Menini Neto","2010","05","27","A.S.M. Valente; K. Antunes; C.N. Matozinhos; F.R.G. Salimena; L.C.S. Assis; O.J. Bastos Neto","333","2004","02","21","Brasil","Minas Gerais","Rio Preto","Serra Negra, Serra da Caveira D'Anta, Fazenda da Tiririca.","-43.8278007507324","-22.0891990661621",NA,NA,NA,NA,"Erva volúvel sobre árvore, próximo a curso d'água, em local de meia-luz. Pétalas lilases, anteras amarelas, filetes alvos com tricomas. Ápice lilás.","CESJ041460",NA,"20815","auto","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2019-11-21 14:33:32-03","UFJF","CESJ","41496","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","L. Menini Neto","2010","05","27","L.C.S. Assis; K. Antunes; C.N. Matozinhos; F.R.G. Salimena; A.S.M. Valente; O.J. Bastos Neto","997","2004","02","22","Brasil","Minas Gerais","Rio Preto","Serra Negra, Serra da Caveira D'Anta, Fazenda da Tiririca.","-43.8278007507324","-22.0891990661621",NA,NA,NA,NA,"Erva terrestre, na borda da floresta. Flores róseas.","CESJ041496",NA,"20815","auto","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2019-11-21 14:33:32-03","UFJF","CESJ","48510","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","L. Menini Neto","2010","05","27","L. Menini Neto; C.N. Matozinhos; N.L. Abreu; T.Trindade; E.A. Feliciano; P.L. Viana","283","2007","01","27","Brasil","Minas Gerais","Rio Preto","Serra Negra, Trilha para o Ninho da Égua.","-43.8278007507324","-22.0891990661621",NA,NA,NA,NA,"Erva prostrada, no campo, caule verde, matizado de lilacíneo, folhas verdes, flores róseas.","CESJ048510",NA,"20815","auto","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2019-11-21 14:33:32-03","UFJF","CESJ","48781","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","L. Menini Neto","2010","05","27","L. Menini Neto; N.L. Abreu; E.A. Feliciano","362","2007","03","18","Brasil","Minas Gerais","Rio Preto","Serra Negra, Vilarejo do Funil, Mata do Cambuí.","-43.8278007507324","-22.0891990661621",NA,NA,NA,NA,"Erva rasteira, no interior da mata, caule verde-escuro, folhas levemente discolores, sépalas verdes, matizadas de lilás, pétalas lilacíneas, tricomas da flor alvos, anteras amarelas.","CESJ048781",NA,"20815","auto","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2019-11-21 14:33:32-03","UFJF","CESJ","17966","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.O.O. Pellegrini","2011","09","09","L. Krieger","CESJ17966","1980","12",NA,"Brasil","Paraná","Ponta Grossa",NA,"-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Invasora em lugares sombreados e úmidos, sob árvores frutíferas. Flores lilases.","CESJ017966",NA,"46557","auto","América do Sul",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","2021-04-07 11:42:22-03","UFMS","CGMS","32656","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","L.Y.S. Aona",NA,NA,NA,"Y.R. Súarez","9","2010","06","24","Brasil","Mato Grosso do Sul","Porto Murtinho","Bacia do Rio Paraguai.","-57.8833333","-21.7022222","-57,8833333","-21,7022222","62","62","Inflorescência terminal. Fruto cápsula. Folhas alternas, sésseis, bainha fechada, pilosa, pêlos longos nas margens. Habitat: Pantanal. Habito: Erva palustre. Até 0,30m de altura.","CGMS1062088",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2021-04-07 11:42:22-03","UFMS","CGMS","76588","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.O.O. Pellegrini","2014","09","24","H. Moreira Filho; M. Joly","384","1965","03","16","Brasil","Paraná","Curitiba","Jardim da Faculdade de Farmácia.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Flor amarela. Doação UPCB 5403.","CGMS1109576",NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2021-04-07 11:42:22-03","UFMS","CGMS","48230","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos",NA,"2020",NA,NA,"E.L.M. Catharino","760","1986","03","21","Brasil","São Paulo","Piracicaba","Mata de Pedreira, ESALQ.","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"Flor lilás. Doação do Herbário ESA - Universidade de São Paulo. Habitat: Chão de mata. Habito: Erva.","CGMS1078193",NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2021-03-01 16:19:18-03","UNICAMP","UEC","190999","S","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.","Souza, VC","1997","05","29","Nave, AG; Dário, FR; Lopes, RF; Carneiro, PHM","s.n.","1997","03","24","Brazil","Mato Grosso","Chapada dos Guimarães","Localidade: Racho Paredão da Serra. Interior da mata.","-55.727222","-15.485278","-55.727222","-15.485278",NA,NA,"Herbácea com altura de0,4 m, flor branca.; Mata de encosta.","UEC125869","UEC125869",NA,NA,NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2021-03-01 16:19:18-03","UNICAMP","UEC","23651","S","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.","Barreto, R","1993","07","17","Shepherd, GJ","12210","1981","01","22","Brazil","Minas Gerais","Andradas","Serra do Caracol","-46.516861","-22.034528","-46.516861","-22.034528",NA,NA,"Erva de 50cm, flores lilases, com tres estaminódios amarelos com pelos amarelos e tres estames fertéis e azulados.","UEC132172","UEC132172",NA,NA,NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2019-08-20 09:59:31-03","UNICAMP","UEC","83225","S","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.","Pellegrini, MOO","2013","09","19","Stranghetti, V","470","1995","03","15","Brazil","São Paulo","Paulo de Faria","Estação Ecológica de Paulo de Faria","-49.516667","-19.916667","-49.516667","-19.916667",NA,NA,"flor, Herbácea prostrada, flor roxa. Beira da mata, lado direito (estação de coleta 1).","UEC069213","UEC069213",NA,NA,NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2021-03-01 16:19:18-03","UNICAMP","UEC","97332","S","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.","Pellegrini, MOO","2013","09","19","Nave, AG; Dário, FR; Lopes, RF; Carneiro, PHM","1208","1997","02","24","Brazil","Mato Grosso","Chapada dos Guimarães","Rancho Paredão da Serra, Mata de Encosta. Interior da mata.","-55.727222","-15.485278","-55.727222","-15.485278",NA,NA,"Herbácea com altura de 0,4m, flor branca.","UEC057460","UEC057460",NA,NA,NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2021-03-01 16:19:23-03","UNICAMP","UEC","191000","S","Plantae","Commelinaceae","Tradescantia","diuretica","Tradescantia diuretica","Mart.","Aona, LYS","2016","09","23","Rizzo, JA; Barbosa, A","576","1968","04","18","Brazil","Goiás","Goiânia","Localizada nas elevações que formam o Morro dos Lobos","-49.2538986206055","-16.6786003112793",NA,NA,NA,NA,"Herbáceo. Corola lilás. Raro; Mata primitiva","UEC125867","UEC125867","25250","auto",NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2019-08-20 09:59:31-03","UNICAMP","UEC","106775","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Pellegrini, MOO","2013","09","20","Leitão Filho, HF; Rodrigues, RR; Lisboa, MLG; Grecco, MDN; Cardoso-Leite, E; Goldenberg, R","34525","1996","01","30","Brazil","São Paulo","Ubatuba","Picinguaba, Trilha da Casa da Farinha","-44.852778","-23.375","-44.852778","-23.375",NA,NA,"flor, Mata de planície, beira de estrada. Altura de 0,3m; flores brancas, parte interna da corola púrpura.","UEC057422","UEC057422",NA,NA,NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2019-08-20 09:59:31-03","UNICAMP","UEC","106913","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Aona, LYS",NA,NA,NA,"Leitão Filho, HF; Rodrigues, RR; Lisboa, MLG; Grecco, MDN; Cardoso-Leite, E; Goldenberg, R","34504","1996","01","30","Brazil","São Paulo","Ubatuba","Estrada para a Casa da Farinha","-44.852778","-23.375","-44.852778","-23.375",NA,NA,"flor, Mata de Planície, beira da estrada. Erva rasteira, flores bracas.","UEC057368","UEC057368",NA,NA,NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
