"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","typeStatus","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","eventTime"
"268","2021-03-25 13:53:46-03","UNIVILLE","JOI","17879","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Vieira, F.C.S.","Vieira, F.C.S.","2290","2018","12","07","Brasil","Santa Catarina","São Cristovão do Sul","Fazenda Cerro Verde.",NA,"-27.311389",NA,"27º18'41''S","1100","1100","Flor Lilás Habitat: Floresta Ombrófila Mista Habito: Arbusto","JOI017879",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019","01","17",NA,NA,NA,NA,NA
"269","2021-03-25 13:53:46-03","UNIVILLE","JOI","2407","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","J. Cordeiro","D.S. Nascimento","64","2004","11","22","Brasil","Paraná","Curitiba","Jardim Botânico Municipal.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"; HABITAT: capão com araucária; HABITO: arbustinho","JOI002407",NA,NA,NA,NA,NA,NA,NA,"25180","auto","1905","06","27",NA,NA,NA,NA,NA
"270","2021-03-25 13:53:46-03","UNIVILLE","JOI","9334","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","F.S. Meyer","Meyer, F.S.","447","2007","11","13","Brasil","Paraná","Curitiba","Reserva Biológica Mata Viva - Centro Politécnico UFPR.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"; HABITAT: capão secundário; HABITO: Arbusto espinhento escandente; TIPO VEGETACIONAL: Floresta Ombrófila Mista","JOI009334",NA,NA,NA,NA,NA,NA,NA,"25180","auto","2009","11","13",NA,NA,NA,NA,NA
"271","2021-03-25 13:53:46-03","UNIVILLE","JOI","9319","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","F.S. Meyer","Meyer, F.S.","447","2007","11","13","Brasil","Paraná","Curitiba","Reserva Biológica Mata Viva-Centro Politécnico UFPR.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"; HABITAT: capão secundário; HABITO: Arbusto espinhento escandente; TIPO VEGETACIONAL: Floresta Ombrófila Mista","JOI009319",NA,NA,NA,NA,NA,NA,NA,"25180","auto","2009","07","13",NA,NA,NA,NA,NA
"272","2021-03-25 13:53:46-03","UNIVILLE","JOI","4142","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","M. Sobral & J. Larocca","M. Sobral",NA,"2004","03","01","Brasil","Rio Grande do Sul","Barracão","P.E de Espigão Alto.","-51.4606018066406","-27.6716995239258",NA,NA,NA,NA,"; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila Mista","JOI004142",NA,NA,NA,NA,NA,NA,NA,"28327","auto","2004","03","01",NA,NA,NA,NA,NA
"273","2021-03-25 13:53:46-03","UNIVILLE","JOI","4584","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","M. Sobral & J. Larocca","M. Sobral",NA,"2004","03","01","Brasil","Rio Grande do Sul","Barracão","P.E de Espigão Alto.","-51.4606018066406","-27.6716995239258",NA,NA,NA,NA,"; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila Mista","JOI004584",NA,NA,NA,NA,NA,NA,NA,"28327","auto","2004","03","01",NA,NA,NA,NA,NA
"274","2019-10-07 09:16:57-03","UEFS","HUEFS","191597","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"Carvalho, D.M.","325","2012","05","29","Brasil","Bahia","Feira de Santana","Humildes Humildes - Chacára Bocaiúvas.","-38.883333","-12.366667","38W53'0''","12S22'0''","206","206","Cultivo Agrícola.","HUEFS0191597","HUEFS0191597","Angiospermae","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"275","2019-10-07 09:16:57-03","UEFS","HUEFS","27963","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"Azevedo, L.G.","17","1965","04","01","Brasil","São Paulo","Pereira Barreto","Estrada P.Barreto-Sta. Fé do Sul, 13 km ao N.P.B.","-51.0999984741211","-20.6299991607666",NA,NA,NA,NA,NA,"HUEFS0027963",NA,"Angiospermae","Lamiales",NA,NA,NA,NA,"36734","auto",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"276","2019-10-07 09:16:57-03","UEFS","HUEFS","195426","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"Bolson, M.","342","2010","05","13","Brasil","Paraná","Curitiba","Jardim Botânico Municipal.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Floresta Ombrófila Mista.","HUEFS0195426","HUEFS0195426","Angiospermae","Lamiales",NA,NA,NA,NA,"25180","auto",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"277","2019-10-07 09:16:57-03","UEFS","HUEFS","195248","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"Bolson, M.","453","2010","11","19","Brasil","Paraná","Curitiba","Jardim Botânico Municipal - Entorno da mata.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Floresta Ombrófila Mista.","HUEFS0195248","HUEFS0195248","Angiospermae","Lamiales",NA,NA,NA,NA,"25180","auto",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"278","2019-10-07 09:16:57-03","UEFS","HUEFS","195408","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"Bolson, M.","322","2010","03","16","Brasil","Paraná","Curitiba","Parque São Lourenço.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"HUEFS0195408","HUEFS0195408","Angiospermae","Lamiales",NA,NA,NA,NA,"25180","auto",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"279","2019-06-24 08:14:00-03","IAC","IAC","4027","S","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","A. Gehrt","J. Kiehl & A.S. Costa (1)","s/nº","1938","12","14","Brasil","São Paulo","Águas da Prata","Cascata-SP.","-46.7167","-21.9367","-46.7167","-21.9367",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1940","04","15",NA,NA,NA,NA,NA
"280","2019-12-20 18:46:51-03","UFSJ","HUFSJ","6760","S","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Sobral, M","Wasum, R","2230","2004","11","20","Brasil","Rio Grande do Sul","São Francisco de Paula","Usina da Toca. Em orla da mata.","-50.5835990905762","-29.4480991363525",NA,NA,"750","750",NA,"HUFSJ006760",NA,NA,NA,NA,NA,NA,NA,"76715","auto","2014",NA,NA,NA,NA,NA,NA,NA
"281","2020-11-04 17:30:59-03","UEM","HUEM","10712","S","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","G. Hatschbach","Rotta, E","114","1979","11","06","Brasil","Paraná","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"Embrapa","HUEM000013674","HUEM000013674",NA,NA,NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA,NA,NA,NA
"282","2019-07-02 15:56:49-03","UEM","HUEM","10714","S","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","G. Hatschbach","Antonio","30","1978","12","07","Brasil","Paraná","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"Embrapa","HUEM000013676","HUEM000013676",NA,NA,NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA,NA,NA,NA
"283","2020-11-04 17:30:59-03","UEM","HUEM","10709","S","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Carpanezzi, AA","Maschio, W; Graff, P","268","1999","04","28","Brasil","Paraná","Colombo","Floresta Ombrófila Mista","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"Árvore coletada em beira de córrego, característica comum da espécie; solo argiloso; frutos amarelos","HUEM000013671","HUEM000013671",NA,NA,NA,NA,NA,NA,"13536","auto","1999","04","28",NA,NA,NA,NA,NA
"284","2020-11-04 17:30:59-03","UEM","HUEM","10699","S","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","G. Hatschbach","Rotta, E","20","1978","10","25","Brasil","Paraná","Colombo","Floresta Ombrófila Mista","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"Embrapa","HUEM000013672","HUEM000013672",NA,NA,NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA,NA,NA,NA
"285","2020-11-04 17:30:59-03","UEM","HUEM","10713","S","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","G. Hatschbach","Carpanezzi, AA","138","1987","11","10","Brasil","Paraná","Curitiba","Floresta Ombrófila Mista Montana, Parque Barigui","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Flores de cor violeta clara; frutos amarelos/alaranjados; comum em sub-bosque de capoeirões e em florestas ciliares","HUEM000013673","HUEM000013673",NA,NA,NA,NA,NA,NA,"25180","auto","1995","07","26",NA,NA,NA,NA,NA
"286","2020-11-04 17:30:59-03","UEM","HUEM","5229","S","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","C. Kozera","Kozera, C; Ditrich, V","10","1995","10","26","Brasil","Paraná","Curitiba","Parque Barigui","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Árvore com cerca de 4 m. de altura; flores violáceas e frutos amarelos","HUEM000013669","HUEM000013669",NA,NA,NA,NA,NA,NA,"25180","auto","1995","11","23",NA,NA,NA,NA,NA
"287","2020-11-12 17:00:33-03","UEL","FUEL","31294","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Hatschbach, G","Rotta, E","20","1978","10","25","Brasil","Paraná","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,"FUEL005701",NA,"Tracheophyta","Lamiales",NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA,NA,NA,NA
"288","2020-11-12 17:00:33-03","UEL","FUEL","31174","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Carpanezzi, AA","Maschio, W","268","1999","04","28","Brasil","Paraná","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,"FUEL005702",NA,"Tracheophyta","Lamiales",NA,NA,NA,NA,"13536","auto","1999","04","28",NA,NA,NA,NA,NA
"289","2020-11-12 17:00:33-03","UEL","FUEL","19330","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Dittrich, VAO","Dittrich, VAO; Carrião, DJ","s.n.","1995","10","19","Brasil","Paraná","Curitiba","Parque Barigüi","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"FUEL005700",NA,"Tracheophyta","Lamiales",NA,NA,NA,NA,"25180","auto","1995","11",NA,NA,NA,NA,NA,NA
"290","2020-11-12 17:00:33-03","UEL","FUEL","52277","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Gonzatti, F","Gonzatti, F","678","2013","02","24","Brasil","Rio Grande do Sul","São Marcos","ponte do rio São Marcos, divisa com Caxias do Sul","-51.0680999755859","-28.9710998535156",NA,NA,"800","800",NA,"FUEL005699",NA,"Tracheophyta","Lamiales",NA,NA,NA,NA,"15120","auto","2013","03",NA,NA,NA,NA,NA,NA
"291","2020-11-12 17:00:33-03","UEL","FUEL","54106","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Sobral, M","Verdi, M; Grosch, B; Klemz, G","1176","2008","12","12","Brasil","Santa Catarina","Capão Alto","28 .125100 S 50.425800 W","-50.5119018554688","-27.9368991851807",NA,NA,"880","880",NA,"FUEL005698",NA,"Tracheophyta","Lamiales",NA,NA,NA,NA,"41668","auto","2009","03",NA,NA,NA,NA,NA,NA
"292","2019-11-01 15:11:26-03","UnB","UB","114322","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Thode, VA","Eiten, G; Eiten, LT; Mimura, I","5833","1965","02","06","Brasil","São Paulo","Paraguaçu Paulista","6km north of city of Paraguaçu Paulista at forest station.","-50.566667","-22.366667","-50.566667","-22.366667","500","550","Shrub 3m; Remnant cerradão.",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,"2013","04",NA,NA,NA,NA,NA,NA
"293","2019-11-01 15:11:26-03","UnB","UB","114325","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Thode, VA","Hatschbach, G","47119","1983","11","23","Brasil","Paraná ","Curitiba",NA,"-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Arbusto 3m. Flor lilás; Orla de capão.",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,"25180","auto","2013","04",NA,NA,NA,NA,NA,NA
"294","2019-11-01 15:11:26-03","UnB","UB","114323","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Thode, VA","Oliveira, PI","351","1982","02","03","Brasil","Paraná ","Lapa",NA,"-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,"Arbusto 2,5m. Fruto amarelo.; Capão.",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,"49965","auto","2013","04",NA,NA,NA,NA,NA,NA
"295","2019-11-01 15:11:26-03","UnB","UB","114324","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Thode, VA","Silva, AF; et al.","170","1985","11","07","Brasil","São Paulo","Pereira Barreto","Fazenda Lagoinha 2.","-51.0999984741211","-20.6299991607666",NA,NA,NA,NA,"Arbusto 4m. Flor lilás; Mata.",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,"36734","auto","2013","04",NA,NA,NA,NA,NA,NA
"296","2020-08-20 14:56:54-03","UFSC","FLOR","62196","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Cordeiro, J.","Felitto, G.; Bianchin, J.E. ; Dutra, M.","795","2013","12","01","Brasil","Rio Grande do Sul","Bom Jesus","Ponte da Goiabeira, Divisa de Estado SC/RS.","-50.073333","-28.481667","50º4'24''W","28º28'54''S",NA,NA,"Arbusto, 2,25m, flores roxas","FLOR0062196","FLOR0062196",NA,"Lamiales",NA,NA,NA,NA,NA,NA,"2014","04",NA,NA,NA,NA,NA,NA
"297","2020-08-20 20:39:27-03","UFSC","FLOR","15466","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Hatschbach, G.","Kummrow, R.","2588","1985","03","19","Brasil","Paraná","Curitiba","Capanema.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"arbusto espinescente, flor amarelo, 3m altura","FLOR0015466",NA,NA,"Lamiales",NA,NA,NA,NA,"25180","auto","1985",NA,NA,NA,NA,NA,NA,NA
"298","2020-08-20 20:39:27-03","UFSC","FLOR","8306","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Hatschbach, G.","Hatschbach, G.","48846","1984","11","22","Brasil","Paraná","Curitiba","Capanema.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"arbusto, flor lilás","FLOR0008306",NA,NA,"Lamiales",NA,NA,NA,NA,"25180","auto","1985",NA,NA,NA,NA,NA,NA,NA
"299","2020-08-20 20:39:27-03","UFSC","FLOR","7422","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Hatschbach, G.","Hatschbach, G.","47119","1983","11","23","Brasil","Paraná","Curitiba","Capão do Centro Politécnico.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"arbusto ramoso, flor lilás, 3m altura","FLOR0007422",NA,NA,"Lamiales",NA,NA,NA,NA,"25180","auto","1984",NA,NA,NA,NA,NA,NA,NA
"300","2020-08-20 14:56:54-03","UFSC","FLOR","36919","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"Fendrich, R.; Pacheco, F.R.V. & Cordeiro, J.","11","1999","01","18","Brasil","Paraná","Curitiba","Jardim Botânico Municipal.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"arbusto espinescente, Fruto Imaturo, verde, 3m altura","FLOR0036919",NA,NA,"Lamiales",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA
"301","2020-08-20 20:39:27-03","UFSC","FLOR","23956","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Hatschbach, G.","Ribas, O.S.; Silva, J.M.","108","1989","05","16","Brasil","Paraná","Curitiba","Recanto das Araucárias.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"arbusto, flor amarelo, 3m altura","FLOR0023956",NA,NA,"Lamiales",NA,NA,NA,NA,"25180","auto","1989",NA,NA,NA,NA,NA,NA,NA
"302","2020-08-20 20:39:27-03","UFSC","FLOR","20804","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Hatschbach, G.","Hatschbach, G.; Nicolack, V.","53656","1989","12","05","Brasil","Paraná","General Carneiro","Col. Mendes.","-51.315601348877","-26.4274997711182",NA,NA,NA,NA,"arbusto, flor lilás, 3m altura","FLOR0020804",NA,NA,"Lamiales",NA,NA,NA,NA,"33284","auto","1990",NA,NA,NA,NA,NA,NA,NA
"303","2020-08-20 20:39:27-03","UFSC","FLOR","22381","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Falkenberg, D.B.; Sobral, M.","Falkenberg, D.B.; Sobral, M. & Zanin, A.","5755","1992","04","11","Brasil","Santa Catarina","Três Barras","Floresta Nacional (FLONA) de Três Barras.","-50.3222007751465","-26.1063995361328",NA,NA,"750","750","arvoreta, flor alaranjado, com cálice também alaranjado envolvendo-o, 6m altura. Espinhos nos ramos.","FLOR0022381",NA,NA,"Lamiales",NA,NA,NA,NA,"22564","auto","1992",NA,NA,NA,NA,NA,NA,NA
"304","2020-08-20 20:39:27-03","UFSC","FLOR","57038","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Falkenberg, D.B.","Falkenberg, D.B.","9600","1997","02","23","Brasil","Santa Catarina","Urubici","Estrada que vai a Rio dos Bugres, a 3,5 km da SC 439.","-49.5917015075684","-28.0149993896484",NA,NA,"950","950","arbusto a arvoreta, fruto amarelado; 3-4m altura","FLOR0057038",NA,NA,"Lamiales",NA,NA,NA,NA,"30102","auto","1998",NA,NA,NA,NA,NA,NA,NA
"305","2017-09-11 16:28:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Verbenaceae","Duranta","plumieri","Duranta plumieri vestita","(Cham.) Schauer",NA,"Regnell, AF","s.n.",NA,NA,NA,"Brazil","São Paulo",NA,"in prov. S. Pauli","-46.316667","-23.783333","-46.316667","-23.783333",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"vestita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2017-09-11 16:28:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Verbenaceae","Duranta","plumieri","Duranta plumieri vestita","(Cham.) Schauer",NA,"Sellow, F","s.n.",NA,NA,NA,"Brazil","São Paulo",NA,"in prov. S. Pauli","-46.316667","-23.783333","-46.316667","-23.783333",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"vestita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2021-02-08 12:46:10-03","UFRGS","ICN","175503","S","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"Thode, V","158","2007","11","19","Brasil","RS","São José dos Ausentes",NA,"-49.875","-28.463056","-49.875","-28.463056","1099","1099","Corola lilás claro/branca, com uma linha roxa nas pétalas inferiores",NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2021-02-08 12:46:10-03","UFRGS","ICN","166529","S","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Seger, GDS","Seger, GDS; Wilberger, T","326","2006","11","15","Brasil","RS","São Francisco de Paula","Floresta Nacional (FLONA-SFP) Morro dos cavalos","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Flores de pétalas brancas com faixas azuis, ca. de 3m; Borda mata nativa com campo nativo",NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA
"309","2021-02-08 12:46:10-03","UFRGS","ICN","193001","S","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Cordeiro, J","Felitto, G; Bianchin, JE; Dutra, M","765","2013","12","01","Brasil","RS","Bom Jesus","Ponte da Goiabeira,Divisa de Estado SC/RS","-50.073333","-28.481667","-50.073333","-28.481667","872","872","Arbusto,2,5 m;flores roxas; Floresta Ombrófila Mista Montana",NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,"2014","04",NA,NA,NA,NA,NA,NA
"310","2021-02-08 12:46:10-03","UFRGS","ICN","123070","S","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"Sobral, M; Larocca, J","9213",NA,NA,NA,"Brasil","RS","Barracão","Parque Estadual de Espigão Alto","-51.4606018066406","-27.6716995239258",NA,NA,NA,NA,"Região de mata ombrófila mista (mata de araucária). Arvoreta em campo, 3-4m; frutos imaturos.",NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,NA,"28327","auto",NA,NA,NA,NA,NA,NA,NA,NA
"311","2021-02-08 12:46:10-03","UFRGS","ICN","124143","S","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.",NA,"Sobral, M; Larocca, J","9213",NA,NA,NA,"Brasil","RS","Barracão","Parque Estadual de Espigão Alto","-51.4606018066406","-27.6716995239258",NA,NA,NA,NA,"Região de mata ombrófila mista (mata de araucária). Arvoreta em campo, 3-4m; frutos imaturos.",NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,NA,"28327","auto",NA,NA,NA,NA,NA,NA,NA,NA
"312","2021-02-08 12:46:10-03","UFRGS","ICN","167289","S","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Grings, M","Grings, M","1187",NA,NA,NA,"Brasil","RS","Caxias do Sul","rio São Marcos","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"arvoreta com frutos alaranjados; em borda de mata com araucária",NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,NA,"49662","auto",NA,NA,NA,NA,NA,NA,NA,NA
"313","2021-02-08 12:46:10-03","UFRGS","ICN","184153","S","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Sobral, M","Jarenkow, JA","3913","2000","11","25","Brasil","RS","Jaquirana","Cascata dos Venâncios","-50.3577995300293","-28.8847007751465",NA,NA,NA,NA,"Arvoreta com ca. 6 m. alt.; flores com cálice de base verde e ápice vinoso; corola com tubo externamente verde-claro, fauce branca e lobos violáceo-claros. As duas pétalas inf. Com nervuras mais escuras.; Floresta ribeirinha",NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,NA,"31282","auto","2001","03",NA,NA,NA,NA,NA,NA
"314","2021-02-08 12:46:10-03","UFRGS","ICN","167126","S","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Seger, GDS","Seger, GDS","202","2006","07","17","Brasil","RS","São Francisco de Paula","Floresta Nacional (FLONA-SFP) Morro dos cavalos","-50.5835990905762","-29.4480991363525",NA,NA,"923","923","Frutos amarelos; ca. de 1,5m; uns 10m p/dentro da borda; Borda de floresta nativa com campo nativo",NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA
"315","2021-02-08 12:46:10-03","UFRGS","ICN","166530","S","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Seger, GDS","Seger, GDS","532","2007","11","15","Brasil","RS","São Francisco de Paula","Floresta Nacional (FLONA-SFP) Morro dos Cavalos","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Duplicata doada ao HUCS; Flores de pétalas brancas com faixas azuis, ca. de 3m; Borda mata nativa com campo nativo",NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA
"316","2021-02-08 12:46:10-03","UFRGS","ICN","163740","S","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Martin Molz","Grings, M; Martin Molz; Tiago Closs De Marchi","s.n.","2009","06","26","Brasil","SC","Lages","Fazenda Pai Querê Coord.: 537952 6863568","-50.326099395752","-27.8160991668701",NA,NA,"830","830","Arvoreta com 6 m de altura; frutos amarelo-alaranjados",NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,NA,"70701","auto",NA,NA,NA,NA,NA,NA,NA,NA
"317","2020-03-04 16:04:44-03","UNESP-IS","HISA","466","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","V.A.Thode","A.F.Silva et al","170","1985","11","07","Brasil","São Paulo","Ilha Solteira","Fazenda Lagoinha dois","-51.3400001525879","-20.4300003051758",NA,NA,NA,NA,"Mata da Lagoinha.Arbusto, até 4m, flores lilases, muito ornamentais.",NA,NA,"Magnoliophyta","Lamiales",NA,NA,NA,NA,"31913","auto","2013",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"318","2020-08-26 10:51:02-03","MCN-FZBRS","HAS","45840","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Carneiro, A. M.","Nilson, A.D.","1242","2007","04",NA,"Brasil","Rio Grande do Sul","Jaquirana","Campos de Cima da Serra; prox. Rio Taínhas.","-50.3577995300293","-28.8847007751465",NA,NA,NA,NA,"; arvoreta ca.3 a 4m alt.; beira de mata;","HAS0045840",NA,"Magnoliophyta",NA,NA,NA,NA,NA,"31282","auto",NA,NA,NA,NA,NA,NA,NA,NA
"319","2020-08-26 10:51:02-03","MCN-FZBRS","HAS","91901","PreservedSpecimen","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Gonzatti, F.","Gonzatti, F.","678","2013","01",NA,"Brasil","Rio Grande do Sul","São Marcos","Ponte do rio São Marcos-Divisa com Caxias do Sul","-51.0680999755859","-28.9710998535156",NA,NA,"800","800","Frutos alaranjados e carnosos. Em borda da estrada","HAS0091901",NA,"Magnoliophyta",NA,NA,NA,NA,NA,"15120","auto","2013","03",NA,NA,NA,NA,NA,NA
"320","2019-11-21 10:19:48-03","IBt","SP","50393","S","Plantae","Verbenaceae","Duranta","vestita","Duranta vestita","Cham.","Thode, VA","Hatschbach, G","44","1943","11","21","Brasil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","04",NA,NA,NA,NA,NA,NA
