"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","occurrenceRemarks","coordinatePrecision","geoFlag","phylum","order","individualCount","continentOcean","preparationType","previousCatalogNumber","minimumElevationInMeters","maximumElevationInMeters","class","relatedCatalogItem","infraspecificEpithet","relationshipType","fieldNumber","typeStatus","sex"
"44","2021-03-15 16:37:00-03","NY","NYBG","3877968","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"J. Humbles","1973","01","30","Ecuador","Pichincha",NA,"Two kilometers north of San Antonio which is the equator",NA,NA,NA,NA,"NY03877968",NA,"6176","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4189504' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,"2450",NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","3877906","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"M. H. Nee","1984","11","19","Bolivia","La Paz","Pedro Domingo Murillo","suburb of Calacoto on far southeast side of La Paz","-68.1","-16.53",NA,NA,"NY03877906",NA,"30406","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4189442' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,"3300",NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","3877899","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"G. S. Bunting","1982","02","18","Venezuela","Zulia","Perijá","a lo largo de la vía Machiques-Kunana, en zona de bosque deciduo en transición hacia siempreverde",NA,NA,NA,NA,"NY03877899",NA,"10724","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4189435' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,"150","200",NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","3877969","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"E. Asplund","1939","08","20","Ecuador","Pichincha",NA,"Puente Guayllabamba",NA,NA,NA,NA,"NY03877969",NA,"7247","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4189505' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,"1900",NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","873266","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","L. B. Smith",NA,NA,NA,"H. S. Irwin","1968","02","16","Brazil","Minas Gerais",NA,"Serra do Cipó, km. 120 (ca. 145km N. of Belo Horizonte).","-43.4","-18.87",NA,NA,"NY00873266","NY00873266_01","20304a","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954673' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,"1250","1250",NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","3877957","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"W. M. A. Brooke","1950","06","15","Bolivia",NA,NA,"Sorata",NA,NA,NA,NA,"NY03877957",NA,"6524","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4189493' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,"2134",NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","400322","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"J. N. Rose","1915","06","19","Brazil","Bahia","Marcionílio Souza","Vicinity of Machado Portello","-40.5306","-13.0033",NA,NA,"NY00400322","NY00400322_01","19985","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=208160' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","873273","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","E. J. Gouda",NA,NA,NA,"L. Riedel","1824",NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"NY00873273","NY00873273_01","s.n.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954692' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","3877950","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"J. A. Steyermark","1943","08","03","Ecuador","Azuay",NA,"dry rocky slopes bordering Río León towards Oñn, on north side of Río León",NA,NA,NA,NA,"NY03877950",NA,"53720","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4189486' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,"1970",NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","330426","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","M. H. Nee",NA,NA,NA,"M. H. Nee","1997","12","31","Bolivia","Santa Cruz","Florida","10.5 km (by road) SSE of Quirusillas on road from Mairana to Postrervalle.","-63.93","-18.4",NA,NA,"NY00330426","NY00330426_01","47649","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=208134' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,"1750","1750",NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","400314","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","F. C. Hoehne",NA,NA,NA,"F. C. Hoehne","1917","04","11","Brazil","São Paulo","Sao Paulo","Butantan","-46.724373","-23.565521",NA,NA,"NY00400314","NY00400314_01","12","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=208148' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","3877930","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"P. Acevedo-Rodríguez","1991","08","13","Bolivia","Santa Cruz","Florida","Road along oil pipeline; 5.6 km from Pampa Grande",NA,NA,NA,NA,"NY03877930",NA,"4554","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4189466' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,"1570",NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","400382","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"A. Fendler","1877",NA,NA,"Trinidad and Tobago",NA,NA,"Trinidad.",NA,NA,NA,NA,"NY00400382","NY00400382_01","813","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=208165' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","3877965","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"W. H. Camp","1945","04","26","Ecuador","Azuay",NA,"Valley of the río Paute, between Paute and Cuenca",NA,NA,NA,NA,"NY03877965",NA,"E2348","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4189501' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,"2195","2438",NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","400325","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","L. B. Smith",NA,NA,NA,"M. Rossato","1988","04","23","Brazil","Rio Grande do Sul","Jaquirana","Fazenda Boa Vista","-50.3578","-28.8847",NA,NA,"NY00400325","NY00400325_01","3989","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=208154' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,"900","900",NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","400326","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","L. B. Smith",NA,NA,NA,"H. S. Irwin","1971","02","17","Brazil","Bahia","Morro do Chapéu","Morro do Chapéu, ca. 7 km S of town of Morro do Chapéu","-41.1558","-11.5503",NA,NA,"NY00400326","NY00400326_01","32408","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=208151' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,"1125","1125",NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","400324","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"J. F. Widgren","1842",NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"NY00400324","NY00400324_01","462","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=208161' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","230331","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","M. H. Nee",NA,NA,NA,"M. H. Nee","1998","02","01","Bolivia","Santa Cruz","Florida","Bottom of valley of Río Achira and steep slopes above highway from Santa Cruz to Samaipata, near cemetery near Achira.","-63.78","-18.17",NA,NA,"NY00230331","NY00230331_01","48222","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=208136' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,"1300","1300",NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","3877884","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"W. E. Broadway","1923","01","05","Venezuela",NA,NA,"Vicinity of Cristobal Colon",NA,NA,NA,NA,"NY03877884",NA,"50","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4189419' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","3877951","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"I. G. Vargas Caballero","1990","09","04","Bolivia","Santa Cruz","Vallegrande","Tupiriqui (La Yunga) 15 km al E linea recta de Piraimiri, entre la quebrada Tupiriqui y La Misquera","-63.8","-18.67",NA,NA,"NY03877951",NA,"730","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4189487' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,"1500",NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","3877962","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"M. H. Nee","1995","12","28","Bolivia","Santa Cruz","Manuel María Caballero","6.5 km (by road) SW of Mataral on highway to San Isidro, narrow gorge, at confluence of Río Kari Kari and Quebrada Seca","-64.27","-18.13",NA,NA,"NY03877962",NA,"46526","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4189498' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,"1550",NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","3877902","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"M. H. Nee","1988","03","09","Bolivia","Santa Cruz","Vallegrande","on road from El Trigal to Mataral, just N of highest point along road, 6 km. (by road) NW of Estancia Cochabambita, 12 km ( by air) NW of El Trigal","-64.2","-18.2",NA,NA,"NY03877902",NA,"36577","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4189438' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,"1725",NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","400327","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","L. B. Smith",NA,NA,NA,"H. S. Irwin","1971","02","27","Brazil","Bahia","Seabra","Ca. 29 km N of Seabra, road to Agua de Rega","-41.7703","-12.4186",NA,NA,"NY00400327","NY00400327_01","31217","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=208152' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,"1000","1000",NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","01132767","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"B. C. Bennett","1986","03","19","Peru","Puno","Sandia","South side of Rio Awi-Awi Valley, 3km north of Ura-ayllu","-69.53","-14.13",NA,NA,"NY01132767","NY01132767_01","2618","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=363482' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,"3100","3100",NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","01192944","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","X. Cornejo",NA,NA,NA,"A. M. Amorim","2007","02","11","Brazil","Bahia","Itamarajú","Serra de Itamaraju. Morro Pescoço. Aproximadamente 15 km da entrada da cidade","-39.5908","-16.9889",NA,NA,"NY01192944","NY01192944_01","6831","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1396717' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","400329","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","L. B. Smith",NA,NA,NA,"H. S. Irwin","1971","02","18","Brazil","Bahia","Morro do Chapéu","Base of Morro do Chapéu, ca. 6 km S of town of Morro do Chapéu","-41.1561012268066","-11.5500001907349",NA,NA,"NY00400329","NY00400329_01","32463","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=208153' target='other'> <mi>dwc_moreinfo</mi></a>","98143","auto","Magnoliophyta","Poales",NA,"South America","sheet",NA,"1100","1100",NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","02450155","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"G. G. Hatschbach","1974","11","13","Brazil","Paraná","Jaguariaíva","Fda. Samambaia","-49.7057991027832","-24.2511005401611",NA,NA,"NY02450155","NY02450155_01","35464","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2636280' target='other'> <mi>dwc_moreinfo</mi></a>","44368","auto","Magnoliophyta","Poales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","400315","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","L. B. Smith",NA,NA,NA,"P. K. H. Dusén","1916","02","03","Brazil","Paraná","Lapa","Serrinha","-49.57","-25.68",NA,NA,"NY00400315","NY00400315_01","17673","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=208150' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,"840","840",NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","873270","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","L. B. Smith",NA,NA,NA,"W. L. Balée","1986","11","11","Brazil","Maranhão","Carutapera","Gurupiuna, Ka'apor Indian Reserve, affluent of Rio Gurupi.","-46.43","-2.72",NA,NA,"NY00873270","NY00873270_01","3097","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954682' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","873268","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","L. B. Smith",NA,NA,NA,"H. S. Irwin","1969","02","19","Brazil","Minas Gerais","Cristália","Serra do Espinhaço, ca. 15 km west of Grão Mogol, road to Cristália.","-42.9786","-16.6349",NA,NA,"NY00873268","NY00873268_01","23545","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954677' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,"950","950",NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","3877939","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"G. Davidse","1982","11","16","Venezuela","Táchira","Córdoba","Fila de Paramito just N of Mesa de Tigre, 6 airline km SW of Santa Ana","-72.32","7.62",NA,NA,"NY03877939",NA,"22448","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4189475' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,"1200","1300",NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","3877898","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"E. Asplund","1920","10","30","Bolivia","La Paz","Pedro Domingo Murillo","Obrajes",NA,NA,NA,NA,"NY03877898",NA,"664","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4189434' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,"3350",NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","873269","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","H. E. Luther",NA,NA,NA,"H. S. Irwin","1968","02","16","Brazil","Minas Gerais",NA,"Serra do Cipó, km. 120 (ca. 145km N. of Belo Horizonte).","-43.4","-18.87",NA,NA,"NY00873269","NY00873269_01","20304a","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=954680' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,"1250","1250",NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","400313","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","E. J. Gouda",NA,NA,NA,"J. A. Ratter","1983","11","19","Brazil","São Paulo","Angatuba","Floresta de Angatuba. Instituto Florestal de SP","-48.42","-23.45",NA,NA,"NY00400313","NY00400313_01","4907","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=208147' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","1016147","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"P. T. Sano","1994","02","24","Brazil","Bahia","Piata","Estrada Piatã - Inúbia, a ca. 25 km NW de Piatã.","-41.9233","-13.0719",NA,NA,"NY01016147","NY01016147_01","CFCR14494","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1142196' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,"1370","1370",NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","3877908","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"M. H. Nee","2003","08","06","Bolivia","Santa Cruz","Manuel María Caballero","3 km SW of Laguna Brava, 5.7 km (by road) N of turnoff from the Comarapa-Cochabamba highway","-64.625","-17.8183",NA,NA,"NY03877908",NA,"52508a","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4189444' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,"2725",NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","400320","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","G. C. P. Pinto; H. P. Bautista",NA,NA,NA,"H. P. Bautista","1983","05","27","Brazil","Bahia","Itiúba","Fazenda Experimental da EPABA. Folha SC.24-Y-B","-39.83","-10.72",NA,NA,"NY00400320","NY00400320_01","767","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=208141' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","3877929","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"M. H. Nee","1999","11","24","Bolivia","Santa Cruz","Manuel María Caballero","3.7 km (by road and by air) NW of bridge over Río Comarapa at Comarapa, along highway to Cochabamba","-64.5583","-17.9",NA,NA,"NY03877929",NA,"50576","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4189465' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"Magnoliophyta","Poales",NA,"South America","sheet",NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA
