"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","monthIdentified","dayIdentified","recordNumber","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","infraspecificEpithet"
"141","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0055201","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","M. Sobral, 1989.",NA,"G. Hatschbach; J. Cordeiro","1988","5","28","Brazil","Parana","Antonina","Porto das Mocas.","-48.7167","-25.45",NA,NA,NA,NA,NA,NA,NA,NA,"52129","Coor from www.fallingrain.com/world; Arvore 8m, flores alvas.","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0055203","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","B. Irgang",NA,"B. E. I.; F. F. M. V., A. G., P. L. O., E. V.","1972","3","20","Brazil","Rio Grande do Sul",NA,"Parque Saint-Hilaire. Mun. Viamao.","-51.093907","-30.086273",NA,NA,NA,NA,NA,NA,NA,NA,"9777","Arvore 32 cm de ciamtro, 12 m altura.","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2018-03-08 09:18:16-03","ASU","ASU-PLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","B. Irgang.",NA,"B. Irgang; F.F.M.V., A.G., P.L.O., E.V.","1972","3","20","Brazil",NA,NA,"No specific.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9777","Arvore 32cm de diametro, 12m altura.","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0055202","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","M. Sobral, 1984.",NA,"G. Hatschbach","1981","2","11","Brazil","Parana","Antonina","Rio Manduira.","-48.7167","-25.45",NA,NA,NA,NA,NA,NA,NA,NA,"43581","Coor from www.fallingrain.com/world; Arvore 5m, flor alva.","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2021-03-01 16:36:35-03","UNICAMP","UEC","176914","S","Plantae","Myrtaceae","Myrcia","citrifolia","Myrcia citrifolia","(Aubl.) Urb.","Santos, K",NA,"Santos, K; Belinello, R","2001","02","01","Brazil","São Paulo","Itatiba","Mata da Fazenda Malabar.","-46.866667","-22.916667","-46.866667","-22.916667","717","717","UEC105248","UEC105248",NA,NA,"4074","Árvore zoocórica, altura total 10 m, infestado por lianas.; Floresta estacional semidecidual.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2021-03-01 16:36:36-03","UNICAMP","UEC","072582","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand",NA,NA,"Leitão Filho, HF; et al.","1995","02","13","Brazil","São Paulo","Sete Barras","Estrada Sete Barras Juquiá","-47.949","-24.353833","-47.949","-24.353833",NA,NA,"UEC065324","UEC065324",NA,NA,"33422","Árvore 6 m, botões e flores brancas.; Mata Atlântica de Encosta","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2021-03-01 16:36:36-03","UNICAMP","UEC","182281","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand",NA,NA,"Verdi, M; Hasckel, RP; Klemz, G","2009","06","16","Brazil","Santa Catarina","Anitápolis","Pousada Recanto das Cachoeiras.&nf;Lat.:27º51' 33''S Long.: 49º07' 00''.&nf;Alt.:567m.","-49.14","-27.81","-49.14","-27.81",NA,NA,"UEC065394","UEC065394",NA,NA,"2389","Coleta Extra IFFSC(Arbórea); Floresta Ombrófila Densa; Alt.: 8m; hábito:arbórea; cor/Flor: branca.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2021-03-01 16:36:36-03","UNICAMP","UEC","36712","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","MS","1983","Sobral, M","1983","05","23","Brazil","Rio Grande do Sul","Itapuã","Viamão",NA,NA,NA,NA,NA,NA,"UEC065318","UEC065318",NA,NA,"2060ç","Arvoreta 4 m alt., em campo próximo a dunas; frutos maduros, vermelhos ou negros.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2021-03-01 16:36:36-03","UNICAMP","UEC","61336","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Lima, DF","2016","Gandolfi, S; Leitão Filho, HF; Bezerra, CLF","1984","02","21","Brazil","São Paulo","Guarulhos","Aeroporto Internacional de São Paulo.","-46.481389","-23.425","-46.481389","-23.425",NA,NA,"UEC111376",NA,"06",NA,"783","Mata Mesófila Semidecídua.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2021-03-01 16:36:36-03","UNICAMP","UEC","87555","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand",NA,NA,"Britez, RM","1987","04","25","Brazil","Paraná","Paranaguá","Caminho da Figueira","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"UEC065322","UEC065322",NA,NA,"24814","Árvore de 12 m, cap= 60 cm, flores brancas, frutos imaturos, casca rugosa.; Restinga","Magnoliopsida",NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA
"151","2021-03-01 16:36:36-03","UNICAMP","UEC","87553","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand",NA,NA,"Souza, WS; Britez, RM; Silva, SM","1988","05","27","Brazil","Paraná","Paranaguá","Morro Bento Alves.","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"UEC065320","UEC065320",NA,NA,"24816","Árvore de 15 m, cap= 83 cm, flores brancas, casca rugosa, pouco esfaliativa.; Encosta","Magnoliopsida",NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA
"152","2021-03-01 16:36:36-03","UNICAMP","UEC","88116","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand",NA,NA,"Britez, RM; et al.","1987","03","14","Brazil","Paraná","Paranaguá","Morro do Meio","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"UEC065317","UEC065317",NA,NA,"24812","Árvore de 12 m, cap= 89 cm, flores brancas, tronco rugoso.; Encosta","Magnoliopsida",NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA
"153","2021-03-01 16:36:36-03","UNICAMP","UEC","88114","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand",NA,NA,"Melo, E; et al.","1987","03","21","Brazil","Paraná","Paranaguá","Morro do Meio.","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"UEC065321","UEC065321",NA,NA,"24813","Árvore de 15 m, cap= 82 cm, flores brancas.; Parte alta da encosta.","Magnoliopsida",NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA
"154","2021-03-01 16:36:36-03","UNICAMP","UEC","81494","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Jarenkow, JA","1987","Jarenkow, JA","1987","04","28","Brazil","Rio Grande do Sul","Capão do Leão","Horto Botânico Ir. Teodoro Luís.","-52.4838981628418","-31.7632999420166",NA,NA,NA,NA,"UEC065319","UEC065319","11",NA,"710","Árvore com ca. de 8 m de altura. Flores brancas.; Mata paludosa.","Magnoliopsida",NA,NA,NA,"28605","auto",NA,NA,NA,NA,NA,NA
"155","2021-03-26 10:43:29-03","UDESC","LUSC","7192","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","SOBRAL, M.",NA,"Viani, R.A.G.; et al.","2002","04","26","Brasil","Rio Grande do Sul","Barra do Ribeiro","Área da Riocell. Floresta Estacional.","-51.3011016845703","-30.2910995483398",NA,NA,NA,NA,"LUSC007194","LUSC007194",NA,NA,NA,NA,NA,NA,NA,NA,"31686","auto",NA,NA,NA,NA,NA,NA
"156","2021-03-26 10:43:29-03","UDESC","LUSC","7603","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Sobral, M.",NA,"Verdi, M.; et al.","2015","03","02","Brasil","Santa Catarina","Santa Rosa de Lima","1 km do Centro.","-49.127799987793","-28.0391998291016",NA,NA,NA,NA,"LUSC008743","LUSC008743",NA,NA,"4707",NA,NA,NA,NA,NA,"20042","auto",NA,NA,NA,NA,NA,NA
"157","2019-01-17 11:26:41-02","PUCRS","MPUC","17572","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","P.J.S. Silva Filho","2010",NA,"2008","01","01","Brasil","RS","Viamão","Entorno do lago de Tarumã","-51.0155556","-30.2766667","-51.0155556000","-30.2766667000",NA,NA,NA,NA,"01","01",NA,NA,NA,"Myrtales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,"1189","1",NA
"158","2019-01-17 11:26:41-02","PUCRS","MPUC","14613","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","N.I. Matzenbacher",NA,NA,"2011","05","01","Brasil","RS","Guaíba","BR 116, km 307, Fazenda São Maximiano.","-51.3280556","-30.1011667","-51.3280556000","-30.1011667000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrtales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,"1",NA
"159","2019-01-17 11:26:41-02","PUCRS","MPUC","16381","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","B.E. Irgang","1981",NA,"1981","04","26","Brasil","RS","Guaíba","BR 116 km 307, Fazenda São Maximiano","-51.3280556","-30.1011667","-51.3280556000","-30.1011667000",NA,NA,NA,NA,"01","01",NA,NA,NA,"Myrtales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,"2",NA
"160","2019-01-17 11:26:41-02","PUCRS","MPUC","10463","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","B.E. Irgang",NA,NA,"1996","11","15","Brasil","SC","Campos Novos","Sul de Zortéia, junto ao rio Uruguaí","-51.2247222","-27.4016667","-51.2247222000","-27.4016667000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrtales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,"1",NA
"161","2019-01-17 11:26:41-02","PUCRS","MPUC","21568","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","O.M. Chaves",NA,NA,"2012","02","23","Brasil","RS","Porto Alegre","Parque São Paulo, Lami","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrtales","South America",NA,"29946","auto","Magnoliopsida",NA,NA,NA,"1",NA
"162","2019-01-17 11:26:41-02","PUCRS","MPUC","9850","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand",NA,"2010",NA,"1992","07","16","Brasil","RS","Porto Alegre","Morro Santana","-51.2372222222","-30.0191388889","-51.2372222222","-30.0191388889",NA,NA,NA,NA,"01","01",NA,NA,NA,"Myrtales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,"1",NA
"163","2019-11-08 08:53:55-03","FURB","FURB","43660","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Oliveira, AA de","2015","Brogni, E.","2014","02","10","Brasil","Santa Catarina","Vitor Meireles","Trilha Rio das Trutas - ARIE Serra da Abelha.","-49.8630556","-26.7630556","-49.8630556","-26.7630556","563","563","FURB32647","FURB32647","04","06","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-10-14 10:03:32-03","FURB","FURB","13634","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Sobral, M","2009","Verdi, M.; Hasckel, R.P. & Klemz, G.","2009","06","16","Brasil","Santa Catarina","Anitápolis","Pousada Recanto das Cachoeiras.","-49.1280556","-27.8591667","-49.1280556","-27.8591667","567","567","FURB32642","FURB32642","07","17","2389","Coleta Extra IFFSC (Arbórea) Habitat: Floresta Ombrófila Densa; Habito: arbórea; flor branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-10-14 10:03:32-03","FURB","FURB","13683","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Sobral, M","2009","Verdi, M.; Hasckel, R.P. & Klemz, G.","2009","04","06","Brasil","Santa Catarina","Anitápolis","Rio do Meio.","-49.1963889","-27.9038889","-49.1963889","-27.9038889","1145","1145","FURB32641","FURB32641","07","17","2393","Coleta Extra IFFSC (Arbórea) Habitat: Campos naturais e turfosos; margem do rio Habito: arbórea; flor branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-10-14 10:03:32-03","FURB","FURB","13701","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Lopes, CP","2009","Lopes, C.P.","2009","03","29","Brasil","Santa Catarina","Florianópolis","Morro da lagoa.","-48.4766667","-27.5908333","-48.4766667","-27.5908333","200","200","FURB02532","FURB02532","03","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-10-14 10:03:32-03","FURB","FURB","16801","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Korte, A","2009","Korte, A.; Kniess, A.","2009","10","19","Brasil","Santa Catarina","Ituporanga","Rio do Norte.","-49.5030556","-27.3608333","-49.5030556","-27.3608333","708","708","FURB32644","FURB32644","10","19","533","Florística IFFSC 421 (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: árvore;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-10-14 10:03:32-03","FURB","FURB","18279","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Sobral, M","2010","Cadorin, T.J.; Clemes, S.M. & Oliveira, C.","2009","10","09","Brasil","Santa Catarina","Taió","Passo Manso, Fazenda Tarumã.","-50.1294445","-27.0002778","-50.1294445","-27.0002778","812","812","FURB32650","FURB32650","01",NA,"166","Florística IFFSC e625a Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: Fruto preto;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-10-14 10:03:32-03","FURB","FURB","24216","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Oliveira, AA de","2010","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","2010","04","14","Brasil","Santa Catarina","Grão Pará","Barra do Rio do Meio.","-49.3222223","-28.17","-49.3222223","-28.1700000","332","332","FURB32643","FURB32643","09","17","4444","Florística IFFSC 143 (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: arbórea; flor branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-10-14 10:03:32-03","FURB","FURB","25757","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Korte, A","2010","Korte, A.; Kniess, A.","2010","01","27","Brasil","Santa Catarina","Mirim Doce","Pinhalzinho.","-50.1308334","-27.1802778","-50.1308334","-27.1802778","596","596","FURB32633","FURB32633","01","27","3125","Florística IFFSC 508 (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbórea; flor branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-10-14 10:03:32-03","FURB","FURB","29538","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Sobral, M","2010","Korte, A.; Kniess, A.","2010","04","09","Brasil","Santa Catarina","Presidente Getúlio","Santa Rita.","-49.7705556","-27.0902777","-49.7705556","-27.0902777","516","516","FURB32637","FURB32637","08","15","2599","Florística IFFSC 571 (Arvoreta) Habitat: Floresta Ombrófila Densa; Estágio Inicial; interior do fragmento Habito: arvoreta; flor branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-10-14 10:03:32-03","FURB","FURB","29850","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Sobral, M","2010","Korte, A.; Kniess, A.","2010","01","28","Brasil","Santa Catarina","Taió","Barragem Oeste.","-50.0380555","-27.0922222","-50.0380555","-27.0922222","400","400","FURB32635","FURB32635","08","15","1562","Florística IFFSC 568 (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbórea;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-10-14 10:03:32-03","FURB","FURB","30214","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Sobral, M","2010","Stival-Santos, A.; Legal, E. & Silveira, S.","2010","03","30","Brasil","Santa Catarina","Botuverá","Reserva Biológica Canela Preta.","-49.14","-27.27","-49.1400000","-27.2700000","639","639","FURB32636","FURB32636","08","15","2175","Florística IFFSC 467 (Arvoreta) Habitat: Floresta Ombrófila Densa; Estágio Avançado; entorno do fragmento, pastagem Habito: arvoreta; Fruto verde;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-10-14 10:03:32-03","FURB","FURB","31981","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Sobral, M","2010","Stival-Santos, A.; Meyer, D. & Silveira, S.","2010","07","06","Brasil","Santa Catarina","Biguaçu",NA,"-48.7597222","-27.3677778","-48.7597222","-27.3677778","252","252","FURB32639","FURB32639","10","29","3178","Coleta Extra IFFSC (Arvoreta) Habitat: Floresta Ombrófila Densa; beira da estrada Habito: arvoreta; Fruto roxo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-10-14 10:03:32-03","FURB","FURB","32069","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Sobral, M","2010","Stival-Santos, A.; Meyer, D. & Silveira, S.","2010","07","11","Brasil","Santa Catarina","Santo Amaro da Imperatriz","Guarda do Cubatão.","-48.6925","-27.7177778","-48.6925000","-27.7177778","108","108","FURB32651","FURB32651","10","29","3285","Florística IFFSC 287 (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbórea; Fruto vermelho;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-10-14 10:03:32-03","FURB","FURB","32869","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Oliveira, AA de","2010","Korte, A.; Kniess, A.","2010","02","25","Brasil","Santa Catarina","Rio do Campo","Tamanduá.","-50.1291667","-26.9086111","-50.1291667","-26.9086111","733","733","FURB32640","FURB32640","10",NA,"2070","Florística IFFSC 682 (Arbórea) - CUB 3. Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: arbórea; flor creme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-10-14 10:03:32-03","FURB","FURB","36450","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Oliveira, AA de","2011","Korte, A.; Kniess, A.","2009","10","15","Brasil","Santa Catarina","Presidente Nereu","Braço Thieme.","-49.3208334","-27.2716667","-49.3208334","-27.2716667","458","458","FURB32631","FURB32631",NA,NA,"6958","Fito IFFSC 465 /L/49 Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: arvoreta;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-10-14 10:03:32-03","FURB","FURB","36492","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Sobral, M","2011","Avi, R.C.","2011","04","22","Brasil","Santa Catarina","Agrolândia","Parque da Fecol.","-49.8213889","-27.4063889","-49.8213889","-27.4063889","390","390","FURB32630","FURB32630","10",NA,"372",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-10-14 10:03:32-03","FURB","FURB","40639","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Oliveira, AA de","2015","Funez, L.A.","2013","03","03","Brasil","Santa Catarina","Blumenau","Sede Parque Nacional da Serra do Itajaí.","-49.0866666","-27.0569444","-49.0866666","-27.0569444","287","287","FURB32649","FURB32649","04","06","1867",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-10-14 10:03:32-03","FURB","FURB","41022","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Stival-Santos, A","2012","Stival-Santos, A.; Mancino, L.C.","2012","02","28","Brasil","Santa Catarina","Içara","Fazenda Esperança, às margens da rodovia BR-101, km 376.","-49.2252778","-28.7341666","-49.2252778","-28.7341666","17","17","FURB32632","FURB32632",NA,NA,"3373","Encontrada no fragmento Içara 1, abundante Habitat: Floresta Ombrófila Densa; Habito: arbórea; flor com botão floral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2019-11-08 08:53:55-03","FURB","FURB","4511","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Sobral, M","2006","Zimmermann, C.E.","2006","05","20","Brasil","Santa Catarina","Indaial","Parque das Nascentes, sub-sede.","-49.1491666","-27.05","-49.1491666","-27.0500000",NA,NA,"FURB32638","FURB32638","06","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-10-14 10:03:32-03","FURB","FURB","45250","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Mayer, M",NA,"Mayer, M.","2014","09","11","Brasil","Santa Catarina","Gaspar","Gasparinho - aos fundos da capela Santo Antonio.","-48.9602778","-26.9994444","-48.9602778","-26.9994444","92","92","FURB32627","FURB32627",NA,NA,"493","Regeneração IFFSC 638 /S/20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-10-14 10:03:32-03","FURB","FURB","45328","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Pastório, FF","2014","Mayer, M.","2014","09","11","Brasil","Santa Catarina","Gaspar","Gasparinho - aos fundos da capela Santo Antonio.","-48.9602778","-26.9994444","-48.9602778","-26.9994444","92","92","FURB32634","FURB32634","10",NA,"489","Regeneração IFFSC 638 /O/197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-10-14 10:03:32-03","FURB","FURB","45442","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Oliveira, AA de","2015","Oliveira, A.A. de","2015","01","15","Brasil","Santa Catarina","Nova Veneza","São Bento Baixo.","-49.4994444","-28.7108333","-49.4994444","-28.7108333","48","48","FURB32648","FURB32648","01","15","847","Florística Entorno IFFSC 40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-10-14 10:03:32-03","FURB","FURB","46545","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Oliveira, AA de","2015","Oliveira, A.A. de","2015","03","10","Brasil","Santa Catarina","Rio Do Oeste","Santa Luzia / Três Luiz.","-49.8575","-27.0894444","-49.8575000","-27.0894444","401","401","FURB32646","FURB32646","03","10","1297","Regeneração IFFSC 570 /N/14 Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração Habito: arbustiva;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-10-14 10:03:32-03","FURB","FURB","53978","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O.Berg) D.Legrand","Oliveira, A. A.","2017","Funez, L.A.; Rodrigues, A.V, Pastório, F.F.","2017","05","11","Brasil","Santa Catarina","Santa Terezinha","Interior de Santa Terezinha.","-50.0477777","-26.7325","-50.0477777","-26.7325000","700","700","FURB53978","FURB53978","08","31","6303","Frutos imaturos vermelhos Habitat: Borda da floresta Habito: árvore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
