"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","typeStatus","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"234","2021-03-15 16:37:00-03","NY","NYBG","01021754","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.","K. S. Edwards",NA,NA,NA,"H. S. Irwin","1964","09","04","Brazil","Distrito Federal","Brasília","Ca. 23 km. S.W. of Brasília on road to Anápolis.","-48.15","-15.93",NA,NA,"700","1000","NY01021754","NY01021754_01","5978","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1117008' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"235","2021-03-15 16:37:00-03","NY","NYBG","626347","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.","G. T. Prance",NA,NA,NA,"R. M. Harley","1972","01","18","Brazil","Bahia",NA,"On road to Abaira ca. 8km to N of the town of Rio de Contas.","-41.78","-13.55",NA,NA,"1000","1000","NY00626347","NY00626347_01","15257","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=26289' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"236","2021-03-15 16:37:00-03","NY","NYBG","01021761","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.","G. T. Prance",NA,NA,NA,"H. S. Irwin","1966","06","22","Brazil","Goiás","Piranhas","Ca. 85 km. S. E. of Aragarças. Drainage of the Upper Rio Araguaia.","-51.93","-16.47",NA,NA,"700","700","NY01021761","NY01021761_01","17622","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1117013' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"237","2021-03-15 16:37:00-03","NY","NYBG","01021764","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.","G. T. Prance",NA,NA,NA,"W. R. Anderson","1973","03","16","Brazil","Goiás","Teresina de Goiás","Chapada dos Veadeiros, 24 km by road S of Terezina","-47.42163","-13.92979",NA,NA,"1250","1250","NY01021764","NY01021764_01","7192","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1117033' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"238","2021-03-15 16:37:00-03","NY","NYBG","01021774","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.","G. T. Prance",NA,NA,NA,"G. Gardner",NA,NA,NA,"Brazil","Minas Gerais",NA,"Minas Geraes",NA,NA,NA,NA,NA,NA,"NY01021774","NY01021774_01","5168","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1117111' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"239","2021-03-15 16:37:00-03","NY","NYBG","01021771","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.","G. T. Prance",NA,NA,NA,"P. Clausen","1838",NA,NA,"Brazil","Minas Gerais",NA,"Brésil (Minas Geraes)",NA,NA,NA,NA,NA,NA,"NY01021771","NY01021771_01","395","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1117092' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"240","2021-03-15 16:37:00-03","NY","NYBG","01021770","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.","G. T. Prance",NA,NA,NA,"J. E. B. Warming","1863",NA,NA,"Brazil","Minas Gerais","Lagoa Santa","Ad Lagoa Santa","-43.8894","-19.6272",NA,NA,NA,NA,"NY01021770","NY01021770_01","s.n.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1117083' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"241","2021-03-15 16:37:00-03","NY","NYBG","01021804","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.","G. T. Prance",NA,NA,NA,"G. T. Prance","1964","07","18","Brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros, 2 km from Veadeiros.","-47.5097","-14.1325",NA,NA,NA,NA,"NY01021804","NY01021804_01","58219","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1117459' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"242","2021-03-15 16:37:00-03","NY","NYBG","626352","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.","G. T. Prance",NA,NA,NA,"J. E. B. Warming","1863","07","22","Brazil",NA,NA,"Lagoa Santa.",NA,NA,NA,NA,NA,NA,"NY00626352","NY00626352_01","318/4","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=26283' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"243","2021-03-15 16:37:00-03","NY","NYBG","2269760","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.",NA,NA,NA,NA,"W. A. Rodrigues","1962","02","01","Brazil",NA,NA,"Rio Surumum, propiedade do sr. Pedro Pereira.",NA,NA,NA,NA,NA,NA,"NY02269760","NY02269760_01","4347","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2429757' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"244","2021-03-15 16:37:00-03","NY","NYBG","626354","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.","G. T. Prance",NA,NA,NA,"W. A. Ducke","1936","06","22","Brazil","Amazonas",NA,"Humaytá.",NA,NA,NA,NA,NA,NA,"NY00626354","NY00626354_01","284","Rec. March 1937 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=26282' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"245","2021-03-15 16:37:00-03","NY","NYBG","01021783","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.","K. S. Edwards",NA,NA,NA,"A. P. Duarte","1950","08","18","Brazil","Minas Gerais",NA,"Serra da Catiara.","-46.677362","-19.172913",NA,NA,"1000","1000","NY01021783","NY01021783_01","2771","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1117165' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"246","2021-03-15 16:37:00-03","NY","NYBG","626341","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.","G. T. Prance",NA,NA,NA,"R. P. Belém","1968","05","24","Brazil","Bahia","Encruzilhada","Margem do Rio Pardo.","-40.9092","-15.5317",NA,NA,NA,NA,"NY00626341","NY00626341_01","3631","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=26300' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"247","2021-03-15 16:37:00-03","NY","NYBG","01021765","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.","G. T. Prance",NA,NA,NA,"J. A. Ratter","1967","07","03","Brazil","Mato Grosso","Nova Xavantina","1 km South of Xavantina.","-52.33","-14.73",NA,NA,NA,NA,"NY01021765","NY01021765_01","R.24","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1117036' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"248","2021-03-15 16:37:00-03","NY","NYBG","2269764","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.",NA,NA,NA,NA,"K. Kubitzki","1979","08","25","Brazil","Amazonas","Humaitá","Campos at km 15 on road to Manaus","-63.0206","-7.5061",NA,NA,NA,NA,"NY02269764","NY02269764_01","79-50","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2429764' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"249","2021-03-15 16:37:00-03","NY","NYBG","01021759","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.","G. T. Prance",NA,NA,NA,"H. S. Irwin","1966","06","10","Brazil","Mato Grosso",NA,"Ca. 15 km. S. of Xavantina. Drainage of the Upper Rio Araguaia.","-52.32","-14.82",NA,NA,"400","400","NY01021759","NY01021759_01","16853","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1117025' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"250","2021-03-15 16:37:00-03","NY","NYBG","02269761","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.",NA,NA,NA,NA,"W. A. Ducke","1937","07","23","Brazil","Amazonas","Manaus","loco Bilhares.","-60.0250015258789","-3.10193991661072",NA,NA,NA,NA,"NY02269761","NY02269761_01","538","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2429761' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana","138090","auto",NA,NA,NA,NA,NA
"251","2021-03-15 16:37:00-03","NY","NYBG","2269755","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.",NA,NA,NA,NA,"D. F. Austin","1979","10","07","Brazil","Amapá","Macapá","Campo de Santana. Local Coração","-51.0664","-0.366667",NA,NA,NA,NA,"NY02269755","NY02269755_01","6987","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2429749' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"252","2021-03-15 16:37:00-03","NY","NYBG","2269759","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana montana","Aubl.",NA,NA,NA,NA,"N. A. Rosa","1979","09","21","Brazil","Roraima",NA,"As proximidades da divisa com a Venezuela, km 11-2 do marco SV-9. Cordilheira Paracaima.","-61.526572","4.043111",NA,NA,"3440.00","3440.00","NY02269759","NY02269759_01","3520","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2429756' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","montana",NA,NA,NA,NA,NA,NA,NA
"253","2021-03-15 16:37:00-03","NY","NYBG","01021808","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana paraensis","(Sleumer) K.S.Edwards","G. T. Prance",NA,NA,NA,"A. P. Duarte","1949","12","08","Brazil","Minas Gerais",NA,"Serra do Cipó, Km. 132, Palácio",NA,NA,NA,NA,"1300","1300","NY01021808","NY01021808_01","2228","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1117468' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","paraensis",NA,NA,NA,NA,NA,NA,NA
"254","2021-03-15 16:37:00-03","NY","NYBG","626361","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana paraensis","(Sleumer) K.S.Edwards","G. T. Prance",NA,NA,NA,"A. C. Brade","1951","04","30","Brazil","São Paulo",NA,"Serra da Bocaina, Morro Corisco.",NA,NA,NA,NA,"1900","1900","NY00626361","NY00626361_01","20812","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=682798' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","paraensis",NA,NA,NA,NA,NA,NA,NA
"255","2021-03-15 16:37:00-03","NY","NYBG","00626386","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana paraensis","(Sleumer) K.S.Edwards",NA,NA,NA,NA,"G. G. Hatschbach","1984","09","19","Brazil","Bahia","Ibicoara","Capao da Volta.","-41.28","-13.41",NA,NA,NA,NA,"NY00626386","NY00626386_01","48352","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=752149' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","paraensis",NA,NA,NA,NA,NA,NA,NA
"256","2021-03-15 16:37:00-03","NY","NYBG","626362","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana paraensis","(Sleumer) K.S.Edwards","G. T. Prance",NA,NA,NA,"A. C. Brade","1951","05","16","Brazil","São Paulo",NA,"Serra da Bocaina, Morro do Sobrado.",NA,NA,NA,NA,"1900","1900","NY00626362","NY00626362_01","21018","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=682799' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","paraensis",NA,NA,NA,NA,NA,NA,NA
"257","2021-03-15 16:37:00-03","NY","NYBG","626278","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana paraensis","(Sleumer) K.S.Edwards","G. T. Prance",NA,NA,NA,"L. Riedel","1836","03",NA,"Brazil","Rio de Janeiro",NA,"Tijuco.",NA,NA,NA,NA,NA,NA,"NY00626278","NY00626278_01","s.n.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=682793' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","paraensis",NA,NA,NA,NA,NA,NA,NA
"258","2021-03-15 16:37:00-03","NY","NYBG","626368","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana paraensis","(Sleumer) K.S.Edwards","K. S. Edwards",NA,NA,NA,"R. Reitz","1960","10","07","Brazil","Santa Catarina","Sao Francisco do Sul","Morro do Campo Alegre.","-48.6381","-26.2433",NA,NA,"1300","1300","NY00626368","NY00626368_01","10.119","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=682805' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","paraensis",NA,NA,NA,NA,NA,NA,NA
"259","2021-03-15 16:37:00-03","NY","NYBG","01021805","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana paraensis","(Sleumer) K.S.Edwards","G. T. Prance",NA,NA,NA,"H. S. Irwin","1971","01","26","Brazil","Minas Gerais",NA,"Serra do Espinhaço, base of Serra da Caraça","-43.4927778","-20.1263",NA,NA,"1500","1500","NY01021805","NY01021805_01","29187","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1117465' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","paraensis",NA,NA,NA,NA,NA,NA,NA
"260","2021-03-15 16:37:00-03","NY","NYBG","626285","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana paraensis","(Sleumer) K.S.Edwards","G. T. Prance",NA,NA,NA,"P. K. H. Dusén","1902","05","17","Brazil",NA,NA,"Serra do Itatiaia, Retiro.","-44.637876","-22.374281",NA,NA,NA,NA,"NY00626285","NY00626285_01","181","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=682790' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","paraensis",NA,NA,NA,NA,NA,NA,NA
"261","2021-03-15 16:37:00-03","NY","NYBG","01021810","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana paraensis","(Sleumer) K.S.Edwards","G. T. Prance",NA,NA,NA,"Collector unknown",NA,NA,NA,"Brazil","Minas Gerais",NA,"Ouro Preto.",NA,NA,NA,NA,NA,NA,"NY01021810","NY01021810_01","s.n.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1117472' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","paraensis",NA,NA,NA,NA,NA,NA,NA
"262","2021-03-15 16:37:00-03","NY","NYBG","00626391","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana paraensis","(Sleumer) K.S.Edwards","G. T. Prance",NA,NA,NA,"G. J. Shepherd","1976","12","02","Brazil","Minas Gerais","Diamantina","Estrada para Curralinho até 7km.","-43.6003","-18.2494",NA,NA,NA,NA,"NY00626391","NY00626391_01","3.960","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=682808' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","paraensis",NA,NA,NA,NA,NA,NA,NA
"263","2021-03-15 16:37:00-03","NY","NYBG","00626392","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana paraensis","(Sleumer) K.S.Edwards","G. T. Prance",NA,NA,NA,"G. J. Shepherd","1976","12","02","Brazil","Minas Gerais","Diamantina","Estrada para Curralinho até 7km.","-43.6003","-18.2494",NA,NA,NA,NA,"NY00626392","NY00626392_01","3.960","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=682809' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","paraensis",NA,NA,NA,NA,NA,NA,NA
"264","2021-03-15 16:37:00-03","NY","NYBG","01021813","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana paraensis","(Sleumer) K.S.Edwards","G. T. Prance",NA,NA,NA,"J. E. B. Warming","1864","07","26","Brazil",NA,NA,"Ad Lagoa Santa",NA,NA,NA,NA,NA,NA,"NY01021813","NY01021813_01","326","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1117476' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","paraensis",NA,NA,NA,NA,NA,NA,NA
"265","2021-03-15 16:37:00-03","NY","NYBG","626369","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana paraensis","(Sleumer) K.S.Edwards","G. T. Prance",NA,NA,NA,"K. Kubitzki","1984","03","08","Brazil","São Paulo",NA,"Campos do Jordao, Parque Estadual. Sao José dos Alpes.","-45.455385","-22.725628",NA,NA,"1900","1900","NY00626369","NY00626369_01","84-44A","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=682797' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","paraensis",NA,NA,NA,NA,NA,NA,NA
"266","2021-03-15 16:37:00-03","NY","NYBG","01021812","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana paraensis","(Sleumer) K.S.Edwards","G. T. Prance",NA,NA,NA,"A. C. Brade","1941","09","09","Brazil","Minas Gerais",NA,"Serra do Caparaó.",NA,NA,NA,NA,"2300","2300","NY01021812","NY01021812_01","16887","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1117475' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","paraensis",NA,NA,NA,NA,NA,NA,NA
"267","2021-03-15 16:37:00-03","NY","NYBG","626358","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana paraensis","(Sleumer) K.S.Edwards","G. T. Prance",NA,NA,NA,"M. Koscinsky","1934","01",NA,"Brazil","São Paulo","Campos do Jordao",NA,"-45.59","-22.73",NA,NA,NA,NA,"NY00626358","NY00626358_01","s.n.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=682787' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,NA,"Magnoliophyta","Proteales","paraensis",NA,NA,NA,NA,NA,NA,NA
"268","2020-01-28 13:11:30-03","MCN-PUC-MINAS","HPUC-MG","ANG4233","S","Plantae","Proteaceae","Roupala","montana","Roupala montana",NA,"Ricardo Haidar",NA,NA,NA,"Ricardo Haidar et al.",NA,NA,NA,"Brasil",NA,NA,"Estação Ecológica de Águas Emendadas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore de 3m de altura. Levantamento feito para o plano de manejo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2020-01-28 13:11:30-03","MCN-PUC-MINAS","HPUC-MG","ANG4231","S","Plantae","Proteaceae","Roupala","montana","Roupala montana",NA,NA,NA,NA,NA,"R.Rodrigues da Silva",NA,NA,NA,"Brasil","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"Doação do Jardim Botãnico de Brasília. HEPH n°: 19231-7. Flores pequenas, cor creme.",NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
"270","2020-01-28 13:11:30-03","MCN-PUC-MINAS","HPUC-MG","ANG3120","S","Plantae","Proteaceae","Roupala","montana","Roupala montana",NA,"L.C.Milhomens",NA,NA,NA,"R. Rodriges-da-Silva et al","2013","09","30","Brasil","Distrito Federal","Brasilia","EEJBB","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"Arvore 1.50 cm.",NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
