"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","year","month","day","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","fieldNumber","individualCount","typeStatus","relatedCatalogItem"
"267","2020-08-31 08:55:04-03","INPA","INPA","141302","S","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Hoehne, FC","Southern America","Brasil",NA,NA,NA,"INPA0141302","Dicotyledon Asterids","Ericales","Mart. ex Miq.","Bidá, A","s.n.","1932","04","05","São Paulo","São Paulo","Parque do Jardim Botânico do estado.","-46.6300010681152","-23.5400009155273","INPA0141302 INPA0141302_e INPA0141302_e1","53584","auto",NA,NA,"1996","05",NA,NA,NA,NA,NA,NA,NA,NA
"268","2020-08-31 08:55:04-03","INPA","INPA","97067","S","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Hatschbach, GG","Southern America","Brasil",NA,NA,NA,"INPA0097067","Dicotyledon Asterids","Ericales","Mart. ex Miq.","Bidá, A","42204","1979","03","27","Paraná","Cerro Azul","Rio Santana","-49.261100769043","-24.823600769043","INPA0097067 INPA0097067_e INPA0097067_e1","32006","auto",NA,NA,"1996","05",NA,NA,NA,NA,NA,NA,NA,NA
"269","2020-08-31 08:55:04-03","INPA","INPA","205591","S","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Cordeiro, J","Southern America","Brasil",NA,NA,NA,"INPA0205591","Dicotyledon Asterids","Ericales","Mart. ex Miq.","Cordeiro, J","1625","1999","11","17","Paraná","São José dos Pinhais","Guaricana","-49.2064018249512","-25.5347003936768","INPA0205591 INPA0205591_e","45291","auto",NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2020-07-10 09:49:32-03","MBML","MBML-HERBARIO","42085",NA,"Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","F. Almeda; J.L.M. Aranha Filho, P.W. Fritsch & R. Belinello",NA,"Brasil",NA,NA,"Rain forest along the Macae river. Tree 6m tall. Young fruits green and prevailingly 1-locular (rarely 2-locular)","MBML042085",NA,NA,"Casar.","J.L.M. Aranha Filho/IV-2011","8813","2004","11","12","Rio de Janeiro","Macae de Cima","12,2km down the Macae de Cima road out of Nova Friburgo","-42.519444","-22.411111",NA,NA,NA,"1050","1050",NA,NA,NA,"42W31'10","22S24'40",NA,NA,NA,NA,NA
"271","2021-03-04 11:06:30-03","UFRB","HURB","19666","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Occhioni, P.",NA,"Brasil",NA,NA,"RFA 12598. <ll>dwc_commonname:</ll> congonha","HURB000019666",NA,NA,"Mart. ex Miq.",NA,"5206","1972","08","15","Rio de Janeiro","Guanabara","Parque da Cidade; Gavea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2021-03-04 11:06:30-03","UFRB","HURB","19671","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Occhioni, P.",NA,"Brasil",NA,NA,"RFA 12682. <ll>dwc_commonname:</ll> Congonha","HURB000019671",NA,NA,"Mart. ex Miq.",NA,"5210","1972","09","25","Rio de Janeiro","Guanabara","Parque da Cidade; Gavea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2019-06-10 10:11:42-03","FZB-BH","BHZB","11389","S","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Rezende, S.G.",NA,"Brasil",NA,NA,"Unicata",NA,NA,NA,NA,NA,"5154","2015","07","29","MG","Mariana","Região do distrito de Camargos","-43.4160995483398","-20.377799987793",NA,"33524","auto","750","750",NA,NA,NA,"43 °22' 11''","20 °15' 39''",NA,NA,NA,NA,NA
"274","2019-06-10 10:11:44-03","FZB-BH","BHZB","11390","S","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Rezende, S.G.",NA,"Brasil",NA,NA,"com duplicata",NA,NA,NA,NA,NA,"5155","2015","07","29","MG","Mariana","Região do distrito de Camargos","-43.4160995483398","-20.377799987793",NA,"33524","auto","770","770",NA,NA,NA,"43 °22' 08''","20 ° 16' 05''",NA,NA,NA,NA,NA
"275","2021-01-26 13:58:54-03","IMA","MAC","23490","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","J.Mattos; N.Mattos",NA,"Brasil",NA,NA,"Árvore.","MAC0023490",NA,NA,"Casar.","A.Bidá","14760","1967","04","14","São Paulo","Salesópolis","Estação Ecológica de Boracéia.","-45.8400001525879","-23.5300006866455",NA,"18032","auto",NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2021-01-26 13:58:54-03","IMA","MAC","4893","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","F.C.Hoehne",NA,"Brasil",NA,NA,"Árvore; Mata Atlântica","MAC0004893",NA,NA,"Casar.","A.Bidá","s.n.","1932","04","05","São Paulo","São Paulo","Jardim Botânico - Parque do Estado.","-46.6300010681152","-23.5400009155273",NA,"53584","auto",NA,NA,"1996","05",NA,NA,NA,NA,NA,NA,NA,NA
"277","2021-03-03 13:56:31-03","UFF","NIT","NIT637","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","J. Garcia",NA,"Brasil",NA,NA,NA,"NIT00000636",NA,NA,"Casar.",NA,"38","2011","10","01",NA,"Nova Friburgo",NA,"-42.5311012268066","-22.2819004058838",NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2021-02-09 10:14:16-03","UENF","HUENF","1599","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Moreno, M.R.; Nascimento, M.T.",NA,"Brasil",NA,NA,NA,"HUENF00001601",NA,NA,"Mart. ex Miq.",NA,"389",NA,NA,NA,"Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,NA,NA,"38","38",NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA
"279","2021-02-25 10:11:54-03","CVRD","CVRD","4807","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Folli, D.A.","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Aucuba","CVRD004807","Magnoliophyta","Ericales","Mart.ex Miq.","Milton Groppo Jr.","2183","1994","01","20","ES","Linhares","No final da estrada, próximo à porteira. Coleta de flor GLF.60","-40.0722007751465","-19.3910999298096",NA,"48094","auto",NA,NA,"2003","03","25",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"280","2021-02-25 10:11:54-03","CVRD","CVRD","1203","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Farias, G.L.","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Aucuba","CVRD001203","Magnoliophyta","Ericales","Mart.ex Miq.","Bertil Stahl","60","1985","07","20","ES","Linhares","Localizada no final da estrada, próximo a porteira.","-40.0722007751465","-19.3910999298096","CVRD001203","48094","auto",NA,NA,"1998","06","02",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"281","2021-02-25 10:11:54-03","CVRD","CVRD","5751","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Folli, D.A.","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Aucuba","CVRD005751","Magnoliophyta","Ericales","Mart.ex Miq.","Bertil Stahl","3059","1997","08","12","ES","Linhares","próximo porteira 161","-40.0722007751465","-19.3910999298096","CVRD005751","48094","auto",NA,NA,"1998","06","02",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"282","2020-09-12 05:00:02-03","US","US","3306970","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","G. Hatschbach & J. M. Silva","South America - Neotropics","Brazil",NA,NA,NA,"US03135650",NA,"Ebenales","Casar.",NA,"61528","1995","1","15","Espírito Santo",NA,"Alto Bananal (mun. Venda Nova do Imagrante).",NA,NA,"US03135650_01",NA,NA,"1000",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"283","2020-09-12 05:00:02-03","US","US","2691529","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","G. Hatschbach","South America","Brazil",NA,NA,NA,"US03135648",NA,"Ebenales","Casar.",NA,"14167","1966","3","25","Paraná",NA,"Cacatu (mun. Antonina).",NA,NA,"US03135648_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"284","2020-09-12 05:00:02-03","US","US","2271644","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","-- Reitz & Klein, --","South America","Brazil",NA,NA,NA,"US03135637",NA,"Ebenales","Casar.",NA,"4586","1957","7","26","Santa Catarina",NA,"Três Barras, Garuva, S. Francisco do Sul.",NA,NA,"US03135637_01",NA,NA,"200",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"285","2020-09-12 05:00:02-03","US","US","2220575","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","R. M. Klein","South America","Brazil",NA,NA,NA,"US03135636",NA,"Ebenales","Casar.",NA,"1694","1955","10","14","Santa Catarina",NA,"Morro da Ressacada, itajaí.",NA,NA,"US03135636_01",NA,NA,"250",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"286","2020-09-12 05:00:02-03","US","US","2691528","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","G. Hatschbach & C. Koczicki","South America","Brazil",NA,NA,NA,"US03135645",NA,"Ebenales","Casar.",NA,"19016","1968","4","11","Paraná",NA,"Cab. Rio Faisqueira (Mun. Antonina).",NA,NA,"US03135645_01",NA,NA,"50","100",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"287","2020-09-12 05:00:02-03","US","US","2323450","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","-- Reitz & Klein, --","South America","Brazil",NA,NA,NA,"US03135641",NA,"Ebenales","Casar.",NA,"7297","1958","10","16","Santa Catarina",NA,"Alto Matador, Rio do Sul.",NA,NA,"US03135641_01",NA,NA,"800",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"288","2020-09-12 05:00:02-03","US","US","2445011","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","-- Reitz & Klein, --","South America","Brazil",NA,NA,NA,"US03135646",NA,"Ebenales","Casar.",NA,"12882","1962","4","23","Santa Catarina",NA,"Rio dos Patos, Lebon Regis.",NA,NA,"US03135646_01",NA,NA,"900",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"289","2020-09-12 05:00:02-03","US","US","2600024","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","C. Angeli","South America - Neotropics","Brazil",NA,NA,NA,"US03135639",NA,"Ebenales","Casar.",NA,"155","1960","5","6","Rio de Janeiro",NA,"Tijuca, Estr. Vista Chinesa, entre Km 2 e 3.",NA,NA,"US03135639_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"290","2020-09-12 05:00:02-03","US","US","3741363","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","G. Martinelli, P. Rosa & D. Maurenza","South America","Brazil",NA,NA,NA,"US03456863",NA,"Ebenales","Casar.","Mendes, T. S.; Guimarães, E. F.","19324","2016","8","9","Río de Janeiro",NA,"Silva Jardim. Área de Proteção Ambiental de Macaé de Cima. Serra dos Pirineus, próximo de divisa com Município de Nova Friburgo, picada para o vale do Paiá","-42.5094","-22.4411",NA,NA,NA,"950",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"291","2020-09-12 05:00:02-03","US","US","1705012","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Y. Mexia","South America - Neotropics","Brazil",NA,NA,NA,"US03135642",NA,"Ebenales","Casar.",NA,"5135","1930","10","2","Minas Gerais",NA,"Viçosa. Fazenda de Aguada; Buraco Frio.",NA,NA,"US03135642_01",NA,NA,"725",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"292","2020-09-12 05:00:02-03","US","US","1484495","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","L. Riedel","South America","Brazil",NA,NA,NA,"US03135640",NA,"Ebenales","Casar.",NA,"272","1832","6",NA,NA,NA,"Between Macahe and St. Salvador dos Campos.",NA,NA,"US03135640_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"293","2020-09-12 05:00:02-03","US","US","2445115","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","-- Reitz & Klein, --","South America","Brazil",NA,NA,NA,"US03135647",NA,"Ebenales","Casar.",NA,"10915","1961","3","25","Santa Catarina",NA,"Monte Crista, Garuva, São Francisco do Sul.",NA,NA,"US03135647_01",NA,NA,"200",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"294","2020-09-12 05:00:02-03","US","US","2691530","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","G. Hatschbach & C. Koczicki","South America","Brazil",NA,NA,NA,"US03135649",NA,"Ebenales","Casar.",NA,"18998/101","1968","4","10","Paraná",NA,"Sarrinha (Mun. Guaraqueçaba).",NA,NA,"US03135649_01",NA,NA,"50",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"295","2020-09-12 05:00:02-03","US","US","1420931","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","ex herb. Miers","South America","Brazil",NA,NA,NA,"US03135638",NA,"Ebenales","Casar.",NA,"4091",NA,NA,NA,NA,NA,"Mage to Freichal. [unsure placement] [interpreted]",NA,NA,"US03135638_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"296","2020-09-12 05:00:02-03","US","US","2271829","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","-- Reitz & Klein, --","South America","Brazil",NA,NA,NA,"US03135644",NA,"Ebenales","Casar.",NA,"5903","1957","12","22","Santa Catarina",NA,"Monte Crista, Garuva, S. Francisco do Sul.",NA,NA,"US03135644_01",NA,NA,"250",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"297","2020-09-12 05:00:02-03","US","US","1484496","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","L. Riedel","South America","Brazil",NA,NA,NA,"US03135643",NA,"Ebenales","Casar.",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"US03135643_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"298","2020-09-12 05:00:02-03","US","US","USw31393","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Collector unknown","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Ebenales",NA,NA,"RBW 59",NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"299","2020-09-02 16:40:09-03","Cenargen","CEN","62306","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","João Mattos",NA,"Brasil","Exsicatas",NA,"Doação do Instituto de Botânica - SP. São Paulo.","CEN00062306",NA,NA,"Casar.","J. L. M. Aranha Filho","14760","1967","04","14","SP","SALESOPOLIS","Na Estação Biológica de Boracéia.","-45.8400001525879","-23.5300006866455","CEN00062306","18032","auto",NA,NA,"2010","06",NA,NA,NA,NA,NA,"1",NA,NA
"300","2020-09-02 16:40:09-03","Cenargen","CEN","29325","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Frederico Carlos Hoehne",NA,"Brasil","Exsicatas",NA,"Flores alvas, com 4 - 15 estames. Doação do Instituto de Botânica - SP. São Paulo.","CEN00029325",NA,NA,"Casar.","J. L. M. Aranha Filho",NA,"1932","04","05","SP","SAO PAULO","Nativa no Parque do Estado (Parque do Estado).","-46.6300010681152","-23.5400009155273","CEN00029325","53584","auto",NA,NA,"2010","06",NA,NA,NA,NA,NA,"1",NA,NA
"301","2019-12-09 17:31:00-03","UFPR","EFC","9414","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Chagas e Silva, F.; Soares-Silva, L.H.",NA,"Brasil",NA,NA,"Árvore com 15m altura, botão floral verde, flores esverdeadas.","EFC009414",NA,NA,"Casar.","Brotto, M.L.","1714","1994","07","01","Paraná","Londrina","P.E. Mata dos Godoy","-51.2491","-23.4541",NA,NA,NA,NA,NA,"2017","07","07","-51.2491","-23.4541",NA,NA,NA,NA,NA
"302","2020-10-15 09:54:06-03","UFPR","EFC","15590","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Brotto, M.L.",NA,"Brasil",NA,NA,"Árvore 10m de altura, frutos verdes. Floresta Ombrófila Densa Montana","EFC015590",NA,NA,"Casar.","David, F.","1799","2014","09","23","Paraná","Piraquara","Recreio da Serra","-49.0172","-25.4481",NA,NA,NA,"983","983","2014","11","10","-49.0172","-25.4481",NA,NA,NA,NA,NA
"303","2019-12-09 17:31:00-03","UFPR","EFC","941","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Kuniyoshi, Y.S.",NA,"Brasil",NA,NA,"Árvore frequente no interior da floresta. Frutos verdes.","EFC000941",NA,NA,"Casar.","Brotto, M.L.","5015","1986","09","27","Paraná","Morretes","Estrada da Graciosa","-48.834400177002","-25.476900100708",NA,"30514","auto",NA,NA,"2017","07","07",NA,NA,NA,NA,NA,NA,NA
"304","2019-11-13 11:32:24-03","USP","SPF","176421","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Lopes, MMM",NA,"Brasil",NA,NA,NA,"SPF00176421",NA,NA,"Casar.","Aranha Filho, JLM","581","2006","04","09","Bahia","Camacan","RPPN Serra Bonita","-39.565278","-15.391667",NA,NA,NA,"850","850","2010","07",NA,"-39.565278","-15.391667",NA,NA,NA,NA,NA
"305","2019-11-13 11:32:26-03","USP","SPF","175088","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Amorim, AMA",NA,"Brasil",NA,NA,NA,"SPF00175088",NA,NA,"Mart. ex Miq.","Aranha Filho, JLM","4799","2005","02","07","Bahia","Barro Preto","Serra da Pedra Lascada","-39.202778","-14.770278",NA,NA,NA,"600","900",NA,NA,NA,"-39.202778","-14.770278",NA,NA,NA,NA,NA
"306","2019-11-13 11:32:26-03","USP","SPF","132751","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Garcia, RJF",NA,"Brasil",NA,NA,NA,"SPF00132751",NA,NA,"Mart. ex Miq.","Aranha Filho, JLM","547","1995","02","14","São Paulo","São Paulo","Parelheiros","-46.727778","-23.896111",NA,NA,NA,NA,NA,"2006","12",NA,"-46.727778","-23.896111",NA,NA,NA,NA,NA
"307","2019-11-13 11:32:26-03","USP","SPF","173561","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Paula-Souza, J",NA,"Brasil",NA,NA,NA,"SPF00173561",NA,NA,"Mart. ex Miq.","Aranha Filho, JLM","3608","2003","04","17","São Paulo","Ribeirão Grande","Parque Estadual Intervales","-48.447222","-24.270833",NA,NA,NA,"820","820","2004","10",NA,"-48.447222","-24.270833",NA,NA,NA,NA,NA
"308","2019-11-13 11:32:26-03","USP","SPF","164674","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Medeiros, DA",NA,"Brasil",NA,NA,NA,"SPF00164674",NA,NA,"Mart. ex Miq.","Tamashiro, JY","1","2003","04","15","São Paulo","Ribeirão Grande","Parque Estadual Intervales","-48.419167","-24.2775",NA,NA,NA,"780","780","2003","04",NA,"-48.419167","-24.2775",NA,NA,NA,NA,NA
"309","2019-11-13 11:32:26-03","USP","SPF","164675","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Urbanetz, C",NA,"Brasil",NA,NA,NA,"SPF00164675",NA,NA,"Mart. ex Miq.","Ivanauskas, NM","40","2003","04","17","São Paulo","Guapiara","Parque Estadual Intervales","-48.447222","-24.270833",NA,NA,NA,"820","820","2003","04",NA,"-48.447222","-24.270833",NA,NA,NA,NA,NA
"310","2019-11-13 11:32:26-03","USP","SPF","175161","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Adamek, M",NA,"Brasil",NA,NA,NA,"SPF00175161",NA,NA,"Mart. ex Miq.","Sattler, D","8","2003","12","19","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos","-43.003611","-22.449167",NA,NA,NA,"1350","1350","2006","10",NA,"-43.003611","-22.449167",NA,NA,NA,NA,NA
"311","2019-11-13 11:32:26-03","USP","SPF","188630","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Pastore, JA",NA,"Brasil",NA,NA,NA,"SPF00188630",NA,NA,"Mart. ex Miq.","Franco, GADC","1204","2002","09","27","São Paulo","São Vicente","Parque Estadual Xixová-Japuí","-46.371944","-23.968333",NA,NA,NA,NA,NA,"2002","10",NA,"-46.371944","-23.968333",NA,NA,NA,NA,NA
"312","2019-11-13 11:32:26-03","USP","SPF","204757","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Amorim, AMA",NA,"Brasil",NA,NA,NA,"SPF00204757",NA,NA,"Mart. ex Miq.","Anônimo","7593","2008","07","20","Espírito Santo","Cariacica","Reserva Biológica de Duas Bocas","-40.519444","-20.291389",NA,NA,NA,"600","600",NA,NA,NA,"-40.519444","-20.291389",NA,NA,NA,NA,NA
"313","2019-11-13 11:32:26-03","USP","SPF","152701","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Folli, DA",NA,"Brasil",NA,NA,NA,"SPF00152701",NA,NA,"Mart. ex Miq.","Groppo, M","2183","1994","01","20","Espírito Santo","Linhares","Reserva Natural Vale","-40.0722007751465","-19.3910999298096",NA,"48094","auto",NA,NA,"2003","03",NA,NA,NA,NA,NA,NA,NA,NA
"314","2019-11-13 11:32:26-03","USP","SPF","92943","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Mello-Silva, R",NA,"Brasil",NA,NA,NA,"SPF00092943",NA,NA,"Mart. ex Miq.","Aranha Filho, JLM","881","1994","05","11","Minas Gerais","Tapiraí",NA,"-46.0203018188477","-19.8878002166748",NA,"32574","auto","900","950","2004","12",NA,NA,NA,NA,NA,NA,NA,NA
"315","2019-11-13 11:32:26-03","USP","SPF","194827","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Silva, JM",NA,"Brasil",NA,NA,NA,"SPF00194827",NA,NA,"Mart. ex Miq.","Silva, JM; Ribas, OS","6405","2008","04","10","Paraná","Adrianópolis",NA,"-48.9911003112793","-24.6571998596191",NA,"49901","auto",NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2019-11-13 11:32:26-03","USP","SPF","198498","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Pessoa, SVA",NA,"Brasil",NA,NA,NA,"SPF00198498",NA,NA,"Mart. ex Miq.","Anônimo","1049","2001","08","22","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas, Coord. entre 22°30'00'' S, 42°15'00''W/ 22°33'00''S , 42°19'00'' W.","-42.3917007446289","-22.6508007049561",NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
