"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"49","2021-03-15 16:37:00-03","NY","NYBG","00924811","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"H. S. Irwin","1969","01","21","Brazil","Minas Gerais",NA,"Serra do Espinhaço, ca. 20 km S.W. of Diamantina","-43.6836","-18.358",NA,NA,"1300","1300","NY00924811","NY00924811_01","22349","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992443' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","521796","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","H. A. Gleason",NA,NA,NA,"B. J. Pickel",NA,NA,NA,"Brazil",NA,NA,"Brasilia",NA,NA,NA,NA,NA,NA,"NY00521796","NY00521796_01","5571","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=524604' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","00924832","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"B. Maguire","1959","11","27","Brazil","Mato Grosso",NA,"En route from Douradinho to São Paulo.",NA,NA,NA,NA,"600","600","NY00924832","NY00924832_01","44539","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992545' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2017-05-17 10:20:00-03","NY","NYBG","02697539","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides",NA,"F. A. Michelangeli",NA,NA,NA,"D. P. Saraiva","2011","05","17","Brazil","Minas Gerais","Ouro Preto","Estrada para Saramenha. Barranco próximo a curva do vento. Campo Rupertre arbustivo alterado.","-43.651389","-20.390833",NA,NA,NA,NA,"NY02697539","NY02697539_01","113","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2978210' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","00924820","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"H. S. Irwin","1969","01","13","Brazil","Minas Gerais",NA,"Serra do Espinhaço, ca. 30 km S.W. of Diamantina on road to Gouveia","-43.7215","-18.4293",NA,NA,"1300","1300","NY00924820","NY00924820_01","21848","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992463' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","00924836","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"H. S. Irwin","1970","01","29","Brazil","Minas Gerais",NA,"Morro da Pedras, ca. 37 km N.E. of Patrocínio","-43.2485756","-19.9480039",NA,NA,"1000","1000","NY00924836","NY00924836_01","25601","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992570' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","00924788","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","R. Romero",NA,NA,NA,"R. Romero","1995","03","19","Brazil","Minas Gerais","Sacramento","Estrada da Serra das Sete Voltas, PARNA Serra da Canastra.","-47.4397","-19.8656",NA,NA,NA,NA,"NY00924788","NY00924788_01","2005","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992290' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","685435","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","R. Goldenberg",NA,NA,NA,"R. Goldenberg","2005","10","27","Brazil","Paraná","Tibagi","Parque Estadual do Guartelá","-50.23","-24.57",NA,NA,NA,NA,"NY00685435","NY00685435_01","816","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=894862' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","00924834","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"H. S. Irwin","1968","02","08","Brazil","Minas Gerais",NA,"Serra do Itabirito, ca. 45 km S.E. of Belo Horizonte.","-43.8","-20.2",NA,NA,"1500","1500","NY00924834","NY00924834_01","19578","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992565' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","521806","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"R. M. Harley","1977","03","24","Brazil","Bahia",NA,"Serra do Rio de COntas. Ca. 1 km south of small town of Mato Grosso on the road to Vila do Rio de Contas","-41.82","-13.48",NA,NA,"1200","1200","NY00521806","NY00521806_01","19958","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=524627' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","685434","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","R. Goldenberg",NA,NA,NA,"R. Goldenberg","2005","10","19","Brazil","São Paulo","Jundiaí","Serra do Japi","-46.88","-23.1803",NA,NA,NA,NA,"NY00685434","NY00685434_01","769","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=894860' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","521795","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","F. Markgraf",NA,NA,NA,"R. Reitz","1952","12","19","Brazil","Santa Catarina","Palhoça","Campo Massiambú","-48.62515","-27.834087",NA,NA,"5","5","NY00521795","NY00521795_01","4953","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=524603' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","00924825","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"L. Monteiro de S.","1969","01","11","Brazil","Minas Gerais","São Thomé das Letras",NA,"-44.9853","-21.7222",NA,NA,NA,NA,"NY00924825","NY00924825_01 NY00924825_02","141","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992499' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","521823","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"G. G. Hatschbach","1968","11","20","Brazil","Paraná","Jaguariaíva","Fazenda Chapada S. Antonio","-49.7056","-24.2511",NA,NA,NA,NA,"NY00521823","NY00521823_01","20391","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=524620' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","1738459","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","M. K. Caddah",NA,NA,NA,"M. K. Caddah","2011","02","02","Brazil","Minas Gerais","Itutinga","Rodovia BR 265, 40 km de Lavras","-44.70452","-21.29882",NA,NA,"950",NA,"NY01738459","NY01738459_01","817","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1568218' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","00924824","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"H. S. Irwin","1971","01","27","Brazil","Minas Gerais",NA,"Serra do Espinhaço, lower slopes of Serra da Caraça, ca. 12 km W. of Barão de Cocais","-43.4927778","-20.1263",NA,NA,"1500","1500","NY00924824","NY00924824_01","29270","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992496' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","521805","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"R. M. Harley","1977","03","19","Brazil","Bahia","Rio de Contas","Middle & upper slopes of the Pico das Almas, ca. 25 km WNW of the Vila do Rio de Contas","-41.95","-13.55",NA,NA,"1600","1850","NY00521805","NY00521805_01","19715","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=524626' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","521816","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"R. Reitz","1958","12","16","Brazil","Santa Catarina","Lauro Muller","Rio do Meio","-49.3967","-28.3931",NA,NA,"350","350","NY00521816","NY00521816_01","8028","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=524614' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","629577","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides ligustroides","(DC.) Naudin","J. F. A. Baumgratz; M. L. D. R. Souza",NA,NA,NA,"R. M. Harley","1992","03","21","Brazil","Bahia","Abaíra","Campo da Mutuca","-41.83","-13.37",NA,NA,"1400","1500","NY00629577","NY00629577_01","H52745","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=529194' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales","ligustroides",NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","521822","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"J. P. Lanna Sobrinho","1967","11","08","Brazil","Rio de Janeiro","Rio de Janeiro","Guanabara, Av. Edison Passos","-43.264318","-22.954429",NA,NA,NA,NA,"NY00521822","NY00521822_01","1656","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=524622' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","00521815","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"L. B. Smith","1957","04","03","Brazil","Santa Catarina","Lauro Muller","Lauro Müller","-49.4515","-28.385071",NA,NA,"300","500","NY00521815","NY00521815_01","12332","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=524611' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","1017195","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","G. G. Hatschbach",NA,NA,NA,"G. G. Hatschbach","1986","12","16","Brazil","Paraná","Rio Branco do Sul","Serra do Caete.","-49.3142","-25.1903",NA,NA,NA,NA,"NY01017195","NY01017195_01","50838","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1200287' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","00924809","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"G. G. Hatschbach","1980","03","26","Brazil","Minas Gerais","São Gonçalo do Abaeté","Varzeão.","-45.8331","-18.3383",NA,NA,NA,NA,"NY00924809","NY00924809_01","42935","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992439' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","521836","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides cordifolia","Cogn.","J. J. Wurdack",NA,NA,NA,"R. M. Harley","1974","01","16","Brazil","Bahia","Rio de Contas","Serra do Rio de Contas; Ca. 6 km. north of the town of Rio de Contas on road to Abaira","-41.78","-13.55",NA,NA,"1000","1000","NY00521836","NY00521836_01","15118","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=282157' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales","cordifolia",NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","521828","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"G. G. Hatschbach","1959","09","07","Brazil","Paraná","Sengés","Fazenda Morungava, Rio do Funil","-49.4633","-24.1131",NA,NA,NA,NA,"NY00521828","NY00521828_01","6264","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=524617' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","00924810","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"G. G. Hatschbach","1973","02","05","Brazil","Minas Gerais","São Thomé das Letras",NA,"-44.9853","-21.7222",NA,NA,NA,NA,"NY00924810","NY00924810_01","31322","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992441' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","01318286","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","M. K. Caddah",NA,NA,NA,"M. K. Caddah","2009","03","24","Brazil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, estrada para portaria 1","-46.3656","-20.2456",NA,NA,NA,NA,"NY01318286","NY01318286_01","335","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1305492' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","521841","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","S. A. C. Chiea",NA,NA,NA,"J. E. de Paula","1965","05","22","Brazil","São Paulo","Itirapina","Itirapina","-47.8197","-22.25",NA,NA,NA,NA,"NY00521841","NY00521841_01","106","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=524606' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","521807","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"R. M. Harley","1974","01","30","Brazil","Bahia","Barra da Estiva","N. face of Serra de Ouro, 7 km S of Barra da Estiva on the Ituaçú road","-41.33","-13.67",NA,NA,"1150","1150","NY00521807","NY00521807_01","15688","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=524636' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","521799","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"F. Sellow","1840",NA,NA,"Brazil",NA,NA,"Brasilia",NA,NA,NA,NA,NA,NA,"NY00521799","NY00521799_01","s.n.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=524645' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","00924793","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"H. S. Irwin","1971","01","31","Brazil","Minas Gerais","Ouro Preto","Serra do Espinhaço, lower slopes of Pico de Itacolomi, ca. 3 km S. of Ouro Preto","-43.5058333","-20.3874",NA,NA,"1650","1650","NY00924793","NY00924793_01","29510","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992310' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","01856094","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","A. K. A. dos Santos",NA,NA,NA,"M. J. R. Rocha","2012","02","14","Brazil","Bahia","Rio de Contas","Pico das Almas. Trilha Pico das Almas","-41.93358","-13.5203",NA,NA,NA,NA,"NY01856094","NY01856094_01","333","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2190328' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","00924812","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"H. S. Irwin","1970","01","31","Brazil","Minas Gerais",NA,"Serra dos Óculos, ca. 55 km N.E. of Patrocínio","-46.8","-18.66669",NA,NA,"1050","1050","NY00924812","NY00924812_01","25792","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992444' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-15 16:37:00-03","NY","NYBG","521810","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"T. S. dos Santos","1979","02","15","Brazil","Bahia","Maracás","8 a 18 km ao S de Maracás, pela antiga Rodovia para Jequié. Capoeira de Mata de Cipó. Folha SD 24 (14-40a)","-40.4306","-13.4411",NA,NA,"900","1000","NY00521810","NY00521810_01","3457","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=524628' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-03-15 16:37:00-03","NY","NYBG","00924798","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"G. G. Hatschbach","1978","01","24","Brazil","Minas Gerais","Diamantina","Lavrinha","-43.6003","-18.2494",NA,NA,NA,NA,"NY00924798","NY00924798_01","40877","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992332' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-03-15 16:37:00-03","NY","NYBG","521826","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","J. J. Wurdack",NA,NA,NA,"J. I. de Lima","1949","01","24","Brazil","São Paulo","Itapetininga","Itapetininga","-48.0497","-23.5903",NA,NA,NA,NA,"NY00521826","NY00521826_01","s.n.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=524618' target='other'> <mi>dwc_moreinfo</mi></a>","South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
