"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","month","day","county","decimalLongitude","decimalLatitude","infraspecificEpithet","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","typeStatus","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"708","2021-03-01 11:49:38-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Mayo, SJ; Souza, AMN; Neves, PF","1119","1994",NA,"Brasil","Bahia",NA,NA,"Árvore de 3m de altura, folhas discolores, branco tomentosas em baixo, cálice verde, corola e filamentos brancos, anteras cremes.; Cerrado (gerais) pertubado em terreno plano, usado como pasto para gado, Caryocar Brasiliensis (piquizeiro) comum, solo",NA,NA,"12","28","Rio das Contas",NA,NA,NA,"Sobral, M",NA,NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA
"709","2020-09-12 05:00:02-03","US","US","1361873","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Aulomyrcia","sonderiana","Aulomyrcia sonderiana","O. Berg in Mart.","J. Widgren","544","1845","South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,"US00169634","US00169634_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","Isosyntype",NA,NA,NA,"1",NA
"710","2020-09-12 05:00:02-03","US","US","1361872","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Aulomyrcia","sonderiana","Aulomyrcia sonderiana","O. Berg in Mart.","A. F. Regnell","134","1847","South America - Neotropics","Brazil","Minas Gerais","Caldas.",NA,NA,"US00169633","US00169633_01","11","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","Isosyntype",NA,NA,NA,"1",NA
"711","2020-09-12 05:00:02-03","US","US","2564799","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","laureola","Myrcia laureola","(O. Berg) Kiaersk.","G. Hatschbach","13154","1965","South America - Neotropics","Brazil","Paraná",NA,NA,NA,"US02495074","US02495074_01","11","20","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"712","2020-09-12 05:00:02-03","US","US","3332255","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","melanosepala","Myrcia melanosepala","Kiaersk.","G. M. Barroso","13237","1988","South America - Neotropics","Brazil","Rio de Janeiro","Parque Estadual do Desengano, Vertente NW",NA,NA,"US01892447","US01892447_01 US01892447_02","12","20","Santa Maria Madalena","-42.0080986022949","-21.9552993774414",NA,NA,"1700","1800","30526","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"713","2020-09-12 05:00:02-03","US","US","2842304","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","pyrrhopilodes","Myrcia pyrrhopilodes","Kiaersk.","H. S. Irwin, R. R. Santos, R. Souza & S. F. Fonsêca","22167","1969","South America - Neotropics","Brazil","Minas Gerais","Ca. 12 Km SW of Diamantina",NA,NA,"US01892673","US01892673_01 US01892673_02","1","18",NA,NA,NA,NA,NA,"1370",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"714","2020-09-12 05:00:02-03","US","US","2535352","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","R. M. Klein","3879","1962","South America - Neotropics","Brazil","Santa Catarina","Campo Novo",NA,NA,"US01893119","US01893119_01 US01893119_02","12","12","Mafra","-49.8053016662598","-26.111400604248",NA,NA,"750",NA,"66490","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"715","2020-09-12 05:00:02-03","US","US","2862012","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","H. S. Irwin, R. Souza & R. R. Santos","7898","1965","South America - Neotropics","Brazil","Distrito Federal","Chapada da Contagem, ca.20 Km E of Brasília",NA,NA,"US01893116","US01893116_01 US01893116_02","8","25",NA,NA,NA,NA,NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"716","2020-09-12 05:00:02-03","US","US","2484247","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","G. Hatschbach","11934","1964","South America - Neotropics","Brazil","Paraná","Serra das Furnas",NA,NA,"US01893130","US01893130_01 US01893130_02","12","3","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"717","2020-09-12 05:00:02-03","US","US","3448296","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","R. M. Harley, S. A. Renvoize, C. Erskine, C. Brighton & R. Pinheiro","15276","1974","South America - Neotropics","Brazil","Bahia","10 km N of town of Rio de Contas on road to Mato Grosso",NA,NA,"US01893125","US01893125_01 US01893125_02","1","19","Rio de Contas","-13.83","-13.47",NA,NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"718","2020-09-12 05:00:02-03","US","US","2141814","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","R. Reitz","5477","1953","South America - Neotropics","Brazil","Santa Catarina","Serra da Boa Vista",NA,NA,"US01893112","US01893112_01 US01893112_02","2","4","São José","-48.627498626709","-27.6152992248535",NA,NA,"1100",NA,"12814","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"719","2020-09-12 05:00:02-03","US","US","1544836","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","P. K. Dusén","535","1902","South America - Neotropics","Brazil","Rio de Janeiro",NA,NA,NA,"US01893131","US01893131_01 US01893131_02","6","1","Itatiaia","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"720","2020-09-12 05:00:02-03","US","US","2403373","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","R. Reitz & R. Klein","8030","1958","South America - Neotropics","Brazil","Santa Catarina","Rio do Meio",NA,NA,"US01893113","US01893113_01 US01893113_02","12","16","Lauro Muller","-49.3967018127441","-28.3927993774414",NA,NA,"350",NA,"15992","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"721","2020-09-12 05:00:02-03","US","US","2580319","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","R. Reitz & R. Klein","10626","1960","South America - Neotropics","Brazil","Santa Catarina","Serra da Boa Vista",NA,NA,"US01893114","US01893114_01 US01893114_02","12","27","São José","-48.627498626709","-27.6152992248535",NA,NA,"800",NA,"12814","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"722","2020-09-12 05:00:02-03","US","US","2743330","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","L. Smith & Klein, R.","8469","1956","South America - Neotropics","Brazil","Santa Catarina","11 km east of Mafra on the road to Tinguí",NA,NA,"US01893123","US01893123_01 US01893123_02","12","8","Mafra","-49.8053016662598","-26.111400604248",NA,NA,"800",NA,"66490","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"723","2020-09-12 05:00:02-03","US","US","2484234","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","G. Hatschbach","11831","1964","South America - Neotropics","Brazil","Paraná","Capivary",NA,NA,"US01893115","US01893115_01 US01893115_02","11","10","Colombo","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"724","2020-09-12 05:00:02-03","US","US","2859744","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","L. Smith & R. Reitz","8573","1956","South America - Neotropics","Brazil","Santa Catarina","Bog, west of Canoinhas on the road to Porto União. 16 Km W of C-LBS-RR",NA,NA,"US01893122","US01893122_01 US01893122_02","12","17","Canoinhas","-50.3899993896484","-26.1772003173828",NA,NA,"750",NA,"50616","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"725","2020-09-12 05:00:02-03","US","US","2536727","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","G. Hatschbach","17597","1967","South America - Neotropics","Brazil","Paraná","Curiola",NA,NA,"US01893128","US01893128_01 US01893128_02","10","27","Rio Branco do Sul","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"37352","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"726","2020-09-12 05:00:02-03","US","US","2536744","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","G. Hatschbach & O. Guimares","18456","1968","South America - Neotropics","Brazil","Paraná","Campo do Tenente. Ribeirão da Fazenda",NA,NA,"US01893118","US01893118_01 US01893118_02","1","25","Campo do Tenente","-49.6828002929688","-25.978099822998",NA,NA,NA,NA,"17005","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"727","2020-09-12 05:00:02-03","US","US","2535336","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","R. M. Klein","3870","1962","South America - Neotropics","Brazil","Santa Catarina","Campo Novo",NA,NA,"US01893120","US01893120_01 US01893120_02","12","12","Mafra","-49.8053016662598","-26.111400604248",NA,NA,"750",NA,"66490","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"728","2020-09-12 05:00:02-03","US","US","1570125","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Riedel, --","711",NA,"South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,"US01893132","US01893132_01 US01893132_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"729","2020-09-12 05:00:02-03","US","US","3042533","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","H. S. Irwin, H. Maxwell & D. C. Wasshausen","19530","1968","South America - Neotropics","Brazil","Minas Gerais","Serra do Itabarito. Ca. 45 Km SE of Belo Horizonte",NA,NA,"US01893127","US01893127_01 US01893127_02","2","7",NA,NA,NA,NA,NA,"1500",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"730","2020-09-12 05:00:02-03","US","US","2859752","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","L. Smith & Klein, R.","10600","1957","South America - Neotropics","Brazil","Santa Catarina","14 km west of Rio Negrinho",NA,NA,"US01893121","US01893121_01 US01893121_02","2","2","Rio Negrinho","-49.5182991027832","-26.2544002532959",NA,NA,NA,NA,"51012","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"731","2020-09-12 05:00:02-03","US","US","2708030","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","G. Hatschbach","17378","1967","South America - Neotropics","Brazil","Paraná","Passo de Pupo",NA,NA,"US01893129","US01893129_01 US01893129_02","10","10","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"732","2020-09-12 05:00:02-03","US","US","3357119","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","R. Marquete, A. Vaz, A. Vaz, M. Fonseca & G. N. Jesus","2759","1996","South America - Neotropics","Brazil","Goiás","Parque Nacional Chapada dos Veadeiros, margem do córrego dos Ingleses",NA,NA,"US01893124","US01893124_01 US01893124_02","10","23","Alto Paraíso de Goiás","-47.5099983215332","-14.1324996948242",NA,NA,NA,NA,"44724","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"733","2020-09-12 05:00:02-03","US","US","2861880","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","H. S. Irwin, R. Souza & R. R. Santos","8552","1965","South America - Neotropics","Brazil","Distrito Federal","Ca. 15 Km E of Brasília, on road to Paranóa",NA,NA,"US01893117","US01893117_01 US01893117_02","9","22",NA,NA,NA,NA,NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"734","2020-09-12 05:00:02-03","US","US","3007224","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","W. R. Anderson, M. Stieber, J. H. Kirkbride & D. Olegario, Jr.","36163","1972","South America - Neotropics","Brazil","Minas Gerais","Serra do Cipó",NA,NA,"US01893126","US01893126_01 US01893126_02","2","17",NA,NA,NA,NA,NA,"1200",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"735","2020-09-02 16:33:57-03","Cenargen","CEN","31623","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","castrensis","Myrcia castrensis","(O.Berg) D.Legrand","Bruno Machado Teles Walter","3445","1996",NA,"Brasil","DF","Fazenda Sucupira (EMBRAPA-CENARGEN). Região entre o Recanto das Emas e o Riacho Fundo (Núcleo Bandeirante)","Exsicatas","Botões florais verde-claros. Árvore de casca escura com gretas e fissuras.","CEN00031623",NA,"09","05","BRASILIA","-47.9296989440918","-15.7797002792358",NA,"B. M. T. Walter","1080","1080","70570","auto","-4801667.0","-1591667.0","1996","09",NA,NA,NA,NA,NA,NA,"6",NA
"736","2020-09-02 16:34:04-03","Cenargen","CEN","58624","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Bruno Machado Teles Walter","4473","2000",NA,"Brasil","DF","Fazenda Sucupira. Trecho de Mata abaixo da churrasqueira, margem direita do Riacho Fundo. Coleta na Mata de Galeria inundável (trecho entre os Córregos Riacho Fundo e Sem Nome).","Exsicatas","Ramos terminais cobertos por pêlos marrons-ferrugíneos. Folhas discolores. Botões florais (Cálice verde; corola alva).","CEN00058624","CEN00058624","08","23","BRASILIA","-48.016666","-15.866666",NA,"J. E. Q. Faria Júnior","1070","1070",NA,NA,"-48.016666","-15.866666","2015","10",NA,NA,NA,NA,NA,NA,"6",NA
"737","2020-09-02 16:34:04-03","Cenargen","CEN","83736","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","A. C. Gabrielli","330","1980",NA,"Brasil","MG","Estado de Minas Gerais. Mata da Colina,","Exsicatas","Com botões, Doação do Projeto desenvolvido pelo Departamento de Morfologia e Sistemática Vegetais do Inst. de Biologia da UNICAMP com a supervisão da FUNCAMP e financiamento da Companhia Geral de Minas. Flora de Poços de Caldas.","CEN00083736","CEN00083736","11","04","POCOS DE CALDAS",NA,NA,NA,"A. M. S. Standik",NA,NA,NA,NA,"-4656472.0","-2183889.0","2015","03",NA,NA,NA,NA,NA,NA,"1",NA
"738","2020-09-02 16:34:04-03","Cenargen","CEN","55601","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Ana Maria Goulart de Azevedo Tozzi","94","1994",NA,"Brasil","SP",NA,"Exsicatas","Flores com restos de cálice amarelo, frutos jovens e outros com coloração venosa. Número de coleta 94-140A. Doação do Instituto de Botânica de São Paulo, Brasil.","CEN00055601","CEN00055601","11","10","SANTO ANTONIO DA ALEGRIA","-47.1500015258789","-21.0799999237061",NA,"M. L. Kawasaki",NA,NA,"15769","auto",NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,"1",NA
"739","2020-09-02 16:34:04-03","Cenargen","CEN","65576","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa var. dives","DC.","Lúcia Helena Soares e Silva","487","1995",NA,"Brasil","PR","Capão proximidades do Cannyon Guartelá.","Exsicatas","Botões florais ferrugíneos; flores brancas; odoríferas. Doação - Universidade Estadual de Londrina - Herbário FUEL (16003). Departamento de Biologia Animal e Vegetal.","CEN00065576","CEN00065576","10","28","TIBAGI","-50.4136009216309","-24.5093994140625","var. dives","L. H. Soares e Silva",NA,NA,"56988","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,"1",NA
"740","2020-10-16 10:36:31-03","UFG","HJ","3504","S","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Guilherme, F.A.G. et al.","947","2007",NA,"Brasil","Goiás","PCH Irara.",NA,NA,"HJ00003504",NA,"12","18","Aparecida do Rio Doce","-51.155833","-18.128889",NA,"M. Sobral","546","546",NA,NA,"51º9'21''W","18º7'44''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741","2019-12-09 17:30:26-03","UFPR","EFC","13847","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Völtz, R.R.","515","2013",NA,"Brasil","Paraná","Parque Estadual do Guartelá",NA,"Arbusto 2,5m alt.; flores alvas.","EFC013847",NA,"11","21","Tibagi","-50.2567","-24.5605",NA,"Ribeiro, C.L.","940","940",NA,NA,"-50.2567","-24.5605","2015","03","23",NA,NA,NA,NA,NA,NA,NA
"742","2019-12-09 17:30:26-03","UFPR","EFC","3114","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Ziller, S.R.","327","1992",NA,"Brasil","Paraná","Rio Iraí",NA,"Casca grosseira, casca interna rosa. Bordadura de capão a 905m s.n.m.. Folhas muito coriáceas com nervação bem distintas. __COMMOM_NAME__: Guamirim","EFC003114",NA,"12","04","Piraquara","-49.0633010864258","-25.4416999816895",NA,"Lima, D.F.",NA,NA,"12577","auto",NA,NA,"2018","07","12",NA,NA,NA,NA,NA,NA,NA
"743","2019-12-09 17:30:26-03","UFPR","EFC","3113","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Bufren, A.M.; Ziller, S.R.","22","1992",NA,"Brasil","Paraná","Rio Iraí",NA,"Árvore em bordadura de capão, 905m s.n.m. Folhas pilosas, coriáceas. __COMMOM_NAME__: Guamirim","EFC003113",NA,"12","04","Piraquara","-49.0633010864258","-25.4416999816895",NA,"Lima, D.F.",NA,NA,"12577","auto",NA,NA,"2018","07","12",NA,NA,NA,NA,NA,NA,NA
"744","2019-12-09 17:30:26-03","UFPR","EFC","3308","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Vicentini, A.; Ziller, S.R.","125","1993",NA,"Brasil","Paraná","Rio Iraí",NA,"Casca esbranquiçada, grosseira, descamando em placas retangulares verticais, pequenas, bordadura de capão, 905m s.n.m.. __COMMOM_NAME__: Guamirim","EFC003308",NA,"01","07","Piraquara","-49.0633010864258","-25.4416999816895",NA,"Lima, D.F.",NA,NA,"12577","auto",NA,NA,"2018","07","12",NA,NA,NA,NA,NA,NA,NA
"745","2019-12-09 17:30:26-03","UFPR","EFC","7585","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Roderjan, C.V.","900","1997",NA,"Brasil","Paraná","Faz. Canguiri",NA,"Árvore em capão, 950 m s.n.m. __COMMOM_NAME__: Guamirim","EFC007585",NA,"11","21","Pinhais","-49.1324","-25.3896",NA,"Lima, D.F.",NA,NA,NA,NA,"-49.1324","-25.3896","2018","07","12",NA,NA,NA,NA,NA,NA,NA
"746","2020-10-15 09:53:57-03","UFPR","EFC","17179","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Souza, I,; Völtz, R.R.; Ramos, C.E.A.","259","2017",NA,"Brasil","Paraná","RPPN Itaytyba",NA,"Arbusto 1,5 m, flores alvas, face abaxial das folhas densamente pilosa com tricomas ferrugineos. Savana","EFC017179",NA,"12","02","Tibagi","-50.259","-24.5366",NA,"Souza, I.","1029","1029",NA,NA,"-50.2590","-24.5366","2018","05","16",NA,NA,NA,NA,NA,NA,NA
"747","2019-12-09 17:30:26-03","UFPR","EFC","16050","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Dall Agnol, R.T.",NA,"2017",NA,"Brasil","Paraná","Rod. Dep. João Leopoldo Jacomel, nº5020 / Jardim Esmeralda",NA,"Arvoreta, 3m, flores alvas. Floresta Ombrófila Mista Montana","EFC016050",NA,"11","18","Piraquara","-49.1146","-25.4531",NA,"Bizarro, O.M.R.","892","892",NA,NA,"-49.1146","-25.4531","2017","11","21",NA,NA,NA,NA,NA,NA,NA
"748","2019-12-09 17:30:26-03","UFPR","EFC","15317","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Bizarro, O.M.R.; Blasi, D.V.","159","2015",NA,"Brasil","Minas Gerais","Pedra Riscada",NA,"Árvore 4m alt., botões ferrugíneos, floresta do cume no fim da via Bodífera Ilha.","EFC015317",NA,"12","29","São José do Divino","-41.334171","-18.3623",NA,"Lima, D.F.","1300","1300",NA,NA,"-41.334171","-18.362300","2018","07","12",NA,NA,NA,NA,NA,NA,NA
"749","2019-12-09 17:30:26-03","UFPR","EFC","13347","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Bizarro, O.M.R.","83","2014",NA,"Brasil","Paraná","Capão do Cifloma",NA,"Árvore com 11m alt.","EFC013347","EFC013347","10","24","Curitiba","-49.2404","-25.4479",NA,"Bizarro, O.M.R.",NA,NA,NA,NA,"-49.2404","-25.4479","2014","11","20",NA,NA,NA,NA,NA,NA,NA
"750","2019-11-13 11:27:17-03","USP","SPF","91530","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Nic Lughadha, E","H51021","1992",NA,"Brasil","Bahia",NA,NA,NA,"SPF00091530",NA,"01","26","Abaíra","-41.9","-13.25",NA,"Nic Lughadha, E","1700","1800",NA,NA,"-41.9","-13.25","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA
"751","2019-11-13 11:27:17-03","USP","SPF","79076","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Harley, RM","27505","1988",NA,"Brasil","Bahia","Pico das Almas",NA,NA,"SPF00079076",NA,"12","16","Água Quente","-42","-13.516667",NA,"Nic Lughadha, E","1500","1500",NA,NA,"-42","-13.516667","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","2019-11-13 11:27:17-03","USP","SPF","127202","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Rapini, A","447","1998",NA,"Brasil","Minas Gerais","Serra do Cabral",NA,NA,"SPF00127202",NA,"01","11","Joaquim Felício","-44.316667","-17.701111",NA,"Santos, MF","1080","1080",NA,NA,"-44.316667","-17.701111","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"753","2019-11-13 11:27:17-03","USP","SPF","109507","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Souza, VC","7444","1994",NA,"Brasil","São Paulo","Estação Ecológica de Itapeva",NA,NA,"SPF00109507",NA,"11","15","Itapeva","-49.068333","-24.076389",NA,"Santos, MF",NA,NA,NA,NA,"-49.068333","-24.076389","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"754","2019-11-13 11:27:17-03","USP","SPF","111734","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Ganev, W","2747","1993",NA,"Brasil","Bahia",NA,NA,NA,"SPF00111734",NA,"12","30","Abaíra","-41.833333","-13.35",NA,"Nic Lughadha, E","1530","1530",NA,NA,"-41.833333","-13.35","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"755","2019-11-13 11:27:17-03","USP","SPF","111778","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Ganev, W","2475","1993",NA,"Brasil","Bahia","Serra dos Frios",NA,NA,"SPF00111778",NA,"11","12","Abaíra","-41.883333","-13.333333",NA,"Santos, MF","1700","1800",NA,NA,"-41.883333","-13.333333","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","2019-11-13 11:27:17-03","USP","SPF","114618","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Tozzi, AMGA","94140","1994",NA,"Brasil","São Paulo",NA,NA,NA,"SPF00114618",NA,"11","10","Santo Antônio da Alegria","-47.154","-21.086",NA,"Sobral, M",NA,NA,NA,NA,"-47.154","-21.086","2018","04",NA,NA,NA,NA,NA,NA,NA,NA
