"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","minimumElevationInMeters","maximumElevationInMeters","recordNumber","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","typeStatus","sex"
"42","2021-03-15 16:37:00-03","NY","NYBG","612706","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton",NA,NA,NA,NA,"R. M. Harley","1977","03","03","Brazil","Bahia",NA,"By roadside about 10 km. to the S.E. of the town of Morro do Chapeu, on the road to Mundo Novo. Morro do Chapeu","-41.08","-11.6",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=545135' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612706","900","900","19337","NY00612706_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2021-03-15 16:37:00-03","NY","NYBG","00938411","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","T. M. Koyama",NA,NA,NA,"G. G. Hatschbach","1972","10","18","Brazil","Mato Grosso do Sul","Brasilândia","Rio Verde .","-52.0367","-21.2558",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1007540' target='other'> <mi>dwc_moreinfo</mi></a>","NY00938411",NA,NA,"30527","NY00938411_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","661334","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa asperula","(Nees) Kük.","E. R. Guaglianone",NA,NA,NA,"E. R. Guaglianone","1995","11","14","Argentina","Misiones","San Pedro","Parque Provincial Moconá, costa del río Uruguay.","-53.88","-27.15",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=43703' target='other'> <mi>dwc_moreinfo</mi></a>","NY00661334","150","150","2825",NA,"South America","sheet",NA,"Magnoliophyta","Poales","asperula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","612857","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa asperula","(Nees) Kük.","E. R. Guaglianone",NA,NA,NA,"P. K. H. Dusén","1911","01","07","Brazil","Paraná",NA,"Guarapuava in paludosis.","-51.483771","-25.394435",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=43704' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612857",NA,NA,"11082","NY00612857_01","South America","sheet",NA,"Magnoliophyta","Poales","asperula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00939043","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","G. Moore",NA,NA,NA,"E. P. Heringer","1961","09","02","Brazil","Distrito Federal","Brasília","Horto do Guará.","-47.9294","-15.7797",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=942062' target='other'> <mi>dwc_moreinfo</mi></a>","NY00939043",NA,NA,"8640-834","NY00939043_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","00938402","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","T. M. Koyama",NA,NA,NA,"H. S. Irwin","1966","04","05","Brazil","Goiás","Posse","Serra Geral de Goiás, Rio da Prata, ca. 6 km S. of Posse","-46.37","-14.13",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1007453' target='other'> <mi>dwc_moreinfo</mi></a>","NY00938402","800","800","14377","NY00938402_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","612727","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","C. Kozera",NA,NA,NA,"V. A. de O. Dittrich","1996","10","02","Brazil","Paraná","Curitiba","Parque Barigui.","-49.22","-25.37",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=545110' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612727",NA,NA,"199","NY00612727_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","00923304","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa asperula","(Nees) Kük.","E. R. Guaglianone",NA,NA,NA,"C. E. O. Kuntze","1892","12",NA,"Brazil","Minas Gerais","Contendas",NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1005570' target='other'> <mi>dwc_moreinfo</mi></a>","NY00923304",NA,NA,"93bis","NY00923304_01","South America","sheet",NA,"Magnoliophyta","Poales","asperula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","00938426","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton",NA,NA,NA,NA,"T. M. Koyama","1970","02","07","Brazil","Minas Gerais",NA,"Road between Varginha to Eloi Mendes.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1007618' target='other'> <mi>dwc_moreinfo</mi></a>","NY00938426",NA,NA,"13705","NY00938426_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","00938418","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","T. M. Koyama",NA,NA,NA,"J. A. Ratter","1968","05","07","Brazil","Mato Grosso","Ribeirão Cascalheira","Córego de Porco, 240 km N of Xavantina on Xavantina-São Felix road.","-51.8242","-12.9419",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1007571' target='other'> <mi>dwc_moreinfo</mi></a>","NY00938418",NA,NA,"R.1321","NY00938418_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","00923302","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa asperula","(Nees) Kük.","E. R. Guaglianone",NA,NA,NA,"H. S. Irwin","1971","01","14","Brazil","Minas Gerais",NA,"Serra do Espinhaço, near base of Serra da Piedade, ca. 35 km E. of Belo Horizonte, near BR-31","-43.676328","-19.820266",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1005563' target='other'> <mi>dwc_moreinfo</mi></a>","NY00923302","1600","1600","30357","NY00923302_01","South America","sheet",NA,"Magnoliophyta","Poales","asperula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","00938410","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","A. C. Araújo",NA,NA,NA,"G. G. Hatschbach","1972","08","06","Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó.","-43.539757","-19.388386",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1007537' target='other'> <mi>dwc_moreinfo</mi></a>","NY00938410",NA,NA,"29985","NY00938410_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","569068","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","W. W. Thomas",NA,NA,NA,"K. D. Barreto","1994","08","23","Brazil","São Paulo",NA,"Piracicaba. Mata da Bica.","-47.8631","-22.7542",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=545134' target='other'> <mi>dwc_moreinfo</mi></a>","NY00569068",NA,NA,"3008","NY00569068_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","00938419","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton",NA,NA,NA,NA,"L. O. Williams","1945","03","12","Brazil","Minas Gerais","Belo Horizonte","Swampy stream within city.","-43.9378","-19.9208",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1007578' target='other'> <mi>dwc_moreinfo</mi></a>","NY00938419","1000","1000","5962","NY00938419_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","661338","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa asperula","(Nees) Kük.","E. R. Guaglianone",NA,NA,NA,"H. S. Irwin","1965","10","21","Brazil","Goiás","Alto Paraíso de Goiás","Gallery and adjacent wet grassy slope, ca. 12 km. N.W. of Veadeiros, road to Cavalcante. Chapada dos Veadeiros.","-47","-14",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=43709' target='other'> <mi>dwc_moreinfo</mi></a>","NY00661338","1200","1200","9454","NY00661338_01","South America","sheet",NA,"Magnoliophyta","Poales","asperula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","1016230","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","W. W. Thomas",NA,NA,NA,"C. F. S. Muniz","1980","09","24","Brazil","São Paulo","Moji-Guaçu","Padua Sales, Reserva Biologica de Mogi Guaçu.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1142791' target='other'> <mi>dwc_moreinfo</mi></a>","NY01016230",NA,NA,"175","NY01016230_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2017-08-04 09:46:00-03","NY","NYBG","02618875","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa",NA,NA,NA,NA,NA,"W. A. Rodrigues","1963","04","02","Brazil","Pará",NA,"Vila de Quatipuru, Campo Grande.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2935611' target='other'> <mi>dwc_moreinfo</mi></a>","NY02618875",NA,NA,"5078","NY02618875_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","00938412","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton",NA,NA,NA,NA,"J. E. B. Warming",NA,NA,NA,"Brazil","Minas Gerais","Lagoa Santa","Ad Lagoa Santa.","-43.8894","-19.6272",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1007548' target='other'> <mi>dwc_moreinfo</mi></a>","NY00938412",NA,NA,"s.n.","NY00938412_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","02591533","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton",NA,NA,NA,NA,"A. J. Arruda","2012","01","26","Brazil","Pará","Canaã dos Carajás","S11-D; Interios de floresta","-50.3178","-6.3911",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2894639' target='other'> <mi>dwc_moreinfo</mi></a>","NY02591533","610",NA,"477","NY02591533_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","00938406","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","G. Moore",NA,NA,NA,"E. P. Heringer","1980","12","09","Brazil","Distrito Federal","Brasília","Bacia do Rio São Bartolomeu.","-47.9294","-15.7797",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1007508' target='other'> <mi>dwc_moreinfo</mi></a>","NY00938406",NA,NA,"5842","NY00938406_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","00938413","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton",NA,NA,NA,NA,"J. E. B. Warming","1863","03","11","Brazil","Minas Gerais","Lagoa Santa","Lagoa Santa","-43.8894","-19.6272",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1007551' target='other'> <mi>dwc_moreinfo</mi></a>","NY00938413",NA,NA,"s.n.","NY00938413_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","00923303","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa asperula","(Nees) Kük.","E. R. Guaglianone",NA,NA,NA,"C. E. O. Kuntze","1892","12",NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1005568' target='other'> <mi>dwc_moreinfo</mi></a>","NY00923303",NA,NA,"s.n.","NY00923303_01","South America","sheet",NA,"Magnoliophyta","Poales","asperula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","612726","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","W. W. Thomas",NA,NA,NA,"B. Coe-Teixeira","1964","01",NA,"Brazil","Rio Grande do Sul",NA,"Sao Leopoldo, adiante da cidade, cachoeiras.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=545102' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612726",NA,NA,"27","NY00612726_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","612730","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","E. R. Guaglianone",NA,NA,NA,"F. C. Hoehne","1932","09","21","Brazil","São Paulo",NA,"Jardim Botanico, S.Paulo. Lado do corrego Ipiranga.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=545132' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612730",NA,NA,"29866","NY00612730_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","602931","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","W. W. Thomas",NA,NA,NA,"K. D. Barreto","1995","01","11","Brazil","São Paulo",NA,"Anhembi. Sítio Barreirinho.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=545107' target='other'> <mi>dwc_moreinfo</mi></a>","NY00602931",NA,NA,"3529","NY00602931_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","612740","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton",NA,NA,NA,NA,"P. C. Orth","1937","07","01","Brazil","Rio Grande do Sul",NA,"In paludosis, Sao Leopoldo.","-51.143791","-29.75136",NA,NA,"Number stamped on sheet. <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=545148' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612740",NA,NA,"710","NY00612740_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","612723","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","L. B. Smith",NA,NA,NA,"L. B. Smith","1964","10","16","Brazil","Santa Catarina","Riqueza","Rio Iracema, east of Riqueza.","-53.33","-27.07",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=545126' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612723","250","250","12596","NY00612723_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2017-08-04 09:43:00-03","NY","NYBG","02618874","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa",NA,NA,NA,NA,NA,"P. B. Cavalcante","1968","09","21","Brazil","Pará","Breves","Marajó, Vila Nova do Aramá.","-50.4803009033203","-1.68221998214722",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2935610' target='other'> <mi>dwc_moreinfo</mi></a>","NY02618874",NA,NA,"2012","NY02618874_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,"134266","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","00938415","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","T. M. Koyama",NA,NA,NA,"G. T. Prance","1979","06","07","Brazil","Mato Grosso",NA,"Fazenda Acurizal, Rio Paraguai","-57.53","-17.87",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1007565' target='other'> <mi>dwc_moreinfo</mi></a>","NY00938415",NA,NA,"26077","NY00938415_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","612854","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa asperula","(Nees) Kük.","E. R. Guaglianone",NA,NA,NA,"G. G. Hatschbach","1972","03","15","Brazil","Paraná","Ivaí","Faxinal.","-51.274103","-23.993738",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=43711' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612854",NA,NA,"29314","NY00612854_01","South America","sheet",NA,"Magnoliophyta","Poales","asperula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","00938400","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","T. M. Koyama",NA,NA,NA,"H. S. Irwin","1965","10","21","Brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros, ca. 12 km N.W. of Veadeiros, road to Cavalcante","-47.5952778","-14.04001",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1007451' target='other'> <mi>dwc_moreinfo</mi></a>","NY00938400","1200","1200","9455","NY00938400_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","00938409","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","W. W. Thomas",NA,NA,NA,"G. G. Hatschbach","1970","01","27","Brazil","Mato Grosso do Sul","Rio Brilhante","Rio Brilhante.","-54.5464","-21.8019",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1007534' target='other'> <mi>dwc_moreinfo</mi></a>","NY00938409",NA,NA,"26146","NY00938409_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","00938399","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","T. M. Koyama",NA,NA,NA,"H. S. Irwin","1965","10","03","Brazil","Distrito Federal","Brasília","Vicinity of Planaltina","-47.67","-15.62",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1007448' target='other'> <mi>dwc_moreinfo</mi></a>","NY00938399","950","950","8898","NY00938399_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","612738","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton",NA,NA,NA,NA,"C. E. F. von Glocker",NA,NA,NA,"Brazil","Bahia",NA,NA,"-39.039072","-15.159747",NA,NA,"E.F. von Glocker (1793-1858) <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=545146' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612738",NA,NA,"595","NY00612738_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","00938401","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","T. M. Koyama",NA,NA,NA,"H. S. Irwin","1966","02","12","Brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros, ca. 15 km W. of Alto Paraíso de Goiás (formerly Veadeiros)","-47.65562","-14.1167",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1007452' target='other'> <mi>dwc_moreinfo</mi></a>","NY00938401","1000","1000","12665","NY00938401_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","612724","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","W. W. Thomas",NA,NA,NA,"S. Tsugaru","1987","12","02","Brazil","São Paulo","Sao Roque","Bairro Caete. 50 km W from Sao Paulo.","-47.13","-23.5203",NA,NA,"EX Herb. Oomoto Kameyama Botanical Garden <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=545104' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612724","850","850","B-2287","NY00612724_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2017-08-04 09:52:00-03","NY","NYBG","02618879","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa",NA,NA,NA,NA,NA,"W. A. Rodrigues","1963","04","02","Brazil","Pará",NA,"Vila de Quatipuru, Campo Grande.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2935615' target='other'> <mi>dwc_moreinfo</mi></a>","NY02618879",NA,NA,"5078","NY02618879_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","01096358","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton",NA,NA,NA,NA,"A. C. Cervi","1994","12","28","Brazil","Alagoas","Quebrangulo","Reserva Biológica de Pedra Talhada. Agreste, Area de transição Florestas Estacional Semidecidual/Decidual Contrafortes de Borborema,.","-36.42","-9.25",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1236487' target='other'> <mi>dwc_moreinfo</mi></a>","NY01096358",NA,NA,"7320","NY01096358_01","South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
