"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","class","monthIdentified","dayIdentified","fieldNumber","typeStatus","individualCount","relatedCatalogItem"
"176","2020-10-01 14:22:42-03","JBB","HEPH","30746","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Oliveira, MS","Soares, ACA; Oliveira, MS","313","2014","09","23","Southern America","Brasil","Distrito Federal","Brasília","Granja do Ipê","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Pós-fogo",NA,NA,NA,NA,"70570","auto","2014",NA,"09","23",NA,NA,NA,NA
"177","2020-10-01 14:22:42-03","JBB","HEPH","28921","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Oliveira, MS","Miranda, LA; et al.","39","2012","10","29","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília - Cristo Redentor.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto","2012",NA,NA,NA,NA,NA,NA,NA
"178","2020-12-11 11:37:35-03","UFMG","BHCB","47144","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-12-11 11:37:35-03","UFMG","BHCB","119859","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Batista, JAN; Martins, CAN","2178","2007","11","01","Southern America","Brasil","Minas Gerais","Moeda","Serra da Moeda, Entrada para Moeda, cerca de 33 Km S de Belo Horizonte a partir do entrocamento do anel rodoviário com a BR-040. Morro a esquerda da pista em direção a Moeda, cerca de 1 Km após o entrocamento com a BR-040.","-44.96025","-20.272667","1429","1429",NA,"Erva terrastre, em campo limpo seco em encosta com alforamento de minério de ferro. Solo arenoso-argiloso, raso, seco, com minério de ferro sobre a superfície. Área queimada durante a seca.","BHCB008086",NA,"-44.96025","-20.272667",NA,NA,"2012",NA,"08",NA,NA,NA,NA,NA
"180","2020-12-11 11:37:35-03","UFMG","BHCB","106191","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Rezende, SG; Mendes, MS","1594","2005","08","30","Southern America","Brasil","Minas Gerais","Ouro Preto","Mina Ferteco, CVRD, Região de Gambá","-20.399153","-43.890778","1100","1100",NA,"Hábitat: Campo sujo, Habito: Herbáceo.","BHCB008083",NA,"-20.399153","-43.890778",NA,NA,"2012",NA,"08",NA,NA,NA,NA,NA
"181","2020-12-11 11:37:35-03","UFMG","BHCB","119796","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Batista, JAN; Silva, JBF da","2115","2007","09","25","Southern America","Brasil","Minas Gerais","Lagoa Santa","Alguns quilômetros após a Lagoa Snata e a ponte sobre o Córrego das Velhas, entrada de terra a esquerda da pista em direçãos a Serra do Cipó.","-43.894306","-19.538583","637","637",NA,"Erva terrastre, em cerrado ralo em encosta. Área queimada durante a seca. Solo argiloso, com algum cascalho sobre a superfície.","BHCB008084",NA,"-43.894306","-19.538583",NA,NA,"2012",NA,"08",NA,NA,NA,NA,NA
"182","2020-12-11 11:37:35-03","UFMG","BHCB","119938","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Batista, JAN; Ramalho, AJ; Borges, KS","2257","2007","12","07","Southern America","Brasil","Minas Gerais","Moeda","Serra da Moeda, Entrada para Moeda, cerca de 33 Km S de Belo Horizonte a partir do entrocamento do anel rodoviário com a BR-040. Morro a esquerda da pista em direção a Moeda, cerca de 1 Km após o entrocamento com a BR-040. Em campo limpo seco em enco","-43.96025","-20.272028","1399","1399",NA,"Em campo limpo seco em encosta pedregosa. Solo areno-argiloso, raso, com algum cascalho sobre a superficie. Área queimada durante a seca.","BHCB008085",NA,"-43.96025","-20.272028",NA,NA,"2012",NA,"08",NA,NA,NA,NA,NA
"183","2020-12-11 11:37:35-03","UFMG","BHCB","127593","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Rezende, SG","3001","2008","11","06","Southern America","Brasil","Minas Gerais","Ouro Preto","Próximo a Mina de Fabrica","-43.844722","-20.421667","1075","1075",NA,"Campo sujo de Cerrado, herbáceo","BHCB008087",NA,"-43.844722","-20.421667",NA,NA,"2012",NA,"08",NA,NA,NA,NA,NA
"184","2020-12-11 11:37:35-03","UFMG","BHCB","135296","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Mendes, MS; Carvalho, WAC","s.n.","2008","01","23","Southern America","Brasil","Minas Gerais","Três Marias","Votorantin Metais.","-45.232778","-18.185","525","525",NA,"Cerrado, herbáceo",NA,NA,"-45.232778","-18.185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-12-11 11:37:35-03","UFMG","BHCB","135297","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Mendes, MS; Carvalho, WAC","s.n.","2008","01","23","Southern America","Brasil","Minas Gerais","Três Marias","Votorantin Metais.","-45.232778","-18.185","525","525",NA,"Cerrado, herbáceo",NA,NA,"-45.232778","-18.185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-12-11 11:37:35-03","UFMG","BHCB","183966","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Sousa, NL; Souza, JAM; Avelar, R","420","2016","11","28","Southern America","Brasil","Minas Gerais","Itabirito","RPPN Córrego Seco","-43.861111","-20.274167","1170","1170",NA,"Herbáceo, 0,2m alt. Terrestre. Botão floral amarelo e vinho, flores amarelas, cálice vinho.; Formações Antrópicas. Floresta plantada; solo pedregoso.","BHCB050816",NA,"-43.861111","-20.274167",NA,NA,"2019",NA,NA,NA,NA,NA,NA,NA
"187","2020-12-11 11:37:35-03","UFMG","BHCB","185344","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Rezende, SG; Justo, AG","6004","2015","03","31","Southern America","Brasil","Minas Gerais","Itabirito","Pico do Itabirito","-43.863611","-20.264722","1200","1340",NA,"Herbáceo; Campo sujo","BHCB185344",NA,"-43.863611","-20.264722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-12-11 11:37:35-03","UFMG","BHCB","163988","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Mendes, MS","s.n.","2012","02",NA,"Southern America","Brasil","Minas Gerais","Nova Lima","Condomínio Vale dos Cristais, Coordenadas aproximadas.","-44.551158","-20.017972","1050","1050",NA,"Coordenadas aproximadas.; Erva terrícola. Corola amarela.; Campo sujo.",NA,NA,"-44.551158","-20.017972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-12-11 11:37:35-03","UFMG","BHCB","43844","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-12-11 11:37:35-03","UFMG","BHCB","49498","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Lombardi, JA","3251","1999","10","22","Southern America","Brasil","Minas Gerais","Nova Lima","Retiro das Pedras","-43.983681","-20.097083",NA,NA,NA,"campo rupestre sobre canga, erva, cálice verde, corola amarela","BHCB008098",NA,"-43.983681","-20.097083",NA,NA,"2012",NA,"08",NA,NA,NA,NA,NA
"191","2020-12-11 11:37:35-03","UFMG","BHCB","75616","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Viana, PL","252","2001","09","25","Southern America","Brasil","Minas Gerais","Brumadinho","Retiro das Pedras","-43.983611","-20.093056","1400","1400",NA,"Erva. Floresceu aprox. 50 dias após queimada. Flores amarelas.",NA,NA,"-43.983611","-20.093056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-12-11 11:37:35-03","UFMG","BHCB","70334","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Souza, VC de","23902",NA,NA,NA,"Southern America","Brasil","Goiás","Niquelândia",NA,"-48.4597015380859","-14.4738998413086",NA,NA,NA,NA,NA,NA,NA,NA,"74171","auto",NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-12-11 11:37:35-03","UFMG","BHCB","66679","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Barreto, HLM","7518",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-12-11 11:37:35-03","UFMG","BHCB","66683","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Barreto, HLM","7516",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-12-11 11:37:35-03","UFMG","BHCB","66684","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Oliveira, JE","1124",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-12-11 11:37:35-03","UFMG","BHCB","66687","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Barreto, HLM","7513",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-12-11 11:37:35-03","UFMG","BHCB","66689","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Barreto, HLM","7517",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-12-11 11:37:35-03","UFMG","BHCB","66690","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Barreto, HLM","7520",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-12-11 11:37:35-03","UFMG","BHCB","20663","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Braga, MMN; Chaves, ALF","419","1991","12","02","Southern America","Brasil","Minas Gerais","Diamantina",NA,"-43.6002998352051","-18.2493991851807",NA,NA,NA,"campo rupestre, flores amarelas, herbáceo","BHCB008097",NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA
"200","2020-12-11 11:37:35-03","UFMG","BHCB","23750","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Ibituruna",NA,"-44.7477989196777","-21.1525001525879",NA,NA,NA,NA,NA,NA,NA,NA,"13047","auto",NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-12-11 11:37:35-03","UFMG","BHCB","66686","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Archer, WA","4050",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Lavras",NA,"-44.999698638916","-21.2453002929688",NA,NA,NA,NA,NA,NA,NA,NA,"20044","auto",NA,NA,NA,NA,NA,NA,NA,NA
"202","2020-12-11 11:37:35-03","UFMG","BHCB","25616","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Perdizes",NA,"-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-12-11 11:37:35-03","UFMG","BHCB","66681","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Barreto, HLM","7523",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Santa Luzia",NA,"-43.8513984680176","-19.7696990966797",NA,NA,NA,NA,NA,NA,NA,NA,"19939","auto",NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-12-11 11:37:35-03","UFMG","BHCB","66685","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Barreto, HLM","7514",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Santa Luzia",NA,"-43.8513984680176","-19.7696990966797",NA,NA,NA,NA,NA,NA,NA,NA,"19939","auto",NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-12-11 11:37:35-03","UFMG","BHCB","66682","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Barreto, HLM; Markgraf, F","12067",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Francisco Sá","Brejo das Almas. Serra do Catuni","-43.4883003234863","-16.4757995605469","1000","1000",NA,NA,NA,NA,NA,NA,"45875","auto",NA,NA,NA,NA,NA,NA,NA,NA
"206","2020-12-11 11:37:35-03","UFMG","BHCB","4821","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Carvalho, RCF de","s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Sete Lagoas","EMBRAPA.","-44.2467002868652","-19.465799331665",NA,NA,NA,"Cerrado;herbáceo;",NA,NA,NA,NA,"22227","auto",NA,NA,NA,NA,NA,NA,NA,NA
"207","2020-12-11 11:37:35-03","UFMG","BHCB","39240","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Diamantina","Gouvêa.","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA
"208","2020-12-11 11:37:35-03","UFMG","BHCB","5058","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Andrade, PM de","s.n.","1983","09","27","Southern America","Brasil","Minas Gerais","Nova Lima","Morro do Chapéu","-43.8466987609863","-19.9855995178223",NA,NA,NA,"Campo após queimada;herbáceo;",NA,NA,NA,NA,"29211","auto",NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-12-11 11:37:35-03","UFMG","BHCB","53275","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Mota, RC da","70",NA,NA,NA,"Southern America","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,NA,NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA,NA
"210","2020-12-11 11:37:35-03","UFMG","BHCB","5518","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Martins, RP; et al.","s.n.","1980","10","24","Southern America","Brasil","Minas Gerais","Nova Lima","São Sebastião das Águas Claras.","-43.8466987609863","-19.9855995178223",NA,NA,NA,"Campo;sub-arbusto;",NA,NA,NA,NA,"29211","auto",NA,NA,NA,NA,NA,NA,NA,NA
"211","2020-12-11 11:37:35-03","UFMG","BHCB","13405","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Wykrota, JLM; Costa, JMP","71","1987","11","28","Southern America","Brasil","Minas Gerais","Moeda","Serra da Moeda","-44.0527992248535","-20.3330993652344",NA,NA,NA,NA,NA,NA,NA,NA,"14750","auto",NA,NA,NA,NA,NA,NA,NA,NA
"212","2020-12-11 11:37:35-03","UFMG","BHCB","39173","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Moeda","Serra da Moeda","-44.0527992248535","-20.3330993652344",NA,NA,NA,NA,NA,NA,NA,NA,"14750","auto",NA,NA,NA,NA,NA,NA,NA,NA
"213","2020-12-11 11:37:35-03","UFMG","BHCB","6658","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Grandi, TSM; et al.","2088","1985","10","05","Southern America","Brasil","Minas Gerais","Moeda","Serra da Moeda","-44.0527992248535","-20.3330993652344",NA,NA,NA,"Campo;herbáceo;presença de xilopódio;",NA,NA,NA,NA,"14750","auto",NA,NA,NA,NA,NA,NA,NA,NA
"214","2020-12-11 11:37:35-03","UFMG","BHCB","6915","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Grandi, TSM; et al.","2132","1985","10","05","Southern America","Brasil","Minas Gerais","Moeda","Serra da Moeda","-44.0527992248535","-20.3330993652344",NA,NA,NA,"Campo;herbáceo;floeres amarelas e presença de xilopódio;",NA,NA,NA,NA,"14750","auto",NA,NA,NA,NA,NA,NA,NA,NA
"215","2020-12-11 11:37:35-03","UFMG","BHCB","13329","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Pelli, A; Silva, AS","s.n.","1987","11","28","Southern America","Brasil","Minas Gerais","Moeda","Serra da Moeda","-44.0527992248535","-20.3330993652344",NA,NA,NA,NA,NA,NA,NA,NA,"14750","auto",NA,NA,NA,NA,NA,NA,NA,NA
"216","2020-12-11 11:37:35-03","UFMG","BHCB","11620","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Gonçalves, MCM","s.n.","1987","11","15","Southern America","Brasil","Minas Gerais","Moeda","Serra da Moeda.","-44.0527992248535","-20.3330993652344",NA,NA,NA,NA,NA,NA,NA,NA,"14750","auto",NA,NA,NA,NA,NA,NA,NA,NA
"217","2020-12-11 11:37:35-03","UFMG","BHCB","11612","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Remos, NM","s.n.","1987","11","15","Southern America","Brasil","Minas Gerais","Moeda","Serra da Moeda.","-44.0527992248535","-20.3330993652344",NA,NA,NA,NA,NA,NA,NA,NA,"14750","auto",NA,NA,NA,NA,NA,NA,NA,NA
"218","2020-12-11 11:37:35-03","UFMG","BHCB","11668","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Fonseca, RP","s.n.","1987","11","15","Southern America","Brasil","Minas Gerais","Moeda","Serra da Moeda.","-44.0527992248535","-20.3330993652344",NA,NA,NA,NA,NA,NA,NA,NA,"14750","auto",NA,NA,NA,NA,NA,NA,NA,NA
"219","2020-12-11 11:37:35-03","UFMG","BHCB","11602","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Borges, JM","s.n.","1987","11","15","Southern America","Brasil","Minas Gerais","Moeda","Serra da Moeda.","-44.0527992248535","-20.3330993652344",NA,NA,NA,NA,NA,NA,NA,NA,"14750","auto",NA,NA,NA,NA,NA,NA,NA,NA
"220","2020-12-11 11:37:35-03","UFMG","BHCB","11651","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Caldas, SC","s.n.","1987","11","15","Southern America","Brasil","Minas Gerais","Moeda","Serra da Moeda.","-44.0527992248535","-20.3330993652344",NA,NA,NA,NA,NA,NA,NA,NA,"14750","auto",NA,NA,NA,NA,NA,NA,NA,NA
"221","2020-12-11 11:37:35-03","UFMG","BHCB","11547","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Carvalho, QO","s.n.","1987","10","25","Southern America","Brasil","Minas Gerais","Itabirito","Serra de Itabirito.","-43.801399230957","-20.2532997131348",NA,NA,NA,NA,NA,NA,NA,NA,"20553","auto",NA,NA,NA,NA,NA,NA,NA,NA
"222","2020-12-11 11:37:35-03","UFMG","BHCB","66688","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Barreto, HLM","7521",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Belo Horizonte","Serra do Taquaril.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"223","2020-12-11 11:37:35-03","UFMG","BHCB","1083","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Barreto, HLM","s.n.","1942","09","27","Southern America","Brasil","Minas Gerais","Belo Horizonte","Serra do Taquaril.","-43.937801361084","-19.9207992553711",NA,NA,NA,"Cerrado;",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"224","2021-02-11 17:19:29-03","UFPR","UPCB","65656","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Volpi, R.L.","Romero, R.","4920","1998","01","10",NA,"Brasil","Minas Gerais","São Roque de Minas","Morro após córrego dos Passageiros, PARNA Serra da Canastra.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Herbácea, ca. 0,15m. Glâdulas e cálice verde. Corola amarela. Estames creme. Campo sujo, 2 meses após queimada..",NA,NA,NA,NA,"57119","auto","2006",NA,"03",NA,NA,NA,NA,NA
"225","2021-02-11 17:19:29-03","UFPR","UPCB","65668","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Fleury-Silva, H.R.","Fleury-Silva, H.R.","214","2002","11","19",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional Serra da Canastra","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Erva, aprox. 0,15m. Cálice verde com pequenas bracteas, corola amarela com estames amarelos. Trilha da Casca D'Antas, campo rupestre..",NA,NA,NA,NA,"57119","auto","2003",NA,"01","15",NA,NA,NA,NA
"226","2021-02-11 17:19:29-03","UFPR","UPCB","10474","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Anderson, W.R.","Hatschbach, G.","39129","1976","10","11",NA,"Brasil","Goiás",NA,"BR 020, 25km S de Alvorada do Norte.",NA,NA,NA,NA,NA,"Xilopodífera, flor amarela. Campo cerrado, solo arenoso..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2021-02-11 17:19:29-03","UFPR","UPCB","65657","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Volpi, R.L.","Romero, R.","4780","1997","10","18",NA,"Brasil","Minas Gerais","São Roque de Minas","Chapadão da Zagaia de frente para a Serra das Sete Voltas, após a torre de observação, PARNA Serra da Canastra.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Herbácea, ca. 0,15m. Glandulas verdes. Cálice verde. Corola amarelo-alaranjado. Estames amarelos. Campo limpo, latossolo vermelho..",NA,NA,NA,NA,"57119","auto","2006",NA,"03",NA,NA,NA,NA,NA
