"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","typeStatus","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","coordinatePrecision","geoFlag","fieldNumber","individualCount","sex"
"234","2019-10-07 09:32:38-03","UEFS","HUEFS","82129","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Pessoa, M.C.","1731","2003","03","16",NA,"Brasil","Paraíba","Araruna","Parque Estadual da Pedra da Boca, Mata do Gemedouro.","-35.668056","-6.455556","338","338",NA,"Substrato arenoso.","HUEFS0082129","HUEFS0082129",NA,NA,NA,NA,NA,"35W40'5''","6S27'20''","Rosanae",NA,NA,NA,NA,NA,NA
"235","2019-10-07 09:32:38-03","UEFS","HUEFS","78798","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Krieger, L.","23650","1989","04","02",NA,"Brasil","Minas Gerais","Caparaó","Vale-Verde.","-41.9043998718262","-20.523099899292",NA,NA,NA,NA,"HUEFS0078798","HUEFS0078798",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,"15056","auto",NA,NA,NA
"236","2019-09-04 19:14:54-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Phyllanthus","clausseni","Phyllanthus clausseni",NA,NA,"P. C. D. Clausen",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"237","2019-10-22 13:40:37-03","F","FMNH-SEEDPLANTS","V0215993F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Phyllanthus","clausseni","Phyllanthus clausseni",NA,NA,"P. C. D. Clausen",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0215993F","V0215993F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"238","2019-10-17 12:13:53-03","F","FMNH-SEEDPLANTS","V0215994F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Phyllanthus","clausseni","Phyllanthus clausseni",NA,NA,"C. Farney","623","1985","2","7","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0215994F","V0215994F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"239","2019-10-17 12:18:40-03","F","FMNH-SEEDPLANTS","V0215995F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Phyllanthus","clausseni","Phyllanthus clausseni",NA,NA,"A. Glaziou",NA,"1907",NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0215995F","V0215995F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"240","2019-10-17 12:20:22-03","F","FMNH-SEEDPLANTS","V0215996F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Phyllanthus","clausseni","Phyllanthus clausseni",NA,NA,"P. Dusén","13573","1911","12","13","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0215996F","V0215996F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"241","2020-03-15 15:18:51-03","F","FMNH-SEEDPLANTS","V0215997F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Phyllanthus","clausseni","Phyllanthus clausseni",NA,NA,"Mello Barreto","9764","1937","11","16","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0215997F","V0215997F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"242","2020-03-15 15:18:51-03","F","FMNH-SEEDPLANTS","V0215998F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Phyllanthus","clausseni","Phyllanthus clausseni",NA,NA,"Mello Barreto","2632","1934","12","7","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0215998F","V0215998F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"243","2020-03-15 15:18:51-03","F","FMNH-SEEDPLANTS","V0215999F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Phyllanthus","clausseni","Phyllanthus clausseni",NA,NA,"Mello Barreto","5053","1935","12","20","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0215999F","V0215999F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"244","2019-10-21 14:42:39-03","F","FMNH-SEEDPLANTS","V0216000F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Phyllanthus","clausseni","Phyllanthus clausseni",NA,NA,"Y. Mexía","5359","1930","11","26","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0216000F","V0216000F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"245","2020-04-29 16:30:17-03","UFVJM","HDJF","1414","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müell. Arg.","Lima, AS; Proença, C","Cezare, CHG; Souza-Silva, S; Machado Neto, A","444","2007","12","09","Southern America","Brasil","Goiás","Luziânia",NA,"-48.033333","-16.503611",NA,NA,NA,NA,"HDJF001414","HDJF001414_01",NA,NA,"2009",NA,NA,"-48.033333","-16.503611",NA,NA,NA,NA,NA,NA,NA
"246","2020-04-29 16:30:17-03","UFVJM","HDJF","2377","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Phytolaccaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","Otoni, TJO; Mendes, JPG","Marcial, SPS","32","2013","05","10","Southern America","Brasil","Minas Gerais","Simonésia","Córrego do Marreco","-42.038889","-19.961667",NA,NA,NA,NA,"HDJF002377","HDJF002377_01",NA,NA,"2013","12","16","-42.038889","-19.961667",NA,NA,NA,NA,NA,NA,NA
"247","2020-04-29 16:30:17-03","UFVJM","HDJF","1918","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müell. Arg.","Otoni, TJO","Otoni, TJO; Santana, BID; Pereira, IM; Machado, ELM","s.n.","2013","05","16","Southern America","Brasil","Minas Gerais","Diamantina","Distrito de Mendanha, no Areião, margens do Rio Jequitinhonha, próximo ao Posto Mendanha.","-43.515278","-18.122222",NA,NA,NA,NA,"HDJF001918","HDJF001918_01",NA,NA,"2013","06","25","-43.515278","-18.122222",NA,NA,NA,NA,NA,NA,NA
"248","2020-04-29 16:30:17-03","UFVJM","HDJF","120","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müell. Arg.","Lima, AS; Proença, C","Cezare, CHG; Machado Neto, A","s.n.","2009",NA,NA,"Southern America","Brasil","Goiás","Luziânia",NA,"-48.033333","-16.503611",NA,NA,NA,NA,"HDJF000120",NA,NA,NA,"2007","12","09","-48.033333","-16.503611",NA,NA,NA,NA,NA,NA,NA
"249","2020-04-29 16:30:17-03","UFVJM","HDJF","1423","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müell. Arg.","Lima, AS; Proença, C","Cezare, CHG; Souza-Silva, S; Machado Neto, A","444","2007","12","09","Southern America","Brasil","Goiás","Luziânia",NA,"-48.033333","-16.503611",NA,NA,NA,NA,"HDJF001423","HDJF001423_01",NA,NA,"2009",NA,NA,"-48.033333","-16.503611",NA,NA,NA,NA,NA,NA,NA
"250","2020-04-29 16:30:17-03","UFVJM","HDJF","2376","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Phytolaccaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","Otoni, TJO; Mendes, JPG","Marcial, SPS","32","2013","05","10","Southern America","Brasil","Minas Gerais","Simonésia","Córrego do Marreco","-42.038889","-19.961667",NA,NA,NA,NA,"HDJF002376","HDJF002376_01",NA,NA,"2013","12","16","-42.038889","-19.961667",NA,NA,NA,NA,NA,NA,NA
"251","2020-07-23 12:06:41-03","CEPLAC","CEPEC","13388","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii",NA,"G. L. Webster","S. A. Mori","9499","2004","02","06",NA,"Brasil","Bahia","POÇÕES","Km 2 a 4 a W da estrada que liga Poções (BR-116)/Bom Jesus da Serra.","-40.3652992248535","-14.5297002792358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/10/1983","31357","auto",NA,NA,NA
"252","2019-11-01 15:07:44-03","UnB","UB","111947","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müell. Arg.","Proença, CEB","Massarotto, NP; Diniz Neto, J; Rosa, JS; Françoso, RD; Brandão, RA","81","2008","11","09","Southern America","Brasil","Goiás","Cavalcante",NA,"-47.470833","-13.581944",NA,NA,NA,"planta medicinal; herbacea; cerrado sensu stricto.",NA,NA,NA,NA,NA,NA,NA,"-47.470833","-13.581944",NA,NA,NA,NA,NA,NA,NA
"253","2021-03-04 15:43:00-03","IF","SPSF","24105","PreservedSpecimen","Plantae","Magnoliophyta","Euphorbiales","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii",NA,"L.R.Lima","S.A.Nicolau & E.A.Anunciaçao","186","1991","07","25","América do Sul","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,"55628","auto",NA,NA,NA
"254","2021-03-04 15:43:00-03","IF","SPSF","24098","PreservedSpecimen","Plantae","Magnoliophyta","Euphorbiales","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii",NA,"L.R.Lima","I.Cordeiro","524","1990","03","15","América do Sul","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,"55628","auto",NA,NA,NA
"255","2021-03-04 15:43:00-03","IF","SPSF","24099","PreservedSpecimen","Plantae","Magnoliophyta","Euphorbiales","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii",NA,"L.R.Lima","M.P.Costa","38","1990","12","14","América do Sul","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,"55628","auto",NA,NA,NA
"256","2017-09-11 17:12:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Claussen, P","1530",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"Habitat in prov. Minas Geraes.",NA,NA,NA,NA,NA,NA,NA,"P11P2N0009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2017-09-11 17:12:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Claussen, P","530",NA,NA,NA,"Southern America","Brazil",NA,NA,"Habitat in prov. Minas Geraes.",NA,NA,NA,NA,NA,NA,NA,"P11P2N0009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2017-09-11 17:12:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Regnell, AF","187",NA,NA,NA,"Southern America","Brazil",NA,NA,"prope Rio de Janeiro, forma non satis evoluta a cl.",NA,NA,NA,NA,NA,NA,NA,"P11P2N0009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2017-09-11 17:12:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Claussen, P","789",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"Habitat in prov. Minas Geraes.",NA,NA,NA,NA,NA,NA,NA,"P11P2N0009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2017-09-11 17:12:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Warming, JEB","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"e. gr. inter Brumado et Serra de Gamba.",NA,NA,NA,NA,NA,NA,NA,"P11P2N0009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2017-09-11 17:12:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Wied-Neuwied, MAP Prince","s.n.",NA,NA,NA,"Southern America","Brazil","Bahia",NA,"in silvis prope Villa Nova prov. Bahia.",NA,NA,NA,NA,NA,NA,NA,"P11P2N0009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2017-09-11 17:12:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii oblongifolius","Müll.Arg.",NA,"Riedel, L","1364",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,"Habitat in ripa rivi Riacho Fundo prov. Minas Geraes.; HABITAT: Habitat in ripa rivi Riacho Fundo prov. Minas Geraes.",NA,NA,"oblongifolius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2017-09-11 17:12:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii oblongifolius","Müll.Arg.",NA,"Riedel, L","1364",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,"Habitat in ripa rivi Riacho Fundo prov. Minas Geraes.; HABITAT: Habitat in ripa rivi Riacho Fundo prov. Minas Geraes.",NA,NA,"oblongifolius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2021-02-18 10:22:16-03","MCN-FZBRS","HAS","42764","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Cordeiro, I.","Hind, D.J.N.; Harley, R.M.; Lughadha, E.N.; et. Al.","50461","1992","12",NA,NA,"Brasil","Bahia","Abaíra","Brejo do Engenho","-41.6636009216309","-13.2496995925903",NA,NA,NA,"Beira de mata perturbada. Arbusto de até 1,5m alt., folhas verde-escuras na face superior, verde-claras a acinzentadas a vináceasna face inferior. Sépalas avermelhadas, pétalas alvo-rosadas; estames creme; estigma verde-claro. Frutos verde-vináceos penden","HAS0042764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26531","auto",NA,NA,NA
"265","2014-09-23 11:02:03-03","G","G-DC","G00316175","S","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","CAT.HERB.PRODR.","Clausen, P. C. D.",NA,NA,NA,NA,"AMERIQUE DU SUD","Brazil","Minas Gerais",NA,NA,"-45.44222222","-18.78777778",NA,NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00316175",NA,NA,"SYNTYPUS of Phyllanthus claussenii Müll. Arg.","2012","01","01","-45.44222222","-18.78777778",NA,NA,NA,NA,NA,NA,NA
"266","2014-09-23 11:02:03-03","G","G-DC","G00316178","S","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","CAT.HERB.PRODR.","Clausen, P. C. D.",NA,NA,NA,NA,"AMERIQUE DU SUD","Brazil","Minas Gerais",NA,NA,"-45.44222222","-18.78777778",NA,NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00316178",NA,NA,"SYNTYPUS of Phyllanthus claussenii Müll. Arg.","2012","01","01","-45.44222222","-18.78777778",NA,NA,NA,NA,NA,NA,NA
"267","2021-04-05 12:36:42-03","UNIVASF","HVASF","8163","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","M.J. Silva","D. Araújo","1561","2010","05","05","América do Sul","Brasil","Paraíba","Maturéia","Margem da estrada para o topo do pico do Jabre.","-37.38653","-7.261527","872","872",NA,"Erva ereta, ca. 1m alt.","HVASF008163","HVASF008163_01",NA,NA,"2011","04","21","-37.386530","-7.261527",NA,NA,NA,NA,NA,NA,"U"
"268","2021-04-05 12:36:42-03","UNIVASF","HVASF","22081","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","J.C.R. Mendes","A.C.P. Oliveira","3162","2014","02","02","América do Sul","Brasil","Pernambuco","Arcoverde","Área de tensão ecológica ao Sul da localidade Caraíbas de Cima","-36.962055","-8.434333","764","764",NA,"Arbustivo, ca. 1,5 m alt., no interior da matinha. Folhas membranáceas, levemente discolores, verde-claras. Flores esverdeadas.","HVASF022081",NA,NA,NA,"2019","02","19","-36.962055","-8.434333",NA,NA,NA,NA,NA,NA,"U"
"269","2018-12-04 20:30:13-02","UNIR","RON","3566","S","Plantae","Angiosperma","Malpighiales","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.",NA,"Rezende, SG","3820","2009","10","16","Southern America","Brasil","Minas Gerais","Mariana","Mina Samarco; Norte de Alegria 1 e 6;","-43.514722","-20.154722",NA,NA,NA,"Herbácea, Campo rupestre sobre minerio de ferro","RON00003566","RON00003566",NA,NA,NA,NA,NA,"-43.514722","-20.154722",NA,NA,NA,NA,NA,NA,NA
"270","2019-11-21 10:14:08-03","IBt","SP","218935","S","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Cordeiro, I","Kirizawa, M; et al.","1934","1987","11","17",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Morro da Juréia. Sobre paredão rochoso úmido.","-47.25","-24.55","300","300",NA,NA,NA,NA,NA,NA,"1988","07",NA,"-47.25","-24.55",NA,NA,NA,NA,NA,NA,NA
"271","2019-11-21 10:14:08-03","IBt","SP","247252","S","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Cordeiro, I","Krieger, L; et al.","23650","1989","04","02",NA,"Brasil","Minas Gerais",NA,"Parque Nacional do Caparaó, Vale Verde. Beira do rio, à sombra.",NA,NA,NA,NA,NA,"Subarbusto",NA,NA,NA,NA,"1991","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2019-11-21 10:14:08-03","IBt","SP","247253","S","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Cordeiro, I","Krieger, L; et al.","23301","1988","12","17",NA,"Brasil","Minas Gerais",NA,"Parque Nacional do Caparaó, Córrego do Inácio. + beira da mata.",NA,NA,NA,NA,NA,"Subarbusto",NA,NA,NA,NA,"1991","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2019-11-21 10:14:08-03","IBt","SP","247254","S","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Cordeiro, I","Krieger, L; et al.","24037","1989","04","29",NA,"Brasil","Minas Gerais",NA,"Parque Nacional do Caparaó, perto do rancho",NA,NA,NA,NA,NA,"Arbustinho",NA,NA,NA,NA,"1991","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2019-11-21 10:14:08-03","IBt","SP","262379","S","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Cordeiro, I","Anunciação, EA; Gomes, MZ","242","1993","06","26",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Trilha para o morrinho. Mata de encosta. Sobre afloramento rochoso úmido.","-47.25","-24.55",NA,NA,NA,"Erva",NA,NA,NA,NA,"2000",NA,NA,"-47.25","-24.55",NA,NA,NA,NA,NA,NA,NA
"275","2019-11-21 10:14:08-03","IBt","SP","311601","S","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Cordeiro, I","Ganev, W","1751","1992","12","26",NA,"Brasil","Bahia","Abaíra","Engenho de Baixo, próximo ao Brejo. Beira do rio da Ribeira. Carrasco com solo arenoso.","-41.8","-13.3","100","100",NA,"Subarbusto",NA,NA,NA,NA,NA,NA,NA,"-41.8","-13.3",NA,NA,NA,NA,NA,NA,NA
"276","2020-11-05 09:52:28-03","IBt","SP","311602","S","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Cordeiro, I","Hind, DJN; et al.","H50461","1992","12","27",NA,"Brasil","Bahia","Abaíra","Brejo do Engenho. Beira da mata perturbada.","-41.8","-13.3","950","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-41.8","-13.3",NA,NA,NA,NA,NA,NA,NA
"277","2019-11-21 10:14:08-03","IBt","SP","327978","S","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Cordeiro, I","Pereira, DS","s.n.","1990","01","10",NA,"Brasil","Mato Grosso do Sul","Campo Grande","R. Dom Aquino n¦ 2384","-54.6464004516602","-20.4428005218506",NA,NA,NA,"Herbáceo. Medicinal: diurético, dist·rbio prostático.",NA,NA,NA,NA,"1999","06",NA,NA,NA,NA,NA,"161190","auto",NA,NA,NA
"278","2019-11-21 10:14:08-03","IBt","SP","18530","S","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Croizat, L","Oliveira, DAL","s.n.","1901","04","01",NA,"Brasil","Minas Gerais","Ouro Preto",NA,"-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,"1939",NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA
"279","2019-11-21 10:14:08-03","IBt","SP","225590","S","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Cordeiro, I","Chioppeto, A","938","1988","03","22",NA,"Brasil","Pernambuco","Arcoverde","Serra das Varas, margem da estrada","-37.0539016723633","-8.41888999938965",NA,NA,NA,"Subarbusto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23066","auto",NA,NA,NA
"280","2019-11-21 10:14:08-03","IBt","SP","249395","S","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Cordeiro, I","Nicolau, SA; Anunciação, EA","186","1991","07","25",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia. Trilha do Imperador - Cachoeira Grande. Sobre rochas.","-47.5499992370605","-24.7000007629395",NA,NA,NA,"Erva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA
"281","2019-11-21 10:14:08-03","IBt","SP","238192","S","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Cordeiro, I","Cordeiro, I; et al.","524","1990","03","15",NA,"Brasil","São Paulo","Iguape","Reserva da Juréia, Trilha do alojamento para o alto do Morro próximo à ponta da Juréia. Mata. Sobre paredão rochoso, entre musgo.","-47.5499992370605","-24.7000007629395",NA,NA,NA,"Erva",NA,NA,NA,NA,"1990","11","20",NA,NA,NA,NA,"55628","auto",NA,NA,NA
"282","2019-11-21 10:14:08-03","IBt","SP","248360","S","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Cordeiro, I","Costa, MP; et al.","38","1990","12","14",NA,"Brasil","São Paulo","Iguape","Reserva Ecológica Juréia-Itatins, Campo próximo ao alojamento. Entre fendas sobre paredão rochoso.","-47.5499992370605","-24.7000007629395",NA,NA,NA,"Erva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA
"283","2020-11-19 09:29:57-03","IBt","SP","298938","S","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Nicolau, SA","Queiroz, LP; et al.","4507","1996","05","28",NA,"Brasil","São Paulo","Peruíbe","Estação Ecológica Juréia-Itatins, Trilha do Imperador, ca. 1-5 Km S do rio Verde. Mata Atlântica. Mata Atlântica na encosta da serra da Juréia.","-46.9900016784668","-24.3199996948242","30","50",NA,"Erva de 30 - 50cm.&nf;Planta herborizada com álcool.",NA,NA,NA,NA,"1996","09",NA,NA,NA,NA,NA,"21922","auto",NA,NA,NA
"284","2010-08-16 16:39:01-03","GH","HU-HERB","GH 00048578","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müller Argoviensis",NA,NA,"789",NA,NA,NA,"South America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"Sheet",NA,NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"789",NA,"undetermined"
"285","2014-09-23 10:59:05-03","G","G","G00435000","S","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","?","Clausen, P. C. D.",NA,NA,NA,NA,"AMERIQUE DU SUD","Brazil","Minas Gerais",NA,NA,"-45.44222222","-18.78777778",NA,NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00435000",NA,NA,"SYNTYPUS of Phyllanthus claussenii Müll. Arg.",NA,NA,NA,"-45.44222222","-18.78777778",NA,NA,NA,NA,NA,NA,NA
