"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","typeStatus","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"252","2020-08-20 20:39:48-03","UFSC","FLOR","36774","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Silva, J.M.; Barbosa, E. & Abe, L.B.","2502","1998","09","06",NA,"Brasil",NA,NA,"árvore, 8m altura. Duplicata de MBM","FLOR0036774",NA,"Malpighiales","Müll.Arg.","Hatschbach, G.",NA,"Paraná","Diamante do Norte","Rio Paranapanema, bacia do Rio Paraná.","-52.8596992492676","-22.656400680542",NA,NA,NA,"16110","auto",NA,NA,"1998",NA,NA,NA,NA,NA,NA
"253","2020-08-20 20:39:48-03","UFSC","FLOR","16277","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Pastore, U.; Klein, R.M.","58","1986","03","24",NA,"Brasil",NA,NA,"arbóreo, 16m altura","FLOR0016277",NA,"Malpighiales","Müll.Arg.","Klein, R.M.",NA,"São Paulo","Teodoro Sampaio","Reserva Florestal Morro do Diabo, Sul.","-52.1599998474121","-22.5300006866455",NA,NA,NA,"54606","auto",NA,NA,"1986",NA,NA,NA,NA,NA,NA
"254","2020-08-20 14:57:28-03","UFSC","FLOR","36063","PreservedSpecimen","Plantae","Phyllanthaceae","Securinega","guaraiuva","Securinega guaraiuva","Amaral Jr, A.; Mendonça, J.O. & Dias, O.","170","1998","10","14",NA,"Brasil",NA,NA,"arbusto, flor verde, 1,8m altura","FLOR0036063",NA,"Malpighiales","Kuhlm.",NA,NA,"Mato Grosso do Sul","Brasilândia","Rio Taquaruçu.","-52.221389","-21.534167",NA,NA,NA,NA,NA,"52º13'17''W","21º32'3''S",NA,NA,NA,NA,NA,NA,NA
"255","2018-08-09 21:11:05-03","UFMT","UFMT","16055","S","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","Silva, J.,.M.; Hatschbach, G.; Kummrow, R.","1138","1992","06","24",NA,"Brasil",NA,NA,"Árvore de 12m; Mata pluvial do Vale do Rio Ribeira",NA,NA,NA,"Müll.Arg.",NA,NA,"Paraná","Cerro Azul","Mato Preto","-49.261100769043","-24.823600769043",NA,NA,NA,"32006","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2021-03-04 15:43:01-03","IF","SPSF","38668","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","C. R. Lima & O. T. Aguiar & J. B. Baitello","34","2007","08","30","América do Sul","Brasil",NA,NA,"COLETA: Árvore 14m, com frutos verdes.; GEOGRAFIA: Trilha 4.;",NA,"Magnoliophyta","Euphorbiales","M.Arg.","J. B. Baitello",NA,"SP","Paranapanema","Estação Ecológica de Paranapanema","-48.780278","-23.539722","630","630",NA,NA,NA,NA,NA,"2007","09","05","Magnoliopsida",NA,NA,NA
"257","2021-03-04 15:43:01-03","IF","SPSF","07656","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","B.Costa","161","1961","11","20","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Euphorbiales","M.Arg.",NA,NA,"SP","São Paulo","Parque Estadual do Instituto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"258","2021-03-04 15:43:00-03","IF","SPSF","07097","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","M.Koscinski","222",NA,NA,NA,"América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: picada de Guarau&nf;;",NA,"Magnoliophyta","Euphorbiales",NA,NA,NA,"SP","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"259","2021-03-04 15:43:01-03","IF","SPSF","07269","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","A. Rodrigues",NA,"1942","11","01","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Euphorbiales","M.Arg.",NA,NA,"SP","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"260","2021-03-04 15:43:01-03","IF","SPSF","10313","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","J.B.Baitello","186","1986","06","26","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Euphorbiales","M.Arg.",NA,NA,"SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,"54606","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"261","2021-03-04 15:43:01-03","IF","SPSF","09361","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","J.B.Baitello & O.T. Aguiar","136","1985","08","15","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Euphorbiales","M.Arg.",NA,NA,"SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,"54606","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"262","2021-03-04 15:43:01-03","IF","SPSF","08865","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","O.T. Aguiar",NA,"1984","12","18","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Euphorbiales","M.Arg.",NA,NA,"SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,"54606","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"263","2021-03-04 15:43:01-03","IF","SPSF","49923","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","R.C.Souza & A.S.Sauberli","s/n°","2015","09","22","América do Sul","Brasil",NA,NA,"COLETA: Árvore de 6 metros. Fruto verde. Tronco marmorizado, igual Myrtaceae;",NA,"Magnoliophyta","Euphorbiales","M.Arg.","G.A.D.C.Franco",NA,"MG","Gonçalves","Cachoeira dos Henriques","-45.8558006286621","-22.658899307251",NA,NA,NA,"15843","auto",NA,NA,"2015","09","24","Magnoliopsida",NA,NA,NA
"264","2021-03-04 15:43:00-03","IF","SPSF","18147","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","G. Hatschbach","21562","1969","05","19","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata pluvial&nf;;",NA,"Magnoliophyta","Euphorbiales",NA,NA,NA,"MG","Monte Belo","Fazenda Lagoa","-46.3675003051758","-21.3264007568359",NA,NA,NA,"16667","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"265","2021-03-04 15:43:00-03","IF","SPSF","36428","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","J.M.Silva","3819","2003","11","01","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta atlantica&nf;;",NA,"Magnoliophyta","Euphorbiales",NA,NA,NA,"PR","Cerro Azul","Mato Preto","-49.261100769043","-24.823600769043",NA,NA,NA,"32006","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"266","2021-03-04 15:43:01-03","IF","SPSF","07484","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","M.Gonzaga",NA,"1945","04","02","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Euphorbiales","M.Arg.",NA,NA,"SP","São Paulo","Arboreto de Vila Amalia","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"267","2021-03-04 15:43:01-03","IF","SPSF","04302","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","M.A. Cunha",NA,"1952","03","14","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Euphorbiales","M.Arg.",NA,NA,"SP","São Paulo","Arboreto de Vila Amalia","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"268","2021-03-04 15:43:01-03","IF","SPSF","01150","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","D.Bento Pickel",NA,"1943","11","16","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Euphorbiales","M.Arg.",NA,NA,"SP","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"269","2021-03-04 15:43:00-03","IF","SPSF","00397","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","M.Koscinski",NA,"1940","10","01","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Euphorbiales","M.Arg.",NA,NA,"SP","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"270","2021-03-04 15:43:01-03","IF","SPSF","02177","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","D.Bento Pickel",NA,"1945","11","13","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Euphorbiales","M.Arg.",NA,NA,"SP","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"271","2021-03-04 15:43:01-03","IF","SPSF","48284","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","D.Souza",NA,"2014","02","20","América do Sul","Brasil",NA,NA,"COLETA: Nome vulgar: Guaraiúva&nf;Amostra disco e pedaço&nf;SPSFw: 6358&nf;2 duplicatas; GEOGRAFIA: Arboreto Vila Amalia;",NA,"Magnoliophyta","Euphorbiales","M.Arg.","G.A.D.C.Franco",NA,"SP","São Paulo","Instituto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,"2014","02","26","Magnoliopsida",NA,NA,NA
"272","2021-03-04 15:43:00-03","IF","SPSF","33507","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","M.Kuhlmann",NA,"1955","11","05","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: na mata&nf;;",NA,"Magnoliophyta","Euphorbiales",NA,NA,NA,"SP","São Paulo","Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"273","2021-03-04 15:43:00-03","IF","SPSF","12258","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","J.Y.Tamashiro","18796","1986","12","02","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Euphorbiales",NA,NA,NA,"SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,"54606","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"274","2021-03-04 15:43:01-03","IF","SPSF","10398","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","O.T. Aguiar","176","1986","07","23","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Euphorbiales","M.Arg.",NA,NA,"SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,"54606","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"275","2017-09-11 17:12:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Glaziou, AFM","5986",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Müll.Arg.",NA,NA,"Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2021-02-08 12:44:37-03","UFRGS","ICN","004339","S","Plantae","Phyllanthaceae","Kleinodendron","riosulense","Kleinodendron riosulense","Reitz, R; Klein, RM","7556","1958","11","23","América do Sul","Brasil",NA,NA,"Lenho na xiloteca; Árvore 20m de altura, Flor branca, frutos imaturos verdes.; Mata.","ICN00000458","Dicotyledon",NA,"L.B.Sm. & Downs","Downs; Smith","Paratypus","SC","Rio do Sul","Matador","-49.6431007385254","-27.2141990661621","350","350","ICN00000458 ICN00000458_1","15163","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2019-11-21 10:14:11-03","IBt","SP","269212","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Pickel, B","397","1949","11","22",NA,"Brasil",NA,NA,"Plantas recebidas do Serviþo Florestal do Estado.",NA,NA,NA,"Müll.Arg.","Cordeiro, I",NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1994","06",NA,NA,NA,NA,NA
"278","2019-11-21 10:14:11-03","IBt","SP","292459","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Barreto, KD; Fernandes, GD","1","1993","02","26",NA,"Brasil",NA,NA,"Árvore",NA,NA,NA,"Müll.Arg.","Cordeiro, I",NA,"São Paulo","Piracicaba","ESALQ. Interior de mata - sob dossel. Mata Mesófila Semidecídua.","-47.633333","-22.7",NA,NA,NA,NA,NA,"-47.633333","-22.7","1997","02",NA,NA,NA,NA,NA
"279","2019-11-21 10:14:11-03","IBt","SP","314286","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Correa Gomes Jr, J","1606","1964","02","15",NA,"Paraguai",NA,NA,"Árvore. Rara.",NA,NA,NA,"Müll.Arg.",NA,NA,"Amambay","Pedro Juan Caballero","Fazenda Cerro-Cora.&nf;Mata contigua ao cerrado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2019-11-21 10:14:11-03","IBt","SP","356658","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Silva, RA; et al.","1769","2000","09","05",NA,"Brasil",NA,NA,"Árvore",NA,NA,NA,"Müll.Arg.","Cordeiro, I",NA,"Sergipe","Canindé de São Francisco","Fazenda Poço Verde","-37.940556","-9.555833",NA,NA,NA,NA,NA,"-37.940556","-9.555833",NA,NA,NA,NA,NA,NA,NA
"281","2019-11-21 10:14:11-03","IBt","SP","52667","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Kuhlmann, M","3201","1945","06","25",NA,"Brasil",NA,NA,NA,"SP020072",NA,NA,"Müll.Arg.","Cordeiro, I",NA,NA,NA,"Cultivada no Jardim Botânico de São Paulo.",NA,NA,NA,NA,"SP020072",NA,NA,NA,NA,"1992","08",NA,NA,NA,NA,NA
"282","2019-11-21 10:14:11-03","IBt","SP","316849","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Elias de Paula, J; Mendonça, RC","1267","1979","07","28",NA,"Brasil",NA,NA,"Arbusto",NA,NA,NA,"Müll.Arg.","Cordeiro, I",NA,"Ceará","Pacatuba","Sítio Pitaguarí, serra.","-38.6203002929688","-3.98416996002197",NA,NA,NA,"16295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2019-11-21 10:14:11-03","IBt","SP","47982","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Kuhlmann, M","190","1942","12",NA,NA,"Brasil",NA,NA,"Árvore",NA,NA,NA,"Müll.Arg.","Cordeiro, I",NA,"São Paulo","Amparo","Monte Alegre","-46.7599983215332","-22.7000007629395",NA,NA,NA,"18036","auto",NA,NA,"1992","08",NA,NA,NA,NA,NA
"284","2019-11-21 10:14:11-03","IBt","SP","292185","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Santos, CFO","s.n.","1991","03","17",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Müll.Arg.","Cordeiro, I",NA,"São Paulo","Anhembi","Fazenda Barreiro Rico","-48.1199989318848","-22.7800006866455",NA,NA,NA,"25656","auto",NA,NA,"1997","04",NA,NA,NA,NA,NA
"285","2019-11-21 10:14:11-03","IBt","SP","54245","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Kuhlmann, M","4515","1959","05",NA,NA,"Brasil",NA,NA,"Árvore",NA,NA,NA,"Müll.Arg.","Cordeiro, I",NA,"São Paulo","Anhembi","Fazenda Barreiro Rico. Mata.","-48.1199989318848","-22.7800006866455",NA,NA,NA,"25656","auto",NA,NA,"1992","08",NA,NA,NA,NA,NA
"286","2019-11-21 10:14:11-03","IBt","SP","39555","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Gehrt, A","s.n.","1938","06","23",NA,"Brasil",NA,NA,"Árvore",NA,NA,NA,"Müll.Arg.","Cordeiro, I",NA,"São Paulo","Botucatu","Fazenda Oito Pontas. Mata.","-48.439998626709","-22.8799991607666",NA,NA,NA,"40412","auto",NA,NA,"1997","04",NA,NA,NA,NA,NA
"287","2019-11-21 10:14:11-03","IBt","SP","360439","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Moraes, FAL","75","1998","10","06",NA,"Brasil",NA,NA,"Árvore","SP020071",NA,NA,"Müll.Arg.","Cordeiro, I",NA,"São Paulo","Campinas","IAC. Parque, pleno sol, cultivada.","-47.060001373291","-22.8999996185303",NA,NA,"SP020071","23900","auto",NA,NA,"2003","03",NA,NA,NA,NA,NA
"288","2019-11-21 10:14:11-03","IBt","SP","232885","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Kühn, E","44","1951","12","28",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Müll.Arg.","Cordeiro, I",NA,"São Paulo","Limeira",NA,"-47.4000015258789","-22.5599994659424",NA,NA,NA,"20999","auto",NA,NA,"1992","08",NA,NA,NA,NA,NA
"289","2019-11-21 10:14:11-03","IBt","SP","346885","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Nicolau, SA; et al.","552","1992","11","06",NA,"Brasil",NA,NA,"Árvore",NA,NA,NA,"Müll.Arg.","Cordeiro, I",NA,"São Paulo","Mogi das Cruzes","Parque Municipal da Serra do Itapeti, Trilha do Esquilo, área íngreme.","-46.1883010864258","-23.5228004455566",NA,NA,NA,"28666","auto",NA,NA,"2003","08",NA,NA,NA,NA,NA
"290","2019-11-21 10:14:11-03","IBt","SP","225648","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Catharino, ELM","1248","1988","11","15",NA,"Brasil",NA,NA,"Árvore","SP020074",NA,NA,"Müll.Arg.","Cordeiro, I",NA,"São Paulo","Piracicaba","Parque da Escola Superior de Agricultura Luiz de Queiróz ESALQ, atrás da estação de tratamento da água.","-47.6399993896484","-22.7199993133545",NA,NA,"SP020074","44778","auto",NA,NA,"1992","08",NA,NA,NA,NA,NA
"291","2019-11-21 10:14:11-03","IBt","SP","296593","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Pickel, B","s.n.","1943","11","16",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Müll.Arg.","Cordeiro, I",NA,"São Paulo","São Paulo","Horto Florestal. no arboreto dos estufins","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,"1998","01",NA,NA,NA,NA,NA
"292","2019-11-21 10:14:11-03","IBt","SP","299901","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Cunha, MA","s.n.","1952","03","14",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Müll.Arg.","Cordeiro, I",NA,"São Paulo","São Paulo","Horto Florestal. Vila Amália","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,"1998","01",NA,NA,NA,NA,NA
"293","2019-11-21 10:14:11-03","IBt","SP","237501","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Costa, B","161","1961","11","20",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Müll.Arg.","Cordeiro, I",NA,"São Paulo","São Paulo","Instituto Florestal. P.E. Capital. Sede.","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,"1992","08",NA,NA,NA,NA,NA
"294","2019-11-21 10:14:11-03","IBt","SP","52729","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Kuhlmann, M","3202","1945","06","28",NA,"Brasil",NA,NA,"Árvore grande.","SP020073",NA,NA,"Müll.Arg.","Cordeiro, I",NA,"São Paulo","São Paulo","Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,"SP020073","53584","auto",NA,NA,"1988","05",NA,NA,NA,NA,NA
"295","2019-11-21 10:14:11-03","IBt","SP","127392","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Camargo, JC","14","1966","01",NA,NA,"Brasil",NA,NA,NA,"SP020076",NA,NA,"Müll.Arg.","Cordeiro, I",NA,"São Paulo","São Paulo","Jardim Botânico, Água Funda, no caminho da garagem","-46.6300010681152","-23.5400009155273",NA,NA,"SP020076","53584","auto",NA,NA,"1992","08",NA,NA,NA,NA,NA
"296","2019-11-21 10:14:11-03","IBt","SP","53690","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Kuhlmann, M","3687","1955","10","20",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Müll.Arg.","Cordeiro, I",NA,"São Paulo","São Paulo","Jardim Botânico, Nativa na mata natural do Jardim Botânico de São Paulo, e também cultivada no Jardim Botânico de São Paulo.","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,"1992","08",NA,NA,NA,NA,NA
"297","2019-11-21 10:14:11-03","IBt","SP","55632","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Kuhlmann, M","s.n.","1955","11","05",NA,"Brasil",NA,NA,"Árvore grande.",NA,NA,NA,"Müll.Arg.","Webster, GL",NA,"São Paulo","São Paulo","Mata do Jardim Botânico.","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,"1992","08","23",NA,NA,NA,NA
"298","2019-11-21 10:14:11-03","IBt","SP","52789","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Kuhlmann, M","s.n.","1955","10","18",NA,"Brasil",NA,NA,"Árvore",NA,NA,NA,"Müll.Arg.","Cordeiro, I",NA,"São Paulo","São Paulo","Nativa no Jardim Botânico. Mata.","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,"1992","08",NA,NA,NA,NA,NA
"299","2019-11-21 10:14:11-03","IBt","SP","331406","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Cordeiro, I","1774","1998","11","23",NA,"Brasil",NA,NA,"Árvore",NA,NA,NA,"Müll.Arg.","Cordeiro, I",NA,"São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica. Mata ombrófila. Cultivada na área de produção de sementes, próxima da garagem.","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2019-11-21 10:14:11-03","IBt","SP","289009","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Cordeiro, I","1583","1995","09","20",NA,"Brasil",NA,NA,"Árvore jovem",NA,NA,NA,"Müll.Arg.",NA,NA,"São Paulo","São Paulo","Parque Trianon, Av. Paulista. Junto a grade do Parque.","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2020-12-03 09:41:12-03","IBt","SP","237500","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Aguiar, OT","176","1986","07","23",NA,"Brasil",NA,NA,"Árvore",NA,NA,NA,"Müll.Arg.","Webster, GL",NA,"São Paulo","Teodoro Sampaio","Parque Estadual Morro do Diabo, Na mata.","-52.1599998474121","-22.5300006866455",NA,NA,NA,"54606","auto",NA,NA,"1992","08","23",NA,NA,NA,NA
"302","2014-09-23 10:59:08-03","G","G","G00414501","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Glaziou, A. F. M.","5986",NA,NA,NA,"AMERIQUE DU SUD","Brazil",NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00414501",NA,NA,"Müll. Arg.","Hoffmann, P.","TYPUS of Savia dictyocarpa Müll. Arg.","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222",NA,NA,NA,NA,NA,"-42.9125","-22.48222222","1994","01","01",NA,NA,NA,NA
