"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","individualCount","fieldNumber","relatedCatalogItem"
"255","2019-11-13 16:04:47-03","UNISANTA","HUSC","752","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Marantaceae","Maranta","cristata","Maranta cristata","Nees & Mart.","N.K.Luna","Souza, V.C.","s.n.","1988","11","07",NA,"Brasil","São Paulo","Peruíbe","Estação Ecológica, Juréia-Guaraú. Mata do morro do Guarauzinho.","-46.9900016784668","-24.3199996948242",NA,"Erva ciófila, folhas com face inferior vinácea, face superior verde-clara com manchas verde-escuras. Corola alva com estreitas faixas roxas.",NA,NA,NA,NA,NA,NA,"2015","10",NA,"21922","auto",NA,NA,NA,NA
"256","2019-07-02 15:55:52-03","UEM","HUEM","6306","S","Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","(Sims) Nees","M.N. Saka","C.M. Sakuragui; et al.","940","2000","01","17",NA,"Brasil","Espirito Santo","Santa Leopoldina","rio da Prata, fazenda 4","-40.5297012329102","-20.1005992889404",NA,"Face abaxial das folhas completas e vinácea, inflorescência passada vinácea muito escura (toda)","HUEM000007048","HUEM000007048",NA,NA,NA,NA,"2014","04",NA,"23799","auto",NA,NA,NA,NA
"257","2020-01-31 10:38:50-03","IFAM","EAFM","13292","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Calathea","zebrina","Calathea zebrina","(Sims) Lindl."," Avila, J.; Valadares, K.; Zank, S.","Avila, J.V.C.; Valadares, K. & Zank, S.","315","2014","02","02",NA,"Brasil","Santa Catarina","Garopaba","Comunidade Quilombola, Aldeia","-48.680833","-28.104722",NA,NA,NA,NA,NA,NA,"-48.680833","-28.104722","2014","02","02",NA,NA,NA,NA,NA,NA
"258","2021-03-04 15:42:15-03","IF","SPSF","38392","PreservedSpecimen","Plantae","Magnoliophyta","Zingiberales","Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","Lindl.",NA,"T.B.Breier","1227","2005","01","05","América do Sul","Brasil","RS","Santa Maria",NA,"-53.8069000244141","-29.6842002868652",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37819","auto","Liliopsida",NA,NA,NA
"259","2021-03-04 15:42:15-03","IF","SPSF","39748","PreservedSpecimen","Plantae","Magnoliophyta","Zingiberales","Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","(Herb.) Lindl.","R.Louzada","A.P.Ribeiro & J.B.Baitello & R.Cielo-Filho","30","2008","02","28","América do Sul","Brasil","SP","Angatuba","Estação Ecológica","-49.068611","-24.079167",NA,"COLETA: Fruto Velho.;",NA,NA,"750","750",NA,NA,"2008","08","07",NA,NA,"Liliopsida",NA,NA,NA
"260","2021-03-04 15:42:15-03","IF","SPSF","52677","PreservedSpecimen","Plantae","Magnoliophyta","Zingiberales","Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","(Sims) Nees","L. Rossi","L. Rossi et al.","3001","2017","05","22","América do Sul","Brasil","SP","Mogi Cruzes","Estação Ecológica de Itapeti","-46.244722","-23.514167",NA,"COLETA: Erva terrestre, folhas com face abaxial arroxeada, face adazial com faixas verde escura. Planta estéril, cutivada.; GEOGRAFIA: Floresta Ombrófila Densa Montana, alterada.;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Liliopsida",NA,NA,NA
"261","2021-03-04 15:42:15-03","IF","SPSF","27733","PreservedSpecimen","Plantae","Magnoliophyta","Zingiberales","Marantaceae","Maranta","bicolor","Maranta bicolor",NA,NA,"J.P.Souza","3325","2000","04","20","América do Sul","Brasil","SP","São Sebastião","Parque Estadual da Serra do Mar","-45.4099998474121","-23.7600002288818",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa de encosta&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41977","auto","Liliopsida",NA,NA,NA
"262","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Calathea","zebrina","Calathea zebrina","(Sims) Lindl.",NA,"Langsdorff, GH (Baron)","s.n.",NA,NA,NA,NA,"?",NA,NA,"Mandiocca",NA,NA,NA,NA,NA,"P03P3N0022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Calathea","zebrina","Calathea zebrina","(Sims) Lindl.",NA,"Pohl, JBE","500",NA,NA,NA,NA,"?",NA,NA,"ad Cachoeira do Inferno",NA,NA,NA,NA,NA,"P03P3N0022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Calathea","zebrina","Calathea zebrina","(Sims) Lindl.",NA,"Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Habitat in Brasilia",NA,NA,NA,NA,NA,"P03P3N0022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Calathea","zebrina","Calathea zebrina","(Sims) Lindl.",NA,"Mosén, CWH","2971",NA,NA,NA,"Southern America","Brazil",NA,NA,"prov. S. Paulo ad Santos prope Sorocaba in silva primaeva",NA,NA,NA,NA,NA,"P03P3N0022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Calathea","zebrina","Calathea zebrina","(Sims) Lindl.",NA,"Porte, M","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"in Brasiliae prov. Bahia",NA,NA,NA,NA,NA,"P03P3N0022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Calathea","zebrina","Calathea zebrina","(Sims) Lindl.",NA,"Luschnath, B","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"in silvis humidis, umbrosis ad Copacabana",NA,NA,NA,NA,NA,"P03P3N0022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Sello, HL","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Habitat in Brasilia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Riedel, L","226",NA,NA,NA,"Southern America","Brazil",NA,NA,"pr. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Glaziou, AFM","4238",NA,NA,NA,"Southern America","Brazil",NA,NA,"Habitat in Brasilia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Glaziou, AFM","14331",NA,NA,NA,"Southern America","Brazil",NA,NA,"Habitat in Brasilia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Schott, HW","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Habitat in Brasilia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Blanchet, JS","2376",NA,NA,NA,"Southern America","Brazil",NA,NA,"in prov. Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Riedel, L","868",NA,NA,NA,"Southern America","Brazil",NA,NA,"pr. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Regnell, AF","202",NA,NA,NA,"Southern America","Brazil",NA,NA,"pr. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Wied-Neuwied, MAP Prince","s.n.",NA,NA,NA,NA,"?",NA,NA,"in via Felisberti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Martius, CFP","s.n.",NA,NA,NA,NA,"?",NA,NA,"in silvis Japurensibus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Martius, CFP","s.n.",NA,NA,NA,NA,"?",NA,NA,"in silvis ad Villa de Campanha da Princeza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Riedel, L","452",NA,NA,NA,NA,"?",NA,NA,"in siccis petrosisque ad Castel novo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Langsdorff, GH (Baron)","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"in humidiusculis ad ripas rivulorum pr. Mandiocca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Tweedie, J","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"in prov. Rio Grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Pohl, JBE","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Habitat in Brasilia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Claussen, P","178",NA,NA,NA,"Southern America","Brazil",NA,NA,"in prov. MInas Geraes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Schüch (Barão de Capanema), G","113",NA,NA,NA,"Southern America","Brazil",NA,NA,"Habitat in Brasilia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"in humidiusculis ad ripas rivulorum pr. Mandiocca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Wied-Neuwied, MAP Prince","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"ad Ilheos in silva primaeva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Luschnath, B","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"in silva pr. Copacabana pr. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Glaziou, AFM","13234",NA,NA,NA,"Southern America","Brazil",NA,NA,"Habitat in Brasilia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Mosén, CWH","3701",NA,NA,NA,"Southern America","Brazil",NA,NA,"S. Vincent in fruticeto umbroso promontorii dicti Ponta de Taipu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Gaudichaud Beaupré, C","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Habitat in Brasilia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Glaziou, AFM","530",NA,NA,NA,"Southern America","Brazil",NA,NA,"Habitat in Brasilia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Glaziou, AFM","12212",NA,NA,NA,"Southern America","Brazil",NA,NA,"in prov. Rio Grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2017-09-11 17:10:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Aublet, JBCF","s.n.",NA,NA,NA,NA,"?",NA,NA,"Cajenne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2019-11-21 10:09:29-03","IBt","SP","286030","S","Plantae",NA,NA,"Marantaceae","Calathea","zebrina","Calathea zebrina","Lindl.",NA,"Martins, E; et al.","29388","1993","11","12",NA,"Brasil","São Paulo","Ubatuba","Estação Experimental Instituto Agronômico, região próxima ao riacho","-45.1275","-23.42",NA,NA,NA,NA,NA,NA,"-45.1275","-23.42",NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2020-10-22 10:13:27-03","IBt","SP","350904","S","Plantae",NA,NA,"Marantaceae","Calathea","zebrina","Calathea zebrina","Lindl.",NA,"Wanderley, MGL","2350","2000","10","19",NA,"Brasil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30093","auto",NA,NA,NA,NA
"296","2019-11-21 10:09:29-03","IBt","SP","345868","S","Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","(Sims) Nees","Saka, MN","Hashimoto, G","21090","1955","12","31",NA,"Brasil","Paraná","Guaíra","Horto Experimental","-54.2557983398438","-24.0799999237061",NA,NA,NA,NA,NA,NA,NA,NA,"2014","04",NA,"33984","auto",NA,NA,NA,NA
"297","2019-11-21 10:09:29-03","IBt","SP","331967","S","Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","(Sims) Nees","Saka, MN","Vieira, S","6","1999","02","05",NA,"Brasil","São Paulo","São Paulo","Jardim Botânico, Próximo às estufas de bromélias","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,"2013","10",NA,"53584","auto",NA,NA,NA,NA
"298","2019-11-21 10:09:29-03","IBt","SP","306","S","Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","(Sims) Nees","Saka, MN","Gehrt, A","s.n.","1922","11","29",NA,"Brasil","São Paulo","São Paulo","Pirajussara","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,"2013","10",NA,"53584","auto",NA,NA,NA,NA
"299","2020-07-02 08:40:51-03","IBt","SP","286039","S","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Leitão Filho, HF","33290","1995","02","15",NA,"Brasil","São Paulo","Iguape",NA,"-41.491111","-24.655",NA,NA,NA,NA,NA,NA,"-41.491111","-24.655",NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2019-11-21 10:09:29-03","IBt","SP","344235","S","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.","Vieira, S","Amorim, AM; et al.","2895","1999","04","24",NA,"Brasil","Bahia","Jussari","Entrada ca. 7.5 km de Jussari. Faz. Teimoso. RPPN Serra do Teimoso","-39.528611","-15.158056",NA,NA,"SP052838","SP052838",NA,NA,"-39.528611","-15.158056","2011","03",NA,NA,NA,NA,NA,NA,NA
"301","2020-11-05 09:51:55-03","IBt","SP","357467","S","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Alves, M","2320","2001","03","06",NA,"Brasil","Espírito Santo","Cariacica","Reserva Biológica de Duas Bocas","-40.4199981689453","-20.2639007568359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18507","auto",NA,NA,NA,NA
"302","2020-10-22 10:13:27-03","IBt","SP","343937","S","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Zappi, DC","457","1999","11","26",NA,"Brasil","Espírito Santo","Piúma",NA,"-40.7219009399414","-20.8377990722656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11958","auto",NA,NA,NA,NA
"303","2020-10-22 10:13:27-03","IBt","SP","350903","S","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Wanderley, MGL","2351","2000","10","19",NA,"Brasil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30093","auto",NA,NA,NA,NA
"304","2021-02-18 08:31:01-03","IBt","SP","11129","S","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Usteri, A","s.n.","1907","11","24",NA,"Brasil","São Paulo","Guarujá",NA,"-46.25","-23.9899997711182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18989","auto",NA,NA,NA,NA
"305","2019-11-21 10:09:29-03","IBt","SP","11120","S","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.","Uliana, VL","Loefgren, A","CGG1590","1891","11","26",NA,"Brasil","São Paulo","Peruíbe","Mata virgem, úmido, beira rio.","-46.9900016784668","-24.3199996948242",NA,"Herbacea, folia tigrina, fl. alba.","SP009363","SP009363",NA,NA,NA,NA,"2005","04","25","21922","auto",NA,NA,NA,NA
"306","2020-08-27 12:19:59-03","IBt","SP","30784","S","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Hoehne, FC","s.n.","1933","07","12",NA,"Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA
"307","2020-08-27 12:19:59-03","IBt","SP","303080","S","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Hoehne, FC","s.n.","1933","07","12",NA,"Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA
"308","2020-08-13 18:02:23-03","IBt","SP","295567","S","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"Leitão Filho, HF","34628","1996","02","03",NA,"Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA
"309","2020-10-22 10:13:27-03","IBt","SP","344036","S","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata","Nees & Mart.",NA,"Braga, JMA","3668","1996","11","30",NA,"Brasil","Rio de Janeiro","Mangaratiba",NA,"-44.040599822998","-22.9596996307373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA
"310","2019-11-21 10:09:29-03","IBt","SP","345408","S","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata","Nees & Mart.","Laura, NK","Cordeiro, I; et al.","1987","2000","01","25",NA,"Brasil","São Paulo","Peruíbe","Estação Ecológica Juréia-Itatins, Núcleo Guarau, Mata Ombrófila densa de encosta, base do Morro do fernando","-46.9900016784668","-24.3199996948242",NA,"Erva ca. 30cm alt., folhas com faixa verde clara junto a nervura central ladeada por manchas verde escuras, flores alvas",NA,NA,NA,NA,NA,NA,"2018","04","17","21922","auto",NA,NA,NA,NA
"311","2020-11-05 09:51:55-03","IBt","SP","358018","S","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata","Nees & Mart.",NA,"Fiaschi, P","580","2001","01","21",NA,"Brasil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA
