"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","stateProvince","phylum","order","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","previousCatalogNumber"
"554","2021-02-11 17:19:21-03","UFPR","UPCB","32018","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees) Barroso","Falkenberg, D.B.","1994","01","01","Falkenberg, D.B.","6745","1994","10","15","Brasil","Caçador","Taquara Verde, próximo FLONA Caçador","-51.0149993896484","-26.7752990722656",NA,NA,"1000","1000","Árvore, 25 x 1,4m, só 4m de fuste, flor amarela. Interior de mata de Araucária explorada seletivamente..",NA,NA,"Santa Catarina",NA,NA,NA,NA,NA,"38516","auto",NA,NA,NA,NA,NA
"555","2021-02-11 17:19:21-03","UFPR","UPCB","29949","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees) Barroso","Silva, S.M.","1998","03",NA,"Cervi, A.C.","2811","1989","10","15","Brasil","Ponta Grossa","Vila Velha","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Árvore, 5m, flor esverdeada..",NA,NA,"Paraná",NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA
"556","2015-11-04 14:58:00-02","MO","MOBOT","100874109","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","H. van der Werff (MO)",NA,NA,NA,"O.S. Ribas|et al.","Ribas 5826","2004","1","16","Brazil","Bocaiúva do Sul","Serra da Bocaina.","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,"61623","auto",NA,NA,"1",NA,NA
"557","2012-04-13 09:33:00-03","MO","MOBOT","1519760","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","F.G. Lorea (MO)",NA,NA,NA,"R. Kummrow","Kummrow 3384","1994","1","21","Brazil","Guaratuba","Serra de Aracatuba (mun. Guaratuba).","-48.5746994018555","-25.8827991485596",NA,NA,"1400.00000000",NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,"41937","auto",NA,NA,"1",NA,NA
"558","2015-11-04 15:02:00-02","MO","MOBOT","100874113","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","H. van der Werff (MO)",NA,NA,NA,"Gert G. Hatschbach|Maria M. Hatschbach|E.L. Barbosa","Hatschbach 76815","2004","2","19","Brazil",NA,"Rodovia Pitanga-Santa Maria do Oeste, Rio Feio. (Mun. Santa Maria do Oeste).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA,NA
"559","2015-11-04 15:46:00-02","MO","MOBOT","100874159","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","H. van der Werff (MO)",NA,NA,NA,"Jan C. Lindeman|J.H. de Haas","Lindeman 5323","1967","5","16","Brazil",NA,"Roadside near Fazenda S. Domingos, 20 km S of Mambore.","-52.5333333","-24.4166667",NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA,NA
"560","2009-11-20 06:25:00-02","MO","MOBOT","1419930","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","H. van der Werff (MO)",NA,NA,NA,"Y.S. Kuniyoshi","Kuniyoshi 4841","1985","2","22","Brazil",NA,"Fazenda Madezatti, Rio Pederneiras (mun. Guaraqueçaba). Mata pluvial.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","2014-11-28 20:13:00-02","MO","MOBOT","1519612","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","H. van der Werff (MO)",NA,NA,NA,"O.S. Ribas|E.P. Santos","Ribas 878","1995","10","27","Brazil",NA,"Buraco do Padre (mun. Ponta Grossa).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","2014-12-01 18:36:00-02","MO","MOBOT","1519622","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","H. van der Werff (MO)",NA,NA,NA,"Gert G. Hatschbach|O.S. Ribas|E. Barbosa","Hatschbach 67516","1998","1","21","Brazil",NA,"Guarapuavinha (mun. Inácio Martins).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","2009-11-20 06:25:00-02","MO","MOBOT","1519624","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","H. van der Werff (MO)",NA,NA,NA,"Y.S. Kuniyoshi","Kuniyoshi 4832","1985","2","5","Brazil",NA,"Fazenda Madezatti, Rio Pederneiras (Mun. Guaraquecaba).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","2009-12-05 05:47:00-02","MO","MOBOT","1519626","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","H. van der Werff (MO)",NA,NA,NA,"Gert G. Hatschbach|Leslie R. Landrum","Hatschbach 40415","1977","10","29","Brazil",NA,"Nova Tirol (mun. Piraquara).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","2009-07-09 17:05:00-03","MO","MOBOT","1519627","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","H. van der Werff (MO)",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 22802","1969","11","1","Brazil",NA,"Serra S'Ana (mun. Balsa Nova).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","2009-11-20 06:18:00-02","MO","MOBOT","1519628","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","H. van der Werff (MO)",NA,NA,NA,"R. Kummrow","Kummrow 416","1974","3","14","Brazil",NA,"Rod. do Xisto, Km 125 (mun. S. Mateus do Sul).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","2009-07-09 17:05:00-03","MO","MOBOT","1519629","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","H. van der Werff (MO)",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 17624","1967","10","27","Brazil",NA,"São Vicente (mun. Rio Branco do Sul).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","2008-05-27 22:02:00-03","MO","MOBOT","1519630","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","H. van der Werff (MO)",NA,NA,NA,"J.M. Silva|S.D. Kricum","Silva 938","1991","3","5","Brazil",NA,"Granja Palmar (mun. Clevelândia).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","2015-10-31 05:50:00-02","MO","MOBOT","1519631","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso",NA,NA,NA,NA,"Wilson Hoehne","Hoehne 1447","1944","8","22","Brazil",NA,"São Paulo; Parque do Estado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","2012-04-18 09:45:00-03","MO","MOBOT","1519633","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","H. van der Werff (MO)",NA,NA,NA,"Jan C. Lindeman|J.H. de Haas","Lindeman 13736","1966","2","12","Brazil",NA,"Rio Lageado near Gal. Carneiro, in florest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","2012-04-18 09:45:00-03","MO","MOBOT","1519688","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","G. Hatschbach",NA,NA,NA,"Jan C. Lindeman|J.H. de Haas","Lindeman 13668b","1966","2","8","Brazil",NA,"Rodovia do Xisto, near Rio Agua Amarela, 25 km E of S. Mateus do Sul, forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","2013-08-23 04:12:00-03","MO","MOBOT","1519691","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","H. van der Werff (MO)",NA,NA,NA,"Armando C. Cervi|Gert G. Hatschbach","Cervi 2927","1989","10","27","Brazil",NA,"Parque Vila Velha, Rio Quebra Perna (mun. Ponta Grossa).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","2008-05-27 22:02:00-03","MO","MOBOT","1519696","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","H. van der Werff (MO)",NA,NA,NA,"PEDRALLI","PEDRALLI 3035","1989","11","2","Brazil",NA,"Mun. Ipiranga. Ca. 2 km da BR-373; Km 55 da Estrada Ponta Grossa - Guarapuava.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"574","2018-06-22 05:25:00-03","MO","MOBOT","1519705","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso",NA,NA,NA,NA,"Pe. Raulino Reitz","Reitz 5186","1953","1","24","Brazil",NA,"Rio Hegrinho, S. Bento do Sul.",NA,NA,NA,NA,"800.00000000",NA,NA,NA,NA,"Santa Catarina",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","2018-06-22 05:25:00-03","MO","MOBOT","1519710","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso",NA,NA,NA,NA,"Pe. Raulino Reitz","Reitz 2802","1948","12","24","Brazil",NA,"Riosinho, Bom Retiro.",NA,NA,NA,NA,"1000.00000000",NA,NA,NA,NA,"Santa Catarina",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","2008-05-27 22:02:00-03","MO","MOBOT","1519714","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","J. Rohwer",NA,NA,NA,"Émile Hassler","Hassler 11984",NA,NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Amambay",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","2009-07-09 17:05:00-03","MO","MOBOT","1519720","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","H. van der WErff (MO)",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 17561","1967","10","22","Brazil",NA,"Gruta do Monge (mun. Lapa).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","2012-04-18 09:53:00-03","MO","MOBOT","1519727","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","H. van der Werff (MO)",NA,NA,NA,"Gert G. Hatschbach|Jan C. Lindeman|J.H. de Haas","Hatschbach 13736","1966","2","12","Brazil",NA,"Rio Lageado (mun. Gal. Caneiro).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","2018-06-22 05:25:00-03","MO","MOBOT","1519731","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","I. Vattimo",NA,NA,NA,"Lyman B. Smith|Pe. Raulino Reitz","Smith 9758","1957","1","3","Brazil",NA,"Mun. Xanxeré; Pinheiral.",NA,NA,NA,NA,"700.00000000","900.00000000",NA,NA,NA,"Santa Catarina",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","2009-07-09 17:05:00-03","MO","MOBOT","1519736","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","H. van der Werff (MO)",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 17407","1967","10","10","Brazil",NA,"Passo do Pupo (mun. Ponta Grossa).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","2009-08-23 08:49:00-03","MO","MOBOT","1519739","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Ida de Vatimo",NA,NA,NA,"Lyman B. Smith|Roberto M. Klein","Smith 13422","1964","12","3","Brazil",NA,"Mun. Agua Doce; Campos de Palmas, 30 km. SE of Horizonte","-51.4","-26.75",NA,NA,"1000.00000000","1200.00000000",NA,NA,NA,"Santa Catarina",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","2008-05-27 22:02:00-03","MO","MOBOT","1519744","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","G. Hatschbach",NA,NA,NA,"KOCZICKI","KOCZICKI 265","1970","11","1","Brazil",NA,"Rio Iguacu (mun. União da Vitoria).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","2008-05-27 22:02:00-03","MO","MOBOT","1519751","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","H. van der Werff (MO)",NA,NA,NA,"P. Carvalho","Carvalho 24","1972","9","25","Brazil",NA,"Colégio Est. Florestal de Irati (mun. Irati).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","2008-05-27 22:02:00-03","MO","MOBOT","1519752","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","H. van der Werff (MO)",NA,NA,NA,"P. Carvalho","Carvalho 23","1972","9","25","Brazil",NA,"Colégio Estadual Florestal (mun. Irati).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","2009-07-09 17:05:00-03","MO","MOBOT","1519754","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","H. van der Werff (MO)",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 37302","1975","10","9","Brazil",NA,"Serra do Votuvoru (mun. Rio Branco do Sul).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","2009-07-09 17:05:00-03","MO","MOBOT","1519755","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","H. van der Werff (MO)",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 22386","1969","10","8","Brazil",NA,"Bom Jardim (mun. Ivaí).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","2008-05-27 22:02:00-03","MO","MOBOT","1519757","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","H. van der Werff (MO)",NA,NA,NA,"J.M. Silva|E.L. Barbosa","Silva 1051","1991","10","11","Brazil",NA,"Jardim Botânico (mun. Curitiba).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","2012-07-28 05:08:00-03","MO","MOBOT","1519761","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","H. van der Werff (MO)",NA,NA,NA,"* SILVA","SILVA 1426","1995","1","30","Brazil",NA,"Jardim Botânico (mun. Curitiba).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","2012-04-13 10:19:00-03","MO","MOBOT","2157939","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso",NA,NA,NA,NA,"P.L. Krieger","Krieger 24809","1988","1","2","Brazil",NA,"Ponta Grossa (cedro). Geralmente na mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","2011-03-03 13:42:00-03","MO","MOBOT","2158097","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","H. van der Werff (MO)",NA,NA,NA,"Julio A. Lombardi","Lombardi 4194","2000","10","25","Brazil",NA,"Belo Horizonte, campus da UFMG. Plantas da arborzação da UFMG. Cultivada.","-43.96666","-19.86666",NA,NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","2012-04-13 10:19:00-03","MO","MOBOT","2158103","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso",NA,NA,NA,NA,"P.L. Krieger","Krieger 21367","1985","12","31","Brazil",NA,"Imbituva. Na mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","2008-05-27 22:02:00-03","MO","MOBOT","3434257","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","H. van der Werff",NA,NA,NA,"L. von Linsingen","Linsingen 10","2004","12","4","Brazil",NA,"Joaquim Murtinho (Mun. Jaguariaíva). Floresta estacional semidecidual.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","2012-04-13 09:22:00-03","MO","MOBOT","1519725","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Ida de Vatimo",NA,NA,NA,"Lyman B. Smith|Roberto M. Klein|Gert G. Hatschbach","Smith 14474","1965","1","14","Brazil",NA,"Mun. Ponta Grossa.","-50.03333","-25.21666",NA,NA,"890.00000000","920.00000000",NA,NA,NA,"Paraná",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","2016-09-05 16:02:49-03","UFSM","HDCF","73","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) L. Barroso","Hatschbach, G.","1979","11","18","Longhi, S. J.","35","1979","11","08","Brasil","São João do Triunfo",NA,"-50.2971992492676","-25.6833000183105",NA,NA,NA,NA,"Floresta de Araucária. Ramo com flores",NA,NA,"Paraná",NA,NA,"América",NA,NA,"20512","auto",NA,NA,NA,NA,NA
"595","2019-03-29 10:41:28-03","UFSM","HDCF","1898","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) L. Barroso","Marchiori, J. N. C.; Longhi, S.","1985","11","07","Marchiori, J. N. C.; Longhi, S. J.",NA,"1985","11","07","Brasil","Passo Fundo","FLONA","-52.184444","-28.316667","-52.184444","-28.316667",NA,NA,"Cultivada na sede da FLONA. Tratada com Hg",NA,NA,"Rio Grande do Sul",NA,NA,"América",NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","2019-03-29 10:41:28-03","UFSM","HDCF","1070","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) L. Barroso","Figueira, M.","2016","03","11","Elesbão, L. E. G.; Luiza, M.",NA,"1975","01","16","Brasil","São Francisco de Paula","FLONA","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,"Rio Grande do Sul",NA,NA,"América",NA,NA,"76715","auto",NA,NA,NA,NA,NA
"597","2016-09-05 16:02:49-03","UFSM","HDCF","233","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) L. Barroso","Longhi, S. J.","1975","04","15","Longhi, S. J.","68","1975","04","15","Brasil","Passo Fundo","FLONA","-52.184444","-28.316667","-52.184444","-28.316667",NA,NA,"Árvore isolada, introduzida como ornamental. Ramo estéril",NA,NA,"Rio Grande do Sul",NA,NA,"América",NA,NA,NA,NA,NA,NA,NA,NA,NA
"598","2018-09-12 14:48:16-03","UNIOESTE","UNOP","3091","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Caxambu, M.G.","2008","12","18","Caxambu, M.G.; Siqueira, E.L.; Siqueira, E.L.","2434","2008","12","08","Brasil","Turvo","Propriedade da família Rickli.","-51.550567","-25.040836","-51.550567","-25.040836","1053","1053","Árvore ca. 10 m. Flores amareladas. Frutos imaturos verdes. - Relevo: suave-ondulado - Vegetação: Floresta Ombrófila Mista Montana.",NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599","2015-10-22 10:02:57-02","UNIOESTE","UNOP","6219","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Werff, H. van der","1985",NA,NA,"Hatschbach, G.","17561","1967","10","22","Brasil","Lapa","Gruta do Monge","-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,"Arvoreta, flor creme, do capão.",NA,NA,"Paraná",NA,NA,NA,NA,NA,"49965","auto",NA,NA,NA,NA,NA
"600","2015-10-22 10:02:57-02","UNIOESTE","UNOP","6220","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Werff, H. van der","1985",NA,NA,"Hatschbach, G.","17407","1967","10","10","Brasil","Ponta Grossa","Passo do Pupo","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Árvore da mata, flor creme.",NA,NA,"Paraná",NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA
"601","2015-10-22 10:02:57-02","UNIOESTE","UNOP","6185","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Werff, H. van der","1985",NA,NA,"Hatschbach, G.","22802","1969","11","01","Brasil","Balsa Nova","Serra S'Ana","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,"Arvoreta 5m, flor creme, matinha nebular da borda da Cuesta Devoniana.",NA,NA,"Paraná",NA,NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA
"602","2016-06-16 10:16:52-03","UNIOESTE","UNOP","3136","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Cordeiro, J.","2008",NA,NA,"Caxambu, M.G.","1968","2007","12","14","Brasil","Campo Mourão","Parque Estadual Lago Azul (PELA).","-52.3830986022949","-24.0456008911133",NA,NA,NA,NA,"Árvore com botões florais e flores esverdeadas. Em frente a sede do parque.",NA,NA,"Paraná",NA,NA,NA,NA,NA,"28572","auto",NA,NA,NA,NA,NA
"603","2015-10-22 10:02:57-02","UNIOESTE","UNOP","6087","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Brotto, M.L.","2008",NA,NA,"Amâncio, A.M.D.","64","2008","07","20","Brasil","Querência do Norte","Caiuá-Ilha Grande. RPPN Fazenda da Mata","-53.4844017028809","-23.0835990905762",NA,NA,NA,NA,"Árvore 8m, frutos verdes. Floresta Estacional Semidecidual.",NA,NA,"Paraná",NA,NA,NA,NA,NA,"31834","auto",NA,NA,NA,NA,NA
"604","2015-10-22 10:02:57-02","UNIOESTE","UNOP","6202","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Werff, H. van der","1985",NA,NA,"Kummrow, R.","416","1974","03","14","Brasil","São Mateus do Sul","Rodovia do Xisto, km 125","-50.3828010559082","-25.8742008209229",NA,NA,NA,NA,"Árvore 10m, mata.",NA,NA,"Paraná",NA,NA,NA,NA,NA,"31353","auto",NA,NA,NA,NA,NA
"605","2021-01-09 21:48:36-03","UNICENTRO","HUCO","3758","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Ruiz, E.C.Z.","2012","01","20","Ruiz, E.C.Z.; et al.; et al.","s.n.","2012","01","20","Brasil","Fernandes Pinheiro","Assungui","-50.5475006103516","-25.4132995605469",NA,NA,NA,NA,"Projeto Imbituvão; Arbóreo, fruto verde; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbóreo, fruto verde","HUCO003758",NA,"Paraná",NA,NA,NA,NA,NA,"27771","auto",NA,NA,NA,NA,NA
"606","2021-01-09 21:48:35-03","UNICENTRO","HUCO","1342","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso",NA,NA,NA,NA,"BGM; et al.; et al.","004","2003","04","12","Brasil","Irati","Campus de Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,NA,"HUCO001342",NA,"Paraná",NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA
