"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","coordinatePrecision","geoFlag","class","monthIdentified","dayIdentified","fieldNumber","individualCount","typeStatus"
"305","2020-09-12 05:00:02-03","US","US","2689075","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","G. Eiten & L. T. Eiten","9462","1969","11","19","South America - Neotropics","Brazil",NA,NA,NA,"US03204871",NA,"Lamiales","Silva Manso",NA,"Mato Grosso",NA,"Município de Barra do Garças: ca. 1 km south of city of Xavantina on road to airport.","-52.35","-14.7","US03204871_01","450",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"306","2020-09-12 05:00:02-03","US","US","3372475","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","B. Walter, F. da Costa & S. Silva","777?",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US03204864",NA,"Lamiales","Silva Manso",NA,"Goiás",NA,"Estrada de Terra do Canteiro de Obras da Uhe Serra da Mesa para o posto da Funai: Mais ou menos 12 km Deste. Minacu.",NA,NA,"US03204864_01","580",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"307","2020-09-02 16:22:04-03","Cenargen","CEN","15233","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Ladislau Araújo Skorupa","242","1989","02","02",NA,"Brasil","Exsicatas",NA,NA,"CEN00015233",NA,NA,"Manso","R. Farias","DF","BRASILIA","Ao lado da Coleção Ativa de Germoplasma do CENARGEN.","-48","-15.083333","CEN00015233","1050","1050","-48.0","-15.083333","2001",NA,NA,NA,"12",NA,NA,"4",NA
"308","2020-09-02 16:22:04-03","Cenargen","CEN","15576","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Bruno Machado Teles Walter","777","1991","11","20",NA,"Brasil","Exsicatas",NA,"Botões florais arroxeados. Tubo da corola com listras róseo-arroxeadas. Coletada na beira da estrada. Fogo frequente na área. Área de influência da UHE Serra da mesa.","CEN00015576",NA,NA,"Manso","J. M. Rezende","GO","MINACU","Estrada de terra do canteiro de obras da UHE Serra da Mesa para o Posto da FUNAI; mais ou menos 12 km deste.",NA,NA,"CEN00015576","580","580","-4825000.0","-1385000.0","1994",NA,NA,NA,"04",NA,NA,"5",NA
"309","2020-09-02 16:22:04-03","Cenargen","CEN","50244","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","João Marcelo de Rezende","769","2002","12","11",NA,"Brasil","Exsicatas",NA,"4ª Parada. Área de influência direta AHE Corumbá IV.","CEN00050244",NA,NA,"Manso","J. B. Bringel","GO","LUZIANIA","Fazenda ENGEXPLO. Na vegetação a margem direita do rio Corumbá.","-48.211666","-16.316944","CEN00050244","877","877","-48.211666","-16.316944","2004",NA,NA,NA,"01",NA,NA,"4",NA
"310","2020-09-02 16:22:04-03","Cenargen","CEN","56358","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Alexandro Pires da Silva","103","1996","12","11",NA,"Brasil","Exsicatas",NA,"Botões florais vinho-esverdeados, folhas pilosas abaxial.","CEN00056358",NA,NA,"Manso","C. E. B. Proença","DF","BRASILIA","Coletas no Parque Olhos d'Água.","-47.9296989440918","-15.7797002792358","CEN00056358",NA,NA,NA,NA,"2008","70570","auto",NA,"08",NA,NA,"2",NA
"311","2020-09-02 16:22:04-03","Cenargen","CEN","57150","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Alexandro Pires da Silva","211","1997","02","20",NA,"Brasil","Exsicatas",NA,"Pétalas roxo-lilás, cálice vinho, estames alvos. Folhas discolores.","CEN00057150",NA,NA,"Manso","C. E. B. Proença","DF","BRASILIA","Coletas no Parque Olhos d'Água.","-47.9296989440918","-15.7797002792358","CEN00057150",NA,NA,NA,NA,"2008","70570","auto",NA,"09",NA,NA,"5",NA
"312","2020-09-02 16:22:04-03","Cenargen","CEN","56035","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Roberto Fontes Vieira","1509","1993","06","28",NA,"Brasil","Exsicatas",NA,NA,"CEN00056035",NA,NA,"Manso","C. E. B. Proença","DF","BRASILIA","Estrada para Poço Azul a ca. de 5 km da fazenda.","-47.9296989440918","-15.7797002792358","CEN00056035",NA,NA,NA,NA,"2008","70570","auto",NA,"08",NA,NA,"2",NA
"313","2020-09-02 16:22:04-03","Cenargen","CEN","40435","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Marcus Vinicius Martins","54","1992","10","10",NA,"Brasil","Exsicatas",NA,"Terreno de propriedade do coletor.","CEN00040435",NA,NA,"Manso","D. Villarroel & C. E. B. Proença","GO","LUZIANIA","Loteamento Parque Alvorada I.","-47.9502983093262","-16.2525005340576","CEN00040435",NA,NA,NA,NA,"2010","83221","auto",NA,"05",NA,NA,"4",NA
"314","2020-09-02 16:22:04-03","Cenargen","CEN","19769","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Sebastião Pinheiro Cordovil da Silva","190","1992","11","26",NA,"Brasil","Exsicatas",NA,"Cálice verde passando a vináceo; corola vinácea; estame e ovário creme; anteras vináceas.","CEN00019769",NA,NA,"Manso","R. Farias","GO","NIQUELANDIA","Próximo ao Córrego Barriguda.","-48.4597015380859","-14.4738998413086","CEN00019769 CEN00019769_1","430","430",NA,NA,"1999","74171","auto",NA,"04",NA,NA,"4",NA
"315","2020-10-16 10:36:11-03","UFG","HJ","7111","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Souza, L.F.; Andrade-Sousa, E.","5118","2012","09","26",NA,"Brasil",NA,NA,NA,"HJ00007111",NA,NA,"Silva Manso","Luzia Francisca de Souza","Goiás","Mineiros","BR 359 GO 241.","-52.9375","-17.756389","HJ00007111","864","864","52º56'15''W","17º45'23''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2019-06-05 10:33:16-03","UFG","HJ","678","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Souza, L.F.","678","1999","07","13",NA,"Brasil",NA,NA,NA,"HJ00000678",NA,NA,"Silva Manso","Luzia Francisca de Souza","Goiás","Jataí","41 BIMTZ.","-51.711944","-17.900278","HJ00000678","700","700","51º42'43''W","17º54'1''S","2008",NA,NA,NA,"04","17",NA,NA,NA
"317","2020-10-16 10:36:11-03","UFG","HJ","1199","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Souza, L.F.","1753","2004","12","17",NA,"Brasil",NA,NA,NA,"HJ00001199",NA,NA,"Silva Manso","Luzia Francisca de Souza","Goiás","Serranópolis","RPPN Pousada das Araras.","-51.995278","-18.439444","HJ00001199","620","620","51º59'43''W","18º26'22''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2020-10-16 10:36:11-03","UFG","HJ","1198","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Souza, L.F.","1574","2004","11","28",NA,"Brasil",NA,NA,NA,"HJ00001198",NA,NA,"Silva Manso","Luzia Francisca de Souza","Goiás","Serranópolis","RPPN Pousada das Araras.","-51.995278","-18.439444","HJ00001198","620","620","51º59'43''W","18º26'22''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2019-06-05 10:33:16-03","UFG","HJ","821","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Souza, L.F.","821","2002","12","10",NA,"Brasil",NA,NA,NA,"HJ00000821",NA,NA,"Silva Manso","Luzia Francisca de Souza","Goiás","Jataí","41 BIMTZ, Morro do Cristo.","-51.692778","-17.929444","HJ00000821","700","700","51º41'34''W","17º55'46''S","2008",NA,NA,NA,"04","17",NA,NA,NA
"320","2019-10-18 14:09:32-03","UFG","HJ","6985","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Souza, L.F.","6373","2015","08","30",NA,"Brasil",NA,NA,NA,"HJ00006985",NA,NA,"Silva Manso","Luzia Francisca de Souza","Goiás","Jataí","Mata do Açude","-51.725556","-17.859167","HJ00006985","776","776","51º43'32''W","17º51'33''S","2019",NA,NA,NA,"09","10",NA,NA,NA
"321","2020-01-21 16:16:12-03","USP","SPF","74815","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Hoehne, FC","s.n.","1936","11","18",NA,"Brasil",NA,NA,NA,"SPF00074815",NA,NA,"Silva Manso","Gehrt, A","São Paulo","Mogi Mirim",NA,"-46.95765","-22.431693",NA,NA,NA,"-46.95765","-22.431693",NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2020-01-21 16:16:12-03","USP","SPF","109195","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Hatschbach, G","63598","1995","10","20",NA,"Brasil",NA,NA,NA,"SPF00109195",NA,NA,"Silva Manso","Hatschbach, G","Mato Grosso","Chapada dos Guimarães","Arredores","-55.749453","-15.460382",NA,NA,NA,"-55.749453","-15.460382","1995",NA,NA,NA,NA,NA,NA,NA,NA
"323","2020-01-21 16:16:12-03","USP","SPF","172162","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Sasaki, D","657","2003","08","23",NA,"Brasil",NA,NA,NA,"SPF00172162",NA,NA,"Silva Manso","Sasaki, D","São Paulo","Pedregulho","EstreitoUsina do Estreito (Acampamento do Estreito)Encosta à margem da represa, próximo à barr","-47.277049","-20.15765",NA,"720","720","-47.277049","-20.15765","2005",NA,NA,NA,"08",NA,NA,NA,NA
"324","2020-01-21 16:16:12-03","USP","SPF","173816","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Junqueira, AB","37","2003","07","09",NA,"Brasil",NA,NA,NA,"SPF00173816",NA,NA,"Silva Manso","Junqueira, AB","São Paulo","Pedregulho","Parque Estadual das Furnas do Bom JesusCerradoEstrada próxima a primeira bifurcação, em direção a trilha da cachoeira do chalé.","-47.461748","-20.246721",NA,"989","989","-47.461748","-20.246721",NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2020-01-21 16:16:12-03","USP","SPF","173817","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Junqueira, AB","175","2004","03","20",NA,"Brasil",NA,NA,NA,"SPF00173817",NA,NA,"Silva Manso","Junqueira, AB","São Paulo","Pedregulho","Parque Estadual das Furnas do Bom JesusCerradoEstrada próxima a primeira bifurcação, em direção a trilha da cachoeira do chalé.","-47.461748","-20.246721",NA,"989","989","-47.461748","-20.246721",NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2021-03-15 18:26:05-03","USP","SPF","224168","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Antar, GM","551","2014","12","04",NA,"Brasil",NA,NA,"Arbusto ca. 1 m alt. Cálice vináceo, corola arroxeada, estaminódio alvo.; Campo sujo, solo arenoso seco.","SPF00224168",NA,NA,"Silva Manso","Antar, GM","São Paulo","Itirapina","Estação Ecológica de Itirapina","-47.91","-22.235",NA,"763","763","-47.91","-22.235","2016",NA,NA,NA,"01",NA,NA,NA,NA
"327","2020-01-21 16:16:12-03","USP","SPF","74814","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Bockermann, W","250","1955","05","16",NA,"Brasil",NA,NA,NA,"SPF00074814",NA,NA,"Silva Manso","Gomes Jr, JC","Pará",NA,"Serra do Cachimbo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2020-01-21 16:16:12-03","USP","SPF","82983","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Paula, JE","168","1965","12","17",NA,"Brasil",NA,NA,NA,"SPF00082983",NA,NA,"Silva Manso","Miyagi, PH","São Paulo","Mogi Guaçu","Fazenda Campininha","-46.942076","-22.372131",NA,NA,NA,"-46.942076","-22.372131","1995",NA,NA,NA,"02",NA,NA,NA,NA
"329","2021-03-15 18:26:05-03","USP","SPF","181919","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Paula-Souza, J","8343","2006","10","11",NA,"Brasil",NA,NA,"Arbusto, ca. 40cm alt. Flores roxas","SPF00181919",NA,NA,"Silva Manso","Zuntini, AR","Goiás","Chapadão do Céu","Parque Nacional das EmasCerrado29km do portão Jacuba","-52.548900604248","-18.4074993133545",NA,NA,NA,NA,NA,"2008","44163","auto",NA,NA,NA,NA,NA,NA
"330","2020-01-21 16:16:12-03","USP","SPF","189201","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Hatschbach, G","62686","1995","05","04",NA,"Brasil",NA,NA,NA,"SPF00189201",NA,NA,"Silva Manso","Lohmann, LG","Mato Grosso","Arenápolis","Chapada dos Parecis, ligação da RodBR-364 a Arenápolis, km 5-10Cerrado.","-56.8460998535156","-14.4503002166748",NA,NA,NA,NA,NA,"2008","25121","auto",NA,NA,NA,NA,NA,NA
"331","2020-01-21 16:16:12-03","USP","SPF","97679","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Kinoshita-Gouveia, LS","32210","1994","10","19",NA,"Brasil",NA,NA,NA,"SPF00097679",NA,NA,"Silva Manso","Gomes, BM","São Paulo","Itirapina","Cerrado do Valério na estrada para Represa do Lobo (2ª porteira)","-47.8199996948242","-22.25",NA,NA,NA,NA,NA,"2005","22843","auto",NA,"02",NA,NA,NA,NA
"332","2020-01-21 16:16:12-03","USP","SPF","128467","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Ferreira, WM","1602","1997","11","06",NA,"Brasil",NA,NA,NA,"SPF00128467",NA,NA,"Silva Manso","Anônimo","São Paulo","Pedregulho","Estreito, Próximo à Fazenda Três Irmãos, campo rupestre com mata ciliar em curso de água","-47.4700012207031","-20.25",NA,NA,NA,NA,NA,NA,"27552","auto",NA,NA,NA,NA,NA,NA
"333","2020-01-21 16:16:12-03","USP","SPF","19672","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Morretes, BL","s.n.","1978","11","30",NA,"Brasil",NA,NA,NA,"SPF00019672",NA,NA,"Silva Manso","Gentry, AH","São Paulo","Pirassununga","Cerrado de Emas, Cerrado aberto","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,NA,"24621","auto",NA,NA,NA,NA,NA,NA
"334","2020-03-05 14:12:16-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Carniello, MA; Cruz, WJA; Pereira, KCC; Alves, FV","3312","2009","12","19","América","Brasil",NA,NA,NA,NA,"Magnoliidae","Lamiales","Silva Manso","Carniello, MA","Mato Grosso","Porto Estrela","Serra do Monjolinho","-57.2275009155273","-15.3243999481201",NA,NA,NA,NA,NA,"2010","59745","auto",NA,"12","19",NA,NA,NA
"335","2020-03-05 14:12:16-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Carniello, MA","3000","2009","06","07","América","Brasil",NA,NA,NA,NA,"Magnoliidae","Lamiales","Silva Manso",NA,"Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2020-03-10 21:22:28-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Carniello, MA; Moreira, F; Oliveira, TM; Brito, MT","5927","2017","01","29","América","Brasil",NA,NA,NA,NA,"Magnoliidae","Lamiales","Silva Manso","Carniello, MA","Mato Grosso","Porto Estrela","Estação Ecológica da Serra das Araras, Área antropizada, mata ciliar.","-57.213611","-15.653889",NA,"221","221","-57.213611","-15.653889","2017",NA,NA,NA,"01","29",NA,NA,NA
"337","2020-03-05 14:12:16-03","UNEMAT","HPAN","4395","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Carniello, MA; Moreira, F; Oliveira, TM; Brito, MT","5927","2017","01","29","América","Brasil",NA,NA,NA,"HPAN000004395","Magnoliidae","Lamiales","Silva Manso","Carniello, MA","Mato Grosso","Porto Estrela","Estação Ecol. Serra das Araras, Trilha da Cachoeira das Andorinhas, área do heliponto.","-57.213556","-15.653778",NA,"221","221","-57.213556","-15.653778","2017",NA,NA,NA,"01","29",NA,NA,NA
"338","2020-03-05 14:12:16-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Thiago, F; Januário, ERS","14","2010","05","15","América","Brasil",NA,NA,NA,NA,"Magnoliidae","Lamiales","Silva Manso","Carniello, MA","Goiás","Santa Rita do Araguaia","Fazenda do Cedro","-53.2052993774414","-17.3255996704102",NA,NA,NA,NA,NA,"2010","61711","auto",NA,"08","05",NA,NA,NA
"339","2020-03-05 14:12:16-03","UNEMAT","HPAN","577","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Thiago, F; Januário, ERS","14","2010","05","15","América","Brasil",NA,NA,"Plantas medicinais indicadas pela comunidade do Cedro.","HPAN000000577","Magnoliidae","Lamiales","Silva Manso","Carniello, MA","Goiás","Santa Rita do Araguaia","Fazenda do Cedro.","-53.2052993774414","-17.3255996704102",NA,NA,NA,NA,NA,"2010","61711","auto",NA,"08","05",NA,NA,NA
"340","2017-09-07 12:22:03-03","F","FMNH-SEEDPLANTS","V0445608F","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","H. S. Irwin et al.","34670","1972","1","21","South America","Brazil",NA,NA,NA,"V0445608F","Magnoliophyta","Lamiales",NA,"RRC ID Flag","Goiás",NA,NA,"-48","-12","V0445608F_01 V0445608F_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34670",NA,NA
"341","2019-09-04 19:39:57-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","J. B. E. Pohl",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Type [status unknown]"
"342","2017-05-24 15:14:37-03","F","FMNH-SEEDPLANTS","V0430537F","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","M. Saldías et al.","2855","1993","6","30","South America","Bolivia",NA,NA,NA,"V0430537F","Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,"-64.435","-16.7261","V0430537F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2017-05-24 15:14:39-03","F","FMNH-SEEDPLANTS","V0430538F","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","M. G. da Silva & C. Rosario","5029","1979","6","20","South America","Brazil",NA,NA,NA,"V0430538F","Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0430538F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2017-05-24 15:14:42-03","F","FMNH-SEEDPLANTS","V0430539F","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","H. S. Irwin et al.","11811","1966","1","19","South America","Brazil",NA,NA,NA,"V0430539F","Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0430539F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2017-05-24 15:14:44-03","F","FMNH-SEEDPLANTS","V0430540F","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa",NA,"766",NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0430540F","Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0430540F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2017-05-24 15:14:46-03","F","FMNH-SEEDPLANTS","V0430541F","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","H. S. Irwin & T. R. Soderstrom","7464","1964","10","27","South America","Brazil",NA,NA,NA,"V0430541F","Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0430541F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2017-05-24 15:14:49-03","F","FMNH-SEEDPLANTS","V0430542F","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","P. E. Gibbs & H. F. Leitao Filho","6090","1977","10","20","South America","Brazil",NA,NA,NA,"V0430542F","Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0430542F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2017-05-24 15:14:51-03","F","FMNH-SEEDPLANTS","V0430543F","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Mello Barreto","2024","1934","3","10","South America","Brazil",NA,NA,NA,"V0430543F","Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0430543F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2017-05-24 15:14:53-03","F","FMNH-SEEDPLANTS","V0430544F","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","H. S. Irwin et al.","11124","1965","12","8","South America","Brazil",NA,NA,NA,"V0430544F","Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0430544F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2020-04-02 19:56:17-03","F","FMNH-SEEDPLANTS","V0543562F","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","A. Rodríguez Olmos","487","1995","10","26","South America","Bolivia",NA,NA,NA,"V0543562F","Magnoliophyta","Lamiales",NA,"RRC ID Flag","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"487",NA,NA
"351","2019-01-25 15:34:11-02","IAC","IAC","3112","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","A.P. Viégas et al.","s/nº","1962","12","04",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Manso","C. Pacheco","São Paulo","Campinas","Fazenda Campo Grande","-47.169767","-22.922308",NA,NA,NA,"-47.169767","-22.922308","1962",NA,NA,NA,"10","04",NA,NA,NA
"352","2019-01-25 15:34:11-02","IAC","IAC","36450","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","G.F. Árbocz","1163","1995","02","04",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Silva Manso","L. Lohman","São Paulo","Mogi Mirim","Parque das Empresas","-46.9578","-22.4319",NA,NA,NA,"-46.9578","-22.4319","1995",NA,NA,NA,"02","04",NA,NA,NA
"353","2020-02-17 11:29:22-03","UEG","HUEG",NA,"PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Irwin, H.S.; Faria, J.E.Q.","784","2010","02","14","Southern America","Brasil",NA,NA,"Solo arenoso pedregoso, relevo plano; Arbusto ca. de 0,6 m de altura, frutos imaturos verdes; Cerrado sensu stricto",NA,"Dicotyledoneae",NA,"Silva Manso","Chautems, A.; Moldenke, H.N.","Goiás","Alto Horizonte","Fazenda do Dr. Vicente Alencar","-49.3386","-14.1956",NA,NA,NA,"-49.3386","-14.1956","1990",NA,NA,NA,"02",NA,NA,NA,NA
"354","2019-12-20 18:46:29-03","UFSJ","HUFSJ","8466","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Maruyama, A; Martins, C","191","2015","11","24",NA,"Brasil",NA,NA,"Arbusto ca. 1,7 m alt., inserida em Cerrado Stricto Senso. Flores vináceas.","HUFSJ008466",NA,NA,"Silva Manso","Maruyama, A","Goiás","Campo Alegre de Goiás","Faixa de servidão da BR-050","-48.384419","-17.883553",NA,"957","957","-48.384419","-17.883553","2015",NA,NA,NA,"11","24",NA,NA,NA
"355","2021-02-12 15:01:56-03","UFSCar","SPSC","7527","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","D. Tartaglia",NA,"2002",NA,NA,NA,"Brasil",NA,NA,"Flor roxa;",NA,NA,NA,"Silva Manso",NA,"São Paulo","São Carlos","Fazenda Canchim.",NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2020-11-12 17:00:23-03","UEL","FUEL","38824","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Macedo, EE","234","1997","11","05",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Lamiales","Manso","Pastore, JA","São Paulo","Pedregulho","Parque Estadual das Furnas do Bom Jesus","-47.4700012207031","-20.25",NA,NA,NA,NA,NA,"2003","27552","auto",NA,"07","23",NA,NA,NA
