"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","locality","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","class","typeStatus","relatedCatalogItem","previousCatalogNumber","individualCount","fieldNumber"
"302","2020-06-22 14:18:23-03","UNESP-IBILCE","SJRP","31063","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","M. C. Rodrigues","M. C. Rodrigues","2010","06","11","Brasil","São Paulo","Barretos","-48.8225","-20.48472222","-48.82250000","-20.48472222",NA,NA,"Árvore 2m, flores roxas. Borda de mata. Biota",NA,NA,"342.0","Fazenda Vista Bonita, cerradão.","2010","06","11",NA,NA,"Tracheophyta","Lamiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"303","2020-06-22 14:18:23-03","UNESP-IBILCE","SJRP","31067","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","M. A. Assis","Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2007","09","15","Brasil","São Paulo","Sales","-49.5","-21.40472222","-49.50000000","-21.40472222",NA,NA,"Árvore 2m, fruto imaturo verde. Borda de mata. Biota",NA,NA,"1481.0","Fazenda Águas Claras, mata de transição.","2007","09","15",NA,NA,"Tracheophyta","Lamiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"304","2020-06-22 14:18:23-03","UNESP-IBILCE","SJRP","31064","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","M. C. Rodrigues","M. C. Rodrigues","2010","06","10","Brasil","São Paulo","Sales","-49.5","-21.40472222","-49.50000000","-21.40472222",NA,NA,"Árvore 2m, flores roxas. Borda de mata. Biota",NA,NA,"324.0","Fazenda Águas Claras, mata de transição.","2010","06","10",NA,NA,"Tracheophyta","Lamiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"305","2020-06-22 14:18:23-03","UNESP-IBILCE","SJRP","31068","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","M. A. Assis","Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2009","01","19","Brasil","São Paulo","Nova Granada","-49.24638889","-20.54361111","-49.24638889","-20.54361111",NA,NA,"Árvore 2m, flores roxas. Borda de mata. Biota",NA,NA,"1480.0","Fazenda São João, cerradão.","2009","01","19",NA,NA,"Tracheophyta","Lamiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"306","2019-06-12 09:07:05-03","UFSM","HDCF","6853","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Figueira, M","Figueira, M; Schindler, B; Fávero, A A; Diefenthäeler, J R","2013","05","02","Brasil","Rio Grande do Sul","Itaara","-53.751667","-29.584722","-53.751667","-29.584722",NA,NA,"Árvore, rara, praticamente isolada, habitando campo antrópico, frutos verdes imaturos a nigrescentes; Floresta Estacional Subtropical do Domínio Atlântico com elementos da Mata de Araucária na região, relevo ondulado",NA,NA,"206","próximo da chácara dos Diefenthäeler","2013","05","02",NA,NA,NA,NA,"América",NA,NA,NA,NA,NA,NA,NA
"307","2018-09-12 14:48:03-03","UNIOESTE","UNOP","738","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Cielo-Filho, R.","Cielo-Filho, R.","2014","05","07","Brasil","Paraná","Céu Azul","-53.859444","-25.263611","-53.859444","-25.263611","600","600","Árvore, 6 m, fruto verde.",NA,NA,"1440","Antiga estrada de Guarapuava","2014","05","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2018-09-12 14:48:03-03","UNIOESTE","UNOP","9329","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Silva, D.R. da","Rocha Filho, J.A.; Piva, J.; Machado, C.; Piva, J.; Machado, C.","2018","01","30","Brasil","Paraná","Capitão Leônidas Marques","-53.631653","-25.482958","-53.631653","-25.482958","293","293","Árvore 18 m de altura. Folhas cartáceas. Flores roxas. Frutos verdes, imaturos.",NA,NA,"584","Estrada paralela ao Rio Monteiro, sentido à Comunidade São João e à balsa no Rio Iguaçu.","2018","02","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2018-09-12 14:48:03-03","UNIOESTE","UNOP","3168","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Barboza, E.","Siqueira, E.L.; et al.; et al.","2014","11","13","Brasil","Paraná","Fênix","-51.965561","-23.862508","-51.965561","-23.862508","330","330","Árvore ca. 10 m, heliófita. Flores roxas. - Solo: latossolo vermelho - Relevo: suave-ondulado - Vegetação: Floresta Estacional Semidecidual Submontana.",NA,NA,"1285","RPPN Vila Rica - Propriedade de Bernard Philippe Marie Philibert de Laguiche.","2016","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2018-04-19 15:15:12-03","UNIOESTE","UNOP","6742","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Temponi, L.G.","Pilatti, D.M.; Gris, D.; Temponi, L.G.; Gris, D.; Temponi, L.G.","2010","09","22","Brasil","Paraná","Céu Azul","-53.8485984802246","-25.1466999053955",NA,NA,NA,NA,"Árvore de aproximadamente 3m, tronco colunar fino (com 30 a 40 centímetros de diâmetro), folhas bipinadas, frutos em cápsulas de margens inteiras e flores em tons que vão do rosa ao roxo.",NA,NA,"2","Entorno do Parque Nacional do Iguaçu.","2012","08","23","51148","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2018-09-12 14:48:03-03","UNIOESTE","UNOP","2241","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Cielo-Filho, R.","Cielo-Filho, R.; Periotto, F.; Periotto, F.","2014","11","07","Brasil","Paraná","Matelândia","-53.963889","-25.288889","-53.963889","-25.288889","376","376","Árvore, 4m, flor roxa.",NA,NA,"1560","Estrada Matelância-Marquesita","2014","11","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2020-08-31 08:58:47-03","INPA","INPA","172591","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Hatschbach, GG","Hatschbach, GG","1991","12","06","Brasil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,"1020","1020",NA,"INPA0172591","INPA0172591 INPA0172591_1 INPA0172591_e","56139","Batuva. Mata pluvial da encosta de morro.","1992",NA,NA,"37295","auto","Dicotyledon Asterids","Lamiales","Southern America",NA,NA,NA,NA,NA,NA,NA
"313","2021-01-09 21:48:22-03","UNICENTRO","HUCO","4728","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Lopes, G.L.","Chiquetto, A.; et al.; et al.","2009","04","28","Brasil","Paraná","Fernandes Pinheiro","-50.5475006103516","-25.4132995605469",NA,NA,NA,NA,"Bloco 2, Parcela 1, Faixa 1, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","HUCO004728",NA,"8","Flona","2011",NA,NA,"27771","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2021-01-09 21:48:22-03","UNICENTRO","HUCO","4731","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Lopes, G.L.","Chiquetto, A.; et al.; et al.","2009","07","30","Brasil","Paraná","Fernandes Pinheiro","-50.5475006103516","-25.4132995605469",NA,NA,NA,NA,"Bloco 17, Parcela 3, Faixa 1, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","HUCO004731",NA,"420","Flona","2011",NA,NA,"27771","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2021-01-09 21:48:22-03","UNICENTRO","HUCO","1763","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Lopes, G.L.","LR","2004","05","17","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,NA,"HUCO001763",NA,"08",NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2021-01-09 21:48:22-03","UNICENTRO","HUCO","2364","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Lopes, G.L.","DNC; et al.; et al.","2004","05","20","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Arbóreo, 7 metros, DAP 43 cm; DESC: Arbóreo, 7 metros, DAP 43 cm","HUCO002364",NA,"s.n.",NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2021-01-09 21:48:22-03","UNICENTRO","HUCO","1852","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Lopes, G.L.","Martins, E.; et al.; et al.","2009","11","19","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Projeto Emílio Gomes- Parcela 3","HUCO001852",NA,"88","Agua Quente- Guamirim","2009",NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2021-01-09 21:48:22-03","UNICENTRO","HUCO","1857","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Lopes, G.L.","Martins, E.; et al.; et al.","2009","11","19","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Projeto Emílio Gomes- Parcela 3","HUCO001857",NA,"100","Agua Quente- Guamirim","2009",NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2021-01-09 21:48:22-03","UNICENTRO","HUCO","1637","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.",NA,"D.N.C.","2004","06","05","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,NA,"HUCO001637",NA,"s.n.","Campus da Unicentro",NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2021-01-09 21:48:22-03","UNICENTRO","HUCO","3097","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Lopes, G.L.","Martins, E.; et al.; et al.","2011","05","06","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Emilio Gomes, Parcela 14","HUCO003097",NA,"557","Guamirim","2011",NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2021-01-09 21:48:22-03","UNICENTRO","HUCO","0233","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.",NA,"Nascimento, J.C.F.","2004","09","23","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Flor Roxa; DESC: Flor Roxa","HUCO000233",NA,"s.n.","Serra dos Nogueiras",NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2021-01-09 21:48:22-03","UNICENTRO","HUCO","7490","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Emilio Ruiz","Jéssica, T.","2019","03","15","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Arbórea; FOM; HABITAT: FOM; DESC: Arbórea",NA,NA,"s.n.","Unicentro",NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2021-01-09 21:48:22-03","UNICENTRO","HUCO","0792","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Medeiros, R.","Inoue, M.T.; et al.; et al.","2003","03","30","Brasil","Paraná","Castro","-50.0119018554688","-24.7910995483398",NA,NA,NA,NA,NA,"HUCO000792",NA,"06","Hotel 100 árvores",NA,NA,NA,"50779","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2021-01-09 21:48:22-03","UNICENTRO","HUCO","5709","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Lopes G. L.","Chiquetto, A.; et al.","2009","08","27","Brasil","Paraná","Fernandes Pinheiro","-50.5475006103516","-25.4132995605469",NA,NA,NA,NA,"B23 P2 F3; FOM; HABITAT: FOM",NA,NA,"540",NA,"2011",NA,NA,"27771","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2021-01-09 21:48:22-03","UNICENTRO","HUCO","0949","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Lopes, G.L.","Chiquetto, A.; et al.; et al.","2009","10","23","Brasil","Paraná","Fernandes Pinheiro","-50.5475006103516","-25.4132995605469",NA,NA,NA,NA,"Regeneração 10 ha, B4/ P2/ F3; Arbóreo; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbóreo","HUCO000949",NA,"s.n.","Flona","2009","10","26","27771","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2021-01-09 21:48:22-03","UNICENTRO","HUCO","4733","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Lopes, G.L.","Chiquetto, A.; et al.; et al.","2009","09","17","Brasil","Paraná","Fernandes Pinheiro","-50.5475006103516","-25.4132995605469",NA,NA,NA,NA,"Bloco 15, Parcela 2, Faixa 4, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","HUCO004733",NA,"477","Flona","2011",NA,NA,"27771","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2021-01-09 21:48:22-03","UNICENTRO","HUCO","4729","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Lopes, G.L.","Chiquetto, A.; et al.; et al.","2009","08","06","Brasil","Paraná","Fernandes Pinheiro","-50.5475006103516","-25.4132995605469",NA,NA,NA,NA,"Bloco 19, Parcela 1, Faixa 5, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","HUCO004729",NA,"172","Flona","2011",NA,NA,"27771","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2021-01-09 21:48:22-03","UNICENTRO","HUCO","4725","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Lopes, G.L.","Chiquetto, A.; et al.; et al.","2009","04","28","Brasil","Paraná","Fernandes Pinheiro","-50.5475006103516","-25.4132995605469",NA,NA,NA,NA,"Bloco 2, Parcela 1, Faixa 3, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","HUCO004725",NA,"84","Flona","2011",NA,NA,"27771","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2021-01-09 21:48:22-03","UNICENTRO","HUCO","4727","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Lopes, G.L.","Chiquetto, A.; et al.; et al.","2009","08","11","Brasil","Paraná","Fernandes Pinheiro","-50.5475006103516","-25.4132995605469",NA,NA,NA,NA,"Bloco 3, Parcela 1, Faixa 1, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","HUCO004727",NA,"17","Flona","2011",NA,NA,"27771","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2021-01-09 21:48:22-03","UNICENTRO","HUCO","4730","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Lopes, G.L.","Chiquetto, A.; et al.; et al.","2009","06","09","Brasil","Paraná","Fernandes Pinheiro","-50.5475006103516","-25.4132995605469",NA,NA,NA,NA,"Bloco 2, Parcela 4, Faixa 1, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","HUCO004730",NA,"476","Flona","2011",NA,NA,"27771","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2021-01-09 21:48:22-03","UNICENTRO","HUCO","4732","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Lopes, G.L.","Chiquetto, A.; et al.; et al.","2009","09","02","Brasil","Paraná","Fernandes Pinheiro","-50.5475006103516","-25.4132995605469",NA,NA,NA,NA,"Bloco 7, Parcela 2, Faixa 4, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","HUCO004732",NA,"597","Flona","2011",NA,NA,"27771","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2021-01-09 21:48:22-03","UNICENTRO","HUCO","2104","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Inoue, M.T.","Gralak, J.L.","2004","03","22","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Arbóreo, 7 m, DAP 43 cm; DESC: Arbóreo, 7 m, DAP 43 cm","HUCO002104",NA,"s.n.",NA,"2004",NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2021-01-09 21:48:22-03","UNICENTRO","HUCO","2111","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Inoue, M.T.","Pereira, A.","2004","05","04","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,NA,"HUCO002111",NA,"13",NA,"2004",NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2021-01-09 21:48:22-03","UNICENTRO","HUCO","2563","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Lopes, G.L.","Menon, F.V.; et al.; et al.","2005","10","13","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,NA,"HUCO002563",NA,"s.n.",NA,"2010",NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","2021-01-09 21:48:22-03","UNICENTRO","HUCO","2365","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Lopes, G.L.","Alves, O.G.","2004","03","26","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Arbóreo, 7 metros, DAP 43 cm; DESC: Arbóreo, 7 metros, DAP 43 cm","HUCO002365",NA,"5",NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2021-01-09 21:48:22-03","UNICENTRO","HUCO","2109","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Inoue, M.T.","Alves, L.R.","2004","05","26","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Arbóreo, 10 m, DAP 31 cm; DESC: Arbóreo, 10 m, DAP 31 cm","HUCO002109",NA,"4",NA,"2004",NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2021-01-09 21:48:22-03","UNICENTRO","HUCO","2110","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Inoue, M.T.","Rocha, F.","2004","05","20","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Arbóreo, 7 m, DAP 43 cm; DESC: Arbóreo, 7 m, DAP 43 cm","HUCO002110",NA,"s.n.",NA,"2004",NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2021-01-09 21:48:22-03","UNICENTRO","HUCO","1869","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Lopes, G.L.","Martins, E.; et al.; et al.","2009","11","19","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Projeto Emílio Gomes- Parcela 3","HUCO001869",NA,"117","Agua Quente- Guamirim","2009",NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2021-01-09 21:48:22-03","UNICENTRO","HUCO","1553","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.",NA,"AAALTRAN","2004","05","08","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,NA,"HUCO001553",NA,"010","Bosque do Campus",NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2021-01-09 21:48:22-03","UNICENTRO","HUCO","1609","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.",NA,"Pimentel, A.","2004","06","04","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,NA,"HUCO001609",NA,"013","Campus da Unicentro",NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2021-01-09 21:48:22-03","UNICENTRO","HUCO","1565","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.",NA,"Andréia Pimentel","2004","05","30","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,NA,"HUCO001565",NA,"s.n.","Campus da Unicentro",NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2021-01-09 21:48:22-03","UNICENTRO","HUCO","1639","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.",NA,"Vitale, V.","2004","06","04","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,NA,"HUCO001639",NA,"1102","Campus da Unicentro",NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2021-01-09 21:48:22-03","UNICENTRO","HUCO","1564","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.",NA,"SIlva, I.P.","2004","05","20","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,NA,"HUCO001564",NA,"s.n.","Campus da Unicentro",NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2021-01-09 21:48:22-03","UNICENTRO","HUCO","1638","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.",NA,"Bernet, J.","2004","06","04","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,NA,"HUCO001638",NA,"013","Campus da Unicentro",NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2021-01-09 21:48:22-03","UNICENTRO","HUCO","2106","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Inoue, M.T.","Silva, L.O.","2004","05","15","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Arbóreo, 11 metros, DAP 31,20 cm; DESC: Arbóreo, 11 metros, DAP 31,20 cm","HUCO002106",NA,"8","Fazenda Virginia Rebesco","2004",NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2021-01-09 21:48:22-03","UNICENTRO","HUCO","4068","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Lopes, G.","Chiquetto, A.","2009","08","26","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Bloco 6 Parcela 1 Faixa 2, 25 hectáres; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista","HUCO004068",NA,"34","Flona, Coletado no inventário da floresta nacional de Irati","2011",NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2021-01-09 21:48:22-03","UNICENTRO","HUCO","4079","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Lopes, G.","Chiquetto, A.","2009","06","19","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Bloco 2 Parcela 2 Faixa 5, 25 hectáres; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista","HUCO004079",NA,"313","Flona, Coletado no inventário da floresta nacional de Irati","2011",NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2021-01-09 21:48:22-03","UNICENTRO","HUCO","3098","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Lopes, G.L.","Martins, E.; et al.; et al.","2011","05","06","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Emilio Gomes, Parcela 14","HUCO003098",NA,"559","Guamirim","2011",NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2021-01-09 21:48:22-03","UNICENTRO","HUCO","3250","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Lopes G.L","Martins, E.; et al.; et al.","2011","05","20","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Em. Gomes (776) parcela 20","HUCO003250",NA,"(776)","Guamirim",NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2021-01-09 21:48:22-03","UNICENTRO","HUCO","3266","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Lopes G.L","Martins, E.; et al.; et al.","2011","05","20","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Em. Gomes (755) parcela 20","HUCO003266",NA,"(755)","Guamirim","2011",NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2021-01-09 21:48:22-03","UNICENTRO","HUCO","2871","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.",NA,"Kuchla, W.","2004","06","04","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"11 m, DAP 30,8 cm; DESC: 11 m, DAP 30,8 cm","HUCO002871",NA,"11","Riozinho",NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2021-01-09 21:48:22-03","UNICENTRO","HUCO","2870","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.",NA,"Guastala, D.","2004","05","25","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"11 m, DAP 31 cm; DESC: 11 m, DAP 31 cm","HUCO002870",NA,"s.n.","Riozinho",NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
