"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","locality","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"182","2019-08-16 08:41:18-03","UTFPR","HCF","11021","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","J. Cordeiro","2017",NA,NA,"M.G. Caxambu","4202","2012","06","05","Brasil","PR","Luiziana","-52.445306","-24.517139","52°26'43,1 W","24°31'01,7 S","698","698","árvore ca. 6 m. Frutos imaturos verdes.",NA,NA,"Estação Ecológica Luiziana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2019-08-16 08:41:18-03","UTFPR","HCF","18036","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","G.A. Dettke","2018","07","09","M.G. Caxambu","6955","2015","10","02","Brasil","PR","Céu Azul","-53.641833","-25.057556","53°38'30,6 W","25°03'27,2 S","735","735","arvoreta ca. 4 m, heliófita. Frutos imaturos verdes e os maduros negros.",NA,NA,"Parque Nacional do Iguaçu, cercanias da",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2019-08-16 08:41:18-03","UTFPR","HCF","10531","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","M.G. Caxambu","2012","05","07","M.G. Caxambu","3960","2012","04","20","Brasil","PR","Tuneiras do Oeste","-52.754722","-23.911389","52°45'17 W","23°54'41 S","524","524","arvoreta ca. 2 m, heliófita. Flores alvas.",NA,NA,"cerrado alterado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2019-08-16 08:41:18-03","UTFPR","HCF","4636","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","J. Cordeiro & E. Barboza","2007","02",NA,"M.G. Caxambu","1303","2006","11","18","Brasil","PR","Piraquara","-48.981111","-25.497778","48°58'52 W","25°29'52 S","1021","1021","arbusto heliófito ca. 3m de altura, com frutos imaturos verdes. Na borda da floresta.",NA,NA,"Mananciais da Serra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2019-08-16 08:41:18-03","UTFPR","HCF","23752","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","E. Barboza","2017","03","31","J.M. Silva","9585","2016","11","14","Brasil","PR","Mangueirinha","-52.178056","-26.0475","52°10'41 W","26°02'51 S","890","890","árvore com 4 m de altura; flor alva. Floresta Ombrófila Mista, na margem de rio encachoeirado.",NA,NA,"Rio Marrecas, PCH do Tigre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2019-08-16 08:41:18-03","UTFPR","HCF","11448","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","J. Cordeiro","2017",NA,NA,"M.G. Caxambu","4413","2012","11","09","Brasil","PR","Guarapuava","-51.240417","-25.372361","51°14'25,5 W","25°22'20,5 S","1186","1186","árvore ca. 6 m, heliófita. Frutos imaturos verdes.",NA,NA,"Serra da Esperança - antiga estrada para",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2019-08-16 08:41:18-03","UTFPR","HCF","1156","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","M.G. Caxambu","2004","07","02","A. Favro","31","2004","06","18","Brasil","PR","Campo Mourão","-52.3830986022949","-24.0456008911133",NA,NA,"630","630","árvore com 6m de altura, com folhas alternas e flores amarelas em inflorescências axilares.",NA,NA,"Estação Ecológica do Cerrado",NA,NA,NA,NA,"28572","auto",NA,NA,NA,NA,NA
"189","2019-08-16 08:41:18-03","UTFPR","HCF","186","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","G. Hatschbach","2004","01","05","A.E. Bianek","30","2003","05","14","Brasil","PR","Campo Mourão","-52.3830986022949","-24.0456008911133",NA,NA,NA,NA,"presença de flores verde-amareladas.",NA,NA,"Parque Municipal do Lago",NA,NA,NA,NA,"28572","auto",NA,NA,NA,NA,NA
"190","2019-08-16 08:41:18-03","UTFPR","HCF","21795","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","J.P. Borges","2013","09","11","J.P. Borges","145","2013","02","25","Brasil","PR","Cascavel","-53.4552993774414","-24.9557991027832",NA,NA,NA,NA,"arbórea. Área 1, 459° indivíduo.",NA,NA,"Parque Ecológico Paulo Gorski",NA,NA,NA,NA,"47841","auto",NA,NA,NA,NA,NA
"191","2019-08-16 08:41:18-03","UTFPR","HCF","9506","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","M.G. Caxambu","2011","06","20","G.C. Trentin",NA,"2011","05","30","Brasil","PR","Sabáudia","-51.5525016784668","-23.3174991607666",NA,NA,NA,NA,"árvore ca. 10 m. Flores amarelas.",NA,NA,"Rodovia PR 218, Km 232",NA,NA,NA,NA,"14870","auto",NA,NA,NA,NA,NA
"192","2019-08-16 08:41:18-03","UTFPR","HCF","12458","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","E.D. Lozano","2013",NA,NA,"E.D. Lozano","1000","2012","07","24","Brasil","PR","Telêmaco Borba","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,"árvore, 9 m, flores alvas. Ecótone de Floresta Ombrófila Mista e Estacional Semidecidual.",NA,NA,"próximo a margem do Rio Tibagi, local",NA,NA,NA,NA,"35037","auto",NA,NA,NA,NA,NA
"193","2019-08-16 08:41:18-03","UTFPR","HCF","923","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","G. Hatschbach","2004","04","16","M.G. Caxambu","381","2004","02","26","Brasil","PR","Tuneiras do Oeste","-52.8760986328125","-23.8705997467041",NA,NA,NA,NA,"árvore com 6m de altura. Flores amarelas.",NA,NA,"Fazenda Água do Índio",NA,NA,NA,NA,"24014","auto",NA,NA,NA,NA,NA
"194","2019-08-16 08:41:18-03","UTFPR","HCF","1108","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","M.G. Caxambu","2004","07","02","M.G. Caxambu","484","2004","06","25","Brasil","PR","Tuneiras do Oeste","-52.8760986328125","-23.8705997467041",NA,NA,NA,NA,"árvore com 7m de altura, com flores amareladas diminutas.",NA,NA,"Fazenda Água do Índio",NA,NA,NA,NA,"24014","auto",NA,NA,NA,NA,NA
"195","2019-08-16 08:41:18-03","UTFPR","HCF","1478","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","J. Cordeiro & E. Barboza","2005","01",NA,"M.G. Caxambu","568","2004","10","04","Brasil","PR","Tuneiras do Oeste","-52.8760986328125","-23.8705997467041",NA,NA,NA,NA,"arvoreta com 6m de altura. Presença de frutos verdes.",NA,NA,"Fazenda Água do Índio",NA,NA,NA,NA,"24014","auto",NA,NA,NA,NA,NA
"196","2019-08-16 08:41:18-03","UTFPR","HCF","938","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","M.G. Caxambu","2004","05","05","M.G. Caxambu","396","2004","02","28","Brasil","PR","Tuneiras do Oeste","-52.8760986328125","-23.8705997467041",NA,NA,NA,NA,"árvore com 6m de altura, com flores amarelas ao longo dos ramos.",NA,NA,"Fazenda Água do Índio",NA,NA,NA,NA,"24014","auto",NA,NA,NA,NA,NA
"197","2021-03-21 19:39:03-03","UFC","EAC","52996","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Lopes, G.L.",NA,NA,NA,"Martins, E.; Lopes, G.L.; Roseto, V.M.; Jarema, L.; Zakrzevski, G.","44","2009","10","08","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,NA,"EAC0052996",NA,"Cadeado Santana","Dicotyledon",NA,"Southern America",NA,"47271","auto",NA,NA,NA,NA,NA
"198","2021-02-11 16:53:29-03","UFSM","SMDB","18581","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Figueira, M","2015","05","15","Figueira, M; Denardi, L; Gazzola, G D","CFSM309","2015","05","15","Brasil","Rio Grande do Sul","Santa Maria","-53.7625","-29.723056","-53.7625","-29.723056",NA,NA,"Árvore, frequente na borda de fragmento florestal, aprox. 5 m de alt., copa densifoliada, ramos de coloração roxa, com inflorescências de poucas flores; Floresta Estacional Subtropical Ribeirinha do Domínio Atlântico, relevo plano","SMDB018581",NA,"Campus da UFSM, área nova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2021-02-11 16:53:29-03","UFSM","SMDB","18580","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Figueira, M","2015","05","15","Figueira, M; Denardi, L; Gazzola, G D","CFSM308","2015","05","15","Brasil","Rio Grande do Sul","Santa Maria","-53.7625","-29.723056","-53.7625","-29.723056",NA,NA,"Árvore, frequente na borda de fragmento florestal, aprox. 5 m de alt., copa densifoliada, ramos de coloração roxa, com inflorescências esverdeadas e com botões; Floresta Estacional Subtropical Ribeirinha do Domínio Atlântico, relevo plano","SMDB018580",NA,"Campus da UFSM, área nova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2020-12-21 16:46:10-03","MBM","MBM","191440","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá, A.",NA,NA,NA,"Tessmann, G.","6152",NA,NA,NA,"Brazil","Paraná","São Sebastião",NA,NA,NA,NA,NA,NA,NA,"MBM191440","MBM191440","Fazenda Marck",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-12-21 16:46:10-03","MBM","MBM","301630","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Ribas, O.S.","2004","11",NA,"Possette, R.F.S.","s.n.","2003","11","24","Brazil","Paraná","Colombo","-49.216667","-25.283333","-49.216667","-25.283333","950","950","Nome popular: simplocos.; Floresta Ombrófila Mista. Em borda de floresta.","MBM301630","MBM301630","Projeto Poleiros Embrapa",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"202","2020-12-21 16:46:10-03","MBM","MBM","411808","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Cordeiro, J.","2016","02","26","Escher, A.R.; Jesus, C.S.; Souza, T.; Jesus, C.S.; Souza, T.","19","2016","03","06","Brazil","Paraná","Santa Tereza do Oeste","-54.094722","-25.216667","-54.094722","-25.216667","565","565","Arbórea, cerca de 7 m de altura. CAP = 21.2 cm. Frutos imaturos.; Ecótono F.O.M. e F.E.S.","MBM411808","MBM411808","Paque Nacional do Iguaçu, Limite Leste P.N. Iguaçu. APP rio Gonçaves Dias, margem desquerda do rio.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-12-21 16:46:10-03","MBM","MBM","391656","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Sobral, M.","2009","07","17","Dreveck, S.; Carneiro, F.E.; Carneiro, F.E.","833","2009","04","21","Brazil","Santa Catarina","Alfredo Wagner","-49.409167","-27.722222","-49.409167","-27.722222","612","612","Árvore; 8m de altura; botão floral verde claro.; Floresta Ombrófila Mista; estádio sucessional inicial.","MBM391656","MBM391656","Lomba Alta",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-12-21 16:46:10-03","MBM","MBM","393191","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Brotto, M.L.","2014","11","19","Silva, J.M.; Motta, J.T.; Motta, J.T.","8633","2014","10","07","Brazil","Paraná","Piraquara","-49.037778","-25.5125","-49.037778","-25.5125","909","909","Árvore de 6m de altura; frutos imaturos.; Floresta Ombrófila Mista.","MBM393191","MBM393191","Caminho Trentino",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-12-21 16:46:10-03","MBM","MBM","399085","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Cordeiro, J.","2015","07","20","Savarais, M.","497","2014","06","01","Brazil","Paraná","Colombo","-49.131472","-25.379069","-49.131472","-25.379069","910","910",NA,"MBM399085","MBM399085","Bairro Canguirí",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"206","2020-12-21 16:46:10-03","MBM","MBM","400463","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Ferreira, P.C.","2015","10","08","Ferreira, P.C.; Brotto, M.L.; Lozano, E.D.; Germani, A.F.; Brotto, M.L.; Lozano, E.D.; Germani, A.F.","30","2015","10","02","Brazil","Paraná","Piraquara","-48.990278","-25.514167","-48.990278","-25.514167","1015","1015","Árvore, 3,5m, frutos imaturos verdes.; Floresta Ombrófila Montana.","MBM400463","MBM400463","Morro do Canal, base do morro",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"207","2020-12-21 16:46:10-03","MBM","MBM","408904","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Barboza, E.","2017","03","31","Silva, J.M.; Bayeri, I.; Noguchi, G.; Bayeri, I.; Noguchi, G.","9585","2016","11","14","Brazil","Paraná","Mangueirinha","-52.178056","-26.0475","-52.178056","-26.0475","890","890","Árvore com 4 m de altura; flor alva.; Floresta Ombrófila Mista, na margem de rio encachoeirado.","MBM408904",NA,"PCH Tigre, Rio Marreca",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"208","2020-12-21 16:46:10-03","MBM","MBM","409054","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Rau, T.G.","2017","05","25","Brotto, M.L.","2456","2017","05","09","Brazil","Paraná","São José dos Pinhais","-49.073056","-25.641944","-49.073056","-25.641944","894","894","Árvore com 4 m de altura; flores esverdeadas.; Floresta Ombrófila Mista Aluvial.","MBM409054","MBM409054","Rio Miringuava",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-12-21 16:46:10-03","MBM","MBM","411453","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Funez, L.A.","2016","09","01","Oliveira, A.A.","3274","2016","04","11","Brazil","Santa Catarina","Caçador","-51.3","-26.7","-51.3","-26.7","900","900","Árvore; Floresta","MBM411453","MBM411453","Floresta Nacional de Caçador",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"210","2020-12-21 16:46:10-03","MBM","MBM","413847","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Brotto, M.L.","2018","08","06","Brotto, M.L.; Barboza, E.; Barboza, E.","2680","2018","06","04","Brazil","Paraná","Tuneiras do Oeste","-52.758611","-23.913611","-52.758611","-23.913611","510","510","Árvore com 4 m de altura; frutos imaturos verdes, maduros pretos.; Relicto de Savana.","MBM413847","MBM413847","próximo à REBIO das Perobas",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"211","2020-12-21 16:46:10-03","MBM","MBM","414028","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Roher, D.","2017","01","30","Felitto, G.; Roher, D.; Bonaldi, R.A.; Dutra, M.M.; Roher, D.; Bonaldi, R.A.; Dutra, M.M.","1061","2016","11","08","Brazil","Santa Catarina","Mafra","-49.734444","-26.164722","-49.734444","-26.164722","786","786","Árvore, 8m, frutos imaturos verdes.; Floresta Ombrófila Mista.","MBM414028",NA,"Linha Férrea RUMO-ALL, trecho Mafra-São Francisco do Sul",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"212","2020-12-21 16:46:10-03","MBM","MBM","415599","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Arce, J.E.","2018","06","27","Silva, R.V.D.","s.n.","2018","06","27","Brazil","Paraná","Curitiba","-49.240556","-25.448056","-49.240556","-25.448056","900","900","Floresta Ombrófila Mista.","MBM415599","MBM415599","Capão do CIFLOMA",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"213","2020-12-21 16:46:10-03","MBM","MBM","422246","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Cenci, M.","2016","09",NA,"Gonzatti, F.","2601","2016","08","25","Brazil","Rio Grande do Sul","Caxias do Sul","-51.010556","-29.016389","-51.010556","-29.016389","706","706","Árvore ca. 3m de altura.; Em bordo de mata, junto à campo.","MBM422246",NA,"Ponte do Rio São Marcos, Mata ciliar do Rio São Marcos",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"214","2020-12-21 16:46:10-03","MBM","MBM","411809","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Munhoz, H.M.","2016","03","10","Munhoz, H.M.; Escher, A.R.; Jesus, C.S.; Souza, T.; Escher, A.R.; Jesus, C.S.; Souza, T.","3","2016","04","20","Brazil","Paraná","Santa Tereza do Oeste","-54.094444","-25.213889","-54.094444","-25.213889","566","566","Arbórea, cerca de 11 m de altura. CAP = 50.5 cm.; Ecótono F.O.M. e F.E.S.","MBM411809","MBM411809","Paque Nacional do Iguaçu, Limite Leste P.N. Iguaçu. APP rio Gonçaves Dias, margem desquerda do rio.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"215","2020-12-21 16:46:10-03","MBM","MBM",NA,"PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Barboza, E.","2013","06","24","Dalmaso, C.A.","324","2013","05","24","Brazil","Paraná","Guarapuava","-51.66","-25.200003","-51.66","-25.200003",NA,NA,"Árvore.","IFN000527",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"216","2020-12-21 16:46:10-03","MBM","MBM",NA,"PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Barboza, E.","2013","06","21","Francisco, M.","350","2013","05","27","Brazil","Paraná","Guarapuava","-51.479997","-25.559997","-51.479997","-25.559997",NA,NA,"Árvore.","IFN000546",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"217","2020-12-21 16:46:10-03","MBM","MBM",NA,"PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Brotto, M.L.","2013","05","28","Saueressig, D.","1817","2013","04","03","Brazil","Paraná","Irati","-50.760006","-25.56","-50.760006","-25.56",NA,NA,"Árvore.","IFN000025",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"218","2020-12-21 16:46:10-03","MBM","MBM",NA,"PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Barboza, E.","2013","07","18","Dalmaso, C.A.","334","2013","05","29","Brazil","Paraná","Guarapuava","-51.300003","-25.199997","-51.300003","-25.199997",NA,NA,"Árvore.","IFN000818",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"219","2020-12-21 16:46:10-03","MBM","MBM",NA,"PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Brotto, M.L.","2013","08","16","Dalmaso, C.A.","446","2013","07","09","Brazil","Paraná","General Carneiro","-51.300003","-26.64","-51.300003","-26.64",NA,NA,"Árvore.","IFN000700",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"220","2020-12-21 16:46:10-03","MBM","MBM","6420","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá, A.",NA,NA,NA,"Hatschbach, G.; et al.; et al.","19016",NA,NA,NA,"Brazil","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,NA,"MBM006420","MBM006420","Cabeceira do Rio Faisqueira",NA,NA,"Southern America",NA,"38300","auto",NA,NA,NA,NA,NA
"221","2020-12-21 16:46:10-03","MBM","MBM","320148","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Aranha Filho, J.L.M.","2011",NA,NA,"Kauano, E.E.","5","2002","12","01","Brazil","Paraná","Balsa Nova","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,"Arvoreta, 2m.; Capão.","MBM320148","MBM320148","Chácara Payquerê, Bugre",NA,NA,"Southern America",NA,"27346","auto",NA,NA,NA,NA,NA
"222","2020-12-21 16:46:10-03","MBM","MBM","72051","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá, A.",NA,NA,NA,"Hatschbach, G.","43917",NA,NA,NA,"Brazil","Paraná","Balsa Nova","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,NA,"MBM072051","MBM072051","São Luís do Purunã",NA,NA,"Southern America",NA,"27346","auto",NA,NA,NA,NA,NA
"223","2020-12-21 16:46:10-03","MBM","MBM","23448","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá, A.",NA,NA,NA,"Hatschbach, G.","7968",NA,NA,NA,"Brazil","Paraná","Bocaiúva do Sul","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,"MBM023448","MBM023448","Bom Jesus",NA,NA,"Southern America",NA,"61623","auto",NA,NA,NA,NA,NA
"224","2020-12-21 16:46:10-03","MBM","MBM","191435","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá, A.",NA,NA,NA,"Hatschbach, G.","7968",NA,NA,NA,"Brazil","Paraná","Bocaiúva do Sul","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,"MBM191435",NA,"Bom Jesus",NA,NA,"Southern America",NA,"61623","auto",NA,NA,NA,NA,NA
"225","2020-12-21 16:46:10-03","MBM","MBM","23457","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Asplund, N.",NA,NA,NA,"Hatschbach, G.","1887",NA,NA,NA,"Brazil","Paraná","Campo Largo","-49.5283012390137","-25.4585990905762",NA,NA,NA,NA,NA,"MBM023457","MBM023457","São Luís",NA,NA,"Southern America",NA,"53742","auto",NA,NA,NA,NA,NA
"226","2020-12-21 16:46:10-03","MBM","MBM","411806","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Borges, J.P.","2013","09","11","Borges, J.P.; Tiscoski, T.L.; Tiscoski, T.L.","62","2012","10","30","Brazil","Paraná","Cascavel","-53.4552993774414","-24.9557991027832",NA,NA,NA,NA,"Arbórea, cerca de 1,5 m.","MBM411806","MBM411806","Parque Ecológico Paulo Gorski",NA,NA,"Southern America",NA,"47841","auto",NA,NA,NA,NA,NA
