"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","relatedCatalogItem","fieldNumber","individualCount","sex"
"383","2017-11-24 14:11:09-02","UFLA","ESAL","16809","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Botrel, RT",NA,"Brasil",NA,NA,NA,"árvore; ; ;; floresta",NA,NA,NA,"Nees",NA,"s.n.",NA,NA,NA,"Minas Gerais","Ingaí","-44.9171981811523","-21.4011001586914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16664","auto",NA,NA,NA,NA
"384","2017-11-24 14:11:09-02","UFLA","ESAL","20511","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Silva, AC da",NA,"Brasil",NA,NA,NA,"árvore; ; ;; floresta",NA,NA,NA,"Nees","Marcos E. G. Sobral","s.n.",NA,NA,NA,"Minas Gerais","São Sebastião da Bela Vista","-45.7541999816895","-22.159200668335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13705","auto",NA,NA,NA,NA
"385","2017-11-24 14:11:09-02","UFLA","ESAL","20510","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Silva, AC da",NA,"Brasil",NA,NA,NA,"árvore; ; ;; floresta",NA,NA,NA,"Nees","Marcos E. G. Sobral","s.n.",NA,NA,NA,"Minas Gerais","São Sebastião da Bela Vista","-45.7541999816895","-22.159200668335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13705","auto",NA,NA,NA,NA
"386","2017-11-24 14:11:09-02","UFLA","ESAL","20509","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Silva, AC da",NA,"Brasil",NA,NA,NA,"árvore; ; ;; floresta",NA,NA,NA,"Nees","E. Van den Berg; Ary T. O . Filho","s.n.",NA,NA,NA,"Minas Gerais","São Sebastião da Bela Vista","-45.7541999816895","-22.159200668335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13705","auto",NA,NA,NA,NA
"387","2017-11-24 14:11:09-02","UFLA","ESAL","20508","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Silva, AC da",NA,"Brasil",NA,NA,NA,"árvore; ; ;; floresta",NA,NA,NA,"Nees","L.Cézanne","s.n.",NA,NA,NA,"Minas Gerais","São Sebastião da Bela Vista","-45.7541999816895","-22.159200668335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13705","auto",NA,NA,NA,NA
"388","2017-11-24 14:11:09-02","UFLA","ESAL","19613","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"L.C.S.Assis; M. S. Magalhães",NA,"Brasil","Mata do Baú",NA,NA,"árvore; 3,5 m; alva perolada;; floresta",NA,NA,NA,"Nees","L.C.S.Assis","s.n.",NA,NA,NA,"Minas Gerais","Barroso","-43.9757995605469","-21.1868991851807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7934","auto",NA,NA,NA,NA
"389","2017-11-24 14:11:09-02","UFLA","ESAL","15522","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Danilo Machado",NA,"Brasil",NA,NA,NA,"árvore; 3,0; ;",NA,NA,NA,"Nees","L.Cézanne","s.n.",NA,NA,NA,"Minas Gerais","Borda da Mata","-46.1652984619141","-22.2742004394531",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16599","auto",NA,NA,NA,NA
"390","2017-11-24 14:11:09-02","UFLA","ESAL","5507","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Gavilanes, ML",NA,"Brasil",NA,NA,NA,"árvore; 0,60; branca;; floresta",NA,NA,NA,"Nees","João B. Baitello","990",NA,NA,NA,"Minas Gerais","Itumirim","-44.8711013793945","-21.3169002532959",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16596","auto",NA,NA,NA,NA
"391","2017-11-24 14:11:09-02","UFLA","ESAL","16530","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Rodrigues, LA; et al.",NA,"Brasil","Mata do Galego",NA,NA,"árvore; 7m; ;; floresta",NA,NA,NA,"Nees",NA,"341",NA,NA,NA,"Minas Gerais","Luminárias","-44.9033012390137","-21.511100769043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19291","auto",NA,NA,NA,NA
"392","2017-11-24 14:11:09-02","UFLA","ESAL","19008","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Warley A . C . Carvalho",NA,"Brasil",NA,NA,NA,"árvore; ; ;; floresta",NA,NA,NA,"Nees","L.Cézanne","s.n.",NA,NA,NA,"Minas Gerais","Piedade do Rio Grande","-44.1960983276367","-21.468599319458",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15268","auto",NA,NA,NA,NA
"393","2017-11-24 14:11:09-02","UFLA","ESAL","20728","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Atala, CA",NA,"Brasil",NA,NA,NA,"árvore; 7, m; branca;; floresta",NA,NA,NA,"Nees","Domingos, DQ","s.n.",NA,NA,NA,"Minas Gerais","São João Del Rei","-44.2616996765137","-21.1355991363525",NA,NA,NA,NA,NA,NA,NA,"2017","05",NA,"39093","auto",NA,NA,NA,NA
"394","2017-11-24 14:11:09-02","UFLA","ESAL","20512","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Silva, AC da",NA,"Brasil",NA,NA,NA,"árvore; ; ;; floresta",NA,NA,NA,"Nees","Marcos E. G. Sobral","s.n.",NA,NA,NA,"Minas Gerais","São Sebastião da Bela Vista","-45.7541999816895","-22.159200668335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13705","auto",NA,NA,NA,NA
"395","2017-11-24 14:11:09-02","UFLA","ESAL","5950","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Antônio Carlos Caprava",NA,"Brasil",NA,NA,NA,"árvore; 10,0; amarela clara;; ripário",NA,NA,NA,"Nees","J. Y. Tamashiro","s.n.",NA,NA,NA,"São Paulo","Palmeira d'Oeste","-50.7599983215332","-20.4099998474121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16458","auto",NA,NA,NA,NA
"396","2019-06-10 10:10:57-03","FZB-BH","BHZB","3722","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Campos, J.R.H. et al.",NA,"Brasil","Estação Ecológica do Tripuí",NA,NA,"Outros coletores: Souza, M.A.",NA,NA,NA,NA,"A.Quinet",NA,"2001","11","07","MG","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,"2007","03","09","44599","auto",NA,NA,NA,NA
"397","2019-06-10 10:10:57-03","FZB-BH","BHZB","3542","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Fernandes, M.G.C.",NA,"Brasil","Estação Ecológica do Tripuí",NA,NA,"<ll>dwc_commonname:</ll> Canela",NA,NA,NA,NA,"A.Quinet","1352","2001","12","03","MG","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,"2007","03","09","44599","auto",NA,NA,NA,NA
"398","2019-06-10 10:10:57-03","FZB-BH","BHZB","7321","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Couto, P.A.",NA,"Brasil","Córrego do Banguelo / Sub-bacia do Córrego Bom Jesus / Bacia da Lagoa da Pampulha",NA,NA,"Nº 03. Outros coletores: Marques, A.R.G; Santos, E. Coord.: 19°51'26.1 S 44°02'50.1 W. Com duplicata.",NA,NA,NA,NA,"R.C. Mota",NA,"2008","07","08","MG","Contagem","-44.04725","-19.85725",NA,NA,NA,NA,NA,"44W 02' 50.1","19S 51' 26.1","2009","02","13",NA,NA,NA,NA,NA,NA
"399","2019-06-10 10:10:57-03","FZB-BH","BHZB","5019","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Rezende, S.G.",NA,"Brasil","Vale dos Cristais",NA,NA,"Com duplicata.",NA,NA,NA,NA,NA,NA,"2004","09","01","MG","Nova Lima","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29211","auto",NA,NA,NA,NA
"400","2019-06-10 10:10:57-03","FZB-BH","BHZB","1768","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Fernandes, F.M.",NA,"Brasil","Barreiro de Cima",NA,NA,"<ll>dwc_commonname:</ll> Canela preta",NA,NA,NA,NA,"A.Quinet","94","1996","11","26","MG","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,"2007","03","09","17082","auto",NA,NA,NA,NA
"401","2019-06-10 10:10:57-03","FZB-BH","BHZB","3057","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Ordones, J.",NA,"Brasil","Caraça/ Buraco da Boiada",NA,NA,"Mata.",NA,NA,NA,NA,"A.Quinet","656","2000","12","16","MG","Catas Altas","-43.4075012207031","-20.0746994018555",NA,NA,NA,NA,NA,NA,NA,"2007","03","09","11966","auto",NA,NA,NA,NA
"402","2019-06-10 10:10:57-03","FZB-BH","BHZB","3473","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Fernandes, M.G.C.",NA,"Brasil","Estação Ecológica do Tripuí",NA,NA,"Botões pequenos. Com duplicata.",NA,NA,NA,NA,"A.Quinet","1279","2001","09","19","MG","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,"2007","03","09","44599","auto",NA,NA,NA,NA
"403","2019-06-10 10:10:57-03","FZB-BH","BHZB","3547","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Fernandes, M.G.C.",NA,"Brasil","Estação Ecológica do Tripuí",NA,NA,"Frutos já coletados.",NA,NA,NA,NA,"A.Quinet","1357","2002","01","24","MG","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,"2007","03","09","44599","auto",NA,NA,NA,NA
"404","2019-06-10 10:10:57-03","FZB-BH","BHZB","9643","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Ferreira Junior, C.A. et al.",NA,"Brasil","RPPN Brumas do Espinhaço e Ermo do Gerais",NA,NA,"Duplicata doada para Herbário RB, com duplicata, Folhas verde brilhantes, glabras. Cheiro forte.s/ponto",NA,NA,NA,NA,"Alexandre Quinet","801","2012","11","28","MG","Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA
"405","2019-06-10 10:10:57-03","FZB-BH","BHZB","3723","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Campos, J.R.H. et al.",NA,"Brasil","Estação Ecológica do Tripuí",NA,NA,"Outros coletores: Souza, M.A.",NA,NA,NA,NA,"A.Quinet",NA,"2001","11","07","MG","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,"2007","03","09","44599","auto",NA,NA,NA,NA
"406","2019-06-10 10:10:57-03","FZB-BH","BHZB","3486","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Fernandes, M.G.C.",NA,"Brasil","Estação Ecológica do Tripuí",NA,NA,"Com duplicata.",NA,NA,NA,NA,"A.Quinet","1292","2001","09","20","MG","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,"2007","03","09","44599","auto",NA,NA,NA,NA
"407","2021-03-17 14:34:35-03","UTFPR-SL","SHPR","1468","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Biral, L. | P.A. Freitas","América do Sul","Brasil","Estação Ecológica Bananal","exsicata",NA,"Árvore, 3,5 m de altura, frutos imaturos verdes.Habitat: Floresta ombrófila densa montana","SHPR001468","Anthophyta",NA,"Nees & Mart.","L. Biral","2536","2020","12","31","São Paulo","Bananal","-44.367778","-22.806111",NA,NA,NA,NA,NA,"44º22'04 W","22º48'22 S","2021","01",NA,NA,NA,NA,NA,NA,NA
"408","2021-02-04 10:27:47-03","UFRPE","HST","4991","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"A.C.Gabrieli; et al.",NA,"Brasil",NA,NA,NA,"Arvore de 6m alt., flores creme.","HST004991",NA,NA,"Nees & Mart.","P.L.R.de Moraes","2076","1983","09","06","Minas Gerais","Poços de Caldas","-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,NA,NA,NA,"2014","02","11","23696","auto",NA,NA,NA,NA
"409","2021-02-25 10:12:37-03","CVRD","CVRD","15462","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"P.L.R. Moraes, M.C. Vergne","América do Sul","BRASIL",NA,NA,NA,"Árvore 6 m, flores brancas, área de reflorestamento. Sequestro CO² <ll>dwc_commonname:</ll> Canela de bola","CVRD015462","Magnoliophyta","Laurales","Nees & Mart.","Pedro L.R. Moraes","3709","2014","09","22","ES","Linhares","-40.075917","-19.158861",NA,NA,"67","67","Magnoliopsida","40°04'33,3W","19°09'31,9S","2014","09","22",NA,NA,NA,NA,NA,NA
"410","2021-02-25 10:12:37-03","CVRD","CVRD","15464","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"P.L.R. Moraes, M.C. Vergne","América do Sul","BRASIL",NA,NA,NA,"Árvore 6 m, flores brancas, área de reflorestamento. Sequestro CO² <ll>dwc_commonname:</ll> Canela de bola","CVRD015464","Magnoliophyta","Laurales","Nees & Mart.","Pedro L.R. Moraes","3711","2014","09","22","ES","Linhares","-40.075917","-19.158861",NA,NA,"67","67","Magnoliopsida","40°04'33,3W","19°09'31,9S","2014","09","22",NA,NA,NA,NA,NA,NA
"411","2021-02-25 10:12:37-03","CVRD","CVRD","7317","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Folli, D.A.","América do Sul","BRASIL",NA,NA,NA,"<ll>dwc_commonname:</ll> Canela de bola","CVRD007317","Magnoliophyta","Laurales","Nees & Mart.","Henk van der Werff","4226","2002","03","25","ES","Linhares","-40.0722007751465","-19.3910999298096","CVRD007317",NA,NA,NA,"Magnoliopsida",NA,NA,"2005","06","02","48094","auto",NA,NA,NA,NA
"412","2021-02-25 10:12:37-03","CVRD","CVRD","9303","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Folli, D.A.","América do Sul","BRASIL","Municipal Canto Grande",NA,NA,"<ll>dwc_commonname:</ll> Canela de bola","CVRD009303","Magnoliophyta","Laurales","Nees & Mart.","Henk van der Werff","5137","2005","11","22","ES","Linhares","-40.0722007751465","-19.3910999298096","CVRD009303",NA,NA,NA,"Magnoliopsida",NA,NA,"2009","12","04","48094","auto",NA,NA,NA,NA
"413","2020-09-12 05:00:02-03","US","US","1057566","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"-- Gardner","South America - Neotropics","Brazil",NA,NA,NA,NA,"US01322021",NA,"Laurales",NA,NA,"52","1905","1","13","Minas Gerais",NA,NA,NA,"US01322021_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"414","2020-09-12 05:00:02-03","US","US","1803971","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"B. J. Pickel","South America - Neotropics","Brazil","Estação [Calmon] Vianna",NA,NA,NA,"US01322028",NA,"Laurales",NA,NA,"5507","1941","11","24","São Paulo","Poá","-46.3400001525879","-23.5200004577637","US01322028_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"5978","auto",NA,NA,"1",NA
"415","2020-09-12 05:00:02-03","US","US","2483398","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"J. R. de Mattos & N. F. Mattos","South America - Neotropics","Brazil","14,6km W ao longo da estrada Bragança Paulista. Beira da estrada",NA,NA,NA,"US01322031",NA,"Laurales",NA,NA,"8409","1960","9","24","São Paulo","Bragança Paulista","-46.5400009155273","-22.9500007629395","US01322031_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"17597","auto",NA,NA,"1",NA
"416","2020-09-12 05:00:02-03","US","US","1199664","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"A. J. de Sampaio","South America - Neotropics","Brazil",NA,NA,NA,NA,"US01322023",NA,"Laurales",NA,NA,"171","1905","12",NA,"Minas Gerais",NA,NA,NA,"US01322023_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"417","2020-09-12 05:00:02-03","US","US","483680","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"A. F. M. Glaziou","South America - Neotropics","Brazil",NA,NA,NA,NA,"US01322025",NA,"Laurales",NA,NA,"17189","1887","10","23","Minas Gerais","São João del Rei","-44.2616996765137","-21.1355991363525","US01322025_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"39093","auto",NA,NA,"1",NA
"418","2020-09-12 05:00:02-03","US","US","2757946","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"F. C. Hoehne","South America - Neotropics","Brazil",NA,NA,NA,NA,"US01322030",NA,"Laurales",NA,NA,"s.n.","1931","10","6","São Paulo","Campinas","-47.060001373291","-22.8999996185303","US01322030_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"23900","auto",NA,NA,"1",NA
"419","2020-09-12 05:00:02-03","US","US","3172618","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"R. Kummrow & A. Manosso","South America","Brazil","Véu de Noiva",NA,NA,NA,"US01322015",NA,"Laurales",NA,NA,"2939","1987","8","18","Paraná","Morretes","-48.834400177002","-25.476900100708","US01322015_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"30514","auto",NA,NA,"1",NA
"420","2020-09-12 05:00:02-03","US","US","2123983","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"J. E. d. Oliveira","South America - Neotropics","Brazil","Ibireté",NA,NA,NA,"US01322029",NA,"Laurales",NA,NA,"622","1941","10","6","Minas Gerais","Betim","-44.198299407959","-19.9678001403809","US01322029_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"15199","auto",NA,NA,"1",NA
"421","2020-09-12 05:00:02-03","US","US","389978","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"C. Novaes","South America - Neotropics","Brazil",NA,NA,NA,NA,"US01322024",NA,"Laurales",NA,NA,"1142","1900","4",NA,"São Paulo","Campinas","-47.060001373291","-22.8999996185303","US01322024_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"23900","auto",NA,NA,"1",NA
"422","2020-09-12 05:00:02-03","US","US","1573781","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"L. Riedel","South America - Neotropics","Brazil","Água quente",NA,NA,NA,"US01322016",NA,"Laurales",NA,NA,"499","1824","9",NA,"Bahia","Érico Cardoso","-42.1403007507324","-13.417799949646","US01322016_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"26944","auto",NA,NA,"1",NA
"423","2020-09-12 05:00:02-03","US","US","2371217","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"G. Eiten & L. T. Eiten","South America - Neotropics","Brazil","14,6km west along road from RR viaduct at Bragança Paulista",NA,NA,NA,"US01322032",NA,"Laurales",NA,NA,"2431","1960","10","24","São Paulo","Bragança Paulista","-46.5400009155273","-22.9500007629395","US01322032_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"17597","auto",NA,NA,"1",NA
"424","2020-09-12 05:00:02-03","US","US","204831","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"A. F. Regnell","South America - Neotropics","Brazil",NA,NA,NA,NA,"US01322027",NA,"Laurales",NA,NA,"I 395/ III 89","1905","1","18","Minas Gerais",NA,NA,NA,"US01322027_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"425","2020-09-12 05:00:02-03","US","US","2579720","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"F. C. Hoehne","South America - Neotropics","Brazil",NA,NA,NA,NA,"US01322022",NA,"Laurales",NA,NA,"s.n.","1931","10","6","São Paulo","Campinas","-47.060001373291","-22.8999996185303","US01322022_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"23900","auto",NA,NA,"1",NA
"426","2020-09-12 05:00:02-03","US","US","204825","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"A. F. Regnell","South America - Neotropics","Brazil",NA,NA,NA,NA,"US01322026",NA,"Laurales",NA,NA,"I 395","1866","2",NA,"Minas Gerais",NA,NA,NA,"US01322026_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"427","2020-09-12 05:00:02-03","US","US","3466465","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"G. Hatschbach & V. Nicolack","South America - Neotropics","Brazil","Rio Jacuí",NA,NA,NA,"US01322014",NA,"Laurales",NA,NA,"52944","1989","5","19","Minas Gerais","Conceição do Mato Dentro","-43.4249992370605","-19.0372009277344","US01322014_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"60318","auto",NA,NA,"1",NA
"428","2020-09-12 05:00:02-03","US","US","USw19403","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"M. Germer","South America","Brazil","Corupa",NA,NA,NA,NA,NA,"Laurales",NA,NA,"46",NA,NA,NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"429","2020-09-12 05:00:02-03","US","US","1057565","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"-- Gardner","South America - Neotropics","Brazil",NA,NA,NA,NA,"US01322020",NA,"Laurales",NA,NA,"5162","1905","1","14","Minas Gerais",NA,NA,NA,"US01322020_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"430","2020-09-12 05:00:02-03","US","US","2579717","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"M. Kuhlmann & P. Golçalves","South America - Neotropics","Brazil",NA,NA,NA,NA,"US01322017",NA,"Laurales",NA,NA,"s.n.","1942","10","15","São Paulo",NA,NA,NA,"US01322017_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"431","2020-09-12 05:00:02-03","US","US","931518","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"A. F. Regnell","South America - Neotropics","Brazil",NA,NA,NA,NA,"US01322018",NA,"Laurales",NA,NA,"I 395",NA,NA,NA,"Minas Gerais","Caldas","-46.386100769043","-21.9235992431641","US01322018_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"25710","auto",NA,NA,"1",NA
"432","2020-09-12 05:00:02-03","US","US","1057570","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"-- Gardner","South America - Neotropics","Brazil",NA,NA,NA,NA,"US01322019",NA,"Laurales",NA,NA,"5163","1905","1","13","Minas Gerais",NA,NA,NA,"US01322019_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"433","2020-09-02 16:30:21-03","Cenargen","CEN","54742","PreservedSpecimen","Plantae","Lauraceae","Nectandra","cf. nitidula","Nectandra cf. nitidula",NA,"José Floriano Barêa Pastore",NA,"Brasil","Fazenda Morro Feio, a 10 km da divisa com Aparecida de Goiânia, acesso pela BR - 153.","Exsicatas",NA,NA,"CEN00054742",NA,NA,"Nees","B. M. T. Walter","1033","2004","06","05","GO","HIDROLANDIA","-49.228099822998","-16.9622001647949","CEN00054742",NA,NA,NA,NA,NA,NA,"2012","05",NA,"34335","auto",NA,NA,"4",NA
"434","2020-09-02 16:30:21-03","Cenargen","CEN","26426","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"UFJF & EMBRAPA",NA,"Brasil","São Sebastião da Vitória - MG.","Exsicatas",NA,"Árvore regular, folhas e casca de aroma agradável, em arvoredo ap longo de curso de enxurrada. HERBÁRIO UFJF - Minas Gerais","CEN00026426",NA,NA,"Nees","H. van der Werff","23038","1988","12","09",NA,NA,NA,NA,"CEN00026426",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"435","2020-09-02 16:30:21-03","Cenargen","CEN","59664","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Glocimar Pereira-Silva",NA,"Brasil","Margem direita do rio Corumbá (Mata do Veado).","Exsicatas",NA,"Botões florais vináceos. Área de influência direta (lago).","CEN00059664",NA,NA,"Nees","B. M. T. Walter","9276","2004","11","14","GO","SILVANIA","-48.41","-16.293055","CEN00059664",NA,"820","820",NA,"-48.41","-16.293055","2012","05",NA,NA,NA,NA,NA,"4",NA
"436","2020-09-02 16:30:21-03","Cenargen","CEN","21118","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Hamilton Garboggini Pinho dos Santos",NA,"Brasil","Curso médio do ribeirão São Bento.","Exsicatas",NA,NA,"CEN00021118",NA,NA,"Nees","J. B. Baitello","339","1994","09","14","MG","EWBANK DA CAMARA","-43.5099983215332","-21.5510997772217","CEN00021118",NA,NA,NA,NA,NA,NA,"1999",NA,NA,"14340","auto",NA,NA,"5",NA
