"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","recordNumber","stateProvince","locality","phylum","order","scientificNameAuthorship","decimalLongitude","decimalLatitude","imagecode","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","infraspecificEpithet","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"745","2020-02-08 09:43:26-03","NBC","NL-BOTANY","U.1082771","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Silva GP da; Sevilha AC; Nascimento H; Pereira JB; Rezende JM de; Amraral","2004","04","23","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082771 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082771",NA,NA,"Tocantins","Tocantins, Ananas, Fazenda Furna Azul.",NA,"Magnoliales","(A.DC.) R.E.Fr.","-48.416667","-6.255667","NL-U1082771","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,"-48.416667","-6.255667",NA,NA,NA,NA,"Magnoliopsidae","U 0093505",NA,NA,NA
"746","2020-02-08 09:43:26-03","NBC","NL-BOTANY","U.1082772","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Silva GP da; Sampaio AB; Rezende JM de; Silva MC; Monteiro I","1996","03","21","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082772 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082772",NA,NA,"Goiás","Goiás, Ipameri, Fazenda Fundao; corrego Santo Antonio; confluencia com Río Corumba.",NA,"Magnoliales","(A.DC.) R.E.Fr.","-48.5","-17.866667","NL-U1082772","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,"-48.5","-17.866667",NA,NA,NA,NA,"Magnoliopsidae","U 0093503",NA,NA,NA
"747","2020-02-08 09:43:26-03","NBC","NL-BOTANY","U.1082773","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Silva MG; Pinheiro A","1979","02","07","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082773 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082773",NA,NA,"Mato Grosso","entroncamento das rodovias Cuiabá, Santarém e Porto Velho, arredores do aeroporto",NA,"Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NL-U1082773","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0010145",NA,NA,NA
"748","2020-02-08 09:43:26-03","NBC","NL-BOTANY","U.1082774","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Silva NT","1969","07","08","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082774 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082774",NA,NA,NA,"Pará: Jari, Braóo, direçao N. Km 4.",NA,"Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NL-U1082774","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0010916",NA,NA,NA
"749","2020-02-08 09:43:26-03","NBC","NL-BOTANY","U.1082775","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Silveira M; Ramos J; Figueiredo CS; Ruiz RC","1994","05","31","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082775 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082775",NA,NA,"Acre","Bacia do Alto Jurua Río Jurua-mirim, margem esquerda, seringal Lucanha, colocacao Vista Alegre",NA,"Magnoliales","(A.DC.) R.E.Fr.","-72.816667","-8.116667","NL-U1082775","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,"-72.816667","-8.116667",NA,NA,NA,NA,"Magnoliopsidae","U 0010389",NA,NA,NA
"750","2020-02-08 09:43:26-03","NBC","NL-BOTANY","U.1082776","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Silva SS da; Lemos J; et al.","1996","07","27","Southern America","Brazil",NA,NA,"Mata de Galeria<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082776 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082776",NA,NA,"Goiás","Brazil, Goiás, Sao Miguel do Araguaia, Corrego cajueiro",NA,"Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NL-U1082776","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0010677",NA,NA,NA
"751","2020-02-08 09:43:26-03","NBC","NL-BOTANY","U.1082777","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Silveira M; Lima LA; Ferraz PA; et al.","1996","11","17","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082777 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082777",NA,NA,"Acre","Acre: Manoel Urbano: Río Purus, margem direita, seringal Samaraúma Nova, colocaóao do Sr. Narciso da Silva.",NA,"Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NL-U1082777","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0010390",NA,NA,NA
"752","2020-02-08 09:43:26-03","NBC","NL-BOTANY","U.1082778","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Silveira M; Lima LA; Ferraz PA; et al.","1996","11","17","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082778 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082778",NA,NA,"Acre","Acre: Manoel Urbano: Río Purus, margem direita, seringal Samaraúma Nova, colocaóao do Sr. Narciso da Silva.",NA,"Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NL-U1082778","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0010391",NA,NA,NA
"753","2020-02-08 09:43:26-03","NBC","NL-BOTANY","U.1082779","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Sucre Benjamin D","1973","12","24","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082779 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082779",NA,NA,"Mato Grosso","Mun. de Campo Grande, Sitio do Dr. Alfredo Neder",NA,"Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NL-U1082779","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0010120",NA,NA,NA
"754","2020-02-08 09:43:26-03","NBC","NL-BOTANY","U.1082784","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Lindeman JC; Haas JH de","1967","06","22","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082784 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082784",NA,NA,"Paraná","Guaira, 7 Quedas.",NA,"Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NL-U1082784","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0010112",NA,NA,NA
"755","2020-02-08 09:43:26-03","NBC","NL-BOTANY","U.1082785","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Lobo MGA; Vilhena R; Ribeiro BGS","1978","07","05","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082785 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082785",NA,NA,NA,"Pará: Santarém, Belterra, Porto Novo. Estrada para o acampamento.",NA,"Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NL-U1082785","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0010832",NA,NA,NA
"756","2020-02-08 09:43:26-03","NBC","NL-BOTANY","U.1082786","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Loureiro A; Coêlho D. Pires O","1973","06","13","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082786 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082786",NA,NA,NA,"Autás Mirim R, Rosa Branca",NA,"Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NL-U1082786","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0010021",NA,NA,NA
"757","2020-02-08 09:43:26-03","NBC","NL-BOTANY","U.1082787","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Lindeman JC; Haas JH de","1966","06","22","Southern America","Brazil",NA,NA,"Forest on deep slope towards várzea<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082787 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082787",NA,NA,"Paraná","Brazil, Paraná, Paraná R near Porto Byington",NA,"Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NL-U1082787",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0010113",NA,NA,NA
"758","2020-02-08 09:43:26-03","NBC","NL-BOTANY","U.1082790","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","BAFOG (Service Forestier)","1961","09","07","Southern America","French Guiana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082790 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082790",NA,NA,NA,"French Guiana, Ouaqui crique",NA,"Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NL-U1082790","Maas PJM; Boo HL de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0010015",NA,NA,NA
"759","2020-02-08 09:43:26-03","NBC","NL-BOTANY","U.1082791","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Mendonça RC; Aparecida da Silva M; et al.","1999","03","20","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082791 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082791",NA,NA,"Tocantins","Tocantins: Ilha do Bananal; Municipio de Lagoa da Confusao; Parque Nacional do Araguaia. Na margem do Lago da Mata; serca de 6,6 km da Sede do Parque.",NA,"Magnoliales","(A.DC.) R.E.Fr.","-50.467667","-10.425167","NL-U1082791","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,"-50.467667","-10.425167",NA,NA,NA,NA,"Magnoliopsidae","U 0150109",NA,NA,NA
"760","2020-02-08 09:43:26-03","NBC","NL-BOTANY","U.1082793","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Martinelli G","1991","07","14","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082793 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082793",NA,NA,"Rondônia","Municipio de Cerejeiras, Vila de Pimenteiras, Río Guapore, divisa com Bolivia",NA,"Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NL-U1082793","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0150091",NA,NA,NA
"761","2020-02-08 09:43:26-03","NBC","NL-BOTANY","U.1082794","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Marimon BS","1997","04","17","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082794 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082794",NA,NA,"Mato Grosso","Mun. Nova Xavantina. Fazenda Eldorado a 45 km ? sul de Nova Xavantina",NA,"Magnoliales","(A.DC.) R.E.Fr.","-52.133333","-14.833333","NL-U1082794","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,"-52.133333","-14.833333",NA,NA,NA,NA,"Magnoliopsidae","U 0010111",NA,NA,NA
"762","2020-02-08 09:43:32-03","NBC","NL-BOTANY","U.1082802","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Hoffman B","2004","03","15","Southern America","Surinam",NA,NA,"Seasonally-flooded (lowland) mixed forest, canopy emergents 30-40 m.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082802 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082802",NA,NA,"Sipaliwini","Suriname. Sipaliwini. 2 km ENE from Kwamalasamutu village center.",NA,"Magnoliales","(A.DC.) R.E.Fr.","-56.771111","2.363333","NL-U1082802","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,"-56.771111","2.363333",NA,NA,NA,NA,"Magnoliopsidae","U 0044938",NA,NA,NA
"763","2020-02-08 09:43:32-03","NBC","NL-BOTANY","U.1082803","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Hoffman B","2005","04","28","Southern America","Surinam",NA,NA,"Seasonally-flooded riparian forest.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082803 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082803",NA,NA,"Sipaliwini","Suriname. Sipaliwini. 1.8 km SW from Kwamalasamutu village, Sipaliwini R. at Peritu Eeku (Creek) mouth.",NA,"Magnoliales","(A.DC.) R.E.Fr.","-56.795278","2.340833","NL-U1082803",NA,NA,NA,NA,NA,NA,"-56.795278","2.340833",NA,NA,NA,NA,"Magnoliopsidae","U 0044939",NA,NA,NA
"764","2020-02-08 09:43:32-03","NBC","NL-BOTANY","U.1082804","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Santos HGP dos; Santos AA; Sampaio AB; Xavier SC","1996","07","09","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082804 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082804",NA,NA,"Goiás","Goiás, Niquelândia, margem esquerda do rio Traíras, a 40 m após a ponte sobre o rio Traíras.",NA,"Magnoliales","(A.DC.) R.E.Fr.","-48.45","-17.45","NL-U1082804","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,"-48.45","-17.45",NA,NA,NA,NA,"Magnoliopsidae","U 0093507",NA,NA,NA
"765","2020-02-08 09:43:32-03","NBC","NL-BOTANY","U.1082805","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Rodrigues WA","1958","12","20","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082805 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082805",NA,NA,"Amazonas","Amazonas, Manaus, Paraná do Apuaú",NA,"Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NL-U1082805","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0010198",NA,NA,NA
"766","2020-02-08 09:43:32-03","NBC","NL-BOTANY","U.1082806","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Wessels Boer JG","1963","03","19","Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082806 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082806",NA,NA,NA,"Near aeroport along the Oelemari R",NA,"Magnoliales","(A.DC.) R.E.Fr.","-54.55","4","NL-U1082806","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,"-54.55","4.0",NA,NA,NA,NA,"Magnoliopsidae","U 0010205",NA,NA,NA
"767","2020-02-08 09:43:32-03","NBC","NL-BOTANY","U.1082807","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Schulz JP","1957","06","01","Southern America","Surinam",NA,NA,"Rain forest; Vouacapoua facies<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082807 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082807",NA,NA,NA,"Surinam, Mapane Cr area, near camp 8",NA,"Magnoliales","(A.DC.) R.E.Fr.","-54.683333","5.466667","NL-U1082807","Unknown",NA,NA,NA,NA,NA,"-54.683333","5.466667",NA,NA,NA,NA,"Magnoliopsidae","U 0010011",NA,NA,NA
"768","2020-02-08 09:43:32-03","NBC","NL-BOTANY","U.1082808","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Carreira L; Lisboa P; Silva MG; Lima RP","1983","03","22","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082808 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082808",NA,NA,"Mato Grosso","Mato Grosso, Chapada dos Guimarães, São Vicente, Cachoeirinha.",NA,"Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NL-U1082808","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0150080",NA,NA,NA
"769","2020-02-08 09:43:32-03","NBC","NL-BOTANY","U.1082797","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Irwin HS","1960","10","15","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082797 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082797",NA,NA,"Amapá","Terr. Amapá, Río Oiapoque. Mt. Tipac.",NA,"Magnoliales","(A.DC.) R.E.Fr.","-51.316667","3.6","NL-U1082797","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,"-51.316667","3.6",NA,NA,NA,NA,"Magnoliopsidae","U 0010016",NA,NA,NA
"770","2020-02-08 09:43:32-03","NBC","NL-BOTANY","U.1082810","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Heringer EP; Salles AEH; Silva FC","1978","01","29","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082810 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082810",NA,NA,"Goiás","Coletada no Jardim Botanoco de Goiania",NA,"Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NL-U1082810","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0010675",NA,NA,NA
"771","2020-02-08 09:43:32-03","NBC","NL-BOTANY","U.1082811","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Irwin HS; Westra LYT","1960","08","21","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082811 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082811",NA,NA,NA,"First cachoeira on Río Iaue, 0,5 km E of confluence with Río Oiapoque.",NA,"Magnoliales","(A.DC.) R.E.Fr.","-52.366667","2.883333","NL-U1082811","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,"-52.366667","2.883333",NA,NA,NA,NA,"Magnoliopsidae","U 0010813",NA,NA,NA
"772","2020-02-08 09:43:32-03","NBC","NL-BOTANY","U.1082812","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Heringer EP","1974","02","27","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082812 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082812",NA,NA,"Goiás","Serra de Caldas Novas",NA,"Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NL-U1082812","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0010680",NA,NA,NA
"773","2020-02-08 09:43:32-03","NBC","NL-BOTANY","U.1082813","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Heringer EP","1974","02","27","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082813 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082813",NA,NA,"Goiás","Serra de Caldas Novas",NA,"Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NL-U1082813","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0150103",NA,NA,NA
"774","2020-02-08 09:43:32-03","NBC","NL-BOTANY","U.1082814","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Heringer EP","1976","01","04","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082814 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082814",NA,NA,"Goiás","Termos de rio Quente, encontrada na margem do rio Quente ao lado da picina",NA,"Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NL-U1082814","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0150105",NA,NA,NA
"775","2020-02-08 09:43:32-03","NBC","NL-BOTANY","U.1082815","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Heringer EP","1976","01","04","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082815 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082815",NA,NA,"Goiás","Termos de rio Quente, encontrada na margem do rio Quente ao lado da picina",NA,"Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NL-U1082815","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0010679",NA,NA,NA
"776","2020-02-08 09:43:32-03","NBC","NL-BOTANY","U.1082816","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Irwin HS; Pires JM; Westra LYT","1960","08","18","Southern America","French Guiana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082816 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082816",NA,NA,NA,"1 km S of Pedra Alice",NA,"Magnoliales","(A.DC.) R.E.Fr.","-52.166667","3.666667","NL-U1082816","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,"-52.166667","3.666667",NA,NA,NA,NA,"Magnoliopsidae","U 0010175",NA,NA,NA
"777","2020-02-08 09:43:32-03","NBC","NL-BOTANY","U.1082817","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Souza SAM; Rosário CS; Nascimento WC","1987","02","04","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082817 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082817",NA,NA,"Pará","Brasil, Pará, municipio de Altamira, río Xingú, Largo do Passari",NA,"Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NL-U1082817","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0090569",NA,NA,NA
"778","2020-02-08 09:43:32-03","NBC","NL-BOTANY","U.1082818","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Souza SAM; Monteiro R; Nascimento WC","1987","02","14","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082818 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082818",NA,NA,"Pará","Brasil, Pará, município de Altamira, río Xingú, ilha Grande no Bacabal.",NA,"Magnoliales","(A.DC.) R.E.Fr.",NA,NA,"NL-U1082818","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0090564",NA,NA,NA
"779","2020-02-08 09:43:32-03","NBC","NL-BOTANY","U.1082820","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Walter BMT; Dias BJ; Pereira Neto M; et al.","1989","03","04","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1082820 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1082820",NA,NA,"Minas Gerais","Mun. de Parácatu, BR 40, entre Parácatu e João Pinheiro",NA,"Magnoliales","(A.DC.) R.E.Fr.","-46.766667","-17.3","NL-U1082820","Maas PJM; Westra LYT",NA,NA,NA,NA,NA,"-46.766667","-17.3",NA,NA,NA,NA,"Magnoliopsidae","U 0010676",NA,NA,NA
