"","family","species","threat"
"3114","MARANTACEAE","Calathea widgrenii","EN"
"3115","MARANTACEAE","Calathea wiotii","DD"
"3116","MARANTACEAE","Calathea zebrina","LC"
"3117","MARANTACEAE","Ischnosiphon gracilis","LC"
"3118","MARANTACEAE","Ischnosiphon ovatus","EN"
"3119","MARANTACEAE","Maranta bicolor","LC"
"3120","MARANTACEAE","Maranta subterranea","VU"
"3121","MARANTACEAE","Maranta zingiberina","LC"
"3122","MARANTACEAE","Monotagma plurispicatum","LC"
"3123","MARANTACEAE","Saranthe composita","VU"
"3124","MARANTACEAE","Saranthe klotzschiana","LC"
"3125","MARANTACEAE","Stromanthe porteana","LC"
"3126","MARANTACEAE","Stromanthe schottiana","LC"
"3127","MARANTACEAE","Thalia multiflora","DD"
"3128","MARCGRAVIACEAE","Marcgravia polyantha","LC"
"3129","MARCHANTIACEAE","Marchantia berteroana","EN"
"3130","MARSILEACEAE","Pilularia americana","DD"
"3131","MARSILEACEAE","Regnellidium diphyllum","VU"
"3132","MELASTOMATACEAE","Bertolonia angustifolia","CR"
"3133","MELASTOMATACEAE","Bertolonia formosa","CR"
"3134","MELASTOMATACEAE","Bertolonia foveolata","EN"
"3135","MELASTOMATACEAE","Bertolonia hoehneana","CR"
"3136","MELASTOMATACEAE","Bertolonia leuzeana","EN"
"3137","MELASTOMATACEAE","Bertolonia paranaensis","EN"
"3138","MELASTOMATACEAE","Cambessedesia atropurpurea","VU"
"3139","MELASTOMATACEAE","Cambessedesia cambessedesioides","VU"
"3140","MELASTOMATACEAE","Cambessedesia eichleri","LC"
"3141","MELASTOMATACEAE","Cambessedesia glaziovii","DD"
"3142","MELASTOMATACEAE","Cambessedesia gracilis","EN"
"3143","MELASTOMATACEAE","Cambessedesia hermogenesii","EN"
"3144","MELASTOMATACEAE","Cambessedesia hilariana","LC"
"3145","MELASTOMATACEAE","Cambessedesia pityrophylla","EN"
"3146","MELASTOMATACEAE","Cambessedesia salviifolia","EN"
"3147","MELASTOMATACEAE","Cambessedesia semidecandra","VU"
"3148","MELASTOMATACEAE","Cambessedesia striatella","DD"
"3149","MELASTOMATACEAE","Cambessedesia weddellii","VU"
"3150","MELASTOMATACEAE","Cambessedesia wurdackii","VU"
"3151","MELASTOMATACEAE","Chaetostoma cupressimum","DD"
"3152","MELASTOMATACEAE","Chaetostoma fastigiatum","NT"
"3153","MELASTOMATACEAE","Chaetostoma flavum","VU"
"3154","MELASTOMATACEAE","Chaetostoma inerme","CR"
"3155","MELASTOMATACEAE","Chaetostoma scoparium","EN"
"3156","MELASTOMATACEAE","Chaetostoma selagineum","LC"
"3157","MELASTOMATACEAE","Chaetostoma stenocladon","NT"
"3158","MELASTOMATACEAE","Clidemia capilliflora","LC"
"3159","MELASTOMATACEAE","Clidemia rubra","LC"
"3160","MELASTOMATACEAE","Comolia edmundoi","EN"
"3161","MELASTOMATACEAE","Dolichoura spiritusanctensis","NT"
"3162","MELASTOMATACEAE","Eriocnema acaulis","EN"
"3163","MELASTOMATACEAE","Eriocnema fulva","VU"
"3164","MELASTOMATACEAE","Fritzschia anisostemon","DD"
"3165","MELASTOMATACEAE","Fritzschia integrifolia","DD"
"3166","MELASTOMATACEAE","Henriettea gomesii","DD"
"3167","MELASTOMATACEAE","Huberia carvalhoi","EN"
"3168","MELASTOMATACEAE","Huberia espiritosantensis","VU"
"3169","MELASTOMATACEAE","Huberia laurina","DD"
"3170","MELASTOMATACEAE","Huberia nettoana","NT"
"3171","MELASTOMATACEAE","Huberia pirani","EN"
"3172","MELASTOMATACEAE","Huberia semiserrata","LC"
"3173","MELASTOMATACEAE","Lavoisiera adamantium","EN"
"3174","MELASTOMATACEAE","Lavoisiera angustifolia","CR"
"3175","MELASTOMATACEAE","Lavoisiera bradeana","EN"
"3176","MELASTOMATACEAE","Lavoisiera caryophyllea","EN"
"3177","MELASTOMATACEAE","Lavoisiera cordata","VU"
"3178","MELASTOMATACEAE","Lavoisiera firmula","EN"
"3179","MELASTOMATACEAE","Lavoisiera harleyi","EN"
"3180","MELASTOMATACEAE","Lavoisiera humilis","EN"
"3181","MELASTOMATACEAE","Lavoisiera imbricata","LC"
"3182","MELASTOMATACEAE","Lavoisiera itambana","DD"
"3183","MELASTOMATACEAE","Lavoisiera macrocarpa","NT"
"3184","MELASTOMATACEAE","Lavoisiera mello-barretoi","DD"
"3185","MELASTOMATACEAE","Lavoisiera mucorifera","NT"
"3186","MELASTOMATACEAE","Lavoisiera pulchella","LC"
"3187","MELASTOMATACEAE","Lavoisiera punctata","EN"
"3188","MELASTOMATACEAE","Lavoisiera quinquenervis","DD"
"3189","MELASTOMATACEAE","Lavoisiera rigida","DD"
"3190","MELASTOMATACEAE","Lavoisiera sampaioana","DD"
"3191","MELASTOMATACEAE","Lavoisiera senaei","VU"
"3192","MELASTOMATACEAE","Lavoisiera subulata","VU"
"3193","MELASTOMATACEAE","Lavoisiera tetragona","CR"
"3194","MELASTOMATACEAE","Leandra adenothrix","LC"
"3195","MELASTOMATACEAE","Leandra catharinensis","LC"
"3196","MELASTOMATACEAE","Leandra echinata","LC"
"3197","MELASTOMATACEAE","Leandra hatschbachii","EN"
"3198","MELASTOMATACEAE","Leandra humilis var. glabrata","DD"
"3199","MELASTOMATACEAE","Leandra parvifolia","NT"
"3200","MELASTOMATACEAE","Lithobium cordatum","EN"
"3201","MELASTOMATACEAE","Marcetia alba","CR"
"3202","MELASTOMATACEAE","Marcetia bahiana","EN"
"3203","MELASTOMATACEAE","Marcetia bracteolaris","DD"
"3204","MELASTOMATACEAE","Marcetia formosa","EN"
"3205","MELASTOMATACEAE","Marcetia hatschbachii","EN"
"3206","MELASTOMATACEAE","Marcetia luetzelburgii","EN"
"3207","MELASTOMATACEAE","Marcetia lychnophoroides","EN"
"3208","MELASTOMATACEAE","Marcetia nummularia","EN"
"3209","MELASTOMATACEAE","Marcetia oxycoccoides","EN"
"3210","MELASTOMATACEAE","Marcetia semiriana","EN"
"3211","MELASTOMATACEAE","Marcetia shepherdii","EN"
"3212","MELASTOMATACEAE","Marcetia viscida","VU"
"3213","MELASTOMATACEAE","Meriania callophylla","VU"
"3214","MELASTOMATACEAE","Meriania tetramera","NT"
"3215","MELASTOMATACEAE","Merianthera burlemarxii","EN"
"3216","MELASTOMATACEAE","Merianthera pulchra","VU"
"3217","MELASTOMATACEAE","Miconia amoena","LC"
"3218","MELASTOMATACEAE","Miconia angelana","CR"
"3219","MELASTOMATACEAE","Miconia capixaba","CR"
"3220","MELASTOMATACEAE","Miconia carvalhoana","CR"
"3221","MELASTOMATACEAE","Miconia cipoensis","EN"
"3222","MELASTOMATACEAE","Miconia doriana","LC"
"3223","MELASTOMATACEAE","Miconia eichleri","LC"
"3224","MELASTOMATACEAE","Miconia fasciculata","LC"
"3225","MELASTOMATACEAE","Miconia glazioviana","VU"
"3226","MELASTOMATACEAE","Miconia johnwurdackiana","EN"
"3227","MELASTOMATACEAE","Miconia longicuspis","NT"
"3228","MELASTOMATACEAE","Miconia mendoncae","VU"
"3229","MELASTOMATACEAE","Miconia octopetala","LC"
"3230","MELASTOMATACEAE","Miconia paucidens","LC"
"3231","MELASTOMATACEAE","Miconia penduliflora","EN"
"3232","MELASTOMATACEAE","Miconia petroniana","LC"
"3233","MELASTOMATACEAE","Miconia picinguabensis","EN"
"3234","MELASTOMATACEAE","Miconia polyandra","LC"
"3235","MELASTOMATACEAE","Miconia ramboi","LC"
"3236","MELASTOMATACEAE","Miconia rimalis","LC"
"3237","MELASTOMATACEAE","Miconia robustissima","LC"
"3238","MELASTOMATACEAE","Miconia setosociliata","VU"
"3239","MELASTOMATACEAE","Miconia willdenowii","LC"
"3240","MELASTOMATACEAE","Microlicia balsamifera","VU"
"3241","MELASTOMATACEAE","Microlicia canastrensis","EN"
"3242","MELASTOMATACEAE","Microlicia cardiophora","DD"
"3243","MELASTOMATACEAE","Microlicia cipoana","EN"
"3244","MELASTOMATACEAE","Microlicia crebropunctata","DD"
"3245","MELASTOMATACEAE","Microlicia cuspidifolia","CR"
"3246","MELASTOMATACEAE","Microlicia doryphylla","NT"
"3247","MELASTOMATACEAE","Microlicia elegans","DD"
"3248","MELASTOMATACEAE","Microlicia fasciculata","LC"
"3249","MELASTOMATACEAE","Microlicia flava","EN"
"3250","MELASTOMATACEAE","Microlicia fulva","LC"
"3251","MELASTOMATACEAE","Microlicia giuliettiana","NT"
"3252","MELASTOMATACEAE","Microlicia glazioviana","EN"
"3253","MELASTOMATACEAE","Microlicia humilis","VU"
"3254","MELASTOMATACEAE","Microlicia juniperina","DD"
"3255","MELASTOMATACEAE","Microlicia macedoi","EN"
"3256","MELASTOMATACEAE","Microlicia melanostagma","DD"
"3257","MELASTOMATACEAE","Microlicia microphylla","CR"
"3258","MELASTOMATACEAE","Microlicia minima","NT"
"3259","MELASTOMATACEAE","Microlicia monticola","NT"
"3260","MELASTOMATACEAE","Microlicia mucugensis","EN"
"3261","MELASTOMATACEAE","Microlicia myrtoidea","NT"
"3262","MELASTOMATACEAE","Microlicia noblickii","EN"
"3263","MELASTOMATACEAE","Microlicia obtusifolia","EN"
"3264","MELASTOMATACEAE","Microlicia oligochaeta","EN"
"3265","MELASTOMATACEAE","Microlicia ordinata","EN"
"3266","MELASTOMATACEAE","Microlicia petasensis","VU"
"3267","MELASTOMATACEAE","Microlicia pinheiroi","EN"
"3268","MELASTOMATACEAE","Microlicia psammophila","EN"
"3269","MELASTOMATACEAE","Microlicia scoparia","NT"
"3270","MELASTOMATACEAE","Microlicia sincorensis","VU"
"3271","MELASTOMATACEAE","Microlicia subaequalis","EN"
"3272","MELASTOMATACEAE","Microlicia subalata","CR"
"3273","MELASTOMATACEAE","Microlicia suborbicularifolia","EN"
"3274","MELASTOMATACEAE","Microlicia tenuifolia","EN"
"3275","MELASTOMATACEAE","Microlicia trichocalycina","CR"
"3276","MELASTOMATACEAE","Microlicia vernicosa","EN"
"3277","MELASTOMATACEAE","Mouriri megasperma","CR"
"3278","MELASTOMATACEAE","Ossaea warmingiana","VU"
"3279","MELASTOMATACEAE","Pleiochiton blepharodes","LC"
"3280","MELASTOMATACEAE","Pterolepis glomerata","LC"
"3281","MELASTOMATACEAE","Pterolepis perpusilla","LC"
"3282","MELASTOMATACEAE","Pterolepis rotundifolia","EN"
"3283","MELASTOMATACEAE","Rhynchanthera grandiflora","LC"
"3284","MELASTOMATACEAE","Rhynchanthera latifolia","VU"
"3285","MELASTOMATACEAE","Svitramia integerrima","EN"
"3286","MELASTOMATACEAE","Svitramia minor","VU"
"3287","MELASTOMATACEAE","Svitramia petiolata","DD"
"3288","MELASTOMATACEAE","Svitramia wurdackiana","VU"
"3289","MELASTOMATACEAE","Tibouchina aegopogon","LC"
"3290","MELASTOMATACEAE","Tibouchina apparicioi","EN"
"3291","MELASTOMATACEAE","Tibouchina asperior","LC"
"3292","MELASTOMATACEAE","Tibouchina bergiana","EN"
"3293","MELASTOMATACEAE","Tibouchina boudetii","VU"
"3294","MELASTOMATACEAE","Tibouchina candolleana","LC"
"3295","MELASTOMATACEAE","Tibouchina castellensis","CR"
"3296","MELASTOMATACEAE","Tibouchina dubia","LC"
"3297","MELASTOMATACEAE","Tibouchina dusenii","NT"
"3298","MELASTOMATACEAE","Tibouchina eichleri","DD"
"3299","MELASTOMATACEAE","Tibouchina frigidula","LC"
"3300","MELASTOMATACEAE","Tibouchina gardneriana","LC"
"3301","MELASTOMATACEAE","Tibouchina kleinii","NT"
"3302","MELASTOMATACEAE","Tibouchina papyrus","NT"
"3303","MELASTOMATACEAE","Tibouchina quartzophila","EN"
"3304","MELASTOMATACEAE","Tibouchina riedeliana","EN"
"3305","MELASTOMATACEAE","Tibouchina schenckii","NT"
"3306","MELASTOMATACEAE","Tibouchina thereminiana","NT"
"3307","MELASTOMATACEAE","Tibouchina trichopoda","LC"
"3308","MELASTOMATACEAE","Tibouchina urvilleana","LC"
"3309","MELASTOMATACEAE","Trembleya calycina","EN"
"3310","MELASTOMATACEAE","Trembleya chamissoana","EN"
"3311","MELASTOMATACEAE","Trembleya hatschbachii","EN"
"3312","MELASTOMATACEAE","Trembleya phlogiformis","LC"
"3313","MELASTOMATACEAE","Trembleya pityoides","CR"
"3314","MELASTOMATACEAE","Trembleya rosmarinoides","EN"
"3315","MELIACEAE","Cedrela fissilis","VU"
"3316","MELIACEAE","Cedrela lilloi","EN"
"3317","MELIACEAE","Cedrela odorata","VU"
"3318","MELIACEAE","Guarea convergens","LC"
"3319","MELIACEAE","Guarea crispa","DD"
"3320","MELIACEAE","Guarea cristata","DD"
"3321","MELIACEAE","Guarea humaitensis","LC"
"3322","MELIACEAE","Guarea juglandiformis","LC"
"3323","MELIACEAE","Guarea sprucei","DD"
"3324","MELIACEAE","Guarea trunciflora","LC"
"3325","MELIACEAE","Guarea velutina","LC"
"3326","MELIACEAE","Guarea venenata","LC"
"3327","MELIACEAE","Swietenia macrophylla","VU"
"3328","MELIACEAE","Trichilia areolata","LC"
"3329","MELIACEAE","Trichilia blanchetii","VU"
"3330","MELIACEAE","Trichilia bullata","LC"
"3331","MELIACEAE","Trichilia casaretti","LC"
"3332","MELIACEAE","Trichilia elsae","LC"
"3333","MELIACEAE","Trichilia emarginata","LC"
"3334","MELIACEAE","Trichilia fasciculata","LC"
"3335","MELIACEAE","Trichilia florbranca","CR"
"3336","MELIACEAE","Trichilia hirta","LC"
"3337","MELIACEAE","Trichilia hispida","DD"
"3338","MELIACEAE","Trichilia lecointei","LC"
"3339","MELIACEAE","Trichilia lepidota","LC"
"3340","MELIACEAE","Trichilia magnifoliola","EN"
"3341","MELIACEAE","Trichilia micropetala","EN"
"3342","MELIACEAE","Trichilia pallens","LC"
"3343","MELIACEAE","Trichilia pseudostipularis","NT"
"3344","MELIACEAE","Trichilia ramalhoi","NT"
"3345","MELIACEAE","Trichilia silvatica","LC"
"3346","MELIACEAE","Trichilia solitudinis","LC"
"3347","MELIACEAE","Trichilia stellato-tomentosa","VU"
"3348","MELIACEAE","Trichilia surumuensis","DD"
"3349","MELIACEAE","Trichilia tetrapetala","LC"
"3350","MENISPERMACEAE","Abuta selloana","LC"
"3351","MENISPERMACEAE","Anomospermum reticulatum subsp. nitidum","DD"
"3352","MENISPERMACEAE","Chondrodendron platiphyllum","DD"
"3353","MENISPERMACEAE","Cissampelos pareira","LC"
"3354","MENISPERMACEAE","Disciphania hernandia","DD"
"3355","MENISPERMACEAE","Odontocarya vitis","LC"
"3356","MENISPERMACEAE","Sciadotenia acutifolia","DD"
"3357","MENISPERMACEAE","Ungulipetalum filipendulum","DD"
"3358","METZGERIACEAE","Metzgeria brasiliensis","LC"
"3359","METZGERIACEAE","Metzgeria hegewaldii","EN"
"3360","METZGERIACEAE","Metzgeria liebmanniana","LC"
"3361","METZGERIACEAE","Metzgeria psilocraspeda","LC"
"3362","METZGERIACEAE","Metzgeria subaneura","DD"
"3363","MOLLUGINACEAE","Glinus radiatus","LC"
"3364","MONIMIACEAE","Macropeplus friburgensis","EN"
"3365","MONIMIACEAE","Macropeplus schwackeanus","VU"
"3366","MONIMIACEAE","Macrotorus utriculatus","LC"
"3367","MONIMIACEAE","Mollinedia argyrogyna","LC"
"3368","MONIMIACEAE","Mollinedia blumenaviana","NT"
"3369","MONIMIACEAE","Mollinedia boracensis","NT"
"3370","MONIMIACEAE","Mollinedia engleriana","LC"
"3371","MONIMIACEAE","Mollinedia eugeniifolia","EN"
"3372","MONIMIACEAE","Mollinedia gilgiana","LC"
"3373","MONIMIACEAE","Mollinedia glabra","LC"
"3374","MONIMIACEAE","Mollinedia lamprophylla","NT"
"3375","MONIMIACEAE","Mollinedia longicuspidata","EN"
"3376","MONIMIACEAE","Mollinedia luizae","VU"
"3377","MONIMIACEAE","Mollinedia marqueteana","LC"
"3378","MONIMIACEAE","Mollinedia ovata","LC"
"3379","MONIMIACEAE","Mollinedia pachysandra","LC"
"3380","MONIMIACEAE","Mollinedia salicifolia","NT"
"3381","MONIMIACEAE","Mollinedia stenophylla","NT"
"3382","MORACEAE","Brosimum glaucum","NT"
"3383","MORACEAE","Brosimum glaziovii","LC"
"3384","MORACEAE","Brosimum lactescens","LC"
"3385","MORACEAE","Dorstenia albertii","DD"
"3386","MORACEAE","Dorstenia arifolia","LC"
"3387","MORACEAE","Dorstenia bonijesu","LC"
"3388","MORACEAE","Dorstenia brasiliensis","LC"
"3389","MORACEAE","Dorstenia cayapia","LC"
"3390","MORACEAE","Dorstenia conceptionis","EN"
"3391","MORACEAE","Dorstenia contensis","VU"
"3392","MORACEAE","Dorstenia elata","LC"
"3393","MORACEAE","Dorstenia fischeri","DD"
"3394","MORACEAE","Dorstenia gracilis","NT"
"3395","MORACEAE","Dorstenia hildegardis","CR"
"3396","MORACEAE","Dorstenia milaneziana","LC"
"3397","MORACEAE","Dorstenia strangii","CR"
"3398","MORACEAE","Dorstenia sucrei","DD"
"3399","MORACEAE","Dorstenia tenuis","LC"
"3400","MORACEAE","Ficus albert-smithii","LC"
"3401","MORACEAE","Ficus amazonica","LC"
"3402","MORACEAE","Ficus aripuanensis","DD"
"3403","MORACEAE","Ficus blepharophylla","DD"
"3404","MORACEAE","Ficus broadwayi","LC"
"3405","MORACEAE","Ficus calyptroceras","LC"
"3406","MORACEAE","Ficus carautana","EN"
"3407","MORACEAE","Ficus castellviana","LC"
"3408","MORACEAE","Ficus catappifolia","LC"
"3409","MORACEAE","Ficus cyclophylla","VU"
"3410","MORACEAE","Ficus eximia","LC"
"3411","MORACEAE","Ficus greiffiana","NT"
"3412","MORACEAE","Ficus hirsuta","LC"
"3413","MORACEAE","Ficus krukovii","LC"
"3414","MORACEAE","Ficus lauretana","LC"
"3415","MORACEAE","Ficus malacocarpa","DD"
"3416","MORACEAE","Ficus mathewsii","LC"
"3417","MORACEAE","Ficus matiziana","LC"
"3418","MORACEAE","Ficus mexiae","LC"
"3419","MORACEAE","Ficus monckii","LC"
"3420","MORACEAE","Ficus pakkensis","LC"
"3421","MORACEAE","Ficus pulchella","LC"
"3422","MORACEAE","Ficus roraimensis","DD"
"3423","MORACEAE","Ficus salzmanniana","NT"
"3424","MORACEAE","Ficus schippii","DD"
"3425","MORACEAE","Ficus schultesii","DD"
"3426","MORACEAE","Ficus schumacheri","DD"
"3427","MORACEAE","Ficus sphenophylla","NT"
"3428","MORACEAE","Ficus trigonata","LC"
"3429","MORACEAE","Ficus ursina","DD"
"3430","MORACEAE","Ficus velutina","DD"
"3431","MORACEAE","Helicostylis heterotricha","DD"
"3432","MORACEAE","Helicostylis tomentosa","LC"
"3433","MORACEAE","Maclura brasiliensis","EN"
"3434","MORACEAE","Naucleopsis oblongifolia","LC"
"3435","MORACEAE","Perebea rubra subsp. glabrifolia","DD"
"3436","MORACEAE","Pseudolmedia hirtula","LC"
"3437","MORACEAE","Sorocea guilleminiana","LC"
"3438","MYRISTICACEAE","Iryanthera campinae","VU"
"3439","MYRISTICACEAE","Iryanthera obovata","LC"
"3440","MYRISTICACEAE","Virola bicuhyba","EN"
"3441","MYRISTICACEAE","Virola parvifolia","VU"
"3442","MYRISTICACEAE","Virola surinamensis","VU"
"3443","MYRSINACEAE","Anagallis alternifolia","EN"
"3444","MYRSINACEAE","Anagallis barbata","EN"
"3445","MYRSINACEAE","Cybianthus densicomus","LC"
"3446","MYRSINACEAE","Myrsine congesta","EN"
"3447","MYRSINACEAE","Myrsine glazioviana","EN"
"3448","MYRSINACEAE","Myrsine villosissima","EN"
"3449","MYRTACEAE","Accara elegans","EN"
"3450","MYRTACEAE","Blepharocalyx salicifolius","LC"
"3451","MYRTACEAE","Calycolpus australis","EN"
"3452","MYRTACEAE","Calycolpus legrandii","VU"
"3453","MYRTACEAE","Calyptranthes concinna","LC"
"3454","MYRTACEAE","Calyptranthes dryadica","DD"
"3455","MYRTACEAE","Calyptranthes fusiformis","VU"
"3456","MYRTACEAE","Calyptranthes hatschbachii","EN"
"3457","MYRTACEAE","Calyptranthes pereireana","DD"
"3458","MYRTACEAE","Calyptranthes pileata","VU"
"3459","MYRTACEAE","Calyptranthes restingae","VU"
"3460","MYRTACEAE","Calyptranthes rubella","NT"
"3461","MYRTACEAE","Campomanesia aromatica","LC"
"3462","MYRTACEAE","Campomanesia espiritosantensis","CR"
"3463","MYRTACEAE","Campomanesia eugenioides","LC"
"3464","MYRTACEAE","Campomanesia hirsuta","EN"
"3465","MYRTACEAE","Campomanesia laurifolia","LC"
"3466","MYRTACEAE","Campomanesia lundiana","DD"
"3467","MYRTACEAE","Campomanesia macrobracteolata","VU"
"3468","MYRTACEAE","Campomanesia neriiflora","LC"
"3469","MYRTACEAE","Campomanesia phaea","LC"
"3470","MYRTACEAE","Campomanesia prosthecesepala","EN"
"3471","MYRTACEAE","Campomanesia pubescens","LC"
"3472","MYRTACEAE","Campomanesia reitziana","VU"
"3473","MYRTACEAE","Campomanesia rufa","LC"
"3474","MYRTACEAE","Campomanesia schlechtendaliana","LC"
"3475","MYRTACEAE","Campomanesia sessiliflora","LC"
"3476","MYRTACEAE","Campomanesia viatoris","LC"
"3477","MYRTACEAE","Campomanesia xanthocarpa","LC"
"3478","MYRTACEAE","Eugenia angustissima","LC"
"3479","MYRTACEAE","Eugenia anomala","LC"
"3480","MYRTACEAE","Eugenia arenosa","LC"
"3481","MYRTACEAE","Eugenia aurata","LC"
"3482","MYRTACEAE","Eugenia bahiensis","LC"
"3483","MYRTACEAE","Eugenia blanda","EN"
"3484","MYRTACEAE","Eugenia bocainensis","LC"
"3485","MYRTACEAE","Eugenia brasiliensis","LC"
"3486","MYRTACEAE","Eugenia brevistyla","LC"
"3487","MYRTACEAE","Eugenia brunoi","EN"
"3488","MYRTACEAE","Eugenia bunchosiifolia","VU"
"3489","MYRTACEAE","Eugenia burkartiana","LC"
"3490","MYRTACEAE","Eugenia cerasiflora","LC"
"3491","MYRTACEAE","Eugenia cereja","LC"
"3492","MYRTACEAE","Eugenia copacabanensis","LC"
"3493","MYRTACEAE","Eugenia dimorpha","NT"
"3494","MYRTACEAE","Eugenia disperma","VU"
"3495","MYRTACEAE","Eugenia excelsa","LC"
"3496","MYRTACEAE","Eugenia florida","LC"
"3497","MYRTACEAE","Eugenia gracillima","LC"
"3498","MYRTACEAE","Eugenia hamiltonii","LC"
"3499","MYRTACEAE","Eugenia hermesiana","CR"
"3500","MYRTACEAE","Eugenia hiemalis","LC"
"3501","MYRTACEAE","Eugenia imaruiensis","EN"
"3502","MYRTACEAE","Eugenia itacarensis","EN"
"3503","MYRTACEAE","Eugenia joenssonii","VU"
"3504","MYRTACEAE","Eugenia klotzschiana","LC"
"3505","MYRTACEAE","Eugenia leonorae","EN"
"3506","MYRTACEAE","Eugenia macrobracteolata","EN"
"3507","MYRTACEAE","Eugenia malacantha","EN"
"3508","MYRTACEAE","Eugenia mattosii","EN"
"3509","MYRTACEAE","Eugenia myrciariifolia","EN"
"3510","MYRTACEAE","Eugenia neosericea","EN"
"3511","MYRTACEAE","Eugenia neotristis","EN"
"3512","MYRTACEAE","Eugenia nutans","LC"
"3513","MYRTACEAE","Eugenia oxyoentophylla","EN"
"3514","MYRTACEAE","Eugenia pachyclada","EN"
"3515","MYRTACEAE","Eugenia peruibensis","EN"
"3516","MYRTACEAE","Eugenia pisiformis","LC"
"3517","MYRTACEAE","Eugenia platysema","LC"
"3518","MYRTACEAE","Eugenia pluriflora","LC"
"3519","MYRTACEAE","Eugenia prasina","LC"
"3520","MYRTACEAE","Eugenia pruinosa","EN"
"3521","MYRTACEAE","Eugenia pseudomalacantha","EN"
"3522","MYRTACEAE","Eugenia reitziana","EN"
"3523","MYRTACEAE","Eugenia rotundicosta","CR"
"3524","MYRTACEAE","Eugenia sclerocalyx","VU"
"3525","MYRTACEAE","Eugenia subterminalis","LC"
"3526","MYRTACEAE","Eugenia vattimoana","VU"
"3527","MYRTACEAE","Eugenia villaenovae","EN"
"3528","MYRTACEAE","Gomidesia cambessedeana","CR"
"3529","MYRTACEAE","Marlierea krapovickae","EN"
"3530","MYRTACEAE","Marlierea lealcostae","CR"
"3531","MYRTACEAE","Marlierea regeliana","LC"
"3532","MYRTACEAE","Marlierea reitzii","LC"
"3533","MYRTACEAE","Marlierea skortzoviana","CR"
"3534","MYRTACEAE","Marlierea suaveolens","LC"
"3535","MYRTACEAE","Marlierea sucrei","NT"
"3536","MYRTACEAE","Myrceugenia alpigena","LC"
"3537","MYRTACEAE","Myrceugenia bracteosa","EN"
"3538","MYRTACEAE","Myrceugenia brevipedicellata","EN"
"3539","MYRTACEAE","Myrceugenia campestris","LC"
"3540","MYRTACEAE","Myrceugenia foveolata","EN"
"3541","MYRTACEAE","Myrceugenia franciscensis","EN"
"3542","MYRTACEAE","Myrceugenia gertii","EN"
"3543","MYRTACEAE","Myrceugenia glaucescens","LC"
"3544","MYRTACEAE","Myrceugenia hatschbachii","VU"
"3545","MYRTACEAE","Myrceugenia hoehnei","VU"
"3546","MYRTACEAE","Myrceugenia kleinii","VU"
"3547","MYRTACEAE","Myrceugenia miersiana","LC"
"3548","MYRTACEAE","Myrceugenia myrcioides","LC"
"3549","MYRTACEAE","Myrceugenia oxysepala","LC"
"3550","MYRTACEAE","Myrceugenia pilotantha","LC"
"3551","MYRTACEAE","Myrceugenia reitzii","NT"
"3552","MYRTACEAE","Myrceugenia rufescens","LC"
"3553","MYRTACEAE","Myrceugenia scutellata","NT"
"3554","MYRTACEAE","Myrceugenia smithii","EN"
