"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","typeStatus","fieldNumber","individualCount","infraspecificEpithet"
"317","2020-11-23 11:39:09-03","IAC","IAC","48766","S","Plantae","Myrtaceae-2.Myrtoideae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","M.E.G. Sobral","S.M.P. Silva; V.A. Matos; M.I. Ferreira; G.C. Cruz; E.O. Lima Jr.; A.M. Silva & J.D. Braz","2006","07","18","Brasil","São Paulo","Pindamonhangaba","Fazenda São Sebastião do Ribeirão Grande","-45.4617","-22.9239","-45.4617","-22.9239",NA,NA,NA,NA,"172","2007","06","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2020-11-23 11:39:09-03","IAC","IAC","53947","S","Plantae","Myrtaceae-2.Myrtoideae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","J.A.M.A. Gomes","J.A.M.A. Gomes","2012","10","20","Brasil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar, Núcleo Picinguaba, parcela I","-45.0711","-23.4339","-45.0711","-23.4339",NA,NA,NA,NA,"s/nº","2013","01","20","sp.10 coordenadas do material: 23º22#?#01S, 45º05#?#01W, 350 m s.n.m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2019-04-02 09:32:18-03","URICER","HPBR","8855","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC).D. Legrand & Kausel","SMANIOTTO,M.","SMANIOTTO,M.","2004","05","27","Brasil","RS","Erechim",NA,"-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,"HPBR008855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46790","auto",NA,NA,NA,"1",NA
"320","2019-11-12 17:14:59-03","URICER","HPBR","11975","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(D.C) D. Legrand et Kausel","GRINGS, M.","MATTOS, J.; MATTOS, N.","1982","12","01","Brasil","SP","Mogi das Cruzes",NA,"-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,"HPBR011975",NA,NA,"2011","09","06",NA,NA,NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA
"321","2019-02-27 14:02:59-03","UFSJ","HUFSJ","6655","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel",NA,"Faria, JEQ","2012","11","24","Brasil","Rio de Janeiro",NA,"Margem da BR-354, próximo à divisa MG/RJ, eucalyptal na descida da serra da mantiqueira","-44.756667","-22.3925","-44.756667","-22.3925",NA,NA,"HUFSJ006655",NA,"3074",NA,NA,NA,"Arvoreta ca. 3,5 m de altura, caule pouco rugoso, frutos imaturos verdes e maduro vermelho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2019-02-27 14:02:59-03","UFSJ","HUFSJ","6656","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel",NA,"Faria, JEQ","2012","11","24","Brasil","Rio de Janeiro",NA,"Margem da BR-354, próximo à divisa MG/RJ, eucalyptal na descida da serra da mantiqueira","-44.756667","-22.3925","-44.756667","-22.3925",NA,NA,"HUFSJ006656",NA,"3075",NA,NA,NA,"Arvoreta ca. 3,5 m de altura, caule pouco rugoso, frutos imaturos verdes e maduro vermelho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2019-02-27 14:02:59-03","UFSJ","HUFSJ","6347","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M","Tiepolo, G","1993","09","03","Brasil","Paraná","Quatro Barras","Morro Anhangava. Em vegetação secundária no contato floresta Atlântica/pinheirais.","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"HUFSJ006347",NA,"161","2014",NA,NA,"Arbusto de 3m, flores alvas.",NA,NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA
"324","2019-02-27 14:02:59-03","UFSJ","HUFSJ","7161","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M","Moraes, PLR de; et al.","2011","09","03","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho. Trilha das Canelas.","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"HUFSJ007161",NA,"3341","2014",NA,NA,"Arvoreta, ca. 2,5m. Flores brancas, frutos imaturos verdes.",NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"325","2019-11-13 16:04:53-03","UNISANTA","HUSC","10143","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Lima, R.A.F.","Moraes, P.L.R.; Capellari, L.","1993","10","29","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual de Carlos Botelho.","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,NA,"826",NA,NA,NA,"Arvoreta, ca. de 3m de altua, beira de riacho, frutos verdes.; Beira de riacho.","Magnoliophyta",NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"326","2020-11-04 17:30:01-03","UEM","HUEM","13764","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M","E.J. Lucas; J.M. de Silva; F.F. Mazine; F. Capello","2003","11","02","Brasil","Paraná","Cerro Azul","Mato Preto, Estrada de Cerro Azul para mineração","-49.233333","-25.855333","-49.233333","-25.855333","296","296","HUEM000008865","HUEM000008865","164","2009","08","01","Treelet to 4m, partially fallen, trunk to 10 cm diameter; DNA; herbarium specimens preserved in alcohol prior to drying",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2020-11-04 17:30:01-03","UEM","HUEM","11635","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M","F.F. Mazine; F.A. Capelo; E. Lucas; J.M.Silva","2003","11","07","Brasil","Paraná","Quatro Barras","Trilha para o Pico do Paraná","-48.859444","-25.228333","-48.859444","-25.228333",NA,NA,"HUEM000008871","HUEM000008871","1000","2003","11",NA,"Arbusto; cerca de 2 m de altura; frutos verde-amarelados.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2020-11-04 17:30:01-03","UEM","HUEM","13807","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel",NA,"Lucas, EJ; J.M. de Silva; I.S. de Silva","2003","10","25","Brasil","Paraná","São José dos Pinhais","9 km de Corrego fundo, na estrada para Guaricana.","-49.125","-25.739639","-49.125","-25.739639","781","781","HUEM000008866","HUEM000008866","117",NA,NA,NA,"Arvoreta de 3m, frutos verdes com indumento vermelho, embrião verde e foliáceo, 1 a 3 sementes por fruto.; Mata atlântica de encosta alterada, beira de estrada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2020-11-04 17:30:01-03","UEM","HUEM","32389","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Brotto, ML","Silva, JM; Motta, JT","2014","10","07","Brasil","Paraná","Piraquara","Caminho Trentino., Floresta Ombrófila Mista.","-49.037778","-25.5125","-49.037778","-25.5125","909","909","HUEM000015373","HUEM000015373","8636","2014","11","19","Árvore de 4m de altura; frutos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2020-11-04 17:30:01-03","UEM","HUEM","5854","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Kawasaki, M.L. in dup.ESA","Barreto, KD; Fernandes, GD; Fernandes, RD","1994","10","26","Brasil","São Paulo","Tapiraí","Sítio da Pedra, Mata Atlântica. Subosque","-47.511722","-23.993361","-47.511722","-23.993361",NA,NA,"HUEM000008863","HUEM000008863","3143","2014","12","05","Arvoreta; 2m alt.; frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2020-11-04 17:30:01-03","UEM","HUEM","13791","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel",NA,"Lucas, EJ; J.M. de Silva; Sakuragui, CM; F.F. Mazine; F. Capello","2003","10","30","Brasil","Paraná","Bocaiúva do Sul","trilha da borda do rio Capivari","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"HUEM000008867","HUEM000008867","148",NA,NA,NA,"Árvore de 4m, ligeiramente pingente. Espécie herborizada preservada em alcool antes da secagem.; Mata atlântica de encosta alterada, borda do rio.",NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA
"332","2020-11-04 17:30:01-03","UEM","HUEM","11536","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M","F.F. Mazine; F.A. Capelo; E. Lucas; J.M.Silva","2003","11","08","Brasil","Paraná","Guaratuba","Praia de Coroado, Restinga arbórea.","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"HUEM000008862","HUEM000008862","1005","2003","11",NA,"Arbusto; cerca de 2,5 m de altura; frutos verdes e avermelhados.",NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA
"333","2020-11-04 17:30:01-03","UEM","HUEM","1467","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Hatschbach, G","Hatschbach, G","1985","02","27","Brasil","Paraná","São José dos Pinhais","Col. Santos Andrade, Mata pluvial baixa.","-49.2064018249512","-25.5347003936768",NA,NA,"800","800","HUEM000008864","HUEM000008864","48937","1985","05",NA,"Arvoreta; 4 m de altura.",NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA
"334","2020-11-04 17:30:01-03","UEM","HUEM","5853","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M","Moraes, PLR; Lindolpho Capellari Jr.","1993","10",NA,"Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho, Beira de riacho.","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"HUEM000008868","HUEM000008868","826","2009","08","01","Arvoreta; ca. 3m de alt.; frutos verdes.",NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"335","2020-11-04 17:30:01-03","UEM","HUEM","6767","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M","Moraes, PLR","1994","09","07","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho, Subosque.","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"HUEM000008870","HUEM000008870","1041","2009","08","01","Arvoreta; ca. 2m de alt.; botões brancos.",NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"336","2020-11-04 17:30:01-03","UEM","HUEM","7213","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M","Moraes, PLR","1994","09",NA,"Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho, Subosque; local úmido.","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"HUEM000008869","HUEM000008869","1047","2009","08","01","Arvoreta; ca. 4m de alt.; flores brancas.",NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"337","2021-02-12 15:02:18-03","UFSCar","SPSC","6616","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","campestris","Eugenia campestris","Vell.",NA,"C. Urbanetz","2001","04",NA,"Brasil","São Paulo","São Carlos","Cerrado UFSCar. Trilha da Natureza",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,"Mata de galeria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2020-11-12 17:01:57-03","UEL","FUEL","49090","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M","Verdi, M; Klettenberg, DH; Klemz, G","2009","11","03","Brasil","Santa Catarina","Criciúma","Bairro Universitário ( Próximo a Unesc), solo hidromórfico","-49.409167","-28.709167","-49.409167","-28.709167","50","50",NA,NA,"2913","2010","01","25",NA,"Tracheophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2020-11-12 17:01:57-03","UEL","FUEL","89","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Legrand, D","Hatschbach, G","1967","05","18","Brasil","Paraná","Campina Grande do Sul","Sítio do Beliziário","-49.0553016662598","-25.3055992126465",NA,NA,"1000","1000",NA,NA,"16423","1969","08",NA,NA,"Tracheophyta","Myrtales",NA,NA,"55154","auto",NA,NA,NA,NA,NA
"340","2020-11-12 17:01:57-03","UEL","FUEL","9234","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Hatschbach, G","Hatschbach, G","1985","02","27","Brasil","Paraná","São José dos Pinhais","Colégio Santos Andrade","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,NA,"48937","1985","05",NA,NA,"Tracheophyta","Myrtales",NA,NA,"45291","auto",NA,NA,NA,NA,NA
"341","2019-11-01 15:05:56-03","UnB","UB","193629","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D. Legrand & Kausel","Mazine-Capelo, FF","Meireles, LD; Gonçalves, APS; Soares Jr, FJ; Meneghetti, GIP","2001","04","14","Brasil","São Paulo","São Paulo","Parque Estadual da Serra do Mar. Núcleo Curucutu.","-46.733333","-23.983333","-46.733333","-23.983333","800","800",NA,NA,"174","2003","02",NA,"Árvore 4m de altura.; Sub-bosque de Pinus com ca. 40 anos de plantio.","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"342","2019-11-01 15:05:56-03","UnB","UB","199107","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D. Legrand & Kausel","Meireles, LD","Faria, JEQ; Lima, MEL","2012","11","22","Brasil","São Paulo","Santo André","Paranapiacaba, reserva Biológica do Alto da Serra de Paranapiacaba, casa do senhor Vítor, trilha 1, na subida do primeiro morro, à beira do vale do rio Mogi","-46.313889","-23.781111","-46.313889","-23.781111","821","821",NA,NA,"3046","2017","10",NA,"Arvoreta ca. 2,5 m de altura, caule pouco rugoso negro, botões florais marrons; Floresta ombrófila densa montana","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"343","2019-11-01 15:05:56-03","UnB","UB","199135","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D. Legrand & Kausel","Faria, JEQ","Faria, JEQ","2012","11","24","Brasil","Rio de Janeiro","Resende","Margem da BR-354, próximo à divisa MG/RJ, eucalyptal na descida da serra da mantiqueira","-44.756667","-22.3925","-44.756667","-22.3925","1379","1379",NA,NA,"3074","2012","11",NA,"Arvoreta ca. 3,5 m de altura, caule pouco rugoso, frutos imaturos verdes e maduro vermelho; Floresta ombrófila perturbada","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"344","2019-11-01 15:05:56-03","UnB","UB","199136","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D. Legrand & Kausel","Faria, JEQ","Faria, JEQ","2012","11","24","Brasil","Rio de Janeiro","Resende","Margem da BR-354, próximo à divisa MG/RJ, eucalyptal na descida da serra da mantiqueira","-44.756667","-22.3925","-44.756667","-22.3925","1379","1379",NA,NA,"3075","2012","11",NA,"Arvoreta ca. 3,5 m de altura, caule pouco rugoso, frutos imaturos verdes e maduro vermelho; Floresta ombrófila perturbada","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"345","2019-11-01 15:05:56-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D. Legrand & Kausel","Faria, JEQ","Faria, JEQ","2016","07","18","Brasil","Minas Gerais","Itamonte","Margem da BR-354 indo de Itamonte para a divisa Minas Gerais/Rio de Janeiro","-44.769722","-22.365278","-44.769722","-22.365278","1623","1623",NA,NA,"6328","2016","07",NA,"Arvoreta ca. 2,5 m de altura, botões florais verdes; Floresta ombrófila densa montana","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"346","2021-03-23 08:08:49-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D. Legrand & Kausel",NA,"Vieira, FCS","2018","09","23","Brasil","Santa Catarina","Joinville","Sambaqui do Cubatão","-48.775278","-26.227778","-48.775278","-26.227778","7","7",NA,NA,"2868",NA,NA,NA,"Arvoreta; Floresta Onbrófila Densa de Terras Baixas","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"347","2019-11-01 15:05:56-03","UnB","UB","131394","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D. Legrand & Kausel","Kawasaki, ML","Silva, JM","1995","12","16","Brasil","Paraná ","Piraquara","Serra Piramirim","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,NA,"1570","1998",NA,NA,"Frutos avermelhados.; Árvore 4m.; Mata atlântica","Dicotyledoneae",NA,"Southern America",NA,"12577","auto",NA,NA,NA,NA,NA
"348","2019-11-01 15:05:56-03","UnB","UB","144764","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D. Legrand & Kausel",NA,"Lucas, EJ; et al.;","2006","11","16","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, trilha do Rio Bonito, próximo da sede.","-44.9599990844727","-23.0699996948242",NA,NA,"1060","1060",NA,NA,"382",NA,NA,NA,"Material coletado em sílica.; Árvore de 4 m de altura, frutos esverdeados.; Floresta ombrófila densa, alto-montanha.","Dicotyledoneae",NA,"Southern America",NA,"38855","auto",NA,NA,NA,NA,NA
"349","2019-11-01 15:05:56-03","UnB","UB","131451","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D. Legrand & Kausel","Meireles, LD","Moraes, PLR","1993","01","22","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual de Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,NA,"800","2017","10",NA,"Arvoreta 2,5m.","Dicotyledoneae",NA,"Southern America",NA,"27904","auto",NA,NA,NA,NA,NA
"350","2019-10-03 10:04:16-03","UFSCar","SORO","4159","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel",NA,NA,"1976",NA,NA,"Brasil","São Paulo","Santo André","Paranapiacaba, via férra Santos-Jundiaí, Estação Biológica","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,NA,NA,"16367",NA,NA,NA,"Na mata arvoreta",NA,NA,NA,NA,"27258","auto",NA,NA,NA,NA,NA
"351","2019-10-03 10:04:16-03","UFSCar","SORO","5313","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel",NA,"Mazine, F.F.; Capelo, F.A.; Lucas, E.; Silva, J.M.","2003","11","08","Brasil","Paraná","Guaratuba","Praia de Coroado, restinga arbórea","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,NA,"1005",NA,NA,NA,"Arbusto ca. 2,5 m.; frutos verdes e avermelhados.",NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA
"352","2019-10-03 10:04:16-03","UFSCar","SORO","4881","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel",NA,"Caliari, C.P.; Rosalem, S.; Staniscia, J.; Strabeli, T.F.; Rodrigues, O.C.","2009","07","11","Brasil","São Paulo","Cananeia","Estrada para Ariri, porteira de madeira em frente a uma casa em ruína.","-48.065467","-25.002778","48°03'55,68''W","25°00'10''S",NA,NA,NA,NA,"2603",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2019-05-06 12:01:02-03","UFU","HUFU","71710","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M.","Gonçalves, L.N.; Duffes, P.; Fernandez & Lima, T.","2013","09","04","Brasil","Minas Gerais","Passa Quatro","Pico do Itaguaré, APA Serra da Mantiqueira. Início da trilha do Pico do Itaguaré.","-45.075278","-22.491667","-45.075278","-22.491667","1600","1600","HUFU00041038","HUFU00041038","190","2015",NA,NA,"Arbusto 2,00 m alt. Folhas simples opostas; inflorescência rósea.; Floresta Ombrófila Mista.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2020-08-20 20:40:30-03","UFSC","FLOR","36838","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Kawasaki, M.L.","Silva, J.M.; Cordeiro, J.","1995","12","16","Brasil","Paraná","Piraquara","Serra Piramirim.","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"FLOR0036838",NA,"1570","1998",NA,NA,"árvore, flor avermelhado, 4m altura. Duplicata de MBM",NA,"Myrtales",NA,NA,"12577","auto",NA,NA,NA,NA,NA
"355","2020-08-20 14:58:20-03","UFSC","FLOR","36989","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel",NA,"Silva, J.M.; Barbosa, E. & Poliquesi, C.B.","1997","10","24","Brasil","Paraná","São José dos Pinhais","Guaricana.","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"FLOR0036989",NA,"2112",NA,NA,NA,"arvoreta, Fruto Imaturo, , 4m altura",NA,"Myrtales",NA,NA,"45291","auto",NA,NA,NA,NA,NA
"356","2020-08-20 20:40:30-03","UFSC","FLOR","7389","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Hatschbach, G.","Hatschbach, G.","1985","02","27","Brasil","Paraná","São José dos Pinhais","Santos Andrade.","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"FLOR0007389",NA,"48937","1985",NA,NA,"arvoreta, flor alva, 4m altura",NA,"Myrtales",NA,NA,"45291","auto",NA,NA,NA,NA,NA
"357","2020-08-20 14:58:20-03","UFSC","FLOR","30564","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel",NA,"Silveira, N.; Frosi, R. & Model, N.","1984","06","14","Brasil","Rio Grande do Sul","Torres","Estrada para a Lagoa do Jacaré.","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"FLOR0030564",NA,"1440",NA,NA,NA,"flor branca, 3m altura",NA,"Myrtales",NA,NA,"20837","auto",NA,NA,NA,NA,NA
"358","2020-08-20 20:40:30-03","UFSC","FLOR","16185","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris campestris",NA,"Legrand, C.D.","Bresolin, A.","1971","06","23","Brasil","Santa Catarina","Garopaba","Siriú.","-48.6133003234863","-28.0233001708984",NA,NA,"3","3","FLOR0016185",NA,"245","1974",NA,NA,"arvoreta, 4m altura",NA,"Myrtales",NA,NA,"11115","auto",NA,NA,NA,NA,"campestris"
