"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","typeStatus"
"248","2020-09-12 05:00:02-03","US","US","3474344","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","J.-J. de Granville, F. Crozier & C. Sarthou","15099","2002","7","7","South America - Neotropics","French Guiana",NA,"Monts d'Arawa, zone de la savane-roche centrale, sud-est de la grande savane-roche, à 50 m de la crique, rive droite.","-53.36","2.81",NA,NA,"US00826313","US00826313_01",NA,"200",NA,"Judziewicz, E. J.",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"249","2020-09-12 05:00:02-03","US","US","1910789","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","R. L. Fróes","20313","1944","6",NA,"South America - Neotropics","Brazil","Maranhão","Rio pindare, moncao",NA,NA,NA,NA,"US00011434","US00011434_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"250","2020-09-12 05:00:02-03","US","US","2205529","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","G. A. Black","54-16160","1954","5","14","South America - Neotropics","Brazil","Pará","Belem, rio guajara",NA,NA,NA,NA,"US00011436","US00011436_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"251","2020-09-12 05:00:02-03","US","US","2913942","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","D. Sucre","2165","1968","1","25","South America - Neotropics","Brazil","Rio de Janeiro","Parque lagem. [in former guanabara state]",NA,NA,NA,NA,"US00028162","US00028162_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"252","2020-09-12 05:00:02-03","US","US","2632203","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. S. Santos","2263","1972","4","20","South America - Neotropics","Brazil","Bahia","Ba. km 9 da rodovia santa maria eterna belmonte boca de corrego canavieiras",NA,NA,NA,NA,"US00011472","US00011472_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"253","2020-09-12 05:00:02-03","US","US","2810666","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. R. Soderstrom, G. F. Russell & J. Hage","2201","1976","5","12","South America - Neotropics","Brazil","Bahia","Porto seguro, parque nacional monte pascoal",NA,NA,NA,NA,"US00011477","US00011477_01",NA,"110","110",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"254","2020-09-12 05:00:02-03","US","US","2205412","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","G. A. Black & G. Mendes Magalhaes","51-13367","1951","9","8","South America - Neotropics","Brazil",NA,"Rio mucajai, harigo",NA,NA,NA,NA,"US00011437","US00011437_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"255","2020-09-12 05:00:02-03","US","US","3132392","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","C. H. L. Sastre","5968","1977","9","13","South America - Neotropics","French Guiana",NA,"Fleuve approuague, riviere arataye, saut parare",NA,NA,NA,NA,"US00057658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"256","2020-09-12 05:00:02-03","US","US","2725209","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. R. Soderstrom & D. Sucre","1874","1972","3","10","South America - Neotropics","Brazil","Espírito Santo","Atilio Vivacqua, Flecheira","-40.07","-19.4",NA,NA,"US00011452","US00011452_01",NA,"100","100",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"257","2020-09-12 05:00:02-03","US","US","2810665","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. R. Soderstrom, G. F. Russell & J. Hage","2201","1976","5","12","South America - Neotropics","Brazil","Bahia","Porto seguro, parque nacional monte pascoal",NA,NA,NA,NA,"US00011476","US00011476_01",NA,"110","110",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"258","2020-09-12 05:00:02-03","US","US","2725259","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. R. Soderstrom & D. Sucre","1902","1972","3","15","South America - Neotropics","Brazil","Espírito Santo","Linhares, reserva biologica de sooretama","-40.1333","-18.95",NA,NA,"US00011457","US00011457_01",NA,"40","40","Morales, C. O.",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"259","2020-09-12 05:00:02-03","US","US","1503402","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","F. C. Hoehne","4544","1920","11","4","South America - Neotropics","Ecuador",NA,"Ilha",NA,NA,NA,NA,"US00011469","US00011469_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"260","2020-09-12 05:00:02-03","US","US","2725269","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. R. Soderstrom & D. Sucre","1910","1972","3","18","South America - Neotropics","Brazil","Espírito Santo","Atilio vivacqua, flecheira","-40.0667","-19.4",NA,NA,"US00011451","US00011451_01",NA,"100","100",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"261","2020-09-12 05:00:02-03","US","US","2810521","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. R. Soderstrom, G. F. Russell & J. Hage","2131","1976","4","8","South America - Neotropics","Brazil","Bahia","Camaca, mascote",NA,NA,NA,NA,"US00011475","US00011475_01",NA,"100","100",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"262","2020-09-12 05:00:02-03","US","US","2641656","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","D. Sucre","8354","1972","2","1","South America - Neotropics","Brazil","Espírito Santo","Reserva de linhares, docemade",NA,NA,NA,NA,"US00011531","US00011531_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"263","2020-09-12 05:00:02-03","US","US","2725388","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. R. Soderstrom & D. Sucre","1961","1972","4","24","South America - Neotropics","Brazil","Espírito Santo","Mimoso do sul, muqui","-41.3667","-21.0167",NA,NA,"US00018730","US00018730_01",NA,"30","40",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"264","2020-09-12 05:00:02-03","US","US","3132396","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","C. H. L. Sastre","5967","1977","9","13","South America - Neotropics","French Guiana",NA,"Fleuve approuague, riviere arataye, saut parare",NA,NA,NA,NA,"US00057661",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"265","2020-09-12 05:00:02-03","US","US","2725201","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. R. Soderstrom & D. Sucre","1868","1972","3","6","South America - Neotropics","Brazil","Rio de Janeiro","Estrada velha, rio de janeiro-petropolis",NA,NA,NA,NA,"US00011467","US00011467_01",NA,"350","350",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"266","2020-09-12 05:00:02-03","US","US","2940149","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","R. S. Pinheiro","2074","1973","4","1","South America - Neotropics","Brazil","Bahia","Ba. km 21 da rod guaratinga/sao paulinho mata",NA,NA,NA,NA,"US00028164","US00028164_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"267","2020-09-12 05:00:02-03","US","US","2927824","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. C. Plowman","10174j","1980","4","25","South America - Neotropics","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"US00011307","US00011307_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"268","2020-09-12 05:00:02-03","US","US","2810667","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. R. Soderstrom, G. F. Russell & J. Hage","2201","1976","5","12","South America - Neotropics","Brazil","Bahia","Porto seguro, parque nacional monte pascoal",NA,NA,NA,NA,"US00011478","US00011478_01",NA,"110","110",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"269","2020-09-12 05:00:02-03","US","US","2974026","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","G. Davidse, N. A. Rosa, C. S. Rosário & M. G. Silva","18106","1980","4","9","South America - Neotropics","Brazil","Pará","Rio quatipuru, miraselvas","-46.9833","-1.0667",NA,NA,"US00011462","US00011462_01","Capanema","50","50",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"270","2020-09-12 05:00:02-03","US","US","1039649","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","A. Goeldi","279","1919","6",NA,"South America - Neotropics","Brazil","Pará","San miguel do guama",NA,NA,NA,NA,"US00011433","US00011433_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"271","2020-09-12 05:00:02-03","US","US","3239938","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Olyra","capillata","Olyra capillata","Trin.","D. Sucre","2165","1968","1","25","South America - Neotropics","Brazil","Rio de Janeiro","Parque lagem. [in former guanabara state]",NA,NA,NA,NA,"US00375769","US00375769_01",NA,NA,NA,"Poaceae Reorganization Project",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"272","2020-09-12 05:00:02-03","US","US","979094","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Olyra","capillata","Olyra capillata segregata","Döll in Mart.","L. Riedel","850",NA,NA,NA,"South America - Neotropics","Brazil",NA,"Bullao.",NA,NA,NA,NA,"US00132857","US00132857_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1","segregata","Type fragment"
"273","2020-09-12 05:00:02-03","US","US","2877959","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Olyra","capillata","Olyra capillata","Trin.","G. H. von Langsdorff","s.n.",NA,NA,NA,"South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,"US00132856","US00132856_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,"Type fragment"
"274","2019-11-13 11:28:44-03","USP","SPF","89788","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Kallunki, JA","610","1994","02","22",NA,"Brasil","Espírito Santo","Estação Experimental de Bananal do Norte","-41.283333","-20.6",NA,NA,"SPF00089788","SPF00089788","Cachoeiro de Itapemirim",NA,NA,"Oliveira, RP","-41.283333","-20.6","2003","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2021-03-15 18:29:26-03","USP","SPF","212842","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Fiaschi, P","3783","2012","01","09",NA,"Brasil","Rio de Janeiro","Reserva Biológica União, BR-101, ca. 3 km após sede do parque, em direção a Campos dos Goytacazes. Estrada da Macuca, rumo a Rio das Ostras, entrada à dir. em frente ao cemitério de Rocha Leão. Trilha em meio a Eucalyptus, ca. 2 km da estrada da Macu","-42.026167","-22.436361",NA,"Erva terrestre rizomatosa. Inflorescência com espiguetas vináceo-avermelhadas. Material prensado em álcool.; Floresta Ombrófila Densa (Mata Atlântica).","SPF00212842","SPF00212842","Casimiro de Abreu",NA,NA,"Oliveira, RP; Dórea, MC","-42.026167","-22.436361","2017","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2019-11-13 11:28:44-03","USP","SPF","63413","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Thomas, WW","6098","1988","02","22",NA,"Brasil","Espírito Santo",NA,"-40.116667","-19.366667",NA,NA,"SPF00063413",NA,"Linhares",NA,NA,"Oliveira, RP","-40.116667","-19.366667","2003","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2019-11-13 11:28:44-03","USP","SPF","156342","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Hatschbach, G","48722","1984","12","08",NA,"Brasil","Bahia",NA,"-39.371898651123","-17.8918991088867",NA,NA,"SPF00156342","SPF00156342","Nova Viçosa",NA,NA,"Oliveira, RP",NA,NA,"2003","12",NA,"70538","auto",NA,NA,NA,NA,NA,NA
"278","2019-11-13 11:28:44-03","USP","SPF","90047","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Pirani, JR","2990","1994","02","17",NA,"Brasil","Bahia",NA,"-39.2207984924316","-17.341100692749",NA,NA,"SPF00090047","SPF00090047","Prado",NA,NA,"Oliveira, RP",NA,NA,"2003","12",NA,"53161","auto",NA,NA,NA,NA,NA,NA
"279","2019-11-13 11:28:44-03","USP","SPF","124842","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Pirani, JR","s.n.","1997","11","08",NA,"Brasil","São Paulo","Praia de Guaratuba.","-46.138599395752","-23.8544006347656",NA,NA,"SPF00124842","SPF00124842","Bertioga",NA,NA,"Oliveira, RP",NA,NA,"2000","04",NA,"37616","auto",NA,NA,NA,NA,NA,NA
"280","2019-11-13 11:28:44-03","USP","SPF","118271","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Amano, E","s.n.","1996","11","09",NA,"Brasil","São Paulo","Praia de Guaratuba.","-46.138599395752","-23.8544006347656",NA,NA,"SPF00118271","SPF00118271","Bertioga",NA,NA,"Oliveira, RP",NA,NA,"2000","04",NA,"37616","auto",NA,NA,NA,NA,NA,NA
"281","2021-03-15 18:29:26-03","USP","SPF","136523","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Martins, SE","s.n.","1999","01","14",NA,"Brasil","São Paulo","Praia do Itaguaré.","-46.138599395752","-23.8544006347656",NA,"Erva, 1m de altura. Espiguetas vináceas. Folha com nuances vináceas. Caule verde-vináceo.","SPF00136523","SPF00136523","Bertioga",NA,NA,"Oliveira, RP",NA,NA,"2003","12",NA,"37616","auto",NA,NA,NA,NA,NA,NA
"282","2019-11-13 11:28:44-03","USP","SPF","107736","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Souza, VC","9307","1995","10","09",NA,"Brasil","São Paulo","Arredores da foz do Rio Guaraú.","-46.9900016784668","-24.3199996948242",NA,NA,"SPF00107736","SPF00107736","Peruíbe",NA,NA,"Anônimo",NA,NA,"2001",NA,NA,"21922","auto",NA,NA,NA,NA,NA,NA
"283","2019-10-07 09:21:48-03","UEFS","HUEFS","40838","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Costa, R.","108","1988","05","09",NA,"Brasil","São Paulo","Picinguaba. Trilha da guarita, próximo da praia.","-45.0699996948242","-23.4300003051758",NA,"Mata.","HUEFS0040838","HUEFS0040838","Ubatuba",NA,NA,"R.P.Oliveira",NA,NA,"2000","04",NA,"34265","auto","Lilianae",NA,NA,NA,NA,NA
"284","2019-10-07 09:21:48-03","UEFS","HUEFS","40839","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Furlan, A.","1267","1990","11","09",NA,"Brasil","São Paulo","Picinguaba. Trilha do Morro Corsário.","-45.0699996948242","-23.4300003051758",NA,NA,"HUEFS0040839","HUEFS0040839","Ubatuba",NA,NA,"R.P.Oliveira",NA,NA,"2000","04",NA,"34265","auto","Lilianae",NA,NA,NA,NA,NA
"285","2019-10-07 09:21:48-03","UEFS","HUEFS","40837","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Furlan, A.","644","1988","11","07",NA,"Brasil","São Paulo","Pincinguaba. Trilha do Morro do Corsário.","-45.0699996948242","-23.4300003051758",NA,"Orla da mata.","HUEFS0040837","HUEFS0040837","Ubatuba",NA,NA,"R.P.Oliveira",NA,NA,"2000","04",NA,"34265","auto","Lilianae",NA,NA,NA,NA,NA
"286","2019-10-07 09:21:48-03","UEFS","HUEFS","78551","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Zuloaga, F.O.","2440","1990","05","01",NA,"Brasil","Espírito Santo","Reserva Biológica de Sooretama. Picada da Oficina da Reserva.","-40.0722007751465","-19.3910999298096",NA,"Em interior de la selva.","HUEFS0078551","HUEFS0078551","Linhares","20","30",NA,NA,NA,NA,NA,NA,"48094","auto","Lilianae",NA,NA,NA,NA,NA
"287","2019-10-07 09:21:48-03","UEFS","HUEFS","78548","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Zuloaga, F.O.","2459","1985","05","14",NA,"Brasil","Espírito Santo","Reserva Florestal de Linhares, Cia. Vale do Rio Doce, Floresta AS, Camino 11, camos nativos","-40.0722007751465","-19.3910999298096",NA,"Abundante en selva, creciendo en el sotobosque.","HUEFS0078548","HUEFS0078548","Linhares","10","20",NA,NA,NA,NA,NA,NA,"48094","auto","Lilianae",NA,NA,NA,NA,NA
"288","2019-10-07 09:21:48-03","UEFS","HUEFS","78550","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Sucre, D.","11406","1990","05","01",NA,"Brasil","Rio de Janeiro","Restinga de Grumari","-43.2075004577637","-22.9027996063232",NA,NA,"HUEFS0078550","HUEFS0078550","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto","Lilianae",NA,NA,NA,NA,NA
"289","2019-10-07 09:21:48-03","UEFS","HUEFS","105821","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Jardim, J.G.","4978","2006","01","16",NA,"Brasil","São Paulo","Rod. Ubatuba/Parati, entrada para a Praia da Puruba, ca. 1,2 km em direção à praia.","-44.938333","-23.345278",NA,"Floresta Atlântica de planície.","HUEFS0105821","HUEFS0105821","Caraguatatuba",NA,NA,"R.P.Oliveira","44W56'18''","23S20'43''","2006","01",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"290","2019-10-07 09:21:48-03","UEFS","HUEFS","180299","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Matos, E.N.de","352","2011","08","22",NA,"Brasil","Bahia","Barra de Caravelas-Fazenda Walace.","-39.1975",NA,NA,"Floresta","HUEFS0180299","HUEFS0180299","Caravelas",NA,NA,NA,"39W11'51''","17S43'187''",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"291","2019-10-07 09:21:48-03","UEFS","HUEFS","106492","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Batista, E.R.","49","1999","01","07",NA,"Brasil","São Paulo","Estação Ecológica de Chauás.","-47.7","-24.783333",NA,"Floresta Ombrófila Densa. Área alagada.","HUEFS0106492","HUEFS0106492","Iguape",NA,NA,"C.Silva","47W42'","24S47'","2010","11",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"292","2019-10-07 09:21:48-03","UEFS","HUEFS","162557","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Farah, F.T.","75","1998","07","10",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,"floresta paludosa","HUEFS0162557","HUEFS0162557 HUEFS0162557_e1","Boa Vista",NA,NA,"C.Silva",NA,NA,"2018","10",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"293","2019-10-07 09:21:48-03","UEFS","HUEFS","180323","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Matos, E.N.de","453","2011","08","27",NA,"Brasil","Bahia","Tribaúna-Mata de Adelino.","-39.324444",NA,NA,"Floresta","HUEFS0180323","HUEFS0180323","Nova Viçosa",NA,NA,NA,"39W19'28''","17S50'91''",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"294","2019-10-07 09:21:48-03","UEFS","HUEFS","181492","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Silva, C.","359","2011","07","12",NA,"Brasil","Rio de Janeiro","Ilha da Marambaia, trilha para o pico, floresta ombrófila densa, margem da trilha.","-43.983333","-23.066667",NA,NA,"HUEFS0181492","HUEFS0181492","Mangaratiba",NA,NA,NA,"43W59'","23S4'",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"295","2019-10-07 09:21:48-03","UEFS","HUEFS","181920","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Silva, C.","744","2012","01","04",NA,"Brasil","Rio de Janeiro","BR-040 Sentido Petrópolis, trilha subindo a escada de pedra, logo após a Barraca da Loira. Floresta Ombrófila.","-43.216667","-22.55",NA,NA,"HUEFS0181920","HUEFS0181920","Petrópolis",NA,NA,NA,"43W13'","22S33'",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"296","2019-10-07 09:21:48-03","UEFS","HUEFS","182038","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Ferreira, F.M.","2103","2009","03","30",NA,"Brasil","Bahia","Ramal para a Barra Velha, região do Cotovelo.","-38.966944","-15.553333",NA,"Floresta Ombrófila.","HUEFS0182038","HUEFS0182038 HUEFS0182038_e1","Canavieiras","27","27","C.Silva","38W58'1''","15S33'12''","2018","10",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"297","2019-10-07 09:21:48-03","UEFS","HUEFS","182104","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Ferreira, F.M.","2182","2009","09","30",NA,"Brasil","Espírito Santo","Reserva Florestal da Vale do Rio Doce, Bloco C, Gávea.","-39.91","-19.101944",NA,"Mata de Tabuleiro","HUEFS0182104","HUEFS0182104 HUEFS0182104_e1","Linhares","47","47","C.Silva","39W54'36''","19S6'7''","2018","10",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"298","2019-10-07 09:21:48-03","UEFS","HUEFS","198213","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Forzza, R.C.","7012","2012","03","25",NA,"Brasil","Roraima","Estação Ecológica de Niquiá. Abrigo rústico.","-61.660278","-0.801389",NA,"Floresta de Terra Firme.","HUEFS0198213","HUEFS0198213","Caracaraí","50","50","C.Silva","61W39'37''","0S48'5''","2014","04",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"299","2019-10-07 09:21:48-03","UEFS","HUEFS","199095","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Martinelli, G.","17479","2012","03","25",NA,"Brasil","Roraima","Rio Catrimani, 15km acima da boca do Rio Branco.","-61.737778","0.505556",NA,NA,"HUEFS0199095",NA,"Caracaraí","55","55","C.Silva","61W44'16''","0N30'20''","2014","04",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"300","2019-10-07 09:21:48-03","UEFS","HUEFS","214100","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Silva, C.","1147","2014","05","16",NA,"Brasil","Espírito Santo","Reserva Natural Vale, estrada Caingá, 4km a partir da estr. Gávea. Mata de Tabuleiro, área sombreada, borda da mata. 32m alt.","-39.942222","-19.084167",NA,NA,"HUEFS0214100","HUEFS0214100","Linhares",NA,NA,NA,"39W56'32''","19S5'3''",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
