"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","occurrenceRemarks","locality","phylum","order","recordNumber","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","coordinatePrecision","geoFlag","class","infraspecificEpithet","relationshipType","relatedCatalogItem","individualCount","fieldNumber","sex"
"164","2021-04-07 11:47:06-03","UFMS","CGMS","28602","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","G. Hassemer","2015","06","07","S.A. Cunha","2008","11","07","Brasil","Mato Grosso do Sul","Anastácio","-55.8069000244141","-20.4836006164551",NA,NA,"CGMS1058055",NA,"Flor verde. Fruto verde. Coordenadas originais 20°82#?#S 55°63#?#W Habitat: Próximo à casa. Habito: Erva. 0,30m de altura.","Assentamento Monjolinho. Lote 145.",NA,NA,"238",NA,"200","200",NA,"80799","auto",NA,NA,NA,NA,NA,NA,NA
"165","2021-04-07 11:47:06-03","UFMS","CGMS","11433","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","G. Hassemer","2015","06","07","Ana Lúcia","1999","09",NA,"Brasil","Mato Grosso do Sul","Campo Grande","-54.6464004516602","-20.4428005218506",NA,NA,"CGMS1040755",NA,"Com frutos. Habitat: Ruderal. Habito: Erva.",NA,NA,NA,NA,NA,NA,NA,NA,"161190","auto",NA,NA,NA,NA,NA,NA,NA
"166","2021-04-07 11:47:06-03","UFMS","CGMS","4298","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","G. Hassemer","2015","06","07","U.M. Resende; et al.","1992","03","12","Brasil","Mato Grosso do Sul","Campo Grande","-54.6464004516602","-20.4428005218506",NA,NA,"CGMS1016736",NA,"Flor alva. Habitat: Solo seco. Terreno baldio. Habito: Erva.","Arredores de Campo Grande.",NA,NA,"626",NA,NA,NA,NA,"161190","auto",NA,NA,NA,NA,NA,NA,NA
"167","2021-04-07 11:47:06-03","UFMS","CGMS","4952","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","G. Hassemer","2015","06","07","A.L. Batista; et al.","1995","07","26","Brasil","Mato Grosso do Sul","Campo Grande","-54.6464004516602","-20.4428005218506",NA,NA,"CGMS1016733",NA,"Flor esverdeada. Habitat: Terrestre. Habito: Erva.","Rua Júlia Anfi 422.",NA,NA,"1",NA,NA,NA,NA,"161190","auto",NA,NA,NA,NA,NA,NA,NA
"168","2021-04-07 11:47:06-03","UFMS","CGMS","4698","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","G. Hassemer","2015","06","07","A.L. Batista","1993","06","21","Brasil","Mato Grosso do Sul","Campo Grande","-54.6464004516602","-20.4428005218506",NA,NA,"CGMS1016734",NA,"Flor verde-clara. Habitat: Terrestre. Habito: Erva.","Vila Olinda.",NA,NA,"1",NA,NA,NA,NA,"161190","auto",NA,NA,NA,NA,NA,NA,NA
"169","2021-04-07 11:47:06-03","UFMS","CGMS","63391","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","S.M. Hefler","2001","10","30","A.C. Cervi","2000","11","06","Brasil","Santa Catarina","Itapema","-48.611400604248","-27.0902996063232",NA,NA,"CGMS1096359",NA,NA,NA,NA,NA,"7078",NA,NA,NA,NA,"9090","auto",NA,NA,NA,NA,NA,NA,NA
"170","2019-11-27 13:51:57-03","UFS","ASE","16943","PreservedSpecimen","Plantae","Poaceae","Plantago","major","Plantago major","L.","Nunes, E","1984","10","17","Cavalcanti, FS","1984","07","24","Brasil","Ceará","Guaramiranga","-38.933056","-4.263333","-38.933056","-4.263333","ASE0023806",NA,"Erva; Erva; Jardim","Major Hugo","Magnoliophyta",NA,"ASE16943","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2019-12-13 15:39:03-03","UFS","ASE","41742","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Santos, DJ","2019","08","30","Santos, DJ","2019","08","28","Brasil","Sergipe","Areia Branca","-37.22097","-10.4613","-37.22097","-10.4613","ASE0043250",NA,"Erva 50 cm, folhas e sementes adstrigentes.","Povoado Rio das Pedras","Magnoliophyta",NA,"34","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2021-03-01 16:38:03-03","UNICAMP","UEC","1193","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Leitão Filho, HF; Shepherd, GJ; Yamamoto, K; Joly, CA","1982","12","01","Brazil","Minas Gerais","Poços de Caldas","-46.564722","-21.838889","-46.564722","-21.838889","UEC094550","UEC094550","Herbáceo de folhas rosuladas","Rodovia Poços de Caldas - Campestre, Mata","Magnoliopsida",NA,"1821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2019-08-20 10:23:03-03","UNICAMP","UEC","187018","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Souza, I","2015","09",NA,"Brazil","São Paulo","Ubatuba","-44.839667","-23.342111","-44.839667","-23.342111","UEC116431","UEC116431",NA,"Prq. Est. Da Serra do Mar, Picinguaba, Casa da Farinha na cas da mãe do Sr. Roberto.","Magnoliopsida",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2021-03-01 16:38:03-03","UNICAMP","UEC","29876","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Leitão Filho, HF; Shepherd, GJ; Yamamoto, K; Joly, CA","1982","12","01","Brazil","Minas Gerais","Poços de Caldas","-46.564722","-21.838889","-46.564722","-21.838889","UEC151463","UEC151463","Herbáceo de folhas rosuladas","Rodovia Poços de Caldas - Campestre, Mata","Magnoliopsida",NA,"1821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2019-08-20 10:23:03-03","UNICAMP","UEC","28305","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Vasconcellos, MB","1992","07",NA,"Neide, V",NA,NA,NA,"Brazil","Acre","Cruzeiro do Sul","-72.6699981689453","-7.63111019134521",NA,NA,"UEC151464","UEC151464",NA,"Taruacá e Feijó, Municípios de Cruzeiro do Sul, Taruacá e Feijó","Magnoliopsida",NA,"36",NA,NA,NA,NA,"123037","auto",NA,NA,NA,NA,NA,NA,NA
"176","2020-04-22 16:23:07-03","UFPB","JPB","61840","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Lima, RB","2016","01","10","Beltreschi, L","2015","01","07","Brasil","Paraíba","Conde","-34.849944","-7.27275","-34.849944","-7.27275","JPB0061840",NA,"; HABITAT: Mata Atlântica; DESC: flor verde","Quilombo Ipiranga","Angiosperma","Dicotyledon","17","Southern America","79","79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-07-15 18:05:23-03","UFPB","JPB","30316","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Veloso, TMG","2001","03","01","Brasil","Paraíba","Lagoa Seca","-35.8535995483398","-7.17082977294922",NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","158","Southern America",NA,NA,NA,"10323","auto",NA,NA,NA,NA,NA,NA,NA
"178","2019-11-06 09:57:02-03","UFOP","OUPR","26114","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","De Sousa, H.C.; Londe, V.","2012","04","02","Londe, V.","2012","03","02","Brasil","Minas Gerais","Sabará","-43.866456","-19.839544","-43.866456","-19.839544",NA,NA,"Erva. Haste verde claro.","Mata ciliar recuperada atrás do Frigorifero Uberaba.",NA,NA,"26",NA,"686","686",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2019-11-06 09:57:02-03","UFOP","OUPR","29001","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Rossi, B.; Messias, M.C.T.B.","2015","11","07","Brasil","Minas Gerais","Santana de Pirapama","-43.773611","-19.004444","-43.773611","-19.004444",NA,NA,"Herbácea, ruderal, medicinal. Cerrado","Inhames, São José da Cachoeira",NA,NA,"99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2019-11-06 09:57:02-03","UFOP","OUPR","29839","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Rossi, B.; Messias, M.C.T.B.","2017","06","27","Brasil","Minas Gerais","Ouro Preto","-43.508056","-20.385556","-43.508056","-20.385556",NA,NA,"Erva ruderal, crecendo espontaneamente nos quintais. Conhecida popularmente como tanchagem ou transagem. Possui uso medicinal popularmente difundido","Área urbana de Ouro Preto",NA,NA,"s.n.",NA,"1200","1200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2019-11-06 09:57:02-03","UFOP","OUPR","32849","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Messias, M.C.T.B.","2019","07",NA,"Trindade, R.C. da","2019","07","04","Brasil","Minas Gerais","Mariana","-43.416111","-20.377778","-43.416111","-20.377778",NA,NA,"Planta herbácea. Cultivada em quintal",NA,NA,NA,"73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2019-11-06 09:57:02-03","UFOP","OUPR","32881","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Messias, M.C.T.B.","2019","07",NA,"Trindade, R.C. da","2019","07","18","Brasil","Minas Gerais","Mariana","-43.416111","-20.377778","-43.416111","-20.377778",NA,NA,"Planta herbácea, folhas verde-claras. Cultivada em quintal",NA,NA,NA,"117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2019-11-06 09:57:02-03","UFOP","OUPR","32919","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Messias, M.C.T.B.","2019","07",NA,"Trindade, R.C. da","2019","05","20","Brasil","Minas Gerais","Mariana","-43.416111","-20.377778","-43.416111","-20.377778",NA,NA,"Planta herbácea, folhas verde-claras. Cultivada em quintal",NA,NA,NA,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2019-11-06 09:57:02-03","UFOP","OUPR","32956","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Messias, M.C.T.B.","2019","08",NA,"Trindade, R.C. da","2019","08","02","Brasil","Minas Gerais","Mariana","-43.416111","-20.377778","-43.416111","-20.377778",NA,NA,"Planta de pequeno porte, folhas verde-claras, inflorescência amarelada. Cultivada em quintal",NA,NA,NA,"159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2019-11-06 09:57:02-03","UFOP","OUPR","32973","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Messias, M.C.T.B.","2019","08",NA,"Trindade, R.C. da","2019","08","02","Brasil","Minas Gerais","Mariana","-43.416111","-20.377778","-43.416111","-20.377778",NA,NA,"Planta de pequeno porte, folhas verde-claras, inflorescência amarelada. Cultivada em quintal",NA,NA,NA,"176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2019-11-06 09:57:02-03","UFOP","OUPR","32991","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Messias, M.C.T.B.","2019","08",NA,"Trindade, R.C. da","2019","08","03","Brasil","Minas Gerais","Mariana","-43.416111","-20.377778","-43.416111","-20.377778",NA,NA,"Planta de pequeno porte, folhas verde-claras, inflorescências amareladas. Cultivada em quintal",NA,NA,NA,"191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2019-12-18 15:50:53-03","UFOP","OUPR","8710","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Queiroz, D.A.","1999","02","28","Moreira, N.T.","1999","11","21","Brasil","Minas Gerais","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"Erva. Cultivado.",NA,NA,NA,"s.n.",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"188","2019-11-06 09:57:02-03","UFOP","OUPR",NA,"PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Badini, J.","1976","12","16","Badini, J.","1976","10","22","Brasil","Minas Gerais","Mariana","-43.4160995483398","-20.377799987793",NA,NA,NA,NA,"Erva, flores brancas. Terreno cultivado",NA,NA,NA,"s.n.",NA,NA,NA,NA,"33524","auto",NA,NA,NA,NA,NA,NA,NA
"189","2019-11-06 09:57:02-03","UFOP","OUPR",NA,"PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Badini, J.","1976","12","24","Badini, J.","1976","12","22","Brasil","Minas Gerais","Mariana","-43.4160995483398","-20.377799987793",NA,NA,NA,NA,"Erva, flores pálidas. Beira de estrada",NA,NA,NA,"s.n.",NA,NA,NA,NA,"33524","auto",NA,NA,NA,NA,NA,NA,NA
"190","2019-11-06 09:57:02-03","UFOP","OUPR",NA,"PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Magalhães-Gomes, F.","1893","01",NA,"Brasil","Minas Gerais","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Ex Herb. Magalhães Gomes n. 609",NA,NA,NA,"s.n.",NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA
"191","2019-11-06 09:57:02-03","UFOP","OUPR",NA,"PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Rodrigues, M.","1946",NA,NA,"Brasil","Minas Gerais","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Erva, flores pálidas. Calçada de rua",NA,NA,NA,"s.n.",NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA
"192","2019-11-06 09:57:02-03","UFOP","OUPR","4442","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Silva, J.L.","1995","03","30","Santos, S.C.",NA,NA,NA,"Brasil","Minas Gerais","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Erva, flores brancas, adstringente",NA,NA,NA,"s.n.",NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA
"193","2019-11-06 09:57:02-03","UFOP","OUPR","11350","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Schwacke, C.A.W.",NA,NA,NA,"Brasil","Minas Gerais","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Erva, flores pálidas. Terreno úmido",NA,NA,NA,"s.n.",NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA
"194","2019-11-06 09:57:02-03","UFOP","OUPR","12934","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Messias, M.C.T.B.","2001","06","09","Menegatto, M.F.M.","2001","06","08","Brasil","Minas Gerais","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Erva, flor esverdeada. Cultivada","Amarantina",NA,NA,"s.n.",NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA
"195","2019-11-06 09:57:02-03","UFOP","OUPR","12933","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Messias, M.C.T.B.","2001","06","09","Menegatto, M.F.M.","2001","06","08","Brasil","Minas Gerais","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Erva, flor esverdeada. Cultivada","Amarantina",NA,NA,"s.n.",NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA
"196","2019-11-06 09:57:02-03","UFOP","OUPR","13408","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Messias, M.C.T.B.","2001","11","19","Menegatto, M.F.M.","2001","11","07","Brasil","Minas Gerais","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Erva. Cultivado","Antônio Pereira",NA,NA,"s.n.",NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA
"197","2019-11-06 09:57:02-03","UFOP","OUPR","8659","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Messias, M.C.T.B.","2000","04","05","Menegatto, M.F.M.","2000","03","29","Brasil","Minas Gerais","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Erva. Cultivada","São Bartolomeu",NA,NA,"s.n.",NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA
"198","2019-11-06 09:57:02-03","UFOP","OUPR","22122","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"s.col.","2008","09","25","Brasil","Minas Gerais","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Erva. Anteras castanhas. Usada para infecção. Cultivada.","UFOP, Campus Morro do Cruzeiro. Horto de Plantas Medicinais do ICEB.",NA,NA,"s.n.",NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA
"199","2019-11-06 09:57:02-03","UFOP","OUPR","4443","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Silva, J.L.","1995","03","31","s.col.",NA,NA,NA,"Brasil","Minas Gerais","São Domingos do Prata","-42.9682998657227","-19.8649997711182",NA,NA,NA,NA,"Erva, expectorante, emoliente. Beira de estrada",NA,NA,NA,"s.n.",NA,NA,NA,NA,"28512","auto",NA,NA,NA,NA,NA,NA,NA
"200","2020-12-04 13:19:34-03","UDESC","LUSC","3832","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Echeli, H.V.",NA,NA,NA,"Echeli, H.V.","2009","11","02","Brasil","Rio Grande do Sul","Ronda Alta","-52.8018989562988","-27.7667007446289",NA,NA,"LUSC004931","LUSC004931",NA,NA,NA,NA,NA,NA,NA,NA,NA,"27322","auto",NA,NA,NA,NA,NA,NA,NA
"201","2020-12-04 13:19:34-03","UDESC","LUSC","3838","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Lavina, T.S.",NA,NA,NA,"Tanaka, M.S.","2009","10","11","Brasil","Rio Grande do Sul","Vacaria","-50.9338989257812","-28.5121994018555",NA,NA,"LUSC004929","LUSC004929",NA,"Chácara Sol Nascente.",NA,NA,NA,NA,NA,NA,NA,"63451","auto",NA,NA,NA,NA,NA,NA,NA
"202","2020-12-04 13:19:34-03","UDESC","LUSC","2859","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Kumineh, E.",NA,NA,NA,"Kumineh, E.","2008","10","15","Brasil","Santa Catarina","Canoinhas","-50.3899993896484","-26.1772003173828",NA,NA,"LUSC004938","LUSC004938",NA,"Kumineh.",NA,NA,NA,NA,NA,NA,NA,"50616","auto",NA,NA,NA,NA,NA,NA,NA
"203","2020-12-04 13:19:34-03","UDESC","LUSC","2856","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Ogawa, V.K.",NA,NA,NA,"Ogawa, V.K.","2008","10","05","Brasil","Santa Catarina","Frei Rogério","-50.8046989440918","-27.1746997833252",NA,NA,"LUSC004972","LUSC004972",NA,"Sítio Ogawa.",NA,NA,NA,NA,NA,NA,NA,"14872","auto",NA,NA,NA,NA,NA,NA,NA
"204","2020-12-04 13:19:34-03","UDESC","LUSC","9821","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Schafacheki, B.",NA,NA,NA,"Schafacheki, B.","2015","09","07","Brasil","Santa Catarina","Irineópolis","-50.7997016906738","-26.2385997772217",NA,NA,"LUSC009674",NA,"Flores pequenas, branco-amareladas, fruto do tipo pixídeo","Campo do Meio.",NA,NA,NA,NA,NA,NA,NA,"32192","auto",NA,NA,NA,NA,NA,NA,NA
"205","2020-12-04 13:19:34-03","UDESC","LUSC","9820","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Schafacheki, B.",NA,NA,NA,"Schafacheki, B.","2015","09","07","Brasil","Santa Catarina","Irineópolis","-50.7997016906738","-26.2385997772217",NA,NA,"LUSC009673",NA,"Flores pequenas, branco-amareladas, fruto do tipo pixídeo","Campo do Meio.",NA,NA,NA,NA,NA,NA,NA,"32192","auto",NA,NA,NA,NA,NA,NA,NA
"206","2020-12-04 13:19:34-03","UDESC","LUSC","2857","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Silva, D.C.",NA,NA,NA,"Silva, D.C.","2008","10","25","Brasil","Santa Catarina","Ituporanga","-49.6025009155273","-27.414400100708",NA,NA,"LUSC007712","LUSC007712",NA,"Salto Grande.",NA,NA,NA,NA,NA,NA,NA,"24812","auto",NA,NA,NA,NA,NA,NA,NA
"207","2020-12-04 13:19:34-03","UDESC","LUSC","971","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Hillesheim, J.","2006","05","26","Brasil","Santa Catarina","Lages","-50.326099395752","-27.8160991668701",NA,NA,"LUSC004933","LUSC004933",NA,NA,NA,NA,NA,NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA,NA,NA
"208","2020-12-04 13:19:34-03","UDESC","LUSC","3828","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Gross, A.",NA,NA,NA,"Gross, A.","2009","11","21","Brasil","Santa Catarina","Lages","-50.326099395752","-27.8160991668701",NA,NA,"LUSC004925","LUSC004925",NA,NA,NA,NA,NA,NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA,NA,NA
"209","2020-12-04 13:19:34-03","UDESC","LUSC","3831","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Erdmann, F.L.",NA,NA,NA,"Erdmann, F.L.","2009","10","03","Brasil","Santa Catarina","Lages","-50.326099395752","-27.8160991668701",NA,NA,"LUSC004930","LUSC004930",NA,NA,NA,NA,NA,NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA,NA,NA
"210","2020-12-04 13:19:34-03","UDESC","LUSC","2851","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Saldanha, J.",NA,NA,NA,"Saldanha, J.","2009","06","02","Brasil","Santa Catarina","Lages","-50.326099395752","-27.8160991668701",NA,NA,"LUSC004976","LUSC004976",NA,NA,NA,NA,NA,NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA,NA,NA
"211","2020-12-04 13:19:34-03","UDESC","LUSC","3830","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Marluci, E.",NA,NA,NA,"Pegoraro, M.","2009","10","15","Brasil","Santa Catarina","Lages","-50.326099395752","-27.8160991668701",NA,NA,"LUSC004927","LUSC004927",NA,"CAV - UDESC.",NA,NA,NA,NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA,NA,NA
"212","2020-12-04 13:19:34-03","UDESC","LUSC","2852","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Alaide, R.","2008","10","08","Brasil","Santa Catarina","Lages","-50.326099395752","-27.8160991668701",NA,NA,"LUSC004971","LUSC004971",NA,"CAV-UDESC.",NA,NA,NA,NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA,NA,NA
"213","2020-12-04 13:19:34-03","UDESC","LUSC","2849","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Schafascheck, L.",NA,NA,NA,"Schafascheck, L.","2009","05","01","Brasil","Santa Catarina","Mafra","-49.8053016662598","-26.111400604248",NA,NA,"LUSC004981","LUSC004981",NA,NA,NA,NA,NA,NA,NA,NA,NA,"66490","auto",NA,NA,NA,NA,NA,NA,NA
"214","2020-12-04 13:19:34-03","UDESC","LUSC","3829","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Zago, E.",NA,NA,NA,"Zago, E.","2009","09","22","Brasil","Santa Catarina","Videira","-51.1516990661621","-27.00830078125",NA,NA,"LUSC004928","LUSC004928",NA,NA,NA,NA,NA,NA,NA,NA,NA,"18720","auto",NA,NA,NA,NA,NA,NA,NA
