"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","phylum","order","continentOcean","preparationType","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem","previousCatalogNumber"
"1290","2019-12-09 10:46:05-03","UFSJ","HUFSJ","4879","S","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Proença, C","2012",NA,NA,"Carregosa-Silva, T; Santos, V; Santos, E","65","2010","05","17","Brasil","Sergipe","Estância","Ambiente de Dunas. APA Sul.","-37.4383010864258","-11.2683000564575",NA,NA,"Árvore com folhas opostas; flores diminutas situadas nas axilas do caule.","HUFSJ004879",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24378","auto",NA,NA,NA,NA,NA
"1291","2019-12-09 10:46:05-03","UFSJ","HUFSJ","4878","S","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Proença, C","2012",NA,NA,"Carregosa-Silva, T; Santos, V; Santos, E","62","2010","05","17","Brasil","Sergipe","Estância","Ambiente de Dunas. APA Sul.","-37.4383010864258","-11.2683000564575",NA,NA,"Árvore com folhas opostas; flores situadas nas axilas do caule.","HUFSJ004878",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24378","auto",NA,NA,NA,NA,NA
"1292","2019-02-27 14:02:57-03","UFSJ","HUFSJ","4785","S","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Lourenço, AR","2010","07","02","Mattos Silva, LA; et al.","3030","1994","06","15","Brasil","Sergipe","Estância","Rodovia que liga Abais à BR-101, cerca de 1Km ao oeste.","-37.4383010864258","-11.2683000564575",NA,NA,"arvorezinha. 2.30. m. Flores cremes;frutos imaturos , cor verde.","HUFSJ004785",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24378","auto",NA,NA,NA,NA,NA
"1293","2019-02-27 14:02:57-03","UFSJ","HUFSJ","4775","S","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Lourenço, AR","2010","07","02","Gomes, E","342","1983","08","25","Brasil","Sergipe","Tobias Barreto","Povoado Campo Grande.","-37.9982986450195","-11.1838998794556",NA,NA,"Arbusto. Flores senescentes esverdeadas.","HUFSJ004775",NA,NA,NA,NA,NA,NA,NA,NA,NA,"44537","auto",NA,NA,NA,NA,NA
"1294","2021-04-08 17:13:02-03","UESB","HUESB","5821","S","Plantae","Myrtaceae","Eugenia","cyclophylla","Eugenia cyclophylla","Berg.",NA,NA,NA,NA,"Melo, E.; França, F.; França, F.","1266","1995","06","11","Brasil","Bahia","Prado","Praia de Cumuruxatiba.","-39.2207984924316","-17.341100692749",NA,NA,"Árvore de 5m. Frutos imaturos verdes e maduros vináceos.; Encosta da mata costeira degradada.",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"53161","auto",NA,NA,NA,NA,NA
"1295","2019-11-13 16:04:53-03","UNISANTA","HUSC","10140","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Kawasakim M.L.","2015","03",NA,"Hoffmann, J.R.R.; et al.","64","1994","09","08","Brasil","São Paulo","Cananéia","Ilha Comprida. Estrada entre a balsa e a Praia da Ilha Comprida.","-47.911944","-25.017778","-47.911944","-25.017778","Arvoreta; frutos imaturos verdes.; Área de mata de restinga com transição para dunas.",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1296","2019-11-13 16:04:53-03","UNISANTA","HUSC","3939","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,NA,NA,NA,"Martins, S.E.; Sampaio, P.S.P.","739","2000","11","16","Brasil","São Paulo","Bertioga","Praia de Itaguaré.","-46.138599395752","-23.8544006347656",NA,NA,"Árvore com 8m de altura. Frutos amarelos passando à vinácea quando maduros.; Floresta de Restinga Baixa.",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"37616","auto",NA,NA,NA,NA,NA
"1297","2019-11-13 16:04:53-03","UNISANTA","HUSC","4257","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,NA,NA,NA,"Sampaio, P.S.P.; Martins, S.E.","545","2001","10","10","Brasil","São Paulo","Bertioga","Praia do Itaguaré.","-46.138599395752","-23.8544006347656",NA,NA,"Arbusto com 2m de altura. Flores alvas.; Escrube.",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"37616","auto",NA,NA,NA,NA,NA
"1298","2019-11-13 16:04:53-03","UNISANTA","HUSC","12320","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","P.S.P. Sampaio","2018","10",NA,"M.D. Vita; J.P.A.D. Nina","73","2018","09","18","Brasil","São Paulo","Santos","Jardim Botânico Municipal de Santos Chico Mendes. Canteiro Coleção da Restinga (EMBRAPORT).","-46.3300018310547","-23.9599990844727",NA,NA,"Cerca de 6m; frutos vermelhos; flores cremes. Parceria UNISANTA/JBMSCM.",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"26836","auto",NA,NA,NA,NA,NA
"1299","2019-11-13 16:04:53-03","UNISANTA","HUSC","10861","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Boldrin, A.H.L.","2008","04",NA,"Boldrin, A.H.L.; Lima, H.S.; Ignácio, A.; Santos, V.S.","458","2008","04","23","Brasil","São Paulo","Santos","Sitio Sandi.","-46.3300018310547","-23.9599990844727",NA,NA,"Crescendo sob sol na borda.; Ilha de Restinga.",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"26836","auto",NA,NA,NA,NA,NA
"1300","2020-11-04 17:29:55-03","UEM","HUEM","1894","S","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","in Reflora","2014","11","28","J.Y.Tamashiro; Martins, FR","17678","1985","06","13","Brasil","São Paulo","Cananéia","Ilha do Cardoso, As margens do rio Perequê.","-47.9199981689453","-25.0100002288818",NA,NA,"Fruto imaturo, de col. verde.","HUEM000008291","HUEM000008291",NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"1301","2021-03-10 11:38:48-03","UNILA","EVB","4470","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Conceição, L.H.S.M.","2019","12","05","Simas, A.D.",NA,"1991","03","29","Brasil","Santa Catarina","Florianópolis","Caieiras. Caieiras.","-48.5491981506348","-27.596700668335",NA,NA,NA,"EVB004470",NA,NA,NA,NA,NA,NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"1302","2016-08-23 10:59:56-03","NHMLondon","NHM-LONDON-BOT","BM000884355","S","Plantae","Myrtaceae","Eugenia","cassinoides","Eugenia cassinoides","O.Berg",NA,NA,NA,NA,"Jacques Samuel Blanchet; b.1807; d.1875; Blanchet","1833","1839",NA,NA,"Brasil","Bahia",NA,NA,"-41.844147","-13.442881","-41.844147","-13.442881","<a href=http://www.nhm.ac.uk/services/media-store/asset/6963aad8b24c6252724cadcefde2e7f99cd46e11/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Type",NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4994074"
"1303","2020-12-16 08:42:21-03","Fiocruz","FIOCRUZ-CBPM","43","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Barroso, G. M.","2002",NA,NA,"Monteiro, S.","s.n.","2001","03","14","Brasil","Rio de Janeiro","Carapebus","Parque Nacional Restinga de Jurubatiba. Casa do Jorge Inácio.","-41.661389","-22.187778","41º39'41''W","22º11'16''S","Arbusto ca. 3 m. alt.; flores brancas. Arv. 8.","CBPM00000043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1304","2020-12-16 08:42:21-03","Fiocruz","FIOCRUZ-CBPM","55","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,NA,NA,NA,"Monteiro, S.","s.n.","2000","04","05","Brasil","Rio de Janeiro","Carapebus","Parque Nacional Restinga de Jurubatiba. Casa do José Inácio.","-41.661389","-22.187778","41º39'41''W","22º11'16''S","Arbusto ca. 4 m. alt.; flores brancas. Cod. Int. 032.","CBPM00000055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1305","2020-12-16 08:42:21-03","Fiocruz","FIOCRUZ-CBPM","45","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Souza, M. C.","2007","12",NA,"Monteiro, S.","269","2000","08","04","Brasil","São Paulo","Campinas","UNICAMP. Instituto de Economia.","-47.060278","-22.900556","47º3'37''W","22º54'2''S","Arbusto 2 m. alt.; folhas discolores verdes com cheiro ruim; frutos verdes, vermelhos e pretos.","CBPM00000045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1306","2021-02-12 15:02:19-03","UFSCar","SPSC","5508","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","L.C. Maragon & L.A. Silva",NA,NA,NA,"L.A. Silva",NA,"1997","10","02","Brasil","São Paulo","São Carlos","Fazenda Canchim.",NA,NA,"9999","9999","Mata mesofila semidecidua.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1307","2021-02-12 15:02:19-03","UFSCar","SPSC","5507","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","L.C. Maragon & L.A. Silva",NA,NA,NA,"L.A. Silva",NA,"1997","11","12","Brasil","São Paulo","São Carlos","Fazenda Canchim.",NA,NA,"9999","9999","Mata mesofila semidecidua.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1308","2021-02-12 15:02:19-03","UFSCar","SPSC","5509","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","L.C. Maragon & L.A. Silva",NA,NA,NA,"L.A. Silva",NA,"1997","09","03","Brasil","São Paulo","São Carlos","Fazenda Canchim.",NA,NA,"9999","9999","Mata mesofila semidecidua.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1309","2021-02-12 15:02:19-03","UFSCar","SPSC","5510","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","L.C. Maragon & L.A. Silva",NA,NA,NA,"L.A. Silva",NA,"1997","11","12","Brasil","São Paulo","São Carlos","Fazenda Canchim.",NA,NA,"9999","9999","Mata mesofila semidecidua.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1310","2020-11-05 13:53:54-03","UNIRIO","HUNI","650","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","M.C. Souza",NA,NA,NA,"A.C.A. Defaveri; A. Sato; J.A. Ferrão; J.V. Soares","31","2008","08","26","Brasil","Rio de Janeiro","Rio de Janeiro","Parque Natural Municipal de Grumari (PNM Grumari)","-43.533056","-23.048611","43º31'59''W","23º2'55''S","Material em duplicata. Arbusto de casca áspera. Fruto tipo baga. Habitat: Restinga Habito: Arbusto","HUNI00000650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311","2020-11-05 13:53:53-03","UNIRIO","HUNI","2009","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","A.C.A. Defaveri",NA,NA,NA,"A.C.A. Defaveri; A. Sato; S.Z. Cordeiro",NA,"2012","04","19","Brasil","Rio de Janeiro","Maricá","Área de Proteção Ambiental de Maricá (APA de Maricá)","-42.85","-22.95","42º51'W","22º57'S","Material estéril. Habitat: Restinga Habito: Árvore","HUNI00002009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1312","2020-11-05 13:53:53-03","UNIRIO","HUNI","2008","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","A.C.A. Defaveri",NA,NA,NA,"A.C.A. Defaveri; A. Sato; S.Z. Cordeiro",NA,"2009","01","16","Brasil","Rio de Janeiro","Rio de Janeiro","Parque Natural Municipal de Grumari (PNM Grumari)","-43.533056","-23.048611","43º31'59''W","23º2'55''S","Material frutificado. Habitat: Restinga Habito: Árvore","HUNI00002008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1313","2020-11-05 13:53:53-03","UNIRIO","HUNI","2007","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","M.C. Souza",NA,NA,NA,"A.C.A. Defaveri; J.A. Ferrão; L.A. Mello; A. Sato; J.V. Soares",NA,"2007","08","31","Brasil","Rio de Janeiro","Rio de Janeiro","Parque Natural Municipal de Grumari (PNM Grumari)","-43.533056","-23.048611","43º31'59''W","23º2'55''S","Material frutificado. Habitat: Restinga Habito: Árvore","HUNI00002007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1314","2020-11-05 13:53:54-03","UNIRIO","HUNI","2010","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","A.C.A. Defaveri",NA,NA,NA,"A.C.A. Defaveri; A. Sato",NA,"2012","04","26","Brasil","Rio de Janeiro","Rio de Janeiro","Restinga da Marambaia.","-43.2075004577637","-22.9027996063232",NA,NA,"Material estéril. Habitat: Restinga Habito: Árvore","HUNI00002010",NA,NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"1315","2020-11-12 17:01:51-03","UEL","FUEL","9835","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,"2018","02","23","Souza, WS; Britez, RM","711","1987","03","29","Brasil","Paraná","Paranaguá","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,"FUEL010528",NA,NA,NA,"Tracheophyta","Myrtales",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"1316","2020-11-12 17:01:51-03","UEL","FUEL","9764","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,"2018","02","23","Britez, RM","1457","1987","04","25","Brasil","Paraná","Paranaguá","Ilha do Mel, Mar de Dentro (Brasilia)","-48.5092010498047","-25.5200004577637",NA,NA,NA,"FUEL010524",NA,NA,NA,"Tracheophyta","Myrtales",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"1317","2020-11-12 17:01:51-03","UEL","FUEL","9899","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,"2018","02","23","Britez, RM","1379","1987","03","01","Brasil","Paraná","Paranaguá","Ilha do Mel, Morro do Meio","-48.5092010498047","-25.5200004577637",NA,NA,NA,"FUEL010527",NA,NA,NA,"Tracheophyta","Myrtales",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"1318","2020-11-12 17:01:51-03","UEL","FUEL","9836","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,"2018","02","23","Britez, RM","1436","1987","04","24","Brasil","Paraná","Paranaguá","Ilha do Mel, Praia Grande","-48.5092010498047","-25.5200004577637",NA,NA,NA,"FUEL010529",NA,NA,NA,"Tracheophyta","Myrtales",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"1319","2020-11-12 17:01:51-03","UEL","FUEL","48628","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,"2017","11",NA,"Silva, JON","52","2008","08","28","Brasil","Rio Grande do Norte","Natal","Parque das Dunas","-35.209400177002","-5.79500007629395",NA,NA,NA,"FUEL009508",NA,NA,NA,"Tracheophyta","Myrtales",NA,NA,NA,NA,"12751","auto",NA,NA,NA,NA,NA
"1320","2020-11-12 17:01:51-03","UEL","FUEL","53996","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,"2018","02","23","Fendrich, TG","38","2008","07","22","Brasil","Santa Catarina","São Francisco do Sul","Ilha Araújo do Meio","-48.6380996704102","-26.2432994842529",NA,NA,NA,"FUEL010526",NA,NA,NA,"Tracheophyta","Myrtales",NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA
"1321","2020-11-12 17:01:51-03","UEL","FUEL","41647","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,"2018","02","23","Vieira, FCS","523","2004","10","21","Brasil","Santa Catarina","São Francisco do Sul","Ilha das Flores","-48.6380996704102","-26.2432994842529",NA,NA,NA,"FUEL010532",NA,"3","3","Tracheophyta","Myrtales",NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA
"1322","2020-11-12 17:01:51-03","UEL","FUEL","40684","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,"2018","02","23","Fischer, T","A-08","2004","05","20","Brasil","Santa Catarina","São Francisco do Sul","Ilha das Flores","-48.6380996704102","-26.2432994842529",NA,NA,NA,"FUEL010521",NA,NA,NA,"Tracheophyta","Myrtales",NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA
"1323","2020-11-12 17:01:51-03","UEL","FUEL","42125","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,"2018","02","23","Vieira, FCS","1073","2005","04","29","Brasil","Santa Catarina","São Francisco do Sul","Ilha Grande","-48.6380996704102","-26.2432994842529",NA,NA,NA,"FUEL010731",NA,NA,NA,"Tracheophyta","Myrtales",NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA
"1324","2020-11-12 17:01:51-03","UEL","FUEL","43177","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,"2018","02","23","Vieira, FCS","354","2004","06","17","Brasil","Santa Catarina","São Francisco do Sul","Ilha Grande, Litoral arenoso.","-48.6380996704102","-26.2432994842529",NA,NA,NA,"FUEL010525",NA,"3","3","Tracheophyta","Myrtales",NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA
"1325","2019-11-01 15:05:24-03","UnB","UB","151855","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Proença, CEB","2012",NA,NA,"Thomas, WW; et al.","11599","1997","07","18","Brasil","Bahia","Porto Seguro","Parque nacional Monte Pascoal. North of Barra Velha","-39.07","-16.45","-39.07","-16.45","Tree, 3m. leaves light yellow green, shiny; fruit red becoming black; Shrubby restinga over white sand",NA,NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1326","2019-11-01 15:05:24-03","UnB","UB","192226","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Faria, JEQ","2012","06",NA,"Souza, VC","29982","2004","06","21","Brasil","Bahia","Porto Seguro","Praia de Taperapoan.","-39.0647010803223","-16.4496994018555",NA,NA,"Arbusto a árvore, até 4m. alt.; frutos imaturos verds, passando a vermelhos, maduros negros.; Dunas fixas.",NA,NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,"68835","auto",NA,NA,NA,NA,NA
"1327","2019-11-01 15:05:24-03","UnB","UB","122991","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Faria, JEQ","2013","03",NA,"Paula, JE","2020","1987","05","20","Brasil","Bahia","Salvador","Lagoa de Abaeté. Área de restinga e dunas","-38.510799407959","-12.9710998535156",NA,NA,"Arbusto bem ramoso ou pequena árvore com copa redonda, folha coriácea perfumada, flores brancas, perfumadas, fruto subgloboso",NA,NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA
"1328","2019-11-01 15:05:24-03","UnB","UB","130554","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Stadnik, A","2015","03",NA,"Alunos Bot III","s.n.026980","1995","05","07","Brasil","Bahia","Salvador","Lagoa do Abaeté","-38.510799407959","-12.9710998535156",NA,NA,"Flores alvas.; Árvore 2m.",NA,NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA
"1329","2019-11-01 15:05:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Giaretta, A","2016","05",NA,"Lopes, WP; Bausen, E; Pizziolo, W","628","1999","05","05","Brasil","Espírito Santo","Santa Teresa","Reserva Biológica de Santa Lúcia, parte baixa da cachoeira do rio Timbuí","-40.6002998352051","-19.9356002807617",NA,NA,"Arvoreta 4m. Flores verdolengas",NA,NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA
"1330","2019-11-01 15:05:24-03","UnB","UB","119009","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,"2018","09",NA,"Lewis, GP","2023","1991","05","09","Brasil","Bahia","Santa Cruz Cabrália",NA,"-39.033333","-16.266667","-39.033333","-16.266667","Flowers scented.; Shrub 1,75m.",NA,NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1331","2019-11-01 15:05:24-03","UnB","UB","168886","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,"2018","09",NA,"Belém, RP; Pinheiro, RS","2506","1966","07","07","Brasil","Bahia","Belmonte",NA,"-38.88","-15.86","-38.88","-15.86","Arbusto de 3m; frutos verdes. Coleção de madeira.; Restinga.",NA,NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1332","2019-11-01 15:05:24-03","UnB","UB","191614","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Faria, JEQ","2012","03",NA,"Faria, JEQ; Staggemeier, VG","2518","2012","03","31","Brasil","Espírito Santo","Linhares","Resereva Natural da Vale do Rio Doce, começo da estrada Flamengo, próximo à porteira de acesso","-40.060833","-19.151667","-40.060833","-19.151667","Arvoreta ca. 3 m de altura, caule rugoso esbranquiçado, botões verdes e flores velhas (coletado material em sílica gel); Mussununga",NA,NA,"88","88","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1333","2019-11-01 15:05:24-03","UnB","UB","191631","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Giaretta, A","2016","05",NA,"Faria, JEQ; Staggemeier, VG","2542","2012","04","02","Brasil","Espírito Santo","Águia Branca","Fazenda do Ciro Ferreira, no leito da cachoeira Arco-Íris","-40.664444","-18.981667","-40.664444","-18.981667","Arvoreta ca. 2,5 m de altura, caule rugoso castanho com mancas esbranquiçadas, fruto imaturo verde e vermelho (coletado material em sílica gel); Vegetação rupestre de ca. de 5 m de altura em afloramento rochoso",NA,NA,"230","230","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1334","2019-11-01 15:05:24-03","UnB","UB","194035","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Sobral, M",NA,NA,NA,"Matos, EN; Espírito Santo, FS; Fernandes, M","118","2011","06","08","Brasil","Bahia","Porto Seguro","Sítio Gameleira.","-39.125","-16.362778","-39.125","-16.362778","Arbusto, 1,5m. Folhas cartáceas. Frutos verdes, amarelos e pretos. EM, 53.",NA,NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1335","2019-11-01 15:05:24-03","UnB","UB","196861","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Proença, CEB","2014","01",NA,"Proença, CEB; Carvalho, PS; Landim, MF; Miranda, SC","4615","2014","01","12","Brasil","Bahia","Mata de São João","Entre a Linha Verde e o Castelo Garcia d'Ávila","-38.003056","-12.573889","-38.003056","-12.573889","Árvore 6m. Frutos verdes imaturos e maduros, amadurecendo na sequência verde, rosado do lado da insolação, carmim e atro-purpúreo; lobos do cálice também atropurpúreos, adpressos ao disco ovariano; embrião verde pálido, conferruminado, em forma de C",NA,NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
