"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","year","month","day","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","typeStatus","individualCount"
"258","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata dissecta","Cambess.",NA,"?","s.n.",NA,"?",NA,NA,NA,NA,NA,NA,"Par.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dissecta",NA,NA,NA
"259","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata dissecta","Cambess.",NA,"Pohl, JBE","s.n.",NA,"?",NA,NA,"loco non indicato",NA,NA,NA,"Hb. Berol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dissecta",NA,NA,NA
"260","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Burchell, WJ","2702","Southern America","Brazil","Rio de Janeiro","Magé","IBB/Magé, RJ, Frechal to Majé","-43.033333","-22.65",NA,NA,NA,NA,"1826","02","25",NA,NA,"-43.033333","-22.65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Burchell, WJ","1736","Southern America","Brazil","Rio de Janeiro","Rio de Janeiro","IBB/Catumbi, RJ, Along the valley of Cotumbi [probably Catumbi]","-43.2","-22.916667",NA,NA,NA,NA,"1826","01","26",NA,NA,"-43.2","-22.916667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Burchell, WJ","724","Southern America","Brazil","Rio de Janeiro","Rio de Janeiro","IBB/Convento de Santa Teresa, Along the aqueduct a mile and half above the convent of Santa Teresa (in the old part of Rio, S 22° 54' w 43° 10-12","-43.19","-22.919",NA,NA,NA,NA,"1825","08","16",NA,NA,"-43.19","-22.919",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata dissecta","Cambess.",NA,"?","s.n.",NA,"?",NA,NA,"in hort. Chiswick",NA,NA,NA,"ex. Lindl.",NA,NA,"1826",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dissecta",NA,NA,NA
"264","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata dissecta","Cambess.",NA,"?","s.n.",NA,"?",NA,NA,NA,NA,NA,NA,"(ubi flor. m. Oct. 1855 et flores fructusque emisit m. Jun. 1856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dissecta",NA,NA,NA
"265","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata dissecta","Cambess.",NA,"Schenck, A","3599","Southern America","Brazil",NA,NA,"Brasilia, loco accuratius non indicato",NA,NA,NA,"Hb. Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dissecta",NA,NA,NA
"266","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata dissecta","Cambess.",NA,"?","s.n.","Southern America","Brazil","Minas Gerais","Ouro Preto","Ouro Preto, prov. Minas Geraes","-43.5081","-20.2875",NA,NA,NA,NA,"1887","04",NA,NA,NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,"dissecta",NA,NA,NA
"267","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata dissecta","Cambess.",NA,"?","s.n.",NA,"?",NA,NA,NA,NA,NA,NA,"Berol.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dissecta",NA,NA,NA
"268","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata dissecta","Cambess.",NA,"Sello, HL","s.n.",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dissecta",NA,NA,NA
"269","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata dissecta","Cambess.",NA,"?","s.n.",NA,"?",NA,NA,NA,NA,NA,NA,"Havn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dissecta",NA,NA,NA
"270","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Weddell, HA","340bis",NA,"?",NA,NA,"(Voyage de l'Astrolabe et Zélée)",NA,NA,NA,"a. 1838-40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"271","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Vauthier, AC","513",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"272","2017-09-11 17:13:56-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Peckolt, T","507",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"273","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Riedel, L","s.n.",NA,"?",NA,NA,NA,NA,NA,NA,"Hb. Paris",NA,NA,"1828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"274","2017-09-11 17:13:56-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Widgren, JF","s.n.",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1843",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"275","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Lhotsky, J","s.n.",NA,"?",NA,NA,NA,NA,NA,NA,"(,, flores flavi, m. Jun. - Jul)",NA,NA,"1832",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"276","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Schwacke, A","2299",NA,"?",NA,NA,"Morro da Babylonia",NA,NA,NA,"a. 1867-71 m. Oct., flor.; Hb. Warming, Hb. Eich.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"277","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Wilkes Expedition","s.n.",NA,"?",NA,NA,NA,NA,NA,NA,"(,, in hedges ex Gray)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"278","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Gardner, G","164",NA,"?",NA,NA,NA,NA,NA,NA,"flor.",NA,NA,"1836","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"279","2017-09-11 17:13:56-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Rudio, F","s.n.",NA,"?",NA,NA,NA,NA,NA,NA,"Hb. Holm",NA,NA,"1851",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"280","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Claussen, P","49",NA,"?",NA,NA,NA,NA,NA,NA,"Hb. Par., Hb. Deless.",NA,NA,"1842",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"281","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Leandro do Sacramento, P","65",NA,"?",NA,NA,NA,NA,NA,NA,"(ex. Hb. Banks comm. c. Hb. Vindob. et Hb. Mart.)",NA,NA,"1792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"282","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Sello, HL","IVs.n.",NA,"?",NA,NA,"Rio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"283","2017-09-11 17:13:56-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Casaretto, G","1065",NA,"?",NA,NA,"(,, S. Clemente, près le jardin botanique)",NA,NA,NA,"flor.",NA,NA,"1839","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"284","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Büttner","s.n.",NA,"?",NA,NA,NA,NA,NA,NA,"(Hb. Link, nun Berol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"285","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Viale","s.n.",NA,"?",NA,NA,NA,NA,NA,NA,"Hb. Mertens, nunc Petrop.",NA,NA,"1818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"286","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Claussen, P","2074",NA,"?",NA,NA,NA,NA,NA,NA,"a. 1842 ad 46; Hb. Vindob., Hb. Boiss.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"287","2017-09-11 17:13:56-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Anderson, NJ","s.n.",NA,"?",NA,NA,NA,NA,NA,NA,"Hb. Holm",NA,NA,"1844",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"288","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Harrison","s.n.",NA,"?",NA,NA,"(,, in marginibus sylvarum; ,, sylvis primaevis ad viam publicam Paulinam passim)",NA,NA,NA,"m. Aug. 1817-20, flor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"289","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Meyen, FJF","s.n.",NA,"?",NA,NA,"Praya Vermelha",NA,NA,NA,"flor.",NA,NA,"1834","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"290","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Doellinger, I","s.n.",NA,"?",NA,NA,NA,NA,NA,NA,"(,, alte scandens, a. 1825-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"291","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Vauthier, AC","130",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"292","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Gaudichaud Beaupré, C","172",NA,"?",NA,NA,NA,NA,NA,NA,"(,, in sepibus et apricis, frutex scandens)",NA,NA,"1832",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"293","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"?","s.n.",NA,"?",NA,NA,"et loco non indicato Stauton",NA,NA,NA,"Accedit Hb. Flum. n. 209 (in Hb. Lugd.-Bat.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"294","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Gay, C","s.n.",NA,"?",NA,NA,NA,NA,NA,NA,"(,, in sepibus scandens, flor.; Hb. Lips.)",NA,NA,"1822","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"295","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Gaudichaud Beaupré, C","842",NA,"?",NA,NA,NA,NA,NA,NA,"(a. 1832, 1834)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"296","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Vauthier, AC","15",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"297","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Schott, HW","s.n.",NA,"?",NA,NA,"(,, in sepibus et sylvis primaevis)",NA,NA,NA,"(m. Nov. 1816-21, flor. et fruct.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"298","2017-09-11 17:13:56-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Luschnath, B","s.n.",NA,"?",NA,NA,"(,, lieux sablonneux, Restinga)",NA,NA,NA,"m. Majo; flor.; Hb. Delessert etc.; DESC: flor.; Hb. Delessert etc.",NA,NA,"1836","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"299","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Admiralität","8",NA,"?",NA,NA,NA,NA,NA,NA,"Hb. Petrop.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"300","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Sello, HL","n181","Southern America","Brazil",NA,NA,"In Brasiliae prov. Rio de Janeiro frequens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"301","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Sello, HL","323","Southern America","Brazil",NA,NA,"In Brasiliae prov. Rio de Janeiro frequens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"302","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Glaziou, AFM","136","Southern America","Brazil","Rio de Janeiro",NA,"(in sylvis ad montes Dois Irmãos et Gavia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"303","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Sello, HL","c2316","Southern America","Brazil",NA,NA,"In Brasiliae prov. Rio de Janeiro frequens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"304","2017-09-11 17:13:56-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Schenck, A","3785","Southern America","Brazil","Rio de Janeiro",NA,"(,, Gebush am Nordfuss des Pão d'assucar)",NA,NA,NA,"flor.",NA,NA,"1887","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"305","2017-09-11 17:13:56-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"?","s.n.","Southern America","Brazil","Rio de Janeiro",NA,"(,, Strasse Botafogo-Tijuca, R. d. J.)",NA,NA,NA,"fruct.",NA,NA,"1887","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"306","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Miers, J","3720","Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"Hb. Kew",NA,NA,"1837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"307","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Guillemin, JB","34713","Southern America","Brazil","Rio de Janeiro",NA,"(,, Jurujuba Bay)",NA,NA,NA,"(a. 1831-37); Mart. Hb. Flor. Bras. n. 70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"308","2017-09-11 17:13:56-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Vieillard, E","s.n.","Southern America","Brazil","Rio de Janeiro",NA,"R. d. J.",NA,NA,NA,"Hb. A. Braun",NA,NA,"1859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"309","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Glaziou, AFM","6498","Southern America","Brazil","Rio de Janeiro",NA,"(in sylvis ad montes Dois Irmãos et Gavia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"310","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Sello, HL","247","Southern America","Brazil",NA,NA,"In Brasiliae prov. Rio de Janeiro frequens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"311","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"A. St.-Hil.","s.n.","Southern America","Brazil","Rio de Janeiro",NA,"Magé",NA,NA,NA,"(partim Serj. scopulifera Radkl.; a. 1814-15)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"312","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Sello, HL","B2275","Southern America","Brazil",NA,NA,"In Brasiliae prov. Rio de Janeiro frequens",NA,NA,NA,"(Bahia et Alagoas prov. indicatur in scheda speciminis a Guillot! lecti et Parisiis servati), forma 2 in prov. Minas Geraes quoque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"313","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Riedel, L","502","Southern America","Brazil","Rio de Janeiro",NA,"prope R. d. J.",NA,NA,NA,"Hb. Monac.",NA,NA,"1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"314","2017-09-11 17:13:56-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Glaziou, AFM","46","Southern America","Brazil","Rio de Janeiro",NA,"(in sylvis ad montes Dois Irmãos et Gavia",NA,NA,NA,"fruct.",NA,NA,"1866","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"315","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Glaziou, AFM","4985","Southern America","Brazil","Rio de Janeiro",NA,"(in sylvis ad montes Dois Irmãos et Gavia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"316","2017-09-11 17:13:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Warming, JEB","s.n.","Southern America","Brazil","Rio de Janeiro",NA,"(Canta Gallo)",NA,NA,NA,"m. Dec. 1859-61, flor.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"317","2017-09-11 17:13:56-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Tweedie, J","1260","Southern America","Brazil","Rio de Janeiro",NA,"(,, among bushes on the Corcovado)",NA,NA,NA,"flor.",NA,NA,"1836","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"318","2017-09-11 17:13:56-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Schenck, A","3063","Southern America","Brazil","Rio de Janeiro",NA,"R. d. J.",NA,NA,NA,"flor. et fruct.",NA,NA,"1881","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
"319","2017-09-11 17:13:56-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata genuina","Cambess.",NA,"Hombron, JB","s.n.","Southern America","Brazil","Rio de Janeiro",NA,"(,, circa montem Gavia prope urbem Rio de Janeiro)",NA,NA,NA,"flor.; Hb. Taurin",NA,NA,"1839","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina",NA,NA,NA
