"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"252","2020-09-12 05:00:02-03","US","US","2709508","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","H. S. Irwin, R. Souza, J. W. Grear & R. Reis dos Santos","16806","1966","6","9","South America - Neotropics","Brazil",NA,NA,NA,"US02890971",NA,"Lamiales","Cham.",NA,"Mato Grosso",NA,"Planalto do Brasil. Drainage of the upper Rio Araguaia. Ca. 20 km. S. of Xavantina.",NA,NA,"400",NA,"US02890971_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"253","2020-09-12 05:00:02-03","US","US","1518854","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","O. Kuntze","s.n.",NA,NA,NA,"South America - Neotropics","Bolivia",NA,NA,NA,"US02890966",NA,"Lamiales","Cham.",NA,NA,NA,"Velasco.",NA,NA,"200",NA,"US02890966_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"254","2020-09-12 05:00:02-03","US","US","2709410","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","H. S. Irwin, R. Souza, J. W. Grear & R. Reis dos Santos","16719","1966","6","7","South America - Neotropics","Brazil",NA,NA,NA,"US02890972",NA,"Lamiales","Cham.",NA,"Mato Grosso",NA,"Planalto do Brasil. Drainage of the upper Rio Araguaia. Ca. 2 km. N.E. of Xavantina.",NA,NA,"400",NA,"US02890972_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"255","2020-09-12 05:00:02-03","US","US","2832847","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","B. Maguire, J. M. Pires, C. K. Maguire & N. Silva","56118","1963","8","12","South America - Neotropics","Brazil",NA,NA,NA,"US02890976",NA,"Lamiales","Cham.",NA,"Goiás",NA,"Belém-Brasília-Acre Highways. 100 km south of Guara, along Belem-Brasilia Highway.",NA,NA,"152","244","US02890976_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"256","2020-09-12 05:00:02-03","US","US","3087855","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","G. Hatschbach & J. M. Silva","50433","1986","6","16","South America - Neotropics","Brazil",NA,NA,NA,"US02890968",NA,"Lamiales","Cham.",NA,"Bahia",NA,"Brumado, rod. p/ Bom Jesus da Lapa.",NA,NA,NA,NA,"US02890968_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"257","2020-09-12 05:00:02-03","US","US","2709412","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","H. S. Irwin, J. W. Grear, R. Souza & R. Reis dos Santos","15920","1966","5","24","South America - Neotropics","Brazil",NA,NA,NA,"US02890974",NA,"Lamiales","Cham.",NA,"Mato Grosso",NA,"Planalto do Brasil. Serra do Roncador. Ca. 60 km. N. of Xavantina.",NA,NA,"550",NA,"US02890974_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"258","2020-09-12 05:00:02-03","US","US","2429767","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","M. Cárdenas","5635",NA,NA,NA,"South America - Neotropics","Bolivia",NA,NA,NA,"US02890967",NA,"Lamiales","Cham.",NA,NA,NA,"San Ignacio de Velasco.",NA,NA,"500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"259","2020-09-12 05:00:02-03","US","US","2709411","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","H. S. Irwin, J. W. Grear, R. Souza & R. Reis dos Santos","16619","1966","6","4","South America - Neotropics","Brazil",NA,NA,NA,"US02890973",NA,"Lamiales","Cham.",NA,"Mato Grosso",NA,"Planalto do Brasil. Serra do Roncador. Cerrado, ca. 86 km. N. of Xavantina.",NA,NA,"550",NA,"US02890973_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"260","2020-09-12 05:00:02-03","US","US","1473622","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","J. Tassino","2445","1930","7",NA,"South America - Neotropics","Brazil",NA,NA,NA,"US02890977",NA,"Lamiales","Cham.",NA,"Pernambuco",NA,"Porven. Rio Grande do Norte (Lages).",NA,NA,NA,NA,"US02890977_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"261","2020-09-12 05:00:02-03","US","US","3372899","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","R. Seidel & S. G. Beck","189","1986","4","26","South America - Neotropics","Bolivia",NA,NA,NA,"US02890965",NA,"Lamiales","Cham.",NA,"Santa Cruz",NA,"Depto. Santa Cruz, Prov. Velasco. San Ignacio 10 - 15 km. hacia Sta. Rosa.",NA,NA,"400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"262","2020-09-12 05:00:02-03","US","US","3704567","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","G. Martinelli, E. Fernandez, C. Baez & T. Lima","18479",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US02890964",NA,"Lamiales","Cham.",NA,"Mato Grosso",NA,"Rosário Oeste. SESC Serra Azul, antiga Fazenda Santo Antonio, imediações da caverna Pote de Diamantes.","-53.6861","-14.4772","310",NA,"US02890964_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"263","2020-09-02 16:22:13-03","Cenargen","CEN","98766","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Gustavo Martinelli","18479","2015","05","26",NA,"Brasil","Exsicatas",NA,"Heliófila. Folhas verdes, discolores, flores com cálice castanho-ferrugineo, corola alva, flores jovens com cálice castanho claro, corola amarela. Doação Jardim Botânico do Rio de Janeiro - RB 625253","CEN00098766",NA,NA,"Cham.","E. F. Guimarães, T. S. Mendes & D. Macha","MT","ROSARIO OESTE","SESC Serra Azul, antiga Fazenda Santo Antônio, imediações da caverna Pote de Diamantes.","-53.686111","-14.477222","310","310","CEN00098766","2015","07",NA,"-53.686111","-14.477222",NA,NA,NA,NA,NA,NA,"1",NA
"264","2019-11-13 11:17:00-03","USP","SPF","100769","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Roque, N","82","1995","05","14",NA,"Brasil",NA,NA,NA,"SPF00100769",NA,NA,"Cham.","Roque, N","Mato Grosso","Santo Antônio do Leverger",NA,"-55.768889","-15.859444",NA,NA,"SPF00100769",NA,NA,NA,"-55.768889","-15.859444",NA,NA,NA,NA,NA,NA,NA,NA
"265","2019-11-13 11:17:00-03","USP","SPF","16429","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Pirani, JR","379","1979",NA,NA,NA,"Brasil",NA,NA,NA,"SPF00016429",NA,NA,"Cham.","Pirani, JR","Mato Grosso","Diamantino",NA,"-56.4460983276367","-14.4085998535156",NA,NA,"SPF00016429","1980","09",NA,NA,NA,NA,"134442","auto",NA,NA,NA,NA,NA
"266","2020-03-05 14:11:35-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Carniello, MA; Cruz, WJA","3480","2010","05","04","América","Brasil",NA,NA,NA,NA,"Magnoliidae","Euasterids I","Cham.","Carniello, MA","Mato Grosso","Cáceres","Comunidade Mata Escura, área alta da Fazenda Lagoa do Mato.","-57.794083","-16.075417",NA,NA,NA,"2010","05","04","-57.794083","-16.075417",NA,NA,NA,NA,NA,NA,NA,NA
"267","2020-03-05 14:11:35-03","UNEMAT","HPAN","3150.1","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Morais, FF; Oliveira, AJ; Silva, GF","560","2014","06","05","América","Brasil",NA,NA,"Aula Campo.","HPAN000003150.1","Magnoliidae","Euasterids I","Cham.",NA,"Mato Grosso","Cáceres","Chácara Barú","-57.671681","-16.072511",NA,NA,NA,NA,NA,NA,"-57.671681","-16.072511",NA,NA,NA,NA,NA,NA,NA,NA
"268","2020-03-05 14:11:35-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Carniello, MA; Santos-Silva, R; Cruz, WJA; Lemes, SAL; Carvalho, AM; Figueredo, JPS","4069","2012","05","11","América","Brasil",NA,NA,NA,NA,"Magnoliidae","Euasterids I","Cham.","Carniello, MA","Mato Grosso","Cáceres","Bairro Santos Dumont, Campus da Cidade Universitáriaem frente ao auditório,","-57.65075","-16.077",NA,NA,NA,"2012","05","11","-57.65075","-16.077",NA,NA,NA,NA,NA,NA,NA,NA
"269","2020-09-10 20:02:41-03","UNEMAT","HPAN","126","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Carniello, MA","821","2005","05","13","América","Brasil",NA,NA,NA,NA,"Magnoliidae","Euasterids I","Cham.",NA,"Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2020-03-05 14:11:35-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Carniello, MA; Santos-Silva, R; Pedroga, JA; Souza-Oliveira, MN; Lemes, R","4092","2012","05","31","América","Brasil",NA,NA,NA,NA,"Magnoliidae","Euasterids I","Cham.","Carniello, MA","Mato Grosso","Cáceres","Bairro Espírito Santo, Chácara Barú","-57.670972","-16.073639",NA,NA,NA,"2012","05","31","-57.670972","-16.073639",NA,NA,NA,NA,NA,NA,NA,NA
"271","2020-03-05 14:11:35-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Carniello, MA; Barros, LGM; França, BD; Justo, NC; Silva, DR","2818","2009","05","03","América","Brasil",NA,NA,"Aula campo de Botânica 2, Biologia de Fanerógamas.",NA,"Magnoliidae","Euasterids I","Cham.",NA,"Mato Grosso","Cáceres","Baía do Malheiros","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,NA,NA,NA,NA,NA,"172193","auto",NA,NA,NA,NA,NA
"272","2020-03-05 14:11:35-03","UNEMAT","HPAN","5054","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Carniello, MA; Arruda, FA; Silva, DAS; Oliveira, FC; Silva, CPA","6464","2018","05","05","América","Brasil",NA,NA,NA,NA,"Magnoliidae","Euasterids I","Cham.","Carniello, MA","Mato Grosso","Cáceres","Chácara Baru, Borda de Área alagável, terra firme, fragmento de cerrado sob intensa #?#ação antrópica.","-57.6789016723633","-16.0706005096436",NA,NA,NA,"2018","05","05",NA,NA,NA,"172193","auto",NA,NA,NA,NA,NA
"273","2020-03-05 14:11:35-03","UNEMAT","HPAN","4893.1","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Carniello, MA","s.n.","2006","10","07","América","Brasil",NA,NA,NA,"HPAN000004893.1","Magnoliidae","Euasterids I","Cham.","Carniello, MA","Mato Grosso","Cáceres","Porto Limão","-57.6789016723633","-16.0706005096436",NA,NA,NA,"2007","09","24",NA,NA,NA,"172193","auto",NA,NA,NA,NA,NA
"274","2020-09-10 20:02:41-03","UNEMAT","HPAN","157","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Carniello, MA","19","2001","05","05","América","Brasil",NA,NA,NA,NA,"Magnoliidae","Euasterids I","Cham.",NA,"Mato Grosso","Mirassol D'Oeste","Margem da rodovia BR070","-58.0957984924316","-15.6750001907349",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35984","auto",NA,NA,NA,NA,NA
"275","2021-02-26 21:16:37-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Carniello, MA; Silva, DR; Espinosa, LAG","3040","2009","07","18","América","Brasil",NA,NA,NA,NA,"Magnoliidae","Euasterids I","Cham.","Carniello, MA","Mato Grosso","Cáceres","Córrego Padre Inácio, Sítio Duas Irmãs","-57.825028","-16.060667",NA,NA,NA,"2009","10","21","-57.825028","-16.060667",NA,NA,NA,NA,NA,NA,NA,NA
"276","2020-03-05 14:11:35-03","UNEMAT","HPAN","3336.1","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Carniello, MA; Santos, TM","4951","2014","04","10","América","Brasil",NA,NA,"Estudo da composição e uso das plantas presentes nas áreas próximas ás residências das propriedades estabelicidads na região de nascentes de água do Assentamento Laranjeira I, Cáceres-MT","HPAN000003336.1","Magnoliidae","Euasterids I","Cham.","Carniello, MA","Mato Grosso","Cáceres","Assentamento Laranjeira I, Coletado na beira da estrada.","-57.463194","-16.2835","232","232",NA,"2014","08","14","-57.463194","-16.2835",NA,NA,NA,NA,NA,NA,NA,NA
"277","2020-03-05 14:11:35-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Carniello, MA; Targa, SM; Santos, MO; Cruz, WJA; Quintiliano, FJ; Pedroga, JA","3840","2011","06","07","América","Brasil",NA,NA,NA,NA,"Magnoliidae","Euasterids I","Cham.","Carniello, MA","Mato Grosso","Cáceres","Baía do Malheiros","-57.685528","-16.057306",NA,NA,NA,"2011","06","07","-57.685528","-16.057306",NA,NA,NA,NA,NA,NA,NA,NA
"278","2020-03-05 14:11:35-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Carniello, MA; Souza, AR; Martins, EE; Reis, TR","3255","2009","10","18","América","Brasil",NA,NA,"Coleta didática da disciplina de Sistemática Vegetal, 1º semestre de Ciências Biológicas 2009/2, Cáceres - MT.",NA,"Magnoliidae","Euasterids I","Cham.","Carniello, MA","Mato Grosso","Cáceres","Bairro Cavalhada","-57.6789016723633","-16.0706005096436",NA,NA,NA,"2009","10","18",NA,NA,NA,"172193","auto",NA,NA,NA,NA,NA
"279","2019-10-07 09:12:21-03","UEFS","HUEFS","88404","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Pirani, J.R.","379","1980","09","19",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0088404","Angiospermae","Boraginales","Cham.",NA,"Mato Grosso","Diamantino",NA,"-56.4460983276367","-14.4085998535156",NA,NA,"HUEFS0088404",NA,NA,NA,NA,NA,NA,"134442","auto","Asteranae",NA,NA,NA,NA
"280","2019-10-07 09:12:21-03","UEFS","HUEFS","191195","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Lima, J.L.S.","1961",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0191195","Angiospermae","Boraginales","Cham.",NA,"Pernambuco","Petrolina",NA,"-40.5008010864258","-9.39861011505127",NA,NA,"HUEFS0191195",NA,NA,NA,NA,NA,NA,"90462","auto","Asteranae",NA,NA,NA,NA
"281","2019-10-07 09:12:21-03","UEFS","HUEFS","91411","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Emmerich, M.","5697","1986","07","17",NA,"Brasil",NA,NA,NA,"HUEFS0091411","Angiospermae","Boraginales","Cham.","M.N.S.Stapf","Mato Grosso","Cáceres","BR - 174.","-57.6789016723633","-16.0706005096436",NA,NA,"HUEFS0091411","2005","03",NA,NA,NA,NA,"172193","auto","Asteranae",NA,NA,NA,NA
"282","2019-10-07 09:12:21-03","UEFS","HUEFS","84949","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Vasconcellos, M.B.","13543","1982","05","25",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0084949","Angiospermae","Boraginales","Cham.",NA,"Mato Grosso","Cuiabá","Rodovia Cuiabá-Mimoso.","-56.0966987609863","-15.5960998535156",NA,NA,"HUEFS0084949",NA,NA,NA,NA,NA,NA,"74875","auto","Asteranae",NA,NA,NA,NA
"283","2019-10-07 09:12:21-03","UEFS","HUEFS","101966","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","França, F.","5288","2005","08","07",NA,"Brasil",NA,NA,"Beira de Estrada","HUEFS0101966","Angiospermae","Boraginales","Cham.","M.N.S.Stapf","Minas Gerais","Itacarambi",NA,"-44.060278","-15.097222","515","515","HUEFS0101966","2005","11",NA,"44W3'37''","15S5'50''",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"284","2019-10-07 09:12:21-03","UEFS","HUEFS","100543","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Pott, A.","4776","1989","05","17",NA,"Brasil",NA,NA,"Relevo plano.","HUEFS0100543","Angiospermae","Boraginales","Cham.",NA,"Mato Grosso","Poconé","Estação Experimental da EMPA, atual Base do CPAP; Rio Piranema.","-57.533333","-19.483333","120","120","HUEFS0100543",NA,NA,NA,"57W32'","19S29'",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"285","2019-10-07 09:12:21-03","UEFS","HUEFS","95659","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Stapf, M.N.S.","404","2005","04","20",NA,"Brasil",NA,NA,"Cerrado com mata ciliar.","HUEFS0095659","Angiospermae","Boraginales","Cham.",NA,"Mato Grosso","Acorizal","Estrada Acorizal - Rosário oeste, 7 km depois da entrada de Acorizal.","-56.362222","-15.030833","220","220","HUEFS0095659",NA,NA,NA,"56W21'44''","15S1'51''",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"286","2019-10-07 09:12:21-03","UEFS","HUEFS","95660","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Stapf, M.N.S.","405","2005","04","20",NA,"Brasil",NA,NA,"Cerrado com mata ciliar.","HUEFS0095660","Angiospermae","Boraginales","Cham.",NA,"Mato Grosso","Acorizal","Estrada Acorizal - Rosário Oeste, 7 km depois da entrada de Acorizal.","-56.362222","-15.030833","220","220","HUEFS0095660",NA,NA,NA,"56W21'44''","15S1'51''",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"287","2019-10-07 09:12:21-03","UEFS","HUEFS","201160","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Jardim, J.G.","5731","2010","05","27",NA,"Brasil",NA,NA,"Caatinga.","HUEFS0201160","Angiospermae","Boraginales","Cham.",NA,"Rio Grande do Norte","Currais Novos","Região dos Apertados. Entrada cerca de 4Km SW da cidade, na rodovia para Acari.","-36.508056","-6.329722","325","325","HUEFS0201160",NA,NA,NA,"36W30'29''","6S19'47''",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"288","2019-10-07 09:12:21-03","UEFS","HUEFS","95658","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Stapf, M.N.S.","403","2005","04","20",NA,"Brasil",NA,NA,"Cerrado com mata ciliar.","HUEFS0095658","Angiospermae","Boraginales","Cham.",NA,"Mato Grosso","Acorizal","Estrada Acorizal - Rosário Oeste, 7 km depois da entrada de Acorizal.","-56.362222","-15.030833","220","220","HUEFS0095658",NA,NA,NA,"56W21'44''","15S1'51''",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"289","2019-10-07 09:12:21-03","UEFS","HUEFS","95304","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Queiroz, L.P.de","10502","2005","04","20",NA,"Brasil",NA,NA,"Cerrado com mata ciliar.","HUEFS0095304","Angiospermae","Boraginales","Cham.",NA,"Mato Grosso","Acorizal","Rodovia MT-010, entre Acorizal, ca. 7 km após a entrada de Acorizal.","-56.362222","-15.030833","220","220","HUEFS0095304 HUEFS0095304_01",NA,NA,NA,"56W21'44''","15S1'51''",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"290","2019-10-07 09:12:21-03","UEFS","HUEFS","95666","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Stapf, M.N.S.","411","2005","04","22",NA,"Brasil",NA,NA,NA,"HUEFS0095666","Angiospermae","Boraginales","Cham.",NA,"Mato Grosso","Barra do Bugres","ca. 8 Km do entrocamento com a rodovia MT 246 em direção a Porto Estrela.","-57.099722","-15.161389","154","154","HUEFS0095666",NA,NA,NA,"57W5'59''","15S9'41''",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"291","2019-10-07 09:12:21-03","UEFS","HUEFS","95667","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Stapf, M.N.S.","412","2005","04","22",NA,"Brasil",NA,NA,"Cerrado com área brejosa.","HUEFS0095667","Angiospermae","Boraginales","Cham.",NA,"Mato Grosso","Porto Estrela","Estrada em direção a Cáceres ca. 23 KM após Porto Estrela.","-57.195556","-15.490556","176","176","HUEFS0095667",NA,NA,NA,"57W11'44''","15S29'26''",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"292","2019-10-07 09:12:21-03","UEFS","HUEFS","95668","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Stapf, M.N.S.","413","2005","04","24",NA,"Brasil",NA,NA,"Cerrado com área pantanosa.","HUEFS0095668","Angiospermae","Boraginales","Cham.",NA,"Mato Grosso","Poconé","Estrada Poconé Porto Cercado, 13 Km de Poconé sentido Porto Cercado.","-56.509167","-16.3325","132","132","HUEFS0095668",NA,NA,NA,"56W30'33''","16S19'57''",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"293","2019-10-07 09:12:21-03","UEFS","HUEFS","91415","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Barcia, J.","1544","1983","05","15",NA,"Brasil",NA,NA,NA,"HUEFS0091415","Angiospermae","Boraginales","Cham.","M.N.S.Stapf","São Paulo","Riversul",NA,"-49.4199981689453","-23.8199996948242",NA,NA,"HUEFS0091415","2005","03",NA,NA,NA,NA,"18712","auto","Asteranae",NA,NA,NA,NA
"294","2019-10-07 09:12:21-03","UEFS","HUEFS","90999","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Burle-Marx, R.",NA,"1987","06","18",NA,"Brasil",NA,NA,NA,"HUEFS0090999","Angiospermae","Boraginales","Cham.","M.N.S.Stapf","Mato Grosso","Cuiabá","Chapada dos Guimarães, cultivadas no sítio Roberto Burle-Marx.","-56.0966987609863","-15.5960998535156",NA,NA,"HUEFS0090999 HUEFS0090999_01","2005","03",NA,NA,NA,NA,"74875","auto","Asteranae",NA,NA,NA,NA
"295","2019-10-07 09:12:21-03","UEFS","HUEFS","175931","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Ramalho, F.B.","111","1971","05","20",NA,"Brasil",NA,NA,NA,"HUEFS0175931","Angiospermae","Boraginales","Cham.",NA,"Bahia","Jaguarari","Fazenda Tapagem.","-40.19580078125","-10.2638998031616",NA,NA,"HUEFS0175931",NA,NA,NA,NA,NA,NA,"60045","auto","Asteranae",NA,NA,NA,NA
"296","2019-10-07 09:12:21-03","UEFS","HUEFS","91417","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Souza, A.","1134","1985","07","09",NA,"Brasil",NA,NA,NA,"HUEFS0091417","Angiospermae","Boraginales","Cham.","M.N.S.Stapf","Mato Grosso","Cáceres","Porto Esperidião. Km - 124,5.","-57.6789016723633","-16.0706005096436",NA,NA,"HUEFS0091417","2005","03",NA,NA,NA,NA,"172193","auto","Asteranae",NA,NA,NA,NA
"297","2019-10-07 09:12:21-03","UEFS","HUEFS","164538","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Roque, A.A.","295","2007","07","22",NA,"Brasil",NA,NA,NA,"HUEFS0164538","Angiospermae","Boraginales","Cham.",NA,"Rio Grande do Norte","Jucurutu","RPPN Stoessel de Britto. Coletado na trilha dos Angicos","-37.0203018188477","-6.03388977050781",NA,NA,"HUEFS0164538",NA,NA,NA,NA,NA,NA,"24072","auto","Asteranae",NA,NA,NA,NA
"298","2019-09-04 19:04:18-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","J. Lhotsky",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","Type [status unknown]",NA,NA,NA
