"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","recordNumber","continentOcean","minimumElevationInMeters","preparationType","occurrenceRemarks","infraspecificEpithet","maximumElevationInMeters","typeStatus","coordinatePrecision","geoFlag","yearIdentified","class","monthIdentified","dayIdentified","fieldNumber","individualCount","relatedCatalogItem","previousCatalogNumber"
"583","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","33341",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","R. Goldenberg/2015","R. Goldenberg; et al","2007","07","12","Brasil","Espírito Santo","Santa Teresa","Alto de Santo Antônio, terreno do Boza","-40.591667","-19.909167","40W35'30","19S54'33","MBML033341","MBML033341",NA,NA,"916",NA,NA,NA,"Árvore 8m, frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","33347",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","R. Goldenberg/2015","P. Labiak; et al","2007","07","13","Brasil","Espírito Santo","São Roque do Canaã","Alto Misterioso","-40.775278","-19.796944","40W46'31","19S47'49","MBML033347","MBML033347",NA,NA,"4119",NA,NA,NA,"Arbórea, ca de 4 metros de altura. Frutos vináceos. Em borda de mata. (Sílica).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","33362",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","R. Goldenberg/2015","R. Goldenberg; et al","2007","07","13","Brasil","Espírito Santo","Santa Teresa","Nova Lombardia, Terreno do Furlani","-40.537222","-19.804167","40W32'14","19S48'15","MBML033362","MBML033362",NA,NA,"893",NA,NA,NA,"Árvore 14m. Frutos maduros azuis-enegrecidos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","36404",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","R. Goldenberg/2015","R. Goldenberg; et al","2008","07","18","Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.101667","-20.526944","41W6'6","20S31'37","MBML036404","MBML036404",NA,NA,"1174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","44920",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","R. Goldenberg/2015","L. Kollmann; A.P.Fontana","2012","09","26","Brasil","Espírito Santo","Mantenópolis",NA,"-41.115278","-18.921111","41W6'55","18S55'16","MBML044920","MBML044920",NA,NA,"12519",NA,"900",NA,"Árvore 5m, folhas ferrugíneas na face abaxial, frutos verdes",NA,"900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","45319",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","R. Goldenberg/2015","L. Kollmann; A.P. Fontana","2012","09","05","Brasil","Espírito Santo","Itarana","São Sebastião","-40.859722","-19.992778","40W51'35","19S59'34","MBML045319","MBML045319",NA,NA,"12469",NA,"1130",NA,"Arvoreto 4m, frutos verdes",NA,"1130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","2020-09-17 15:32:39-03","MBML","MBML-HERBARIO","4600",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","R. Goldenberg/2015","H. Q. Boudet Fernandes; et al","1988","05","19","Brasil","Espírito Santo","Santa Teresa","Valão de São Lourenço, Estação Biológica da Caixa D'Água","-40.6075","-19.931389","40W36'27","19S55'53","MBML004600","MBML004600",NA,NA,"2500",NA,NA,NA,"Arbusto 3m, indumento castanho ferrugíneo, frutos verdes, ao sol, mata baixa, alto de encosta.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","46612",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","L. Bacci/25-11-2013","M.K. Caddah; R. Goldenberg, F.A. Michelangeli, M. Reginato & L. Kollmann","2011","02","06","Brasil","Espírito Santo","Santa Teresa","Entrada da trilha para o Alto Misterioso. Em frente ao cafezal. Arbustaria","-40.7686","-19.8038","40W46'6,96","19S48'13,68","MBML046612","MBML046612",NA,NA,"832",NA,"990",NA,"Árvore ca 4m. Flores abertas, botões e flores velhas. Anteras e pétalas brancas. Coleta em sílica",NA,"990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","47025",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","R. Goldenberg/2015","A. P. Fontana; K.A. Brahim & L.C. Bissoli","2007","06","06","Brasil","Espírito Santo","Itaguaçu","Serra do Caparaó. Mata Nebular","-40.973333","-19.747778","40W58'24","19S44'52","MBML047025","MBML047025",NA,NA,"3497",NA,"1300",NA,"Arbusto ca. 3m. Folhas discolores. Frutos verdes. Projeto CORES - Conservação das Orquídeas em risco de extinção.",NA,"1300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","48720",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","R. Goldenberg/2015","R. Goldenberg; A.P. Fontana, T. Filgueiras","2015","04","30","Brasil","Espírito Santo","São Roque do Canaã","Alto Misterioso","-40.7686","-19.8038","40W46'6,96","19S48'13,68","MBML048720","MBML048720",NA,NA,"2150",NA,NA,NA,"Árvore 6m, em floresta; frutos verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","48730",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","R. Goldenberg/2015","L.F. Bacci; T. Bochorny; R. Goldenberg","2015","05","10","Brasil","Espírito Santo","Santa Leopoldina","Luxemburgo, trilha para o topo da Pedra Preta.","-40.614444","-20.173056","40W36'52","20S10'23","MBML048730","MBML048730",NA,NA,"158",NA,NA,NA,"Árvore ca. 6 m alt. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","48798",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","L.F. Bacci/2013","L.F. Bacci; D.F. Lima","2013","11","27","Brasil","Espírito Santo","Santa Teresa","REBIO Augusto Ruschi, estrada para Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27","MBML048798","MBML048798",NA,NA,"111",NA,NA,NA,"Árvore ca 6m alt., botões florais novos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","48802",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","L.F. Bacci/2013","L.F. Bacci; D.F. Lima","2013","11","26","Brasil","Espírito Santo","Santa Teresa","REBIO Augusto Ruschi, trilha para a cachoeira","-40.553056","-19.916667","40W33'11","19S55'0","MBML048802","MBML048802",NA,NA,"99",NA,NA,NA,"Árvore ca 6m alt., botões florais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","48804",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","L.F. Bacci/2013","L.F. Bacci; D.F. Lima","2013","11","26","Brasil","Espírito Santo","Santa Teresa","REBIO Augusto Ruschi, trilha para a cachoeira","-40.553056","-19.916667","40W33'11","19S55'0","MBML048804","MBML048804",NA,NA,"103",NA,NA,NA,"Árvore ca 6m alt., botões florais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597","2020-10-20 09:56:47-03","MBML","MBML-HERBARIO","53500",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","J. Meirelles/2012","J. Meirelles; J.B.S. Pereira & A. Tedesco","2010","05","20","Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande. Forninho","-41.083333","-20.516667","41W5'","20S31'","MBML053500","MBML053500",NA,NA,"472",NA,"1695",NA,"Floresta ombrófila densa altomontana. Arvoreta ca. 5m alt. Frutos maduros negros",NA,"1695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","782",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","R. Goldenberg/2015","W. Boone","1985","12","02","Brasil","Espírito Santo","Santa Teresa","Nova Lombardia","-40.510556","-19.823611","40W30'38","19S49'25","MBML000782","MBML000782",NA,NA,"936",NA,NA,NA,"Arvoreta 6m, flores de cálice esverdeado e corola alva, semi-sombra, mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","8549",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","R. Goldenberg/2015","L. Kollmann; E. Bausen & W. Pizziolo","1998","12","08","Brasil","Espírito Santo","Santa Teresa","Santo Antônio","-40.589167","-19.922222","40W35'21","19S55'20","MBML008549","MBML008549",NA,NA,"1250",NA,NA,NA,"Chapada. Mata baixa. Arbusto 2m. Botões ferrugíneos. Debaixo da folha ferrugíneo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","9344",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","R. Goldenberg/2015","L. Kollmann; E. Bausen & W. Pizziolo","1999","03","16","Brasil","Espírito Santo","Santa Teresa","Santo Antônio","-40.589167","-19.922222","40W35'21","19S55'20","MBML009344","MBML009344",NA,NA,"2173",NA,NA,NA,"Chapada. Arbusto 3m na sombra. Frutos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","39515",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","L. Bacci/2015","A. M. Amorim","2009","04","09","Brasil","Espírito Santo","Castelo",NA,"-41.184700012207","-20.6035995483398",NA,NA,"MBML039515","MBML039515",NA,NA,"7794",NA,NA,NA,NA,NA,NA,NA,"23588","auto",NA,NA,NA,NA,NA,NA,NA,NA
"602","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","29848",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","L. Bacci/2015","L. Kollmann","2007","04","25","Brasil","Espírito Santo","Atílio Vivácqua","Moitão, Pedra do coração","-41.203889","-21.3425","41W12'14","21S20'33","MBML029848","MBML029848",NA,NA,"9678",NA,NA,NA,"Arvoreta 5m no sol, frutos pretos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603","2020-07-10 09:47:29-03","MBML","MBML-HERBARIO","48736",NA,"Plantae","Melastomataceae","Miconia","flammea","Miconia flammea","Casar.","R. Goldenberg/2015","L.F. Bacci; T. Bochorny; R. Goldenberg; L. Kollmann","2015","05","12","Brasil","Espírito Santo","Governador Lindenberg","Subida para a Pedra da Santa Luzia","-49.4619","-19.2816","49W27'42,84","19S16'53,76","MBML048736","MBML048736",NA,NA,"162",NA,"350",NA,"Árvore ca. 6 m alt. Frutos imaturos verdes e maduros arroxeados.",NA,"350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","2020-06-15 15:31:04-03","UNESP-RC","HRCB","67941","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartaceae","Miconia chartaceae","Triana","Grillo, R. M. M. & et al.","Grillo, R. M. M.",NA,NA,NA,"Brasil","São Paulo","Cunha",NA,"-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA,NA
"605","2017-11-24 14:11:30-02","UFLA","ESAL","25313","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Naves, RP",NA,NA,NA,"Brasil","Minas Gerais","Varginha","Parque São Francisco","-45.4303016662598","-21.551399230957",NA,NA,NA,NA,NA,NA,"138",NA,NA,NA,"árvore; 3m; ;; floresta",NA,NA,NA,"17646","auto",NA,NA,NA,NA,NA,NA,NA,NA
"606","2017-11-24 14:11:30-02","UFLA","ESAL","12493","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Carvalho, DA; et al.",NA,NA,NA,"Brasil","Minas Gerais","Bom Sucesso","Macaia, Fazenda Botelho","-44.7580986022949","-21.0331001281738",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"árvore; 6,0; ;; floresta",NA,NA,NA,"22016","auto",NA,NA,NA,NA,NA,NA,NA,NA
"607","2018-10-09 16:31:48-03","UFLA","ESAL","11240","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","C.Munhoz","Gavilanes, ML",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Parque Ecologico Quedas do Rio Bonito","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,NA,NA,"s.n.",NA,NA,NA,"árvore; 6,0m; branca;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","2018-10-09 16:31:48-03","UFLA","ESAL","11498","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Gavilanes, ML",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Parque Ecologico Quedas do Rio Bonito","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,NA,NA,"4.752",NA,NA,NA,"árvore; 4,0; botões florais cremes;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","2017-11-24 14:11:30-02","UFLA","ESAL","15700","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Ary T. Oliveira Filho","Pinto, JRR",NA,NA,NA,"Brasil","Mato Grosso",NA,"Parque Nacional da Chapada dos Guimarães",NA,NA,NA,NA,NA,NA,NA,NA,"96",NA,NA,NA,"árvore; 5,5; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610","2018-10-09 16:31:48-03","UFLA","ESAL","2217","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Silvia Chiea","Leitão Filho, HF; et al.",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Parque Ecologico Quedas do Rio Bonito","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,NA,NA,"s.n.",NA,NA,NA,"árvore; 6 m; branca;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","2018-08-31 12:41:49-03","UFLA","ESAL","25415","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Carmo, JAM","Melo, PHA; Torres, DM",NA,NA,NA,"Brasil","Minas Gerais","Aiuruoca","Ponte do corrego do Ezidoro à barragem","-44.603333","-21.976111","-44.603333","-21.976111",NA,NA,NA,NA,"3548",NA,NA,NA,"árvore; 1067m; ; frutos imaturos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","2019-12-17 13:53:23-03","UFLA","ESAL","25478","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Carmo, JAM","Melo, PHA; Torres, DM",NA,NA,NA,"Brasil","Minas Gerais","Aiuruoca","PCH, area de inundação - ponte do Guapiara","-44.603333","-21.976111","-44.603333","-21.976111",NA,NA,NA,NA,"3704",NA,NA,NA,"árvore; 1060m; ; frutos imaturos verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","2018-10-09 16:31:48-03","UFLA","ESAL","7738","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Gavilanes, ML; et al.",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Parque Ecologico Quedas do Rio Bonito","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,NA,NA,"s.n.",NA,NA,NA,"árvore; ; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","2018-10-09 16:31:48-03","UFLA","ESAL","9717","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Almeida, RJ",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Parque Ecologico Quedas do Rio Bonito","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,NA,NA,"s.n.",NA,NA,NA,"árvore; 5,0; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","2018-10-09 16:31:48-03","UFLA","ESAL","9732","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Almeida, RJ",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Parque Ecologico Quedas do Rio Bonito","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,NA,NA,"s.n.",NA,NA,NA,"árvore; 3,50; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","2018-10-09 16:31:48-03","UFLA","ESAL","9793","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Avezum, F F; et al.",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Parque Ecologico Quedas do Rio Bonito","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,NA,NA,"s.n.",NA,NA,NA,"árvore; 3,50; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","2018-10-09 16:31:48-03","UFLA","ESAL","9957","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Avezum F. F.; et al.",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Parque Ecologico Quedas do Rio Bonito","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,NA,NA,"s.n.",NA,NA,NA,"; ; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618","2017-11-24 14:11:30-02","UFLA","ESAL","19310","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Ary Teixeira de Oliveira - Filho","Machado, ELM",NA,NA,NA,"Brasil","Minas Gerais","Bom Sucesso","Distrito de Macaia em Bom Sucesso, Mata dos Botelhos","-44.7580986022949","-21.0331001281738",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"árvore; ; ;; floresta",NA,NA,NA,"22016","auto",NA,NA,NA,NA,NA,NA,NA,NA
"619","2017-11-24 14:11:30-02","UFLA","ESAL","7292","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Melo, PHA; Gomes, DJS; Pompeu, PV",NA,NA,NA,"Brasil","Minas Gerais","Poços de Caldas","Parque Mun. Serra de São Domingos, da casa da Guarda Verde ao Cristo pelo asfalto","-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,NA,NA,"2842",NA,NA,NA,"árvore; 8 m; ; imaturo verde; floresta",NA,NA,NA,"23696","auto",NA,NA,NA,NA,NA,NA,NA,NA
"620","2017-11-24 14:11:30-02","UFLA","ESAL","5987","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Miguel Pinter Jr.",NA,NA,NA,"Brasil","Minas Gerais","São Tomé das Letras","Caminho para a Gruta do Feijão","-44.9852981567383","-21.7222003936768",NA,NA,NA,NA,NA,NA,"s.n.",NA,"12",NA,"arbusto; ; ;; cerrado",NA,"12",NA,"16076","auto",NA,NA,NA,NA,NA,NA,NA,NA
"621","2018-10-05 13:28:15-03","UFLA","ESAL","15439","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Fontes, MAL",NA,NA,NA,"Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,NA,NA,"137",NA,"1450",NA,"árvore; 4,0; ;; floresta",NA,"1450",NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA,NA
"622","2017-11-24 14:11:30-02","UFLA","ESAL","16545","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Rodrigues, LA; et al.",NA,NA,NA,"Brasil","Minas Gerais","Luminárias","Faz. Papagaio","-44.9033012390137","-21.511100769043",NA,NA,NA,NA,NA,NA,"365",NA,NA,NA,"árvore; 4m; ;; floresta",NA,NA,NA,"19291","auto",NA,NA,NA,NA,NA,NA,NA,NA
"623","2017-11-24 14:11:30-02","UFLA","ESAL","8915","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Eduardo Van den Berg","Sartori, RA",NA,NA,NA,"Brasil","São Paulo","Socorro","Bairro do Porto","-46.5200004577637","-22.5900001525879",NA,NA,NA,NA,NA,NA,"s.n.",NA,"9",NA,"árvore; 15 m; ;; floresta",NA,"9",NA,"17674","auto",NA,NA,NA,NA,NA,NA,NA,NA
"624","2021-02-12 10:55:05-03","UFG","UFG","46750","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Lima, M.R.O.","2009","01","30","Brasil","Bahia","Lençois",NA,"-41.3899993896484","-12.563099861145",NA,NA,"UFG0046750",NA,NA,NA,"16",NA,NA,NA,"ÁRvore, ca. de 2,5 metros de altura. Folha verde na face adaxial e bege acinzentado na face abaxial. Flores senescentes apenas o cálice permanece verde.",NA,NA,NA,"47385","auto",NA,NA,NA,NA,NA,NA,NA,NA
"625","2019-12-19 11:19:40-03","UFG","UFG","43751","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Munhoz, C.","A.E. Ramos; et al.","2009","08","06","Brasil","Distrito Federal","Brasília","Recanto das Emas","-47.9296989440918","-15.7797002792358",NA,NA,"UFG0043751","UFG0043751",NA,NA,"1730",NA,NA,NA,NA,NA,NA,NA,"70570","auto","2009",NA,"08",NA,NA,NA,NA,NA
"626","2019-12-19 11:19:40-03","UFG","UFG","42342","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Chiangotto, B.","Delprete, P.G.; Gomes-Klein, V.L.; et al.","2004","11","06","Brasil","Goiás","Pirenópolis","Serra dos Pireneus","-48.884167","-15.8175","-48.884167","-15.8175","UFG0042342","UFG0042342",NA,NA,"9043",NA,"1080",NA,NA,NA,"1080",NA,NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA
"627","2019-12-19 11:19:40-03","UFG","UFG","42344","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Chiangotto, B.","Delprete, P.G.; Gomes-Klein, V.L.; et al.","2004","11","06","Brasil","Goiás","Pirenópolis","Serra dos Pireneus","-48.884167","-15.8175","-48.884167","-15.8175","UFG0042344","UFG0042344",NA,NA,"9073",NA,"1080",NA,NA,NA,"1080",NA,NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA
"628","2019-12-19 11:19:40-03","UFG","UFG","42349","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Chiangotto, B.","Delprete, P.G.; Gomes-Klein, V.L.; et al.","2005","11","27","Brasil","Goiás","Corumbá de Goiás",NA,"-48.780833","-15.8325","-48.780833","-15.8325","UFG0042349","UFG0042349",NA,NA,"9361",NA,"1090",NA,NA,NA,"1090",NA,NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA
"629","2021-02-12 10:55:05-03","UFG","UFG","46749","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Lima, M.R.O.","2008","12","20","Brasil","Bahia","Lençois",NA,"-41.3899993896484","-12.563099861145",NA,NA,"UFG0046749",NA,NA,NA,"10",NA,NA,NA,"Árvore, ca. de 2,5 metros de altura. Folhas verdes com face abaxial bege acinzentada. Botões na cor bege.",NA,NA,NA,"47385","auto",NA,NA,NA,NA,NA,NA,NA,NA
"630","2019-06-10 10:11:08-03","FZB-BH","BHZB","4281","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea",NA,"P.L. Viana","Mendonça, M.P. et al.","2003","09","10","Brasil","MG","Nova Lima","Capão Xavier","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Com duplicata.",NA,NA,NA,"29211","auto","2005",NA,"06","10",NA,NA,NA,NA
"631","2019-06-10 10:11:08-03","FZB-BH","BHZB","3286","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea",NA,"R. Goldemberg","Callisto, M.","2001","12","12","Brasil","MG","Santana do Riacho","Corrégo do Indaiá. Pq. Nacional Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"Doação do Laboratório de Liminologia UFMG. Com duplicata.",NA,NA,NA,"26557","auto","2002",NA,"02",NA,NA,NA,NA,NA
"632","2021-01-26 13:56:20-03","IMA","MAC","52480","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","E.C.O.Chagas","Chagas-Mota","2011","03","29","Brasil","Alagoas","Ibateguara","Coimbra, Grota da Burra.","-35.9393997192383","-8.97249984741211",NA,NA,"MAC0052480","MAC0052480 MAC0052480_1",NA,NA,"10570",NA,NA,NA,"Árvore ca. 7 m de altura. Estéril.; Mata Atlântica.",NA,NA,NA,"16798","auto","2011",NA,"03","29",NA,NA,NA,NA
