"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","class","dayIdentified","fieldNumber","typeStatus","individualCount","relatedCatalogItem","sex"
"247","2020-11-04 17:30:06-03","UEM","HUEM","1876","S","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto & Farney","Rodrigues, RR; Figueredo, N","15670","1982","09","11",NA,"Brasil","São Paulo","Peruíbe","Estação Ecológica de Juréia, Reserva","-46.9900016784668","-24.3199996948242",NA,"Árvore de 4 m de altura; flores pequenas; sépalas verdes","HUEM000009293","HUEM000009293","21922","auto",NA,NA,NA,NA,"2018","04",NA,"12",NA,NA,NA,NA,NA
"248","2020-11-12 16:58:46-03","UEL","FUEL","52534","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Milliken, W; Lucas, E; Nic Lughadha, E; Mercês, F; Zappi, DC; Santos, CJ","5085","2012","10","14",NA,"Brasil","Bahia","Wenceslau Guimarães","Estação Ecológica, trilha da Água Vermelha, na encosta","-39.715278","-13.578611",NA,"comum na mata","FUEL002394",NA,NA,NA,"-39.715278","-13.578611","579","579","2016","06",NA,NA,NA,NA,NA,NA,NA
"249","2020-11-12 16:58:46-03","UEL","FUEL","52536","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Aona, LYS; Biggs, N; Jardim, JG; Lucas, E; Mazine, FF; Victor Junior, VV; Costa, G","2422","2013","03","13",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papua, APA do Pratigi, descida da parcela 3 antes do córrego 01, vegetação em sucessão avançada","-39.465833","-13.916111",NA,NA,"FUEL002392",NA,NA,NA,"-39.465833","-13.916111",NA,NA,"2016","06",NA,NA,NA,NA,NA,NA,NA
"250","2020-11-12 16:58:46-03","UEL","FUEL","52537","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Aona, LYS; Costa, GM; Fonseca, WO; Jardim, JG; Simões, S","1954","2013","01","07",NA,"Brasil","Bahia","Boa Nova","Parque Nacional de Boa Nova, setor sul, ramal para a Faz. Liberdade, Setor da Farofa, perto do córrego","-40.119722","-14.4125",NA,NA,"FUEL002391",NA,NA,NA,"-40.119722","-14.4125","917","917","2013","11",NA,NA,NA,NA,NA,NA,NA
"251","2020-11-12 16:58:46-03","UEL","FUEL","53041","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Zappi, DC; Lucas, E; Nic Lughadha, E; Mercês, F; Milliken, W","3409","2012","10","12",NA,"Brasil","Bahia","Jaguaquara","Tesouras","-39.793333","-13.673056",NA,NA,"FUEL002396",NA,NA,NA,"-39.793333","-13.673056","519","519","2014","09",NA,NA,NA,NA,NA,NA,NA
"252","2020-11-12 16:58:46-03","UEL","FUEL","53046","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Aona, LYS; Biggs, N; Jardim, JG; Lucas, E; Mazine, FF; Victor Junior, VV; Costa, G","2434","2013","03","13",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papua, APA do Pratigi, descida da parcela 3 antes do córrego 01","-39.465833","-13.916111",NA,NA,"FUEL002395",NA,NA,NA,"-39.465833","-13.916111",NA,NA,"2014","04",NA,NA,NA,NA,NA,NA,NA
"253","2020-11-12 16:58:46-03","UEL","FUEL","53050","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Aona, LYS; Biggs, N; Jardim, JG; Lucas, E; Mazine, FF","2375","2013","03","11",NA,"Brasil","Bahia","Wenceslau Guimarães","Estação Ecológica, Assentamento Patioba, Mata atlântica em sucessão avançada perto de campo queimado","-39.691389","-13.579167",NA,NA,"FUEL002393",NA,NA,NA,"-39.691389","-13.579167",NA,NA,"2014","11",NA,NA,NA,NA,NA,NA,NA
"254","2020-11-12 16:58:46-03","UEL","FUEL","53421","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Souza, FS","Lombardi, JA; Saka, MN; Biral, L; Poli, LP; Coan, AI","8920","2011","12","15",NA,"Brasil","Espirito Santo","Ibatiba","Santa Maria, Fazendo do Carmo Machado, divisa Iúna/Ibatiba","-41.496139","-20.279361",NA,NA,"FUEL002656",NA,NA,NA,"-41.496139","-20.279361","851","851","2014","07",NA,NA,NA,NA,NA,NA,NA
"255","2020-11-12 16:58:46-03","UEL","FUEL","55166","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Aona, LYS; Fonseca, WO; Costa G.; Haigh, AL; Lucas, E","3346","2013","11","22",NA,"Brasil","Bahia","Apuarema","Concessão da Rio Tinto","-39.688889","-13.879722",NA,NA,"FUEL055166",NA,NA,NA,"-39.688889","-13.879722","636","636","2016","06",NA,NA,NA,NA,NA,NA,NA
"256","2020-11-12 16:58:46-03","UEL","FUEL","55760","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Ramos, E; Gonçalves, HR; Santos, S","557","2007","10","01",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Núcleo Picinguaba/PESM, parcela H, subparcela 68, indivíduo H1032","-45.082222","-23.373333",NA,"coordenadas na etiqueta: -23.373225, -45.082151.","FUEL055760",NA,NA,NA,"-45.082222","-23.373333","208","208","2018","08",NA,NA,NA,NA,NA,NA,NA
"257","2020-11-12 16:58:46-03","UEL","FUEL","55761","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Torres, RB; Gomes, JAMA; Virillo, CB","1894","2008","06","19",NA,"Brasil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar, Núcleo Picinguaba, Casa da farinha, subosque","-45.071111","-23.433889",NA,NA,"FUEL055761",NA,NA,NA,"-45.071111","-23.433889","3","3","2018","08",NA,NA,NA,NA,NA,NA,NA
"258","2020-11-12 16:58:46-03","UEL","FUEL","55763","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Gomes, JAMA; Santos, OA; Santos, S","620","2006","06","12",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Trilha do Cursico, próximo parcela D (Parque Estadual da Serra do mar, Núcleo Picinguaba)","-44.916667","-23.335556",NA,NA,"FUEL055763",NA,NA,NA,"-44.916667","-23.335556","3","3","2018","08",NA,NA,NA,NA,NA,NA,NA
"259","2020-11-12 16:58:46-03","UEL","FUEL","55812","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Moraes, PLR; Werff, H van der; Daneu, L","4219","2014","11","28",NA,"Brasil","Bahia","Camacã","RPPN Serra Bonita",NA,NA,NA,NA,"FUEL055812",NA,NA,NA,NA,NA,NA,NA,"2018","10",NA,NA,NA,NA,NA,NA,NA
"260","2020-11-12 16:58:46-03","UEL","FUEL","56001","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Farney, C; Souza, FS","Siqueira, GS","509","2009","12","09",NA,"Brasil","Espirito Santo","Linhares","Reserva Natural da Vale, Estrada Municipal do MME1800, próximo ao óleo vermelho nº 23 do RFL 089/86, bloco C, Trat 3","-40.0722007751465","-19.3910999298096",NA,NA,"FUEL056001",NA,"48094","auto",NA,NA,NA,NA,"2015","07",NA,"09",NA,NA,NA,NA,NA
"261","2020-11-12 16:58:46-03","UEL","FUEL","9487","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Britez, RM","1784","1987","09","25",NA,"Brasil","Paraná","Paranaguá","Ilha do Mel, Morro Bento Alves. Perto do rio, em local úmido em floresta pluvial","-48.5092010498047","-25.5200004577637",NA,NA,"FUEL002597",NA,"24916","auto",NA,NA,NA,NA,"2017","07",NA,NA,NA,NA,NA,NA,NA
"262","2020-11-12 16:58:46-03","UEL","FUEL","10128","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Britez, RM","s.n.","1988","07","02",NA,"Brasil","Paraná","Paranaguá","Ilha do Mel, Morro da Gruta. Em sub-bosque da floresta","-48.5092010498047","-25.5200004577637",NA,NA,"FUEL002465",NA,"24916","auto",NA,NA,NA,NA,"2017","07",NA,NA,NA,NA,NA,NA,NA
"263","2020-11-12 16:58:46-03","UEL","FUEL","9838","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Britez, RM; Souza, WS; Silva, SM","776","1986","06","30",NA,"Brasil","Paraná","Paranaguá","Ilha do Mel, Morro do Meio","-48.5092010498047","-25.5200004577637",NA,NA,"FUEL002601",NA,"24916","auto",NA,NA,NA,NA,"2017","07",NA,NA,NA,NA,NA,NA,NA
"264","2020-11-12 16:58:46-03","UEL","FUEL","10079","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Souza, WS; Marconi, LP","1021","1987","07","31",NA,"Brasil","Paraná","Paranaguá","Ilha do Mel, Restinga da Brasilia. Morro da Baleia. Em restinga seca","-48.5092010498047","-25.5200004577637",NA,NA,"FUEL002588",NA,"24916","auto",NA,NA,NA,NA,"2017","07",NA,NA,NA,NA,NA,NA,NA
"265","2020-11-12 16:58:46-03","UEL","FUEL","23744","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Custódio Filho, A; et al.","450","1996","08","08",NA,"Brasil","São Paulo","Mogi das Cruzes","Estação Ecológica de Itapety","-46.1883010864258","-23.5228004455566",NA,NA,"FUEL002389",NA,"28666","auto",NA,NA,NA,NA,"2017","06",NA,NA,NA,NA,NA,NA,NA
"266","2020-11-12 16:58:46-03","UEL","FUEL","32010","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Pastore, JA; et al.","1058","2001","07","06",NA,"Brasil","São Paulo","São Vicente","Parque Estadual Xixová-Japuí, Estrada de acesso à região de Paranapuã, em barranco","-46.3899993896484","-23.9599990844727",NA,NA,"FUEL002390",NA,"25482","auto",NA,NA,NA,NA,"2016","05",NA,NA,NA,NA,NA,NA,NA
"267","2020-11-12 16:58:46-03","UEL","FUEL","16544","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Galleti, M; et al.","503","1994","08","07",NA,"Brasil","São Paulo","Sete Barras","Parque Intervales, Base Saibadela, Trilha Azul","-47.9199981689453","-24.3799991607666",NA,NA,"FUEL017506",NA,"34059","auto",NA,NA,NA,NA,"2018","10",NA,NA,NA,NA,NA,NA,NA
"268","2020-11-12 16:58:46-03","UEL","FUEL","16543","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Zipparro, VB","1776","1999","08","18",NA,"Brasil","São Paulo","Sete Barras","Parques Intervales, Base Saibadela, Trilha Azul","-47.9199981689453","-24.3799991607666",NA,NA,"FUEL017505",NA,"34059","auto",NA,NA,NA,NA,"2018","10",NA,NA,NA,NA,NA,NA,NA
"269","2020-11-12 16:58:46-03","UEL","FUEL","16486","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Gajardo, ISM","s.n.","1996","06","17",NA,"Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,"FUEL015766",NA,"34265","auto",NA,NA,NA,NA,"2018","10",NA,NA,NA,NA,NA,NA,NA
"270","2020-11-12 16:58:46-03","UEL","FUEL","16527","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Cunha, NML; et al.","108","1988","10","08",NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,"FUEL016996",NA,"34265","auto",NA,NA,NA,NA,"2018","10",NA,NA,NA,NA,NA,NA,NA
"271","2020-11-12 16:58:46-03","UEL","FUEL","16523","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Garcia, FCP; et al.","421","1989","09","02",NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,"FUEL016998",NA,"34265","auto",NA,NA,NA,NA,"2018","10",NA,NA,NA,NA,NA,NA,NA
"272","2020-11-12 16:58:46-03","UEL","FUEL","16570","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Garcia, FCP; et al.","122","1988","09","03",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, ao longo da Estrada Rio-Santos, em direção ao alojamento","-45.0699996948242","-23.4300003051758",NA,NA,"FUEL017625",NA,"34265","auto",NA,NA,NA,NA,"2018","10",NA,NA,NA,NA,NA,NA,NA
"273","2020-11-12 16:58:46-03","UEL","FUEL","16541","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Cunha, NML; et al.","130","1988","10","08",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, estrada da casa da farinha","-45.0699996948242","-23.4300003051758",NA,NA,"FUEL017464",NA,"34265","auto",NA,NA,NA,NA,"2018","10",NA,NA,NA,NA,NA,NA,NA
"274","2020-11-12 16:58:46-03","UEL","FUEL","16520","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Cunha, NML; et al.","118","1988","10","08",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, estrada da Casa da Farinha","-45.0699996948242","-23.4300003051758",NA,NA,"FUEL016985",NA,"34265","auto",NA,NA,NA,NA,"2018","10",NA,NA,NA,NA,NA,NA,NA
"275","2020-11-12 16:58:46-03","UEL","FUEL","16573","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Romero, R; et al.","163","1990","10","06",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, estrada da Casa da Farinha","-45.0699996948242","-23.4300003051758",NA,NA,"FUEL017628",NA,"34265","auto",NA,NA,NA,NA,"2018","10",NA,NA,NA,NA,NA,NA,NA
"276","2020-11-12 16:58:46-03","UEL","FUEL","16518","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Furlan, A; et al.","817","1989","07","15",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, estrada da Casa da Farinha","-45.0699996948242","-23.4300003051758",NA,NA,"FUEL055818",NA,"34265","auto",NA,NA,NA,NA,"2018","08",NA,NA,NA,NA,NA,NA,NA
"277","2020-11-12 16:58:46-03","UEL","FUEL","16572","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Garcia, FCP; et al.","443","1989","09","02",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, estrada da Casa da Farinha","-45.0699996948242","-23.4300003051758",NA,NA,"FUEL017627",NA,"34265","auto",NA,NA,NA,NA,"2018","10",NA,NA,NA,NA,NA,NA,NA
"278","2020-11-12 16:58:46-03","UEL","FUEL","16516","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Garcia, FCP; et al.","431","1989","09","02",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, estrada da Casa da Farinha","-45.0699996948242","-23.4300003051758",NA,NA,"FUEL016982",NA,"34265","auto",NA,NA,NA,NA,"2018","10",NA,NA,NA,NA,NA,NA,NA
"279","2020-11-12 16:58:46-03","UEL","FUEL","55818","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Assis, MA","1397","2000","09","21",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, estrada da Casa da Farinha","-45.0699996948242","-23.4300003051758",NA,NA,"FUEL016997",NA,"34265","auto",NA,NA,NA,NA,"2018","10",NA,NA,NA,NA,NA,NA,NA
"280","2020-11-12 16:58:46-03","UEL","FUEL","16522","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Ribeiro, JELS; et al.","640","1989","06","17",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, estrada da Casa da Farinha, interior da mata","-45.0699996948242","-23.4300003051758",NA,NA,"FUEL016999",NA,"34265","auto",NA,NA,NA,NA,"2018","10",NA,NA,NA,NA,NA,NA,NA
"281","2020-11-12 16:58:46-03","UEL","FUEL","16533","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Furlan, A; et al.","1214","1990","08","25",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, estrada de Casa da Farinha","-45.0699996948242","-23.4300003051758",NA,NA,"FUEL017608",NA,"34265","auto",NA,NA,NA,NA,"2018","10",NA,NA,NA,NA,NA,NA,NA
"282","2020-11-12 16:58:46-03","UEL","FUEL","16507","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Garcia, FCP; et al.","492","1989","09","04",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, Trilha ao lado do Rio Picinguaba (Mangue doce)","-45.0699996948242","-23.4300003051758",NA,NA,"FUEL017600",NA,"34265","auto",NA,NA,NA,NA,"2018","08",NA,NA,NA,NA,NA,NA,NA
"283","2020-11-12 16:58:46-03","UEL","FUEL","16509","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Ribeiro, JELS; et al.","691","1989","10","07",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, Trilha ao lado do Rio Picinguaba (Mangue doce)","-45.0699996948242","-23.4300003051758",NA,NA,"FUEL017602",NA,"34265","auto",NA,NA,NA,NA,"2018","10",NA,NA,NA,NA,NA,NA,NA
"284","2020-11-12 16:58:46-03","UEL","FUEL","16528","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Furlan, A; et al.","805","1989","07","14",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, trilha atrás do alojamento","-45.0699996948242","-23.4300003051758",NA,NA,"FUEL016995",NA,"34265","auto",NA,NA,NA,NA,"2018","10",NA,NA,NA,NA,NA,NA,NA
"285","2020-11-12 16:58:46-03","UEL","FUEL","16531","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Costa, R; et al.","54","1988","05","07",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, trilha atrás do alojamento","-45.0699996948242","-23.4300003051758",NA,NA,"FUEL017213",NA,"34265","auto",NA,NA,NA,NA,"2018","10",NA,NA,NA,NA,NA,NA,NA
"286","2020-11-12 16:58:46-03","UEL","FUEL","16530","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Furlan, A; et al.","1232","1990","08","27",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, trilha atrás do alojamento em planícia brejosa","-45.0699996948242","-23.4300003051758",NA,NA,"FUEL017210",NA,"34265","auto",NA,NA,NA,NA,"2018","10",NA,NA,NA,NA,NA,NA,NA
"287","2020-11-12 16:58:46-03","UEL","FUEL","16519","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Ribeiro, JELS; et al.","292","1988","06","03",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, trilha atrás do alojamento, restinga próximo da Mata Atlântica","-45.0699996948242","-23.4300003051758",NA,NA,"FUEL016984",NA,"34265","auto",NA,NA,NA,NA,"2018","10",NA,NA,NA,NA,NA,NA,NA
"288","2020-11-12 16:58:46-03","UEL","FUEL","16521","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Ribeiro, JELS; et al.","376","1988","08","05",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, trilha atrás do alojamento, restinga próximo da Mata Atlântica","-45.0699996948242","-23.4300003051758",NA,NA,"FUEL016986",NA,"34265","auto",NA,NA,NA,NA,"2018","10",NA,NA,NA,NA,NA,NA,NA
"289","2020-11-12 16:58:46-03","UEL","FUEL","16532","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Ribeiro, JELS; et al.","497","1988","08","07",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, trilha da Casa da Farinha, interior da mata","-45.0699996948242","-23.4300003051758",NA,NA,"FUEL017214",NA,"34265","auto",NA,NA,NA,NA,"2018","10",NA,NA,NA,NA,NA,NA,NA
"290","2020-11-12 16:58:46-03","UEL","FUEL","16517","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Ribeiro, JELS; et al.","498","1988","08","07",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, trilha da Casa da Farinha, interior da mata","-45.0699996948242","-23.4300003051758",NA,NA,"FUEL016983",NA,"34265","auto",NA,NA,NA,NA,"2018","11",NA,NA,NA,NA,NA,NA,NA
"291","2020-11-12 16:58:46-03","UEL","FUEL","16529","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Ribeiro, JELS; et al.","416","1988","08","06",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, trilha do Morro do Corsário em direção ao mangue","-45.0699996948242","-23.4300003051758",NA,NA,"FUEL016994",NA,"34265","auto",NA,NA,NA,NA,"2018","10",NA,NA,NA,NA,NA,NA,NA
"292","2020-11-12 16:58:46-03","UEL","FUEL","16514","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Garcia, FCP; et al.","168","1988","09","05",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, trilha em direção ao mangue do Rio Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,"FUEL017631",NA,"34265","auto",NA,NA,NA,NA,"2018","10",NA,NA,NA,NA,NA,NA,NA
"293","2020-11-12 16:58:46-03","UEL","FUEL","16506","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Rossetto, EFS","Cunha, NML; et al.","231","1986","10","10",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, trilha passa o mangue do Rio Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,"FUEL017599",NA,"34265","auto",NA,NA,NA,NA,"2018","10",NA,"10",NA,NA,NA,NA,NA
"294","2019-11-01 15:07:03-03","UnB","UB","43182","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Schmidt) Lundell","Furlan, A","Fonsêca, SG","1041","1968","10",NA,"Southern America","Brasil","Goiás",NA,"9 Km de Caiapônia para Aragarças",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2019-11-01 15:07:03-03","UnB","UB","185080","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A. Schmidt) Lundell","Furlan, A","Hatschbach, G; Ribas, OS","58471","1972","12","17","Southern America","Brasil","Paraná ","Cerro Azul","Rodocia Cerro Azul para Adrainópolis, próximo a descida para Ribeirão do Rocha.","-49.26","-24.82",NA,"Arbusto, 2m., pedúnculo vinoso, cálice verde, estilete alvo, anteras marrons.; Mata pluvial.",NA,NA,NA,NA,"-49.26","-24.82",NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA
