taxonid,especie_original,subespecie,rank,subpopulation,cat_ameaca_iucn,fonte
143322064,Anaxagorea acuminata,NA,NA,NA,LC,IUCN
147660263,Anaxagorea angustifolia,NA,NA,NA,LC,IUCN
145687796,Anaxagorea brachycarpa,NA,NA,NA,LC,IUCN
145678174,Anaxagorea brevipes,NA,NA,NA,LC,IUCN
143325869,Anaxagorea dolichocarpa,NA,NA,NA,LC,IUCN
147660796,Anaxagorea manausensis,NA,NA,NA,LC,IUCN
143321337,Anaxagorea petiolata,NA,NA,NA,LC,IUCN
37434,Anaxagorea phaeocarpa,NA,NA,NA,LC,IUCN
145694504,Anaxagorea rufa,NA,NA,NA,LC,IUCN
49254643,Anax amazili,NA,NA,NA,LC,IUCN
165012,Anax concolor,NA,NA,NA,LC,IUCN
16405685,Anchoa cubana,NA,NA,NA,LC,IUCN
16406269,Anchoa filifera,NA,NA,NA,LC,IUCN
16406327,Anchoa hepsetus,NA,NA,NA,LC,IUCN
16406486,Anchoa januaria,NA,NA,NA,LC,IUCN
191214,Anchoa lyolepis,NA,NA,NA,LC,IUCN
195022,Anchoa marinii,NA,NA,NA,LC,IUCN
190104,Anchoa parva,NA,NA,NA,LC,IUCN
98890443,Anchoa pectoralis,NA,NA,NA,LC,IUCN
16406554,Anchoa spinifer,NA,NA,NA,LC,IUCN
98891120,Anchoa tricolor,NA,NA,NA,LC,IUCN
16406679,Anchovia clupeoides,NA,NA,NA,LC,IUCN
98892186,Anchovia surinamensis,NA,NA,NA,LC,IUCN
49830716,Anchoviella alleni,NA,NA,NA,LC,IUCN
155294,Anchoviella brevirostris,NA,NA,NA,LC,IUCN
49829877,Anchoviella carrikeri,NA,NA,NA,LC,IUCN
20662212,Anchoviella cayennensis,NA,NA,NA,LC,IUCN
190288,Anchoviella guianensis,NA,NA,NA,LC,IUCN
49830509,Anchoviella jamesi,NA,NA,NA,LC,IUCN
98893194,Anchoviella juruasanga,NA,NA,NA,LC,IUCN
20662092,Anchoviella lepidentostole,NA,NA,NA,LC,IUCN
129294756,Anchoviella sanfranciscana,NA,NA,NA,DD,IUCN
187274,Anchoviella vaillanti,NA,NA,NA,LC,IUCN
22702757,Ancistrops strigilatus,NA,NA,NA,LC,IUCN
167809,Ancistrus dolichopterus,NA,NA,NA,LC,IUCN
154648,Ancylopsetta kumperae,NA,NA,NA,DD,IUCN
149211639,Andira anthelmia,NA,NA,NA,LC,IUCN
149206846,Andira cordata,NA,NA,NA,LC,IUCN
180258442,Andira cujabensis,NA,NA,NA,LC,IUCN
19892939,Andira fraxinifolia,NA,NA,NA,LC,IUCN
180251175,Andira humilis,NA,NA,NA,LC,IUCN
60761659,Andira inermis,NA,NA,NA,LC,IUCN
149213222,Andira legalis,NA,NA,NA,LC,IUCN
149213409,Andira nitida,NA,NA,NA,LC,IUCN
149206411,Andira ormosioides,NA,NA,NA,LC,IUCN
144275633,Andira surinamensis,NA,NA,NA,LC,IUCN
144318483,Andira vermifuga,NA,NA,NA,LC,IUCN
177814942,Andradea floribunda,NA,NA,NA,LC,IUCN
158169386,Andreadoxa flava,NA,NA,NA,CR,IUCN
177830010,Androcalymma glabrifolium,NA,NA,NA,DD,IUCN
107250301,Anemia candidoi,NA,NA,NA,DD,IUCN
147657796,Angiola lineata,NA,NA,NA,LC,IUCN
149210842,Angostura bracteata,NA,NA,NA,LC,IUCN
177809114,Angostura quinquefolia,NA,NA,NA,VU,IUCN
22679723,Anhima cornuta,NA,NA,NA,LC,IUCN
22696702,Anhinga anhinga,NA,NA,NA,LC,IUCN
143750143,Aniba affinis,NA,NA,NA,LC,IUCN
149208267,Aniba burchellii,NA,NA,NA,LC,IUCN
60762259,Aniba canelilla,NA,NA,NA,LC,IUCN
143751904,Aniba citrifolia,NA,NA,NA,LC,IUCN
149216108,Aniba desertorum,NA,NA,NA,LC,IUCN
35215,Aniba ferrea,NA,NA,NA,EN,IUCN
143817206,Aniba guianensis,NA,NA,NA,LC,IUCN
143817324,Aniba hostmanniana,NA,NA,NA,LC,IUCN
35217,Aniba intermedia,NA,NA,NA,VU,IUCN
143818397,Aniba kappleri,NA,NA,NA,LC,IUCN
143818505,Aniba megaphylla,NA,NA,NA,LC,IUCN
143818659,Aniba panurensis,NA,NA,NA,LC,IUCN
60762271,Aniba parviflora,NA,NA,NA,LC,IUCN
35219,Aniba pedicellata,NA,NA,NA,CR,IUCN
143819827,Aniba puchury-minor,NA,NA,NA,LC,IUCN
143818816,Aniba riparia,NA,NA,NA,LC,IUCN
33958,Aniba rosodora,NA,NA,NA,EN,IUCN
35223,Aniba santalodora,NA,NA,NA,VU,IUCN
143818961,Aniba taubertiana,NA,NA,NA,LC,IUCN
143819016,Aniba terminalis,NA,NA,NA,LC,IUCN
177824771,Aniba viridis,NA,NA,NA,LC,IUCN
143819086,Aniba williamsii,NA,NA,NA,LC,IUCN
167047,Anilius scytale,NA,NA,NA,LC,IUCN
188897,Anisancylus dutrae,NA,NA,NA,LC,IUCN
176953,Aniseia martinicensis,NA,NA,NA,LC,IUCN
137106,Anisocanthon pygmaeus,NA,NA,NA,DD,IUCN
178357,Anisolepis grilli,NA,NA,NA,LC,IUCN
39907,Anisolepis undulatus,NA,NA,NA,VU,IUCN
1308,Anisotremus moricandi,NA,NA,NA,LC,IUCN
194408,Anisotremus surinamensis,NA,NA,NA,DD,IUCN
194409,Anisotremus virginicus,NA,NA,NA,LC,IUCN
143321981,Annona amazonica,NA,NA,NA,LC,IUCN
143321408,Annona ambotay,NA,NA,NA,LC,IUCN
36808,Annona asplundiana,NA,NA,NA,VU,IUCN
38331,Annona atabapensis,NA,NA,NA,LC,IUCN
143323131,Annona aurantiaca,NA,NA,NA,LC,IUCN
34355,Annona bahiensis,NA,NA,NA,VU,IUCN
143323606,Annona cacans,NA,NA,NA,LC,IUCN
33360,Annona calcarata,NA,NA,NA,EN,IUCN
141029675,Annona cordifolia,NA,NA,NA,LC,IUCN
143324534,Annona crassiflora,NA,NA,NA,LC,IUCN
145703592,Annona cuspidata,NA,NA,NA,LC,IUCN
143323458,Annona densicoma,NA,NA,NA,LC,IUCN
143322153,Annona dioica,NA,NA,NA,LC,IUCN
143326154,Annona dolabripetala,NA,NA,NA,LC,IUCN
141798448,Annona emarginata,NA,NA,NA,LC,IUCN
143323850,Annona excellens,NA,NA,NA,LC,IUCN
143320359,Annona exsucca,NA,NA,NA,LC,IUCN
107250314,Annona ferruginea,NA,NA,NA,CR,IUCN
142424510,Annona glabra,NA,NA,NA,LC,IUCN
33363,Annona helosioides,NA,NA,NA,CR,IUCN
143323671,Annona hypoglauca,NA,NA,NA,LC,IUCN
141031202,Annona insignis,NA,NA,NA,LC,IUCN
143323921,Annona jahnii,NA,NA,NA,LC,IUCN
143321515,Annona leptopetala,NA,NA,NA,LC,IUCN
141027597,Annona maritima,NA,NA,NA,LC,IUCN
142423951,Annona montana,NA,NA,NA,LC,IUCN
142423363,Annona mucosa,NA,NA,NA,LC,IUCN
141032096,Annona neoinsignis,NA,NA,NA,LC,IUCN
143325982,Annona neosalicifolia,NA,NA,NA,LC,IUCN
143321574,Annona neosericea,NA,NA,NA,LC,IUCN
141032454,Annona nitida,NA,NA,NA,LC,IUCN
143321260,Annona nutans,NA,NA,NA,LC,IUCN
145696410,Annona papilionella,NA,NA,NA,LC,IUCN
33364,Annona pickelii,NA,NA,NA,NT,IUCN
136996530,Annona reticulata,NA,NA,NA,LC,IUCN
143321633,Annona rugulosa,NA,NA,NA,LC,IUCN
143321692,Annona salzmannii,NA,NA,NA,LC,IUCN
143324063,Annona sylvatica,NA,NA,NA,LC,IUCN
142423146,Annona tenuiflora,NA,NA,NA,LC,IUCN
33366,Annona ubatubensis,NA,NA,NA,LR/nt,IUCN
143325083,Annona vepretorum,NA,NA,NA,LC,IUCN
141034066,Annona williamsii,NA,NA,NA,LC,IUCN
36006,Annona xylopiifolia,NA,NA,NA,LR/nt,IUCN
189151,Anodontites elongatus,NA,NA,NA,DD,IUCN
189396,Anodontites tenebricosus,NA,NA,NA,LC,IUCN
189352,Anodontites trigonus,NA,NA,NA,DD,IUCN
22685527,Anodorhynchus glaucus,NA,NA,NA,CR,IUCN
22685516,Anodorhynchus hyacinthinus,NA,NA,NA,VU,IUCN
22685521,Anodorhynchus leari,NA,NA,NA,EN,IUCN
203078,Anolis auratus,NA,NA,NA,LC,IUCN
44577278,Anolis bombiceps,NA,NA,NA,LC,IUCN
75089949,Anolis brasiliensis,NA,NA,NA,LC,IUCN
66080080,Anolis chrysolepis,NA,NA,NA,LC,IUCN
203091,Anolis fuscoauratus,NA,NA,NA,LC,IUCN
63488563,Anolis meridionalis,NA,NA,NA,LC,IUCN
75099536,Anolis philopunctatus,NA,NA,NA,LC,IUCN
75099790,Anolis phyllorhinus,NA,NA,NA,LC,IUCN
66080108,Anolis planiceps,NA,NA,NA,LC,IUCN
44577684,Anolis punctatus,NA,NA,NA,LC,IUCN
44577756,Anolis scypheus,NA,NA,NA,LC,IUCN
48279813,Anolis tandai,NA,NA,NA,LC,IUCN
44577804,Anolis trachyderma,NA,NA,NA,LC,IUCN
44577819,Anolis transversalis,NA,NA,NA,LC,IUCN
55051,Anomaloglossus baeobatrachus,NA,NA,NA,DD,IUCN
135874,Anomaloglossus kaiei,NA,NA,NA,EN,IUCN
77319999,Anomaloglossus leopardus,NA,NA,NA,LC,IUCN
55134,Anomaloglossus praderioi,NA,NA,NA,DD,IUCN
55142,Anomaloglossus roraima,NA,NA,NA,DD,IUCN
55151,Anomaloglossus stepheni,NA,NA,NA,LC,IUCN
55156,Anomaloglossus tamacuarensis,NA,NA,NA,DD,IUCN
137659,Anomiopus birai,NA,NA,NA,DD,IUCN
137099,Anomiopus bonariensis,NA,NA,NA,LC,IUCN
138287,Anomiopus caputipilus,NA,NA,NA,DD,IUCN
138219,Anomiopus gracilis,NA,NA,NA,DD,IUCN
137252,Anomiopus howdeni,NA,NA,NA,DD,IUCN
137617,Anomiopus laetus,NA,NA,NA,DD,IUCN
137368,Anomiopus nigrocoeruleus,NA,NA,NA,LC,IUCN
137079,Anomiopus parallelus,NA,NA,NA,LC,IUCN
137496,Anomiopus pictus,NA,NA,NA,DD,IUCN
137150,Anomiopus smaragdinus,NA,NA,NA,LC,IUCN
138104,Anomiopus soledari,NA,NA,NA,DD,IUCN
138238,Anomiopus virescens,NA,NA,NA,LC,IUCN
22686985,Anopetia gounellei,NA,NA,NA,LC,IUCN
123356234,Anoplogaster brachycera,NA,NA,NA,DD,IUCN
18123960,Anoplogaster cornuta,NA,NA,NA,LC,IUCN
18123632,Anotopterus pharao,NA,NA,NA,LC,IUCN
123321065,Anotopterus vorax,NA,NA,NA,LC,IUCN
134878968,Anotosaura vanzolinia,NA,NA,NA,LC,IUCN
88108473,Anoura caudifer,NA,NA,NA,LC,IUCN
88109511,Anoura geoffroyi,NA,NA,NA,LC,IUCN
22694799,Anous minutus,NA,NA,NA,LC,IUCN
22694794,Anous stolidus,NA,NA,NA,LC,IUCN
190459,Antennarius multiocellatus,NA,NA,NA,LC,IUCN
16406979,Antennarius striatus,NA,NA,NA,LC,IUCN
143619704,Anthias asperilinguis,NA,NA,NA,LC,IUCN
16407002,Anthias nicholsi,NA,NA,NA,LC,IUCN
145688457,Anthodiscus amazonicus,NA,NA,NA,LC,IUCN
179302357,Anthodon decussatum,NA,NA,NA,LC,IUCN
22687130,Anthracothorax nigricollis,NA,NA,NA,LC,IUCN
22687122,Anthracothorax viridigula,NA,NA,NA,LC,IUCN
44392602,Anthurium bonplandii,NA,NA,NA,LC,IUCN
44392999,Anthurium lhotzkyanum,NA,NA,NA,LC,IUCN
44393359,Anthurium sagittatum,NA,NA,NA,LC,IUCN
86596978,Anthurium sinuatum,NA,NA,NA,LC,IUCN
22718585,Anthus correndera,NA,NA,NA,LC,IUCN
22718594,Anthus furcatus,NA,NA,NA,LC,IUCN
22718597,Anthus hellmayri,NA,NA,NA,LC,IUCN
103820643,Anthus lutescens,NA,NA,NA,LC,IUCN
22718611,Anthus nattereri,NA,NA,NA,VU,IUCN
16407132,Antigonia capros,NA,NA,NA,LC,IUCN
154928,Antigonia combatia,NA,NA,NA,LC,IUCN
22728410,Antilophia bokermanni,NA,NA,NA,CR,IUCN
22701068,Antilophia galeata,NA,NA,NA,LC,IUCN
190385,Antimora rostrata,NA,NA,NA,LC,IUCN
145666241,Antonia ovata,NA,NA,NA,LC,IUCN
172817995,Antrodia neotropica,NA,NA,NA,VU,IUCN
22689781,Antrostomus rufus,NA,NA,NA,LC,IUCN
22689798,Antrostomus sericocaudatus,NA,NA,NA,LC,IUCN
22724274,Anumara forbesi,NA,NA,NA,VU,IUCN
22702661,Anumbius annumbi,NA,NA,NA,LC,IUCN
41539,Aotus azarae,NA,NA,NA,LC,IUCN
43930,Aotus azarae ssp. azarae,azarae,ssp.,NA,DD,IUCN
43931,Aotus azarae ssp. boliviensis,boliviensis,ssp.,NA,DD,IUCN
43932,Aotus azarae ssp. infulatus,infulatus,ssp.,NA,LC,IUCN
41540,Aotus nancymaae,NA,NA,NA,VU,IUCN
41542,Aotus nigriceps,NA,NA,NA,LC,IUCN
41543,Aotus trivirgatus,NA,NA,NA,LC,IUCN
41544,Aotus vociferans,NA,NA,NA,LC,IUCN
55297,Aparasphenodon bokermanni,NA,NA,NA,DD,IUCN
55298,Aparasphenodon brunoi,NA,NA,NA,LC,IUCN
55299,Aparasphenodon venezolanus,NA,NA,NA,LC,IUCN
150004558,Aparisthmium cordatum,NA,NA,NA,LC,IUCN
179302470,Apeiba albiflora,NA,NA,NA,LC,IUCN
61210621,Apeiba glabra,NA,NA,NA,LC,IUCN
145677708,Apeiba membranacea,NA,NA,NA,LC,IUCN
179302559,Apeiba petoumo,NA,NA,NA,LC,IUCN
145688369,Apeiba schomburgkii,NA,NA,NA,LC,IUCN
144314871,Apeiba tibourbou,NA,NA,NA,LC,IUCN
22687658,Aphantochroa cirrochloris,NA,NA,NA,LC,IUCN
107250185,Aphelandra bradeana,NA,NA,NA,DD,IUCN
107430553,Aphonomorphus variegatus,NA,NA,NA,LC,IUCN
22697888,Aphrodroma brevirostris,NA,NA,NA,LC,IUCN
159033,Aphylla barbata,NA,NA,NA,DD,IUCN
159096,Aphylla brasiliensis,NA,NA,NA,LC,IUCN
159039,Aphylla brevipes,NA,NA,NA,LC,IUCN
159095,Aphylla theodorina,NA,NA,NA,LC,IUCN
58084260,Apinagia fluitans,NA,NA,NA,DD,IUCN
16407184,Apionichthys dumerili,NA,NA,NA,LC,IUCN
167810,Apionichthys nattereri,NA,NA,NA,LC,IUCN
167785,Apistogramma gephyra,NA,NA,NA,LC,IUCN
167694,Apistogramma urteagai,NA,NA,NA,LC,IUCN
55374,Aplastodiscus albofrenatus,NA,NA,NA,LC,IUCN
55380,Aplastodiscus albosignatus,NA,NA,NA,LC,IUCN
55397,Aplastodiscus arildae,NA,NA,NA,LC,IUCN
55429,Aplastodiscus callipygius,NA,NA,NA,LC,IUCN
55437,Aplastodiscus cavicola,NA,NA,NA,NT,IUCN
55300,Aplastodiscus cochranae,NA,NA,NA,LC,IUCN
55472,Aplastodiscus ehrhardti,NA,NA,NA,LC,IUCN
61770,Aplastodiscus eugenioi,NA,NA,NA,NT,IUCN
55483,Aplastodiscus flumineus,NA,NA,NA,DD,IUCN
55508,Aplastodiscus ibirapitanga,NA,NA,NA,LC,IUCN
55538,Aplastodiscus leucopygius,NA,NA,NA,LC,IUCN
55572,Aplastodiscus musicus,NA,NA,NA,DD,IUCN
55301,Aplastodiscus perviridis,NA,NA,NA,LC,IUCN
55654,Aplastodiscus sibilatus,NA,NA,NA,DD,IUCN
55695,Aplastodiscus weygoldti,NA,NA,NA,NT,IUCN
190973,Apogon planifrons,NA,NA,NA,LC,IUCN
185931,Apogon pseudomaculatus,NA,NA,NA,LC,IUCN
185935,Apogon quadrisquamatus,NA,NA,NA,LC,IUCN
185928,Apogon robbyi,NA,NA,NA,LC,IUCN
15155480,Apostolepis albicollaris,NA,NA,NA,LC,IUCN
15155600,Apostolepis ambiniger,NA,NA,NA,DD,IUCN
15155661,Apostolepis ammodites,NA,NA,NA,LC,IUCN
15155685,Apostolepis assimilis,NA,NA,NA,LC,IUCN
15155792,Apostolepis cearensis,NA,NA,NA,LC,IUCN
15155809,Apostolepis cerradoensis,NA,NA,NA,DD,IUCN
15155834,Apostolepis christineae,NA,NA,NA,DD,IUCN
15155895,Apostolepis dimidiata,NA,NA,NA,LC,IUCN
15156107,Apostolepis flavotorquata,NA,NA,NA,LC,IUCN
15156375,Apostolepis gaboi,NA,NA,NA,EN,IUCN
176343,Apostolepis goiasensis,NA,NA,NA,LC,IUCN
15156501,Apostolepis intermedia,NA,NA,NA,LC,IUCN
15156663,Apostolepis lineata,NA,NA,NA,DD,IUCN
15156719,Apostolepis longicaudata,NA,NA,NA,LC,IUCN
15156778,Apostolepis nelsonjorgei,NA,NA,NA,LC,IUCN
15156851,Apostolepis niceforoi,NA,NA,NA,DD,IUCN
15156936,Apostolepis nigrolineatus,NA,NA,NA,LC,IUCN
15156955,Apostolepis nigroterminata,NA,NA,NA,LC,IUCN
176345,Apostolepis phillipsae,NA,NA,NA,VU,IUCN
176346,Apostolepis polylepis,NA,NA,NA,LC,IUCN
29490,Apostolepis quirogai,NA,NA,NA,EN,IUCN
15157398,Apostolepis serrana,NA,NA,NA,EN,IUCN
15157465,Apostolepis striata,NA,NA,NA,CR,IUCN
177791758,Appunia triphylla,NA,NA,NA,LC,IUCN
44221,Apristurus parvipinnis,NA,NA,NA,LC,IUCN
22701820,Aprositornis disjuncta,NA,NA,NA,LC,IUCN
22697748,Aptenodytes patagonicus,NA,NA,NA,LC,IUCN
199287,Apterichtus ansp,NA,NA,NA,LC,IUCN
22685539,Ara ararauna,NA,NA,NA,LC,IUCN
71527228,Arachis diogoi,NA,NA,NA,NT,IUCN
19892902,Arachis helodes,NA,NA,NA,NT,IUCN
22483925,Arachis hoehnei,NA,NA,NA,VU,IUCN
71713661,Arachis magna,NA,NA,NA,NT,IUCN
71714697,Arachis paraguariensis,NA,NA,NA,NT,IUCN
71714847,Arachis villosa,NA,NA,NA,NT,IUCN
22685566,Ara chloropterus,NA,NA,NA,LC,IUCN
144287506,Aralia warmingiana,NA,NA,NA,LC,IUCN
22685563,Ara macao,NA,NA,NA,LC,IUCN
154837348,Aramides cajaneus,NA,NA,NA,LC,IUCN
22692596,Aramides calopterus,NA,NA,NA,LC,IUCN
22692560,Aramides mangle,NA,NA,NA,LC,IUCN
22692591,Aramides saracura,NA,NA,NA,LC,IUCN
22692586,Aramides ypecaha,NA,NA,NA,LC,IUCN
22692174,Aramus guarauna,NA,NA,NA,LC,IUCN
1991,Arapaima gigas,NA,NA,NA,DD,IUCN
22483873,Arapatiella emarginata,NA,NA,NA,NT,IUCN
37979,Arapatiella psilophylla,NA,NA,NA,VU,IUCN
22685577,Ara severus,NA,NA,NA,LC,IUCN
22685710,Aratinga auricapillus,NA,NA,NA,NT,IUCN
22685707,Aratinga jandaya,NA,NA,NA,LC,IUCN
22735551,Aratinga maculata,NA,NA,NA,LC,IUCN
22685752,Aratinga nenday,NA,NA,NA,LC,IUCN
62233372,Aratinga solstitialis,NA,NA,NA,EN,IUCN
22685732,Aratinga weddellii,NA,NA,NA,LC,IUCN
32975,Araucaria angustifolia,NA,NA,NA,CR,IUCN
2016,Arawacus aethesa,NA,NA,NA,EN,IUCN
120071615,Archaeogomphus densus,NA,NA,NA,DD,IUCN
159047,Archaeogomphus hamatus,NA,NA,NA,LC,IUCN
120071619,Archaeogomphus infans,NA,NA,NA,LC,IUCN
120071623,Archilestes exoletus,NA,NA,NA,LC,IUCN
170223,Archosargus probatocephalus,NA,NA,NA,LC,IUCN
170156,Archosargus rhomboidalis,NA,NA,NA,LC,IUCN
145705568,Archytaea triflora,NA,NA,NA,LC,IUCN
57681,Arcovomer passarellii,NA,NA,NA,LC,IUCN
2055,Arctocephalus australis,NA,NA,NA,LC,IUCN
2064,Arctocephalus australis ssp. australis,australis,ssp.,NA,LC,IUCN
2058,Arctocephalus gazella,NA,NA,NA,LC,IUCN
2062,Arctocephalus tropicalis,NA,NA,NA,LC,IUCN
194997,Arctozenus risso,NA,NA,NA,LC,IUCN
22697043,Ardea alba,NA,NA,NA,LC,IUCN
22696993,Ardea cinerea,NA,NA,NA,LC,IUCN
22697001,Ardea cocoi,NA,NA,NA,LC,IUCN
181500967,Ardea herodias,NA,NA,NA,LC,IUCN
22698201,Ardenna gravis,NA,NA,NA,LC,IUCN
22698209,Ardenna grisea,NA,NA,NA,NT,IUCN
136778373,Ardisia compressa,NA,NA,NA,LC,IUCN
146766772,Ardisia guianensis,NA,NA,NA,LC,IUCN
22693336,Arenaria interpres,NA,NA,NA,LC,IUCN
158854,Argentagrion ambiguum,NA,NA,NA,LC,IUCN
158952,Argentagrion silviae,NA,NA,NA,DD,IUCN
16407217,Argentina striata,NA,NA,NA,LC,IUCN
159076,Argia bicellulata,NA,NA,NA,DD,IUCN
49254276,Argia collata,NA,NA,NA,LC,IUCN
158833,Argia croceipennis,NA,NA,NA,LC,IUCN
49254309,Argia dives,NA,NA,NA,LC,IUCN
49254569,Argia euphorbia,NA,NA,NA,LC,IUCN
120706533,Argia fumigata,NA,NA,NA,LC,IUCN
120036420,Argia hasemani,NA,NA,NA,LC,IUCN
159102,Argia huanacina,NA,NA,NA,LC,IUCN
120036444,Argia iralai,NA,NA,NA,DD,IUCN
120039953,Argia loutoni,NA,NA,NA,LC,IUCN
120036448,Argia mollis,NA,NA,NA,LC,IUCN
159009,Argia nigrior,NA,NA,NA,LC,IUCN
158875,Argia subapicalis,NA,NA,NA,DD,IUCN
120036496,Argia tamoyo,NA,NA,NA,LC,IUCN
49254702,Argia tinctipennis,NA,NA,NA,LC,IUCN
163080,Argonauta argo,NA,NA,NA,LC,IUCN
163211,Argonauta hians,NA,NA,NA,LC,IUCN
163029,Argonauta nodosa,NA,NA,NA,LC,IUCN
2105,Argyrodiaptomus neglectus,NA,NA,NA,DD,IUCN
18253276,Argyropelecus aculeatus,NA,NA,NA,LC,IUCN
190118,Argyropelecus affinis,NA,NA,NA,LC,IUCN
18253282,Argyropelecus gigas,NA,NA,NA,LC,IUCN
154998,Argyropelecus hemigymnus,NA,NA,NA,LC,IUCN
18253287,Argyropelecus olfersii,NA,NA,NA,LC,IUCN
21132859,Argyropelecus sladeni,NA,NA,NA,LC,IUCN
158977,Argyrothemis argentea,NA,NA,NA,LC,IUCN
16407630,Ariomma bondi,NA,NA,NA,LC,IUCN
194968,Ariosoma balearicum,NA,NA,NA,LC,IUCN
199006,Ariosoma opistophthalmum,NA,NA,NA,LC,IUCN
155266,Ariosoma selenops,NA,NA,NA,LC,IUCN
180218066,Aripuana cullmaniorum,NA,NA,NA,EN,IUCN
128201252,Aristolochia chiquitensis,NA,NA,NA,LC,IUCN
21132889,Aristostomias grimaldii,NA,NA,NA,LC,IUCN
60469232,Aristostomias lunifer,NA,NA,NA,LC,IUCN
21132898,Aristostomias polydactylus,NA,NA,NA,LC,IUCN
190353,Aristostomias tittmanni,NA,NA,NA,LC,IUCN
21132901,Aristostomias xenostoma,NA,NA,NA,LC,IUCN
155185342,Arremon flavirostris,NA,NA,NA,LC,IUCN
22728418,Arremon franciscanus,NA,NA,NA,NT,IUCN
22721401,Arremonops conirostris,NA,NA,NA,LC,IUCN
22729332,Arremon semitorquatus,NA,NA,NA,LC,IUCN
103771491,Arremon taciturnus,NA,NA,NA,LC,IUCN
184173,Arrojadoa albiflora,NA,NA,NA,CR,IUCN
184171,Arrojadoa beateae,NA,NA,NA,DD,IUCN
40885,Arrojadoa dinae,NA,NA,NA,VU,IUCN
40886,Arrojadoa eriocaulis,NA,NA,NA,EN,IUCN
152782,Arrojadoa marylaniae,NA,NA,NA,CR,IUCN
184170,Arrojadoa multiflora,NA,NA,NA,EN,IUCN
151955,Arrojadoa penicillata,NA,NA,NA,LC,IUCN
152699,Arrojadoa rhodantha,NA,NA,NA,LC,IUCN
40939,Arthrocereus glaziovii,NA,NA,NA,EN,IUCN
40934,Arthrocereus melanurus,NA,NA,NA,VU,IUCN
40938,Arthrocereus rondonianus,NA,NA,NA,LC,IUCN
151916,Arthrocereus spinosissimus,NA,NA,NA,LC,IUCN
178702,Arthrosaura kockii,NA,NA,NA,LC,IUCN
44578320,Arthrosaura reticulata,NA,NA,NA,LC,IUCN
2125,Artibeus concolor,NA,NA,NA,LC,IUCN
2126,Artibeus fimbriatus,NA,NA,NA,LC,IUCN
2136,Artibeus lituratus,NA,NA,NA,LC,IUCN
2137,Artibeus obscurus,NA,NA,NA,LC,IUCN
2139,Artibeus planirostris,NA,NA,NA,LC,IUCN
22700291,Arundinicola leucocephala,NA,NA,NA,LC,IUCN
164340,Arundo donax,NA,NA,NA,LC,IUCN
155170,Asarcenchelys longimanus,NA,NA,NA,DD,IUCN
22723614,Asemospiza fuliginosa,NA,NA,NA,LC,IUCN
22723584,Asemospiza obscura,NA,NA,NA,LC,IUCN
22689522,Asio clamator,NA,NA,NA,LC,IUCN
22689531,Asio flammeus,NA,NA,NA,LC,IUCN
22689504,Asio stygius,NA,NA,NA,LC,IUCN
189491,Asolene petiti,NA,NA,NA,LC,IUCN
167686,Aspidoras maculosus,NA,NA,NA,LC,IUCN
144266703,Aspidosperma australe,NA,NA,NA,LC,IUCN
177835759,Aspidosperma camporum,NA,NA,NA,LC,IUCN
107250519,Aspidosperma compactinervium,NA,NA,NA,DD,IUCN
135867670,Aspidosperma cuspa,NA,NA,NA,LC,IUCN
144281894,Aspidosperma cylindrocarpon,NA,NA,NA,LC,IUCN
186048753,Aspidosperma darienense,NA,NA,NA,LC,IUCN
61360716,Aspidosperma desmanthum,NA,NA,NA,LC,IUCN
149206908,Aspidosperma discolor,NA,NA,NA,LC,IUCN
177835835,Aspidosperma dispermum,NA,NA,NA,LC,IUCN
145684962,Aspidosperma excelsum,NA,NA,NA,LC,IUCN
177833805,Aspidosperma illustre,NA,NA,NA,NT,IUCN
107250540,Aspidosperma ingratum,NA,NA,NA,DD,IUCN
144311717,Aspidosperma macrocarpon,NA,NA,NA,LC,IUCN
149202938,Aspidosperma multiflorum,NA,NA,NA,LC,IUCN
32023,Aspidosperma polyneuron,NA,NA,NA,EN,IUCN
149203001,Aspidosperma pyricollum,NA,NA,NA,LC,IUCN
144298410,Aspidosperma ramiflorum,NA,NA,NA,LC,IUCN
145659559,Aspidosperma rigidum,NA,NA,NA,LC,IUCN
180244340,Aspidosperma salgadense,NA,NA,NA,EN,IUCN
145666813,Aspidosperma schultesii,NA,NA,NA,LC,IUCN
144250265,Aspidosperma spruceanum,NA,NA,NA,LC,IUCN
146078674,Aspidosperma subincanum,NA,NA,NA,LC,IUCN
177821126,Aspidosperma thomasii,NA,NA,NA,EN,IUCN
61360748,Aspidosperma tomentosum,NA,NA,NA,LC,IUCN
67819087,Asplenium formosum,NA,NA,NA,LC,IUCN
47102592,Aspronema dorsivittatum,NA,NA,NA,LC,IUCN
190169,Asquamiceps caeruleus,NA,NA,NA,LC,IUCN
35232,Asteranthos brasiliensis,NA,NA,NA,LR/nt,IUCN
22702491,Asthenes baeri,NA,NA,NA,LC,IUCN
22702582,Asthenes hudsoni,NA,NA,NA,NT,IUCN
22702514,Asthenes luizae,NA,NA,NA,NT,IUCN
22702266,Asthenes moreirae,NA,NA,NA,LC,IUCN
185870,Astrapogon puncticulatus,NA,NA,NA,LC,IUCN
185869,Astrapogon stellatus,NA,NA,NA,DD,IUCN
38755,Astrocaryum aculeatissimum,NA,NA,NA,LR/lc,IUCN
38962,Astrocaryum minus,NA,NA,NA,CR,IUCN
146076623,Astrocasia jacobinensis,NA,NA,NA,LC,IUCN
