id,scientific.name,accepted.name,family,taxon.rank,taxon.status,search.str,NA.,threat.status,notes,original.search,life.form,habitat,vegetation.type,vernacular.name,occurrence,establishment,domain,endemism
14799,Solanum latiflorum Bohs,s.i.,Solanaceae,species,accepted,Solanum latiflorum,Solanum latiflorum,LC,,Solanum latiflorum,Arbusto|Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-ES|BR-MG|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
14801,Solanum leptostachys Dunal,s.i.,Solanaceae,species,accepted,Solanum leptostachys,Solanum leptostachys,s.i.,,Solanum leptostachys,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
14805,Solanum lycocarpum A.St.-Hil.,s.i.,Solanaceae,species,accepted,Solanum lycocarpum,Solanum lycocarpum,s.i.,,Solanum lycocarpum,Arbusto|Árvore,Terrícola,Área Antrópica|Cerrado (lato sensu),Fruta-do-lobo/PORTUGUES/NA | Lobeira/PORTUGUES/Centro-oeste,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-SP,native,Cerrado|Mata Atlântica,Não endemica
14811,Solanum melissarum Bohs,s.i.,Solanaceae,species,accepted,Solanum melissarum,Solanum melissarum,LC,,Solanum melissarum,Arbusto|Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-AL|BR-BA|BR-ES|BR-MG|BR-PB|BR-PE|BR-PR|BR-RJ|BR-SC|BR-SE|BR-SP,native,Mata Atlântica,Endemica
14817,Solanum pabstii L.B.Sm. & Downs,s.i.,Solanaceae,species,accepted,Solanum pabstii,Solanum pabstii,s.i.,,Solanum pabstii,Árvore,Terrícola,Floresta Estacional Decidual|Floresta Ombrófila Mista,s.i.,BR-PR|BR-RS|BR-SC|BR-SP,native,Mata Atlântica,Endemica
14821,Solanum paniculatum L.,s.i.,Solanaceae,species,accepted,Solanum paniculatum,Solanum paniculatum,s.i.,,Solanum paniculatum,Arbusto,Terrícola,Área Antrópica|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RS|BR-SC|BR-SE|BR-SP,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa,Não endemica
14823,Solanum paralum Bohs,s.i.,Solanaceae,species,accepted,Solanum paralum,Solanum paralum,EN,,Solanum paralum,Arbusto,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-BA|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
14830,Solanum pinetorum (L.B.Sm. & Downs) Bohs,s.i.,Solanaceae,species,accepted,Solanum pinetorum,Solanum pinetorum,NT,,Solanum pinetorum,Arbusto|Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,s.i.,BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Endemica
14846,Solanum rufescens Sendtn.,s.i.,Solanaceae,species,accepted,Solanum rufescens,Solanum rufescens,s.i.,,Solanum rufescens,Arbusto,Terrícola,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Endemica
14856,Solanum sciadostylis (Sendtn.) Bohs,s.i.,Solanaceae,species,accepted,Solanum sciadostylis,Solanum sciadostylis,s.i.,,Solanum sciadostylis,Arbusto|Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,s.i.,BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Mata Atlântica|Pampa,Não endemica
14874,Solanum symmetricum Rusby,s.i.,Solanaceae,species,accepted,Solanum symmetricum,Solanum symmetricum,s.i.,,Solanum symmetricum,Arbusto|Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-MG|BR-MS|BR-PR|BR-SC|BR-SP,native,Cerrado|Mata Atlântica,Não endemica
14880,Solanum variabile Mart.,s.i.,Solanaceae,species,accepted,Solanum variabile,Solanum variabile,s.i.,,Solanum variabile,Arbusto|Árvore,Terrícola,Campo de Altitude|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,Jurubeba/PORTUGUES/Sudeste,BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Mata Atlântica|Pampa,Não endemica
14883,Solanum viarum Dunal,s.i.,Solanaceae,species,accepted,Solanum viarum,Solanum viarum,s.i.,,Solanum viarum,Arbusto,Terrícola,Área Antrópica,joá/PORTUGUES/Sul do Brasil | arrebenta-cavalo/PORTUGUES/Sul do Brasil,BR-AC|BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-RO|BR-RS|BR-SC|BR-SP,native,Amazônia|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
13603,Sorghastrum stipoides (Kunth) Nash,s.i.,Poaceae,species,accepted,Sorghastrum stipoides,Sorghastrum stipoides,LC,,Sorghastrum stipoides,Erva,Terrícola,Campo de Altitude|Campo de Várzea|Campo Limpo,s.i.,BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-RS|BR-SC|BR-SP,native,Cerrado|Mata Atlântica|Pampa,Não endemica
24312,Sorghum bicolor subsp. arundinaceum (Desv.) de Wet & J.R.Harlan,s.i.,Poaceae,subspecies,accepted,Sorghum bicolor subsp. arundinaceum,Sorghum bicolor subsp. arundinaceum,s.i.,replaced synonym,Sorghum arundinaceum,Erva,Terrícola,Campo de Várzea,alpista/PORTUGUES/Acre,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-SP|BR-TO,native,Amazônia,Endemica
10192,Sorocea guilleminiana Gaudich.,s.i.,Moraceae,species,accepted,Sorocea guilleminiana,Sorocea guilleminiana,LC,,Sorocea guilleminiana,Arbusto|Árvore,Terrícola,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),bainha-de-espada/PORTUGUES/sudeste,BR-BA|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MT|BR-RJ|BR-SP,native,Cerrado|Mata Atlântica,Endemica
10193,Sorocea hilarii Gaudich.,s.i.,Moraceae,species,accepted,Sorocea hilarii,Sorocea hilarii,s.i.,,Sorocea hilarii,Arbusto|Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial)|Restinga,s.i.,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SP,native,Cerrado|Mata Atlântica,Endemica
10195,Sorocea racemosa Gaudich.,s.i.,Moraceae,species,accepted,Sorocea racemosa,Sorocea racemosa,s.i.,,Sorocea racemosa,Arbusto|Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-ES|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
140031,Spathodea campanulata P. Beauv.,s.i.,Bignoniaceae,species,accepted,Spathodea campanulata,Spathodea campanulata,s.i.,,Spathodea campanulata,Árvore,Terrícola,Área Antrópica,s.i.,BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,cultivated,Cerrado|Mata Atlântica,Não endemica
97012,Sphagnum brasiliense Warnst.,s.i.,Sphagnaceae,species,accepted,Sphagnum brasiliense,Sphagnum brasiliense,s.i.,,Sphagnum brasiliense,Coxim|Folhosa|Tufo,Rupícola|Terrícola,Campo de Altitude|Cerrado (lato sensu)|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga|Vegetação Sobre Afloramentos Rochosos,s.i.,BR-BA|BR-MG|BR-PR|BR-RJ|BR-SP|BR-TO,native,Cerrado|Mata Atlântica,Endemica
14890,Sphenoclea zeylanica Gaertn.,s.i.,Sphenocleaceae,species,accepted,Sphenoclea zeylanica,Sphenoclea zeylanica,s.i.,,Sphenoclea zeylanica,Erva,Aquática|Terrícola,Área Antrópica|Campo de Várzea|Palmeiral|Vegetação Aquática,s.i.,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-MA|BR-MS|BR-PA|BR-PB|BR-PE|BR-PI|BR-RJ|BR-RN|BR-RO|BR-SP,naturalized,Amazônia|Caatinga|Mata Atlântica|Pantanal,Não endemica
4404,Spondias mombin L.,s.i.,Anacardiaceae,species,accepted,Spondias mombin,Spondias mombin,s.i.,,Spondias mombin,Árvore,Terrícola,Área Antrópica|Floresta Ciliar ou Galeria|Floresta de Igapó|Floresta de Terra Firme|Floresta de Várzea|Floresta Estacional Semidecidual,"cajá/PORTUGUES/Acre | cajá-mirim/PORTUGUES/Brasil | cajarana/PORTUGUES/Acre | cajazeira/PORTUGUES/Acre, Bahia | cajazinho/PORTUGUES/Acre | taperebá/PORTUGUES/Brasil",BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-RJ|BR-RN|BR-RO|BR-RR|BR-SE|BR-SP|BR-TO,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
4406,Spondias venulosa (Mart. ex Engl.) Engl.,s.i.,Anacardiaceae,species,accepted,Spondias venulosa,Spondias venulosa,s.i.,,Spondias venulosa,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),cajá/PORTUGUES/Nordeste | cajazeira/PORTUGUES/Sudeste,BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
12292,Stelis argentata Lindl.,s.i.,Orchidaceae,species,accepted,Stelis argentata,Stelis argentata,s.i.,replaced synonym,Stelis itatiayae,Erva,Epífita,Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-AM|BR-AP|BR-CE|BR-ES|BR-MG|BR-PA|BR-PE|BR-PR|BR-RJ|BR-RR|BR-RS|BR-SC|BR-SP,native,Amazônia|Mata Atlântica,Endemica
12313,Stelis ruprechtiana Rchb.f.,s.i.,Orchidaceae,species,accepted,Stelis ruprechtiana,Stelis ruprechtiana,s.i.,,Stelis ruprechtiana,Erva,Epífita|Rupícola,Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-BA|BR-CE|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Mata Atlântica,Endemica
7329,Stephanopodium estrellense Baill.,s.i.,Dichapetalaceae,species,accepted,Stephanopodium estrellense,Stephanopodium estrellense,s.i.,,Stephanopodium estrellense,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-RJ|BR-SP,native,Mata Atlântica,Endemica
85042,Sterculia striata A.St.-Hil. & Naudin,s.i.,Malvaceae,species,accepted,Sterculia striata,Sterculia striata,s.i.,,Sterculia striata,Árvore,Terrícola,Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),amendoim-do-campo/PORTUGUES/Sudeste | chichá-do-cerrado/PORTUGUES/Sudeste,BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PI|BR-RJ|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Endemica
5507,Stifftia chrysantha J.C.Mikan,s.i.,Asteraceae,species,accepted,Stifftia chrysantha,Stifftia chrysantha,s.i.,,Stifftia chrysantha,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-BA|BR-MG|BR-PR|BR-RJ|BR-SP,native,Mata Atlântica,Não endemica
36246,Stillingia oppositifolia Baill. ex Müll.Arg.,s.i.,Euphorbiaceae,species,accepted,Stillingia oppositifolia,Stillingia oppositifolia,s.i.,,Stillingia oppositifolia,Arbusto|Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-MG|BR-RS|BR-SP,native,Mata Atlântica,Endemica
8670,Strychnos brasiliensis (Spreng.) Mart.,s.i.,Loganiaceae,species,accepted,Strychnos brasiliensis,Strychnos brasiliensis,s.i.,,Strychnos brasiliensis,Arbusto|Árvore|Liana/volúvel/trepadeira,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Decidual|Floresta Estacional Perenifólia|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista|Restinga|Vegetação Sobre Afloramentos Rochosos,s.i.,BR-BA|BR-ES|BR-GO|BR-MG|BR-MS|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Caatinga|Cerrado|Mata Atlântica|Pampa,Não endemica
8683,Strychnos rubiginosa A.DC.,s.i.,Loganiaceae,species,accepted,Strychnos rubiginosa,Strychnos rubiginosa,LC,,Strychnos rubiginosa,Arbusto|Liana/volúvel/trepadeira,Rupícola|Terrícola,Caatinga (stricto sensu)|Campo rupestre|Carrasco|Cerrado (lato sensu)|Restinga|Vegetação Sobre Afloramentos Rochosos,s.i.,BR-BA|BR-CE|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-SP,native,Caatinga|Cerrado|Mata Atlântica,s.i.
83739,Stryphnodendron polyphyllum Mart.,s.i.,Fabaceae,species,accepted,Stryphnodendron polyphyllum,Stryphnodendron polyphyllum,s.i.,,Stryphnodendron polyphyllum,Árvore,Terrícola,Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Estacional Semidecidual,s.i.,BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP,native,Caatinga|Cerrado|Mata Atlântica,Endemica
83743,Stryphnodendron rotundifolium Mart.,s.i.,Fabaceae,species,accepted,Stryphnodendron rotundifolium,Stryphnodendron rotundifolium,s.i.,,Stryphnodendron rotundifolium,Arbusto|Árvore,Terrícola,Campo Limpo|Campo rupestre|Cerrado (lato sensu),Barbatimão-da-folha-miúda/PORTUGUES/Sudeste,BR-AM|BR-BA|BR-CE|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PI|BR-PR|BR-SP|BR-TO,native,Caatinga|Cerrado|Pantanal,Não endemica
29858,Stylosanthes bracteata Vogel,s.i.,Fabaceae,species,accepted,Stylosanthes bracteata,Stylosanthes bracteata,s.i.,,Stylosanthes bracteata,Subarbusto,Terrícola,Cerrado (lato sensu)|Floresta Estacional Semidecidual,s.i.,BR-BA|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-SP,native,Cerrado|Mata Atlântica,Não endemica
21251,Styrax camporum Pohl,s.i.,Styracaceae,species,accepted,Styrax camporum,Styrax camporum,s.i.,,Styrax camporum,Arbusto|Árvore,Terrícola,Campo rupestre|Carrasco|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Decidual|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-PE|BR-PR|BR-SP|BR-TO,native,Caatinga|Cerrado|Mata Atlântica,Não endemica
21253,Styrax latifolius Pohl,s.i.,Styracaceae,species,accepted,Styrax latifolius,Styrax latifolius,s.i.,,Styrax latifolius,Arbusto|Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,native,Cerrado|Mata Atlântica,Endemica
14894,Styrax leprosus Hook. & Arn.,s.i.,Styracaceae,species,accepted,Styrax leprosus,Styrax leprosus,s.i.,,Styrax leprosus,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,s.i.,BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Mata Atlântica|Pampa,Não endemica
26128,Styrax martii Seub.,s.i.,Styracaceae,species,accepted,Styrax martii,Styrax martii,s.i.,,Styrax martii,Arbusto|Árvore,Terrícola,Campo de Altitude|Campo rupestre|Floresta Ciliar ou Galeria,s.i.,BR-MG|BR-PR|BR-RJ|BR-RS|BR-SP,native,Cerrado|Mata Atlântica,Endemica
24928,Styrax sieberi Perkins,s.i.,Styracaceae,species,accepted,Styrax sieberi,Styrax sieberi,s.i.,,Styrax sieberi,Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta de Várzea|Floresta Estacional Semidecidual,s.i.,BR-AC|BR-AM|BR-DF|BR-GO|BR-MT|BR-PA|BR-RO|BR-SP,native,Amazônia|Cerrado,Não endemica
29898,Sweetia fruticosa Spreng.,s.i.,Fabaceae,species,accepted,Sweetia fruticosa,Sweetia fruticosa,s.i.,,Sweetia fruticosa,Árvore,Terrícola,Floresta Estacional Decidual|Floresta Estacional Semidecidual,Sucupira-amarela/PORTUGUES/Bahia | Sucupira-preta/PORTUGUES/Bahia,BR-BA|BR-ES|BR-MA|BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-SP,native,Caatinga|Cerrado|Mata Atlântica,Não endemica
34083,Syagrus pseudococos (Raddi) Glassman,s.i.,Arecaceae,species,accepted,Syagrus pseudococos,Syagrus pseudococos,LC,,Syagrus pseudococos,Palmeira,Terrícola,Floresta Ombrófila (= Floresta Pluvial)|Vegetação Sobre Afloramentos Rochosos,coco-amargoso/PORTUGUES/NA | peririma/PORTUGUES/NA,BR-BA|BR-ES|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
111277,Symplocos estrellensis Casar.,s.i.,Symplocaceae,species,accepted,Symplocos estrellensis,Symplocos estrellensis,s.i.,,Symplocos estrellensis,Arbusto|Árvore,Terrícola,Área Antrópica|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,canela-conserva/PORTUGUES/São Paulo | catatu/PORTUGUES/Paraná | congonha/PORTUGUES/Rio de Janeiro | congonha-de-folha-grande/PORTUGUES/Rio de Janeiro | mandioqueira/PORTUGUES/Paraná | orelha-de-onça/PORTUGUES/Rio de Janeiro,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Endemica
14903,Symplocos glandulosomarginata Hoehne,s.i.,Symplocaceae,species,accepted,Symplocos glandulosomarginata,Symplocos glandulosomarginata,s.i.,was misspelled,Symplocos glanduloso-marginata,Arbusto|Árvore,Terrícola,Área Antrópica|Campo de Altitude|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,bracunhá/PORTUGUES/Paraná | falsa-caneta/PORTUGUES/Paraná | maria-mole/PORTUGUES/Paraná,BR-PR|BR-SC|BR-SP,native,Mata Atlântica,Endemica
14908,Symplocos laxiflora Benth.,s.i.,Symplocaceae,species,accepted,Symplocos laxiflora,Symplocos laxiflora,s.i.,,Symplocos laxiflora,Árvore,Terrícola,Área Antrópica|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga,bofe/PORTUGUES/Paraná | vanvu/PORTUGUES/Paraná,BR-PR|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
14912,Symplocos nitidiflora Brand,s.i.,Symplocaceae,species,accepted,Symplocos nitidiflora,Symplocos nitidiflora,s.i.,,Symplocos nitidiflora,Arbusto|Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,capororoca-falsa/PORTUGUES/Rio de Janeiro (Itatiaia),BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Endemica
115607,Symplocos oblongifolia Casar.,s.i.,Symplocaceae,species,accepted,Symplocos oblongifolia,Symplocos oblongifolia,s.i.,,Symplocos oblongifolia,Arbusto|Árvore|Subarbusto,Terrícola,Área Antrópica|Caatinga (stricto sensu)|Campo Limpo|Campo rupestre|Carrasco|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Ombrófila Mista|Palmeiral,cascudinho-do-cerrado/PORTUGUES/Distrito Federal | congoinha/PORTUGUES/Minas Gerais | congonha/PORTUGUES/Minas Gerais | congonha-amarela/PORTUGUES/Minas Gerais | congonha-da-mata/PORTUGUES/Minas Gerais | congonha-da-serra/PORTUGUES/Minas Gerais | congonha-de-caixeta/PORTUGUES/Minas Gerais | congonha-do-campo/PORTUGUES/Minas Gerais | congonha-falsa/PORTUGUES/Minas Gerais | congonha-miúda/PORTUGUES/Minas Gerais | congonhão/PORTUGUES/Minas Gerais | corticeira/PORTUGUES/Distrito Federal | quina/PORTUGUES/Minas Gerais,BR-AL|BR-BA|BR-CE|BR-DF|BR-GO|BR-MG|BR-PI|BR-PR|BR-RJ|BR-SP,native,Caatinga|Cerrado|Mata Atlântica,Não endemica
111436,Symplocos pentandra (Mattos) Occhioni ex Aranha,s.i.,Symplocaceae,species,accepted,Symplocos pentandra,Symplocos pentandra,s.i.,,Symplocos pentandra,Arbusto|Árvore,Terrícola,Área Antrópica|Campo de Altitude|Floresta Ciliar ou Galeria|Floresta Ombrófila Mista,congoinha/PORTUGUES/Minas Gerais | congonha/PORTUGUES/Minas Gerais | congonha-do-campo/PORTUGUES/Minas Gerais | maria-mole/PORTUGUES/Paraná | veadeira-do-campo/PORTUGUES/Paraná,BR-ES|BR-MG|BR-PR|BR-RS|BR-SC|BR-SP,native,Cerrado|Mata Atlântica,Endemica
14914,Symplocos platyphylla (Pohl) Benth.,s.i.,Symplocaceae,species,accepted,Symplocos platyphylla,Symplocos platyphylla,s.i.,,Symplocos platyphylla,Arbusto|Árvore,Terrícola,Área Antrópica|Cerrado (lato sensu)|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-MG|BR-SP,native,Cerrado|Mata Atlântica,Endemica
121938,Symplocos pustulosa Aranha,s.i.,Symplocaceae,species,accepted,Symplocos pustulosa,Symplocos pustulosa,s.i.,,Symplocos pustulosa,Arbusto|Árvore,Terrícola,Área Antrópica|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista|Restinga,orelha-de-onça/PORTUGUES/Santa Catarina,BR-PR|BR-SC|BR-SP,native,Mata Atlântica,Endemica
14917,Symplocos rizzinii Occhioni,s.i.,Symplocaceae,species,accepted,Symplocos rizzinii,Symplocos rizzinii,s.i.,,Symplocos rizzinii,Arbusto|Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-RJ|BR-SP,native,Mata Atlântica,Endemica
14919,Symplocos tetrandra Mart.,s.i.,Symplocaceae,species,accepted,Symplocos tetrandra,Symplocos tetrandra,s.i.,,Symplocos tetrandra,Arbusto|Árvore,Terrícola,Área Antrópica|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,cana-preta/PORTUGUES/Santa Catarina | caúna/PORTUGUES/Rio Grande do Sul | caúna-preta/PORTUGUES/Rio Grande do Sul | maria-mole/PORTUGUES/Paraná | pau-de-cangalha/PORTUGUES/Paraná | pessegueiro-bravo/PORTUGUES/Rio Grande do Sul | sete-sangria/PORTUGUES/Paraná | yvyra beui/ESPANHOL/Argentina,BR-PR|BR-RS|BR-SC|BR-SP,native,Mata Atlântica|Pampa,Não endemica
14921,Symplocos uniflora (Pohl) Benth.,s.i.,Symplocaceae,species,accepted,Symplocos uniflora,Symplocos uniflora,s.i.,,Symplocos uniflora,Arbusto|Árvore,Terrícola,Área Antrópica|Campo Limpo|Floresta Ciliar ou Galeria|Floresta Estacional Decidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,azavero/ESPANHOL/Uruguai | beira-mato-da-flor-branca/PORTUGUES/Rio Grande do Sul | cangalha/PORTUGUES/Sul do Brasil | caona/ESPANHOL/Argentina | caujuja/PORTUGUES/Santa Catarina | caúna/ESPANHOL/Argentina | caúna-do-mato/PORTUGUES/Rio Grande do Sul | caverú/ESPANHOL/Argentina | cinzeira/PORTUGUES/Rio Grande do Sul | coana/PORTUGUES/Sul do Brasil | congonha/PORTUGUES/Paraná | congonha-falsa/PORTUGUES/São Paulo | congonha-miúda/PORTUGUES/Sul do Brasil | jasmim-do-mato/PORTUGUES/Rio Grande do Sul | kaa-vera/ESPANHOL/Paraguai | laranjeira-do-mato/PORTUGUES/Rio Grande do Sul | laranjinha-do-mato/PORTUGUES/Rio Grande do Sul | maria-mole/PORTUGUES/Paraná | maria-mole-branca/PORTUGUES/Sul do Brasil | maria-mole-de-flor-branca/PORTUGUES/Sul do Brasil | maria-mole-de-flor-rosa/PORTUGUES/Sul do Brasil | maria-mole-do-banhado/PORTUGUES/Paraná | pau/PORTUGUES/Sul do Brasil | pau-cangalha/PORTUGUES/Sul do Brasil | pau-de-cangalha/PORTUGUES/Santa Catarina e Rio Grande do Sul | sete-sangrias/PORTUGUES/Paraná | sete-sangrias-do-banhado/PORTUGUES/Sul do Brasil,BR-MG|BR-PR|BR-RS|BR-SC|BR-SP,native,Cerrado|Mata Atlântica|Pampa,Não endemica
114086,Handroanthus impetiginosus (Mart. ex DC.) Mattos,s.i.,Bignoniaceae,species,accepted,Handroanthus impetiginosus,Handroanthus impetiginosus,NT,replaced synonym,Tabebuia impetiginosa,Árvore,Terrícola,Área Antrópica|Carrasco|Cerrado (lato sensu)|Floresta Estacional Decidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista|Savana Amazônica|Vegetação Sobre Afloramentos Rochosos,s.i.,BR-AC|BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-RJ|BR-RN|BR-RO|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pantanal,Não endemica
4861,Tabernaemontana catharinensis A.DC.,s.i.,Apocynaceae,species,accepted,Tabernaemontana catharinensis,Tabernaemontana catharinensis,s.i.,,Tabernaemontana catharinensis,Arbusto|Árvore,Terrícola,Área Antrópica|Cerrado (lato sensu)|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Vegetação Sobre Afloramentos Rochosos,s.i.,BR-AL|BR-BA|BR-CE|BR-ES|BR-MA|BR-MG|BR-MS|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RS|BR-SC|BR-SE|BR-SP,native,Cerrado|Mata Atlântica|Pampa,Não endemica
