"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","monthIdentified","dayIdentified","recordNumber","minimumElevationInMeters","maximumElevationInMeters","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","infraspecificEpithet","fieldNumber"
"160","2019-11-06 09:55:40-03","UFOP","OUPR","19121","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Burkart","Monteiro, R.","1986","Zurlo, M.A.","1980","07",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"Campo. Árvore. Flores amarelas",NA,NA,"01","23","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-12-04 13:19:17-03","UDESC","LUSC","9983","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Ademir Reis","2018","Ademir Reis; Cassio Daltrini; Renata Menin; Giovana Reali","2018","11","10","Brasil","Santa Catarina","Major Vieira","Rio Canoinhas.","-50.273056","-26.474167","50º16'23''W","26º28'27''S",NA,"LUSC009407",NA,"11","10","2483",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-12-04 13:19:17-03","UDESC","LUSC","4692","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","de Oliveira, A.A.",NA,"Stival-Santos, A.; Legal, E. & Silveira, S.","2010","01","27","Brasil","Santa Catarina","Angelina","Coqueiral.","-48.9852981567383","-27.5685997009277",NA,NA,NA,"LUSC003985","LUSC003985",NA,NA,"1517",NA,NA,NA,NA,NA,NA,NA,NA,"25961","auto",NA,NA,NA,NA,NA
"163","2020-12-04 13:19:17-03","UDESC","LUSC","4777","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","de Oliveira, A.A.",NA,"Stival-Santos, A.; Legal, E. & Silveira, S.","2010","01","27","Brasil","Santa Catarina","Angelina","Coqueiral.","-48.9852981567383","-27.5685997009277",NA,NA,NA,"LUSC003990","LUSC003990",NA,NA,"1475",NA,NA,NA,NA,NA,NA,NA,NA,"25961","auto",NA,NA,NA,NA,NA
"164","2020-12-04 13:19:17-03","UDESC","LUSC","601","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Stefen, D.V.",NA,"Stefen, D.V.","2007","04","15","Brasil","Santa Catarina","Anita Garibaldi","Vila Petry.","-51.1300010681152","-27.6891994476318",NA,NA,NA,"LUSC003987","LUSC003987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23768","auto",NA,NA,NA,NA,NA
"165","2020-12-04 13:19:17-03","UDESC","LUSC","8073","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Aguiar, N. S. & Antoniutti, M. J.",NA,"Antoniutti, M. J. et al.","2013","12","16","Brasil","Santa Catarina","Bom Jardim da Serra","Ponte sobre o Rio Porteira.","-49.624698638916","-28.3369007110596",NA,NA,NA,"LUSC001609","LUSC001609",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"32577","auto",NA,NA,NA,NA,NA
"166","2019-01-17 11:25:30-02","PUCRS","MPUC","2521","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","M. Baldo","1972",NA,"1972","10","06","Brasil","RS","Porto Alegre","Morro Santana","-51.2372222222","-30.0191388889","-51.2372222222","-30.0191388889",NA,NA,NA,"01","01",NA,NA,NA,NA,"South America",NA,NA,NA,"Fabales",NA,NA,"Magnoliopsida",NA,"1",NA,NA
"167","2019-01-17 11:25:30-02","PUCRS","MPUC","7884","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","S.T. Miotto",NA,NA,"1989","12","15","Brasil","SC","Concórdia","Barra dos Queimados","-52.0277778","-27.2344444","-52.0277778000","-27.2344444000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Fabales",NA,NA,"Magnoliopsida",NA,"1",NA,NA
"168","2019-01-17 11:25:30-02","PUCRS","MPUC","3675","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Pessoal da Escola de Agronômia",NA,NA,"1975","09","17","Brasil","RS","Porto Alegre","Morro Santana","-51.2372222222","-30.0191388889","-51.2372222222","-30.0191388889",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Fabales",NA,NA,"Magnoliopsida",NA,"1",NA,NA
"169","2019-01-17 11:25:30-02","PUCRS","MPUC","12024","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","C.A. Mondin","2008","et.al.","2008","11","15","Brasil","RS","Dom Pedro de Alcântara","Morrinho de Porto Fagundes","-49.8497222","-29.3694444","-49.8497222000","-29.3694444000",NA,NA,NA,"01","01",NA,NA,NA,NA,"South America",NA,NA,NA,"Fabales",NA,NA,"Magnoliopsida",NA,"1",NA,NA
"170","2020-09-24 17:43:00-03","PUCRS","MPUC","13678","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","I.A. dos Santos",NA,NA,"1993","11","06","Brasil","RS","Taim",".",NA,NA,NA,NA,"vegetação ruderal (F:76)",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Fabales",NA,NA,"Magnoliopsida",NA,"1",NA,NA
"171","2019-01-17 11:25:30-02","PUCRS","MPUC","13679","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","C. Schlindwein",NA,NA,"1992","12","16","Brasil","RS","Osório","Maquiné","-50.2694444","-29.8869444","-50.2694444000","-29.8869444000","Vegetação ruderal (F:76)",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Fabales",NA,NA,"Magnoliopsida",NA,"1",NA,NA
"172","2020-10-14 10:01:45-03","FURB","FURB","20067","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Oliveira, AA de","2010","Stival-Santos, A.; Legal, E. & Silveira, S.","2010","01","27","Brasil","Santa Catarina","Angelina","Coqueiral.","-49.0497222","-27.54","-49.0497222","-27.5400000","Florística IFFSC 348 (Arvoreta). Frutos axilares. Habitat: Ecótono Floresta O. Densa e F.O. Mista; Estágio Avançado; interior do fragmento Habito: arvoreta; Fruto tetragonal-alado verde-amarelado;","FURB25605","FURB25605","03","11","1517","835","835",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-10-14 10:01:45-03","FURB","FURB","20126","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Oliveira, AA de","2010","Stival-Santos, A.; Legal, E. & Silveira, S.","2010","01","27","Brasil","Santa Catarina","Angelina","Coqueiral.","-49.0497222","-27.54","-49.0497222","-27.5400000","Florística IFFSC 348 (Arbórea) Habitat: Ecótono Floresta O. Densa e F.O. Mista; Estágio Avançado; interior do fragmento Habito: arbustiva; Fruto tetragonal amarelado;","FURB25603","FURB25603","06","01","1475","835","835",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-10-14 10:01:45-03","FURB","FURB","4447","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Cordeiro, J","2006","Nascimento, D.S.; Cordeiro, J.","2004","12","13","Brasil","Paraná","Curitiba","Jardim Botânico Municipal.","-49.2388889","-25.4419444","-49.2388889","-25.4419444","Planta cultivada.","FURB25604","FURB25604",NA,NA,"87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-10-14 10:01:45-03","FURB","FURB","57632","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Gaio, J.","2015","Gaio, J.; Demeda, C. & Gonzatti, F.","2015","07","12","Brasil","Rio Grande do Sul","Santo Antônio da Patrulha","Margem oeste da Lagoa dos Barros.","-50.4027778","-29.9686111","-50.4027778","-29.9686111","In conferatum Habitat: Beira de estrada Habito: Arbusto","FURB57632","FURB57632","08","24","445","12","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-10-14 10:01:45-03","FURB","FURB","7715","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Sobral, M","2008","Verdi, M.; Dreveck, S. & Godoy, M.B.","2007","11","12","Brasil","Santa Catarina","Mafra","Saltinho do Canivete.","-50.1330556","-26.1030556","-50.1330556","-26.1030556","Florística IFFSC 1059 Habitat: Floresta Ombrófila Mista; Habito: flor laranja","FURB25458","FURB25458","04","01","2","792","792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-10-14 10:01:45-03","FURB","FURB","8608","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Estevan, DA; et al.","2008","Estevan, D.A.; et al.","2008","10","31","Brasil","Paraná","Ventania","Sítio Pinheiro.","-50.2428016662598","-24.2458000183105",NA,NA,NA,"FURB25606","FURB25606",NA,NA,"228",NA,NA,NA,NA,NA,NA,NA,NA,"32424","auto",NA,NA,NA,NA,NA
"178","2020-10-14 10:01:45-03","FURB","FURB","62182","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Camargo, R.","2017","Medeiros, A.",NA,NA,NA,"Brasil","Santa Catarina","Balneário Camboriú","Barra.","-48.6347007751465","-26.9906005859375",NA,NA,"Coleta 686. Habitat: Terrestre Habito: Arbustivo","FURB62182","FURB62182","09","15","686",NA,NA,NA,NA,NA,NA,NA,NA,"8793","auto",NA,NA,NA,NA,NA
"179","2020-10-14 10:01:45-03","FURB","FURB","8068","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Oliveira, AA de","2010","Dreveck, S.; Verdi, M. & Godoy, M.B.","2008","01","22","Brasil","Santa Catarina","Ibiam",NA,"-51.2369003295898","-27.1814002990723",NA,NA,"Florística IFFSC 496 (descartado). Habitat: Floresta Ombrófila Mista; Habito: flor pétalas alaranjadas, sépalas vermelhas","FURB01837","FURB01837","01","25","201","791","791",NA,NA,NA,NA,NA,NA,"13703","auto",NA,NA,NA,NA,NA
"180","2021-03-16 17:52:19-03","UCS","HUCS","16881","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Smith, S.F.","2001","Rossato, M.","2001","01","07","Brasil","Rio Grande do Sul","Maquiné",NA,"-50.257222","-29.654722","-50.257222","-29.654722","beira do caminho",NA,NA,"04",NA,"39","10","10",NA,NA,NA,NA,"Angiospermae","Fabales",NA,NA,NA,NA,NA,NA,NA
"181","2021-03-16 17:52:19-03","UCS","HUCS","42737","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Gonzatti, F.","2021","Gonzatti, F.","2015","01","19","Brasil","Rio Grande do Sul","Osório","Entornos da Lagoa dos Barros","-50.412689","-29.953117","-50.412689","-29.953117","Arbusto ca. de 1,5m de altura. Flores vistosas de coloração vermelho-alaranjadas.; em campo psamófilo.",NA,NA,"03",NA,"1509a","20","20",NA,NA,NA,NA,"Angiospermae","Fabales",NA,NA,NA,NA,NA,NA,NA
"182","2021-03-16 17:52:19-03","UCS","HUCS","51392","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Dani, J.G.","2020","Dani, J.G.","2019","04","12","Brasil","Rio Grande do Sul","Caxias do Sul","Jardim da Lagoa, Desvio Rizzo. P1, lado sul.","-51.401197","-29.313939","-51.401197","-29.313939","Fabaceae no meio do banhado",NA,NA,"12",NA,"73",NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales",NA,NA,NA,NA,NA,NA,NA
"183","2021-03-16 17:52:19-03","UCS","HUCS","37855","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Oliveira, A.A.","2010","Stival, S.A.","2010","01","27","Brasil","Santa Catarina","Angelina","Coqueiral","-49.049722","-27.54","-49.049722","-27.54","interior do fragmento",NA,NA,"03","11","1517","835","835",NA,NA,NA,NA,"Angiospermae","Fabales",NA,NA,NA,NA,NA,NA,NA
"184","2021-03-16 17:52:19-03","UCS","HUCS","38231","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Gonzatti, F.; Valduga, F.","2018","Gonzatti, F.","2011","11","27","Brasil","Rio Grande do Sul","Palmares do Sul","lagoa da Porteira","-50.346389","-30.368611","-50.346389","-30.368611","em restinga",NA,NA,"04",NA,"265","10","10",NA,NA,NA,NA,"Angiospermae","Fabales",NA,NA,NA,NA,NA,NA,NA
"185","2021-03-16 17:52:19-03","UCS","HUCS","43449","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Gaio, J.","2015","Gaio, J.","2015","07","12","Brasil","Rio Grande do Sul","Osório","Margem oeste da Lagoa dos Barros","-50.402814","-29.968519","-50.402814","-29.968519","arbusto com 1,5 m de altura. In conferatum; beira de estrada",NA,NA,"08","24","445","12","12",NA,NA,NA,NA,"Angiospermae","Fabales",NA,NA,NA,NA,NA,NA,NA
"186","2021-03-16 17:52:19-03","UCS","HUCS","44486","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Demeda, C.","2015","Demeda, C.","2015","11","22","Brasil","Rio Grande do Sul","Osório","Lagoa das Traíras","-50.192878","-29.858858","-50.192878","-29.858858","margem noroeste",NA,NA,"12","09","205","3","3",NA,NA,NA,NA,"Angiospermae","Fabales",NA,NA,NA,NA,NA,NA,NA
"187","2021-03-16 17:52:19-03","UCS","HUCS","1309","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Rambo, B.",NA,"Sehnem, A.","1949","12","28","Brasil","Rio Grande do Sul","Montenegro",NA,"-51.4611015319824","-29.6886005401611",NA,NA,NA,NA,NA,NA,NA,"s.n.","60","60",NA,NA,NA,NA,"Angiospermae","Fabales","21601","auto",NA,NA,NA,NA,NA
"188","2021-03-16 17:52:19-03","UCS","HUCS","25793","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Smith, S.F.","2005","Marchett, F.","2005","04","23","Brasil","Rio Grande do Sul","Terra de Areia",NA,"-50.07080078125","-29.5853004455566",NA,NA,"na beira da estrada",NA,NA,"08",NA,"192","5","5",NA,NA,NA,NA,"Angiospermae","Fabales","32697","auto",NA,NA,NA,NA,NA
"189","2021-03-16 17:52:19-03","UCS","HUCS","2561","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Sehnem, A.","1973","Sehnem, A.","1973","11","18","Brasil","Rio Grande do Sul","Triunfo",NA,"-51.7181015014648","-29.9433002471924",NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","41194","auto",NA,NA,NA,NA,NA
"190","2021-03-16 17:52:19-03","UCS","HUCS","15177","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Smith, S.F.","2002","Scur, L.","1999","12","10","Brasil","Rio Grande do Sul","Caxias do Sul","Ana Rech - Faxinal","-51.1794013977051","-29.1681003570557",NA,NA,"em orla da mata",NA,NA,"04",NA,"272","780","780",NA,NA,NA,NA,"Angiospermae","Fabales","49662","auto",NA,NA,NA,NA,NA
"191","2021-03-16 17:52:19-03","UCS","HUCS","5181","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Barneby, R.C.","1989","Seger, L.","1988","11",NA,"Brasil","Rio Grande do Sul","Caxias do Sul","Campus UCS","-51.1794013977051","-29.1681003570557",NA,NA,"cultivada",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","49662","auto",NA,NA,NA,NA,NA
"192","2021-03-16 17:52:19-03","UCS","HUCS","18243","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Smith, S.F.","2002","Wasum, R.A.","2001","11","23","Brasil","Rio Grande do Sul","Bom Jesus","Estrada para Fazenda Casa Branca","-50.4166984558105","-28.6678009033203",NA,NA,"beira da estrada",NA,NA,"03",NA,"1255","900","900",NA,NA,NA,NA,"Angiospermae","Fabales","55856","auto",NA,NA,NA,NA,NA
"193","2021-03-16 17:52:19-03","UCS","HUCS","16573","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Smith, S.F.","2001","Wasum, R.A.","1999","11","27","Brasil","Rio Grande do Sul","Camaquã","Fazenda de Charqueadas","-51.812198638916","-30.8511009216309",NA,NA,"na orla da mata",NA,NA,"08",NA,"324","10","10",NA,NA,NA,NA,"Angiospermae","Fabales","49429","auto",NA,NA,NA,NA,NA
"194","2021-03-16 17:52:19-03","UCS","HUCS","32100","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Gonzatti, F.","2018","Pasini, E.","2007","11","16","Brasil","Rio Grande do Sul","Mostardas","Fazenda Manoel","-50.9211006164551","-31.1068992614746",NA,NA,"próximo a plantação de arroz",NA,NA,"07",NA,"209",NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","86098","auto",NA,NA,NA,NA,NA
"195","2021-03-16 17:52:19-03","UCS","HUCS","4968","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Barneby, R.C.","1989","Wasum, R.A.","1988","12","15","Brasil","Rio Grande do Sul","Nova Prata","Horto Florestal","-51.6100006103516","-28.783899307251",NA,NA,"mata",NA,NA,NA,NA,"s.n.","750","750",NA,NA,NA,NA,"Angiospermae","Fabales","18634","auto",NA,NA,NA,NA,NA
"196","2021-03-16 17:52:19-03","UCS","HUCS","33863","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Gonzatti, F.","2018","Meneghel, R.","2008","11","09","Brasil","Rio Grande do Sul","Mostardas","Lagoa da Figueira","-50.9211006164551","-31.1068992614746",NA,NA,"na restinga",NA,NA,"07",NA,"122","10","10",NA,NA,NA,NA,"Angiospermae","Fabales","86098","auto",NA,NA,NA,NA,NA
"197","2021-03-16 17:52:19-03","UCS","HUCS","32406","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Ribas, O.S.","2008","Wasum, R.A.","2008","01","07","Brasil","Rio Grande do Sul","Mostardas","Lagoa São Simão","-50.9211006164551","-31.1068992614746",NA,NA,"no solo - junto á lagoa",NA,NA,"05","15","4335","8","8",NA,NA,NA,NA,"Angiospermae","Fabales","86098","auto",NA,NA,NA,NA,NA
"198","2021-03-16 17:52:19-03","UCS","HUCS","10794","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Smith, S.F.","1995","Butzke, A.","1993","10","29","Brasil","Rio Grande do Sul","Erechim","Motel Bekos","-52.2738990783691","-27.6341991424561",NA,NA,"na beira da estrada",NA,NA,"12",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","46790","auto",NA,NA,NA,NA,NA
"199","2021-03-16 17:52:19-03","UCS","HUCS","16769","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Lewis, G.P.","1993","Cordeiro, J.","1985","09","16","Brasil","Paraná","Curitiba","Parque Náutico","-49.2731018066406","-25.4277992248535",NA,NA,"arbusto, 2.2m.; Vargedos",NA,NA,NA,NA,"162",NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","25180","auto",NA,NA,NA,NA,NA
"200","2021-03-16 17:52:19-03","UCS","HUCS","30773","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Ribas, O.S.","2009","Wasum, R.A.","2007","02","22","Brasil","Rio Grande do Sul","Candiota","Passo do Tigre","-53.6725006103516","-31.5580997467041",NA,NA,"em beira da estrada",NA,NA,"09",NA,"4036","300","300",NA,NA,NA,NA,"Angiospermae","Fabales","28623","auto",NA,NA,NA,NA,NA
"201","2021-03-16 17:52:19-03","UCS","HUCS","20386","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Smith, S.F.","2003","Wasum, R.A.","2003","02","16","Brasil","Rio Grande do Sul","São Francisco de Paula","Recosta","-50.5835990905762","-29.4480991363525",NA,NA,"em orla da mata",NA,NA,"07",NA,"1761","700","700",NA,NA,NA,NA,"Angiospermae","Fabales","76715","auto",NA,NA,NA,NA,NA
"202","2021-03-16 17:52:19-03","UCS","HUCS","13081","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Smith, S.F.","1999","Kegler, A.","1999","02","02","Brasil","Rio Grande do Sul","Caxias do Sul","São Virgílio","-51.1794013977051","-29.1681003570557",NA,NA,"em orla da capoeira",NA,NA,"06",NA,"175","780","780",NA,NA,NA,NA,"Angiospermae","Fabales","49662","auto",NA,NA,NA,NA,NA
"203","2020-04-27 16:10:04-03","UFES","VIES","28922","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Gonzatti, F.; Valduga, F.","2018","Gonzatti, F.","2011","11","27","Brasil","Rio Grande do Sul","Palmares do Sul","lagoa da Porteira.","-50.346389","-30.368611","50º20'47''W","30º22'7''S",NA,"VIES028922","VIES028922","04",NA,"265","10","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2019-08-16 08:39:33-03","UTFPR","HCF","4840","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Burkart","M.G. Caxambu","2007","A.R. Silva","2007","02","23","Brasil","PR","Campo Mourão","Parque Estadual Lago Azul (PELA)","-52.328889","-24.1015","52°19'44 W","24°06'05,4 S","arbusto heliófito, ripário, ca. 2 m de altura. Fruto seco do tipo legume. Na beira do rio.",NA,NA,"03","15","237","527","527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2019-08-16 08:39:33-03","UTFPR","HCF","9739","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Burkart","M.G. Caxambu","2011","M.G. Caxambu","2011","10","13","Brasil","PR","Balsa Nova","Ponte dos Arcos","-49.808639","-25.551056","49°48'31,1 W","25°33'03,8 S","arbusto heliófito, ca. 1,0 m. Flores vermelhas.",NA,NA,"02","05","3489","830","830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2019-08-16 08:39:33-03","UTFPR","HCF","26143","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Burkart","J. Gaio","2015","J. Gaio","2015","07","12","Brasil","RS","Osório","margem oeste da Lagoa dos Barros","-50.402778","-29.968611","50°24'10 W","29°58'07 S","arbusto com 1,5 m de altura. Beira de estrada.",NA,NA,"08","24","445","12","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2019-08-16 08:39:33-03","UTFPR","HCF","2057","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Burkart","J. Cordeiro & E. Barboza","2005","M.G. Caxambu","2005","04","13","Brasil","PR","Campo Mourão","Parque Municipal do Lago","-52.3830986022949","-24.0456008911133",NA,NA,"arvoreta ca. 2 m de altura, glabra, com flores vermelhas em inflorescências axilares. Fruto do tipo legume, imaturo, verde, com alas.",NA,NA,"05",NA,"768",NA,NA,NA,NA,NA,NA,NA,NA,"28572","auto",NA,NA,NA,NA,NA
"208","2019-08-16 08:39:33-03","UTFPR","HCF","3048","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Burkart","M.G. Caxambu","2006","P.H.L. Ramos","2005","10","10","Brasil","PR","Jandaia do Sul","Sítio São José","-51.6432991027832","-23.603099822998",NA,NA,"arvoreta ereta, heliófita, com predomínio de flores amarelas, em meio a vegetação.",NA,NA,"09","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15190","auto",NA,NA,NA,NA,NA
"209","2021-03-21 19:36:09-03","UFC","EAC","13472","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","Cav. Burkart","Hatschbach, G.","1984","Paciornik, E.F.","1984","10","14","Brasil","Santa Catarina",NA,"Arredores de Barra velha.",NA,NA,NA,NA,"Arbusto 1,50m; Flor Vermelha.; Ruderal","EAC0013472","EAC0013472","11",NA,"112",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
