"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","infraspecificEpithet"
"166","2020-06-18 10:58:13-03","UFRRJ","RBR","45452","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"M.C. Souza; L.F. Gonçalves, R. Pimentel","996","2011","08","22",NA,"Brasil","Rio de Janeiro","Restinga da Marambaia. Praia da Armação.","-43.952222","-23.050278",NA,NA,"RBR00045452","RBR00045452","Mangaratiba",NA,NA,NA,NA,NA,"43º57'8''W","23º3'1''S",NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-06-29 09:31:37-03","UFRRJ","RBR","46240","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","M.C. Souza","A.D. Firmino; G.C.O. Silvares","565","2018","11","20",NA,"Brasil","Espírito Santo","APA Conceição da Barra, ponto de amostragem 2. APA Conceição da Barra, ponto de amostragem 2.","-39.753611","-18.6825",NA,NA,"RBR00046240",NA,"Conceição da Barra",NA,NA,NA,NA,"2019","39º45'13''W","18º40'57''S","09",NA,NA,NA,NA,NA,NA,NA
"168","2020-06-29 09:31:37-03","UFRRJ","RBR","12352","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"L.F.T. Menezes","s.n.","1998","12","28",NA,"Brasil","Rio de Janeiro","Ilha da Marambaia, Praia da armação.","-44.040599822998","-22.9596996307373",NA,NA,"RBR00012352","RBR00012352","Mangaratiba",NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-06-29 09:31:37-03","UFRRJ","RBR","16809","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"A. Peixoto","3019","1985","01","31",NA,"Brasil","Espírito Santo","Reserva Florestal da CRVD, Estrada 234.","-40.0722007751465","-19.3910999298096",NA,NA,"RBR00016809","RBR00016809","Linhares",NA,NA,"48094","auto","2020",NA,NA,"04","16",NA,NA,NA,NA,NA,NA
"170","2020-06-29 09:31:37-03","UFRRJ","RBR","12351","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","L.S. Ritter","L.F.T. Menezes","s.n.","2003","03","13",NA,"Brasil","Rio de Janeiro","Restinga da Marambaia, Praia da armação.","-43.2075004577637","-22.9027996063232",NA,NA,"RBR00012351","RBR00012351","Rio de Janeiro",NA,NA,"57442","auto","2015",NA,NA,"03","04",NA,NA,NA,NA,NA,NA
"171","2020-06-29 09:31:37-03","UFRRJ","RBR","12350","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","L.S. Ritter","L.F.T. Menezes","942","2002","01","19",NA,"Brasil","Rio de Janeiro","Restinga da Marambaia, Praia da armação.","-43.2075004577637","-22.9027996063232",NA,NA,"RBR00012350","RBR00012350","Rio de Janeiro",NA,NA,"57442","auto","2015",NA,NA,"03","04",NA,NA,NA,NA,NA,NA
"172","2020-06-29 09:31:37-03","UFRRJ","RBR","12353","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","L.S. Ritter","L.F.T. Menezes","562","2000","06","12",NA,"Brasil","Rio de Janeiro","Restinga da Marambaia, Praia da gaeta.","-43.2075004577637","-22.9027996063232",NA,NA,"RBR00012353","RBR00012353","Rio de Janeiro",NA,NA,"57442","auto","2015",NA,NA,"03","04",NA,NA,NA,NA,NA,NA
"173","2020-06-29 09:31:37-03","UFRRJ","RBR","12349","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","L.S. Ritter","L.F.T. Menezes","643","1998","05","03",NA,"Brasil","Rio de Janeiro","Restinga da Marambaia, Próximo as instalações da aeronaltica.","-43.2075004577637","-22.9027996063232",NA,NA,"RBR00012349",NA,"Rio de Janeiro",NA,NA,"57442","auto","2015",NA,NA,"03","04",NA,NA,NA,NA,NA,NA
"174","2020-06-29 09:31:37-03","UFRRJ","RBR","16803","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"A. Gentry","49468","1985","01","11",NA,"Brasil","Rio de Janeiro","Restinga de Macaé, altura ca. 10m 22º12#?#S/41º40#?#w.","-41.7868995666504","-22.3708000183105",NA,NA,"RBR00016803","RBR00016803","Macaé",NA,NA,"47209","auto","2020",NA,NA,"04","16",NA,NA,NA,NA,NA,NA
"175","2020-12-21 16:36:48-03","MBM","MBM","158930","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg","Nic Lughadha, E.","Thomas, W.W.; et al.; et al.","9044","1992","05","01","Southern America","Brazil","Bahia","Road from Olivença to Maruím","-39.0494003295898","-14.7889003753662",NA,NA,"MBM158930","MBM158930","Ilhéus",NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-12-21 16:36:48-03","MBM","MBM","179327","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg","Sobral, M.","Carvalho, A.M. de; et al.; et al.","6022","1995","04","05","Southern America","Brazil","Bahia","Ca. 3km na estrada para Canavieiras","-39.0752983093262","-15.2932996749878",NA,NA,"MBM179327","MBM179327","Una",NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-12-21 16:36:48-03","MBM","MBM","29531","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg","Barroso, G.M.","Duarte, A.P.","927","1947","02","11","Southern America","Brazil","Rio de Janeiro","Gávea, Parque da Cidade","-43.2075004577637","-22.9027996063232",NA,NA,"MBM029531","MBM029531","Rio de Janeiro",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-12-21 16:36:48-03","MBM","MBM","29530","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg","Barroso, G.M.","Kuhlmann, J.G.","s.n.","1928","04","26","Southern America","Brazil","Rio de Janeiro","Mata do Teixeira Borges, para o Horto Florestal da Gávea","-43.2075004577637","-22.9027996063232",NA,NA,"MBM029530","MBM029530","Rio de Janeiro",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-12-21 16:36:48-03","MBM","MBM","172088","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg","Barroso, G.M.","Thomas, W.W.; et al.; et al.","9932","1993","05","13","Southern America","Brazil","Bahia","Estação Experimental Gregório Bondar","-38.8828010559082","-15.8631000518799",NA,NA,"MBM172088","MBM172088","Belmonte",NA,NA,"71281","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-12-21 16:36:48-03","MBM","MBM","158929","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg","Nic Lughadha, E.","Thomas, W.W.; et al.; et al.","8993","1992","02","01","Southern America","Brazil","Bahia","Road from Olivença to Maruím","-39.0494003295898","-14.7889003753662",NA,NA,"MBM158929","MBM158929","Ilhéus",NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-12-21 16:36:48-03","MBM","MBM","158928","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg","Lughanda","Jardim, J.G.; et al.; et al.","5","1993","01","07","Southern America","Brazil","Bahia","Reserva Biológica do Mico-leão","-39.0752983093262","-15.2932996749878",NA,NA,"MBM158928","MBM158928","Una",NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-12-21 16:36:48-03","MBM","MBM","236543","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg","Kawasaki, M.L.","Hatschbach, G.; Silva, J.M.; Ferreira, L.A.; Silva, J.M.; Ferreira, L.A.","69186","1999","05","20","Southern America","Brazil","Espírito Santo","Itaúnas","-39.7322006225586","-18.5932998657227",NA,NA,"MBM236543","MBM236543","Conceição da Barra",NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-12-21 16:36:48-03","MBM","MBM","87466","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg","Kawasaki, M.L.","Landrum, L.R.","4165","1982","01","21","Southern America","Brazil","Rio de Janeiro","Maricá","-42.8185997009277","-22.9193992614746",NA,NA,"MBM087466","MBM087466","Maricá",NA,NA,"20726","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-12-21 16:36:48-03","MBM","MBM","109779","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg","Barroso, G.M.","Sucre, D.","s.n.","1972","01","04","Southern America","Brazil","Rio de Janeiro","Alto da Boa Vista","-43.2075004577637","-22.9027996063232",NA,NA,"MBM109779","MBM109779","Rio de Janeiro",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2019-12-16 19:58:13-03","UESC","UESC","192","S","Plantae","Angiospermae","Florideophycidae","Myrtaceae","Gomidesia","martiana","Gomidesia martiana","Berg.","E.Nic Lughadha","W.W.Thomas","9137","1992","05","05",NA,"Brasil","Bahia",NA,"-39.15","-14.683333",NA,"Restinga arbórea perturbada, ca. de 200 m da praia.; Árvore, 8 m.","UESC0000192",NA,"Ilhéus",NA,NA,NA,NA,"1993","39W9'","14S41'","03",NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"186","2015-11-02 20:02:33-02","MNHN","RECOLNAT_MNHN_P","P02273023","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Amorim","Glaziou, A.",NA,"1871","12","28",NA,"Brésil",NA,"Piratininga",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02273023' target='other'> <mi>dwc_moreinfo</mi></a>","P02273023","P02273023_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5872",NA,NA,NA
"187","2015-09-05 02:55:17-03","MNHN","RECOLNAT_MNHN_P","P05122778","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"Harley, R.M.|Hage, J.L.|dos Santos, E.B.|Sant´ana, S.C.|Bromley, G.L.",NA,"1980","5","14",NA,"Brasil","Bahia","Coastal zone. ca 5 km S.E. of Maraú near junction with road to Campinho.","-38.98333","-14.13333","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05122778' target='other'> <mi>dwc_moreinfo</mi></a>","P05122778","P05122778_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22043",NA,NA,NA
"188","2020-10-01 14:24:09-03","JBB","HEPH","7506","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg","Anônimo","Occhioni, EM","485","1986","01","15","Southern America","Brasil","Rio de Janeiro","Ilha de Marambaia Praia Grande","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"Rio de Janeiro",NA,NA,"57442","auto","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-10-01 14:24:09-03","JBB","HEPH","7491","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg","Rizzini, CM","Rizzini, CM","351","1987","01","20","Southern America","Brasil","Rio de Janeiro","Ilha de Marambaia Praia Grande","-43.2075004577637","-22.9027996063232",NA,"Ramificado desde a base, flores e botões amarelo-claro",NA,NA,"Rio de Janeiro",NA,NA,"57442","auto","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-10-01 14:24:09-03","JBB","HEPH","7487","S","Plantae","Dicotyledon","Myrtales","Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg","Anônimo","Rizzini, CM","309","1986","01","16","Southern America","Brasil","Rio de Janeiro","Ilha de Marambaia Praia Grande","-43.2075004577637","-22.9027996063232",NA,"Caule unico bifureado a 30cm do solo.",NA,NA,"Rio de Janeiro",NA,NA,"57442","auto","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-12-11 11:39:17-03","UFMG","BHCB","116884","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","Berg",NA,"Lucas, EJ; Souza, VC de; Brummitt, NA; Campos, OR; Flores, TB; Jennings, LVS; Sampaio, D","979","2006","12","02","Southern America","Brasil","Espírito Santo","Reserva da Companhia Vale do Rio Doce, Estrada Paraju, km 0. Mata ciliar.","-39.898889","-19.16",NA,"Arvoreta, botões e flores crème.","BHCB010828","BHCB010828","Linhares",NA,NA,NA,NA,NA,"-39.898889","-19.16",NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-12-11 11:39:17-03","UFMG","BHCB","20525","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","Berg",NA,"Folli, DA","1302","1991","03","01","Southern America","Brasil","Espírito Santo","Reserva Florestal da CVRD, Est. FLAMENGO, ant. X-1, através da Vigilância. Flortesta Alta.","-40.0722007751465","-19.3910999298096",NA,"Arbusto, +/- 3m de altura, DAP 3cm. Com fruto maduro cor amarelo. Casca áspera.","BHCB010829","BHCB010829","Linhares",NA,NA,"48094","auto","1991",NA,NA,"03","01",NA,NA,NA,NA,NA,NA
"193","2020-12-11 11:39:36-03","UFMG","BHCB","113119","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"Rezende, SG; Brina, AE","1777","2007","04","30","Southern America","Brasil","Bahia","Fazenda Riacho das Ostras","-39.254167","-17.215014",NA,"Habitat: Floresta Ombrófila Densa secundária, Hábito: arbóreo",NA,NA,"Prado",NA,NA,NA,NA,NA,"-39.254167","-17.215014",NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-12-11 11:39:36-03","UFMG","BHCB","126732","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"Stapf, MNS de; Mota, NFO","4691","2007","02","07","Southern America","Brasil","Espírito Santo","Reserva Florestal de Linhares, Mata da borda do nativo.","-39.962778","-19.209167",NA,"Arbórea 4m.","BHCB013642","BHCB013642","Linhares","2","2",NA,NA,NA,"-39.962778","-19.209167",NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-12-11 11:39:36-03","UFMG","BHCB","162924","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"Jardim, JG; Lopes, MA; Gomes, LC; D#?#Oliveira, MSG","5180","2007","05","20","Southern America","Brasil","Bahia","Rodovia Mogiquiçaba/Belmonte, Entrada a 0,7 km de Mogiquiçaba, 1,2 km da entrada.","-38.956667","-16.074722",NA,"Arvoreta, 3m, folhas discolores, verde-brilhantes, na face superior e a face inferior opaca, frutos imaturos laranja; Arvoreta, 3 m de altura. Folhas discolores, verde-brilhantes na face superior e a face inferior opaca. Frutos imatur","BHCB006464",NA,"Belmonte","24","24",NA,NA,"2014","-38.956667","-16.074722","09",NA,NA,NA,NA,NA,NA,NA
"196","2020-12-11 11:39:36-03","UFMG","BHCB","20423","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"Folli, DA","1069","1990","01","24","Southern America","Brasil","Espírito Santo","Res. Biológica Comboios (IBDF)",NA,NA,NA,"Árvore, ca. 6 m de altura e fuste de 3 m. DAP 5,4 cm. Com flor branca e botão creme. Fuste cilíndrico e casca áspera.; Floresta Alta.","BHCB017997",NA,"Regência",NA,NA,NA,NA,"2014",NA,NA,"09",NA,NA,NA,NA,NA,NA,NA
"197","2020-12-11 11:39:36-03","UFMG","BHCB","20523","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"Folli, DA","s.n.","1991","01","04","Southern America","Brasil","Espírito Santo","Reserva Florestal de Comboio - IBDF",NA,NA,NA,NA,NA,NA,"Regência",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-12-11 11:39:36-03","UFMG","BHCB","90880","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"Hupp, G","45","1996","12","05","Southern America","Brasil","Espírito Santo","Barra do Jucu, Km 18 da rodovia do Sol, em frente à fazenda Campping","-40.2924995422363","-20.3297004699707",NA,"Planta com 1m de altura; formação aberta de Clusia","BHCB050491",NA,"Vila Velha",NA,NA,"27156","auto","2019",NA,NA,"04",NA,NA,NA,NA,NA,NA,NA
"199","2020-12-11 11:39:36-03","UFMG","BHCB","20522","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"Farias, GL","s.n.","1989","11","27","Southern America","Brasil","Espírito Santo","C.V.R.D.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"Linhares",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2020-12-11 11:39:36-03","UFMG","BHCB","20524","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"Folli, DA","s.n.","1991","01","22","Southern America","Brasil","Espírito Santo","C.V.R.D.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"Linhares",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-12-11 11:39:36-03","UFMG","BHCB","26230","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,"Caratinga",NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2020-12-11 11:39:36-03","UFMG","BHCB","19982","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"Costa, LVC; et al.","s.n.","1992","04","15","Southern America","Brasil","Minas Gerais","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,"Caratinga",NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-12-11 11:39:36-03","UFMG","BHCB","201549","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"Amorim, BS; Maciel, JR; Alves-Araújo, A","1968","2014","03","22","Southern America","Brasil","Espírito Santo","Parque Estadual de Itaúnas, Trilha da Restinga","-39.7322006225586","-18.5932998657227",NA,"Arbusto, 3m de altura, frutos jovens amarelos; Borda da mata, Floresta Atlântica","BHCB201549","BHCB201549","Conceição da Barra",NA,NA,"41644","auto","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-12-11 11:39:36-03","UFMG","BHCB","20526","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"Souza, VC de","s.n.","1991","05","08","Southern America","Brasil","Espírito Santo","Reserva Biológica de Guriri","-39.8588981628418","-18.716100692749",NA,NA,NA,NA,"São Mateus",NA,NA,"56510","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-12-11 11:39:36-03","UFMG","BHCB","20386","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"Souza, V de","282","1992","01","07","Southern America","Brasil","Espírito Santo","Reserva Biológica Projeto TAMAR, IBAMA, Guriri, Floresta de restinga.","-39.8588981628418","-18.716100692749",NA,"Árvore, + 12m de altura e fuste de +/- 3m, DAP 15,6cm. Com flor e botão branco. Fuste cilíndrico e casca áspera.; Árvore, ca. 12 m de altura e fuste ca. 3 m, DAP 15,6 cm. Com flor e botão branco. Fuste cilíndrico e casca áspera.; Flor","BHCB010839","BHCB010839","São Mateus",NA,NA,"56510","auto","2014",NA,NA,"09",NA,NA,NA,NA,NA,NA,NA
"206","2020-12-11 11:39:36-03","UFMG","BHCB","116669","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"Lucas, EJ; Souza, VC de; Brummitt, NA; Campos, OR; Flores, TB; Jennings, LVS; Sampaio, D","956","2006","12","02","Southern America","Brasil","Espírito Santo","Reserva da Companhia Vale do Rio Doce","-40.0722007751465","-19.3910999298096",NA,"Flores rosas. Erva terrestre no campo limpo, em área brejosa",NA,NA,"Linhares",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2020-12-11 11:39:36-03","UFMG","BHCB","113278","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"Zambom, O; et al.","241","1996","03","23","Southern America","Brasil","Espírito Santo","Restinga de Interlagos","-40.2924995422363","-20.3297004699707",NA,"Planta com 2,5 m de altura, frutos amarelados.; Formação mata seca.","BHCB009941","BHCB009941","Vila Velha",NA,NA,"27156","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2020-12-11 11:39:36-03","UFMG","BHCB","173987","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"Kollmann, L; Bausen, E; Pizziolo, W","2006","1999","02","23","Southern America","Brasil","Espírito Santo","Valão de São Lourenço, Mata Fria.","-40.6002998352051","-19.9356002807617",NA,"Mata de encosta. Arvoreto 9 m. Botões brancos.","BHCB019321",NA,"Santa Teresa","750","750","23813","auto","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2021-02-11 17:20:46-03","UFPR","UPCB","82423","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Lima, D.F.","Goldenberg, R.","1765","2014","02","21",NA,"Brasil","Bahia","Nova Esperança, E. E. Wenceslau Guimarães; trilha do Pico do Urubu, Pedra da Antena","-39.719","-13.588",NA,"Arbusto 2m; flores creme.","UPCB0023755","UPCB0023755","Wenceslau Guimarães","730","730",NA,NA,"2016","-39.719","-13.588",NA,NA,NA,NA,NA,NA,NA,NA
"210","2021-02-11 17:20:46-03","UFPR","UPCB","83946","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Siqueira, G.S.","Lombardi, J.A.","9633","2012","12","05",NA,"Brasil","Espírito Santo","Reserva Natural da Vale, trilha Macanaúba Pele de Sapo. Floresta atlântica de restinga.","-40.019444","-19.165833",NA,"Árvore ca. 3m, folhas cartáceas, botões creme, flores velhas..","UPCB0028504","UPCB0028504","Linhares","76","76",NA,NA,"2014","-40.019444","-19.165833","09","10",NA,NA,NA,NA,NA,NA
"211","2013-11-12 05:43:00-02","MO","MOBOT","100258799","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O. Berg",NA,"Eve J. Lucas","Lucas 956","2006","12","2","South America","Brazil","Espírito Santo","Reserva da Compania Vale do Rio Doce, estrada Paraju, km 1.9. Mussununga.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"Linhares","5.00000000",NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"212","2008-05-27 22:02:00-03","MO","MOBOT","3197358","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O. Berg","G.M. Barroso","Carvalho","Carvalho 4248","1993",NA,NA,"South America","Brazil","Bahia","Município de Una, Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 IIhéus/Una. Região da Mata Higrófila Sul Baiana.","-39.08333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2013-11-12 05:43:00-02","MO","MOBOT","100180478","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O. Berg",NA,"Eve J. Lucas","Lucas 829","2006","11","30","South America","Brazil","Espírito Santo","Mun. Linhares, Reserva da Compania Vale do Rio Doce, estrada Mantegueira.","-40.0713889","-19.1522222",NA,NA,NA,NA,NA,"6.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"214","2014-09-17 05:30:00-03","MO","MOBOT","100416990","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O. Berg","A.M. Amorim","Jomar G. Jardim|André M. de Carvalho|Sérgio C. de Sant'Ana|T. G. Bacelar|J. C. S. Leite","Jardim 15","1993","1","7","South America","Brazil","Bahia","Mun. de Una, Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Região da Mata Higrófila Sul Baiana.","-39.0833333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
