"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","infraspecificEpithet","yearIdentified","monthIdentified","class","dayIdentified","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"45","2021-03-30 12:33:19-03","EAO","IAN","155436","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Cordeiro, MR; Pinheiro, GS","1545","1979","03","01","Southern America","Brasil",NA,NA,"Árvore de 24m de altura, estéril.","IAN155436","Dicotiledônea",NA,"Engl.",NA,"Pará",NA,"Estrada Santarém-Cuiabá, km 67. reserva Florestal do IBDF; solo argiloso; mata alta de terra firme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-30 12:33:19-03","EAO","IAN","155462","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Cordeiro, MR; Pinheiro, GS","1571","1979","03","02","Southern America","Brasil",NA,NA,"Árvore de 29m de altura, estéril.","IAN155462","Dicotiledônea",NA,"Engl.",NA,"Pará",NA,"Estrada Santarém-Cuiabá, km 67. Reserva Florestal do IBDF; solo argiloso; mata alta de terra firme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-30 12:33:19-03","EAO","IAN","155477","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Cordeiro, MR; Pinheiro, GS","1586","1979","03","03","Southern America","Brasil",NA,NA,"Árvore de 28m de altura, estéril.","IAN155477","Dicotiledônea",NA,"Engl.",NA,"Pará",NA,"Estrada Santarém-Cuiabá, km 67. Reserva Florestal do IBDF; solo argiloso; mata alta de terra firme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-30 12:33:19-03","EAO","IAN","159475","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","sc","s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,"IAN159475","Dicotiledônea",NA,"Engl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-30 12:33:19-03","EAO","IAN","174908","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Oliveira, JCL de; Freitas, JC","137","2001","07","13","Southern America","Brasil",NA,NA,"µrvore derrubada de 40m x 62cm DAP. Sapopemas de 1.70m. Ritidoma bege com desprendimento em placas. Casca morta marrom. Casca viva laranja. Resina com cheiro de manga verde. Alburno creme. Botäes florais verdes.","IAN174908","Dicotiledônea",NA,"Engl.",NA,"Pará","Paragominas",NA,"-48.504361","-3.595417",NA,NA,NA,NA,NA,"-48.504361","-3.595417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-30 12:33:19-03","EAO","IAN","176256","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Oliveira, JCL de; Ferreira, AM","368","2002","09","18","Southern America","Brasil",NA,NA,"Árvore 30m alt. x 100cm DAP; base digitada; fuste reto com 22m alt.; ritidoma marrom-claro, rugoso, com bastante depressões devido o desprendimento de placas, parecendo marcas de dedo, presença de líquens brancos; lenticelas elípticas,","IAN176256","Dicotiledônea",NA,"Engl.",NA,"Pará","Paragominas","Área de exploração 2002.","-48.444972","-3.495306",NA,NA,NA,NA,NA,"-48.444972","-3.495306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-30 12:33:19-03","EAO","IAN","183970","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Marinho, S","144","2008","07","31","Southern America","Brasil",NA,NA,NA,"IAN183970","Dicotiledônea",NA,"Engl.",NA,"Pará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-30 12:33:19-03","EAO","IAN","48944","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Capucho, P","369","1932","08","08","Southern America","Brasil",NA,NA,"Tree.","IAN048944","Dicotiledônea",NA,"Engl.","Barkley, FA",NA,NA,"Region Boa Vista. Habitat firm land.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1968",NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-30 12:33:19-03","EAO","IAN","48947","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Capucho, P","372","1932","08","12","Southern America","Brasil",NA,NA,"Tree.","IAN048947","Dicotiledônea",NA,"Engl.","Barkley, FA",NA,NA,"Region Boa Vista.&nf;Habitat firm land.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1968",NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-30 12:33:19-03","EAO","IAN","48959","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Capucho, P","385","1932","08","17","Southern America","Brasil",NA,NA,"Tree.","IAN048959","Dicotiledônea",NA,"Engl.","Barkley, FA",NA,NA,"Region Boa Vista. Habitat firm land.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1968",NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-04-08 17:36:36-03","EAO","IAN","6967","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Ferreira, AM; Oliveira, JCL de","s.n.","2002","09","19","Southern America","Brasil",NA,NA,"Árvore 30m alt. x 69,2cm DAP; base com pequenas sapopemas 1m; fuste reto com 23m alt.; ritidoma marrom-avermelhado, áspero e escamoso, desprendimentos em placas, que deixam depressões quando caem; lenticelas elípticas marrom-avermelhad","IAN006967","Dicotiledônea",NA,"Engl.",NA,"Pará","Paragominas","Área de exploração 2002.","-48.778111","-3.4955","IAN006967_f",NA,NA,NA,NA,"-48.778111","-3.4955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-30 12:33:19-03","EAO","IAN","74381","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Pires, JM; Black, GA","4148","1952","08","23","Southern America","Brasil",NA,NA,NA,"IAN074381","Dicotiledônea",NA,"Engl.","Pires, JM","Pará",NA,"Colônia 3 de Outubro, entre km 100 da E. F. de Bragança e o Rio Guamá; mata virgem.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-30 12:33:19-03","EAO","IAN","90168","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Fróes, RL","32428","1955","11","29","Southern America","Brasil",NA,NA,"Árvore de 30m de altura.","IAN090168","Dicotiledônea",NA,"Engl.",NA,"Pará",NA,"Rio Perí, afluente do Xingú. Região onde foi feito um levantamento estatístico florestal pelo IAN, SPVEA e FAO.&nf;Mata virgem da terra firme, planalto baixo com relevo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-04-08 17:36:36-03","EAO","IAN","XILO15","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Fróes, RL","32428","1955","11","29","Southern America","Brasil",NA,NA,"Árvore de 30m de altura.","IANXILO15","Dicotiledônea",NA,"Engl.",NA,"Pará",NA,"Rio Perí, afluente do Xingú. Região onde foi feito um levantamento estatístico florestal pelo IAN, SPVEA e FAO.&nf;Mata virgem da terra firme, planalto baixo com relevo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-04-08 17:36:36-03","EAO","IAN","XILO22","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Ribeiro, BGS","1433","1976","05","17","Southern America","Brasil",NA,NA,"Árvore de 20m. Estéril.","IANXILO22","Dicotiledônea",NA,"Engl.",NA,"Pará",NA,"Estrada PA-70, Fazenda Santa Terezinha, km 15. Mata alta, terra firme; solo argiloso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-04-08 17:36:36-03","EAO","IAN","XILO23","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Cordeiro, MR; Pinheiro, GS","1524","1979","02","23","Southern America","Brasil",NA,NA,"Árvore de 28m. Estéril.","IANXILO23","Dicotiledônea",NA,"Engl.",NA,"Pará",NA,"Estrada Santarém-Cuiabá, km 67. Reserva Florestal do IBDF. Mata alta de terra firme; solo argiloso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-04-08 17:36:36-03","EAO","IAN","XILO24","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Cordeiro, MR; Pinheiro, GS","1538","1979","02","24","Southern America","Brasil",NA,NA,"Árvore de 18m. Estéril.","IANXILO24","Dicotiledônea",NA,"Engl.",NA,"Pará",NA,"Estrada Santarém-Cuiabá, km 67. Reserva Florestal do IBDF. Mata alta de terra firme. Solo argiloso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-04-08 17:36:36-03","EAO","IAN","XILO25","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Cordeiro, MR; Pinheiro, GS","1545","1979","03","01","Southern America","Brasil",NA,NA,"Árvore de 24m de altura, estéril.","IANXILO25","Dicotiledônea",NA,"Engl.",NA,"Pará",NA,"Estrada Santarém-Cuiabá, km 67. reserva Florestal do IBDF; solo argiloso; mata alta de terra firme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-04-08 17:36:36-03","EAO","IAN","XILO26","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","sc","s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,"IANXILO26","Dicotiledônea",NA,"Engl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-04-08 17:36:36-03","EAO","IAN","XILO27","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Capucho, P","369","1932","08","08","Southern America","Brasil",NA,NA,"Tree.","IANXILO27","Dicotiledônea",NA,"Engl.","Barkley, FA",NA,NA,"Region Boa Vista. Habitat firm land.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1968",NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-04-08 17:36:36-03","EAO","IAN","XILO28","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Capucho, P","372","1932","08","12","Southern America","Brasil",NA,NA,"Tree.","IANXILO28","Dicotiledônea",NA,"Engl.","Barkley, FA",NA,NA,"Region Boa Vista.&nf;Habitat firm land.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1968",NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-04-08 17:36:36-03","EAO","IAN","XILO29","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Capucho, P","385","1932","08","17","Southern America","Brasil",NA,NA,"Tree.","IANXILO29","Dicotiledônea",NA,"Engl.","Barkley, FA",NA,NA,"Region Boa Vista. Habitat firm land.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1968",NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-04-08 17:36:36-03","EAO","IAN","XILO5176","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Cordeiro, MR; Pinheiro, GS","1586","1979","03","03","Southern America","Brasil",NA,NA,"Árvore de 28m de altura, estéril.","IANXILO5176","Dicotiledônea",NA,"Engl.",NA,"Pará",NA,"Estrada Santarém-Cuiabá, km 67. Reserva Florestal do IBDF; solo argiloso; mata alta de terra firme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-04-08 17:36:36-03","EAO","IAN","XILO5468X","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","sc","s.n.","1990","11","12","Southern America","Brasil",NA,NA,NA,"IANXILO5468X","Dicotiledônea",NA,"Engl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-04-08 17:36:36-03","EAO","IAN","XILO5468X","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","sc","s.n.","1990","11","12","Southern America","Brasil",NA,NA,NA,"IANXILO5468X","Dicotiledônea",NA,"Engl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-04-08 17:36:36-03","EAO","IAN","XILO19","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Pires, JM; Belém, RP","12838","1970","08",NA,"Southern America","Brasil",NA,NA,"Árvore 2-4-14 n> Estéril.","IANXILO19","Dicotiledônea",NA,"Engl.","Pires, JM","Pará",NA,"Rio Itacaiunas, afluente do Rio Tocantins, Serra Buritirama (B-5), região com minério de manganês.","-5.5","-50.25",NA,NA,NA,NA,NA,"-5.5","-50.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-04-08 17:36:36-03","EAO","IAN","XILO6229X","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Coêlho, DF","s.n.","1983","05","28","Southern America","Brasil",NA,NA,NA,"IANXILO6229X","Dicotiledônea",NA,"Engl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-04-08 17:36:36-03","EAO","IAN","XILO6229X","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Coêlho, DF","s.n.","1983","05","28","Southern America","Brasil",NA,NA,NA,"IANXILO6229X","Dicotiledônea",NA,"Engl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-04-08 17:36:36-03","EAO","IAN","XILO6725","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Oliveira, JCL de; Freitas, JC","137","2001","07","13","Southern America","Brasil",NA,NA,"µrvore derrubada de 40m x 62cm DAP. Sapopemas de 1.70m. Ritidoma bege com desprendimento em placas. Casca morta marrom. Casca viva laranja. Resina com cheiro de manga verde. Alburno creme. Botäes florais verdes.","IANXILO6725","Dicotiledônea",NA,"Engl.",NA,"Pará","Paragominas",NA,"-48.504361","-3.595417",NA,NA,NA,NA,NA,"-48.504361","-3.595417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-04-08 17:36:36-03","EAO","IAN","XILO7122X","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Soler, JG; Aguiar, PH; Melo, ATS de; Freitas, JC","s.n.","2002","11","07","Southern America","Brasil",NA,NA,"Árvore derrubada, 35m alt. x 45cm DAP; fuste de 28m; base com sapopemas de 1m; ritidoma marrom escuro; casca morta 1mm, marrom escura; casca viva 0,8cm, alaranjada; alburno creme; cheiro forte, indefinido.","IANXILO7122X","Dicotiledônea",NA,"Engl.",NA,"Pará","Novo Repartimento","Novo Repartimento, Fazenda Arataú Km 206 Transamazonica. Jurua Florestal","-50.119139","-3.927417",NA,NA,NA,NA,NA,"-50.119139","-3.927417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-04-08 17:36:36-03","EAO","IAN","XILO7122X","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Soler, JG; Aguiar, PH; Melo, ATS de; Freitas, JC","s.n.","2002","11","07","Southern America","Brasil",NA,NA,"Árvore derrubada, 35m alt. x 45cm DAP; fuste de 28m; base com sapopemas de 1m; ritidoma marrom escuro; casca morta 1mm, marrom escura; casca viva 0,8cm, alaranjada; alburno creme; cheiro forte, indefinido.","IANXILO7122X","Dicotiledônea",NA,"Engl.",NA,"Pará","Novo Repartimento","Novo Repartimento, Fazenda Arataú Km 206 Transamazonica. Jurua Florestal","-50.119139","-3.927417",NA,NA,NA,NA,NA,"-50.119139","-3.927417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-04-08 17:36:36-03","EAO","IAN","XILO7117X","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Soler, JG; Aguiar, PH; Melo, ATS de; Freitas, JC","s.n.","2002","11","07","Southern America","Brasil",NA,NA,"Árvore, 50m alt. x 62cm DAP; fuste de 35m; base com sapopemas de 1m; ritidoma marrom avermelhado, com desprendimento em placas, deixando depressões, presença de lenticelas; casca morta < 1mm, marrom clara; casca viva 0,5cm, creme; a","IANXILO7117X","Dicotiledônea",NA,"Engl.",NA,"Pará","Novo Repartimento","Novo Repartimento, Fazenda Arataú Km 206 Transamazonica. Jurua Florestal","-50.119306","-3.925056",NA,NA,NA,NA,NA,"-50.119306","-3.925056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-04-08 17:36:36-03","EAO","IAN","XILO5720","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Pires, JM; Belém, RP","13048","1970","09",NA,"Southern America","Brasil",NA,NA,"Árvore 0-22-14, com 10m e 12cm de diâmetro.","IANXILO5720","Dicotiledônea",NA,"Engl.","Pires, JM","Pará",NA,"Rio Itacaiunas, afluente do Rio Tocantins, Serra Buritirama (B-4), região com minério de manganês.","-5.516667","-50.216667",NA,NA,NA,NA,NA,"-5.516667","-50.216667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-04-08 17:36:36-03","EAO","IAN","XILO5717","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Pires, JM; Belém, RP","12734","1970","08",NA,"Southern America","Brasil",NA,NA,"Árvore 5-26-11, com 20m e 15cm de diâmetro. Estéril.","IANXILO5717","Dicotiledônea",NA,"Engl.","Pires, JM","Pará",NA,"Rio Itacaiunas, afluente do Rio Tocantins, Serra Buritirama (B-5), região com minério de manganês.","-5.5","-50.25",NA,NA,NA,NA,NA,"-5.5","-50.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-04-08 17:36:36-03","EAO","IAN","XILO5718","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Pires, JM; Belém, RP","12892","1970","08",NA,"Southern America","Brasil",NA,NA,"Árvore 0-5-10 E, com 60m e, 90cm de diâmetro. Estéril.","IANXILO5718","Dicotiledônea",NA,"Engl.","Pires, JM","Pará",NA,"Rio Itacaiunas, afluente do Rio Tocantins, Serra Buritirama (B-5), região com minério de manganês.","-5.5","-50.25",NA,NA,NA,NA,NA,"-5.5","-50.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-04-08 17:36:36-03","EAO","IAN","XILO5719","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Pires, JM; Belém, RP","12838","1970","08",NA,"Southern America","Brasil",NA,NA,"Árvore 2-4-14 n> Estéril.","IANXILO5719","Dicotiledônea",NA,"Engl.","Pires, JM","Pará",NA,"Rio Itacaiunas, afluente do Rio Tocantins, Serra Buritirama (B-5), região com minério de manganês.","-5.5","-50.25",NA,NA,NA,NA,NA,"-5.5","-50.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-04-08 17:36:36-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Procópio, LC; Soler, JG","s.n.","2001","06","16","Southern America","Brasil",NA,NA,"Árvore de 40m alt. x 50cm DAP; tronco e base circular com sapopemas digitada com até 80cm alt., retas; ritidoma cinza esverdeado com desprendimento em placas pequenas irregulares coriáceas; casca morta fina marrom escura; casca viva laranja avermelha",NA,"Dicotiledônea",NA,"Engl.","Cordeiro, MR","Pará","Paragominas",NA,"-48.641722","-3.494944",NA,NA,NA,NA,NA,"-48.641722","-3.494944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-04-08 17:36:36-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Ferreira, AM; Oliveira, JCL de","s.n.","2002","09","19","Southern America","Brasil",NA,NA,"Árvore 30m alt. x 69,2cm DAP; base com pequenas sapopemas 1m; fuste reto com 23m alt.; ritidoma marrom-avermelhado, áspero e escamoso, desprendimentos em placas, que deixam depressões quando caem; lenticelas elípticas marrom-avermelhadas; casca morta",NA,"Dicotiledônea",NA,"Engl.",NA,"Pará","Paragominas","Área de exploração 2002.","-48.778111","-3.4955",NA,NA,NA,NA,NA,"-48.778111","-3.4955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-04-08 17:36:36-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Ferreira, AM; Ferreira, GC","s.n","2002","08","21","Southern America","Brasil",NA,NA,"Árvore de 30m alt. x 87,5cm DAP; base com sapopemas 1m; fuste reto com 23m alt.; ritidoma marrom-escuro rugosocom várias marcas de dedos (digitais) com desprendimentos de placas deixando depressões; casca morta marrom-escura com 1mm espess.; casca vi",NA,"Dicotiledônea",NA,"Engl.","Cordeiro, MR","Pará","Paragominas","Área de exploração 2002.","-48.782111","-3.52425",NA,NA,NA,NA,NA,"-48.782111","-3.52425",NA,"2002","09",NA,NA,NA,NA,NA,NA,NA
"84","2021-04-08 17:36:36-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Ferreira, AM; Ferreira, GC","s.n","2002","08","22","Southern America","Brasil",NA,NA,"Árvore 30m alt. x 120cm DAP; base digitada; fuste reto com 26m alt.; ritidoma marrom-acinzentado com desprendimentos de placasdeixando varias de pressões parecidas marcas de dedos com bastante lenticelas elípticasmarrom-alaranjadas; casca morta marro",NA,"Dicotiledônea",NA,"Engl.","Cordeiro, MR","Pará","Paragominas","Área de exploração 2002.","-48.786389","-3.522389",NA,NA,NA,NA,NA,"-48.786389","-3.522389",NA,"2002","09",NA,NA,NA,NA,NA,NA,NA
"85","2021-04-08 17:36:36-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Ferreira, AM; Ferreira, GC","s.n","2002","08","22","Southern America","Brasil",NA,NA,"Árvore 40m alt. x 125cm DAP; base com pequenas sapopemas 1,5m; fuste reto 33m alt; ritidoma marrom-amarelado rugoso com desprendimentos de grande e pequenas placas deixando várias depressões tipo marcas de dedos; lenticela elípticas em linhas vertica",NA,"Dicotiledônea",NA,"Engl.","Cordeiro, MR","Pará","Paragominas","Área de exploração 2002.","-48.783806","-3.523361",NA,NA,NA,NA,NA,"-48.783806","-3.523361",NA,"2002","09",NA,NA,NA,NA,NA,NA,NA
"86","2021-04-08 17:36:36-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Procópio, LC; Soler, JG","s.n","2001","06","16","Southern America","Brasil",NA,NA,"Árvore de 40m alt. x 50cm DAP; tronco e base circular com sapopemas digitada com até 80cm alt., retas; ritidoma cinza esverdeado com desprendimento em placas pequenas irregulares coriáceas; casca morta fina marrom escura; casca viva laranja avermelha",NA,"Dicotiledônea",NA,"Engl.","Cordeiro, MR","Pará","Paragominas",NA,"-48.641722","-3.494944",NA,NA,NA,NA,NA,"-48.641722","-3.494944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
