"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","preparationType","occurrenceRemarks","barcode","year","locality","imagecode","month","day","stateProvince","county","decimalLongitude","decimalLatitude","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","typeStatus","infraspecificEpithet","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem","previousCatalogNumber","sex"
"298","2020-05-08 11:11:58-03","UEFS","HUEFS","73641","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Barbosa, M.R.","2345",NA,"Brasil",NA,"Caatinga Arbórea.","HUEFS0073641","2002","Fazenda Almas, Viegas.",NA,"04","12","Paraíba","São José dos Cordeiros","-36.903333","-7.479167",NA,"668","668",NA,NA,"36W54'12''","7S28'45''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"299","2020-05-08 11:11:58-03","UEFS","HUEFS","80520","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Pereira-Silva, G.","8403",NA,"Brasil",NA,"Caatinga.","HUEFS0080520","2004","Estrada Livramento de Nossa Senhora - Rio de contas, km 06 (estrada ecológica).",NA,"01","17","Bahia","Rio de Contas","-41.801667","-13.621944",NA,"740","740",NA,NA,"41W48'6''","13S37'19''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"300","2020-05-08 11:11:58-03","UEFS","HUEFS","80584","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Pereira-Silva, G.","8475",NA,"Brasil",NA,"Caatinga. Solo argiloso.","HUEFS0080584","2004","Estrada Morro do Chapéu - Jacobina, Km 22.",NA,"02","17","Bahia","Morro do Chapéu","-41.035833","-11.408889",NA,"900","900",NA,NA,"41W2'9''","11S24'32''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"301","2020-05-08 11:11:58-03","UEFS","HUEFS","88023","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Gadelha Neto, P.C.","582",NA,"Brasil",NA,NA,"HUEFS0088023","2000","Serra de Santa Catarina.",NA,"05","13","Paraíba","Engenheiro Ávidos",NA,NA,"L.P.de Queiroz",NA,NA,NA,NA,NA,NA,"2004","10",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"302","2020-05-08 11:11:58-03","UEFS","HUEFS","89058","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Borba, E.L.","1947",NA,"Brasil",NA,"Caatinga.","HUEFS0089058","2004","Rodovia Várzea Nova-Jacobina, 27 km de Jacobina",NA,"09","24","Bahia","Jacobina","-40.727222","-11.078056","L.P.de Queiroz","794","794",NA,NA,"40W43'38''","11S4'41''","2005","06",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"303","2020-05-08 11:11:58-03","UEFS","HUEFS","99860","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Gardner, G.","1558",NA,"Brasil",NA,NA,"HUEFS0099860","1839",NA,NA,NA,NA,"Ceará",NA,NA,NA,NA,NA,NA,"Tipo",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"304","2020-05-08 11:11:58-03","UEFS","HUEFS","99862","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Gardner, G.","1558",NA,"Brasil",NA,NA,"HUEFS0099862","1838","Serra do Araripe.",NA,"10",NA,"Ceará",NA,NA,NA,NA,NA,NA,"Tipo",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"305","2020-05-08 11:11:58-03","UEFS","HUEFS","150581","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Mendes, M.S.","402",NA,"Brasil",NA,"campo rupestre sobre canga.","HUEFS0150581","2008","Região de Brejinho das Ametistas, Área da Bahia Mineração.",NA,"08",NA,"Bahia","Caitité","-42.537222","-14.358889","K.L.Barreto","970","970",NA,NA,"42W32'14''","14S21'32''","2013","10",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"306","2020-05-08 11:11:58-03","UEFS","HUEFS","10048","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Costa, J.A.A.F.da",NA,NA,"Brasil",NA,NA,"HUEFS0010048","1986",NA,NA,"05","22","Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541","L.P.de Queiroz",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13937","auto","Rosanae",NA,NA,NA,NA,NA
"307","2020-05-08 11:11:58-03","UEFS","HUEFS","27616","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Félix, L.P.","HST5342",NA,"Brasil",NA,NA,"HUEFS0027616","1996",NA,NA,"10","30","Pernambuco","Triunfo","-38.1016998291016","-7.83805990219116","L.P.de Queiroz",NA,NA,NA,NA,NA,NA,"1997","06",NA,"14606","auto","Rosanae",NA,NA,NA,NA,NA
"308","2020-05-08 11:11:58-03","UEFS","HUEFS","28118","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Coradin, L.","1196",NA,"Brasil",NA,"Solo arenoso.","HUEFS0028118","1978","Br-242, km 1.052, Brasília-Fortaleza, beira de estrada.",NA,"09","29","Bahia","Barreiras","-44.9900016784668","-12.1527996063232","L.P.de Queiroz",NA,NA,NA,NA,NA,NA,"1999","08",NA,"152720","auto","Rosanae",NA,NA,NA,NA,NA
"309","2020-05-08 11:11:58-03","UEFS","HUEFS","24690","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Queiroz, L.P.de","4593",NA,"Brasil",NA,NA,"HUEFS0024690","1996","Ca. 11 km E de Monte Santo na estrada para Euclides da Cunha (Bazzo).",NA,"08","24","Bahia","Monte Santo","-39.3328018188477","-10.4378004074097","K.L.Barreto",NA,NA,NA,NA,NA,NA,"2013","05",NA,"74832","auto","Rosanae",NA,NA,NA,NA,NA
"310","2020-05-08 11:11:58-03","UEFS","HUEFS","34227","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Hatschbach, G.","67787",NA,"Brasil",NA,"Mata degradada do vale entre morros. Base de paredões rochosos.","HUEFS0034227","1998","Canabrava.",NA,"03","16","Bahia","Oliveira dos Brejinhos","-42.8960990905762","-12.3169002532959","L.P.de Queiroz",NA,NA,NA,NA,NA,NA,"1999","08",NA,"62270","auto","Rosanae",NA,NA,NA,NA,NA
"311","2020-05-08 11:11:58-03","UEFS","HUEFS","135852","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Oliveira, F.C.S.","134",NA,"Brasil",NA,"Transição Serrado/Caatinga.","HUEFS0135852","2007","Cepisa.",NA,"04","28","Piauí","Oeiras","-42.1310997009277","-7.0252799987793","L.P.de Queiroz",NA,NA,NA,NA,NA,NA,"2010","01",NA,"54774","auto","Rosanae",NA,NA,NA,NA,NA
"312","2020-05-08 11:11:58-03","UEFS","HUEFS","203419","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Lewis, G.P.","36285SPF",NA,"Brasil",NA,NA,"HUEFS0203419","1984","cerca de 3Km da cidade, rochas grabíticas.",NA,"12","11","Minas Gerais","Pedra Azul","-41.2971992492676","-16.0053005218506","K.L.Barreto",NA,NA,NA,NA,NA,NA,"2013","04",NA,"39993","auto","Rosanae",NA,NA,NA,NA,NA
"313","2020-05-08 11:11:58-03","UEFS","HUEFS","131949","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Moraes, J.C.de","1648",NA,"Brasil",NA,"Capoeira.","HUEFS0131949","1956","Escola de Agronomia do Nordeste.","HUEFS0131949","09","22","Paraíba","Areia","-35.6916999816895","-6.96332979202271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15425","auto","Rosanae",NA,NA,NA,NA,NA
"314","2020-05-08 11:11:58-03","UEFS","HUEFS","19190","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Ganev, W.",NA,NA,"Brasil",NA,"Campo rupestre com solo rochoso.","HUEFS0019190","1993","Estrada Terezinha - Carnaíba, vôo da morte.",NA,"10","28","Bahia","Pindobaçu","-40.3608016967773","-10.7417001724243","L.P.de Queiroz","500","500",NA,NA,NA,NA,"1996","01",NA,"20730","auto","Rosanae",NA,NA,NA,NA,NA
"315","2020-05-08 11:11:58-03","UEFS","HUEFS","30702","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Vasconcelos, M.F.","37909",NA,"Brasil",NA,NA,"HUEFS0030702","1997","Pedra da Fazenda do Sr.Olício.",NA,"07","08","Minas Gerais","Aimorés","-41.0638999938965","-19.4958000183105","L.P.de Queiroz",NA,NA,NA,NA,NA,NA,"2001","08",NA,"54161","auto","Rosanae",NA,NA,NA,NA,NA
"316","2020-05-08 11:11:58-03","UEFS","HUEFS","62020","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Carvalho, A.","131",NA,"Brasil",NA,NA,"HUEFS0062020","2002","PNSC, caminho em frente a casa do pesquisador.","HUEFS0062020","04","10","Piauí","Piracuruca","-41.7092018127441","-3.92806005477905","L.P.de Queiroz",NA,NA,NA,NA,NA,NA,"2002","08",NA,"41625","auto","Rosanae",NA,NA,NA,NA,NA
"317","2020-05-08 11:11:58-03","UEFS","HUEFS","143540","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Pastore, J.F.B.","2535",NA,"Brasil",NA,"Mata Atlântica.","HUEFS0143540","2008","Praia de Calhetas.",NA,"01","03","Pernambuco","Cabo de Santo Agostinho","-35.0349998474121","-8.28666973114014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25282","auto","Rosanae",NA,NA,NA,NA,NA
"318","2020-05-08 11:11:58-03","UEFS","HUEFS","251224","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Faria, S.M.","2678",NA,"Brasil",NA,NA,"HUEFS0251224","2016","Propriedade Fazenda Sucupira.",NA,"08","26","Bahia","Valença","-39.0731010437012","-13.3703002929688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43634","auto","Rosanae",NA,NA,NA,NA,NA
"319","2020-05-08 11:11:58-03","UEFS","HUEFS","201922","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Barreto, K.L.","80",NA,"Brasil",NA,NA,"HUEFS0201922","2013","UEFS, estrada de chão do lado esquerdo do prédio do Labio.",NA,"07","13","Bahia","Feira de Santana","-38.9667015075684","-12.2666997909546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46325","auto","Rosanae",NA,NA,NA,NA,NA
"320","2020-05-08 11:11:58-03","UEFS","HUEFS","141058","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","arenarium","Centrosema arenarium","Benth.","Bocage, A.","1080",NA,"Brasil",NA,NA,"HUEFS0141058",NA,"Vale do Catimbau.",NA,NA,NA,"Pernambuco","Buíque","-37.1557998657227","-8.62306022644043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38964","auto","Rosanae",NA,NA,NA,NA,NA
"321","2020-05-08 11:11:58-03","UEFS","HUEFS","33511","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Centrosema","brachypodum","Centrosema brachypodum","Benth.","Almeida, E.C.de","ESA2112",NA,"Brasil",NA,NA,"HUEFS0033511","1976","Resiodência.","HUEFS0033511","06","24","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545","L.P.de Queiroz",NA,NA,NA,NA,NA,NA,"2003","02",NA,"44778","auto","Rosanae",NA,NA,NA,NA,NA
"322","2019-09-04 19:32:02-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Centrosema","arenarium","Centrosema arenarium",NA,"G. Gardner","1558","South America","Brazil",NA,NA,NA,"1838",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"Type [status unknown]",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"323","2019-06-11 13:28:55-03","F","FMNH-SEEDPLANTS","V0359367F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Centrosema","arenarium","Centrosema arenarium",NA,"A. L. Peixoto","553","South America","Brazil",NA,NA,"V0359367F","1975",NA,"V0359367F_01","7","22","Rio de Janeiro",NA,"-42.5","-22","RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","553",NA,NA,NA,NA
"324","2020-07-23 12:07:13-03","CEPLAC","CEPEC","10508","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","arenarium","Centrosema arenarium",NA,"R. M. Harley","16035",NA,"Brasil",NA,"<ll>dwc_commonname:</ll> Jequitirana-da-areia",NA,"1974","9Km a SW de Mucuge, Rod. p/ Cascavel, terreno prox. Rio Paraguacu.",NA,"02","05","Bahia","MUCUGÊ","-41.416667","-13.033333","G. P. Lewis",NA,NA,NA,NA,"41W25'0","13S2'0",NA,NA,NA,NA,NA,NA,NA,NA,"14/12/1981",NA,NA
"325","2020-07-23 12:07:13-03","CEPLAC","CEPEC","10525","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","arenarium","Centrosema arenarium",NA,"R. M. Harley","16414",NA,"Brasil",NA,NA,NA,"1974",NA,NA,"02","20","Bahia","MONTE SANTO","-39.333333","-10.45","L. A. Mattos-Silva",NA,NA,NA,NA,"39W20'","10S27'",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1974",NA,NA
"326","2020-07-23 12:07:13-03","CEPLAC","CEPEC","10584","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","arenarium","Centrosema arenarium",NA,"R. M. Harley","16686",NA,"Brasil",NA,NA,NA,"1974","16Km a NW de Lagoinha (5,5Km a SW de Delfino), Rod. p/ Minas do Mimoso.",NA,"03","04","Bahia","SENTO SÉ","-41.333333","-10.366667","G. P. Lewis",NA,NA,NA,NA,"41W20'0","10S22'0",NA,NA,NA,NA,NA,NA,NA,NA,"11/12/1981",NA,NA
"327","2020-07-23 12:07:13-03","CEPLAC","CEPEC","26258","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","arenarium","Centrosema arenarium",NA,"R. M. Harley","21303",NA,"Brasil",NA,NA,NA,"1980","Serra Geral Caetite, 10Km S Caetite. Rod. p/ Brejinho das Ametistas.",NA,"04","13","Bahia","CAETITÉ","-42.5","-14.116667","G. P. Lewis",NA,NA,NA,NA,"42W30'0","14S7'0",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1981",NA,NA
"328","2020-07-23 12:07:13-03","CEPLAC","CEPEC","29899","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","arenarium","Centrosema arenarium",NA,"R. P. Orlandi","288",NA,"Brasil",NA,"<ll>dwc_commonname:</ll> Urtiga Jequitirana-da-areia",NA,"1980","Sem informação.",NA,"09","02","Bahia","baixa grande","-40.105","-11.873889","A. M. S. da F. Vaz",NA,NA,NA,NA,"40W6'18","11S52'26",NA,NA,NA,NA,NA,NA,NA,NA,"19/02/1982",NA,NA
"329","2020-07-23 12:07:13-03","CEPLAC","CEPEC","50402","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","arenarium","Centrosema arenarium",NA,"G. P. Lewis","1991",NA,"Brasil",NA,NA,NA,"1991","5Km ao S cidade, estr. de terra p/ Liv. do Brumado.",NA,"04","16","Bahia","RIO DE CONTAS","-41.816667","-13.616667","G. P. Lewis",NA,NA,NA,NA,"41W49'","13S37'",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1991",NA,NA
"330","2020-07-23 12:07:13-03","CEPLAC","CEPEC","94971","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","arenarium","Centrosema arenarium",NA,"M. L. Guedes","9343",NA,"Brasil",NA,NA,NA,"2001","Piemonte da Diamantina, Bairro Grotinha.",NA,"11","23","Bahia","JACOBINA","-40.503056","-11.195278","K. B. Lopes",NA,NA,NA,NA,"40W30'11","11S11'43",NA,NA,NA,NA,NA,NA,NA,NA,"30/05/2013",NA,NA
"331","2020-07-23 12:07:13-03","CEPLAC","CEPEC","41236","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","arenarium","Centrosema arenarium",NA,"E. L. P. G. de Oliveira","796",NA,"Brasil",NA,NA,NA,"1985","Sem informação.",NA,"04","18","Bahia","IPIRÁ","-39.7372016906738","-12.1583003997803","K. B. Lopes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"44834","auto",NA,NA,NA,"30/05/2013",NA,NA
"332","2020-07-23 12:07:13-03","CEPLAC","CEPEC","82893","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","arenarium","Centrosema arenarium",NA,"R. C. Forzza","1117",NA,"Brasil",NA,NA,NA,"1999","3Km da cidade.",NA,"04","10","Bahia","livramento do brumado","-41.8405990600586","-13.6430997848511","L. P. de Queiroz",NA,NA,NA,NA,NA,NA,NA,NA,NA,"61794","auto",NA,NA,NA,"30/05/1999",NA,NA
"333","2020-07-23 12:07:13-03","CEPLAC","CEPEC","82359","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","arenarium","Centrosema arenarium",NA,"M. L. Guedes","3533",NA,"Brasil",NA,NA,NA,"1993","Área da Aracruz Celulose.",NA,"08","23","Bahia","PORTO SEGURO","-39.0647010803223","-16.4496994018555","K. B. Lopes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"68835","auto",NA,NA,NA,"30/05/2013",NA,NA
"334","2020-07-23 12:07:13-03","CEPLAC","CEPEC","81014","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","arenarium","Centrosema arenarium",NA,"M. Fonseca","1143",NA,"Brasil",NA,NA,NA,"1998","Sem informação.",NA,"12","13","Bahia","PRADO","-39.2207984924316","-17.341100692749","K. B. Lopes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53161","auto",NA,NA,NA,"30/05/2013",NA,NA
"335","2020-07-23 12:07:13-03","CEPLAC","CEPEC","67117","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","arenarium","Centrosema arenarium",NA,"R. M. Pizziolo","60",NA,"Brasil",NA,NA,NA,"1984","Vale do Canaã.",NA,"05","08","Espírito Santo","SANTA TERESA","-40.6002998352051","-19.9356002807617","K. B. Lopes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,"30/05/2013",NA,NA
"336","2020-11-04 17:29:20-03","UEM","HUEM","25970","S","Plantae",NA,NA,"Leguminosae","Centrosema","arenarium","Centrosema arenarium","Benth.","Flavia Trzeciak; Pinto, DD","40",NA,"Brasil",NA,"Rasteira, flores grandes e roxas, legumes compridos, local campo aberto.","HUEM000005462","2012","Parque Estadual de Vila Velha, início da trilha dos arenitos, próximo ao golfinho","HUEM000005462","12","10","Paraná","Ponta Grossa","-49.997222","-25.2525","Martins, M.V.",NA,NA,NA,NA,"-49.997222","-25.2525","2013","08","18",NA,NA,NA,NA,NA,NA,NA,NA
"337","2016-08-23 09:45:29-03","NHMLondon","NHM-LONDON-BOT","BM000931641","S","Plantae",NA,NA,"Leguminosae","Centrosema","arenarium","Centrosema arenarium","Benth.","George Gardner; b.1812; d.1849; Gardner","1558",NA,"Brasil",NA,NA,NA,"1838",NA,NA,"09",NA,NA,NA,NA,NA,NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:2475710",NA
"338","2019-11-01 14:58:48-03","UnB","UB","107613","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Centrosema","arenarium","Centrosema arenarium","Benth.","Fonseca, ACN","1","Southern America","Brasil",NA,"Trepadeira rasteira, flor lilas muito clara, quase branca. Planta utilizada para cerca viva do CREA _ Centro de Recuperação de areas degradadas.; .",NA,"2008","Centro Olímpico, Trepadeiras localizadas entre 50 e 200 metros do lago. Usada para a cerca viva da CRAD (Centro de recuperação de áreas degradadas)",NA,"05","15","Distrito Federal","Brasília","-47.866667","-15.883333","Proença, CEB",NA,NA,NA,NA,"-47.866667","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2019-11-01 14:58:48-03","UnB","UB","141116","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Centrosema","arenarium","Centrosema arenarium","Benth.","Barreto, M","10695","Southern America","Brasil",NA,"Flor rósea.; Trepadeira.; Canga",NA,"1940","Divisa de Betim e Brumadinho",NA,"03","06","Minas Gerais",NA,NA,NA,"Barreto, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2019-11-01 14:58:48-03","UnB","UB","141182","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Centrosema","arenarium","Centrosema arenarium","Benth.","Pinto, GCP","313","Southern America","Brasil",NA,"Flor lilás.",NA,"1981",NA,NA,"09","03","Bahia","Caém","-40.416667","-11.133333","Lopes, KB",NA,NA,NA,NA,"-40.416667","-11.133333","2013","03","18",NA,NA,NA,NA,NA,NA,NA,NA
"341","2019-11-01 14:58:48-03","UnB","UB","141117","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Centrosema","arenarium","Centrosema arenarium","Benth.","Duarte, AP","5965","Southern America","Brasil",NA,NA,NA,"1961",NA,NA,"08","22","Bahia","Porto Seguro","-39.0647010803223","-16.4496994018555","Barroso, GM",NA,NA,NA,NA,NA,NA,"1961",NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA
"342","2019-11-01 14:58:48-03","UnB","UB","141118","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Centrosema","arenarium","Centrosema arenarium","Benth.","Magalhães, M","s.n.","Southern America","Brasil",NA,"Campo",NA,"1958","Serra da Mutuca",NA,"05",NA,"Minas Gerais","Nova Lima","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29211","auto",NA,NA,NA,NA,NA,NA
"343","2020-08-20 14:55:58-03","UFSC","FLOR","47026","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae","Centrosema","arenarium","Centrosema arenarium","Benth.","Orlandi, R.","288",NA,"Brasil",NA,"trepadeira sem gavinhas, flor com corola arroxeada, Fruto Imaturo, jovem de cor verde. Rara. Folha SC.24-YD Ponto 23.","FLOR0047026","1980",NA,NA,"09","02","Bahia","Baixa Grande","-40.105","-11.873889","Vaz, A.M.S.F.",NA,NA,NA,NA,"40º6'18''W","11º52'26''S","1982","02","19",NA,NA,NA,NA,NA,NA,NA,NA
"344","2021-03-04 15:43:08-03","IF","SPSF","20976","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Centrosema","arenarium","Centrosema arenarium","Benth.","J.P.Souza & V.C.Souza & A.R.Duarte & S.I.Elias","576","América do Sul","Brasil",NA,"COLETA: XLS: SPSFAntigo&nf;Mata Mesófila Semidecídua&nf;Escandente, corola externamente creme e internamente roxa.; GEOGRAFIA: Borda da mata&nf;EX-ESA;",NA,"1996","estrada para Itatinga",NA,"04","27","SP","Itaberá","-48.557222","-23.157222","J.A. Pastore","800","800",NA,NA,NA,NA,"2011","07","29",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"345","2021-03-04 15:43:08-03","IF","SPSF","02259","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Centrosema","arenarium","Centrosema arenarium",NA,"J.M. Vasconcelos","516","América do Sul","Brasil",NA,"COLETA: XLS: SPSFAntigo;",NA,"1945","Serra da Borborema",NA,"09","20","PB","Alagoa Grande","-35.6300010681152","-7.15832996368408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21189","auto","Magnoliopsida",NA,NA,NA,NA,NA
"346","2021-03-04 15:43:08-03","IF","SPSF","02248","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Centrosema","arenarium","Centrosema arenarium",NA,"J.M. Vasconcelos","465","América do Sul","Brasil",NA,"COLETA: XLS: SPSFAntigo;",NA,"1945",NA,NA,"09","20","PB","Areia","-35.6916999816895","-6.96332979202271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15425","auto","Magnoliopsida",NA,NA,NA,NA,NA
"347","2021-03-04 15:43:08-03","IF","SPSF","04984","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Centrosema","arenarium","Centrosema arenarium",NA,"J.C. Moraes","1648","América do Sul","Brasil",NA,"COLETA: XLS: SPSFAntigo;",NA,"1956",NA,NA,"09","22","PB","Areia","-35.6916999816895","-6.96332979202271","A.Fernandes",NA,NA,NA,NA,NA,NA,"1992","04","01","15425","auto","Magnoliopsida",NA,NA,NA,NA,NA
"348","2021-03-04 15:43:08-03","IF","SPSF","32319","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Centrosema","arenarium","Centrosema arenarium","Benth.","E.E.Macedo","357","América do Sul","Brasil",NA,"COLETA: XLS: SPSFAntigo&nf;Cerrado&nf;Cipó com flores cor lilás.;",NA,"1997","Parque Estadual das Furnas do Bom Jesus",NA,"12","29","SP","Pedregulho","-47.4700012207031","-20.25","J.A.Pastore",NA,NA,NA,NA,NA,NA,"2011","07","29","27552","auto","Magnoliopsida",NA,NA,NA,NA,NA
