"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","scientificNameAuthorship","identifiedBy","imagecode","typeStatus","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet"
"245","2019-10-07 09:37:39-03","UEFS","HUEFS","73906","PreservedSpecimen","Plantae","Angiospermae","Santalales","Santalaceae","Phoradendron","warmingii","Phoradendron warmingii","Andrade, M.J.G.","313","2003","05","29",NA,"Brasil","Bahia","Abaíra","Catolés, Água Limpa, Chapada Diamantina.","-41.865278","-13.3","1313","1313",NA,"Campo Rupestre.","HUEFS0073906","(Eichler) Kuijt","C.S.Caires","HUEFS0073906",NA,"2009","41W51'55''","13S18'0''","03",NA,NA,NA,"Santalanae",NA,NA,NA,NA
"246","2018-05-14 15:58:13-03","F","FMNH-SEEDPLANTS","V0198375F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Loranthaceae","Dendrophthora","tepuiana","Dendrophthora tepuiana","N. Jaramillo","493",NA,NA,NA,"South America","Peru","Amazonas",NA,NA,"-78","-5",NA,NA,NA,NA,"V0198375F",NA,"RRC ID Flag","V0198375F_01 V0198375F_02",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"493",NA,NA
"247","2015-03-07 08:36:14-03","F","FMNH-SEEDPLANTS","V0198376F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Loranthaceae","Dendrophthora","tepuiana","Dendrophthora tepuiana",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0198376F",NA,NA,"V0198376F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"248","2015-03-07 08:36:14-03","F","FMNH-SEEDPLANTS","V0198377F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Loranthaceae","Dendrophthora","tepuiana","Dendrophthora tepuiana",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0198377F",NA,NA,"V0198377F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"249","2015-03-07 08:36:14-03","F","FMNH-SEEDPLANTS","V0198378F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Loranthaceae","Dendrophthora","tepuiana","Dendrophthora tepuiana",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0198378F",NA,NA,"V0198378F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"250","2015-03-07 08:36:14-03","F","FMNH-SEEDPLANTS","V0198379F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Loranthaceae","Dendrophthora","tepuiana","Dendrophthora tepuiana",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0198379F",NA,NA,"V0198379F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"251","2018-05-14 17:42:28-03","F","FMNH-SEEDPLANTS","V0198380F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Loranthaceae","Dendrophthora","tepuiana","Dendrophthora tepuiana","Mello Barreto","6550",NA,NA,NA,"South America","Brazil","Minas Gerais",NA,NA,"-44","-18",NA,NA,NA,NA,"V0198380F",NA,"RRC ID Flag","V0198380F_01 V0198380F_02",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"6550",NA,NA
"252","2015-03-07 08:36:14-03","F","FMNH-SEEDPLANTS","V0198381F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Loranthaceae","Dendrophthora","tepuiana","Dendrophthora tepuiana",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0198381F",NA,NA,"V0198381F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"253","2015-03-07 08:36:14-03","F","FMNH-SEEDPLANTS","V0198382F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Loranthaceae","Dendrophthora","tepuiana","Dendrophthora tepuiana",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0198382F",NA,NA,"V0198382F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"254","2015-03-07 08:36:14-03","F","FMNH-SEEDPLANTS","V0198383F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Loranthaceae","Dendrophthora","tepuiana","Dendrophthora tepuiana",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0198383F",NA,NA,"V0198383F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"255","2019-12-16 13:37:36-03","F","FMNH-SEEDPLANTS","V0397513F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Loranthaceae","Dendrophthora","warmingii","Dendrophthora warmingii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0397513F",NA,NA,"V0397513F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"256","2019-08-12 15:01:07-03","F","FMNH-SEEDPLANTS","V0524382F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Loranthaceae","Dendrophthora","warmingii","Dendrophthora warmingii","K. M. Redden","2714","2004","2","13","South America","Guyana",NA,NA,NA,"-58.7017","4.7364",NA,NA,NA,NA,"V0524382F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"257","2019-08-12 15:01:08-03","F","FMNH-SEEDPLANTS","V0524384F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Loranthaceae","Dendrophthora","warmingii","Dendrophthora warmingii","K. M. Redden","2441","2004","1","27","South America","Guyana",NA,NA,NA,"-58.7017","4.7364",NA,NA,NA,NA,"V0524384F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"258","2019-09-04 19:25:02-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Loranthaceae","Phoradendron","mairaryense","Phoradendron mairaryense","E. H. G. Ule","8383",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"259","2018-05-14 17:32:46-03","F","FMNH-SEEDPLANTS","V0199539F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Loranthaceae","Phoradendron","mairaryense","Phoradendron mairaryense","B. Maguire","41881",NA,NA,NA,"South America","Venezuela","Amazonas",NA,NA,"-66","3.5",NA,NA,NA,NA,"V0199539F",NA,"RRC ID Flag","V0199539F_01 V0199539F_02",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"41881",NA,NA
"260","2019-09-05 16:32:48-03","F","FMNH-SEEDPLANTS","V0062367F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Loranthaceae","Phoradendron","tepuianum","Phoradendron tepuianum","J. A. Steyermark","59688","1944","11","1","South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0062367F",NA,NA,"V0062367F_01","Holotype",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"261","2020-07-23 12:10:09-03","CEPLAC","CEPEC","71153","PreservedSpecimen","Plantae",NA,NA,"Loranthaceae","Dendrophthora","tepuiana","Dendrophthora tepuiana","J. G. Jardim","909","1996","08","10",NA,"Brasil","Bahia","CORRENTINA","17Km a W BA-349 Correntina/Brasilia.","-44.733333","-13.416667",NA,NA,NA,NA,NA,NA,"J. Kuijt",NA,NA,NA,"44W44'","13S25'",NA,NA,NA,NA,NA,"30/12/1996",NA,NA,NA
"262","2020-07-23 12:10:09-03","CEPLAC","CEPEC","104848","PreservedSpecimen","Plantae",NA,NA,"Loranthaceae","Dendrophthora","tepuiana","Dendrophthora tepuiana","G. Hatschbach","78644","2004","11","27",NA,"Brasil","Bahia","MACAÚBAS","Vaca Mansa.","-42.698600769043","-13.0193996429443",NA,NA,NA,NA,NA,NA,"J. Kuijt",NA,NA,NA,NA,NA,NA,NA,"71420","auto",NA,"30/12/2005",NA,NA,NA
"263","2020-07-23 12:10:09-03","CEPLAC","CEPEC","78309","PreservedSpecimen","Plantae",NA,NA,"Loranthaceae","Dendrophthora","warmingii","Dendrophthora warmingii","M. L. Guedes","5462","1997","11","08",NA,"Brasil","Bahia","palmeiras","Cercado.","-41.466667","-12.433333",NA,NA,NA,NA,NA,NA,"C. S. Caires",NA,NA,NA,"41W28'","12S26'",NA,NA,NA,NA,NA,"06/03/2009",NA,NA,NA
"264","2020-07-23 12:10:09-03","CEPLAC","CEPEC","46172","PreservedSpecimen","Plantae",NA,NA,"Loranthaceae","Dendrophthora","warmingii","Dendrophthora warmingii","R. M. Harley","27527","1988","12","16",NA,"Brasil","Bahia","ÁGUA QUENTE","Entre Paramirim das Crioulas e a NNW do Pico das Almas.","-42","-13.516667",NA,NA,NA,NA,NA,NA,"C. S. Caires",NA,NA,NA,"42W0'","13S31'",NA,NA,NA,NA,NA,"06/03/2009",NA,NA,NA
"265","2020-07-23 12:10:09-03","CEPLAC","CEPEC","108011","PreservedSpecimen","Plantae",NA,NA,"Loranthaceae","Dendrophthora","warmingii","Dendrophthora warmingii","R. M. Harley","25660","1988","10","26",NA,"Brasil","Bahia","RIO DE CONTAS","9Kmao N da cidade na estrada para om povoado de Mato Grosso.","-41.833333","-13.5",NA,NA,NA,NA,NA,NA,"C. S. Caires",NA,NA,NA,"41W50'","13S30'",NA,NA,NA,NA,NA,"06/03/2009",NA,NA,NA
"266","2020-07-23 12:10:09-03","CEPLAC","CEPEC","47932","PreservedSpecimen","Plantae",NA,NA,"Loranthaceae","Dendrophthora","warmingii","Dendrophthora warmingii","R. M. Harley","25650","1988","10","26",NA,"Brasil","Bahia","RIO DE CONTAS","9Km ao N cidade, estr. p/ povoado de Mato Grosso.","-41.833333","-13.5",NA,NA,NA,NA,NA,NA,"C. S. Caires",NA,NA,NA,"41W50'","13S30'",NA,NA,NA,NA,NA,"06/03/2009",NA,NA,NA
"267","2020-07-23 12:10:09-03","CEPLAC","CEPEC","79601","PreservedSpecimen","Plantae",NA,NA,"Loranthaceae","Dendrophthora","warmingii","Dendrophthora warmingii","S. Atkins",NA,"1982","02","05",NA,"Brasil","Bahia","RIO DE CONTAS","Fazenda Fiuza.","-41.873333","-13.459167",NA,NA,NA,NA,NA,NA,"C. S. Caires",NA,NA,NA,"41W52'24","13S27'33",NA,NA,NA,NA,NA,"06/03/2009",NA,NA,NA
"268","2020-07-23 12:10:09-03","CEPLAC","CEPEC","74922","PreservedSpecimen","Plantae",NA,NA,"Loranthaceae","Dendrophthora","warmingii","Dendrophthora warmingii","B. Stannard",NA,"1997","01","28",NA,"Brasil","Bahia","LENÇÓIS","Trilha Lençóis/Capão.",NA,"-12.559444",NA,NA,NA,NA,NA,NA,"C. S. Caires",NA,NA,NA,"4124W66'","12S33'34",NA,NA,NA,NA,NA,"06/03/2009",NA,NA,NA
"269","2020-09-22 13:49:04-03","USP","SPFW","6620","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Phoradendron","orbiculare","Phoradendron orbiculare","Ceccantini, G.C.T. Ifanger, E.R.; A.l.S. Albino","3995","2013","10","24",NA,"Brasil","São Paulo",NA,"Alto da serra da Bocaina",NA,NA,NA,NA,NA,NA,NA,"Rizzini","Ceccantini, G.C.T. 2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2020-09-22 13:49:04-03","USP","SPFW","6621","PreservedSpecimen","Plantae",NA,NA,"Santalaceae","Phoradendron","orbiculare","Phoradendron orbiculare","Ceccantini, G.C.T. Ifanger, E.R.; A.l.S. Albino","3996","2013","10","24",NA,"Brasil","São Paulo",NA,"Alto da serra da Bocaina",NA,NA,NA,NA,NA,NA,NA,"Rizzini","Ceccantini, G.C.T. 2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2019-11-01 15:10:18-03","UnB","UB","142879","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Stannard, B; Queiroz, RF","51773","1992","03","05","Southern America","Brasil","Bahia","Abaíra","Boa Vista","-41.833333","-13.3","1200","1200",NA,"Caules e folhas verde-amarelados. Inflorescências amarelas, frutos esbranquiçados.; Hemiparasita sobre Vochysia.",NA,"(Eichler) Kuijt","Caires, CS",NA,NA,"2010","-41.833333","-13.3","08","18",NA,NA,NA,NA,NA,NA,NA
"272","2019-11-01 15:10:18-03","UnB","UB","167350","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Carvalho-Silva, M; et al.","1108","2011","07","25","Southern America","Brasil","Minas Gerais","Jaboticatubas","Estrada de acesso ao Parque Nacional da Serra do Cipó","-43.463889","-19.240556","974","974",NA,"Espigas amarelas. Folhas amareladas. Em Qualea.; Cerrado",NA,"(Eichler) Kuijt","Caires, CS",NA,NA,"2015","-43.463889","-19.240556","06","22",NA,NA,NA,NA,NA,NA,NA
"273","2020-10-28 10:34:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Santos, JB","70A","2013","11","13","Southern America","Brasil","Amazonas","Itacoatiara",NA,"-58.4441986083984","-3.14305996894836",NA,NA,NA,NA,NA,"(Eichler) Kuijt","Caires, CS",NA,NA,"2014",NA,NA,"06","05","120124","auto",NA,NA,NA,NA,NA
"274","2019-11-01 15:10:18-03","UnB","UB","35828","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Fonsêca, SG","1019","1968","10","02","Southern America","Brasil","Goiás","Jataí","123 km de Jataí","-51.7144012451172","-17.8813991546631",NA,NA,NA,NA,NA,"(Eichler) Kuijt","Caires, CS",NA,NA,"2004",NA,NA,"07","23","75073","auto",NA,NA,NA,NA,NA
"275","2019-11-01 15:10:18-03","UnB","UB","101850","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Mendonça, RC","5693","2004","08","11","Southern America","Brasil","Tocantins","Almas","RPPN da Fazenda Minnehaha","-47.136111","-11.123333",NA,NA,NA,NA,NA,"(Eichler) Kuijt","Caires, CS",NA,NA,"2011","-47.136111","-11.123333","05",NA,NA,NA,NA,NA,NA,NA,NA
"276","2019-11-01 15:10:18-03","UnB","UB","112674","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Delprete, PG; et al.","10170","2007","05","26","Southern America","Brasil","Goiás","Pirenópolis","Serra dos Pireneus","-48.919444","-15.838056","800","800",NA,"Folhas coriáceas, suculentas. Inflorescências verde-claras.; Arbusto 0,5-0,7m; Cerrado.",NA,"(Eichler) Kuijt","Caires, CS",NA,NA,"2009","-48.919444","-15.838056","05","04",NA,NA,NA,NA,NA,NA,NA
"277","2019-11-01 15:10:18-03","UnB","UB","117113","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Caires, CS; Coelho, LD; Barbosa, VP","531","2009","07","22","Southern America","Brasil","Minas Gerais","Januária","Estrada para Itacarambi, margem direita da estrada sentido Parque Estadual Veredas do Peruaçu para APA Cavernas do Peruaçu","-44.500556","-15.078889",NA,NA,NA,"Hospedada em Vochysia sp. com cerca de 2m de altura; Planta ca. de 2m do solo, no ápice do ramo do hospedeiro. Ramos amarelados. Folhas douradas a amarelo-esverdeados. Flores amarelas; Cerrado aberto",NA,"(Eichler) Kuijt","Caires, CS",NA,NA,NA,"-44.500556","-15.078889",NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2019-11-01 15:10:18-03","UnB","UB","135175","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Caires, CS; Martins, RC; Faria, JEQ; Meneguzzo, TEC","540","2009","09","04","Southern America","Brasil","Goiás","Caiapônia","Sítio das Palmeiras","-51.879444","-17.278333",NA,NA,NA,"Planta amarelo-dourado, ramos e folhas de mesma cor. Inflorescência amarelo-dourado. Flores amarelas. Cerrado ralo com diversos hospedeiros (Qualea sp. - Vochysiaceae) no mesmo ambiente; Hemiparasita; Região de cerrado aberto.",NA,"(Eichler) Kuijt","Caires, CS",NA,NA,"2009","-51.879444","-17.278333","09","04",NA,NA,NA,NA,NA,NA,NA
"279","2019-11-01 15:10:18-03","UnB","UB","152237","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Junqueira, DI","106032","2007","11","22","Southern America","Brasil","Goiás","Caldas Novas","Caldas Novas, Parque Estadual da Serra de Caldas","-48.42","-17.43",NA,NA,NA,"Arbusto, flor amarela, 3 m altura; Cerrado",NA,"(Eichler) Kuijt","Caires, CS",NA,NA,"2009","-48.42","-17.43","09","28",NA,NA,NA,NA,NA,NA,NA
"280","2019-11-01 15:10:18-03","UnB","UB","142903","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Caires, CS; et al.","495","2009","05","27","Southern America","Brasil","Mato Grosso","Paranaíta","Rio Teles Pires, abaixo da Cachoeira Sete Quedas. Acampamento Sete Quedas (UHE - São Manoel) Baixo Teles Pires","-56.800556","-9.274444",NA,NA,NA,"Muito ramificado, ramos eretos, caule velho cilíndrico, acastanhado com riscos esbranquiçados, caule jovem cilíndrio, verde alaranjado. Folhas verde-claro-amarelado, pecíolo alaranjado. Espiga verde-amarelada. Hospedeiro Caraipa densifolia Mart. (Clu",NA,"(Eichler) Kuijt","Caires, CS",NA,NA,"2011","-56.800556","-9.274444","05",NA,NA,NA,NA,NA,NA,NA,NA
"281","2019-11-01 15:10:18-03","UnB","UB","143067","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Paula-Souza, J; Souza, VC; Ferrucci, MS; Duarte, AR; Rando, JG","3967","2005","01","16","Southern America","Brasil","Goiás","Caiapônia","Estrada para Montividiu.","-51.769167","-17.076944","715","715",NA,"Hemiparasita sobre Kielmeyera. Inflorescência amarelo- esverdeada.; Cerrado.",NA,"(Eichler) Kuijt","Caires, CS",NA,NA,"2009","-51.769167","-17.076944","09","28",NA,NA,NA,NA,NA,NA,NA
"282","2019-11-01 15:10:18-03","UnB","UB","169219","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Lunardelli, C; Lima, RV","47A","2011","06","17","Southern America","Brasil","Mato Grosso","Sorriso","Salto Magessi.","-55.266944","-13.576111",NA,NA,NA,"Hospedeiro com 7m; DAP 48,2cm; Erva 1com 6,5cm.",NA,"(Eichler) Kuijt","Caires, CS",NA,NA,"2011","-55.266944","-13.576111",NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2021-01-04 10:58:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Zanatta, MRV; Faria, JEQ; Caires, CS","2484","2017","10","16","Southern America","Brasil","Bahia","Porto Seguro","Estrada de Trancoso, BA-001. RPPN Fazenda Boa Esperança","-39.149611","-16.472972",NA,NA,NA,"O hospedeiro é Byrsonima sp. (Malpighiaceae); Planta avermelhada, flor amarelada; Restinga alterada, solo arenoso",NA,"(Eichler) Kuijt","Zanatta, MRV",NA,NA,"2017","-39.149611","-16.472972","10","16",NA,NA,NA,NA,NA,NA,NA
"284","2019-11-01 15:10:18-03","UnB","UB","35800","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Eiten, G; Eiten, LT","9184","1968","10","09","Southern America","Brasil","Mato Grosso","Barra do Garças","Barra do Garças, 260 km along new road NNE of village of Xavantina, at Royal Society - Royal Geographic Society Base Camp.","-51.75","-12.85",NA,NA,NA,"Loranth growing on cangerana preta (Qualea) tree. Flower yellow-green.; Inner swampy part of gallery forest.",NA,"(Eichler) Kuijt",NA,NA,NA,NA,"-51.75","-12.85",NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2019-11-01 15:10:18-03","UnB","UB","153756","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Viana, PL; et al.","3459","2007","12","15","Southern America","Brasil","Pará","Parauapebas","Serra do Tarzan","-50.099444","-6.320556","750","750",NA,"Parasita com folhas verde-claras e frutos amarelos.; Em borda de mata, vegetação sobre canga",NA,"(Eichler) Kuijt","Caires, CS",NA,NA,"2008","-50.099444","-6.320556","07","03",NA,NA,NA,NA,NA,NA,NA
"286","2019-11-01 15:10:18-03","UnB","UB","110790","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Caires, CS; Cota, MRC; Faria, JEQ; Zanatta, MRV","442","2008","09","20","Southern America","Brasil","Tocantins","Ponte Alta","Margem direita da estrada indo para Rio da Conceição, ca. de 3km após o rio soninho.","-47.171944","-10.985833","475","475",NA,"Parasita amarelo dourado a esverdeado, um único ponto de inserção. Espiga amarelo esverdeado e flores amarelas. Único indivíduo em pleno sol sobre Vochysiaceae (incluso). FOTO. Cerrado com solo pedregoso (cascalho).; Hemiparasita. Flor amarela; Cerra",NA,"(Eichler) Kuijt","Caires, CS",NA,NA,NA,"-47.171944","-10.985833",NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2019-11-01 15:10:18-03","UnB","UB","142491","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Marquete, R; Vaz, A; Mendonça, RC; Fonseca, ML; Jesus, GN","2768","1996","10","23","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Parque Nacional Chapada dos Veadeiros, subindo o morro após a vereda no córrego dos Ingleses","-47.5099983215332","-14.1324996948242",NA,NA,NA,"Folhas crassas verdes com bordas alaranjadas. Sobre uma Vochysiaceae de tronco alaranjado.; Arbusto pendente, hemi-parasita, heliófilo. Frutos imaturos de cor alaranjados.; Campo sujo. Solo arenoso. Relevo ondulado",NA,"(Eichler) Kuijt","Caires, CS",NA,NA,"2008",NA,NA,"11","19","44724","auto",NA,NA,NA,NA,NA
"288","2019-11-01 15:10:18-03","UnB","UB","151551","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Souza, VC; Souza, SP; Scalon, VR; Duarte, AR","18486","1997","07","09","Southern America","Brasil","Mato Grosso","Aripuanã","Estrada velha Aripuanã-Castanheira. Arredores da Serra Morena.","-59.459400177002","-10.1667003631592",NA,NA,NA,"Frutos imaturos verdes; Savana arborizada sobre solo arenoso",NA,"(Eichler) Kuijt","Caires, CS",NA,NA,"2011",NA,NA,"05","26","273871","auto",NA,NA,NA,NA,NA
"289","2019-11-01 15:10:18-03","UnB","UB","135199","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Santalaceae","Dendrophthora","warmingii","Dendrophthora warmingii","Caires, CS; Faria, JEQ; Carvalho, PS","564","2009","10","03","Southern America","Brasil","Minas Gerais","Felixlândia","BR-040, ca. de 15 de Felixlândia, no sentido João Pinheiro","-44.8988990783691","-18.7581005096436",NA,NA,NA,"Folha verde-escuro, jovens verde-claro. Espiga verde-claro. Flores amarelas. Frutos jovens verde-amarelados. Sobre Qualea grandiflora? (Vochysiaceae); Hemiparasita; Cerrado.",NA,"(Eichler) Kuijt","Caires, CS",NA,NA,"2009",NA,NA,"10","03","38053","auto",NA,NA,NA,NA,NA
"290","2019-11-01 15:10:26-03","UnB","UB","11126","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Santalaceae","Phoradendron","virens","Phoradendron virens","Caires, CS; Mendes, VC","140","2002","04","11","Southern America","Brasil","Distrito Federal","Planaltina","DF 250 estrada para Lago Norte sobre ponte Rio São Bartolomeu","-47.666667","-15.733333","1053","1053",NA,"Planta ereta com folhas orbiculares amarelas crassas, nervuras pouco evidentes, inflorescências jovens amarelas. Parasitando Vochysia pyramidalis Mart. (141).; Hemiparasita; Mata ciliar.",NA,"Rizzini","Caires, CS",NA,NA,"2002","-47.666667","-15.733333","04",NA,NA,NA,NA,NA,NA,NA,NA
"291","2019-11-01 15:10:26-03","UnB","UB","10714","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Santalaceae","Phoradendron","virens","Phoradendron virens","Caires, CS; Ramalho, CL; Mendes, VC","32","2002","01","09","Southern America","Brasil","Distrito Federal","Planaltina","Fazenda Monjolo","-47.7","-15.533333","957","957",NA,"Árvore isolada próximo a córrego. Folhas arredondadas e inflorescências amarelas, frutos meio amarelados. Parasitando Vochysia pyramidalis Mart. (33); Epífita hemiparasita; .",NA,"Rizzini","Caires, CS",NA,NA,"2002","-47.7","-15.533333","01",NA,NA,NA,NA,NA,NA,NA,NA
"292","2019-11-01 15:10:26-03","UnB","UB","11058","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Santalaceae","Phoradendron","virens","Phoradendron virens","Caires, CS; Ramalho, CL; Mendes, VC","72","2002","03","22","Southern America","Brasil","Distrito Federal","Sobradinho","Margem da DF-170. Vale com córregos","-48.016667","-15.516667","1100","1100",NA,"Árvores na margem do córrego. Folhas amarelas orbiculares, com inflorescências jovens e adultas. Parasitando Vochysia pyramidalis Mart. (73).; Hemiparasita; .",NA,"Rizzini","Caires, CS",NA,NA,"2002","-48.016667","-15.516667","03",NA,NA,NA,NA,NA,NA,NA,NA
"293","2019-11-01 15:10:26-03","UnB","UB","11028","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Santalaceae","Phoradendron","virens","Phoradendron virens","Caires, CS; Ramalho, CL; Mendes, VC; Proença, CEB","42","2002","01","21","Southern America","Brasil","Distrito Federal","Planaltina","Vale do Amanhecer","-47.65","-15.683333","942","942",NA,"Folhas e inflorescências amarelas. Parasitando Vochysia pyramidalis Mart. (43).; Hemiparasita; Mata de galeria.",NA,"Rizzini","Caires, CS",NA,NA,"2002","-47.65","-15.683333","01",NA,NA,NA,NA,NA,NA,NA,NA
