"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","recordNumber","year","month","day","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","county","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","typeStatus","relatedCatalogItem","individualCount","fieldNumber","sex"
"147","2021-04-07 11:40:36-03","UFMS","CGMS","53735","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","V.J. Pott; A. Pott",NA,"Brasil","Fazenda Taboco, margem do Rio Taboco, Rodovia MS-419, sub-região de Aquidauana, Pantanal.",NA,NA,"Flor branca. Habitat: Mata de galeria e acampamento de pescadores. Solo argiloso. Relevo plano. Ocasional. Habito: Erva anfíbia, 1,00 - 1,50 m de altura.","CGMS000891","Mato Grosso do Sul","8686","2006","02","07","-55.6469444","-20.0716667","-55,6469444","-20,0716667",NA,NA,"Mart.","A. Pott; V.J. Pott",NA,"Aquidauana",NA,"160","160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2021-04-07 11:40:36-03","UFMS","CGMS","36406","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","V.J. Pott; A; Pott; R. Bastos",NA,"Brasil","Rio Taquarussu, próximo a ponte, assentamento Andalúcia.",NA,NA,"Flor branca. Duplicata CPAP, CEN. Habitat: Mata Ciliar solo aluvial, sobre arenito. Relevo vale. Habito: Erva escandente. Esparsa.","CGMS1065811","Mato Grosso do Sul","4843","2001","08","18","-55.7","-20.8352777","-55,7","-20,8352777",NA,NA,"Mart.","A. Pott; V.J. Pott",NA,"Nioaque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2021-04-07 11:40:36-03","UFMS","CGMS","71492","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","M.R. Oliveira; A. Pott, J.P.S.P. Bento",NA,"Brasil","Parque Nacional da Serra da Bodoquena,fazenda Harmonia, area aberta com cobertura vegetal também para pasto.",NA,NA,NA,"CGMS1104270","Mato Grosso do Sul","100","2018","11","01","-56.7286111","-21.2541667","-56,7286111","-21,2541667",NA,NA,"Mart.","A. Pott",NA,"Porto Murtinho",NA,"529","529",NA,NA,"2018","11","01",NA,NA,NA,NA,NA,NA
"150","2021-04-07 11:40:36-03","UFMS","CGMS","36407","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","V.J. Pott; E. Scremin-Dias; M.R. Sigrist; P.R. de Souza",NA,"Brasil","Fazenda São Geraldo, rio Sucuri 200m da nascente.",NA,NA,"Flor amarela. Habitat: Rio Cristalino com correnteza, 0,70-2,00m de profundidade. Solo calcário. Relevo plano. Habito: Erva aquática emergente. Dominante. 1,00-1,50m de altura.","CGMS1065812","Mato Grosso do Sul","5735","2002","08","27","-56.55","-21.2655556","-56,55","-21,2655556",NA,NA,"Mart.","V.J. Pott",NA,"Bonito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2021-04-07 11:40:36-03","UFMS","CGMS","36216","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","V.J. Pott; A. Pott; A.L.B. Sartori; L.C.P. Lima; S. Aragaki; M. Moraes",NA,"Brasil","Fazenda Margarida, 70 Km de Jardim, BR 267.",NA,NA,"Flor branca. Duplicata CPAP, CEN, MBM. Habitat: Brejo ao longo de córrego. Solo argiloso. Relevo plano. Habito: Erva aquática. Muito Frequente. 0,50-0,60m de altura.","CGMS1065621","Mato Grosso do Sul","4481","2001","04","04","-56.75","-21.6797223","-56,75","-21,6797223",NA,NA,"Mart.","V.J. Pott",NA,"Bela Vista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2021-04-07 11:40:36-03","UFMS","CGMS","27967","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans elegans","L.C.S. Magalhães; R.G. Fernandes",NA,"Brasil","Assentamento Andalucia.",NA,NA,"Fruto branco. Habitat: Floresta Estacional Decídua. Habito: Subarbusto. 1,00m de altura.","CGMS1057411","Mato Grosso do Sul","4","2008","08","29","-55.7513889","-20.7927777","-55,7513889","-20,7927777",NA,NA,NA,"L.C.S.Magalhães",NA,"Nioaque","elegans","202","202",NA,NA,"2008","08","06",NA,NA,NA,NA,NA,NA
"153","2021-04-07 11:40:36-03","UFMS","CGMS","43104","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","J.C. Gomes Jr.",NA,"Brasil","Debaixo do leito do Rio Paraná.",NA,NA,"Flor alva. Planta com órgão de reserva, vivendo entre rochas. Doação do Herbário UB - Brasília-DF. Habitat: Local sujeito a imersão. Habito: Planta.","CGMS1073086","Mato Grosso do Sul","1815","1964","05","23","-51.6833333","-20.7833333","-51,6833333","-20,7833333",NA,NA,"Mart.","V.J. Pott",NA,"Três Lagoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2021-04-07 11:40:36-03","UFMS","CGMS","57775","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","V.J. Pott; A. Pott",NA,"Brasil","Rodovia MS-162, Km 65,5, Rio Stª Gertrudes, 13 Km de Maracaju.",NA,NA,"Flor branca. Habitat: Campo secundário, herbáceo-arbustivo úmido, ripário. Solo argiloso. Relevo vale. Esparsa. Habito: Erva escandente, 1 m altura.","CGMS1087711","Mato Grosso do Sul","7595","2005","03","21","-55.1591667","-21.5152778","-55,1591667","-21,5152778",NA,NA,"Mart.","A. Pott; V.J. Pott",NA,"Maracaju",NA,"340","340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2021-04-07 11:40:36-03","UFMS","CGMS","29618","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","A.K.D. Salomão; F.M. Alves",NA,"Brasil","Fazenda flores.",NA,NA,"Flor branca. Presença de brácteas. Habitat: Chaco. ChacoFlorestado. Habito: Erva.","CGMS1059003","Mato Grosso do Sul","317","2008","11","20","-57.8975","-21.7175","-57,8975","-21,7175",NA,NA,"Mart.","F.M. Alves",NA,"Porto Murtinho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2021-04-07 11:40:36-03","UFMS","CGMS","49141","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","V.J. Pott",NA,"Brasil","Fazenda Pérola do Vale, divisa com área indígena pelo Córrego Estrelita, próximo à cachoeira.",NA,NA,"Flor branca. Habitat: Campo úmido dominado por Steinchisma, próximo à cachoeira. Solo com afloramento rochoso de arenito. Relevo inclinado. Frequente. Habito: Erva aquática anfíbia.","CGMS1079087","Mato Grosso do Sul","9030","2007","02","14","-55.9811111","-22.2186111","-55,9811111","-22,2186111",NA,NA,"Mart.",NA,NA,"Antônio João",NA,"489","489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2021-04-07 11:40:36-03","UFMS","CGMS","29637","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","A.K.D. Salomão; F.M. Alves",NA,"Brasil","Fazenda Retiro Conceição.",NA,NA,"Flor branca. Presença de brácteas. Habitat: Chaco. ChacoFlorestado. Habito: Erva.","CGMS1059022","Mato Grosso do Sul","336","2008","11","20","-57.7636111","-21.7052778","-57,7636111","-21,7052778",NA,NA,"Mart.","F.M. Alves",NA,"Porto Murtinho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2021-04-07 11:40:36-03","UFMS","CGMS","43102","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","V.J. Pott; A. Pott; J. Anese",NA,"Brasil","Rio Sucuri. Fazenda São Geraldo. Próximo ao Rio Formoso.",NA,NA,"Flor branca. Referente ao ambiente geral: com água cristalina de correnteza forte. Habitat: Rio, (1,5-3m de profundidade) em banco de macrófitas emergentes. Solo calcário e muitas conchas. Relevo plano. Habito: Sub-arbusto aquático","CGMS1073084","Mato Grosso do Sul","3911","1999","04","03","-56.55","-21.25","-56,55","-21,25",NA,NA,"Mart.","V.J. Pott",NA,"Bonito",NA,"350","350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2021-04-07 11:40:36-03","UFMS","CGMS","63069","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","B.M. Segura; A.M.P. Hoff; A.R. Salustiano",NA,"Brasil","Campo Próximo a Base da UFMS.",NA,NA,"Flor branca. Fruto ausente. Habitat: Cerrado em regeneração com pastagem. Habito: Subarbusto.","CGMS1096037","Mato Grosso do Sul","50","2017","02","19","-56.7408333","-21.0644444","-56,7408333","-21,0644444",NA,NA,"Mart.","A.M.P Hoff; B.M. Segura",NA,"Bonito",NA,"466","466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2021-04-07 11:40:36-03","UFMS","CGMS","15548","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","G.P. Nunes; L.E.A.M. Lescano; D.K. Noguchi",NA,"Brasil","Estrada 6.",NA,NA,"Folhas opostas, inflorescência comFlores externas liguladas. Habitat: Beira de estrada. Habito: Erva.","CGMS1045035","Mato Grosso do Sul","115","2004","12","18","-57.4722223","-21.7438889","-57,4722223","-21,7438889",NA,NA,"Mart.","G.P. Nunes",NA,"Porto Murtinho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2021-04-07 11:40:36-03","UFMS","CGMS","29754","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","A.K.D. Salomão; A. Pott",NA,"Brasil","Fazenda Retiro Conceição.",NA,NA,"Flor branca. Presença de brácteas. Habitat: Chaco. ChacoFlorestado. Habito: Erva.","CGMS1059138","Mato Grosso do Sul","452","2008","12","16","-57.7636111","-21.7052778","-57,7636111","-21,7052778",NA,NA,"Mart.","F.M. Alves",NA,"Porto Murtinho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2021-04-07 11:40:36-03","UFMS","CGMS","27968","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans elegans","L.C.S. Magalhães; R.G. Fernandes",NA,"Brasil","Assentamento Andalucia.",NA,NA,"Fruto branco. Habitat: Floresta Estacional Decídua. Habito: Subarbusto. 1,00m de altura.","CGMS1057412","Mato Grosso do Sul","5","2008","08","29","-55.7513889","-20.7927777","-55,7513889","-20,7927777",NA,NA,NA,"L.C.S.Magalhães",NA,"Nioaque","elegans","202","202",NA,NA,"2010","08","06",NA,NA,NA,NA,NA,NA
"163","2021-04-07 11:40:36-03","UFMS","CGMS","36408","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","V.J. Pott; A. Pott; A.L.B. Sartori; L.C.P. Lima",NA,"Brasil","MS 145, Km 50, entre o rio Brilhante e Deodópolis.",NA,NA,"Flor esbraquiçada. Duplicata CPAP, CEN. Habitat: Borda de córrego, próximo a ponte, sem mata de galeria. Solo argiloso. Relevo plano. Habito: Erva aquática anfíbia. Frequente. 0,80-0,90m de altura.","CGMS1065813","Mato Grosso do Sul","5328","2002","04","19","-54","-21.8575","-54","-21,8575",NA,NA,"Mart.","V.J. Pott",NA,"Rio Brilhante",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2021-04-07 11:40:36-03","UFMS","CGMS","64193","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","A. Pott; A.L.B. Sartori; G.A. Damasceno-Junior",NA,"Brasil","Acesso à Fazenda Retiro Conceição, ao norte do Km 671 da Rodovia BR-267.",NA,NA,"Flor amarelada. Fruto não observado. Área perturbada. Habitat: Savana de Chaco. Solo argiloso. Relevo plano. Habito: Erva semi-prostrada. Ocasional.","CGMS1097162","Mato Grosso do Sul","15412","2009","06","25","-57.7666667","-21.6833333","-57,7666667","-21,6833333",NA,NA,"Mart.",NA,NA,"Porto Murtinho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2021-04-07 11:40:36-03","UFMS","CGMS","71743","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","M.R. Oliveira; V.J. Pott, J.P.S.P. Bento",NA,"Brasil","Margem do rio Formoso. Deque em frente ao capim navalha, com solo organico de origem calcarea. Transição da mata de galeria e brejo.",NA,NA,NA,"CGMS1104546","Mato Grosso do Sul","233","2018","11","08","-56.4577778","-21.1980555","-56,4577778","-21,1980555",NA,NA,"Mart.","V.J. Pott",NA,"Bonito",NA,"277","277",NA,NA,"2018","11","08",NA,NA,NA,NA,NA,NA
"166","2021-04-07 11:40:36-03","UFMS","CGMS","39900","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","D.T. Azevedo; D.B. Borges; A.P.P. Oliveira; L.V. Silva; F. A. Ferreira",NA,"Brasil","Base de Estudo do Pantanal/ Rio Miranda.",NA,NA,"Flor branca. SemFruto. Habitat: Mata ciliar. Solo arenoso. Habito: Erva emergente.","CGMS1069279","Mato Grosso do Sul","113","2012","10","16","-57.0166667","-19.5780556","-57,0166667","-19,5780556",NA,NA,"Mart.","F.A. Ferreira",NA,"Corumbá",NA,NA,NA,NA,NA,"2012","10","16",NA,NA,NA,NA,NA,NA
"167","2021-04-07 11:40:36-03","UFMS","CGMS","70313","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","V.J. Pott; A. Pott",NA,"Brasil","Rio Miranda, próximo à ponte, povoado ribeirinho, na saída para Bodoquena.",NA,NA,NA,"CGMS1069696","Mato Grosso do Sul","10656","2009","10","09","-56.3991666","-20.2422222","-56,3991666","-20,2422222",NA,NA,"Mart.","V.J. Pott",NA,"Miranda",NA,"117","117",NA,NA,"2009","10","09",NA,NA,NA,NA,NA,NA
"168","2021-04-07 11:40:36-03","UFMS","CGMS","43101","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","V.J. Pott; E.E. Dias; P.R. de Souza; R.C. da Hora",NA,"Brasil","Rio Sucuri. Fazenda São Geraldo. Ponto turístico de barco ou de mergulho.",NA,NA,"Flor branca. Habitat: Rio de forte correnteza, límpida, calcária, 1-3m de profundidade. Solo calcário e com conchas. Relevo plano. Habito: Erva aquática emergente. Muito frequente.","CGMS1073083","Mato Grosso do Sul","2587","1995","04","24","-56.5575","-21.2669445","-56,5575","-21,2669445",NA,NA,"Mart.","Pe. Josafá C. Siqueira",NA,"Bonito",NA,"350","350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2021-04-07 11:40:36-03","UFMS","CGMS","27975","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans elegans","L.C.S. Magalhães; R.G. Fernandes",NA,"Brasil","Assentamento Andalucia.",NA,NA,"Fruto branco. Habitat: Floresta Estacional Decídua. Habito: Subarbusto. 0,60m de altura.","CGMS1057419","Mato Grosso do Sul","12","2008","09","13","-55.7513889","-20.7927777","-55,7513889","-20,7927777",NA,NA,NA,"L.C.S.Magalhães",NA,"Nioaque","elegans","202","202",NA,NA,"2010","08","08",NA,NA,NA,NA,NA,NA
"170","2021-04-07 11:40:36-03","UFMS","CGMS","36404","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","V.J. Pott; E. Scremin-Dias; M.R. Sigrist; P.R. de Souza",NA,"Brasil","Fazenda São Geraldo, 300m da nascente.",NA,NA,"Flor amarela. Brácteas brancas. Habitat: Rio com bancos de macrófitas nas bordas, 0,70-0,90m de profundidade. Solo calcário. Relevo plano. Habito: Erva aquática, emergente. Dominante. 0,80-1,50m de altura.","CGMS1065809","Mato Grosso do Sul","5709","2002","08","27","-56.55","-21.2663889","-56,55","-21,2663889",NA,NA,"Mart.","V.J. Pott",NA,"Bonito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2021-04-07 11:40:36-03","UFMS","CGMS","6756","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","V.J. Pott; R. Foster",NA,"Brasil","Fazenda Taboco. Rio Taboco. Próximo à ponte da sede. Sub-região de Aquidauana. Pantanal.",NA,NA,"Flor branca. Habitat: Barranco de rio e área de inundação. Solo argiloso. Relevo plano. Ocasional. Habito: Erva. 0,70m de altura.","CGMS000905","Mato Grosso do Sul","3652","1998","08","29","-55.5127778","-20.0727778","-55,5127778","-20,0727778",NA,NA,"Mart.",NA,NA,"Aquidauana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2021-04-07 11:40:36-03","UFMS","CGMS","49677","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","G. Hatschbach; A. Pott; V.J. Pott; J.M. Silva",NA,"Brasil","Rodovia BR-174, ponte do Rio Paraguai.",NA,NA,"Flor alvacenta. Habitat: Margens do rio. Habito: Ascendente.","CGMS1079609","Mato Grosso","62390","1995","05","06","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,"Mart.","T.M. Pedersen",NA,"Cáceres",NA,NA,NA,"172193","auto","1997",NA,NA,NA,NA,NA,NA,NA,NA
"173","2021-04-07 11:40:36-03","UFMS","CGMS","9037","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","L.C. Rodrigues",NA,"Brasil",NA,NA,NA,"Presença de galhas no meristema apical.","CGMS000904","Mato Grosso do Sul",NA,"2002","09","23","-56.4818992614746","-21.1210994720459",NA,NA,NA,NA,"Mart.","L.C. Rodrigues",NA,"Bonito",NA,NA,NA,"71352","auto","2002","09","23",NA,NA,NA,NA,NA,NA
"174","2021-04-07 11:40:36-03","UFMS","CGMS","9036","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","L.C. Rodrigues",NA,"Brasil",NA,NA,NA,"Possui sistema de reprodução vegetativa.","CGMS1016085","Mato Grosso do Sul",NA,"2002","09","23","-56.4818992614746","-21.1210994720459",NA,NA,NA,NA,"Mart.","L.C. Rodrigues",NA,"Bonito",NA,NA,NA,"71352","auto","2002","09","23",NA,NA,NA,NA,NA,NA
"175","2021-04-07 11:40:36-03","UFMS","CGMS","36409","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","V.J. Pott; P.R. de Souza; E. Scremim-Dias",NA,"Brasil","Rio Sucuri.",NA,NA,"Duplicata CPAP, Poucas plantasFloridas, a maioria estéril. Populações quase puras e dominantes no rio, as vezes associada a Ludwigia peruviana. Habitat: Rio Correntoso. 1,00-2,00m de profundidade, com água cristalina calcária. Solo c","CGMS1065814","Mato Grosso do Sul","4215","2000","09","15","-56.4818992614746","-21.1210994720459",NA,NA,NA,NA,"Mart.","V.J. Pott",NA,"Bonito",NA,NA,NA,"71352","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2021-04-07 11:40:36-03","UFMS","CGMS","17715","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","C.B. Leite",NA,"Brasil","Rio Sucuri.",NA,NA,"Flor branca. Habitat: Leito do rio. Abundante. Habito: Erva.","CGMS1047010","Mato Grosso do Sul","1",NA,NA,NA,"-56.4818992614746","-21.1210994720459",NA,NA,NA,NA,"Mart.","L.C. Costa",NA,"Bonito",NA,NA,NA,"71352","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2021-04-07 11:40:36-03","UFMS","CGMS","11440","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","A.L. Barros",NA,"Brasil","Rio Sucuri.",NA,NA,NA,"CGMS1040762","Mato Grosso do Sul",NA,"2003","01","27","-56.4818992614746","-21.1210994720459",NA,NA,NA,NA,"Mart.","E. Scremin-Dias",NA,"Bonito",NA,NA,NA,"71352","auto","2003","01","27",NA,NA,NA,NA,NA,NA
"178","2021-04-07 11:40:36-03","UFMS","CGMS","9199","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","A.L. Barros",NA,"Brasil","Rio Sucuri.",NA,NA,"Flor branca. Habitat: Aquático. Habito: Erva.","CGMS000900","Mato Grosso do Sul",NA,"2002","05","29","-56.4818992614746","-21.1210994720459",NA,NA,NA,NA,"Mart.",NA,NA,"Bonito",NA,NA,NA,"71352","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2021-04-07 11:40:36-03","UFMS","CGMS","57774","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","A. Pott; J.F.M. Valls; A.L.B. Sartori; S. Aragaki",NA,"Brasil","Balneário no Salto Majestoso do Rio Sucuriu.",NA,NA,"Flor esbranquiçado. Habitat: Vegetação ripária herbáceo-arbustiva. Solo litólico, argiloso encharcado. Relevo vale. Frequente. Habito: Erva.","CGMS000889","Mato Grosso do Sul","9189","2001","06","28","-53.1291999816895","-18.5438995361328",NA,NA,NA,NA,"Mart.",NA,NA,"Costa Rica",NA,NA,NA,"76958","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2019-01-17 11:24:57-02","PUCRS","MPUC","3040","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","C.S.A. Martins","South America","Brasil","Espigão Alto",NA,NA,NA,NA,"RS",NA,"1988","05","28","-51.4506667","-27.6711111","-51.4506667000","-27.6711111000",NA,"Caryophyllales","Mart.","N.I. Matzenbacher",NA,"Barracão",NA,NA,NA,NA,NA,"1988","01","01","Magnoliopsida",NA,NA,"1",NA,NA
"181","2019-01-17 11:24:57-02","PUCRS","MPUC","10383","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans",NA,"South America","Argentina",".",NA,NA,NA,NA,"Misiones",NA,"1989","06","18","-54.4261111","-26.8827778","-54.4261111000","-26.8827778000",NA,"Caryophyllales","Mart.","Equipe do Projeto",NA,"Concepcion de La Sierra",NA,NA,NA,NA,NA,"1997","01","01","Magnoliopsida",NA,NA,"1",NA,NA
"182","2019-01-17 11:24:57-02","PUCRS","MPUC","8301","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","C.S.A. Martins","South America","Brasil","Foz do rio Ijuí-Mirim",NA,NA,NA,NA,"RS",NA,"1989","05","23","-55.1988889","-28.0447222","-55.1988889000","-28.0447222000",NA,"Caryophyllales","Mart.","Equipe do Projeto",NA,"Pirapó",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"1",NA,NA
"183","2019-01-17 11:24:57-02","PUCRS","MPUC","8300","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans",NA,"South America","Argentina",".",NA,NA,NA,NA,"Misiones",NA,"1989","06","18","-54.4261111","-26.8827778","-54.4261111000","-26.8827778000",NA,"Caryophyllales","Mart.","Equipe do Projeto",NA,"Concepcion de La Sierra",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"1",NA,NA
"184","2019-01-17 11:24:57-02","PUCRS","MPUC","17000","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans",NA,"South America","Brasil","Morro Santana",NA,NA,NA,NA,"RS",NA,"1977","04","27","-51.2372222222","-30.0191388889","-51.2372222222","-30.0191388889",NA,"Caryophyllales","Mart.","L. Viana",NA,"Porto Alegre",NA,NA,NA,NA,NA,"1977","01","01","Magnoliopsida",NA,NA,"2",NA,NA
"185","2019-01-17 11:24:57-02","PUCRS","MPUC","8302","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans",NA,"South America","Brasil","Passo do Auto, sanga Santa Maria",NA,NA,NA,NA,"RS",NA,"1989","05","26","-55.2672004699707","-28.1825008392334",NA,NA,NA,"Caryophyllales","Mart.","Equipe do Projeto",NA,"São Nicolau",NA,NA,NA,"25814","auto",NA,NA,NA,"Magnoliopsida",NA,NA,"1",NA,NA
"186","2019-01-17 11:24:57-02","PUCRS","MPUC","14069","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans",NA,"South America","Brasil","Lago Tarumã",NA,NA,NA,NA,"RS",NA,"2008","09","24","-51.0155556","-30.2766667","-51.0155556000","-30.2766667000",NA,"Caryophyllales","Mart.","P.J.S. Silva Filho",NA,"Viamão",NA,NA,NA,NA,NA,"2010","01","01","Magnoliopsida",NA,NA,"1","598",NA
"187","2019-01-17 11:24:57-02","PUCRS","MPUC","7339","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans",NA,"South America","Brasil","Espigão Alto",NA,NA,NA,NA,"RS",NA,"1988","12","19","-51.4506667","-27.6711111","-51.4506667000","-27.6711111000",NA,"Caryophyllales","Mart.","Equipe do Projeto",NA,"Barracão",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"1",NA,NA
"188","2019-01-17 11:24:57-02","PUCRS","MPUC","3138","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","C.S.A. Martins","South America","Brasil","Espigão Alto",NA,NA,NA,NA,"RS",NA,"1988","05","28","-51.4506667","-27.6711111","-51.4506667000","-27.6711111000",NA,"Caryophyllales","Mart.","N.I. Matzenbacher",NA,"Barracão",NA,NA,NA,NA,NA,"1988","01","01","Magnoliopsida",NA,NA,"1",NA,NA
