"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","typeStatus","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","fieldNumber","individualCount","relatedCatalogItem","sex"
"42","2021-03-30 12:34:25-03","EAO","IAN","94074","PreservedSpecimen","Plantae","Asclepiadaceae","Minaria","abortiva","Minaria abortiva","Glaziou, AFM","16289",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,"IAN094074","Dicotiledônea",NA,"(E. Fourn.) T.U.P. Konno & Rapini","Rapini, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007","05","21",NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2021-03-30 12:34:25-03","EAO","IAN","94074","PreservedSpecimen","Plantae","Asclepiadaceae","Minaria","abortiva","Minaria abortiva","Glaziou, AFM","16289",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,"IAN094074","Dicotiledônea",NA,"(E. Fourn.) T.U.P. Konno & Rapini","Rapini, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007","05","21",NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-30 12:34:25-03","EAO","IAN","114463","PreservedSpecimen","Plantae","Asclepiadaceae","Minaria","cordata","Minaria cordata","Silva, NT da","692","1962","07","27","Southern America","Brasil",NA,NA,"Planta na serra a 60m de altura.","IAN114463","Dicotiledônea",NA,"(Turcz.) T.U.P. Konno & Rapini","Rapini, A","Pará",NA,"Região Garotire.",NA,NA,NA,NA,NA,NA,NA,"2007","05","21",NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-30 12:34:25-03","EAO","IAN","114463","PreservedSpecimen","Plantae","Asclepiadaceae","Minaria","cordata","Minaria cordata","Silva, NT da","692","1962","07","27","Southern America","Brasil",NA,NA,"Planta na serra a 60m de altura.","IAN114463","Dicotiledônea",NA,"(Turcz.) T.U.P. Konno & Rapini","Rapini, A","Pará",NA,"Região Garotire.",NA,NA,NA,NA,NA,NA,NA,"2007","05","21",NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-30 12:34:25-03","EAO","IAN","114463","PreservedSpecimen","Plantae","Asclepiadaceae","Minaria","cordata","Minaria cordata","Silva, NT da","692","1962","07","27","Southern America","Brasil",NA,NA,"Planta na serra a 60m de altura.","IAN114463","Dicotiledônea",NA,"(Turcz.) T.U.P. Konno & Rapini","Rapini, A","Pará",NA,"Região Garotire.",NA,NA,NA,NA,NA,NA,NA,"2007","05","21",NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-30 12:34:25-03","EAO","IAN","90569","PreservedSpecimen","Plantae","Asclepiadaceae","Minaria","cordata","Minaria cordata","Macêdo, A","3637","1952","07","24","Southern America","Brasil",NA,NA,"Campestre brancas.","IAN090569","Dicotiledônea",NA,"(Turcz.) T.U.P. Konno & Rapini","Rapini, A","Goiás","Niquelândia","Jacuba.","-48.4597015380859","-14.4738998413086","1200","1200",NA,NA,NA,"2007","05","21","74171","auto",NA,NA,NA,NA,NA,NA,NA
"48","2021-03-30 12:34:25-03","EAO","IAN","160410","PreservedSpecimen","Plantae","Asclepiadaceae","Minaria","cordata","Minaria cordata","Silva, MF da; Taylor, EL","1064","1953","04","13","Southern America","Brasil",NA,NA,"Erva de até 50cm de altura; flores pequenas, brancas.","IAN160410","Dicotiledônea",NA,"(Turcz.) T.U.P. Konno & Rapini","Rapini, A","Maranhão","Carolina","BR 010; Transamazônica, margem esquerda da rodovia; lugar Pedra Caída. Sopé da montanha, terreno pedregoso.","-47.4693984985352","-7.33277988433838",NA,NA,NA,NA,NA,"2007","05","21","99438","auto",NA,NA,NA,NA,NA,NA,NA
"49","2021-03-30 12:34:25-03","EAO","IAN","160410","PreservedSpecimen","Plantae","Asclepiadaceae","Minaria","cordata","Minaria cordata","Silva, MF da; Taylor, EL","1064","1953","04","13","Southern America","Brasil",NA,NA,"Erva de até 50cm de altura; flores pequenas, brancas.","IAN160410","Dicotiledônea",NA,"(Turcz.) T.U.P. Konno & Rapini","Rapini, A","Maranhão","Carolina","BR 010; Transamazônica, margem esquerda da rodovia; lugar Pedra Caída. Sopé da montanha, terreno pedregoso.","-47.4693984985352","-7.33277988433838",NA,NA,NA,NA,NA,"2007","05","21","99438","auto",NA,NA,NA,NA,NA,NA,NA
"50","2021-03-30 12:34:25-03","EAO","IAN","160410","PreservedSpecimen","Plantae","Asclepiadaceae","Minaria","cordata","Minaria cordata","Silva, MF da; Taylor, EL","1064","1953","04","13","Southern America","Brasil",NA,NA,"Erva de até 50cm de altura; flores pequenas, brancas.","IAN160410","Dicotiledônea",NA,"(Turcz.) T.U.P. Konno & Rapini","Rapini, A","Maranhão","Carolina","BR 010; Transamazônica, margem esquerda da rodovia; lugar Pedra Caída. Sopé da montanha, terreno pedregoso.","-47.4693984985352","-7.33277988433838",NA,NA,NA,NA,NA,"2007","05","21","99438","auto",NA,NA,NA,NA,NA,NA,NA
"51","2020-02-08 09:19:46-03","NBC","NL-BOTANY","U.1102023","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","cordata","Ditassa cordata cordata","Harley RM; et al.",NA,"1974","01","19","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1102023 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1102023",NA,"Gentianales",NA,NA,NA,NA,"Estado de Bahia. Serra do Rio de Contas, 10km N. of town of Rio de Contas on road to mato Grosso.","-41.833333","-13.466667",NA,NA,"NL-U1102023",NA,"cordata",NA,NA,NA,NA,NA,"Magnoliopsidae","-41.833333","-13.466667",NA,NA,NA,NA
"52","2020-02-08 09:19:46-03","NBC","NL-BOTANY","U.1102024","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","cordata","Ditassa cordata cordata","Harley RM; et al.",NA,"1977","03","28","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1102024 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1102024",NA,"Gentianales",NA,NA,NA,NA,"Estado da Bahia. Serra do Rio de Contas, between 2.5 and 5 km S. of Vila do Rio de Contas on side road to W. of the road to Licramento. leadin to the Rio Brumado.","-41.833333","-13.6",NA,NA,"NL-U1102024",NA,"cordata",NA,NA,NA,NA,NA,"Magnoliopsidae","-41.833333","-13.6",NA,NA,NA,NA
"53","2020-02-08 09:19:46-03","NBC","NL-BOTANY","U.1102023","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","cordata","Ditassa cordata cordata","Harley RM; et al.",NA,"1974","01","19","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1102023 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1102023",NA,"Gentianales",NA,NA,NA,NA,"Estado de Bahia. Serra do Rio de Contas, 10km N. of town of Rio de Contas on road to mato Grosso.","-41.833333","-13.466667",NA,NA,"NL-U1102023",NA,"cordata",NA,NA,NA,NA,NA,"Magnoliopsidae","-41.833333","-13.466667",NA,NA,NA,NA
"54","2020-02-08 09:19:46-03","NBC","NL-BOTANY","U.1102024","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","cordata","Ditassa cordata cordata","Harley RM; et al.",NA,"1977","03","28","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1102024 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1102024",NA,"Gentianales",NA,NA,NA,NA,"Estado da Bahia. Serra do Rio de Contas, between 2.5 and 5 km S. of Vila do Rio de Contas on side road to W. of the road to Licramento. leadin to the Rio Brumado.","-41.833333","-13.6",NA,NA,"NL-U1102024",NA,"cordata",NA,NA,NA,NA,NA,"Magnoliopsidae","-41.833333","-13.6",NA,NA,NA,NA
"55","2020-02-08 09:19:46-03","NBC","NL-BOTANY","L.2727213","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","virgata","Ditassa virgata","Irwin HS; Grear JW; JW; Souza R; Reis dos Santos R",NA,"1966","03","19","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2727213 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2727213",NA,"Gentianales","E.Fourn.",NA,NA,NA,"Planalto do Brasil Distrito Federal. Setor Industrial, ca. 5 km W. of Brasilia.",NA,NA,NA,NA,"NL-L2727213",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"56","2020-02-08 09:19:46-03","NBC","NL-BOTANY","U.1101954","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","virgata","Ditassa virgata","Irwin HS; Grear JW; JW; Souza R; Reis dos Santos R",NA,"1966","03","04","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1101954 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1101954",NA,"Gentianales","E.Fourn.",NA,NA,NA,"Plants of Planalto do Brasil. Serra dos Cristais, Estado de Goiás, Rocky hillside, ca. 3 km E. of Cristalina, Goias.","-48","-17",NA,NA,"NL-U1101954",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","-48.0","-17.0",NA,NA,NA,NA
"57","2020-02-08 09:19:46-03","NBC","NL-BOTANY","U.1101955","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","virgata","Ditassa virgata","Irwin HS; Santos RR dos; Souza R; Fonseca SF da",NA,"1969","01","27","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1101955 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1101955",NA,"Gentianales","E.Fourn.",NA,NA,NA,"Plants of Planalto do Brasil. Estado de Minas Gerais. Serra do Espinhaco, ca. 12km N.E. of Diamantina. road to Mendanha.",NA,NA,NA,NA,"NL-U1101955",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"58","2020-02-08 09:19:46-03","NBC","NL-BOTANY","U.1101956","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","virgata","Ditassa virgata","Irwin HS; Santos RR dos; Souza R; Fonseca SF da",NA,"1969","01","14","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1101956 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1101956",NA,"Gentianales","E.Fourn.",NA,NA,NA,"Plants of Planalto do Brasil. Estado de Minas Gerais. Serra do Espinhaco, rocky slopes, ca. 29km S.W. of Diamantina on road to Gouveia.",NA,NA,NA,NA,"NL-U1101956",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"59","2020-02-08 09:19:46-03","NBC","NL-BOTANY","U.1101957","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","virgata","Ditassa virgata","Irwin HS; Maxwell H; Wasshausen DC",NA,"1968","02","14","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1101957 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1101957",NA,"Gentianales","E.Fourn.",NA,NA,NA,"Plants of the Planalto do Brasil. Serra do Espinhaco. Serra do Cipó, Minas Gerais, ca. km 120 (ca. 145km N. of Belo Horizonte).",NA,NA,NA,NA,"NL-U1101957",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"60","2020-02-08 09:19:46-03","NBC","NL-BOTANY","U.1101958","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","virgata","Ditassa virgata","Irwin HS; Grear JW; JW; Souza R; Reis dos Santos R",NA,"1966","03","19","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1101958 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1101958",NA,"Gentianales","E.Fourn.",NA,NA,NA,"Planalto do Brasil Distrito Federal. Setor Industrial, ca. 5 km W. of Brasilia.",NA,NA,NA,NA,"NL-U1101958",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"61","2020-02-08 09:19:46-03","NBC","NL-BOTANY","U.1101959","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","virgata","Ditassa virgata","Irwin HS; Harley RM; Smith GL",NA,"1971","03","19","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1101959 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1101959",NA,"Gentianales","E.Fourn.",NA,NA,NA,"Plants of the Planalto do Brasil. Estado de Goiás. Chapada dos Veadeiros, ca. 20km N. of Alto do Paráiso.",NA,NA,NA,NA,"NL-U1101959",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"62","2020-02-08 09:19:46-03","NBC","NL-BOTANY","U.1101960","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","virgata","Ditassa virgata","Irwin HS; Grear JW; JW; Souza R; Reis dos Santos R",NA,"1966","02","09","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1101960 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1101960",NA,"Gentianales","E.Fourn.",NA,NA,NA,"Plants of the Planalto do Brasil. Chapada dos Veadeiros, Estado de Goiás, Wet campo, Chapada dos Veadeiros, ca. 15 km W. of Veadeiros, Goias.","-47","-14",NA,NA,"NL-U1101960",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","-47.0","-14.0",NA,NA,NA,NA
"63","2020-02-08 09:19:46-03","NBC","NL-BOTANY","U.1101961","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","virgata","Ditassa virgata","Irwin HS; Harley RM; Smith GL",NA,"1971","03","20","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1101961 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1101961",NA,"Gentianales","E.Fourn.",NA,NA,NA,"Plants of the Planalto do Brasil. Estado de Goiás. Chapada dos Beadeiros, ca. 20km N. of Alto do Paráiso.",NA,NA,NA,NA,"NL-U1101961",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"64","2020-02-08 09:19:46-03","NBC","NL-BOTANY","U.1101962","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","virgata","Ditassa virgata","Irwin HS; Santos RR dos; Souza R; Fonseca SF da",NA,"1969","02","21","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1101962 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1101962",NA,"Gentianales","E.Fourn.",NA,NA,NA,"Plants of Planalto do Brasil. Estado de Minas Gerais. Serra do Espinhaco, ca. 18km west of Grão Mogol.",NA,NA,NA,NA,"NL-U1101962",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"65","2020-02-08 09:19:46-03","NBC","NL-BOTANY","U.1101963","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","virgata","Ditassa virgata","Irwin HS; Souza R; Grear JW; Santos RR dos",NA,"1966","06","27","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1101963 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1101963",NA,"Gentianales","E.Fourn.",NA,NA,NA,"Plants of Planaalto do Brasil. Estado de Goiás. Serra do Caiapó, Cerrado, summit and upper slopes, ca. 50 km S. of Caiapônia, road to Jatai, Goias.",NA,NA,NA,NA,"NL-U1101963",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"66","2020-02-08 09:19:46-03","NBC","NL-BOTANY","U.1101964","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","virgata","Ditassa virgata","Irwin HS; Souza R; Santos RR dos",NA,"1965","09","09","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1101964 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1101964",NA,"Gentianales","E.Fourn.",NA,NA,NA,"Plants of Planalto do Brasil. Distrito Federal, Córrego Vicente Pires, near Taguatingo.",NA,NA,NA,NA,"NL-U1101964",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"67","2020-11-04 10:59:57-03","ESALQ","ESA","61195","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Souza, V.C.; Souza, J.P.; Elias, S.I.; Forster, W.; Oliveira, A.C.P.","22690.0","1999","05","18",NA,"Brasil",NA,NA,"Subarbusto; frutos imaturos verdes.","ESA061195","Magnoliophyta",NA,"(Turcz.) T.U.P. Konno & Rapini","Rapini, A.","Bahia","Barra da Estiva","Estrada Barra da Estiva - Ituaçu. Morro da Antena de Televisão. 13o41'29,8S, 41o19'05,1W. 1020 m. s. m. Campo rupestre.","-41.3269004821777","-13.6260995864868",NA,NA,NA,NA,NA,"2010",NA,NA,"61861","auto",NA,NA,NA,NA,NA,NA,NA
"68","2020-11-04 10:59:57-03","ESALQ","ESA","100953","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Zappi, D.C.","829.0","2007","02","19",NA,"Brasil",NA,NA,NA,"ESA100953","Magnoliophyta",NA,NA,"Matozinhos, C.N.","Minas Gerais","Santana do Pirapama",NA,NA,NA,NA,NA,NA,NA,NA,"2014","04","22",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-01-14 15:20:55-03","MN","R","11747","PreservedSpecimen","Plantae","Apocynaceae","Ditassa","cordata","Ditassa cordata var.virgata","Glaziou, A.F.M.","21747","1895","05","19",NA,"Brasil",NA,NA,"Plantas do Brasil Central","R000011747",NA,NA,"(E. Fourn.) Fontella","Fontella, J.","Goiás",NA,NA,NA,NA,NA,NA,"R000011747_001",NA,"var.virgata","1994","08","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-01-14 15:20:55-03","MN","R","11758","PreservedSpecimen","Plantae","Apocynaceae","Ditassa","cordata","Ditassa cordata var.virgata","Glaziou, A.F.M.","21748","1895","01","09",NA,"Brasil",NA,NA,"Plantas do Brasil Central","R000011758",NA,NA,"(E. Fourn.) Fontella",NA,"Goiás",NA,NA,NA,NA,NA,NA,"R000011758_001",NA,"var.virgata","1994","08","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-01-14 15:21:54-03","MN","R","196714","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Harley, R.M.; Lughadha, E.N. & Queiroz, R.",NA,"1991","12","31",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Turcz.) T.U.P. Konno & Rapini","Fontella, J.P.","Bahia","Abaíra",NA,"-41.9","-13.25","1600","1600",NA,NA,NA,"2013","10",NA,NA,NA,NA,"41°54'W","13°15'S",NA,NA,NA,NA
"72","2021-01-14 15:21:54-03","MN","R","102414","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Thomaz, C.; Magalhães, F.",NA,"1893","01",NA,NA,"Brasil",NA,NA,"Herbarium Silveira",NA,NA,NA,"(Turcz.) T.U.P. Konno & Rapini","Fontella, J.P.","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-01-14 15:21:54-03","MN","R","216777","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Konno, T.U.P. 825; Sousa, G.M.",NA,"2002","03","07",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Turcz.) T.U.P. Konno & Rapini","Fontella, J.P.","Bahia","Rio de Contas",NA,NA,"-13.523333",NA,NA,NA,NA,NA,"2013","10",NA,NA,NA,NA,"41°W","13°31'24''S",NA,NA,NA,NA
"74","2021-01-14 15:21:54-03","MN","R","198798","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Mello Filho, L.E.","2160","1966","05","20",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Turcz.) T.U.P. Konno & Rapini","Fontella, J.P.","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,"2013","10",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"75","2021-01-14 15:21:54-03","MN","R","149823","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Heringer, E.P. 17062; Paula, J.E.; Mendonça, R.C. & Salles, A.E.H.",NA,"1978","04","24",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Turcz.) T.U.P. Konno & Rapini","Fontella, J.P.","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,"2013","10",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"76","2021-01-14 15:21:54-03","MN","R","52864","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Hoehne, F.C.","5983","1915","11",NA,NA,"Brasil",NA,NA,"Comissão Rondon",NA,NA,NA,"(Turcz.) T.U.P. Konno & Rapini","Fontella, J.P.","Minas Gerais","Lagoa Santa",NA,"-43.8897018432617","-19.6271991729736",NA,NA,NA,NA,NA,"2013","10",NA,"12338","auto",NA,NA,NA,NA,NA,NA,NA
"77","2021-01-14 15:21:54-03","MN","R","216789","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Hoehne, F.C.","3103","1911","04",NA,NA,"Brasil",NA,NA,"Comissão Rondon","R010019467",NA,NA,"(Turcz.) T.U.P. Konno & Rapini","Fontella, J.P.","Mato Grosso","Chapada dos Guimarães","Casa de Pedra","-55.749698638916","-15.460599899292",NA,NA,NA,NA,NA,"2013","10",NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA
"78","2021-01-14 15:21:54-03","MN","R","52811","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Hoehne, F.C.","3102","1911","04",NA,NA,"Brasil",NA,NA,"Comissão Rondon",NA,NA,NA,"(Turcz.) T.U.P. Konno & Rapini","Fontella, J.P.","Mato Grosso","Chapada dos Guimarães","Casa de Pedra","-55.749698638916","-15.460599899292",NA,NA,NA,NA,NA,"2013","10",NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA
"79","2019-08-27 13:29:57-03","IAP","PACA-AGP","107320","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","virgata","Ditassa virgata","Windisch, P. G.","1953","1978","05","25",NA,"Brasil",NA,NA,"Duplicata. Habitat: Campo","PACA107320","Magnoliophyta","Gentianales","Fourn.","Fontella","MT","Serra Ricardo Franco",NA,"-60","-15","800","900",NA,NA,NA,"1982",NA,NA,NA,NA,"Magnoliatae","60° 0'W","15° 0'S",NA,NA,NA,NA
"80","2019-10-18 16:49:48-03","IAP","PACA-AGP","107324","PreservedSpecimen","Plantae","Asclepiadaceae","Ditassa","virgata","Ditassa virgata","Windisch, P. G.","1953","1978","05","25",NA,"Brasil",NA,NA,"Erva. Habitat: Campo Hábito: erva","PACA107324","Magnoliophyta","Gentianales","Fourn.","Fontella","MT","Serra Ricardo Franco",NA,"-60","-15",NA,NA,NA,NA,NA,"1985",NA,NA,NA,NA,"Magnoliatae","60° 0'W","15° 0'S",NA,NA,NA,NA
"81","2020-06-30 18:31:58-03","UFJF","CESJ","53774","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","L. Monguilhott; G.E. Kaneto","144","2005","11","23","América do Sul","Brasil",NA,NA,NA,"CESJ053774","Angiosperma",NA,"(Turcz.) T.U.P. Konno & Rapini","L.C.Pereira","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca, Subida para o Cruzeiro.","-43.793098449707","-21.8425006866455",NA,NA,"CESJ053774",NA,NA,"2011","08","18","30417","auto",NA,NA,NA,NA,NA,NA,NA
