"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","year","month","day","phylum","order","scientificNameAuthorship","identifiedBy","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","county","coordinatePrecision","geoFlag","infraspecificEpithet","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","individualCount","fieldNumber","relatedCatalogItem","sex"
"45","2020-11-13 09:18:46-03","UFRJ","RFA","8304","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","G.G. Hatschbach","13005",NA,"Brasil","Campo Mourão",NA,NA,NA,"RFA27475","Paraná","1965","10","14",NA,NA,"(L.f.) Mart.","G.G. Hatschbach","-52.3830986022949","-24.0456008911133",NA,NA,NA,"Campo Mourão","28572","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2020-06-29 11:28:45-03","UFRJ","RFA","19089","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","P. Occhioni","8430",NA,"Brasil","Vila Velha. Rodovia do café",NA,NA,"Herbácea","RFA15991","Paraná","1978","05","24",NA,NA,"(L.f.) Mart.",NA,"-50.1618995666504","-25.0949993133545",NA,NA,NA,"Ponta Grossa","46557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2020-11-13 09:18:46-03","UFRJ","RFA","14920","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","A.P. Duarte","11138",NA,"Brasil","Serra da Moeda, BR 135",NA,NA,NA,"RFA13098","Minas Gerais","1968","10","02",NA,NA,"(L.f.) Mart.",NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2020-11-13 09:18:46-03","UFRJ","RFA","9595","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","helichrysoides","Pfaffia helichrysoides","G.G. Hatschbach","21826",NA,"Brasil","Rio Anhandui",NA,NA,"Flor alvescente","RFA28143","Mato Grosso do Sul","1969","12","12",NA,NA,"(Moq.) Kuntze","T.M. Pedersen","-54.6464004516602","-20.4428005218506",NA,NA,NA,"Campo Grande","161190","auto",NA,NA,NA,NA,"1970",NA,NA,NA,NA,NA,NA,NA
"49","2020-06-29 11:28:45-03","UFRJ","RFA","11212","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","helichrysoides","Pfaffia helichrysoides","P. Occhioni","4595",NA,"Brasil","Vila Velha",NA,NA,"Herbácea de 20 cm de altura, capítulos brancos","RFA11002","Paraná","1971","11","09",NA,NA,"(Moq.) Kuntze","T. M. Pedersen","-50.1618995666504","-25.0949993133545",NA,NA,NA,"Ponta Grossa","46557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2019-11-19 15:43:02-03","UNEB","HUNEB","3029","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","lanata","Froelichia lanata","Fonseca, M.R.","46317",NA,"Brasil","Caminho para Pau Ferro.",NA,NA,"Arbustiva-arbórea.","HUNEB0003029","Bahia","2000","02","27","Angiospermae","Florideophycidae","Moq.",NA,"-42.234722","-9.645556",NA,NA,NA,"Remanso",NA,NA,NA,NA,"42W14'5''","9S38'44''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"51","2019-11-19 15:43:02-03","UNEB","HUNEB","7282","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","lanata","Froelichia lanata","Araújo, S. dos S.","11172",NA,"Brasil","Fazenda Vale Verde",NA,NA,NA,"HUNEB0007282","Bahia","2002","08","15","Angiospermae","Florideophycidae","Moench.",NA,"-38.4","-12.166667",NA,NA,NA,"Alagoinhas",NA,NA,NA,NA,"38W24'0''","12S10'0''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"52","2019-11-19 15:43:02-03","UNEB","HUNEB","3884","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","lanata","Froelichia lanata","Fonseca, M.R.","1325",NA,"Brasil","Morro II",NA,NA,NA,"HUNEB0003884","Bahia","2000","03","26","Angiospermae","Florideophycidae","Moq.",NA,"-40.449722","-9.060556",NA,NA,NA,"Juazeiro",NA,NA,NA,NA,"40W26'59''","9S3'38''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"53","2021-03-30 12:33:14-03","EAO","IAN","105435","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Magalhães, MG","2591","Southern America","Brasil","Campo, queimado em declive, Serra Meia Libras.",NA,NA,"Herbácea, flor alva.","IAN105435","Minas Gerais","1942","11","16","Dicotiledônea",NA,"(L.f.) Mart.","Barreto, M",NA,NA,NA,NA,NA,"Jaboticatuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-30 12:33:14-03","EAO","IAN","14146","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Magalhães, MG","944","Southern America","Brasil","Campo, serra do Taquaril, pouco frequente.",NA,NA,"Herbácea, flores alvas.","IAN014146","Minas Gerais","1942","01","08","Dicotiledônea",NA,"(L.f.) Mart.","Barreto, M","-43.937801361084","-19.9207992553711",NA,NA,NA,"Belo Horizonte","17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-30 12:33:14-03","EAO","IAN","35427","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Santoro, J","s.n.","Southern America","Brasil","Jardim Chapadão.",NA,NA,"Herbáceo.","IAN035427","São Paulo","1936","09","18","Dicotiledônea",NA,"(L.f.) Mart.","Marchioretto, MS","-47.060001373291","-22.8999996185303",NA,NA,"IAN035427 IAN035427_e","Campinas","23900","auto",NA,NA,NA,NA,"2008","07",NA,NA,NA,NA,NA,NA
"56","2013-07-03 10:23:58-03","EBDA","BAH","7419","S","Plantae","Amaranthaceae","Froelichia","lanata","Froelichia lanata","O. A. Salgado et H. P. Bautista","289",NA,"Brasil","Dist. de Oliveira dos Campinhos, Faz. Lagoa Podre, Br - 156",NA,NA,"Erva prostrada com 60 cm de comprimento (hemicriptófita), flores paleáceas.",NA,"Bahia","1984","03","23",NA,NA,"Moq.","Angela Vaz","-38.7119","-12.5467","490","490",NA,"Santo Amaro","24929","auto",NA,NA,NA,NA,"1986","03",NA,NA,NA,NA,NA,NA
"57","2019-12-04 15:26:23-03","PUCPR","HUCP","19676","S","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Selusniaki, M; Moledo, R","2167",NA,"Brasil",NA,NA,NA,NA,NA,"Paraná","2008","07","12","Monocotiledonea",NA,"L. f. & Mart.","Selusniaki, M","-49.6356010437012","-25.5839004516602",NA,NA,NA,"Balsa Nova","27346","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2019-12-04 15:26:23-03","PUCPR","HUCP","19820","S","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Beltrami, L","1907",NA,"Brasil",NA,NA,NA,NA,NA,"Paraná","2007","12","09","Monocotiledonea",NA,"L. f. & Mart.","Selusniaki, M","-49.6356010437012","-25.5839004516602",NA,NA,NA,"Balsa Nova","27346","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2019-12-04 15:26:23-03","PUCPR","HUCP","20271","S","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Selusniaki, M","2665",NA,"Brasil",NA,NA,NA,NA,NA,"Paraná","2009","03","23","Monocotiledonea",NA,"L. f. & Mart.","Selusniaki, M","-49.6356010437012","-25.5839004516602",NA,NA,NA,"Balsa Nova","27346","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2019-12-04 15:26:23-03","PUCPR","HUCP","21894","S","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Selusniaki, M","2382",NA,"Brasil",NA,NA,NA,NA,NA,"Paraná","2009","04","21","Monocotiledonea",NA,"L. f. & Mart.","Acra, LA","-49.6356010437012","-25.5839004516602",NA,NA,NA,"Balsa Nova","27346","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2019-10-09 11:08:15-03","UFBA","ALCB","132506","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Guedes, ML; Lopes, RB; Gama, HC","30437","Southern America","Brasil","Salgadália, Fazenda do Sr. Jackson, Morro do Mocambo.",NA,NA,"Folhas membranáceas, discolores, face abaxial com indumentos esbranquiçados. Inflorescência com flores cremes.","ALCB049229","Bahia","2018","04","21","Dicotyledon",NA,"Rafin","Guedes, ML","-39.3","-11.933333",NA,NA,"ALCB049229","Conceição do Coité",NA,NA,NA,NA,"-39.3","-11.933333","2018","05",NA,NA,NA,NA,NA,NA
"62","2021-02-08 21:31:36-03","UFBA","ALCB","01075","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Valeriano, A","s/n","Southern America","Brasil","Caatinga de Juazeiro.",NA,NA,NA,NA,"Bahia","1973","04","28","Dicotyledon",NA,"Rafin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-02-08 21:31:36-03","UFBA","ALCB","01073","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Valeriano, A","s/n","Southern America","Brasil","Lagoa de Abaeté. Itapuã.",NA,NA,"Caule vermelho - arroxeado.",NA,"Bahia","1973","04","15","Dicotyledon",NA,"Rafin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-02-08 21:31:36-03","UFBA","ALCB","01076","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Valeriano, A","s/n","Southern America","Brasil","Lagoa de Abaeté. Itapuã.",NA,NA,NA,NA,"Bahia","1973","01","06","Dicotyledon",NA,"Rafin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-02-08 21:31:36-03","UFBA","ALCB","01074","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Valeriano, A","s/n","Southern America","Brasil","Lagoa de Abaeté. Itapuã.",NA,NA,"Caule verde - arroxeado, apenas próximos aos nós.",NA,"Bahia","1973","04","15","Dicotyledon",NA,"Rafin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2019-10-09 11:08:15-03","UFBA","ALCB","01072","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Costa, AL","373","Southern America","Brasil",NA,NA,NA,"Lugares arenosos vizinhos à Cid.",NA,"Pernambuco","1957","03",NA,"Dicotyledon",NA,"Rafin","Marchioretto, MS","-40.5","-9.383333",NA,NA,NA,NA,NA,NA,NA,NA,"-40.5","-9.383333","1998","10",NA,NA,NA,NA,NA,NA
"67","2021-02-08 21:31:36-03","UFBA","ALCB","01070","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Costa, AL","s/n","Southern America","Brasil",NA,NA,NA,NA,NA,"Bahia","1970","02","08","Dicotyledon",NA,"Rafin",NA,"-40.5","-9.4",NA,NA,NA,NA,NA,NA,NA,NA,"-40.5","-9.4",NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-02-08 21:31:36-03","UFBA","ALCB","01069","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Costa, AL","s/n","Southern America","Brasil","Entrocamento da estrada de Jorro com a de Tucano.",NA,NA,NA,NA,"Bahia","1973","02","04","Dicotyledon",NA,"Rafin","Marchioretto, MS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1998","10",NA,NA,NA,NA,NA,NA
"69","2021-02-08 21:31:36-03","UFBA","ALCB","01071","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Costa, AL","s/n","Southern America","Brasil","Aeroporto.",NA,NA,NA,NA,"Bahia","1968","02","12","Dicotyledon",NA,"Rafin",NA,"-43.416667","-13.25",NA,NA,NA,NA,NA,NA,NA,NA,"-43.416667","-13.25",NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-02-08 21:31:36-03","UFBA","ALCB","01077","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Alunos da 3ª série","s/n","Southern America","Brasil","Pituba: Dunas de areia.",NA,NA,NA,NA,"Bahia","1959","05","28","Dicotyledon",NA,"Rafin","Marchioretto, MS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1998","10",NA,NA,NA,NA,NA,NA
"71","2019-10-09 11:08:15-03","UFBA","ALCB","01080","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Costa, AL","1037","Southern America","Brasil","Catinga de Joazeiro.",NA,NA,NA,NA,"Bahia","1962","02","26","Dicotyledon",NA,"Rafin","Marchioretto, MS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1998","10",NA,NA,NA,NA,NA,NA
"72","2019-10-09 11:08:15-03","UFBA","ALCB","01081","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Noblick, LR","1053","Southern America","Brasil","Boca do Rio - Aeroporto.",NA,NA,"Flores rosas claras. Planta ascendente.",NA,"Bahia","1979","03","18","Dicotyledon",NA,"Rafin","Marchioretto, MS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1998","10",NA,NA,NA,NA,NA,NA
"73","2021-02-08 21:31:36-03","UFBA","ALCB","032884","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Woodgyer, EM; Stannard, B; Conceição, AA; Giulietti, AM; Atkins, S","s/n","Southern America","Brasil","Serra Azul.",NA,NA,"Ramos prostrados. Flores amarelas, brácteas verde-claras.; Caatinga com muita jurema e outras plantas espinhosas. Solo pedregoso com blocos de até 60cm de comprimento.",NA,"Bahia","1996","03","17","Dicotyledon",NA,"Rafin","Senna, LR","-42.141389","-11.336111",NA,NA,NA,NA,NA,NA,NA,NA,"-42.141389","-11.336111","2005","09",NA,NA,NA,NA,NA,NA
"74","2019-10-09 11:08:15-03","UFBA","ALCB","046317","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Fonseca, MR; Guedes, ML; Jesus, NG de; Nascimento, AFS; Passos Júnior, LA","1284","Southern America","Brasil","Caminho para Pau Ferro.",NA,NA,"0,50m, tomentosa. Folhas membranáceas, vilosas. Inflorescência terminal, especiforme. flores com tépalas hialianas, estames amarelos.",NA,"Bahia","2000","03",NA,"Dicotyledon",NA,"Rafin",NA,"-42.247222","-9.645556",NA,NA,NA,NA,NA,NA,NA,NA,"-42.247222","-9.645556",NA,NA,NA,NA,NA,NA,NA,NA
"75","2019-10-09 11:08:15-03","UFBA","ALCB","09755","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Guedes, ML; Queiroz, LP de","386","Southern America","Brasil","Dunas próximo a Abaeté.",NA,NA,"Com ramos longos e flexuosos com folhas membranáceas discolor, pilosas na face inferior. Flores singelas pardacentas.",NA,"Bahia","1981","05","29","Dicotyledon",NA,"Rafin","Senna, LR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005","09",NA,NA,NA,NA,NA,NA
"76","2019-10-09 11:08:15-03","UFBA","ALCB","1078","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Costa, AL","s/n","Southern America","Brasil","Região Metropolitana Salvador, Farol de Itapoã",NA,NA,NA,NA,"Bahia","1964","12","24","Dicotyledon",NA,"Rafin","Marchioretto, MS","-38.366667","-12.883333",NA,NA,NA,"Salvador",NA,NA,NA,NA,"-38.366667","-12.883333","2008","10",NA,NA,NA,NA,NA,NA
"77","2021-02-08 21:31:36-03","UFBA","ALCB","10904","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Costa, AL","s/n","Southern America","Brasil","Dunas do Abaeté.",NA,NA,NA,NA,"Bahia","1968","09","22","Dicotyledon",NA,"Rafin","Marchioretto, MS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1998","10",NA,NA,NA,NA,NA,NA
"78","2021-02-08 21:31:36-03","UFBA","ALCB","15129","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Turma da OCEPLAN","s/n","Southern America","Brasil","Material de Dunas. Itapoan.",NA,NA,NA,NA,"Bahia","1976","08","29","Dicotyledon",NA,"Rafin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-02-08 21:31:36-03","UFBA","ALCB","15908","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Equipe de Ecologia","s/n","Southern America","Brasil","Dunas da Boca do Rio.",NA,NA,"Habito variado. Encontrado em pouca quantidade na parte superior do transecto.",NA,"Bahia","1976","09","13","Dicotyledon",NA,"Rafin","Marchioretto, MS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1998","10",NA,NA,NA,NA,NA,NA
"80","2021-02-08 21:31:36-03","UFBA","ALCB","19277","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Costa, AL","s/n","Southern America","Brasil","Dunas de Itapoã.",NA,NA,NA,NA,"Bahia","1969","11","30","Dicotyledon",NA,"Rafin","Marchioretto, MS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1998","10",NA,NA,NA,NA,NA,NA
"81","2019-10-09 11:08:15-03","UFBA","ALCB","47926","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Fonseca, MR; Jesus, NG de; Cavalcanti, G; Silva, IH; Saar, E; Guedes, ML","1353","Southern America","Brasil","Serra do Mulato.",NA,NA,"0,80m, folhas cartáceas, discolores, face abaxial brilhante. Inflorescência terminal, especiforme; brácteas e tépalas paleáceas e hialinas.; Solo litólico.",NA,"Bahia","2000","03","28","Dicotyledon",NA,"Rafin","Senna, LR","-40.691667","-9.746667",NA,NA,NA,NA,NA,NA,NA,NA,"-40.691667","-9.746667","2005","09",NA,NA,NA,NA,NA,NA
"82","2019-10-09 11:08:15-03","UFBA","ALCB","55977","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Loureiro, DM; Santana, DL; Guedes, ML","332","Southern America","Brasil","Sudoeste, Bairro Suíça",NA,NA,"1,0m. Folhas membranáceas, discolores, face abaxial com tomentos alvos. Inflorescência com tépalas esverdeadas. Ocasional.; arbustiva, indivíduos com ca. 2,0 m de altura.",NA,"Bahia","2001","11","02","Dicotyledon",NA,"Rafin","Guedes, ML","-40.083333","-13.85",NA,NA,NA,"Jequié",NA,NA,NA,NA,"-40.083333","-13.85","2001","12",NA,NA,NA,NA,NA,NA
"83","2019-10-09 11:08:15-03","UFBA","ALCB","57973","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Rodarte, ATA; Alunos do Mestrado IB/UFBA","s/n","Southern America","Brasil","Região Metropolitana Salvador, Dunas do Abaeté",NA,NA,"com tomentos lanuginosos. Inflorescência terminal. Flores com tépalas paleáceas.",NA,"Bahia","1999","06","14","Dicotyledon",NA,"Rafin","Guedes, ML","-38.35","-12.933333",NA,NA,NA,"Salvador",NA,NA,NA,NA,"-38.35","-12.933333","2002","08",NA,NA,NA,NA,NA,NA
"84","2019-10-09 11:08:15-03","UFBA","ALCB","65850","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Guedes, ML; Alunos de Botânica III; Alunos de Botânica III","11032","Southern America","Brasil","Piemonte da Diamantina, Lages",NA,NA,"prostrado. Folhas membranáceas, vilosas. Inflorescência creme.; arbustiva-arbórea",NA,"Bahia","2004","04","03","Dicotyledon",NA,"Rafin","Senna, LR","-41.15","-11.55",NA,NA,NA,"Morro do Chapéu",NA,NA,NA,NA,"-41.15","-11.55","2008","11","10",NA,NA,NA,NA,NA
"85","2019-10-09 11:08:15-03","UFBA","ALCB","66362","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Castro, MS de; Pigozzo, CM","s/n","Southern America","Brasil","Nordeste, Reserva Biológica de Canudos - Biodiversitas",NA,NA,"Folhas ovadas. Inflorescência em capítulo, flores creme.; arbustiva arbórea",NA,"Bahia","2002","01",NA,"Dicotyledon",NA,"Rafin","Nascimento, AFS","-38.988056","-9.942778",NA,NA,NA,"Canudos",NA,NA,NA,NA,"-38.988056","-9.942778","2004","03",NA,NA,NA,NA,NA,NA
"86","2019-10-09 11:08:15-03","UFBA","ALCB","66802","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Rodarte, ATA","110","Southern America","Brasil",NA,NA,NA,"Ramos e folhas lanosas. Inflorescência com flores de tepalas paleáceas, creme.; Caatinga arbustiva.",NA,"Bahia","2003","05","13","Dicotyledon",NA,"Rafin","Senna, LR","-39.133333","-9.9",NA,NA,NA,NA,NA,NA,NA,NA,"-39.133333","-9.9","2005","09",NA,NA,NA,NA,NA,NA
"87","2019-10-09 11:08:15-03","UFBA","ALCB","66802","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Rodarte, ATA","110","Southern America","Brasil","Nordeste",NA,NA,"de ca 25 cm. Ramos e folhas lanosas. Inflorescência com flores de tepalas paleáceas, creme.; arbustiva",NA,"Bahia","2003","05","13","Dicotyledon",NA,"Rafin","Senna, LR","-39.133333","-9.9",NA,NA,NA,"Canudos",NA,NA,NA,NA,"-39.133333","-9.9","2005","09",NA,NA,NA,NA,NA,NA
"88","2019-10-09 11:08:15-03","UFBA","ALCB","88719","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Gomes, FS; Oliveira, JPL; Ballejos, J","190","Southern America","Brasil","Piemonte da Diamantina, BA 052, lado esquerdo, a 22 km da cidade",NA,NA,"ca. 50 cm alt. Folhas cartáceas, discolores, pilosas. Inflorescência em capítulo com flores de aspecto creme.; afloramento rochoso.",NA,"Bahia","2009","01","20","Dicotyledon",NA,"Rafin","Gomes, FS","-41.338056","-11.490278","891","891",NA,"Morro do Chapéu",NA,NA,NA,NA,"-41.338056","-11.490278","2009","05",NA,NA,NA,NA,NA,NA
"89","2019-10-09 11:08:15-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Bandeira, FP","188","Southern America","Brasil","Nordeste, Povoado de Brejo do Burgo",NA,NA,"ereta. Folhas membranáceas, discolores, tomentosas. Inflorescência creme.; solo arenoso, pasto.",NA,"Bahia","1995","07","01","Dicotyledon",NA,"Rafin",NA,"-38.25","-9.333333",NA,NA,NA,"Glória",NA,NA,NA,NA,"-38.25","-9.333333",NA,NA,NA,NA,NA,NA,NA,NA
"90","2019-10-09 11:08:15-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Queiroz, LP de; Leite, KRB; Junqueira, MER; et al.","7771","Southern America","Brasil","Piemonte da Diamantina, Formosa",NA,NA,"ca 80 cm alt., caules verdes com estrias vináceas. Folhas verdes membranáceas com nervura vinácea na parte abaxial, caule com entumescência avermelhada na região do nó. Flores com tépalas verdes e tricomas esbranquiçados. Estames amarelos e marrom qu",NA,"Bahia","2003","05","11","Dicotyledon",NA,"Rafin","Senna, LR","-41.113333","-11.245833","751","751",NA,"Morro do Chapéu",NA,NA,NA,NA,"-41.113333","-11.245833","2004","10",NA,NA,NA,NA,NA,NA
"91","2019-10-09 11:08:15-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","França, F; Melo, E; Miranda Silva, EB; Silva, E","3307","Southern America","Brasil","Região Metropolitana Salvador, Abaeté",NA,NA,"procumbente. Caule vinoso-avermelhado. Folhas membranáceas. Perianto amarelo-esbranquiçado. Anteras amarelas.; com vegetação arbustiva.",NA,"Bahia","2000","04","16","Dicotyledon",NA,"Rafin","Senna, LR","-38.358611","-12.946389","30","30",NA,"Salvador",NA,NA,NA,NA,"-38.358611","-12.946389","2006","02",NA,NA,NA,NA,NA,NA
