"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","year","identifiedBy","month","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"269","2019-08-20 10:14:09-03","UNICAMP","UEC","92388","S","Plantae","Magnoliopsida",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Santim, D","31360",NA,"Brazil","São Paulo",NA,NA,"folha","UEC170978","UEC170978","1993",NA,"07","14","Campinas","-47.060001373291","-22.8999996185303",NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2019-08-20 10:14:09-03","UNICAMP","UEC","110999","S","Plantae","Magnoliopsida",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Cielo-Filho, R","86",NA,"Brazil","São Paulo","Bosque dos Alemães",NA,"flor, Árvore de aproximadamente 18 m de altura, casca profundamente fissurada, flores em botões arroxeados. Indivíduo 2882. Floresta Estacional Semidecidual.","UEC199408","UEC199408","1999","Cielo-Filho, R","11","30","Campinas","-47.060001373291","-22.8999996185303",NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2021-03-01 16:30:53-03","UNICAMP","UEC","61532","S","Plantae","Magnoliopsida",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Bernacci, LC","25873",NA,"Brazil","São Paulo","Fazenda São Vicente",NA,"flor, Árvore ca. 15m de altura, flores esverdeadas com estrias negras. Bordo da mata.; Mata Mesófila Semidecídua","UEC199406","UEC199406","1989",NA,"12","06","Campinas","-47.060001373291","-22.8999996185303",NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2019-08-20 10:14:09-03","UNICAMP","UEC","61535","S","Plantae","Magnoliopsida",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Bernacci, LC","s.n.",NA,"Brazil","São Paulo","Fazenda São Vicente, mata mesófila semid",NA,"fruto, Árvore ca. 15m de altura, frutos imaturos amarelados. Bordo da mata.","UEC164129","UEC164129","1990",NA,"06","06","Campinas","-47.060001373291","-22.8999996185303",NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2019-08-20 10:14:09-03","UNICAMP","UEC","144961","S","Plantae","Magnoliopsida",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Ikemoto, E","04/36",NA,"Brazil","São Paulo","Parque Portugal, Entorno do Museu Dinâmico de Ciências de Campinas.",NA,"Árvore; flores com pétalas brancas.","UEC164130","UEC164130","2003",NA,"11","21","Campinas","-47.060001373291","-22.8999996185303",NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2019-08-20 10:14:09-03","UNICAMP","UEC","46512","S","Plantae","Magnoliopsida",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Sazima, I","18926",NA,"Brazil","São Paulo","Reserva Municipal Santa Genebra.",NA,"folha, Árvore. Coleta baseada em folhas derrubadas por Alomatta fusca que as utiliza como alimento.","UEC199433","UEC199433","1985","Tamashiro, JY","11","15","Campinas","-47.060001373291","-22.8999996185303",NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2019-08-20 10:14:09-03","UNICAMP","UEC","82903","S","Plantae","Magnoliopsida",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Bernacci, LC; Metezger, JP; Goldenberg, R","34880",NA,"Brazil","São Paulo","Morro Chato, floresta ripária à do Rio J",NA,"folha, Árvore, material estéril.","UEC170991","UEC170991","1993",NA,"06","14","Dourado","-48.310001373291","-22.1000003814697",NA,NA,"13775","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2021-03-01 16:30:53-03","UNICAMP","UEC","68003","S","Plantae","Magnoliopsida",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Tamashiro, JY; Torres, RB; et al.","464",NA,"Brazil","São Paulo","Fazenda Ipanema",NA,"árvore com cerca de 10m, frutos em maturação","UEC199430","UEC199430","1994",NA,"08","06","Iperó","-47.6800003051758","-23.3500003814697",NA,NA,"17831","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2019-08-20 10:14:09-03","UNICAMP","UEC","86602","S","Plantae","Magnoliopsida",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Tamashiro, JY; et al.","464",NA,"Brazil","São Paulo","Fazenda Ipanema.",NA,"fruto, Árvore com cerca de 10m, frutos em maturação.","UEC199426","UEC199426","1994",NA,"08","06","Iperó","-47.6800003051758","-23.3500003814697",NA,NA,"17831","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2019-08-20 10:14:09-03","UNICAMP","UEC","132913","S","Plantae","Magnoliopsida",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Pansarin, ER; Mickeliunas, L","1053",NA,"Brazil","São Paulo","Estrada que liga Itatiba a Bragança Paulista, km 33,5 no Condomínio Quinta da Baroneza, na mata que pertence ao condomínio.",NA,NA,"UEC055023","UEC055023","2003","Pansarin, ER","03","14","Itatiba","-46.8300018310547","-23",NA,NA,"17442","auto",NA,NA,"2003","03",NA,NA,NA,NA,NA,NA,NA
"279","2019-08-20 10:14:09-03","UNICAMP","UEC","25975","S","Plantae","Magnoliopsida",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Mantovani, W","1313",NA,"Brazil","São Paulo","Estação Biológica de Mogi Guaçu, (faz. Campininha)",NA,"flor, Árvore 10-12m de alt., pétalas marrons.","UEC199437","UEC199437","1980","Mantovani, W","11","18","Mogi Guaçu","-46.9421997070312","-22.372200012207",NA,NA,"39309","auto",NA,NA,"1980","11","18",NA,NA,NA,NA,NA,NA
"280","2021-03-01 16:30:53-03","UNICAMP","UEC","8610","S","Plantae","Magnoliopsida",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Gibbs, PE; Leitão Filho, HF","4045",NA,"Brazil","São Paulo","Estação Biológica de Mogi Guaçu, (faz. Campininha)",NA,"flor, Árvore de 6-5m, flores vinosas, púrpuro-escuro, ornamentais.; Nativo em Cerrado","UEC199415","UEC199415","1976",NA,"12","04","Mogi Guaçu","-46.9421997070312","-22.372200012207",NA,NA,"39309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2019-08-20 10:14:09-03","UNICAMP","UEC","25974","S","Plantae","Magnoliopsida",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Mantovani, W","1280",NA,"Brazil","São Paulo","Estação Biológica de Mogi Guaçu, (faz. Campininha), Maritnho Prado",NA,"flor, Árvore 8-10m de alt., pétalas marrons.","UEC199438","UEC199438","1980","Mantovani, W","11","17","Mogi Guaçu","-46.9421997070312","-22.372200012207",NA,NA,"39309","auto",NA,NA,"1980","11","17",NA,NA,NA,NA,NA,NA
"282","2019-08-20 10:14:09-03","UNICAMP","UEC","30096","S","Plantae","Magnoliopsida",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Pagano","461",NA,"Brazil","São Paulo","Fazenda São José.",NA,"flor, Árvore até 12m, DAP= 40cm, flores brancas.","UEC199439","UEC199439","1982","Lima, HC","11","26","Rio Claro","-47.560001373291","-22.4099998474121",NA,NA,"21773","auto",NA,NA,"1984",NA,NA,NA,NA,NA,NA,NA,NA
"283","2021-03-01 16:30:53-03","UNICAMP","UEC","156632","S","Plantae","Magnoliopsida",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Souza, FM; Sousa, RC; Santos, MF; Ribeiro, SJ","694",NA,"Brazil","São Paulo","Parque Estadual do Jaraguá, Trilha do Mauro. SAD69, 23K. UTMx 319502, UTM y7405265.",NA,"Árvore, 8 m. Frutos imaturos verdes.","UEC008981","UEC008981","2007","Ivanauskas, NM","05","08","São Paulo","-46.6300010681152","-23.5400009155273","1009","1009","53584","auto",NA,NA,"2007","11","29",NA,NA,NA,NA,NA,NA
"284","2019-08-20 10:14:09-03","UNICAMP","UEC","79070","S","Plantae","Magnoliopsida",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Hoehne, W","s.n.",NA,"Brazil","São Paulo","Próximo à Jundiaí. Sítio do Sr. José Vallim",NA,"fruto, Árvore, frutos.","UEC199425","UEC199425","1951","Hoehne, W","08","05","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"53584","auto",NA,NA,"1951",NA,NA,NA,NA,NA,NA,NA,NA
"285","2019-11-19 14:08:07-03","UFRPE","PEUFR","849","PreservedSpecimen","Plantae",NA,NA,"Leguminosae-Pap.","Machaerium","villosum","Machaerium villosum","Vogel",NA,"B. Pickel","4912",NA,"Brasil","São Paulo","Les Oiseaux",NA,"Árvore com flores brancas e depois escuras","PEUFR000849",NA,"1942","Pickel","01","01","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2019-11-06 09:55:34-03","UFOP","OUPR","19851","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Badini, J.","s.n.",NA,"Brasil","Minas Gerais",NA,NA,"Beira de estrada. Árvore. Flores brancas e marrom",NA,NA,NA,"Badini, J.",NA,NA,"Itabirito","-43.801399230957","-20.2532997131348",NA,NA,"20553","auto",NA,NA,"1970","11","29",NA,NA,NA,NA,NA,NA
"287","2019-11-06 09:55:34-03","UFOP","OUPR","19850","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Badini, J.","s.n.",NA,"Brasil","Minas Gerais",NA,NA,"Beira de estrada. árvore. Flores brancas e marrom",NA,NA,NA,"Badini, J.",NA,NA,"Itabirito","-43.801399230957","-20.2532997131348",NA,NA,"20553","auto",NA,NA,"1970","11","29",NA,NA,NA,NA,NA,NA
"288","2019-11-06 09:55:34-03","UFOP","OUPR","7458","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Carvalho, A.M. de","s.n.",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"1986","Lewis; Swani","02","21","Lavras","-44.999698638916","-21.2453002929688",NA,NA,"20044","auto",NA,NA,"1986",NA,NA,NA,NA,NA,NA,NA,NA
"289","2019-11-06 09:55:34-03","UFOP","OUPR","21246","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Lima, L.C.P.; Araujo, M.E.F.","253",NA,"Brasil","Minas Gerais",NA,NA,"árvore com 7m. Flores arroxeadas. Área de transição entre mata e campo rupestre",NA,NA,"2004","Lima, L.C.P.","12","08","Mariana","-43.4160995483398","-20.377799987793",NA,NA,"33524","auto",NA,NA,"2004","12",NA,NA,NA,NA,NA,NA,NA
"290","2019-11-06 09:55:34-03","UFOP","OUPR","19852","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Badini, J.","s.n.",NA,"Brasil","Minas Gerais","Cachoeira do Campo",NA,"Beira de estrada. Árvore. Flores violáceas",NA,NA,"1977","Badini, J.","03","30","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,"44599","auto",NA,NA,"1977","05","05",NA,NA,NA,NA,NA,NA
"291","2019-11-06 09:55:34-03","UFOP","OUPR","16594","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Lima, H.C.","4056",NA,"Brasil","Minas Gerais","Manso",NA,"Arbusto com 10m. Estéril.Tronco com casca levemente sulcada e acinzentada",NA,NA,"1990","Lima, H.C.","12","12","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,"44599","auto",NA,NA,"1990","12","12",NA,NA,NA,NA,NA,NA
"292","2019-11-06 09:55:34-03","UFOP","OUPR","20060","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Sousa, H.C. de","s.n.",NA,"Brasil","Minas Gerais","Parque Estadual do Itacolomi",NA,"Floresta paludosa",NA,NA,"2007","Pedreira, G.","12","11","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,"44599","auto",NA,NA,"2007","12","11",NA,NA,NA,NA,NA,NA
"293","2019-11-06 09:55:34-03","UFOP","OUPR","17739","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Badini, J.","s.n.",NA,"Brasil","Minas Gerais","Parque Estadual do Itacolomi",NA,"Cerrado. Árvore. Flores brancas",NA,NA,NA,"Badini, J.",NA,NA,"Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,"44599","auto",NA,NA,"1974","11","09",NA,NA,NA,NA,NA,NA
"294","2019-11-06 09:55:34-03","UFOP","OUPR","21247","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Lima, L.C.P.; Araujo, M.E.F.","260",NA,"Brasil","Minas Gerais","Trilha Alcan",NA,"árvore com 12m. Fruto imaturo enegrecido. Mata",NA,NA,"2004","Lima, L.C.P.","12","08","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,"44599","auto",NA,NA,"2004","12",NA,NA,NA,NA,NA,NA,NA
"295","2019-11-06 09:55:34-03","UFOP","OUPR","21285","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Lima, H.C.; Garcia, F.C.P.","227",NA,"Brasil","Minas Gerais","Trilha Alcan",NA,"Arbusto com 12m. Flor roxa. Orla de mata",NA,NA,"2004","Lima, L.C.P.","10","24","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,"44599","auto",NA,NA,"2004","12",NA,NA,NA,NA,NA,NA,NA
"296","2019-11-06 09:55:34-03","UFOP","OUPR","21236","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Lima, L.C.P.; Ferreira, D.C.","290",NA,"Brasil","Minas Gerais","Trilha Alcan",NA,"Arbusto com 12m. Fruto verde. Orla de mata",NA,NA,"2005","Lima, L.C.P.","01","30","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,"44599","auto",NA,NA,"2005","01","30",NA,NA,NA,NA,NA,NA
"297","2019-11-06 09:55:34-03","UFOP","OUPR","13738","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Lima, H.C.","4044",NA,"Brasil","Minas Gerais","Tripuí",NA,"Arbusto com 2m. Estéril. Indivíduos jovens para estudo de nodulação",NA,NA,"1990","Lima, H.C.","12","10","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,"44599","auto",NA,NA,"1990","12","10",NA,NA,NA,NA,NA,NA
"298","2020-12-04 13:19:15-03","UDESC","LUSC","569","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Henrique",NA,NA,"Brasil","Minas Gerais",NA,NA,NA,"LUSC003624","LUSC003624","2004","Silva, A.C. da","11","12","Lavras","-44.999698638916","-21.2453002929688",NA,NA,"20044","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2021-03-26 10:43:28-03","UDESC","LUSC","7311","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"H.F.Leitão Filho; et al.","1569",NA,"Brasil","Minas Gerais","Fazenda Chiqueirão.",NA,NA,"LUSC003627","LUSC003627","1981",NA,"12","03","Poços de Caldas","-46.5614013671875","-21.7877998352051",NA,NA,"23696","auto",NA,NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA
"300","2020-12-04 13:19:15-03","UDESC","LUSC","7304","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"H.F.Leitão Filho; et al.","1788",NA,"Brasil","Minas Gerais","Rodovia Poços de Caldas - Campestre. Mata.",NA,NA,"LUSC003626","LUSC003626","1982",NA,"12","01","Poços de Caldas","-46.5614013671875","-21.7877998352051",NA,NA,"23696","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2020-12-04 13:19:15-03","UDESC","LUSC","7293","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"H.F.Leitão Filho; et al.","1814",NA,"Brasil","Minas Gerais","Rodovia Poços de Caldas -Campestre. Mata.",NA,NA,"LUSC003625","LUSC003625","1982",NA,"12","01","Poços de Caldas","-46.5614013671875","-21.7877998352051",NA,NA,"23696","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2020-12-04 13:19:15-03","UDESC","LUSC","7367","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Sartori, A.","31359",NA,"Brasil","São Paulo","Grota Funda.",NA,NA,"LUSC003628","LUSC003628","1993",NA,"07","23","Atibaia","-46.5499992370605","-23.1100006103516",NA,NA,"21675","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2020-12-04 13:19:15-03","UDESC","LUSC","5852","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"G.M.P.Ferreira; R.Martin","303",NA,"Brasil","São Paulo","Rua Simone Martini, loteamento.",NA,NA,"LUSC003623","LUSC003623","2005","G.M.P.Ferreira","05","09","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2021-03-16 17:52:11-03","UCS","HUCS","22534","PreservedSpecimen","Plantae","Angiospermae","Fabales","Fabaceae","Machaerium","villosum","Machaerium villosum","Vog.",NA,"Hatschbach, G.","76049",NA,"Brasil","Mato Grosso do Sul","Campo dos índios",NA,"árvpre, 8m, flor alva.; Cerrado",NA,NA,"2003","Hatschbach, G.","10","09","Bonito","-56.4818992614746","-21.1210994720459",NA,NA,"71352","auto",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA
"305","2021-04-05 11:06:03-03","UNESP-IBB","BOTUW","1341","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Machaerium","villosum","Machaerium villosum","Vog.",NA,NA,NA,NA,NA,NA,NA,NA,"Arvore alta","BOTUW001341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2021-04-05 11:06:06-03","UNESP-IBB","BOTUW","2344","PreservedSpecimen","Plantae",NA,NA,"Leguminosae-Fab","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Ceccantini, G.C.T.","478",NA,"Brasil","São Paulo","Serra da Cantareira",NA,NA,"BOTUW002344",NA,"1994",NA,"12","01","Guarulhos","-46.433333","-23.366667",NA,NA,NA,NA,"46º26' W","23º22' S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2021-04-05 11:06:06-03","UNESP-IBB","BOTUW","2464","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Fab.","Machaerium","villosum","Machaerium villosum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOTUW002464",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2019-08-16 08:39:27-03","UTFPR","HCF","28485","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"E. Buttura","577",NA,"Brasil","PR","Porto Mendes",NA,"porte ereto ca. 3 m. Capoeira baixa.",NA,NA,"1980","L.C.P. Lima","09","17","Marechal Cândido Rondon","-54.309444","-24.456944",NA,NA,NA,NA,"54°18'34 W","24°27'25 S","2016","06","16",NA,NA,NA,NA,NA,NA
"309","2019-08-16 08:39:27-03","UTFPR","HCF","12924","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"G.A. Damasceno-Júnior","2141",NA,"Brasil","MS","Balneário Lago Azul",NA,"árvore. 15 m de altura. Fruto verde-amarelado. Mata semidecídua. Solo litólico. Morro.",NA,NA,"2001","G.A. Damasceno-Júnior","01","30","Corumbá","-57.6533012390137","-19.0091991424561","200","200","295160","auto",NA,NA,"2001","11",NA,NA,NA,NA,NA,NA,NA
"310","2020-06-29 09:30:28-03","UFRRJ","RBR","17847","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Klinger; Carvalho","54",NA,"Brasil","Minas Gerais",NA,NA,NA,"RBR00017847",NA,"1960","M.C. Monteiro","10","23","Campos Gerais","-45.7585983276367","-21.2350006103516",NA,NA,"24756","auto",NA,NA,"1961","08","23",NA,NA,NA,NA,NA,NA
"311","2013-04-01 09:18:15-03","IPT","BCTW","18440","S","Plantae","Magnoliophyta",NA,NA,"Machaerium","lanatum","Machaerium lanatum","Tul.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"312","2013-04-01 09:18:15-03","IPT","BCTW","1458","S","Plantae","Magnoliophyta",NA,NA,"Machaerium","lanatum","Machaerium lanatum","Tul.",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"313","2013-04-01 09:18:15-03","IPT","BCTW","8239","S","Plantae","Magnoliophyta",NA,NA,"Machaerium","lanatum","Machaerium lanatum","Tul.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"314","2013-04-01 09:18:15-03","IPT","BCTW","3692","S","Plantae","Magnoliophyta",NA,NA,"Machaerium","lanatum","Machaerium lanatum","Tul.",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Américo Brasiliense","-48.1","-21.72",NA,NA,"19311","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"315","2013-04-01 09:18:21-03","IPT","BCTW","3472","S","Plantae","Magnoliophyta",NA,NA,"Machaerium","villosum","Machaerium villosum","Vogel",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"316","2013-04-01 09:18:20-03","IPT","BCTW","5737","S","Plantae","Magnoliophyta",NA,NA,"Machaerium","villosum","Machaerium villosum","Vogel",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"317","2013-04-01 09:18:20-03","IPT","BCTW","9500","S","Plantae","Magnoliophyta",NA,NA,"Machaerium","villosum","Machaerium villosum","Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"318","2013-04-01 09:18:20-03","IPT","BCTW","1612","S","Plantae","Magnoliophyta",NA,NA,"Machaerium","villosum","Machaerium villosum","Vogel",NA,NA,NA,NA,"Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"319","2013-04-01 09:18:21-03","IPT","BCTW","1590","S","Plantae","Magnoliophyta",NA,NA,"Machaerium","villosum","Machaerium villosum","Vogel",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"320","2013-04-01 09:18:21-03","IPT","BCTW","1591","S","Plantae","Magnoliophyta",NA,NA,"Machaerium","villosum","Machaerium villosum","Vogel",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
